Site,Haglof_Plot_ID,Tag,Haglof_ID,Species,Health_status,Date,Notes
UMBS,101,1WP2,1,POGR,L,2019-06-09,0001 ID in Haglof
UMBS,101,3347,3347,POGR,L,2019-06-09,
UMBS,101,3348,3348,ACRU,L,2019-06-09,
UMBS,101,3349,3349,ACRU,L,2019-06-09,
UMBS,101,3350,3350,BEPA,L,2019-06-09,
UMBS,101,3351,3351,FAGR,L,2019-06-09,multiple stems from base; shares with 3352
UMBS,101,3352,3352,FAGR,L,2019-06-09,multiple stems from base; shares with 3351
UMBS,101,3353,3353,POGR,D,2019-06-09,
UMBS,102,3354,3354,ACRU,L,2019-06-09,Two stems from single base; only 1 >8cm
UMBS,101,3355,3355,POGR,L,2019-06-09,
UMBS,102,3356,3356,POGR,L,2019-06-09,
UMBS,101,3357,3357,ACRU,L,2019-06-09,
UMBS,101,3358,3358,PIST,L,2019-06-09,
UMBS,101,3359,3359,QURU,L,2019-06-09,
UMBS,101,3360,3360,PIST,L,2019-06-09,
UMBS,101,3361,3361,QURU,L,2019-06-09,
UMBS,101,3362,3362,QURU,L,2019-06-09,
UMBS,101,3363,3363,POGR,L,2019-06-09,
UMBS,130,1WP1,2,POGR,L,2019-06-14,0002 on Haglof; returned to remap on 6/14
UMBS,101,3364,3364,POGR,L,2019-06-09,
UMBS,101,3365,3365,ACRU,L,2019-06-09,
UMBS,101,3366,3366,FAGR,L,2019-06-09,2 stems; only 1 >8cm
UMBS,101,3367,3367,FAGR,L,2019-06-09,
UMBS,101,3368,3368,FAGR,L,2019-06-09,2 stems; shares base with 3369
UMBS,103,3369,3369,FAGR,L,2019-06-09,2 stems; shares base with 3368
UMBS,103,3370,3370,QURU,L,2019-06-09,
UMBS,103,3371,3371,BEPA,L,2019-06-09,share base with 3372 & 3373
UMBS,103,3372,3372,BEPA,L,2019-06-09,share base with 3371 & 3373
UMBS,103,3373,3373,BEPA,L,2019-06-09,share base with 3371 & 3372
UMBS,103,1WP3,3,POGR,L,2019-06-09,0003 on Haglof
UMBS,103,1WA3,4,ACRU,L,2019-06-09,0004 on Haglof; shares base with 3374
UMBS,103,3374,3374,ACRU,L,2019-06-09,Shares base with 1WA3 and a small third stem
UMBS,103,3375,3375,ACRU,L,2019-06-09,
UMBS,103,3376,3376,POGR,D,2019-06-09,
UMBS,103,3377,3377,POGR,D,2019-06-09,
UMBS,103,3378,3378,FAGR,L,2019-06-09,
UMBS,103,3379,3379,ACRU,L,2019-06-09,shares base with 3380
UMBS,103,3380,3380,ACRU,D,2019-06-09,shares base with 3379
UMBS,103,3381,3381,POGR,D,2019-06-09,
UMBS,103,3382,3382,ACRU,L,2019-06-09,
UMBS,103,3383,3383,POGR,D,2019-06-09,
UMBS,103,3384,3384,ACRU,L,2019-06-09,shares base with 3385
UMBS,103,3385,3385,ACRU,L,2019-06-09,shares base with 3384
UMBS,103,3386,3386,POGR,D,2019-06-09,
UMBS,104,3387,3387,PIST,L,2019-06-09,
UMBS,104,3388,3388,QURU,L,2019-06-09,Shares base with 3389
UMBS,104,3389,3389,QURU,L,2019-06-09,Shares base with 3388
UMBS,104,3390,3390,ACRU,D,2019-06-09,"snag; some bark left, think it’s an acru"
UMBS,104,3391,3391,ACRU,D,2019-06-09,Shares base with 1WA2
UMBS,104,1WA2,5,ACRU,L,2019-06-09,0005 on Haglof; shares base with 3391
UMBS,104,1WQ3,6,QURU,L,2019-06-09,0006 on Haglof
UMBS,104,3392,3392,POGR,D,2019-06-09,
UMBS,104,3393,3393,QURU,L,2019-06-09,
UMBS,104,3394,3394,ACRU,L,2019-06-09,shares base with 3395
UMBS,104,3395,3395,ACRU,L,2019-06-09,shares base with 3394
UMBS,104,3396,3396,QURU,L,2019-06-09,
UMBS,131,3397,3397,ACRU,L,2019-06-14,crown dead; in a new plot on 6/14
UMBS,104,3398,3398,QURU,L,2019-06-09,
UMBS,104,3399,3399,QURU,L,2019-06-09,
UMBS,104,1WQ1,7,QURU,L,2019-06-09,0007 on Haglof
UMBS,104,3400,3400,PIST,L,2019-06-09,
UMBS,104,3401,3401,QURU,L,2019-06-09,
UMBS,104,3402,3402,ACRU,L,2019-06-09,shares base with 3403
UMBS,104,3403,3403,ACRU,D,2019-06-09,shares base with 3402
UMBS,104,3404,3404,QURU,L,2019-06-09,
UMBS,104,3405,3405,ACRU,L,2019-06-09,
UMBS,104,3406,3406,ACRU,L,2019-06-09,
UMBS,104,3407,3407,PIST,L,2019-06-09,
UMBS,104,3408,3408,SNAG,D,2019-06-09,Not totally sure of species but think it's a POGR
UMBS,104,3409,3409,PIST,L,2019-06-09,
UMBS,104,3410,3410,QURU,L,2019-06-09,shares base with 3411
UMBS,104,3411,3411,QURU,L,2019-06-09,shares base with 3410
UMBS,104,3412,3412,SNAG,D,2019-06-09,no idea of species
UMBS,104,3413,3413,PIST,L,2019-06-09,last tree mapped on 6/9
UMBS,106,3414,3414,PIST,L,2019-06-10,first tree mapped 6/10
UMBS,106,3415,3415,PIST,L,2019-06-10,
UMBS,106,3416,3416,PIST,L,2019-06-10,
UMBS,106,3417,3417,QURU,L,2019-06-10,shares base with 3418
UMBS,106,3418,3418,QURU,L,2019-06-10,shares base with 3417
UMBS,106,1WQ2,8,QURU,L,2019-06-10,0008 on Haglof
UMBS,106,3419,3419,QURU,L,2019-06-10,
UMBS,107,3420,3420,PIST,L,2019-06-10,
UMBS,107,3421,3421,PIST,L,2019-06-10,
UMBS,107,1WA1,9,ACRU,L,2019-06-10,0009 on Haglof
UMBS,107,3422,3422,PIST,L,2019-06-10,
UMBS,107,3423,3423,PIST,L,2019-06-10,
UMBS,107,3424,3424,QURU,L,2019-06-10,Shares base with 3425
UMBS,107,3425,3425,QURU,L,2019-06-10,Shares base with 3424
UMBS,107,1EA3,10,ACRU,L,2019-06-10,0010 on Haglof
UMBS,107,3426,3426,ACRU,L,2019-06-10,Broken crown; deformed trunk; took DBH high to avoid deformation 
UMBS,107,3427,3427,QURU,L,2019-06-10,
UMBS,107,3428,3428,PIST,L,2019-06-10,
UMBS,107,3429,3429,ACRU,L,2019-06-10,
UMBS,107,3430,3430,QURU,L,2019-06-10,
UMBS,107,3431,3431,QURU,L,2019-06-10,
UMBS,107,3432,3432,QURU,L,2019-06-10,
UMBS,108,3433,3433,POTR,L,2019-06-10,
UMBS,108,3434,3434,FAGR,L,2019-06-10,
UMBS,108,3435,3435,QURU,L,2019-06-10,
UMBS,108,3436,3436,QURU,L,2019-06-10,
UMBS,108,3437,3437,QURU,L,2019-06-10,
UMBS,108,1EQ3,11,QURU,L,2019-06-10,0011 on Haglof
UMBS,108,3438,3438,PIST,L,2019-06-10,
UMBS,108,3439,3439,QURU,L,2019-06-10,
UMBS,108,3440,3440,QURU,L,2019-06-10,
UMBS,108,3441,3441,POGR,L,2019-06-10,
UMBS,108,3442,3442,QURU,L,2019-06-10,
UMBS,108,3443,3443,POGR,L,2019-06-10,
UMBS,108,1EP3,12,POGR,L,2019-06-10,0012 on Haglof
UMBS,108,3444,3444,QURU,L,2019-06-10,
UMBS,108,3445,3445,QURU,L,2019-06-10,
UMBS,108,3446,3446,QURU,L,2019-06-10,
UMBS,108,3447,3447,PIST,L,2019-06-10,
UMBS,108,1EQ1,13,QURU,L,2019-06-10,0013 on Haglof
UMBS,109,3448,3448,ACSA,L,2019-06-10,Shares base with 3449
UMBS,109,3449,3449,ACSA,L,2019-06-10,Shares base with 3448
UMBS,109,1EQ2,14,QURU,L,2019-06-10,0014 on Haglof
UMBS,109,1EA2,15,ACRU,L,2019-06-10,0015 on Haglof
UMBS,109,1EP1,16,POGR,L,2019-06-10,0016 on Haglof 
UMBS,109,1EA1,17,ACRU,L,2019-06-10,0017 on Haglof
UMBS,109,1EP2,18,POGR,L,2019-06-10,0018 on Haglof
UMBS,109,3450,3450,POGR,D,2019-06-10,
UMBS,109,3451,3451,POGR,L,2019-06-10,
UMBS,109,3452,3452,PIST,L,2019-06-10,
UMBS,109,3453,3453,PIST,L,2019-06-10,
UMBS,109,3454,3454,POGR,L,2019-06-10,
UMBS,109,3455,3455,POGR,L,2019-06-10,
UMBS,109,3456,3456,POGR,L,2019-06-10,
UMBS,109,3457,3457,POGR,L,2019-06-10,
UMBS,109,3458,3458,PIST,L,2019-06-10,
UMBS,109,3459,3459,POGR,L,2019-06-10,
UMBS,109,3460,3460,FAGR,L,2019-06-10,shares base with 3461
UMBS,109,3461,3461,FAGR,L,2019-06-10,shares base with 3460
UMBS,109,3462,3462,POGR,L,2019-06-10,
UMBS,109,3463,3463,POGR,L,2019-06-10,
UMBS,110,3464,3464,QURU,L,2019-06-10,
UMBS,110,3465,3465,QURU,L,2019-06-10,
UMBS,110,3466,3466,POGR,L,2019-06-10,
UMBS,110,3467,3467,PIST,L,2019-06-10,
UMBS,110,3468,3468,ACRU,L,2019-06-10,Shares base with 3469
UMBS,110,3469,3469,ACRU,L,2019-06-10,Shares base with 3468
UMBS,111,3470,3470,PIST,L,2019-06-10,
UMBS,111,3471,3471,POTR,L,2019-06-10,
UMBS,115,3472,3472,PIST,L,2019-06-10,several plots had problems; start with plot 115 for D03W
UMBS,115,3473,3473,QURU,L,2019-06-10,
UMBS,115,3474,3474,POGR,L,2019-06-10,
UMBS,115,3475,3475,POGR,L,2019-06-10,
UMBS,115,3476,3476,POGR,L,2019-06-10,
UMBS,115,3477,3477,QURU,L,2019-06-10,
UMBS,115,3478,3478,QURU,L,2019-06-10,
UMBS,115,3479,3479,QURU,L,2019-06-10,
UMBS,115,3480,3480,ACRU,L,2019-06-10,Shares base with 3481 & 3482
UMBS,115,3481,3481,ACRU,L,2019-06-10,Shares base with 3480 & 3482
UMBS,115,3482,3482,ACRU,L,2019-06-10,Shares base with 3481 & 3480
UMBS,115,3483,3483,QURU,L,2019-06-10,
UMBS,115,3484,3484,POGR,D,2019-06-10,
UMBS,115,3WP3,19,POGR,L,2019-06-10,0019 on Haglof
UMBS,115,3485,3485,QURU,L,2019-06-10,
UMBS,115,3486,3486,QURU,L,2019-06-10,
UMBS,115,3487,3487,QURU,L,2019-06-10,
UMBS,115,3488,3488,QURU,L,2019-06-10,
UMBS,115,3489,3489,POGR,L,2019-06-10,
UMBS,115,3490,3490,QURU,L,2019-06-10,
UMBS,115,3491,3491,POGR,L,2019-06-10,
UMBS,115,3WP1,20,POGR,L,2019-06-10,0020 on Haglof
UMBS,115,3WP2,21,POGR,L,2019-06-10,0021 on Haglof
UMBS,115,3492,3492,POGR,L,2019-06-10,
UMBS,115,3493,3493,PIST,L,2019-06-10,
UMBS,116,3494,3494,POGR,L,2019-06-10,
UMBS,116,3495,3495,POGR,L,2019-06-10,
UMBS,116,3496,3496,POGR,L,2019-06-10,
UMBS,116,3497,3497,POGR,L,2019-06-10,
UMBS,116,3498,3498,PIST,L,2019-06-10,
UMBS,116,3499,3499,PIST,L,2019-06-10,
UMBS,116,3500,3500,ACRU,L,2019-06-10,shares base with 3501
UMBS,116,3501,3501,ACRU,L,2019-06-10,shares base with 3500
UMBS,116,3WA3,22,ACRU,L,2019-06-10,0022 on Haglof
UMBS,116,3WA2,23,ACRU,L,2019-06-10,0023 on Haglof
UMBS,116,3WQ3,24,QURU,L,2019-06-10,0024 on Haglof
UMBS,116,3WQ2,25,QURU,L,2019-06-10,0025 on Haglof
UMBS,116,3502,3502,PIST,L,2019-06-10,
UMBS,116,3503,3503,PIST,L,2019-06-10,
UMBS,116,3504,3504,PIST,L,2019-06-10,
UMBS,116,3505,3505,QURU,L,2019-06-10,
UMBS,116,3506,3506,FAGR,L,2019-06-10,
UMBS,116,3507,3507,ACRU,L,2019-06-10,"4 stems from same base; 3 tagged; 3507, 3508, 3WA2"
UMBS,116,3508,3508,ACRU,D,2019-06-10,"4 stems from same base; 3 tagged; 3507, 3508, 3WA2"
UMBS,116,3509,3509,ACRU,L,2019-06-10,shares base with 3510
UMBS,116,3510,3510,ACRU,L,2019-06-10,shares base with 3509
UMBS,117,3511,3511,PIST,L,2019-06-10,
UMBS,117,3512,3512,PIST,L,2019-06-10,
UMBS,117,3513,3513,SNAG,D,2019-06-10,can’t tell species from bark
UMBS,117,3514,3514,POGR,L,2019-06-10,
UMBS,117,3515,3515,QURU,L,2019-06-10,Large scar running vertically along trunk
UMBS,117,3516,3516,QURU,L,2019-06-10,shares base with 3WQ2
UMBS,117,3517,3517,QURU,L,2019-06-10,
UMBS,117,3518,3518,QURU,L,2019-06-10,
UMBS,117,3519,3519,QURU,L,2019-06-10,
UMBS,117,3520,3520,PIST,L,2019-06-10,
UMBS,117,3521,3521,QURU,L,2019-06-10,
UMBS,117,3522,3522,ACRU,L,2019-06-10,"shares base with 3WA1, 3523, 3524"
UMBS,117,3523,3523,ACRU,L,2019-06-10,"shares base with 3WA1, 3522, 3524"
UMBS,117,3524,3524,ACRU,L,2019-06-10,"shares base with 3WA1, 3522, 3523"
UMBS,117,3WA1,26,ACRU,L,2019-06-10,"0026 on Haglof; shares base with 3522, 3523, 3524"
UMBS,117,3WQ1,27,QURU,L,2019-06-10,0027 on Haglof
UMBS,117,3525,3525,QURU,L,2019-06-10,
UMBS,117,3526,3526,POGR,L,2019-06-10,
UMBS,117,3527,3527,PIST,D,2019-06-10,
UMBS,117,3528,3528,QURU,L,2019-06-10,shares base with 3WQ1
UMBS,117,3529,3529,QURU,L,2019-06-10,crown damaged; shares base with 3530
UMBS,117,3530,3530,QURU,L,2019-06-10,shares base with 3529
UMBS,117,3531,3531,QURU,L,2019-06-10,
UMBS,117,3532,3532,ACRU,L,2019-06-10,
UMBS,118,3533,3533,ACRU,L,2019-06-10,
UMBS,118,3534,3534,ACRU,D,2019-06-10,
UMBS,118,3535,3535,PIST,L,2019-06-10,
UMBS,118,3536,3536,PIST,L,2019-06-10,
UMBS,118,3537,3537,PIST,L,2019-06-10,
UMBS,118,3538,3538,QURU,L,2019-06-10,second stem of shared base with 3EQ3
UMBS,118,3539,3539,PIRE,L,2019-06-10,
UMBS,118,3EQ3,28,QURU,L,2019-06-10,0028 on Haglof; shares base with 3538
UMBS,118,3EA3,29,ACRU,L,2019-06-10,0029 on Haglof; shares base with 3543
UMBS,118,3EQ2,30,QURU,L,2019-06-10,0030 on Haglof
UMBS,118,3540,3540,PIRE,L,2019-06-10,
UMBS,118,3541,3541,PIRE,L,2019-06-10,
UMBS,118,3542,3542,FAGR,L,2019-06-10,
UMBS,118,3543,3543,ACRU,L,2019-06-10,shares base with 3EA3
UMBS,118,3544,3544,PIRE,L,2019-06-10,
UMBS,118,3545,3545,QURU,L,2019-06-10,"Triple stem with 3546, 3547"
UMBS,119,3546,3546,QURU,L,2019-06-10,"Triple stem with 3545, 3547"
UMBS,119,3547,3547,QURU,L,2019-06-10,"Triple stem with 3545, 3546"
UMBS,119,3548,3548,QURU,L,2019-06-10,Shares base with 3549
UMBS,119,3549,3549,QURU,L,2019-06-10,Shares base with 3548
UMBS,119,3550,3550,QURU,L,2019-06-10,
UMBS,119,3551,3551,PIRE,L,2019-06-10,
UMBS,119,3552,3552,POGR,L,2019-06-10,
UMBS,119,3553,3553,PIRE,L,2019-06-10,
UMBS,120,3554,3554,POGR,L,2019-06-10,
UMBS,120,3555,3555,POGR,D,2019-06-10,shares base with 3EP3
UMBS,120,3556,3556,POGR,L,2019-06-10,
UMBS,119,3557,3557,PIST,L,2019-06-10,
UMBS,119,3558,3558,POGR,L,2019-06-10,
UMBS,119,3559,3559,PIRE,L,2019-06-10,
UMBS,119,3560,3560,POGR,L,2019-06-10,
UMBS,120,3EP3,31,POGR,L,2019-06-10,0031 on Haglof; shares base with snag 3555
UMBS,120,3EP1,32,POGR,L,2019-06-10,0032 on Haglof
UMBS,120,3EA1,33,ACRU,L,2019-06-10,0033 on Haglof
UMBS,120,3EQ1,34,QURU,L,2019-06-10,0034 on Haglof
UMBS,120,3561,3561,QURU,L,2019-06-10,
UMBS,120,3562,3562,QURU,L,2019-06-10,
UMBS,120,3563,3563,QURU,L,2019-06-10,
UMBS,120,3564,3564,QURU,L,2019-06-10,
UMBS,120,3565,3565,QURU,L,2019-06-10,
UMBS,120,3566,3566,QURU,L,2019-06-10,
UMBS,120,3567,3567,POGR,L,2019-06-10,
UMBS,120,3568,3568,POGR,L,2019-06-10,
UMBS,120,3569,3569,POGR,L,2019-06-10,
UMBS,120,3570,3570,ACRU,D,2019-06-10,"Shares base with 3571, 3EA1"
UMBS,120,3571,3571,ACRU,L,2019-06-10,"Shares base with 3570, 3EA1"
UMBS,120,3572,3572,POGR,L,2019-06-10,
UMBS,120,3573,3573,PIST,L,2019-06-10,
UMBS,120,3574,3574,PIST,L,2019-06-10,
UMBS,120,3575,3575,POGR,L,2019-06-10,
UMBS,121,3576,3576,PIRE,L,2019-06-10,
UMBS,121,3577,3577,PIST,L,2019-06-10,
UMBS,121,3578,3578,POGR,L,2019-06-10,
UMBS,121,3579,3579,POGR,L,2019-06-10,
UMBS,121,3580,3580,POGR,L,2019-06-10,
UMBS,121,3581,3581,PIRE,L,2019-06-10,
UMBS,121,3582,3582,QURU,L,2019-06-10,Triple stem with 3583 & 3EA2
UMBS,121,3583,3583,QURU,L,2019-06-10,Triple stem with 3582 & 3EA2
UMBS,121,3584,3584,POGR,L,2019-06-10,
UMBS,121,3585,3585,PIST,D,2019-06-10,
UMBS,121,3586,3586,POGR,L,2019-06-10,
UMBS,121,3587,3587,FAGR,L,2019-06-10,
UMBS,121,3588,3588,PIRE,L,2019-06-10,
UMBS,121,3589,3589,POGR,L,2019-06-10,
UMBS,121,3590,3590,POGR,L,2019-06-10,
UMBS,121,3591,3591,POGR,D,2019-06-10,
UMBS,121,3592,3592,POGR,L,2019-06-10,
UMBS,121,3593,3593,POGR,D,2019-06-10,short snag
UMBS,123,3594,3594,ACRU,D,2019-06-10,"short snag, base with multiple stems; 1 tree in this plot"
UMBS,120,3595,3595,ACRU,L,2019-06-10,share base
UMBS,120,3596,3596,ACRU,L,2019-06-10,share base
UMBS,120,3597,3597,PIST,L,2019-06-10,
UMBS,122,3598,3598,PIST,L,2019-06-10,one tree in this plot (plot #122)
UMBS,121,3EA2,35,ACRU,L,2019-06-10,0035 on Haglof; shares base with 3582 & 3583
UMBS,121,3EP2,36,POGR,L,2019-06-10,0036 on Haglof
UMBS,121,3599,3599,QURU,L,2019-06-10,
UMBS,124,3600,3600,ACRU,L,2019-06-12,shares base with 3601
UMBS,124,3601,3601,ACRU,L,2019-06-12,shares base with 3600
UMBS,124,3602,3602,POGR,L,2019-06-12,
UMBS,124,3603,3603,QURU,L,2019-06-12,
UMBS,124,3604,3604,ACRU,L,2019-06-12,
UMBS,124,3605,3605,ACRU,L,2019-06-12,
UMBS,124,3606,3606,FAGR,L,2019-06-12,
UMBS,124,3607,3607,POGR,L,2019-06-12,
UMBS,124,3608,3608,ACRU,L,2019-06-12,Shares base with 3609
UMBS,124,3609,3609,ACRU,L,2019-06-12,Shares base with 3608
UMBS,124,3610,3610,FAGR,L,2019-06-12,shares base with 3611 and small third stem
UMBS,124,3611,3611,FAGR,L,2019-06-12,shares base with 3610 and small third stem
UMBS,124,3612,3612,ACRU,L,2019-06-12,
UMBS,124,3613,3613,FAGR,L,2019-06-12,shares base with small second stem
UMBS,124,3614,3614,FAGR,L,2019-06-12,
UMBS,124,3615,3615,QURU,G,2019-06-12,
UMBS,125,3616,3616,QURU,G,2019-06-12,
UMBS,124,3617,3617,QURU,G,2019-06-12,Was already dead as of girdling
UMBS,124,3618,3618,QURU,G,2019-06-12,
UMBS,124,3619,3619,POGR,G,2019-06-12,
UMBS,124,3620,3620,POGR,G,2019-06-12,
UMBS,124,3621,3621,FAGR,G,2019-06-12,
UMBS,125,3622,3622,FAGR,L,2019-06-12,
UMBS,125,3623,3623,FAGR,L,2019-06-12,shares base with small second stem
UMBS,125,3624,3624,FAGR,L,2019-06-12,
UMBS,125,3625,3625,FAGR,L,2019-06-12,
UMBS,125,2WP3,37,POGR,G,2019-06-12,00037 on haglof; accidentally girdled
UMBS,125,2WP2,38,POGR,L,2019-06-12,00038 on haglof
UMBS,125,2WQ3,39,QURU,L,2019-06-12,00039 on haglof
UMBS,125,2WA1,40,ACRU,L,2019-06-12,00040 on haglof
UMBS,125,2WQ1,41,QURU,L,2019-06-12,00041  on haglof
UMBS,125,2WA2,42,ACRU,L,2019-06-12,00042 on Haglof
UMBS,125,3626,3626,FAGR,L,2019-06-12,
UMBS,125,3627,3627,ACRU,L,2019-06-12,
UMBS,125,3628,3628,QURU,L,2019-06-12,shares base with 3629 and 3630
UMBS,125,3629,3629,QURU,L,2019-06-12,shares base with 3628 and 3630
UMBS,125,3630,3630,QURU,L,2019-06-12,shares base with 3628 and 3629
UMBS,125,3631,3631,POGR,D,2019-06-12,snag
UMBS,125,3632,3632,PIRE,L,2019-06-12,
UMBS,125,3633,3633,QURU,L,2019-06-12,
UMBS,125,3634,3634,ACRU,L,2019-06-12,
UMBS,125,3635,3635,QURU,G,2019-06-12,
UMBS,125,3636,3636,QURU,G,2019-06-12,
UMBS,125,3637,3637,QURU,G,2019-06-12,
UMBS,125,3638,3638,ACRU,L,2019-06-12,
UMBS,125,3639,3639,QURU,L,2019-06-12,shares base with 2WQ3
UMBS,125,3640,3640,ACRU,L,2019-06-12,
UMBS,125,3641,3641,QURU,G,2019-06-12,
UMBS,125,3642,3642,QURU,G,2019-06-12,
UMBS,125,3643,3643,QURU,G,2019-06-12,
UMBS,125,3644,3644,SNAG,D,2019-06-12,unidentifiable
UMBS,125,3645,3645,ACRU,L,2019-06-12,
UMBS,125,3646,3646,QURU,G,2019-06-12,
