Site,Haglof_Plot_ID,Tag,Haglof_ID,Species,Health_status,Date,Notes
UMBS,125,3647,3647,QURU,L,2019-06-12,
UMBS,125,3648,3648,QURU,L,2019-06-12,
UMBS,125,3649,3649,QURU,L,2019-06-12,
UMBS,125,3650,3650,QURU,L,2019-06-12,Shares base with 3651
UMBS,125,3651,3651,QURU,L,2019-06-12,Shares base with 3650
UMBS,125,3652,3652,QURU,L,2019-06-12,Shares base with 3653 & 3654
UMBS,125,3653,3653,QURU,L,2019-06-12,Shares base with 3654 and 3652
UMBS,125,3654,3654,QURU,L,2019-06-12,Shares base with 3652 & 3653
UMBS,125,3655,3655,SNAG,D,2019-06-12,Snag
UMBS,125,3656,3656,FAGR,L,2019-06-12,two smaller stems from same base
UMBS,125,3657,3657,QURU,L,2019-06-12,
UMBS,125,3658,3658,QURU,L,2019-06-12,Shares base with 2WQ1
UMBS,125,3659,3659,ACRU,L,2019-06-12,Shares base with 3660
UMBS,125,3660,3660,ACRU,L,2019-06-12,Shares base with 3659
UMBS,125,3661,3661,QURU,L,2019-06-12,
UMBS,125,3662,3662,QURU,G,2019-06-12,
UMBS,125,3663,3663,POGR,D,2019-06-12,
UMBS,126,3664,3664,ACRU,L,2019-06-12,
UMBS,126,3665,3665,ACRU,L,2019-06-12,
UMBS,126,3666,3666,QURU,G,2019-06-12,
UMBS,126,3667,3667,ACRU,L,2019-06-12,shares base with 2WA2
UMBS,126,3668,3668,QURU,G,2019-06-12,
UMBS,126,3669,3669,QURU,G,2019-06-12,
UMBS,126,3670,3670,ACRU,L,2019-06-12,
UMBS,126,3671,3671,ACRU,L,2019-06-12,shares base with 3672
UMBS,126,3672,3672,ACRU,L,2019-06-12,shares base with 3671
UMBS,126,3673,3673,FAGR,L,2019-06-12,second small stem from same base
UMBS,126,3674,3674,QURU,L,2019-06-12,
UMBS,126,3675,3675,ACRU,L,2019-06-12,shares base with 2WA3
UMBS,126,3676,3676,ACRU,L,2019-06-12,second small stem from base
UMBS,126,3677,3677,POGR,L,2019-06-12,
UMBS,126,3678,3678,POGR,L,2019-06-12,
UMBS,126,3679,3679,FAGR,L,2019-06-12,
UMBS,126,3680,3680,POGR,L,2019-06-12,
UMBS,126,3681,3681,FAGR,L,2019-06-12,second small stem from base
UMBS,126,3682,3682,FAGR,L,2019-06-12,part of cluster including 3681-3
UMBS,126,3683,3683,FAGR,L,2019-06-12,part of cluster including 3681-3; second small stem from same base
UMBS,126,3684,3684,PIRE,D,2019-06-12,
UMBS,127,3685,3685,ACRU,L,2019-06-12,Shares base with 3686
UMBS,127,3686,3686,ACRU,L,2019-06-12,Shares base with 3685
UMBS,127,3687,3687,ACRU,L,2019-06-12,second small stem from base
UMBS,127,3688,3688,POGR,D,2019-06-12,snag
UMBS,127,3689,3689,QURU,L,2019-06-12,second dead stem from same base
UMBS,127,2WA3,43,ACRU,L,2019-06-12,0043 on Haglof
UMBS,127,2WP1,44,POGR,L,2019-06-12,0044 on Haglof
UMBS,127,2WQ2,45,QURU,L,2019-06-12,0045 on Haglof
UMBS,127,2EQ1,46,QURU,L,2019-06-12,0046 on Haglof
UMBS,127,2EA1,47,ACRU,L,2019-06-12,0047 on Haglof; part of stem cluster
UMBS,127,2EQ2,48,QURU,L,2019-06-12,0048 on Haglof
UMBS,127,2EP1,49,POGR,L,2019-06-12,0049 on Haglof
UMBS,127,2EQ3,50,QURU,L,2019-06-12,0050 on Haglof
UMBS,127,3690,3690,QURU,L,2019-06-12,
UMBS,127,3691,3691,ACRU,L,2019-06-12,Several small stems from same base
UMBS,127,3692,3692,QURU,D,2019-06-12,
UMBS,127,3693,3693,POGR,L,2019-06-12,Shares base with 2WP1 (twin trunks)
UMBS,127,3694,3694,ACRU,L,2019-06-12,Small stems from same base
UMBS,127,3695,3695,ACRU,D,2019-06-12,Shares base with 3696
UMBS,127,3696,3696,ACRU,L,2019-06-12,Shares base with 3695
UMBS,127,3697,3697,POGR,D,2019-06-12,Snag
UMBS,127,3698,3698,POGR,D,2019-06-12,Snag
UMBS,127,3699,3699,QURU,L,2019-06-12,
UMBS,127,3700,3700,ACRU,D,2019-06-12,Part of cluster including 3700-2 & 2EA1
UMBS,127,3701,3701,ACRU,L,2019-06-12,Part of cluster including 3700-2 & 2EA1
UMBS,127,3702,3702,ACRU,L,2019-06-12,Part of cluster including 3700-2 & 2EA1
UMBS,127,3703,3703,POGR,L,2019-06-12,
UMBS,127,3704,3704,POGR,L,2019-06-12,
UMBS,127,3705,3705,ACRU,L,2019-06-12,
UMBS,127,3706,3706,ACRU,L,2019-06-12,Shares base with 3707
UMBS,127,3707,3707,ACRU,L,2019-06-12,Shares base with 3706
UMBS,127,3708,3708,QURU,L,2019-06-12,
UMBS,127,3709,3709,QURU,L,2019-06-12,
UMBS,127,3710,3710,ACRU,L,2019-06-12,second small stem from base
UMBS,127,3711,3711,PIST,L,2019-06-12,
UMBS,127,3712,3712,PIST,L,2019-06-12,
UMBS,127,3713,3713,QURU,L,2019-06-12,Shares base with 3714 (twin trunks)
UMBS,127,3714,3714,QURU,L,2019-06-12,Shares base with 3713
UMBS,127,3715,3715,PIST,L,2019-06-12,
UMBS,127,3716,3716,QURU,L,2019-06-12,Shares base with 3717 (twin trunks)
UMBS,127,3717,3717,QURU,L,2019-06-12,Shares base with 3716 (twin trunks)
UMBS,127,3718,3718,ACRU,L,2019-06-12,Several small stems from same base 
UMBS,127,3719,3719,ACRU,L,2019-06-12,Several small stems from same base 
UMBS,127,3720,3720,QURU,L,2019-06-12,Shares base with 2EQ3 & 3721
UMBS,128,3721,3721,QURU,L,2019-06-12,Shares base with 2EQ3 & 3720
UMBS,128,3722,3722,POGR,L,2019-06-12,
UMBS,128,3723,3723,QURU,L,2019-06-12,
UMBS,128,3724,3724,QURU,D,2019-06-12,
UMBS,128,3725,3725,QURU,L,2019-06-12,
UMBS,128,3726,3726,POGR,L,2019-06-12,
UMBS,128,3727,3727,POGR,L,2019-06-12,
UMBS,128,3728,3728,QURU,L,2019-06-12,shares base with 3729
UMBS,128,3729,3729,QURU,L,2019-06-12,shares base with 3728
UMBS,128,3730,3730,QURU,L,2019-06-12,
UMBS,128,3731,3731,SNAG,D,2019-06-12,can’t ID species from remnant bark
UMBS,128,3732,3732,ACRU,L,2019-06-12,
UMBS,128,3733,3733,ACRU,L,2019-06-12,Shares base with 2EA3
UMBS,128,3734,3734,ACRU,L,2019-06-12,Shares base with 2EA2 plus small stems
UMBS,128,3735,3735,FAGR,L,2019-06-12,Second small stem from base
UMBS,128,3736,3736,QURU,L,2019-06-12,
UMBS,128,3737,3737,QURU,L,2019-06-12,
UMBS,129,3738,3738,POGR,L,2019-06-12,
UMBS,129,3739,3739,POGR,L,2019-06-12,Shares base with 2EP2
UMBS,129,3740,3740,ACRU,L,2019-06-12,Shares base with 3741 & other small stems
UMBS,129,3741,3741,ACRU,L,2019-06-12,Shares base with 3740 & other small stems
UMBS,129,3742,3742,QURU,L,2019-06-12,
UMBS,129,3743,3743,QURU,L,2019-06-12,
UMBS,129,3744,3744,ACRU,L,2019-06-12,Shares base with 3745 & 3746
UMBS,129,3745,3745,ACRU,L,2019-06-12,Shares base with 3744 & 3746
UMBS,129,3746,3746,ACRU,L,2019-06-12,Shares base with 3744 & 3745
UMBS,129,3747,3747,QURU,L,2019-06-12,Shares base with 3748
UMBS,129,3748,3748,QURU,L,2019-06-12,Shares base with 3747
UMBS,129,3749,3749,ACRU,L,2019-06-12,
UMBS,129,3750,3750,QURU,L,2019-06-12,
UMBS,129,3751,3751,ACRU,L,2019-06-12,Cluster with several small stems 
UMBS,129,3752,3752,QURU,L,2019-06-12,
UMBS,129,2EA2,51,ACRU,L,2019-06-12,0051 on Haglof
UMBS,129,2EP2,52,POGR,L,2019-06-12,0052 on Haglof; shares base with 3739
UMBS,129,2EA3,53,ACRU,L,2019-06-12,0053 on Haglof; shares base with 3733 & other small stems 
UMBS,129,2EP3,54,POGR,L,2019-06-12,0054 on Haglof 
UMBS,129,3753,3753,ACRU,L,2019-06-12,Cluster of several small stems 
UMBS,129,3754,3754,QURU,L,2019-06-12,
UMBS,129,3755,3755,QURU,L,2019-06-12,
UMBS,129,3756,3756,ACRU,L,2019-06-12,Cluster of several small stems
UMBS,129,3757,3757,QURU,L,2019-06-12,
UMBS,129,3758,3758,POGR,L,2019-06-12,
UMBS,129,3759,3759,PIST,L,2019-06-12,
UMBS,129,3760,3760,ACRU,L,2019-06-12,Shares base with 3761 & 3762
UMBS,129,3761,3761,ACRU,L,2019-06-12,Shares base with 3760 & 3762
UMBS,129,3762,3762,ACRU,L,2019-06-12,Shares base with 3760 & 3761
UMBS,129,3763,3763,QURU,L,2019-06-12,Shares base with 3764
UMBS,129,3764,3764,QURU,L,2019-06-12,Shares base with 3763
UMBS,129,3765,3765,ACRU,L,2019-06-12,Shares base with 3766 & additional small stem 
UMBS,129,3766,3766,ACRU,L,2019-06-12,Shares base with 3765 & additional small stem
UMBS,129,3767,3767,QURU,L,2019-06-12,
UMBS,129,3768,3768,POGR,L,2019-06-12,
UMBS,129,3769,3769,POGR,D,2019-06-12,Snag
UMBS,129,3770,3770,QURU,L,2019-06-12,Crown destroyed 
UMBS,129,3771,3771,QURU,L,2019-06-12,
UMBS,129,3772,3772,QURU,L,2019-06-12,
UMBS,129,3773,3773,ACRU,L,2019-06-12,Shares base with 3774
UMBS,129,3774,3774,ACRU,L,2019-06-12,Shares base with 3773
UMBS,129,3775,3775,POGR,L,2019-06-12,
UMBS,129,3776,3776,POGR,L,2019-06-12,
UMBS,129,3777,3777,QURU,L,2019-06-12,
UMBS,129,3778,3778,ACRU,L,2019-06-12,"Shares base with 3753, 3779 & another small stem "
UMBS,129,3779,3779,ACRU,L,2019-06-12,"Shares base with 3753, 3778 & another small stem"
UMBS,132,3780,3780,QURU,L,2019-06-14,
UMBS,132,3781,3781,PIST,L,2019-06-14,
UMBS,132,3782,3782,FAGR,L,2019-06-14,
UMBS,132,3783,3783,QURU,L,2019-06-14,Shares base with 4WQ3; twin stems; this stem is the one whose crown was actually sampled
UMBS,132,3784,3784,PIST,L,2019-06-14,
UMBS,132,3785,3785,PIST,L,2019-06-14,
UMBS,132,3786,3786,PIST,L,2019-06-14,
UMBS,132,3787,3787,PIST,L,2019-06-14,
UMBS,132,3788,3788,QURU,L,2019-06-14,Shares base with 3789; twin stems
UMBS,132,3789,3789,QURU,L,2019-06-14,Shares base with 3788; twin stems
UMBS,132,3790,3790,ACRU,L,2019-06-14,
UMBS,132,3791,3791,QURU,L,2019-06-14,Triple stem with 3792 & 3793
UMBS,132,3792,3792,QURU,L,2019-06-14,Triple stem with 3791 & 3793
UMBS,132,3793,3793,QURU,L,2019-06-14,Triple stem with 3791 & 3792
UMBS,132,3794,3794,PIST,L,2019-06-14,
UMBS,132,3795,3795,QURU,L,2019-06-14,
UMBS,132,3796,3796,PIST,L,2019-06-14,
UMBS,132,3797,3797,PIST,L,2019-06-14,
UMBS,132,3798,3798,ACRU,L,2019-06-14,Several small stems from same base
UMBS,132,3799,3799,QURU,L,2019-06-14,
UMBS,132,4WQ3,55,QURU,L,2019-06-14,0055 on Haglof; shares base with 3783
UMBS,133,3800,3800,QURU,L,2019-06-14,
UMBS,133,3801,3801,ACRU,L,2019-06-14,
UMBS,133,3802,3802,ACRU,L,2019-06-14,
UMBS,133,3803,3803,QURU,L,2019-06-14,Triple stem with 3804 & 3805
UMBS,133,3804,3804,QURU,L,2019-06-14,Triple stem with 3803 & 3805
UMBS,133,3805,3805,QURU,L,2019-06-14,Triple stem with 3803 & 3804
UMBS,133,3846,3846,PIST,L,2019-06-14,
UMBS,133,3806,3806,PIST,L,2019-06-14,
UMBS,133,3807,3807,PIST,L,2019-06-14,
UMBS,133,3808,3808,PIST,L,2019-06-14,
UMBS,133,3809,3809,POGR,L,2019-06-14,
UMBS,133,3810,3810,SNAG,D,2019-06-14,
UMBS,133,3811,3811,POGR,G,2019-06-14,
UMBS,133,3812,3812,PIST,D,2019-06-14,
UMBS,133,3813,3813,ACRU,L,2019-06-14,Shares base with second small stem
UMBS,133,3814,3814,QURU,L,2019-06-14,
UMBS,133,3815,3815,ACRU,L,2019-06-14,
UMBS,133,4WA3,56,ACRU,L,2019-06-14,0056 on Haglof
UMBS,133,4WA2,57,ACRU,L,2019-06-14,0057 on Haglof; this stem is severely damaged and not complete at breast height; second stem from same base is dendro banded (3818)
UMBS,133,4WQ2,58,QURU,L,2019-06-14,0058 on Haglof
UMBS,133,4WQ1,59,QURU,L,2019-06-14,0059 on Haglof
UMBS,133,4WA1,60,ACRU,L,2019-06-14,0060 on Haglof; shares base with 3826; started to be cut on girdling day but wasn’t fully girdled
UMBS,133,4WP2,61,POGR,L,2019-06-14,0061 on Haglof 
UMBS,134,3816,3816,FAGR,L,2019-06-14,
UMBS,134,3817,3817,ACRU,L,2019-06-14,
UMBS,134,3818,3818,ACRU,L,2019-06-14,Shares base with 4WA2; dendro banded
UMBS,134,3819,3819,PIST,L,2019-06-14,
UMBS,134,3820,3820,PIST,G,2019-06-14,
UMBS,134,3821,3821,PIST,G,2019-06-14,
UMBS,134,3822,3822,POGR,L,2019-06-14,
UMBS,134,3823,3823,PIST,G,2019-06-14,
UMBS,134,3824,3824,POGR,G,2019-06-14,
UMBS,134,3825,3825,SNAG,D,2019-06-14,
UMBS,134,3826,3826,ACRU,L,2019-06-14,Shares base with 4WA1
UMBS,134,3827,3827,QURU,L,2019-06-14,
UMBS,134,3828,3828,ACRU,L,2019-06-14,Shares base with 3829
UMBS,134,3829,3829,ACRU,D,2019-06-14,Shares base with 3828
UMBS,134,3830,3830,ACRU,L,2019-06-14,
UMBS,134,3831,3831,ACRU,L,2019-06-14,
UMBS,134,3832,3832,ACRU,L,2019-06-14,
UMBS,134,3833,3833,PIST,G,2019-06-14,
UMBS,134,3834,3834,PIST,L,2019-06-14,
UMBS,134,3835,3835,POGR,D,2019-06-14,"Short snag, fairly decomposed "
UMBS,134,3836,3836,QURU,L,2019-06-14,
UMBS,134,3837,3837,QURU,L,2019-06-14,
UMBS,134,3838,3838,POGR,D,2019-06-14,Short snag 
UMBS,134,3839,3839,QURU,L,2019-06-14,
UMBS,134,3840,3840,PIST,G,2019-06-14,
UMBS,134,3841,3841,POGR,L,2019-06-14,
UMBS,135,3842,3842,POGR,L,2019-06-14,
UMBS,135,3843,3843,POGR,L,2019-06-14,
UMBS,135,3844,3844,POGR,G,2019-06-14,Moribund before girdling 
UMBS,135,3845,3845,BEPA,G,2019-06-14,Two small stems from same base
UMBS,133,3846,3846,PIST,L,2019-06-14,
UMBS,135,3847,3847,POGR,G,2019-06-14,Dead before girdling 
UMBS,135,3848,3848,PIST,G,2019-06-14,
UMBS,135,3849,3849,POGR,G,2019-06-14,
UMBS,135,3850,3850,POGR,L,2019-06-14,
UMBS,135,3851,3851,PIST,L,2019-06-14,
UMBS,135,3852,3852,PIST,L,2019-06-14,
UMBS,135,4WP1,62,POGR,L,2019-06-14,0062 on Haglof
UMBS,135,4WP3,63,POGR,L,2019-06-14,0063 on Haglof
UMBS,136,3853,3853,POGR,D,2019-06-14,Short snag 
UMBS,136,3854,3854,PIST,L,2019-06-14,
UMBS,136,3855,3855,PIST,L,2019-06-14,
UMBS,136,3856,3856,PIST,D,2019-06-14,
UMBS,136,3857,3857,PIST,L,2019-06-14,
UMBS,136,3858,3858,POGR,L,2019-06-14,
UMBS,136,3859,3859,PIST,D,2019-06-14,
UMBS,136,3860,3860,POGR,L,2019-06-14,
UMBS,136,3861,3861,POGR,G,2019-06-14,
UMBS,136,3862,3862,POGR,L,2019-06-14,
UMBS,136,3863,3863,PIST,L,2019-06-14,
UMBS,136,3864,3864,POGR,L,2019-06-14,
UMBS,136,3865,3865,PIST,L,2019-06-14,
UMBS,136,3866,3866,PIST,D,2019-06-14,
UMBS,136,3867,3867,PIST,L,2019-06-14,
UMBS,136,3868,3868,PIST,L,2019-06-14,
UMBS,136,3869,3869,PIST,L,2019-06-14,
UMBS,136,3870,3870,POGR,L,2019-06-14,
UMBS,136,3871,3871,PIST,L,2019-06-14,
UMBS,136,3872,3872,POGR,L,2019-06-14,
UMBS,136,3873,3873,POGR,L,2019-06-14,
UMBS,136,3874,3874,PIST,L,2019-06-14,
UMBS,136,3875,3875,PIST,L,2019-06-14,
UMBS,136,3876,3876,PIST,L,2019-06-14,
UMBS,136,3877,3877,POGR,L,2019-06-14,
UMBS,136,3878,3878,POGR,L,2019-06-14,
UMBS,136,3879,3879,PIST,L,2019-06-14,
UMBS,136,3880,3880,PIST,L,2019-06-14,
UMBS,136,3881,3881,PIST,L,2019-06-14,
UMBS,136,3882,3882,QURU,L,2019-06-14,
UMBS,136,3883,3883,PIST,L,2019-06-14,
UMBS,136,3884,3884,PIST,L,2019-06-14,
UMBS,136,3885,3885,PIST,L,2019-06-14,
UMBS,136,3886,3886,POGR,L,2019-06-14,
UMBS,136,3887,3887,PIST,L,2019-06-14,
UMBS,136,3888,3888,PIST,L,2019-06-14,
UMBS,136,3889,3889,QURU,L,2019-06-14,
UMBS,137,3890,3890,PIST,L,2019-06-14,
UMBS,137,3891,3891,POGR,D,2019-06-14,Short snag
UMBS,137,3892,3892,POGR,L,2019-06-14,
UMBS,137,3893,3893,ACRU,L,2019-06-14,
UMBS,137,3894,3894,ACRU,L,2019-06-14,Triple stem with 3895 & 3896
UMBS,137,3895,3895,ACRU,L,2019-06-14,Triple stem with 3894 & 3896
UMBS,137,3896,3896,ACRU,L,2019-06-14,Triple stem with 3894 & 3895
UMBS,137,3897,3897,POGR,D,2019-06-14,Short snag 
UMBS,137,3898,3898,POGR,D,2019-06-14,
UMBS,137,3899,3899,PIST,L,2019-06-14,
UMBS,137,3900,3900,QURU,L,2019-06-14,Shares base with 4EQ2
UMBS,137,3901,3901,POGR,L,2019-06-14,
UMBS,137,3902,3902,POGR,G,2019-06-14,Was dead before girdling 
UMBS,137,3903,3903,PIST,G,2019-06-14,Checked DBH with tape (tree slightly too large for calipers); 63.3
UMBS,137,3904,3904,QURU,L,2019-06-14,
UMBS,137,3905,3905,POGR,M,2019-06-14,Very scraggly crown
UMBS,138,3906,3906,POGR,L,2019-06-14,
UMBS,138,3907,3907,PIST,L,2019-06-14,
UMBS,138,3908,3908,QURU,L,2019-06-14,
UMBS,138,3909,3909,POGR,L,2019-06-14,
UMBS,138,3910,3910,POGR,L,2019-06-14,
UMBS,138,3911,3911,QURU,L,2019-06-14,
UMBS,138,3912,3912,QURU,D,2019-06-14,Shares base with 4EQ1
UMBS,138,3913,3913,PIST,L,2019-06-14,
UMBS,138,3914,3914,QURU,L,2019-06-14,
UMBS,138,3915,3915,PIST,L,2019-06-14,
UMBS,138,3916,3916,QURU,L,2019-06-14,
UMBS,138,3917,3917,PIST,L,2019-06-14,
UMBS,139,3918,3918,PIST,L,2019-06-14,
UMBS,139,3919,3919,SNAG,D,2019-06-14,
UMBS,139,3920,3920,PIST,L,2019-06-14,
UMBS,136,3921,3921,QURU,L,2019-06-14,
UMBS,138,3922,3922,QURU,L,2019-06-14,
UMBS,138,3923,3923,QURU,L,2019-06-14,
UMBS,136,4EA3,64,ACRU,L,2019-06-14,"0064 on Haglof, three small stems from same base"
UMBS,136,4EQ3,65,QURU,L,2019-06-14,0065 on Haglof; accidentally girdled
UMBS,136,4EQ2,66,QURU,L,2019-06-14,0066 on Haglof; shares base with 3900
UMBS,137,4EP1,67,POGR,L,2019-06-14,0067 on Haglof
UMBS,137,4EA1,68,ACRU,L,2019-06-14,0068 on Haglof; shares base with two small stems
UMBS,137,4EA2,69,ACRU,L,2019-06-14,0069 on Haglof 
UMBS,138,3924,3924,QURU,L,2019-06-14,
UMBS,138,3925,3925,PIST,L,2019-06-14,
UMBS,138,3926,3926,ACRU,L,2019-06-14,
UMBS,138,3927,3927,ACRU,L,2019-06-14,Shares base with second small dead stem
UMBS,138,3928,3928,ACRU,D,2019-06-14,Shares base with several small stems 
UMBS,138,3929,3929,QURU,L,2019-06-14,Shares base with 3930
UMBS,138,3930,3930,QURU,L,2019-06-14,Shares base with 3929
UMBS,138,3931,3931,PIST,L,2019-06-14,
UMBS,138,3932,3932,QURU,L,2019-06-14,
UMBS,138,3933,3933,ACRU,L,2019-06-14,
UMBS,139,3934,3934,QURU,L,2019-06-14,
UMBS,139,3935,3935,QURU,L,2019-06-14,
UMBS,139,3936,3936,QURU,L,2019-06-14,
UMBS,139,3937,3937,ACRU,L,2019-06-14,Triple stem with 3938 & 3939
UMBS,139,3938,3938,ACRU,L,2019-06-14,Triple stem with 3937 & 3939
UMBS,139,3939,3939,ACRU,L,2019-06-14,Triple stem with 3937 & 3938
UMBS,139,3940,3940,QURU,L,2019-06-14,
UMBS,139,3941,3941,QURU,L,2019-06-14,LAST TREE
UMBS,138,4EP3,70,POGR,L,2019-06-14,0070 on Haglof
UMBS,138,4EP2 ,71,POGR,L,2019-06-14,0071 on Haglof
UMBS,138,4EQ1,72,QURU,L,2019-06-14,0072 on Haglof
