Layer Title, Color, Specimen ID
Layer 1, Blue, 2EP3_02_20190628

Mode, Integration Time, Boxcar Width, Scans to Average
Reflectance,900 ms,10,3

Wavelength, Raw Spectrometer Data, Calibrated and Averaged Data
345.21991,1315.47859375,0%
345.435498861008,1294.31625,0%
345.651076862504,1335.275625,0%
345.866644002202,3510.2184375,100%
346.082200277813,3335.4584375,0%
346.297745687047,3190.05265625,100%
346.513280227618,4180.586875,100%
346.728803897236,3379.1484375,0%
346.944316693613,3139.53609375,100%
347.15981861446,4042.6903125,0%
347.37530965749,3212.48279017857,100%
347.590789820413,3342.1549702381,100%
347.806259100942,3466.91852678571,100%
348.021717496787,3571.62499255952,100%
348.237165005661,3563.69317708333,100%
348.452601625276,3611.51162202381,100%
348.668027353342,3678.63948660714,100%
348.883442187571,3632.5439360119,100%
349.098846125676,3628.38298363095,100%
349.314239165367,3696.16099702381,100%
349.529621304356,3679.25712797619,100%
349.744992540355,3710.17170386905,100%
349.960352871075,3723.10966517857,100%
350.175702294228,3751.29361607143,100%
350.391040807526,3755.25952380952,100%
350.606368408679,3760.36319196429,100%
350.821685095401,3793.19570684524,100%
351.036990865402,3820.144375,100%
351.252285716393,3834.41514136905,100%
351.467569646088,3787.99451636905,100%
351.682842652196,3768.29500744048,100%
351.89810473243,3797.12910714286,100%
352.113355884501,3805.19095238095,100%
352.328596106122,3781.65556547619,100%
352.543825395002,3772.00085565476,100%
352.759043748855,3811.26984375,100%
352.974251165392,3785.68648809524,100%
353.189447642324,3733.83712053571,100%
353.404633177362,3757.89262648809,100%
353.619807768219,3757.37250744048,100%
353.834971412607,3710.39925595238,100%
354.050124108236,3688.78180803571,100%
354.265265852818,3650.22798363095,100%
354.480396644065,3652.14592261905,100%
354.695516479689,3682.28031994048,100%
354.9106253574,3665.40895833333,100%
355.125723274911,3649.57783482143,100%
355.340810229934,3667.91203125,100%
355.555886220179,3666.05910714286,100%
355.770951243359,3647.85494047619,100%
355.986005297185,3670.96773065476,100%
356.201048379369,3695.54335565476,100%
356.416080487621,3695.25078869048,100%
356.631101619655,3659.8501860119,100%
356.846111773181,3650.87813244048,100%
357.061110945911,3671.22779017857,100%
357.276099135557,3675.22620535714,100%
357.49107633983,3670.64265625,100%
357.706042556441,3673.30826636905,100%
357.920997783104,3670.7726860119,100%
358.135942017528,3714.17011904762,100%
358.350875257425,3713.71501488095,100%
358.565797500508,3721.19172619048,100%
358.780708744488,3746.71006696429,100%
358.995608987076,3799.5346577381,100%
359.210498225985,3756.36477678571,100%
359.425376458925,3743.03672619048,100%
359.640243683608,3772.55348214286,100%
359.855099897745,3770.40799107143,100%
360.06994509905,3740.04604166667,100%
360.284779285232,3732.08171875,95.9532291952134%
360.499602454003,3731.78915178571,90.0996733394758%
360.714414603076,3776.77944940476,83.7669726162483%
360.929215730162,3755.4220610119,75.9656652360516%
361.144005832972,3753.08152529762,71.5053419486918%
361.358784909218,3787.14932291667,67.7482851178049%
361.573552956612,3768.97766369048,62.1164372201031%
361.788309972865,3737.73801339286,56.0090469826255%
362.003055955688,3713.35743303571,51.8423062237496%
362.217790902794,3733.44703125,50.1825792661203%
362.432514811894,3764.75169642857,47.1982226610713%
362.647227680699,3737.57547619048,43.1270557637879%
362.861929506922,3726.29539434524,41.447911803785%
363.076620288273,3741.11878720238,39.9831932773109%
363.291300022465,3747.97785714286,37.843578606981%
363.505968707208,3703.08508184524,34.1250562303194%
363.720626340215,3698.30648809524,32.6271788892997%
363.935272919197,3762.99629464286,31.8836684227502%
364.149908441866,3758.34773065476,30.7537046499745%
364.364532905934,3736.50273065476,28.4580443489304%
364.579146309111,3760.39569940476,27.8383998878426%
364.79374864911,3788.48212797619,27.9600250963521%
365.008339923641,3797.32415178571,27.4475486700806%
365.222920130418,3754.02424107143,25.5703759367107%
365.437489267151,3758.51026785714,24.5697916036232%
365.652047331552,3785.1988764881,24.3732644999805%
365.866594321332,3783.54099702381,24.1089193337502%
366.081130234203,3777.98222470238,23.5856028971583%
366.295655067877,3771.28569196429,22.9062263402675%
366.510168820066,3788.64466517857,22.958525508491%
366.72467148848,3762.86626488095,22.7593134623045%
366.939163070832,3729.83870535714,21.7729127888113%
367.153643564833,3722.91462053571,21.4891071759532%
367.368112968194,3764.58915922619,21.7550092133004%
367.582571278628,3763.48390625,21.4089121887287%
367.797018493846,3736.60025297619,20.834007311313%
368.011454611559,3715.69796875,21.1591138449709%
368.225879629479,3741.44386160714,21.6036308623298%
368.440293545318,3714.07259672619,21.3840072391294%
368.654696356787,3701.32968005952,20.9614168247944%
368.869088061598,3704.93800595238,20.9120192004042%
369.083468657462,3724.40996279762,21.2746208545718%
369.297838142092,3753.21155505952,21.2130715674591%
369.512196513198,3742.64663690476,20.7343007255442%
369.726543768492,3734.61729910714,20.9197559831066%
369.940879905687,3777.49461309524,21.4695301085573%
370.155204922492,3779.08747767857,21.7138273274926%
370.369518816621,3767.31978422619,20.793560785055%
370.583821585784,3796.67400297619,20.8590608277128%
370.798113227694,3777.78718005952,21.443699539787%
371.012393740062,3837.7634077381,21.9919604106277%
371.226663120598,3840.7540922619,21.5117030906504%
371.440921367016,3833.60245535714,22.0697522816167%
371.655168477027,3877.25994791667,22.8791900938185%
371.869404448341,3865.26470238095,22.9484446812762%
372.083629278672,3867.18264136905,22.8133225349261%
372.29784296573,3872.77392113095,22.9664663297364%
372.512045507227,3910.74261160714,23.8999584889996%
372.726236900874,3925.72854166667,24.3179309257215%
372.940417144384,3909.60485119048,24.0471387620766%
373.154586235468,3912.04290922619,24.1712014893312%
373.368744171837,3936.35847470238,25.1100765121987%
373.582890951202,3938.30892113095,25.3186917249417%
373.797026571277,3890.36044642857,25.0555300596604%
374.011151029772,3882.29860119048,25.3271719038817%
374.225264324398,3910.58007440476,25.9831278390656%
374.439366452868,3898.81238095238,26.1225924623952%
374.653457412893,3869.23061011905,25.4917956799852%
374.867537202184,3851.15647321429,25.9820020410057%
375.081605818454,3864.54953869048,26.2790654517787%
375.295663259413,3911.42526785714,26.5741550252051%
375.509709522774,3848.00325148809,25.726071687385%
375.723744606248,3856.1951264881,25.7724524324624%
375.937768507546,3883.40385416667,25.8647943241554%
376.15178122438,3861.59136160714,25.4853260770313%
376.365782754462,3837.95845238095,24.9795651463136%
376.579773095504,3834.31761904762,24.855282852145%
376.793752245216,3861.78640625,25.3640408083045%
377.007720201311,3859.34834821429,25.0618680619388%
377.2216769615,3829.92911458333,23.9520435586891%
377.435622523495,3827.00344494048,23.6998002342081%
377.649556885007,3854.11465029762,24.0714589536368%
377.863480043748,3814.29303571429,23.4368167905553%
378.07739199743,3789.91245535714,22.6737220447284%
378.291292743764,3787.27935267857,22.0698295473278%
378.505182280461,3813.96796130952,22.241960982447%
378.719060605234,3814.32554315476,21.9013606541482%
378.932927715794,3783.11840029762,21.3303118317322%
379.146783609852,3809.64447172619,21.2782405654424%
379.36062828512,3819.29918154762,21.3014330140176%
379.57446173931,3787.83197916667,20.82993176322%
379.788283970133,3772.03336309524,19.8887491095382%
380.002094975302,3791.08272321429,19.7923184648848%
380.215894752526,3839.29125744048,20.1116663491552%
380.429683299519,3860.19354166667,19.8726444995101%
380.643460613992,3833.11484375,19.3680134537386%
380.857226693655,3832.23714285714,18.9135590164616%
381.070981536222,3867.60523809524,19.2361054435648%
381.284725139403,3828.85636904762,18.7259535379085%
381.49845750091,3809.02683035714,17.9958061449094%
381.712178618455,3811.26984375,17.722455330383%
381.925888489749,3830.05914434524,17.8971085242208%
382.139587112504,3849.27104166667,17.6582976117575%
382.353274484432,3865.94735863095,17.1937991937032%
382.566950603243,3862.50156994048,16.8201062544713%
382.780615466651,3970.65382440476,16.5463669485117%
382.994269072365,3937.00862351191,16.1771143161794%
383.207911418098,3915.06610119048,15.648737650933%
383.421542501562,3918.28433779762,15.3208619464835%
383.635162320468,3941.07205357143,15.4868702628056%
383.848770872527,3973.15689732143,15.4147595782978%
384.062368155452,3978.32558035714,15.0367621174175%
384.275954166954,3978.6506547619,14.8163437816373%
384.489528904744,3985.93232142857,14.828827963701%
384.703092366534,3909.96243303571,14.4580577269994%
384.916644550035,3870.88848958333,13.9569734301738%
385.13018545296,3884.83418154762,13.6771744215337%
385.34371507302,3908.72715029762,13.7850446761964%
385.557233407926,3905.63894345238,13.6064770646933%
385.77074045539,3928.36164434524,13.2211639676966%
385.984236213123,3933.95292410714,13.1062474735392%
386.197720678838,3955.79792410714,13.2671509281679%
386.411193850246,3971.04391369048,12.997205071926%
386.624655725058,3941.42963541667,12.4557880917445%
386.838106300986,3962.23439732143,12.3078550008686%
387.051545575742,3999.09783482143,12.4809639979301%
387.264973547037,3911.00267113095,12.4608445965543%
387.478390212582,3935.02566964286,12.1938054417227%
387.69179557009,3944.97294642857,12.0589257174623%
387.905189617272,3958.82111607143,12.0927889785861%
388.11857235184,3957.84589285714,11.8492986292602%
388.331943771505,3944.35530505952,11.4818930579161%
388.545303873978,3957.9109077381,11.3706766339828%
388.758652656972,4001.24332589286,11.5775084183529%
388.971990118198,4000.65819196429,11.452268381607%
389.185316255368,4023.25086309524,11.2652889076339%
389.398631066192,4026.27405505952,11.1262601222939%
389.611934548384,4022.79575892857,11.1687065866879%
389.825226699653,4033.133125,11.0919595625131%
390.038507517713,4024.32360863095,10.6889707967111%
390.251777000274,4031.11766369048,10.6516543166858%
390.465035145049,4099.61084077381,10.7400096035853%
390.678281949748,4106.30737351191,10.5680890693343%
390.891517412083,4090.86633928571,10.3505243499497%
391.104741529767,4095.54741071429,10.2130593878506%
391.31795430051,4087.06296875,10.2368193604149%
391.531155722024,4093.40191964286,10.1056639972094%
391.74434579202,4071.42688988095,9.99501033573313%
391.957524508211,4077.14819940476,9.81863897748702%
392.170691868309,4098.53809523809,9.84416119361999%
392.383847870023,4104.09686755952,9.69366439202333%
392.596992511067,4080.17139136905,9.50996202007386%
392.810125789151,4095.61242559524,9.41835080514427%
393.023247701988,4120.513125,9.43655266804381%
393.236358247288,4089.82610119048,9.30291709058158%
393.449457422764,4082.54443452381,9.11209403284598%
393.662545226128,4102.34146577381,8.94507950288591%
393.875621655089,4109.16802827381,8.935440808234%
394.088686707362,4122.52858630952,8.81846753922836%
394.301740380656,4118.53017113095,8.58783647227953%
394.514782672683,4102.34146577381,8.58733649814719%
394.727813581156,4101.91886904762,8.59187489876754%
394.940833103785,4043.63302827381,8.46278071071136%
395.153841238283,4027.31429315476,8.32234943750579%
395.36683798236,4029.45978422619,8.27683635624294%
395.579823333729,4038.62688244048,8.3197823557641%
395.792797290101,4031.57276785714,8.24669411940582%
396.005759849188,4001.50338541667,8.04540026292814%
396.218711008701,4032.25542410714,7.96990106307024%
396.431650766351,4056.79854166667,8.09229811408857%
396.644579119852,4056.79854166667,8.04471449964399%
396.857496066913,4056.70101934524,7.99248196048307%
397.070401605247,4055.62827380952,7.91085001738784%
397.283295732565,4072.27208333333,8.00106660455024%
397.496178446579,4079.71628720238,7.98597584729256%
397.709049745,4077.37575148809,7.82918467463534%
397.921909625541,4098.37555803571,7.80354891143004%
398.134758085912,4123.40628720238,7.87024550108031%
398.347595123825,4188.61621279762,7.91176756945598%
398.560420736992,4208.90085565476,7.83828126544317%
398.773234923125,4217.77538690476,7.87158761713837%
398.986037679935,4239.75041666667,7.85338007341461%
399.198829005133,4245.63426339286,7.80633943658522%
399.411608896431,4257.75953869048,7.68918268131325%
399.624377351542,4261.98550595238,7.65472226064198%
399.837134368175,4284.22059523809,7.68947736363779%
400.049879944044,4376.80178571429,7.58439713001787%
400.262614076859,4389.41467261905,7.5187507999488%
400.475336764333,4392.86046130952,7.53312935645972%
400.688048004176,4412.46244791667,7.55924146852655%
400.900747794101,4405.27830357143,7.48034620439947%
401.113436131818,4383.95342261905,7.37000487657846%
401.32611301504,4395.10347470238,7.29804461367634%
401.538778441479,4425.14034970238,7.29146738090683%
401.751432408845,4429.59386904762,7.23102305550435%
401.964074914851,4426.40813988095,7.1500258507953%
402.176705957207,4416.62340029762,7.18167539994718%
402.389325533626,4396.69633928571,7.15922147078451%
402.601933641819,4419.02895089286,7.1808426091182%
402.814530279499,4375.8265625,7.08616065803921%
403.027115444375,4376.24915922619,7.0344145340469%
403.23968913416,4416.68841517857,7.07393227931198%
403.452251346566,4411.48722470238,7.06415959200991%
403.664802079304,4409.99188244048,6.94821352708104%
403.877341330086,4423.67751488095,6.9162621567383%
404.089869096623,4444.12469494048,6.9503148817708%
404.302385376627,4453.22677827381,6.92936155167189%
404.51489016781,4370.9179389881,6.94208805220444%
404.727383467883,4367.86223958333,6.93799700452631%
404.939865274557,4372.73835565476,6.93665922156659%
405.152335585545,4372.18572916667,6.93786128342508%
405.364794398558,4387.33419642857,6.88073856618707%
405.577241711307,4409.63430059524,6.88240738334589%
405.789677521504,4404.88821428571,6.8966133500134%
406.002101826862,4435.21765625,6.94313912089168%
406.21451462509,4434.07989583333,6.87531164755229%
406.426915913901,4442.726875,6.86099821041067%
406.639305691007,4471.91855654762,6.88919715623375%
406.851683954119,4494.51122767857,6.88860719318271%
407.064050700949,4459.43569940476,6.78467923039573%
407.276405929208,4456.21746279762,6.76191964630363%
407.488749636608,4497.95701636905,6.8217225340338%
407.70108182086,4488.17227678571,6.79996507789673%
407.913402479676,4519.02183779762,6.73568636701208%
408.125711610768,4539.76158482143,6.71420725009154%
408.338009211848,4531.40717261905,6.74733873168957%
408.550295280626,4534.95048363095,6.74256166393248%
408.762569814815,4530.78953125,6.68681885455442%
408.974832812126,4499.32232886905,6.70109985326969%
409.18708427027,4556.6004389881,6.74209893659647%
409.39932418696,4588.10014880952,6.75761868516012%
409.611552559907,4588.75029761905,6.6876847705251%
409.823769386822,4588.00262648809,6.67177740415189%
410.035974665417,4636.21116071429,6.72248662851359%
410.248168393404,4687.02029017857,6.75561933409683%
410.460350568494,4662.86726190476,6.69890973543738%
410.672521188399,4654.77290922619,6.69891780402905%
410.88468025083,4660.20165178571,6.72820931300046%
411.096827753499,4695.95983630952,6.71552755564869%
411.308963694118,4709.93803571429,6.70585267406661%
411.521088070399,4732.3031547619,6.69758443110365%
411.733200880052,4766.33844494048,6.73153355705814%
411.945302120789,4777.81357142857,6.7460981717716%
412.157391790323,4767.28116071429,6.69849825960518%
412.369469886364,4752.00266369048,6.72932466772521%
412.581536406624,4736.72416666667,6.79945470821489%
412.793591348816,4757.23636160714,6.82034499393718%
413.005634710649,4748.71941220238,6.77998326251046%
413.217666489837,4760.94220982143,6.76495015938958%
413.42968668409,4797.67561755952,6.76972736961418%
413.641695291121,4788.7035639881,6.76410070395183%
413.85369230864,4782.03953869048,6.70990861967274%
414.06567773436,4782.98225446429,6.72889461831666%
414.277651565991,4813.34420386905,6.77033036848793%
414.489613801246,4796.40782738095,6.75737040383152%
414.701564437837,4762.73011904762,6.68187780386451%
414.913503473474,4770.401875,6.65747522619561%
415.12543090587,4810.58107142857,6.71121776468532%
415.337346732735,4790.26392113095,6.68485442024592%
415.549250951782,4777.48849702381,6.62806161515021%
415.761143560723,4770.17432291667,6.61763684490782%
415.973024557268,4787.69583333333,6.6558606329219%
416.184893939129,4798.55331845238,6.64635762807183%
416.396751704019,4753.40048363095,6.58260892105901%
416.608597849648,4759.6094047619,6.57469098754833%
416.820432373728,4769.97927827381,6.58690258404708%
417.032255273971,4814.57948660714,6.58414390567446%
417.244066548088,4813.99435267857,6.52310016946244%
417.455866193791,4841.07305059524,6.5158394108051%
417.667654208792,4841.2680952381,6.5583869896914%
417.879430590802,4856.18901041667,6.58463802964412%
418.091195337533,4845.88415178571,6.51613986745676%
418.302948446696,4847.86710565476,6.54128948389256%
418.514689916002,4856.44906994048,6.55948780948781%
418.726419743165,4849.75253720238,6.55765213973761%
418.938137925894,4821.30852678571,6.52442278482497%
419.149844461903,4833.36878720238,6.56299605059679%
419.361539348901,4825.07938988095,6.59243151734505%
419.573222584602,4801.54400297619,6.5455820558485%
419.784894166716,4819.45560267857,6.52857876757058%
419.996554092955,4806.90773065476,6.51472303671135%
420.208202361031,4820.75590029762,6.52747953222277%
420.419838968655,4815.29465029762,6.527674074672%
420.631463913539,4794.78245535714,6.46394007593983%
420.843077193395,4820.9184375,6.45632946775419%
421.054678805933,4854.36859375,6.49232576988888%
421.266268748867,4872.28019345238,6.50050171609711%
421.477847019906,4866.91646577381,6.44766055189314%
421.689413616764,4868.47682291667,6.44969650738917%
421.900968537151,4858.49703869048,6.47568540445089%
422.112511778779,4882.03242559524,6.48615702391887%
422.32404333936,4878.74917410714,6.41127862127646%
422.535563216605,4881.38227678571,6.43865073787772%
422.747071408226,4927.21776785714,6.45757545136082%
422.958567911934,4941.71608630952,6.46053381066809%
423.170052725441,4922.50418898809,6.44314657384474%
423.38152584646,4934.56444940476,6.42445378841796%
423.5929872727,4950.98070684524,6.43743820718444%
423.804437001874,4931.24869047619,6.41296687808316%
424.015875031694,4939.24552083333,6.38358569841934%
424.22730135987,4962.7809077381,6.35539929072721%
424.438715984116,4992.68775297619,6.4083482195201%
424.650118902141,5006.56843005952,6.42109025767995%
424.861510111659,5015.21540922619,6.37615954579121%
425.07288961038,5024.44752232143,6.38406039046602%
425.284257396016,5056.14227678571,6.47408348900763%
425.495613466278,5039.46595982143,6.46911873990528%
425.706957818879,5017.94603422619,6.41951992368777%
425.91829045153,5007.93374255952,6.42073233272933%
426.129611361942,5016.80827380952,6.45867280541552%
426.340920547827,5027.86080357143,6.46593829983464%
426.552218006896,4998.73413690476,6.42564099770079%
426.763503736862,5005.95078869048,6.46502078903014%
426.974777735436,5030.26635416667,6.47585834501913%
427.186040000329,5028.12086309524,6.50276210050131%
427.397290529253,5025.87784970238,6.47552447552448%
427.60852931992,5032.60688988095,6.47622854206347%
427.81975637004,5079.74267857143,6.51831643525116%
428.030971677327,5059.65308035714,6.51366899067056%
428.242175239491,5090.47013392857,6.5126448608253%
428.453367054244,5098.59699404762,6.5331929771389%
428.664547119298,5092.94069940476,6.59566643501681%
428.875715432364,5066.15456845238,6.57141349911334%
429.086871991153,5057.89767857143,6.52044145769634%
429.298016793378,5043.85446428572,6.51673848908641%
429.50914983675,5062.25367559524,6.56159337174626%
429.72027111898,5019.60391369048,6.50695926422541%
429.931380637781,5013.03741071429,6.45895734648265%
430.142478390864,5051.29866815476,6.48809179234983%
430.353564375939,5056.62988839286,6.53788163580434%
430.56463859072,5073.20868303571,6.5527468252013%
430.775701032917,5054.19183035714,6.52393934942542%
430.986751700243,5068.43008928572,6.5509360210625%
431.197790590408,5080.1977827381,6.58069415309714%
431.408817701124,5073.04614583333,6.59115035674931%
431.619833030104,5027.73077380952,6.54190035715341%
431.830836575058,5019.0187797619,6.54926537916976%
432.041828333698,5072.46101190476,6.57654886336312%
432.252808303736,5026.98310267857,6.57016996893041%
432.463776482883,5032.93196428571,6.53732908482232%
432.674732868851,5028.12086309524,6.54392748385122%
432.885677459352,5053.34663690476,6.58370423710256%
433.096610252096,5048.40550595238,6.58149558308279%
433.307531244797,5055.00451636905,6.57416162549561%
433.518440435165,5048.56804315476,6.58919473768469%
433.729337820911,5062.96883928571,6.6540292527411%
433.940223399749,5053.57418898809,6.66138167174529%
434.151097169388,5033.32205357143,6.66912743359971%
434.361959127541,5023.08220982143,6.68853804121193%
434.572809271919,5013.46000744048,6.71630912757222%
434.783647600234,5006.82848958333,6.7186406229307%
434.994474110198,4972.5981547619,6.67406107292022%
435.205288799522,4980.04235863095,6.69971051636999%
435.416091665917,4984.8859672619,6.70653201360293%
435.626882707096,4991.87506696429,6.70785177704114%
435.837661920769,4971.52540922619,6.68685034082042%
436.048429304649,4975.71886904762,6.69701370930603%
436.259184856448,5001.75732886905,6.73978239928394%
436.469928573875,4940.74086309524,6.73580226671858%
436.680660454645,4955.10915178571,6.69977190518047%
436.891380496466,4946.88476934524,6.73335565753936%
437.102088697053,4934.49943452381,6.73133086468734%
437.312785054115,4880.92717261905,6.709441436173%
437.523469565365,4872.89783482143,6.66006697397638%
437.734142228515,4894.77534226191,6.66127240029151%
437.944803041275,4902.90220238095,6.71264565364129%
438.155452001357,4907.12816964286,6.71949119444494%
438.366089106474,4883.10517113095,6.7285998302283%
438.576714354336,4905.60031994048,6.70474010053402%
438.787327742656,4884.79555803571,6.68586621267254%
438.997929269144,4896.36820684524,6.6899504692571%
439.208518931513,4892.95492559524,6.68229678150198%
439.419096727474,4900.04154761905,6.69730553223723%
439.629662654738,4910.96404761905,6.72569283884493%
439.840216711018,4909.82628720238,6.74909378538789%
440.050758894025,4863.99079613095,6.72422931151972%
440.261289201469,4881.15472470238,6.74263585029697%
440.471807631064,4900.39912946429,6.76142746046833%
440.682314180521,4881.41478422619,6.75942353693553%
440.892808847551,4876.37613095238,6.74856037176346%
441.103291629865,4840.26036458333,6.77267099519289%
441.313762525176,4838.43994791667,6.79381117409096%
441.524221531195,4850.63023809524,6.83694096771034%
441.734668645633,4874.165625,6.81310389576072%
441.945103866203,4862.85303571429,6.82985747407818%
442.155527190615,4835.70932291667,6.87322337200301%
442.365938616582,4856.25402529762,6.90899486914692%
442.576338141815,4829.01279017857,6.8633462719977%
442.786725764025,4828.16759672619,6.8472376255506%
442.997101480925,4833.10872767857,6.89709416255671%
443.207465290225,4875.72598214286,6.95949860430821%
443.417817189638,4843.21854166667,6.93725990384833%
443.628157176875,4863.47067708333,6.95374607616959%
443.838485249647,4865.45363095238,7.01477784717632%
444.048801405666,4873.41795386905,7.01994173640135%
444.259105642644,4852.84074404762,6.98388861672855%
444.469397958293,4853.75095238095,6.98946388174551%
444.679678350323,4818.1878125,7.01124520316764%
444.889946816447,4813.60426339286,7.02814153673563%
445.100203354376,4807.46035714286,7.00552725696326%
445.310447961822,4818.3178422619,7.00154836099375%
445.520680636496,4846.59931547619,7.03775810105019%
445.73090137611,4891.68713541667,7.06240958875801%
445.941110178376,4902.9672172619,7.02682240289524%
446.151307041005,4887.07107886905,7.0793306940746%
446.361491961708,4890.45185267857,7.12007089056269%
446.571664938198,4906.70557291667,7.13881748888755%
446.781825968186,4875.17335565476,7.0747960788442%
446.991975049383,4875.69347470238,7.10059361000991%
447.202112179501,4911.38664434524,7.15899014303523%
447.412237356252,4888.59892857143,7.16227152405426%
447.622350577348,4844.22627232143,7.13868346128385%
447.832451840499,4860.67503720238,7.12741962741963%
448.042541143418,4849.00486607143,7.14475739390013%
448.252618483815,4858.91963541667,7.14765243533022%
448.462683859404,4826.28216517857,7.07376028277318%
448.672737267895,4832.58860863095,7.12445475271141%
448.882778706999,4867.30655505952,7.17261452462287%
449.092808174429,4906.08793154762,7.1840289395139%
449.302825667897,4876.60368303571,7.15418713150815%
449.512831185113,4865.03103422619,7.16707506125919%
449.722824723789,4883.13767857143,7.24425789591528%
449.932806281637,4872.41022321429,7.2426117276507%
450.142775856368,4828.26511904762,7.21731401174379%
450.352733445695,4818.83796130952,7.21947877040852%
450.562679047328,4833.20625,7.23153016212629%
450.77261265898,4839.4801860119,7.26808782456832%
450.982534278361,4826.11962797619,7.2169198949151%
451.192443903184,4808.46808779762,7.21715548310033%
451.40234153116,4788.67105654762,7.23492495278998%
451.61222716,4773.75014136905,7.2302562224091%
451.822100787417,4772.18978422619,7.20445005066275%
452.031962411121,4799.30098958333,7.19174410602073%
452.241812028825,4771.47462053571,7.24519999861197%
452.45164963824,4762.21,7.25815703930328%
452.661475237078,4748.65439732143,7.22315878384274%
452.87128882305,4765.10316220238,7.24069354779467%
453.081090393868,4752.10018601191,7.23697031090075%
453.290879947243,4764.84310267857,7.26944822005617%
453.500657480887,4748.81693452381,7.23951177852864%
453.710422992512,4748.45935267857,7.22859329926501%
453.920176479828,4747.84171130952,7.26312871596768%
454.129917940549,4757.62645089286,7.25200900490141%
454.339647372385,4750.66985863095,7.24544805426634%
454.549364773049,4768.15886160714,7.23635646970294%
454.75907014025,4758.24409226191,7.28573611498117%
454.968763471702,4761.36480654762,7.30189355012302%
455.178444765116,4759.3493452381,7.24758597399877%
455.388114018203,4772.61238095238,7.24081650339247%
455.597771228675,4807.55787946429,7.30366259992652%
455.807416394244,4858.26948660714,7.32051668257558%
456.017049512621,4840.87800595238,7.2985030669493%
456.226670581517,4844.97394345238,7.31856993795878%
456.436279598645,4842.79594494048,7.39945059458077%
456.645876561716,4883.07266369048,7.41598394764327%
456.855461468442,4889.76919642857,7.36432475215597%
457.065034316534,4875.10834077381,7.37546926551579%
457.274595103703,4852.67820684524,7.4685585176497%
457.484143827662,4861.09763392857,7.48104961638713%
457.693680486122,4802.55173363095,7.43579217116443%
457.903205076794,4788.83359375,7.45557000433463%
458.11271759739,4836.58702380952,7.54839543080699%
458.322218045623,4844.32379464286,7.53321467870937%
458.531706419202,4790.81654761905,7.50209757125274%
458.741182715841,4797.28552827381,7.4886355016383%
458.95064693325,4770.01178571429,7.51636043292223%
459.160099069141,4768.54895089286,7.50965415675902%
459.369539121226,4765.26569940476,7.47226935105915%
459.578967087216,4759.99949404762,7.48004174907023%
459.788382964823,4733.79849702381,7.5447672846929%
459.997786751759,4724.24130952381,7.54372722782888%
460.207178445735,4683.18441220238,7.51582544081826%
460.416558044462,4691.0837202381,7.50412699004859%
460.625925545653,4716.27698660714,7.52822758419703%
460.835280947018,4729.08491815476,7.53184026357518%
461.044624246271,4676.78044642857,7.4901887497664%
461.253955441121,4671.15665922619,7.50618816508753%
461.463274529281,4676.84546130952,7.52245677071637%
461.672581508462,4726.02921875,7.50467918320851%
461.881876376376,4717.77232886905,7.41403280946224%
462.091159130735,4728.72733630952,7.40110654992871%
462.30042976925,4717.70731398809,7.4186473719727%
462.509688289632,4696.57747767857,7.40710867848508%
462.718934689594,4689.13327380952,7.36935427521723%
462.928168966846,4711.43337797619,7.3443055730529%
463.137391119102,4696.74001488095,7.36653484690776%
463.346601144071,4718.94259672619,7.35275565940574%
463.555799039465,4725.67163690476,7.32015596169798%
463.764984802997,4706.06965029762,7.32964019121127%
463.974158432378,4713.02624255952,7.3840474531843%
464.18331992532,4707.56499255953,7.376284372753%
464.392469279533,4714.32654017857,7.32480311636259%
