Layer Title, Color, Specimen ID
464.60160649273,4722.29086309524,7.32567311097081%
464.810731562622,4725.4765922619,7.35775745035438%
465.019844486922,4719.36519345238,7.34459365914441%
465.228945263339,4693.09918154762,7.31247010284621%
465.438033889587,4693.45676339286,7.31125961210281%
465.647110363376,4706.55726190476,7.34905839549251%
465.856174682419,4715.69185267857,7.33437488375553%
466.065226844426,4700.25081845238,7.31315539758852%
466.27426684711,4708.70275297619,7.34809878842633%
466.483294688181,4765.4932514881,7.417970095521%
466.692310365353,4793.31962053571,7.45214355454303%
466.901313876335,4780.34915178571,7.391434439552%
467.110305218841,4774.30276785714,7.41842933982447%
467.319284390581,4765.59077380952,7.44927722927151%
467.528251389266,4783.27482142857,7.47863090954486%
467.73720621261,4782.52715029762,7.47207331866422%
467.946148858323,4757.9840327381,7.49966131979101%
468.155079324116,4759.6094047619,7.50113249455672%
468.363997607702,4743.095625,7.47769078664147%
468.572903706792,4738.38204613095,7.48478047232954%
468.781797619097,4719.46271577381,7.48778818784715%
468.99067934233,4717.44725446428,7.49311314815556%
469.199548874201,4691.14873511905,7.46455151942846%
469.408406212423,4658.73881696429,7.42448399972398%
469.617251354706,4678.63337053571,7.39259707528488%
469.826084298764,4730.87282738095,7.46350728045582%
470.034905042306,4731.97808035714,7.46334761465734%
470.243713583045,4742.38046130952,7.44714466535336%
470.452509918693,4728.82485863095,7.44642516098577%
470.661294046961,4753.72555803571,7.48947975381094%
470.87006596556,4728.10969494048,7.43224434598801%
471.078825672202,4714.65161458333,7.39516602892071%
471.287573164599,4716.63456845238,7.3439318396745%
471.496308440462,4733.4084077381,7.37196580403852%
471.705031497503,4738.54458333333,7.37126869985432%
471.913742333434,4734.83873511905,7.34431093625502%
472.122440945966,4739.94240327381,7.34551368742984%
472.331127332811,4786.03795386905,7.3622977640429%
472.53980149168,4801.18642113095,7.38641370825887%
472.748463420285,4809.8659077381,7.31959487972992%
472.957113116337,4840.97552827381,7.29971283612024%
473.165750577549,4851.41041666667,7.31375181377894%
473.374375801631,4876.57117559524,7.35408084898415%
473.582988786296,4904.00745535714,7.34640987324046%
473.791589529255,4939.60310267857,7.33974281018614%
474.000178028219,4928.16048363095,7.37762025140515%
474.2087542809,4883.88534970238,7.32204376728614%
474.41731828501,4864.41339285714,7.25375065740305%
474.62587003826,4862.75551339286,7.23673997412678%
474.834409538362,4872.63777529762,7.2599930495102%
475.042936783028,4873.28792410714,7.28907480196651%
475.251451769968,4862.10536458333,7.25022847178523%
475.459954496896,4869.5170610119,7.19314921858274%
475.668444961521,4856.38405505952,7.27319376026273%
475.876923161557,4845.85164434524,7.240733244863%
476.085389094714,4858.85462053571,7.20533473374073%
476.293842758704,4860.05739583333,7.20175471460344%
476.502284151238,4832.52359375,7.2044413526123%
476.710713270029,4813.5392485119,7.20477138526661%
476.919130112788,4817.47264880952,7.16238187176099%
477.127534677227,4815.35966517857,7.19934850888619%
477.335926961056,4831.15828125,7.24150966322171%
477.544306961988,4835.35174107143,7.24768308317988%
477.752674677734,4823.45401785714,7.20088129435904%
477.961030106007,4794.8474702381,7.2006687054574%
478.169373244516,4822.60882440476,7.26933423732909%
478.377704090975,4831.64589285714,7.25149548173603%
478.586022643094,4849.49247767857,7.23581494118808%
478.794328898586,4864.18584077381,7.25717370124716%
479.002622855161,4890.38683779762,7.27486747088533%
479.210904510532,4930.50101934524,7.27557021086287%
479.41917386241,4899.39139880952,7.18300468387978%
479.627430908506,4895.13292410714,7.18489520918219%
479.835675646533,4922.11409970238,7.25751496677558%
480.043908074201,4948.05503720238,7.25580469352711%
480.252128189223,4935.37713541667,7.24564596047648%
480.46033598931,4927.90042410714,7.24223277327352%
480.668531472173,4959.46514880952,7.27509549628276%
480.876714635525,4958.815,7.26020374412913%
481.084885477077,4953.51628720238,7.24852853647245%
481.29304399454,4944.41420386905,7.27607994501137%
481.501190185626,4952.96366071429,7.31109854908611%
481.709324048046,4956.63700148809,7.31348853799585%
481.917445579513,4946.68972470238,7.30583426235601%
482.125554777737,4941.29348958333,7.31475523437113%
482.333651640431,4957.54720982143,7.31964426231943%
482.541736165306,4933.75176339286,7.2921917262146%
482.749808350073,4909.66375,7.28365610198205%
482.957868192445,4914.79992559524,7.2917163745625%
483.165915690132,4905.60031994048,7.34564319376934%
483.373950840847,4872.54025297619,7.36711007124268%
483.581973642301,4823.48652529762,7.32582371348181%
483.789984092205,4810.15847470238,7.37170474372193%
483.997982188272,4804.72973214286,7.43469061987812%
484.205967928212,4809.47581845238,7.45081280099936%
484.413941309737,4787.56580357143,7.44739123354459%
484.62190233056,4821.99118303571,7.44892002335084%
484.829850988391,4845.00645089286,7.51755588506841%
485.037787280942,4839.64272321429,7.53170664233985%
485.245711205925,4867.17652529762,7.50181627082122%
485.453622761051,4881.54481398809,7.46879830207395%
485.661521944033,4891.32955357143,7.47018370168704%
485.86940875258,4929.59081101191,7.48020014861216%
486.077283184406,4930.07842261905,7.43600350038151%
486.285145237222,4921.85404017857,7.42757296277065%
486.492994908739,4924.97475446429,7.46164551618605%
486.700832196668,4934.69447916667,7.48373137725064%
486.908657098723,4923.73947172619,7.45750066437451%
487.116469612613,4991.5825,7.45491187038782%
487.324269736051,4980.82253720238,7.47492500627701%
487.532057466749,5019.57140625,7.48552529581618%
487.739832802417,4995.22333333333,7.48203342733565%
487.947595740768,4997.43383928571,7.47504651643581%
488.155346279513,5034.16724702381,7.5110432206528%
488.363084416364,5013.59003720238,7.47769149580299%
488.570810149032,4992.42769345238,7.42327866301867%
488.778523475229,4987.32402529762,7.41518899319525%
488.986224392666,4988.52680059524,7.45719084485345%
489.193912899055,4976.33651041667,7.45676517360191%
489.401588992108,4921.20389136905,7.41199345576424%
489.609252669537,4906.99813988095,7.45678905897647%
489.816903929052,4917.43302827381,7.51768882603955%
490.024542768366,4900.04154761905,7.52706402118248%
490.23216918519,4888.33886904762,7.49982539983437%
490.439783177235,4855.27880208333,7.50859203710297%
490.647384742214,4852.09307291667,7.52911426099687%
490.854973877837,4841.13806547619,7.50575308316934%
491.062550581817,4818.38285714286,7.48443590795261%
491.270114851865,4821.21100446429,7.51031209953011%
491.477666685693,4782.55965773809,7.54981756946393%
491.685206081012,4797.708125,7.56478623508709%
491.892733035534,4751.35251488095,7.5285093514687%
492.10024754697,4778.26867559524,7.5076903518911%
492.307749613032,4814.38444196429,7.57502225732819%
492.515239231432,4818.1878125,7.55669237357881%
492.722716399881,4859.92736607143,7.5524428601384%
492.930181116091,4853.29584821429,7.55091794188916%
493.137633377774,4885.44570684524,7.56840284193023%
493.34507318264,4896.43322172619,7.57135750682316%
493.552500528402,4882.81260416667,7.52958676962789%
493.759915412771,4913.82470238095,7.49454142039227%
493.967317833459,4953.45127232143,7.53741675340818%
494.174707788178,4951.69587053571,7.54616196032043%
494.382085274638,4968.76227678571,7.51322894031932%
494.589450290552,4960.89547619048,7.51460014178173%
494.796802833631,4978.18943452381,7.55623314019917%
495.004142901588,4992.98031994048,7.58510685083508%
495.211470492132,5010.24177083333,7.59944768209231%
495.418785602976,5015.86555803571,7.63080435320139%
495.626088231832,5022.17200148809,7.67932260612244%
495.833378376411,5010.14424851191,7.70041281298198%
496.040656034425,5001.88735863095,7.67875617740644%
496.247921203586,5008.77893601191,7.70949530676099%
496.455173881604,5010.50183035714,7.76397092385565%
496.662414066192,4970.90776785714,7.77178734730089%
496.869641755061,4962.00072916667,7.77251492122209%
497.076856945923,4956.96207589286,7.75780494720409%
497.284059636489,4949.71291666667,7.79584873277286%
497.491249824471,4949.68040922619,7.8690343872076%
497.698427507581,4926.21003720238,7.87750447955693%
497.90559268353,4911.61419642857,7.88748490006589%
498.112745350029,4931.02113839286,7.97337514360833%
498.319885504791,4885.83579613095,7.96442674151429%
498.527013145527,4869.97216517857,7.94399039992837%
498.734128269948,4871.30497023809,7.98995503204978%
498.941230875767,4871.72756696429,8.05901620116839%
499.148320960694,4922.95929315476,8.06600035565746%
499.355398522442,4929.16821428571,8.06606727113595%
499.562463558721,4913.30458333333,8.053992354605%
499.769516067244,4915.35255208333,8.06693440892459%
499.976556045722,4916.62034226191,8.0822516528725%
500.183583491867,4919.15592261905,8.06299977450522%
500.39059840339,4907.84333333333,8.10338538500287%
500.597600778004,4927.44531994048,8.14690234396062%
500.804590613418,4929.81836309524,8.17827689801261%
501.011567907346,4945.94205357143,8.13395297025394%
501.218532657498,4942.5612797619,8.12772108220829%
501.425484861587,4960.79795386905,8.22175827168338%
501.632424517324,4953.09369047619,8.24284252328778%
501.83935162242,4946.33214285714,8.16370753529988%
502.046266174587,4952.31351190476,8.14419482534534%
502.253168171537,4995.06079613095,8.21780340179898%
502.460057610981,5015.63800595238,8.27301347879086%
502.666934490631,5035.79261904762,8.29619387848205%
502.873798808198,5043.23682291667,8.29594050854241%
503.080650561395,5023.30976190476,8.33090232989712%
503.287489747932,4997.01124255952,8.31203328261195%
503.494316365522,4955.95434523809,8.31879624071665%
503.701130411875,4948.21757440476,8.354568139514%
503.907931884704,4970.03006696429,8.41637712924527%
504.11472078172,4999.93691220238,8.46240734204025%
504.321497100634,5010.40430803571,8.40035256857512%
504.528260839159,5005.13810267857,8.47603557095629%
504.735011995006,5015.24791666667,8.51705834805787%
504.941750565886,5016.25564732143,8.55816652161299%
505.148476549511,5026.52799851191,8.54976591992407%
505.355189943593,5023.14722470238,8.60781893879751%
505.561890745843,5034.97993303571,8.69570611735596%
505.768578953973,5027.79578869048,8.7350311217856%
505.975254565694,5056.17478422619,8.74153695323212%
506.181917578718,5053.5741889881,8.7930014233851%
506.388567990757,5041.05882440476,8.86496709766182%
506.595205799522,5054.80947172619,8.91984290176379%
506.801831002725,5031.11154761905,8.90750406464975%
507.008443598077,5036.0851860119,8.95482234135617%
507.215043583291,5058.77537946428,9.05269048306441%
507.421630956077,5084.81383928572,9.12474730728504%
507.628205714147,5095.41126488095,9.16040607507717%
507.834767855213,5097.23168154762,9.20269911117691%
508.041317376986,5096.97162202381,9.22271927709768%
508.247854277179,5111.11235863095,9.29577263460332%
508.454378553502,5115.56587797619,9.31043787650534%
508.660890203667,5104.61087053571,9.39941196669242%
508.867389225386,5133.7050297619,9.44228056734948%
509.07387561637,5154.99740327381,9.51512113019033%
509.280349374331,5156.29770089286,9.49214990887408%
509.486810496981,5168.61802083333,9.50636083027084%
509.693258982031,5171.34864583333,9.60378813696124%
509.899694827193,5205.35142857143,9.67878647480412%
510.106118030178,5202.94587797619,9.68862978787601%
510.312528588698,5211.52784226191,9.7681702910264%
510.518926500465,5229.24439732143,9.87283756459222%
510.72531176319,5244.58790922619,9.91601050812654%
510.931684374585,5236.13597470238,9.95464379928264%
511.13804433236,5249.6265625,9.96763719172719%
511.344391634229,5336.94154761905,9.97144187099777%
511.550726277903,5331.90289434524,10.0197707741544%
511.757048261092,5332.58555059524,10.0776351149597%
511.96335758151,5359.50171130952,10.1393989667886%
512.169654236866,5374.16256696428,10.2367734419033%
512.375938224874,5412.39131696429,10.3642732175128%
512.582209543244,5422.04602678571,10.3887809441566%
512.788468189688,5434.20380952381,10.4511871974441%
512.994714161918,5461.57507440476,10.5837296485755%
513.200947457646,5474.87061755952,10.6675300847229%
513.407168074582,5507.57310267857,10.6896204425772%
513.613376010439,5507.96319196429,10.784371903665%
513.819571262928,5523.79431547619,10.943148740432%
514.02575382976,5578.21177083333,11.0374938660618%
514.231923708648,5568.81712053571,11.0712507661034%
514.438080897303,5572.36043154762,11.1545847637423%
514.644225393436,5575.64368303571,11.2755773086957%
514.850357194759,5572.71801339286,11.3517699353545%
515.056476298984,5607.07837797619,11.4329566919298%
515.262582703823,5619.26866815476,11.4575935997123%
515.468676406986,5619.91881696429,11.6027503668115%
515.674757406185,5531.6936235119,11.7539728194434%
515.880825699133,5546.32197172619,11.817943289687%
516.086881283541,5572.65299851191,11.8562637560077%
516.29292415712,5577.36657738095,11.966243482448%
516.498954317581,5598.33387648809,12.0723403032676%
516.704971762637,5618.74854910714,12.0761536929121%
516.910976489999,5620.53645833333,12.1777525592152%
517.116968497379,5609.58145089286,12.2814539479113%
517.322947782488,5623.94973958333,12.3546005620377%
517.528914343038,5651.54855654762,12.3813606135172%
517.73486817674,5634.90474702381,12.4735994721687%
517.940809281307,5705.86848958333,12.6178786591454%
518.146737654449,5743.31706101191,12.7075268817204%
518.352653293878,5733.40229166667,12.7472669201957%
518.558556197306,5744.16225446429,12.8318584070796%
518.764446362445,5791.07049107143,12.9730233191294%
518.970323787005,5829.03918154762,13.0799521242622%
519.176188468699,5856.80053571429,13.1280136879764%
519.382040405239,5871.68894345238,13.2183302277969%
519.587879594335,5878.61302827381,13.3639195068113%
519.7937060337,5917.68697172619,13.4811753295813%
519.999519721045,5965.96052083333,13.5411218006509%
520.205320654081,6004.48183779762,13.6640819495132%
520.41110883052,6018.36251488095,13.7693800523698%
520.616884248075,6042.80811011905,13.8760286690831%
520.822646904455,6057.8915625,13.9526305848476%
521.028396797374,6065.62833333333,14.0802222855514%
521.234133924543,6085.26282738095,14.1872854099216%
521.439858283672,6180.34709077381,14.309327120715%
521.645569872474,6194.94293154762,14.3250546492833%
521.851268688661,6190.74947172619,14.4505729129599%
522.056954729944,6243.99665922619,14.5930936276255%
522.262627994034,6227.25532738095,14.667300143422%
522.468288478643,6215.06503720238,14.7129082348672%
522.673936181484,6231.8388764881,14.7931414748675%
522.879571100266,6255.82936755953,14.9349968267287%
523.085193232703,6248.22262648809,15.0306198045378%
523.290802576505,6235.44720238095,15.075871778827%
523.496399129384,6266.94691220238,15.1795154282871%
523.701982889052,6289.9946875,15.3005425661336%
523.907553853221,6369.57290178571,15.395783046997%
524.113112019601,6379.48767113095,15.4316335632045%
524.318657385905,6391.54793154762,15.5118851202512%
524.524189949844,6422.33247767857,15.6415363234812%
524.72970970913,6430.36181547619,15.7720265974872%
524.935216661474,6456.07520089286,15.8277736573139%
525.140710804588,6454.83991815476,15.9001093228704%
525.346192136184,6493.62129464286,16.0253100999958%
525.551660653973,6568.94103422619,16.1561084174549%
525.757116355666,6526.16124255952,16.164025180326%
525.962559238976,6531.94756696429,16.2616904887948%
526.167989301614,6560.16402529762,16.3600242773261%
526.373406541291,6536.92120535714,16.4197728870974%
526.578810955719,6535.88096726191,16.4849509816875%
526.78420254261,6553.59752232143,16.5953249132449%
526.989581299676,6557.66095238095,16.6978447524906%
527.194947224627,6584.64212797619,16.7723807395704%
527.400300315176,6595.62964285714,16.8012248219807%
527.605640569034,6611.03816964286,16.869330516104%
527.810967983912,6637.14164434524,16.99192197381%
528.016282557523,6663.40765625,17.0931675712062%
528.221584287578,6614.74401785714,17.1416303747776%
528.426873171788,6631.84293154762,17.1946889640539%
528.632149207866,6643.18802827381,17.30124395349%
528.837412393522,6638.44194196428,17.3482526486683%
529.042662726468,6658.46652529762,17.3627533746878%
529.247900204417,6677.02827380952,17.3792645877711%
529.453124825078,6684.47247767857,17.4271181889356%
529.658336586165,6692.63184523809,17.4829998327852%
529.863535485388,6629.07979910714,17.4774574001884%
530.06872152046,6631.1927827381,17.5946768722275%
530.273894689092,6682.74958333333,17.7192955022856%
530.479054988995,6672.05463541667,17.7416276245011%
530.684202417881,6688.89348958333,17.7456790679857%
530.889336973461,6686.84552083333,17.7687945496109%
531.094458653448,6693.21697916667,17.8068653807612%
531.299567455553,6739.37754464286,17.8674162502633%
531.504663377487,6721.36842261905,17.8353958303865%
531.709746416963,6751.11273065476,17.8985845682959%
531.914816571691,6808.16328869048,17.9639016778021%
532.119873839383,6786.51333333333,17.9594996817095%
532.324918217751,6772.27507440476,17.9625706032659%
532.529949704506,6774.42056547619,17.9850892277909%
532.734968297361,6821.06874255952,18.1244181880211%
532.939973994026,6839.20789434524,18.1610384095801%
533.144966792213,6830.43088541667,18.1658346032349%
533.349946689634,6851.17063244048,18.2022118953396%
533.554913684001,6839.98807291667,18.3145768174927%
533.759867773024,6870.77261904762,18.4050995319855%
533.964808954416,6844.47409970238,18.3958918682997%
534.169737225888,6872.56052827381,18.4212990789947%
534.374652585152,6887.70899553571,18.4375063782886%
534.57955502992,6836.73732886905,18.42482505605%
534.784444557903,6836.54228422619,18.4321537777567%
534.989321166812,6843.36884672619,18.491404589417%
535.194184854359,6882.96290922619,18.5515466535733%
535.399035618256,6895.99839285714,18.568662105824%
535.603873456214,6885.17341517857,18.5323177219679%
535.808698365946,6906.46578869048,18.5708479561257%
536.013510345162,6931.72406994047,18.5995841015668%
536.218309391574,6947.84776041667,18.6524853717543%
536.423095502894,6966.37700148809,18.6831203824716%
536.627868676833,6970.99305803571,18.6711659180033%
536.832628911103,7002.46026041667,18.7159868933788%
537.037376203416,6944.72704613095,18.6344970058577%
537.242110551483,6934.51970982143,18.6271278046528%
537.446831953016,6951.68363839286,18.6315312861828%
537.651540405726,6980.45272321429,18.6763100163283%
537.856235907325,7005.48345238095,18.6984787435518%
538.060918455524,7005.09336309524,18.6472833930816%
538.265588048036,7036.85313244048,18.6885409229032%
538.470244682572,7058.40556547619,18.7359665153178%
538.674888356842,7085.32172619048,18.7497826724091%
538.87951906856,7096.86186755952,18.7573716851197%
539.084136815436,7127.54889136905,18.7850166362563%
539.288741595183,7119.32450892857,18.8049206241933%
539.49333340551,7114.54591517857,18.8342816477278%
539.697912244132,7115.58615327381,18.8420610818952%
539.902478108758,7091.23808035714,18.8940054298881%
540.107030997101,7083.53381696429,18.9555490969756%
540.311570906872,7072.64382440476,18.9615427495885%
540.516097835782,7060.71359375,18.9307429805969%
540.720611781544,7043.32211309524,18.9440826299059%
540.925112741869,7051.31894345238,18.9978424710072%
541.129600714468,7077.61746279762,19.0497524514556%
541.334075697054,7106.06147321429,19.0890839100994%
541.538537687337,7136.19587053571,19.1168806710902%
541.742986683029,7174.35960565476,19.1673546714851%
541.947422681843,7187.75267113095,19.2053280394065%
542.151845681488,7181.80380952381,19.2215714193256%
542.356255679678,7197.99251488095,19.2249199594666%
542.560652674124,7210.70292410714,19.2629785997401%
542.765036662536,7231.28013392857,19.3041949866563%
542.969407642628,7213.56357886905,19.3383089222527%
543.17376561211,7228.71204613095,19.3578629307836%
543.378110568694,7259.85417410714,19.408682742964%
543.582442510092,7301.07360863095,19.4332822270564%
543.786761434015,7292.55665922619,19.4004553909307%
543.991067338175,7304.74694940476,19.4243913370576%
544.195360220283,7335.9540922619,19.4929807169582%
544.399640078052,7346.32396577381,19.5044245527562%
544.603906909192,7334.52376488095,19.5105379170428%
544.808160711415,7333.51603422619,19.5027014280684%
545.012401482433,7404.25222470238,19.5537006635255%
545.216629219958,7413.38681547619,19.5809146255132%
545.4208439217,7398.10831845238,19.5342332965191%
545.625045585373,7411.89147321429,19.561790993605%
545.829234208686,7390.33904017857,19.5737682037488%
546.033409789352,7350.8425,19.5632143874869%
546.237572325083,7326.98203869048,19.5572760654349%
546.44172181359,7326.42941220238,19.5313030287245%
546.645858252584,7358.31921130952,19.6073887711864%
546.849981639777,7341.54537202381,19.5899252262889%
547.054091972882,7333.38600446429,19.515382752319%
547.258189249608,7368.75409970238,19.4706804325771%
547.462273467669,7393.42724702381,19.5138821359449%
547.666344624775,7375.2880952381,19.5138298388776%
547.870402718639,7371.22466517857,19.4864431117493%
548.074447746971,7393.32972470238,19.4711613576567%
548.278479707484,7413.15926339286,19.492693126936%
548.482498597888,7410.07105654762,19.4612477549391%
548.686504415897,7434.90674107143,19.4351489519408%
548.89049715922,7449.56759672619,19.406431056264%
549.09447682557,7471.99773065476,19.4669077948732%
549.298443412659,7450.08771577381,19.4552794713162%
549.502396918197,7453.04589285714,19.382316174933%
549.706337339897,7454.50872767857,19.382304305011%
549.910264675471,7496.83341517857,19.4056552280785%
550.114178922629,7541.59616071429,19.4118936678061%
550.318080079083,7555.47683779762,19.3875835432358%
550.521968142545,7556.58209077381,19.330833244705%
550.725843110727,7585.31866815476,19.3761312435014%
550.92970498134,7577.93947916667,19.366572255403%
551.133553752096,7568.02470982143,19.3383828674689%
551.337389420706,7545.43203869048,19.3317829362105%
551.541211984882,7553.94898809524,19.3901618802805%
551.745021442336,7559.80032738095,19.3729340031445%
551.948817790778,7556.71212053571,19.3090038199696%
552.152601027922,7562.10835565476,19.2826704002081%
552.356371151477,7570.17020089286,19.320011856705%
552.560128159157,7560.15790922619,19.2967242347998%
552.763872048672,7546.79735119048,19.2432109417636%
552.967602817734,7547.67505208333,19.1920114609167%
553.171320464056,7566.75691964286,19.1998613794267%
553.375024985347,7567.89468005952,19.1692660007107%
553.57871637932,7535.0296577381,19.111518371471%
553.782394643687,7534.24947916667,19.118357872216%
553.986059776159,7545.20448660714,19.1206424910895%
554.189711774447,7532.16900297619,19.0988985093926%
554.393350636264,7511.62430059524,19.0323704600886%
554.596976359321,7523.26196428572,18.9916242453834%
554.800588941329,7498.06869791667,18.9934409839126%
555.00418838,7508.53609375,18.9658905683301%
555.207774673046,7481.74996279762,18.8756111625002%
555.411347818178,7495.565625,18.8461232687874%
555.614907813108,7530.44610863095,18.8680885635184%
555.818454655548,7529.08079613095,18.8306566874243%
556.021988343208,7510.16146577381,18.7725097439439%
556.225508873802,7509.15373511905,18.7726402932614%
556.429016245039,7506.42311011905,18.7748859688688%
556.632510454633,7516.72796875,18.7459452687718%
556.835991500294,7503.98505208333,18.6843587153749%
557.039459379734,7509.3487797619,18.6285877591604%
557.242914090664,7496.86592261905,18.6424268022624%
557.446355630797,7476.90635416667,18.6177065393925%
557.649783997844,7436.01199404762,18.5439440120076%
557.853199189516,7442.4484672619,18.471265749343%
558.056601203525,7446.80446428571,18.4339844439075%
558.259990037583,7419.79078125,18.3758467620058%
558.463365689401,7376.45836309524,18.3013589128697%
558.66672815669,7363.45538690476,18.2695110169504%
558.870077437164,7384.71525297619,18.2740681496637%
559.073413528532,7423.3340922619,18.2433630148723%
559.276736428507,7394.01238095238,18.1290931618385%
559.4800461348,7368.52654761905,18.0556476288548%
559.683342645123,7381.78958333333,18.0326349243717%
559.886625957187,7341.25280505952,17.9590733397876%
560.089896068704,7306.27479910714,17.8485076697451%
560.293152977386,7302.01632440476,17.7676039706208%
560.496396680944,7316.7096875,17.7414982334848%
560.69962717709,7294.34456845238,17.6877935989932%
560.902844463536,7265.44545386905,17.5903184422674%
561.106048537992,7250.29698660714,17.5326469019241%
561.309239398171,7243.27537946428,17.5020445119458%
561.512417041784,7221.49539434524,17.43686656792%
561.715581466543,7215.18895089286,17.333245846183%
561.918732670159,7216.58677083333,17.2399831049098%
562.121870650344,7236.54633928571,17.2364637138946%
562.32499540481,7261.05694940476,17.1918308970694%
562.528106931268,7243.24287202381,17.1019601637124%
562.73120522743,7244.80322916667,16.9868653773667%
562.934290291007,7245.74594494048,16.928789896218%
563.137362119711,7186.67992559524,16.8227248968742%
563.340420711253,7130.27951636905,16.7236506793246%
563.543466063346,7116.88645089286,16.645829870571%
563.746498173701,7152.57962053571,16.6197952100116%
563.949517040028,7159.73125744048,16.5469983785946%
564.152522660041,7151.05177083333,16.4557875354271%
564.355515031451,7131.48229166667,16.3979079938341%
564.558494151968,7110.05988839286,16.3391328903463%
564.761460019305,7053.72449404762,16.223077022704%
564.964412631174,7032.30209077381,16.139905533723%
565.167351985285,7020.11180059524,16.040184863012%
565.370278079351,6969.66025297619,15.9456991748066%
565.573190911083,6953.99166666667,15.8735006703518%
565.776090478193,6943.65430059524,15.7630829991946%
565.978976778392,6917.77837797619,15.6802836018349%
566.181849809392,6914.62515625,15.6395709232194%
566.384709568905,6905.29552083333,15.5783013604566%
566.587556054641,6842.97875744048,15.4703738117361%
566.790389264314,6830.07330357143,15.4049694463772%
566.993209195633,6832.41383928571,15.3825282537108%
567.196015846312,6811.73910714286,15.3281474898397%
567.398809214061,6816.06259672619,15.2402366055028%
567.601589296592,6823.66933779762,15.1650713446963%
567.804356091617,6803.9048139881,15.1160574055949%
568.007109596847,6748.80470238095,15.0524664785659%
568.209849809994,6710.41341517857,14.9192175423065%
568.412576728769,6691.29904017857,14.8471640471346%
568.615290350885,6672.18466517857,14.8084126835815%
568.817990674052,6682.91212053571,14.7642362402216%
569.020677695982,6677.8734672619,14.703613817888%
569.223351414388,6678.58863095238,14.6412161170507%
569.426011826979,6653.1678125,14.5972721778199%
569.628658931469,6722.60370535714,14.5911039672106%
569.831292725569,6712.94899553571,14.5232580542184%
570.03391320699,6708.5929985119,14.4599846127063%
570.236520373443,6712.16881696429,14.443977001823%
570.439114222641,6689.15354910714,14.3779870146233%
570.641694752295,6642.79793898809,14.2785814285574%
570.844261960117,6624.62627976191,14.2528423904458%
571.046815843818,6648.64927827381,14.2476742336066%
571.24935640111,6618.77494047619,14.1990380954904%
571.451883629704,6600.83083333333,14.1056885660491%
571.654397527312,6564.68255952381,14.0640577918136%
571.856898091646,6555.12537202381,14.0365199009818%
572.059385320417,6588.96561755952,14.0364331521679%
572.261859211337,6592.31388392857,13.960496549732%
572.464319762118,6568.35590029762,13.9337756798233%
572.66676697047,6563.47978422619,13.9174435491589%
572.869200834106,6569.59118303571,13.8752163977564%
573.071621350737,6550.93191220238,13.8053146349736%
573.274028518075,6551.12695684524,13.7685390957322%
573.476422333831,6543.09761904762,13.7245305660857%
573.678802795718,6554.08513392857,13.7299932429912%
573.881169901446,6512.15053571429,13.6509817898497%
574.083523648727,6510.00504464286,13.6232632583421%
574.285864035273,6532.92279017857,13.6406045131461%
574.488191058795,6533.24786458333,13.5958252830194%
574.690504717005,6535.78344494048,13.5482004477355%
574.892805007615,6519.00960565476,13.5192220633704%
575.095091928336,6572.84192708333,13.5061519031527%
575.29736547688,6584.64212797619,13.4506965809206%
575.499625650958,6579.73350446429,13.3805350566173%
575.701872448282,6580.70872767857,13.3448566783958%
575.904105866564,6607.78742559524,13.3503202164458%
576.106325903515,6596.08474702381,13.3046593412009%
576.308532556847,6541.99236607143,13.2332367377025%
576.51072582427,6534.97075892857,13.2156676285414%
576.712905703498,6547.29107886905,13.2078098638843%
576.915072192242,6524.76342261905,13.13870005833%
