Layer Title, Color, Specimen ID
577.117225288213,6513.02823660714,13.0730851292839%
577.319364989122,6515.1412202381,13.0252260931806%
577.521491292682,6530.61476190476,13.0009186679858%
577.723604196603,6535.52338541667,12.9762979760604%
577.925703698598,6518.39196428571,12.8753641744565%
578.127789796379,6506.26668898809,12.8390814716498%
578.329862487656,6510.13507440476,12.8235699657319%
578.531921770141,6482.01613839286,12.785288834263%
578.733967641546,6491.31326636905,12.7251036448437%
578.936000099583,6461.60146577381,12.7027001501658%
579.138019141963,6503.95866071429,12.6545343786347%
579.340024766397,6473.88927827381,12.6016621304021%
579.542016970598,6435.82306547619,12.5164658504981%
579.743995752277,6420.70710565476,12.4708042718384%
579.945961109145,6456.6928422619,12.4896369095051%
580.147913038915,6427.63119047619,12.4479130355505%
580.349851539297,6414.10809523809,12.4100105141204%
580.551776608003,6416.25358630952,12.3392518023739%
580.753688242746,6402.0803422619,12.3106863643355%
580.955586441235,6384.68886160714,12.2891682165074%
581.157471201184,6402.76299851191,12.2351352036764%
581.359342520303,6400.84505952381,12.2268233110775%
581.561200396305,6391.90551339286,12.2558757582697%
581.763044826901,6367.10233630952,12.2186704764793%
581.964875809802,6353.41670386905,12.157780142381%
582.16669334272,6353.25416666667,12.1253545221566%
582.368497423367,6372.33603422619,12.1311006078407%
582.570288049454,6395.70888392857,12.1195347014016%
582.772065218693,6361.64108630952,12.0885140526114%
582.973828928795,6339.92611607143,12.0811364387182%
583.175579177473,6390.44267857143,12.0701141525103%
583.377315962437,6345.9725,12.0897555777415%
583.5790392814,6329.75128720238,12.0475101197504%
583.780749132072,6324.97269345238,12.0499515595712%
583.982445512165,6341.35644345238,12.073599229647%
584.184128419392,6315.64305803572,12.0371793406657%
584.385797851463,6318.17863839286,12.0089987097824%
584.587453806091,6337.32552083333,11.9894532545123%
584.789096280986,6337.16298363095,12.0169859161936%
584.990725273861,6384.81889136905,12.0209780979353%
585.192340782427,6368.56517113095,11.9623466365816%
585.393942804395,6372.92116815476,11.9918402270545%
585.595531337478,6403.05556547619,11.9927095831982%
585.797106379386,6432.27975446428,11.9710013239205%
585.998667927832,6427.3386235119,11.9142725956642%
586.200215980527,6420.47955357143,11.9111233554598%
586.401750535182,6443.85240327381,11.9569946093919%
586.60327158951,6468.20047619048,11.9393014057759%
586.804779141221,6436.37569196429,11.8620920423949%
587.006273188028,6467.45280505952,11.8179110276501%
587.207753727642,6449.6062202381,11.7993183939155%
587.409220757774,6401.52771577381,11.7791438031371%
587.610674276137,6403.96577380952,11.7435562317096%
587.812114280441,6384.65635416667,11.7153132034945%
588.013540768399,6389.36993303571,11.7215588167023%
588.214953737721,6373.21373511905,11.7109119839209%
588.416353186121,6355.04207589286,11.691131092647%
588.617739111308,6359.46308779762,11.6546819988058%
588.819111510995,6354.74950892857,11.6827278513156%
589.020470382894,6361.96616071429,11.6875579421516%
589.221815724715,6321.49439732143,11.6186545308004%
589.423147534171,6330.20639136905,11.6164796812933%
589.624465808973,6342.20163690476,11.6180727569553%
589.825770546834,6355.33464285714,11.6118423157396%
590.027061745463,6324.81015625,11.580393144839%
590.228339402573,6319.4789360119,11.5985823302149%
590.429603515876,6349.09321428571,11.5972262093867%
590.630854083083,6310.40936011905,11.574288875406%
590.832091101905,6270.45771577381,11.5175797990553%
591.033314570055,6264.28130208333,11.5004266151931%
591.234524485244,6250.27059523809,11.5044202805547%
591.435720845183,6259.24264880952,11.4972216792785%
591.636903647585,6244.19170386905,11.4708015499473%
591.83807289016,6246.4347172619,11.4487791087576%
592.039228570621,6266.49180803571,11.4626331547392%
592.240370686678,6268.57228422619,11.4647561903003%
592.441499236044,6280.40499255952,11.4427778929642%
592.64261421643,6278.5195610119,11.4271434413195%
592.843715625548,6292.14017857143,11.4485310053881%
593.044803461109,6289.66961309524,11.4171587312981%
593.245877720825,6278.77962053572,11.3841378763488%
593.446938402407,6287.19904761905,11.3947674213881%
593.647985503568,6296.65871279762,11.408923142226%
593.849019022018,6290.67734375,11.3875211334429%
594.05003895547,6253.16375744048,11.3268381052267%
594.251045301634,6247.01985119048,11.3089028867179%
594.452038058223,6278.03194940476,11.3200124781226%
594.653017222948,6307.97130208333,11.3339853019069%
594.85398279352,6317.59350446429,11.3004574095975%
595.054934767652,6316.29320684524,11.3232960279734%
595.255873143055,6327.83334821429,11.3561846498331%
595.45679791744,6315.3829985119,11.3514801937817%
595.657709088519,6324.09499255952,11.3286449814799%
595.858606654004,6312.29479166667,11.3162512111995%
596.059490611606,6337.9106547619,11.3415015323156%
596.260360959037,6308.2963764881,11.3115571003227%
596.461217694009,6297.76396577381,11.2351529171797%
596.662060814232,6268.11718005952,11.2002893251689%
596.862890317419,6275.75642857143,11.2127001003607%
597.063706201281,6263.27357142857,11.2103529481905%
597.264508463531,6250.75820684524,11.1939594265379%
597.465297101878,6245.10191220238,11.1707221466919%
597.666072114036,6219.74610863095,11.1655876024946%
597.866833497715,6237.5601860119,11.1640409002415%
598.067581250628,6230.31102678571,11.1266752620413%
598.268315370485,6221.98912202381,11.1234311539233%
598.469035854999,6229.3683110119,11.129192211717%
598.66974270188,6211.58674107143,11.1039412167558%
598.870435908842,6149.56254464286,11.0299132205266%
599.071115473594,6158.14450892857,11.0152009155363%
599.271781393849,6156.7466889881,11.0066314371568%
599.472433667319,6172.12270833333,11.00426058918%
599.673072291715,6189.02657738095,10.9672708614957%
599.873697264748,6180.67216517857,10.9554067924212%
600.07430858413,6228.91320684524,10.9580998263237%
600.274906247574,6218.83590029762,10.9231125087971%
600.475490252789,6230.89616071429,10.9145445340647%
600.676060597489,6226.18258184524,10.9270371603811%
600.876617279384,6243.60656994048,10.9036892569535%
601.077160296186,6225.69497023809,10.8515157840453%
601.277689645608,6203.13480654762,10.8045331062527%
601.478205325359,6209.05116071429,10.7554120830637%
601.678707333153,6217.56811011905,10.7476738572678%
601.8791956667,6240.81093005952,10.7531066352393%
602.079670323712,6203.58991071428,10.7075837535384%
602.280131301901,6203.1673139881,10.7050772896682%
602.480578598978,6204.30507440476,10.7002880541253%
602.681012212655,6158.95719494048,10.6462587526163%
602.881432140644,6133.69891369048,10.6181460500013%
603.081838380656,6153.26839285714,10.6117178240278%
603.282230930403,6170.75739583333,10.6310959587276%
603.482609787596,6162.2079389881,10.6120832520959%
603.682974949946,6128.10763392857,10.551865255142%
603.883326415167,6097.58314732143,10.5340255278145%
604.083664180968,6079.8665922619,10.5246703323439%
604.283988245063,6075.18552083333,10.5188651709443%
604.484298605161,6047.0990922619,10.4573534061337%
604.684595258976,6055.25845982143,10.423016903175%
604.884878204218,6069.17164434524,10.4124997115769%
605.085147438599,6072.58492559524,10.4370955431326%
605.285402959831,6089.45628720238,10.4137099493689%
605.485644765625,6102.65430803572,10.3973019859034%
605.685872853693,6112.17898809524,10.423129887226%
605.886087221747,6084.35261904762,10.3843346114575%
606.086287867497,6072.25985119048,10.3239981365194%
606.286474788657,6060.55717261905,10.3115973487062%
606.486647982936,6047.06658482143,10.294031987962%
606.686807448048,6052.91792410714,10.2747838158594%
606.886953181703,6081.29691964286,10.2552527407451%
607.087085181613,6102.00415922619,10.2181091383033%
607.287203445489,6074.53537202381,10.2055899196499%
607.487307971045,6095.40514880952,10.1764506812644%
607.687398755989,6114.55203125,10.1040349646786%
607.887475798036,6105.25490327381,10.0924889014532%
608.087539094895,6108.73319940476,10.0744244633563%
608.287588644279,6138.86759672619,10.0755349532747%
608.4876244439,6103.95460565476,10.0424678155579%
608.687646491468,6093.87729910714,10.0454527258899%
608.887654784695,6072.12982142857,10.0489740928869%
609.087649321294,6022.58848214286,10.0280701498895%
609.287630098975,6016.8021577381,9.95875159523379%
609.487597115451,5997.42772321428,9.92743278610516%
609.687550368432,5994.66459077381,9.92659913366096%
609.887489855631,5995.02217261905,9.87726546683303%
610.087415574759,6011.92604166667,9.84016366075603%
610.287327523527,6002.66142113095,9.79989800626533%
610.487225699648,6018.59006696429,9.78808278448969%
610.687110100833,6013.45389136905,9.76964486816046%
610.886980724793,5975.35517113095,9.72887671605076%
611.08683756924,5984.68480654762,9.70941580089467%
611.286680631885,5975.74526041667,9.71594890183556%
611.486509910441,6033.96608630952,9.71212328941638%
611.686325402619,5966.87072916667,9.66447330930219%
611.886127106129,5947.30125,9.65959944600623%
612.085915018686,5994.33951636905,9.659650552895%
612.285689137998,6043.6858110119,9.64889201965593%
612.485449461779,5999.63822916667,9.57996997968359%
612.68519598774,5999.93079613095,9.53607560428908%
612.884928713592,6020.8980952381,9.52117464587846%
613.084647637046,6019.04517113095,9.49614231693243%
613.284352755816,6064.75063244048,9.47038727816912%
613.484044067612,6045.66876488095,9.45028765001655%
613.683721570145,6046.18888392857,9.45718967388877%
613.883385261128,6046.31891369048,9.44177901280131%
614.083035138272,6019.5327827381,9.41286630329075%
614.282671199288,6012.38114583333,9.41399061575666%
614.482293441889,6003.31156994048,9.42242399222982%
614.681901863785,5985.10740327381,9.40362864400077%
614.881496462689,5976.23287202381,9.38457675761846%
615.081077236311,5981.95418154762,9.37482365173875%
615.280644182365,5992.12901041667,9.39303272493444%
615.48019729856,6003.99422619048,9.36979472492181%
615.679736582609,5929.32463541667,9.34150296488216%
615.879262032223,5947.23623511905,9.3283167075882%
616.078773645115,5926.26893601191,9.34963623113957%
616.278271418995,5888.82036458333,9.3451809845675%
616.477755351575,5845.55296130952,9.29775297645663%
616.677225440567,5843.86257440476,9.31190196267616%
616.876681683682,5843.21242559524,9.31166955757754%
617.076124078632,5859.23859375,9.31791426363042%
617.275552623128,5863.33453125,9.27229754057745%
617.474967314883,5821.30241071429,9.24121371605542%
617.674368151607,5842.36723214286,9.27128354370009%
617.873755131013,5836.19081845238,9.26731903434412%
618.073128250811,5824.35811011905,9.21230248948505%
618.272487508714,5832.615,9.17560924193095%
618.471832902434,5846.36564732143,9.18292726218509%
618.67116442968,5870.84375,9.20156236881222%
618.870482088167,5884.13929315476,9.1600816319778%
619.069785875604,5876.07744791667,9.15146167538983%
619.269075789703,5886.38230654762,9.161176966521%
619.468351828177,5895.22433035714,9.1425543015106%
619.667613988736,5859.92125,9.11896321401766%
619.866862269093,5885.11451636905,9.12036294696334%
620.066096666958,5871.98151041667,9.10937638082894%
620.265317180044,5883.22908482143,9.08830774883069%
620.464523806062,5878.64553571429,9.04408094847962%
620.663716542724,5898.0199702381,9.0553627841939%
620.86289538774,5905.13909970238,9.04274594330032%
621.062060338824,5903.35119047619,9.03391199173446%
621.261211393686,5863.13948660714,8.99149310372394%
621.460348550039,5851.76188244048,9.01208812519466%
621.659471805593,5858.0033110119,9.04099354365784%
621.85858115806,5853.41976190476,9.02234269446506%
622.057676605152,5840.31926339286,8.98881286743377%
622.25675814458,5831.86732886905,8.9852399607652%
622.455825774057,5844.74027529762,9.02827812968652%
622.654879491293,5826.60112351191,9.01833328444458%
622.853919294,5814.67089285714,8.96783224003388%
623.052945179891,5805.69883928571,8.97714173810973%
623.251957146675,5819.28694940476,8.98260273908332%
623.450955192066,5819.25444196428,8.95924324793075%
623.649939313774,5792.98843005952,8.93602314928713%
623.848909509512,5793.5735639881,8.94333503111626%
624.04786577699,5795.91409970238,8.94976858791785%
624.246808113921,5825.43085565476,8.96175375319109%
624.445736518015,5836.38586309524,8.94114451052509%
624.644650986986,5815.87366815476,8.94982729348399%
624.843551518543,5825.2358110119,8.98080666096293%
625.0424381104,5871.62392857143,8.99461980417773%
625.241310760266,5876.63007440476,8.99520152876624%
625.440169465855,5903.12363839286,8.9955634822276%
625.639014224877,5916.48419642857,9.00767377114381%
625.837845035045,5924.57854910714,8.98622497377049%
626.036661894069,5898.50758184524,8.96668464292942%
626.235464799662,5904.65148809524,8.98282880269499%
626.434253749534,5933.58311011905,8.99902150239714%
626.633028741398,5948.01641369048,8.99928334017258%
626.831789772966,5951.00709821429,8.97517110479467%
627.030536841948,5956.8584375,8.96159599599693%
627.229269946056,5936.99639136905,8.96400427079853%
627.427989083003,5963.48995535714,8.95495049851484%
627.626694250499,5956.66339285714,8.93881074019642%
627.825385446256,5934.07072172619,8.94015550328555%
628.024062667986,5938.49173363095,8.92460253602655%
628.2227259134,5923.99341517857,8.90626001153328%
628.42137518021,5905.7892485119,8.87399366992024%
628.620010466128,5866.71530505952,8.87354250064623%
628.818631768865,5933.22552827381,8.89608046284763%
629.017239086133,5881.24613095238,8.86008493804177%
629.215832415643,5856.21540178571,8.81019042489959%
629.414411755106,5836.87347470238,8.7963000640606%
629.612977102236,5829.03918154762,8.81418324599416%
629.811528454742,5814.63838541667,8.79409456828155%
630.010065810338,5827.21876488095,8.77156893167325%
630.208589166733,5840.87188988095,8.76166582457853%
630.407098521641,5897.85743303571,8.7686736079674%
630.605593872772,5869.41342261905,8.76907525419165%
630.804075217838,5828.29151041667,8.74253316371202%
631.00254255455,5828.5190625,8.74096188507763%
631.200995880621,5815.80865327381,8.7785454292537%
631.399435193763,5832.09488095238,8.77815505131422%
631.597860491685,5802.77316964286,8.7316938060543%
631.796271772101,5786.48694196429,8.73553711349283%
631.994669032721,5802.35057291667,8.74477060079504%
632.193052271257,5822.27763392857,8.74253049733402%
632.391421485422,5809.37218005952,8.72321284880173%
632.589776672926,5796.75929315476,8.7250715136585%
632.788117831481,5828.55156994048,8.73338387374926%
632.986444958798,5789.77019345238,8.70656089283112%
633.18475805259,5813.14304315476,8.68733929631013%
633.383057110568,5791.16801339286,8.68677757154174%
633.581342130443,5835.15058035714,8.68560911290668%
633.779613109928,5794.48377232143,8.64528133975163%
633.977870046733,5819.48199404762,8.62030107775434%
634.17611293857,5808.29943452381,8.62768240095528%
634.374341783151,5814.44334077381,8.62403894876201%
634.572556578188,5797.40944196429,8.60359762466745%
634.770757321391,5803.52084077381,8.57185716840812%
634.968944010473,5789.80270089286,8.55981694377807%
635.167116643146,5807.81182291667,8.57404706872403%
635.36527521712,5796.23917410714,8.54994327248577%
635.563419730108,5796.07663690476,8.50794302141423%
635.76155017982,5785.57673363095,8.50101183314664%
635.95966656397,5826.17852678571,8.49923439143624%
636.157768880267,5824.19557291667,8.45619107407173%
636.355857126425,5807.84433035714,8.42513403151368%
636.553931300154,5814.89844494048,8.41005580164529%
636.751991399166,5813.04552083333,8.39343319628533%
636.950037421172,5815.58110119048,8.38551192108781%
637.148069363885,5790.06276041667,8.31071375216907%
637.346087225015,5777.83996279762,8.2988824121157%
637.544091002275,5766.13728422619,8.30321552563419%
637.742080693376,5725.21041666667,8.29142901753323%
637.940056296029,5733.95491815476,8.27793847295059%
638.138017807947,5708.98920386905,8.27609157151873%
638.33596522684,5691.79276785714,8.2609279596665%
638.533898550421,5670.82546875,8.24741439488573%
638.731817776401,5622.74696428571,8.18919058523735%
638.929722902491,5621.51168154762,8.16239404518443%
639.127613926404,5619.91881696428,8.14778274261918%
639.32549084585,5569.69482142857,8.10964926874099%
639.523353658542,5579.31702380952,8.05392449194917%
639.721202362191,5572.36043154762,8.0237232093517%
639.919036954508,5565.98897321429,8.02636147676526%
640.116857433205,5560.56023065476,8.00756446991404%
640.314663795995,5539.46290178571,7.97673376229599%
640.512456040587,5545.99689732143,7.95850803033427%
640.710234164694,5546.87459821429,7.94824780309702%
640.907998166028,5530.45834077381,7.94524123530059%
641.105748042301,5517.87796130952,7.8900886813641%
641.303483791222,5494.24505208333,7.90604480218%
641.501205410505,5517.68291666667,7.91544195075497%
641.698912897862,5556.62683035714,7.88681586061193%
641.896606251002,5565.1437797619,7.84147317854283%
642.094285467639,5557.01691964286,7.80358349038867%
642.291950545484,5595.050625,7.76968764678521%
642.489601482248,5613.96995535714,7.7603599033982%
642.687238275643,5621.57669642857,7.72196186978724%
642.88486092338,5617.83834077381,7.71552836744157%
643.082469423171,5621.08908482143,7.73003264169463%
643.280063772728,5663.83636904762,7.71493713526701%
643.477643969763,5684.05599702381,7.66424898369462%
643.675210011986,5657.855,7.66110305369208%
643.87276189711,5666.63200892857,7.68974635867389%
644.070299622846,5686.29901041667,7.68229448662549%
644.267823186906,5657.13983630952,7.64268080534894%
644.465332587,5638.51307291667,7.63827689308803%
644.662827820842,5614.91267113095,7.63100012643535%
644.860308886143,5607.85855654762,7.6157393693862%
645.057775780613,5614.23001488095,7.56778922548567%
645.255228501965,5591.14973214286,7.55569626884539%
645.45266704791,5590.27203125,7.54495406162593%
645.650091416161,5583.18540922619,7.5228499640409%
645.847501604427,5540.82821428571,7.52086380354702%
646.044897610422,5529.25556547619,7.51888766150216%
646.242279431856,5566.73664434524,7.54875095227807%
646.439647066442,5537.54496279762,7.56219210912567%
646.637000511891,5520.67360119048,7.53536644434489%
646.834339765914,5545.96438988095,7.53863028022937%
647.031664826223,5590.04447916667,7.55307562047908%
647.228975690529,5597.74874255952,7.53214211477453%
647.426272356545,5563.19333333333,7.51895082503862%
647.623554821982,5572.3929389881,7.54635334737894%
647.820823084551,5579.86965029762,7.55977220982586%
648.018077141964,5560.20264880952,7.52529503777642%
648.215316991933,5526.58995535714,7.49900623516451%
648.412542632169,5516.05754464286,7.4900817306273%
648.609754060384,5533.93663690476,7.49719194596725%
648.80695127429,5545.18421130952,7.52030535807139%
649.004134271597,5530.06825148809,7.49526586106835%
649.201303050018,5512.51423363095,7.50205183450465%
649.398457607264,5550.77549107143,7.51467781431629%
649.595597941047,5573.56320684524,7.52180310887883%
649.792724049079,5558.7398139881,7.49568366052812%
649.98983592907,5558.67479910714,7.47043592759227%
650.186933578733,5600.25181547619,7.47895446459931%
650.384016995779,5612.7996875,7.46989672076532%
650.58108617792,5595.24566964286,7.44630601465519%
650.778141122868,5591.14973214286,7.43825521066336%
650.975181828333,5535.43197916667,7.41704486778814%
651.172208292028,5498.82860119048,7.3998224902981%
651.369220511664,5473.5378125,7.37087639716967%
651.566218484953,5471.22978422619,7.34508190603705%
651.763202209607,5478.25139136905,7.33775098085121%
651.960171683336,5459.81967261905,7.3295570178414%
652.157126903853,5468.27160714286,7.30577499488383%
652.354067868869,5479.16159970238,7.3015862249835%
652.550994576095,5490.24663690476,7.29577216517211%
652.747907023245,5511.99411458333,7.29401297732074%
652.944805208028,5518.95070684524,7.23278709987619%
653.141689128157,5534.65180059524,7.21227927291761%
653.338558781342,5563.48590029762,7.2340070490979%
653.535414165297,5526.52494047619,7.22269807280514%
653.732255277732,5505.39510416667,7.20685800822095%
653.929082116359,5487.80857886905,7.19871420156265%
654.125894678889,5519.63336309524,7.20556789788434%
654.322692963035,5482.57488095238,7.17548328682338%
654.519476966507,5428.31996279762,7.15311303830782%
654.716246687017,5403.45177083333,7.12584153288452%
654.913002122278,5421.36337053571,7.12061591488423%
655.10974327,5454.84603422619,7.12700514157613%
655.306470127895,5444.34613095238,7.11744452515511%
655.503182693675,5441.58299851191,7.10960914524772%
655.699880965051,5464.69578869048,7.13692143516577%
655.896564939735,5447.79191964286,7.1259716774031%
656.093234615439,5477.66625744048,7.102206625384%
656.289889989874,5471.6198735119,7.08986624271806%
656.486531060751,5494.66764880952,7.09278744333152%
656.683157825783,5496.6180952381,7.09613685864369%
656.87977028268,5472.0424702381,7.06346860399642%
657.076368429156,5434.33383928571,7.07912973589699%
657.27295226292,5423.96396577381,7.09909188904838%
657.469521781685,5404.68705357143,7.06724302798693%
657.666076983162,5398.73819196428,7.03587682354276%
657.862617865063,5411.31857142857,6.9925252277777%
658.059144425099,5388.66088541667,6.98409630104979%
658.255656660983,5348.87177827381,6.9635121495033%
658.452154570425,5328.97722470238,6.94896887863726%
658.648638151138,5344.90587053571,6.90504427044729%
658.845107400832,5379.52629464286,6.92454358639023%
659.04156231722,5369.28645089286,6.91661294416529%
659.238002898013,5342.53282738095,6.89617616412762%
659.434429140922,5331.48029761905,6.872469021838%
659.63084104366,5343.15046875,6.88865643364775%
659.827238603938,5297.67255952381,6.8531336796698%
660.023621819467,5278.298125,6.81741527394152%
660.219990687959,5261.914375,6.78364984837312%
660.416345207126,5275.73003720238,6.81047676026199%
660.612685374679,5230.47968005952,6.7803538968639%
660.80901118833,5202.06817708333,6.76332234006587%
661.00532264579,5195.53418154762,6.72551967482331%
661.201619744771,5220.92249255952,6.71736715454139%
661.397902482985,5279.59842261905,6.69898091565489%
661.594170858143,5274.29970982143,6.67881505146843%
661.790424867957,5263.83231398809,6.6690218551805%
661.986664510139,5251.31694940476,6.66040049130987%
662.182889782399,5285.51477678571,6.65933280469963%
662.37910068245,5286.09991071429,6.62954262661883%
662.575297208003,5297.70506696428,6.62379959177755%
662.77147935677,5282.91418154762,6.64722902044298%
662.967647126463,5252.77978422619,6.62493816486695%
663.163800514792,5229.17938244048,6.61627182912986%
663.35993951947,5238.08642113095,6.57856336063912%
663.556064138208,5255.02279761905,6.58348227459758%
663.752174368718,5257.07076636905,6.58039439178269%
663.948270208712,5256.03052827381,6.570733314632%
664.1443516559,5262.98712053571,6.56843145723228%
664.340418707995,5231.55242559524,6.5822641118868%
664.536471362708,5227.7815625,6.56881440259535%
664.732509617751,5253.59247023809,6.54705546611541%
664.928533470835,5282.19901785714,6.54263821116056%
665.124542919672,5313.60120535714,6.58027263368767%
665.320537961974,5321.01290178572,6.57378933722898%
665.516518595452,5255.93300595238,6.55971622126207%
665.712484817818,5250.92686011905,6.55064619978538%
665.908436626782,5284.05194196429,6.57879834330827%
666.104374020059,5288.63549107143,6.60352430732883%
666.300296995357,5282.78415178571,6.55975316375559%
666.49620555039,5295.03945684524,6.58116136312395%
666.692099682868,5281.12627232143,6.57158023084593%
666.887979390504,5301.21587053571,6.57756961817295%
667.083844671008,5319.48505208333,6.5928444451349%
667.279695522094,5328.35958333333,6.59205939587859%
667.475531941471,5375.49537202381,6.61324955685896%
667.671353926852,5380.50151785714,6.60923265097203%
667.867161475948,5359.30666666667,6.57043680260317%
668.062954586471,5378.06345982143,6.56048162028546%
668.258733256133,5375.17029761905,6.55495716007184%
668.454497482645,5417.0073735119,6.57566907338824%
668.650247263719,5375.59289434524,6.56670371046128%
668.845982597066,5363.07752976191,6.57378839047333%
669.041703480397,5347.86404761905,6.58361829421221%
669.237409911426,5310.70804315476,6.58619596423999%
669.433101887862,5296.14470982143,6.57793437860705%
669.628779407418,5307.94491071429,6.55606828036956%
669.824442467806,5318.99744047619,6.58118639466592%
670.020091066736,5318.37979910714,6.57415081907869%
670.215725201921,5319.51755952381,6.56797821043609%
670.411344871071,5328.13203125,6.59411053875736%
670.6069500719,5348.57921130952,6.61365311904575%
670.802540802118,5372.11459821429,6.6362652787357%
670.998117059436,5355.3082514881,6.61439401120254%
671.193678841567,5361.97227678571,6.57751428672217%
671.389226146223,5363.40260416667,6.58807862038402%
671.584758971114,5318.44481398809,6.59585307116204%
671.780277313952,5313.79625,6.5779842404413%
671.975781172449,5318.54233630952,6.56350247283515%
672.171270544316,5304.72667410714,6.57625206193121%
672.366745427266,5328.78218005952,6.60744844852456%
672.562205819009,5305.86443452381,6.57948535400234%
672.757651717257,5314.64144345238,6.59270597044509%
672.953083119722,5326.70170386905,6.61694588267422%
673.148500024116,5311.71577380952,6.62163620704466%
673.343902428149,5320.94788690476,6.61604979185498%
673.539290329535,5335.25116071429,6.63565151083348%
673.734663725983,5321.69555803572,6.66415745521938%
673.930022615206,5297.70506696429,6.64441737557397%
674.125366994916,5281.54886904762,6.60966454412237%
674.320696862824,5272.15421875,6.60813115475601%
674.516012216641,5294.61686011905,6.6448062426507%
674.71131305408,5281.80892857143,6.64158719825462%
674.906599372851,5282.23152529762,6.61468207520731%
675.101871170667,5272.80436755952,6.61312608324125%
675.297128445239,5278.39564732143,6.65231032108505%
675.492371194278,5309.47276041667,6.66193200528643%
675.687599415497,5318.86741071429,6.65875146901167%
675.882813106606,5305.4743452381,6.66876566017369%
676.078012265318,5299.75303571429,6.71329239135325%
676.273196889344,5320.78534970238,6.72363484785327%
676.468366976395,5281.09376488095,6.7058286356532%
676.663522524184,5294.32429315476,6.68803543074227%
676.858663530421,5307.71735863095,6.68588978477208%
677.053789992819,5283.40179315476,6.68109931079002%
677.248901909089,5295.13697916667,6.67584648131487%
677.443999276942,5299.16790178571,6.65875890583217%
677.63908209409,5295.03945684524,6.66973255434908%
677.834150358245,5334.8285639881,6.68270903079761%
678.029204067119,5365.28803571429,6.6933361706702%
678.224243218422,5361.80973958333,6.72628129960192%
678.419267809867,5387.19805059524,6.75430847649198%
678.614277839165,5393.24443452381,6.76314024346734%
678.809273304028,5374.74770089286,6.7500200351081%
679.004254202168,5351.56989583333,6.77282655366177%
679.199220531295,5342.37029017857,6.80033169135131%
679.394172289121,5335.60874255952,6.80664036760119%
679.589109473359,5294.09674107143,6.79226345456322%
679.78403208172,5284.24698660714,6.81291717145534%
679.978940111915,5295.72211309524,6.8423457964665%
680.173833561656,5295.59208333333,6.85286438875166%
680.368712428654,5290.06581845238,6.86883513257555%
680.563576710622,5323.12588541667,6.88230081985482%
680.75842640527,5325.49892857143,6.94750575746493%
680.95326151031,5368.40875,6.9686376732062%
681.148082023455,5402.96415922619,6.98380922277245%
681.342887942415,5422.04602678571,7.00438473738222%
681.537679264902,5447.75941220238,7.06337936982747%
681.732455988627,5449.64484375,7.08483150627532%
681.927218111303,5408.45791666667,7.09809155240801%
682.121965630641,5409.33561755952,7.12077529993067%
682.316698544353,5440.08765625,7.16084685903628%
682.511416850149,5447.20678571429,7.17832521814588%
682.706120545742,5411.18854166667,7.19252027820116%
682.900809628844,5418.21014880952,7.23937854016725%
683.095484097165,5492.84723214286,7.28271875906536%
683.290143948418,5523.66428571429,7.32627101491927%
683.484789180314,5523.43673363095,7.35191946423277%
683.679419790564,5550.38540178571,7.38564815878465%
683.874035776881,5559.35745535714,7.44247874749729%
684.068637136976,5579.34953125,7.48247175579864%
684.26322386856,5593.45776041667,7.5119803417458%
684.457795969345,5621.25162202381,7.55770674904164%
684.652353437043,5628.46827380952,7.63029565988897%
684.846896269365,5647.42011160714,7.69323180827316%
685.041424464023,5637.53784970238,7.73478491130559%
685.235938018728,5642.7065327381,7.79974340075888%
685.430436931193,5670.50039434524,7.86777494331684%
685.624921199128,5677.48949404762,7.93953037175902%
