Layer Title, Color, Specimen ID
685.819390820245,5703.52795386905,7.97262141746884%
686.013845792256,5734.73509672619,8.04262710118049%
686.208286112873,5755.18227678571,8.12758389978446%
686.402711779806,5751.54144345238,8.19572798605057%
686.597122790768,5764.12182291667,8.2591615336513%
686.791519143471,5781.05819940476,8.33419598501928%
686.985900835625,5823.02530505952,8.43053089150116%
687.180267864943,5804.98367559524,8.52891960554468%
687.374620229135,5857.87328125,8.62454406400753%
687.568957925914,5891.45346726191,8.71249032350786%
687.763280952992,5924.57854910714,8.84466610272271%
687.957589308079,5967.52087797619,8.95409624047709%
688.151882988888,5969.9589360119,9.05211583521701%
688.346161993129,6026.39185267857,9.1511268223208%
688.540426318516,6073.07253720238,9.30126814707809%
688.734675962758,6086.563125,9.4142823588771%
688.928910923568,6124.791875,9.5170805039746%
689.123131198658,6168.57939732143,9.64020595692126%
689.317336785738,6236.64997767857,9.81701909365979%
689.511527682521,6258.29993303571,9.9608090405553%
689.705703886719,6299.38933779762,10.0569482641156%
689.899865396042,6332.05931547619,10.2483716098297%
690.094012208202,6404.16081845238,10.4547613587081%
690.288144320911,6468.59056547619,10.6528768865387%
690.482261731881,6528.63180803571,10.83773184581%
690.676364438824,6598.42528273809,11.0492666906555%
690.870452439449,6700.46613839286,11.2408889236702%
691.064525731471,6752.31550595238,11.4277887926537%
691.258584312599,6805.10758928571,11.6062354139424%
691.452628180545,6842.91374255952,11.7885900458864%
691.646657333022,6915.66539434524,12.0157233969234%
691.840671767741,6982.14311011905,12.2070666999967%
692.034671482413,7008.79921130952,12.3886236661737%
692.228656474749,7106.19150297619,12.6168945839205%
692.422626742463,7186.54989583333,12.8934863683477%
692.616582283264,7249.38677827381,13.1031296037575%
692.810523094865,7345.18620535714,13.3517241979469%
693.004449174978,7428.21020833333,13.6153196821888%
693.198360521313,7516.85799851191,13.8967842188194%
693.392257131583,7554.95671875,14.129640976971%
693.586139003499,7620.75177827381,14.3887461347502%
693.780006134773,7694.38113095238,14.6710382989848%
693.973858523116,7771.32624255952,14.9353797413882%
694.16769616624,7857.08087053571,15.19089958159%
694.361519061856,7929.47494047619,15.3975750786258%
694.555327207677,8008.50052827381,15.6464705132382%
694.749120601413,8065.97368303571,15.9152697202183%
694.942899240777,8121.59391369048,16.2055568636685%
695.136663123479,8199.15666666667,16.4691751830551%
695.330412247232,8279.32001488095,16.7541356925976%
695.524146609747,8407.56186755952,17.079243282975%
695.717866208735,8483.53175595238,17.3748620735193%
695.91157104191,8547.66893601191,17.6695251134972%
696.10526110698,8662.68026041667,17.9981518174887%
696.29893640166,8744.59901041666,18.3151820013373%
696.492596923659,8835.26226190476,18.6238645417891%
696.68624267069,8904.66564732143,18.8978237458249%
696.879873640464,8966.49479910714,19.1947038233033%
697.073489830693,9037.52355654762,19.5170416310596%
697.267091239089,9106.34180803572,19.8355308866474%
697.460677863362,9216.83459821429,20.1175747178251%
697.654249701225,9324.14165922619,20.4221892795212%
697.84780675039,9421.40392113095,20.7619562339586%
698.041349008567,9520.64913690476,21.0733602898703%
698.234876473469,9587.15936011905,21.3683649585995%
698.428389142807,9676.16473214286,21.7334075060448%
698.621887014292,9782.65910714286,22.0923675297812%
698.815370085636,9864.61036458333,22.4151306432561%
699.008838354552,9957.97173363095,22.7056588175831%
699.20229181875,10052.3408333333,23.018129915347%
699.395730475942,10163.2562202381,23.3783647368121%
699.589154323839,10253.7244270833,23.6994543257119%
699.782563360154,10362.3968005952,24.0088855134084%
699.975957582597,10483.0644196429,24.320080638343%
700.169336988881,10591.0866443452,24.6596616151861%
700.362701576717,10686.7885491071,25.0024424594963%
700.556051343816,10752.9736979167,25.3129367692607%
700.749386287891,10853.9743154762,25.6382759196003%
700.942706406653,10982.2486755952,26.0023303239721%
701.136011697812,11089.2956770833,26.3179568497957%
701.329302159082,11184.1848958333,26.62276121165%
701.522577788174,11278.5214880952,26.9744412632643%
701.715838582798,11404.0977306548,27.3398402800376%
701.909084540668,11524.8628720238,27.6785959742024%
702.102315659493,11619.6545684524,28.0050337822229%
702.295531936987,11734.0807589286,28.3515228970734%
702.48873337086,11842.8506547619,28.6902065025927%
702.681919958825,11940.7305580357,28.9887796230825%
702.875091698592,12029.8984672619,29.2919273782949%
703.068248587873,12135.6776785714,29.6488042939193%
703.261390624381,12253.0295386905,30.0223831757712%
703.454517805826,12379.7435416667,30.3402982186269%
703.64763012992,12438.7770535714,30.659964818598%
703.840727594375,12546.7017559524,31.0120532026186%
704.033810196902,12636.1947395833,31.3640142700667%
704.226877935214,12739.5358928571,31.6787222974363%
704.41993080702,12860.2685267857,32.0005808127198%
704.612968810034,12937.3761755952,32.3211573841412%
704.805991941967,13124.3264657738,32.7050420676715%
704.99900020053,13256.1766443452,33.0465486811354%
705.191993583434,13360.2329613095,33.4009023880269%
705.384972088393,13474.3990922619,33.7593936951874%
705.577935713116,13569.7109077381,34.102946600098%
705.770884455316,13674.7749553571,34.4405677224889%
705.963818312705,13766.8035193452,34.7638127953235%
706.156737282993,13888.1863020833,35.1424421039638%
706.349641363893,13984.8634300595,35.5093623872433%
706.542530553116,14076.2743526786,35.8495600885226%
706.735404848374,14169.9282886905,36.2239607464182%
706.928264247378,14300.7382291667,36.5966326248965%
707.12110874784,14391.5965252976,36.9812537474286%
707.313938347471,14483.4300446429,37.3312200752158%
707.506753043984,14546.2019122024,37.6860724135493%
707.699552835089,14663.1311755952,38.0270955413309%
707.892337718498,14745.375,38.3875488856663%
708.085107691924,14874.1044642857,38.7696628965176%
708.277862753076,14967.0757440476,39.1070958668439%
708.470602899668,15057.1863690476,39.4446637540872%
708.663328129411,15165.8587425595,39.8313035474049%
708.856038440015,15182.6975967262,40.1988980600412%
709.048733829194,15251.3208035714,40.5323327782895%
709.241414294658,15341.1388616071,40.8715458106599%
709.434079834119,15462.7166889881,41.2652178153735%
709.626730445289,15578.89828125,41.6391076304624%
709.819366125879,15662.4098958333,42.0008292627765%
710.011986873601,15747.1567931548,42.352011734982%
710.204592686166,15808.205766369,42.6866039354429%
710.397183561287,15928.1257142857,43.0627449674117%
710.589759496673,16037.3832217262,43.3983568335739%
710.782320490039,16142.1872098214,43.7855345248082%
710.974866539094,16276.8005208333,44.1570383400632%
711.16739764155,16381.8320610119,44.4869458949006%
711.35991379512,16467.2291071429,44.8516080839385%
711.552414997514,16574.4386458333,45.2461886530534%
711.744901246444,16727.873764881,45.5771223058408%
711.937372539622,16817.4642708333,45.9649685679624%
712.12982887476,16893.6617113095,46.3063175529194%
712.322270249568,16984.0649032738,46.6745135017951%
712.514696661759,17076.1584821429,47.0443552972815%
712.707108109045,17212.559702381,47.4413464144277%
712.899504589136,17309.4643824405,47.7920743994954%
713.091886099744,17411.5702529762,48.1435651857328%
713.284252638582,17517.2844494048,48.5234141926545%
713.47660420336,17569.1013095238,48.8400679420704%
713.66894079179,17667.1762574405,49.1799047040103%
713.861262401584,17758.2295982143,49.5101244669495%
714.053569030454,17866.7069270833,49.9053588258904%
714.24586067611,17975.5418377976,50.2598194749889%
714.438137336265,18008.0817857143,50.550878764133%
714.630399008631,18096.0469196429,50.9443667464565%
714.822645690917,18213.333764881,51.2777306910979%
715.014877380838,18283.6148511905,51.6426022564384%
715.207094076103,18383.7702752976,51.9646805562262%
715.399295774425,18488.8018154762,52.3047906619891%
715.591482473515,18569.7453422619,52.6240208730593%
715.783654171084,18611.2898511905,53.0313521485192%
715.975810864845,18724.3507291667,53.3035174093658%
716.167952552509,18818.9148735119,53.6364618306525%
716.360079231788,18942.963266369,53.9878951665118%
716.552190900393,19029.9206696429,54.3727697138696%
716.744287556035,19072.0828199405,54.6522370331265%
716.936369196427,19173.8961235119,54.974877999806%
717.128435819279,19252.4015922619,55.33779250615%
717.320487422305,19352.2969568452,55.6615174027652%
717.512524003214,19449.2991592262,55.9857634185885%
717.704545559719,19516.7846056548,56.2819440309448%
717.896552089531,19594.1198065476,56.6143337751045%
718.088543590363,19664.4659077381,56.9492236200839%
718.280520059924,19768.3271800595,57.2534798543103%
718.472481495928,19898.5519866071,57.5853218999965%
718.664427896086,20005.8915550595,57.9023775579759%
718.856359258109,20043.3401264881,58.2156224138694%
719.048275579709,20113.10109375,58.550601521606%
719.240176858597,20192.7443229167,58.8959655953866%
719.432063092485,20277.4912202381,59.1844230511188%
719.623934279085,20364.5786532738,59.5106806808059%
719.815790416109,20434.0470535714,59.7944353175972%
720.007631501267,20494.8034598214,60.1299797376487%
720.199457532271,20581.1757291667,60.47118479902%
720.391268506834,20599.8024925595,60.7831532083235%
720.583064422667,20690.2706994048,61.0808911041352%
720.77484527748,20813.4738988095,61.3870176643847%
720.966611068987,20897.8632142857,61.7370929563048%
721.158361794898,20947.3720461309,61.9925478718727%
721.350097452925,21020.1236979167,62.2740034202416%
721.54181804078,21101.1972544643,62.5910675777139%
721.733523556174,21157.2075744048,62.9193123175101%
721.925213996819,21245.1727083333,63.2189007058953%
722.116889360426,21313.3733184524,63.4993413168855%
722.308549644707,21379.6884970238,63.798681598476%
722.500194847374,21468.5963467262,64.0805581934547%
722.691824966138,21529.7428422619,64.3600281472551%
722.883439998712,21612.5718005952,64.60394393839%
723.075039942805,21683.145453869,64.8323032644965%
723.266624796131,21733.0768824405,65.1265784288185%
723.4581945564,21792.0778869048,65.4329832634686%
723.649749221324,21844.8374627976,65.6424035510136%
723.841288788615,21929.031733631,65.903687591684%
724.032813255985,21985.4646502976,66.1497260379555%
724.224322621144,22045.6034151786,66.3798211731785%
724.415816881806,22156.8438764881,66.6535047831743%
724.60729603568,22183.9225744048,66.890406602978%
724.798760080479,22232.6187202381,67.1630101275751%
724.990209013915,22254.8863169643,67.3341332010475%
725.181642833698,22343.3715699405,67.5936384740654%
725.373061537542,22404.3555282738,67.8206447722713%
725.564465123156,22447.2328422619,68.0564200939024%
725.755853588253,22510.0047098214,68.308861158131%
725.947226930545,22555.3525892857,68.5521919869424%
726.138585147742,22596.4745014881,68.7982239213849%
726.329928237558,22629.6645982143,69.0609280873931%
726.521256197702,22641.6273363095,69.3048291117622%
726.712569025887,22677.4180282738,69.501994325855%
726.903866719824,22731.1853348214,69.7384802626833%
727.095149277226,22771.7546205357,69.9604222865156%
727.286416695803,22839.4026041667,70.1680143546244%
727.477668973267,22866.7088541667,70.3499848339905%
727.66890610733,22896.6482068452,70.5843744051088%
727.860128095703,22906.0753645833,70.8066771420822%
728.051334936098,22950.2854836309,71.0601675605649%
728.242526626227,22969.7899479167,71.2685359745632%
728.433703163801,22980.0622991071,71.4705292196706%
728.624864546532,23052.4563690476,71.6895170092457%
728.816010772131,23069.7503273809,71.9452449059492%
729.007141838309,23113.2777901786,72.1513119735899%
729.19825774278,23132.554702381,72.3126353450711%
729.389358483254,23151.3440029762,72.5501449548637%
729.580444057442,23207.0617559524,72.7426690442209%
729.771514463056,23263.2021056548,72.9027891274381%
729.962569697809,23285.9898214286,73.0485631675223%
730.153609759411,23348.6966741071,73.2084347293214%
730.344634645574,23383.02453125,73.3603612971532%
730.53564435401,23429.0225595238,73.5304068441425%
730.72663888243,23448.5920386905,73.7064880017703%
730.917618228546,23475.3456622024,73.9254681639065%
731.10858239007,23504.0497321429,74.0903171373622%
731.299531364712,23504.4398214286,74.2212400612546%
731.490465150186,23541.7908705357,74.347792560606%
731.681383744201,23594.0628348214,74.56885701394%
731.872287144471,23665.8717708333,74.7985347114589%
732.063175348706,23697.7615699405,74.9499152961779%
732.254048354618,23729.3262946429,75.1216557318325%
732.444906159919,23781.9233333333,75.2722339800888%
732.63574876232,23800.192514881,75.4282157320092%
732.826576159533,23821.6474255952,75.5372533403596%
733.017388349269,23852.2044196429,75.7066939655995%
733.208185329241,23875.0896577381,75.8814353319462%
733.398967097159,23927.4266369048,76.0502272732707%
733.589733650735,23936.2036458333,76.1690224462364%
733.780484987682,23925.0210863095,76.2916796957836%
733.971221105709,23979.3085119048,76.4928638387345%
734.16194200253,24004.24171875,76.6225024925583%
734.352647675855,24024.8839434524,76.7240903185836%
734.543338123397,24037.756889881,76.886903023156%
734.734013342867,24087.5582886905,77.0579442581676%
734.924673331976,24127.9000223214,77.1666056671739%
735.115318088435,24132.7111235119,77.2915714821302%
735.305947609958,24155.5638541667,77.4339454190092%
735.496561894255,24190.4768452381,77.6141322135387%
735.687160939038,24220.5462276786,77.7357076819888%
735.877744742018,24200.911733631,77.7767836632047%
736.068313300907,24217.7505877976,77.9038691639214%
736.258866613416,24237.4175892857,78.0541179090676%
736.449404677258,24262.9359300595,78.2160790323264%
736.639927490144,24275.191235119,78.2900579495573%
736.830435049785,24290.4372247024,78.3645918208979%
737.020927353893,24299.14921875,78.5142138773846%
737.21140440018,24349.6332738095,78.635673969776%
737.401866186357,24328.2108705357,78.7014813699149%
737.592312710136,24342.0265327381,78.7974422041181%
737.782743969228,24385.0663839286,78.9227470994745%
737.973159961345,24385.911577381,79.0129255690682%
738.163560684199,24360.2632068452,79.096474438584%
738.3539461355,24385.8790699405,79.2310494871917%
738.544316312962,24411.3323958333,79.3212236510753%
738.734671214295,24412.7302157738,79.3738631414444%
738.925010837211,24391.3403199405,79.4503974479338%
739.115335179422,24412.3401264881,79.5809170509503%
739.305644238638,24428.0737276786,79.693297752383%
739.495938012573,24440.1990029762,79.8086739377915%
739.686216498937,24427.553608631,79.8179547763917%
739.876479695442,24408.1141592262,79.8997635006801%
740.066727599799,24453.5270535714,80.0173630909245%
740.25696020972,24498.1597693452,80.112564831527%
740.447177522918,24476.8348883929,80.1333901299161%
740.637379537102,24479.2079315476,80.1969150306236%
740.827566249986,24513.6658184524,80.3036078329149%
741.01773765928,24532.1300446429,80.4113028281684%
741.207893762696,24499.1024851191,80.4849242483083%
741.398034557946,24494.5189360119,80.5411965824617%
741.588160042741,24487.4648214286,80.6412788544624%
741.778270214794,24510.6751339286,80.7698391122754%
741.968365071814,24488.92765625,80.8171771704916%
742.158444611515,24524.360766369,80.8953162247598%
742.348508831608,24505.2138839286,80.9779915969717%
742.538557729804,24488.2775074405,81.035106633456%
742.728591303814,24457.3954389881,81.1221273638755%
742.918609551352,24454.3722470238,81.1912576180314%
743.108612470127,24478.4602604167,81.2684609544213%
743.298600057852,24487.8874181548,81.3591479774909%
743.488572312238,24472.1213095238,81.3577071559341%
743.678529230998,24465.0346875,81.448194334929%
743.868470811841,24522.1827678571,81.587025695248%
744.058397052481,24505.4414360119,81.5914588580789%
744.248307950629,24463.3768080357,81.6080204835733%
744.438203503996,24453.0069345238,81.6214451701341%
744.628083710293,24467.700297619,81.7300829215638%
744.817948567234,24473.291577381,81.8139530218341%
745.007798072528,24440.3615401786,81.7263696568332%
745.197632223888,24449.3010863095,81.7656564845461%
745.387451019025,24437.793452381,81.8661746271394%
745.577254455651,24433.6325,81.9272259907894%
745.767042531478,24402.0027604167,81.9125021397428%
745.956815244216,24400.4424032738,81.9621242293014%
746.146572591578,24394.8186160714,82.0448047081031%
746.336314571276,24425.7006845238,82.1088754886216%
746.52604118102,24426.2858184524,82.1514480049247%
746.715752418523,24428.9514285714,82.1725377808188%
746.905448281496,24453.7871130952,82.2394306129087%
747.09512876765,24413.83546875,82.276112307072%
747.284793874698,24398.882046131,82.2555864415639%
747.47444360035,24389.4548883929,82.3249829482452%
747.664077942319,24373.8838244048,82.3370618580941%
747.853696898316,24332.9569568452,82.3920819383528%
748.043300466053,24287.8691369048,82.4269791733011%
748.23288864324,24250.680625,82.4394533116697%
748.422461427591,24266.0241369048,82.5719459115276%
748.612018816816,24251.4933110119,82.6422299562566%
748.801560808627,24196.8483035714,82.6206917713904%
748.991087400736,24197.0433482143,82.737166729421%
749.180598590854,24187.9737723214,82.7968640203526%
749.370094376692,24204.6500892857,82.8192103440314%
749.559574755963,24191.5495907738,82.8075578117636%
749.749039726378,24179.5868526786,82.8486993839017%
749.938489285649,24186.2833854167,82.9230314251916%
750.127923431487,24178.5791220238,82.9592015318728%
750.317342161604,24121.7236086309,82.97214420411%
750.50674547371,24085.1527380952,82.9491459877538%
750.69613336552,24068.5089285714,83.005433933618%
750.885505834742,24059.8944568452,83.0917643224535%
751.07486287909,24067.663735119,83.0946311417073%
751.264204496274,24024.786421131,83.1497677456815%
751.453530684007,24027.7771056548,83.2208887447291%
751.64284144,24025.1440029762,83.3076059500421%
751.832136761964,23994.4244717262,83.2901202204844%
752.021416647612,23988.6706547619,83.2997123781512%
752.210681094654,23989.7434002976,83.3620250393235%
752.399930100803,23963.5424032738,83.3663906026073%
752.589163663769,23936.4311979167,83.3256321497006%
752.778381781266,23928.3368452381,83.3356622808449%
752.967584451003,23922.4204910714,83.3593360041604%
753.156771670693,23904.5413988095,83.4261204435991%
753.345943438047,23880.4533854167,83.4297948952463%
753.535099750777,23872.8791517857,83.4516395484522%
753.724240606595,23844.9552604167,83.5220145612258%
753.913366003212,23817.1613988095,83.5427429638101%
754.10247593834,23762.5488988095,83.4864933895418%
754.29157040969,23734.8850669643,83.4758529429596%
754.480649414974,23731.17921875,83.5820797000522%
754.669712951903,23709.7243080357,83.593083201873%
754.85876101819,23641.6212202381,83.4993752768284%
755.047793611545,23614.8025818452,83.5002720171761%
755.23681072968,23647.9601711309,83.5623663238018%
755.425812370308,23647.3100223214,83.5678428615954%
755.614798531139,23627.3829613095,83.5183602624259%
755.803769209885,23638.7280580357,83.4869654895059%
755.992724404257,23622.9619494048,83.5560123329908%
756.181664111968,23610.0564955357,83.5926152256718%
756.370588330729,23582.2301264881,83.5805016957829%
756.559497058252,23566.3339880952,83.6465831719366%
756.748390292247,23582.3276488095,83.7207686809921%
756.937268030427,23564.5785863095,83.7330618230081%
757.126130270504,23536.7847247024,83.6702296539316%
757.314977010188,23507.8205952381,83.6841724149029%
757.503808247192,23533.4689657738,83.7667271672824%
757.692623979226,23506.9103869048,83.7641340750602%
757.881424204004,23471.9648883929,83.6785582192932%
758.070208919236,23456.6863913691,83.7225357912841%
758.258978122633,23483.2774776786,83.7686851096898%
758.447731811908,23487.9910565476,83.7793767575478%
758.636469984772,23474.9230654762,83.7770828468892%
758.825192638937,23462.0176116071,83.8150031339832%
759.013899772114,23450.2499181548,83.8800050322565%
759.202591382015,23388.9408854167,83.8584228492815%
759.391267466351,23347.8839880952,83.8280986176228%
759.579928022834,23360.3343377976,83.9106702178374%
759.768573049176,23344.4381994048,83.9807740446882%
759.957202543088,23349.3793303571,84.0374129093058%
760.145816502282,23331.9878497024,84.0056097235208%
760.334414924469,23301.6584077381,84.0174410273557%
760.522997807362,23290.8984449405,84.007118691756%
760.711565148671,23241.6171651786,84.0035736420639%
760.900116946108,23219.1545238095,83.978909887702%
761.088653197385,23205.0788020833,84.0276254906691%
761.277173900213,23200.3327157738,84.0368674470651%
761.465679052305,23124.7854241071,83.9944185101103%
761.654168651371,23107.5889880952,83.9614791627412%
761.842642695123,23081.2579613095,84.046250897203%
762.031101181273,23080.7378422619,84.0677105397883%
762.219544107532,23091.0101934524,84.1014375287375%
762.407971471613,23044.4595386905,84.1018129560027%
762.596383271226,23039.3233630952,84.1303911596399%
762.784779504083,23039.8434821429,84.2024573893565%
762.973160167896,23051.25359375,84.2392073405899%
763.161525260376,23030.3838169643,84.2565156206805%
763.349874779235,22995.7633928571,84.2765869543747%
763.538208722185,22949.9279017857,84.2871171968045%
763.726527086937,22937.5425669643,84.324607037755%
763.914829871203,22874.0880431548,84.2941904413387%
764.103117072694,22856.2739657738,84.3504404978325%
764.291388689122,22868.6593005952,84.4169262538938%
764.479644718198,22818.8904092262,84.4196578799776%
764.667885157635,22801.2063616071,84.4507130851869%
764.856110005144,22774.8753348214,84.5542270361513%
765.044319258436,22739.8973288691,84.5671882307203%
765.232512915222,22736.5490625,84.6396585117443%
765.420690973216,22721.1730431548,84.6502091920144%
765.608853430127,22715.4842410714,84.6805247864554%
765.797000283668,22729.9175446429,84.658364787351%
765.985131531551,22690.6160491071,84.6859395457714%
766.173247171486,22618.0269345238,84.639576322926%
766.361347201186,22583.2764806548,84.6453462493974%
766.549431618362,22565.137328869,84.6987289415062%
766.737500420726,22549.9888616071,84.7103743952915%
766.925553605989,22488.1922172619,84.696947188591%
767.113591171863,22473.2062872024,84.714620182468%
767.301613116059,22454.547016369,84.7593468046055%
767.48961943629,22434.067328869,84.736653529201%
767.677610130266,22377.7969494048,84.6452592193006%
767.8655851957,22371.0354017857,84.6277387362022%
768.053544630302,22354.0990252976,84.6346965611899%
768.241488431785,22315.6102157738,84.6398250134007%
768.42941659786,22294.7404389881,84.6125430904492%
768.617329126239,22257.0643154762,84.5623504663716%
768.805226014633,22269.7747247024,84.5557014600736%
768.993107260754,22295.0655133929,84.5927277466441%
769.180972862313,22228.6853199405,84.5518367062937%
769.368822817023,22225.2070238095,84.583073283307%
769.556657122594,22244.5489508929,84.6633429149274%
769.744475776738,22218.0878943452,84.7316916893594%
769.932278777167,22214.1870014881,84.7478754532294%
770.120066121593,22191.8218824405,84.765112330599%
770.307837807727,22199.3961160714,84.7860629174262%
770.49559383328,22149.1396130952,84.7490672447383%
770.683334195965,22107.5951041667,84.7124113355623%
770.871058893492,22080.0613020833,84.6869526181904%
771.058767923574,22090.9512946429,84.7365993796118%
771.246461283922,22081.7841964286,84.7522204576201%
771.434138972248,22056.688452381,84.8116683997043%
771.621800986262,22035.9487053571,84.9061168255111%
771.809447323678,22023.3358184524,84.9380462219938%
771.997077982206,22003.5062797619,84.9521669057089%
772.184692959558,21960.4989360119,84.9192544377121%
772.372292253446,21945.5455133929,84.9457137987001%
772.559875861581,21959.1986383929,85.0353312050012%
772.747443781675,21896.4917857143,84.9758153501614%
772.934996011439,21850.7538169643,84.9710475522021%
773.122532548585,21842.5619419643,84.9800280992203%
773.310053390825,21831.4443973214,85.0793655532303%
773.49755853587,21750.5008705357,85.0707450577111%
773.685047981431,21694.7831175595,85.0410835890144%
773.872521725221,21650.9305803571,84.9967251248125%
774.059979764952,21654.0512946429,85.05803361057%
774.247422098333,21673.1006547619,85.1062742463254%
774.434848723079,21653.2711160714,85.1859435078602%
774.622259636898,21637.9601116071,85.1323700031642%
774.809654837504,21618.358125,85.1611014004486%
774.997034322608,21589.2314583333,85.1174946559004%
775.184398089922,21542.8433407738,85.0494619621702%
775.371746137157,21505.1347098214,85.0682195633463%
775.559078462024,21482.6720684524,85.079226287522%
775.746395062236,21446.9138839286,85.1269675062272%
775.933695935504,21420.1277529762,85.1003432294006%
776.12098107954,21399.6480654762,85.1268987554043%
776.308250492054,21385.6698660714,85.2220089160943%
776.49550417076,21336.5836309524,85.192506738462%
776.682742113367,21310.1225744048,85.2345157692166%
776.869964317589,21281.5485342262,85.2325388690085%
777.057170781136,21286.4896651786,85.2856247619282%
777.24436150172,21257.8506101191,85.2088747366302%
777.431536477054,21231.9746875,85.1395084135725%
777.618695704847,21217.4113541667,85.0868113316821%
777.805839182812,21215.2658630952,85.1496267045104%
777.992966908661,21166.6997470238,85.1250698951804%
778.180078880105,21088.2918005952,85.0601709184975%
778.367175094856,21074.5086458333,85.0248438266456%
778.554255550625,21077.076733631,85.1292458578226%
778.741320245124,21070.3476934524,85.184943641917%
778.928369176064,21028.3480803571,85.2027454940691%
779.115402341158,21014.5649255952,85.1976665597329%
779.302419738116,21015.4101190476,85.2155730918378%
779.489421364651,21014.4999107143,85.2526778829193%
779.676407218473,20986.966108631,85.2039835068182%
779.863377297295,20948.6398363095,85.1911586015107%
780.050331598828,20944.641421131,85.2331581836719%
780.237270120784,20919.383139881,85.2390676049259%
780.424192860874,20896.9530059524,85.2649342839557%
780.61109981681,20879.6265401786,85.2437330406992%
780.797990986303,20862.2350595238,85.2736461318956%
780.984866367065,20832.3282142857,85.2713901039165%
781.171725956809,20780.1537723214,85.2437755640116%
781.358569753244,20781.6816220238,85.2730770267677%
781.545397754083,20766.4356324405,85.3639001630471%
781.732209957038,20738.8368154762,85.382603632754%
781.91900635982,20705.1591071429,85.3543239341922%
782.10578696014,20679.770796131,85.3617969493235%
782.292551755711,20625.5483854167,85.3560901808319%
782.479300744244,20570.5132886905,85.3610394604034%
782.66603392345,20502.9303199405,85.2592268192559%
782.852751291041,20460.6056324405,85.233690798224%
783.039452844728,20448.4803571429,85.35509583383%
783.226138582224,20420.0363467262,85.3642594657754%
783.41280850124,20373.4206770833,85.3188761694444%
783.599462599487,20350.7954985119,85.3225673239957%
783.786100874678,20332.1362276786,85.3684726155603%
783.972723324522,20304.7324553571,85.3809499061268%
784.159329946733,20265.2034077381,85.2438780439015%
784.345920739022,20249.7623735119,85.2486998613946%
784.532495699101,20224.1140029762,85.3440793552387%
784.71905482468,20201.8789136905,85.4173038268865%
784.905598113472,20148.3391592262,85.3906507376382%
785.092125563188,20127.0142782738,85.4591442884126%
785.27863717154,20108.4200223214,85.4888344652106%
785.465132936239,20088.3629315476,85.5359314893743%
785.651612854998,20052.8973139881,85.4788809400712%
785.838076925527,20003.4209895833,85.4920985272535%
786.024525145538,19982.8762872024,85.5370283777555%
786.210957512743,19971.173608631,85.5610789910328%
786.397374024853,19936.4556622024,85.5153736550549%
786.58377467958,19937.1708258929,85.5532728794736%
786.770159474636,19988.1424925595,85.6422420133457%
786.956528407732,19965.6798511905,85.6382408691167%
787.14288147658,19920.657046131,85.5615349796308%
787.329218678891,19904.143266369,85.5506974807412%
787.515540012378,19889.6124404762,85.6159104448476%
787.70184547475,19834.3822991071,85.5861065544059%
787.888135063721,19785.491108631,85.5493643348529%
788.074408777002,19747.88,85.6106854729547%
788.260666612304,19715.177514881,85.5984501668647%
788.446908567339,19701.7194345238,85.622362797524%
788.633134639818,19626.8547991071,85.4876927790828%
788.819344827454,19591.0641071429,85.4248305827544%
789.005539127957,19589.1461681548,85.4821216598205%
789.19171753904,19538.4345610119,85.4183717147504%
789.377880058414,19489.6408928571,85.3209057882766%
789.56402668379,19457.8486160714,85.3463723719906%
789.75015741288,19434.7358258929,85.3999707075841%
