Layer Title, Color, Specimen ID
789.936272243396,19422.0254166667,85.4520512488676%
790.12237117305,19411.8505877976,85.3976200841678%
790.308454199552,19387.7625744048,85.4268184043328%
790.494521320615,19368.6156919643,85.4733693457626%
790.68057253395,19287.9647321429,85.4412491867274%
790.866607837268,19230.1665029762,85.3978742289781%
791.052627228282,19232.3770089286,85.4438417457926%
791.238630704703,19191.7752157738,85.5016501535148%
791.424618264243,19174.6112872024,85.5253132666031%
791.610589904612,19186.8340848214,85.4938142314567%
791.796545623523,19184.5910714286,85.4696809058786%
791.982485418688,19165.1191145833,85.4923602586566%
792.168409287817,19121.6241592262,85.5064422230351%
792.354317228623,19086.0285119048,85.4194940259904%
792.540209238817,19097.5036383929,85.4558543536101%
792.72608531611,19089.0191964286,85.545798188997%
792.911945458215,19062.2005580357,85.5059861395755%
793.097789662843,19044.8740922619,85.5228526087833%
793.283617927705,19041.3632886905,85.5582375250411%
793.469430250513,19066.1989732143,85.6488434438425%
793.655226628979,19085.0532886905,85.6261789723919%
793.841007060814,19078.3892633929,85.5335163313456%
794.02677154373,19068.2794494048,85.5753834281856%
794.212520075439,19072.7654761905,85.5994204617012%
794.398252653652,19083.1678571429,85.6528352066298%
794.58396927608,19067.3042261905,85.5332894008118%
794.769669940435,19067.9868824405,85.5324858682838%
794.955354644429,19057.3569494048,85.5281662390431%
795.141023385774,19104.0701413691,85.5306703609636%
795.326676162181,19090.417016369,85.4810999569618%
795.512312971361,19104.4927380952,85.4560457619178%
795.697933811027,19130.9212872024,85.4963685462656%
795.88353867889,19166.6794717262,85.5700520792415%
796.06912757266,19190.8325,85.5795204690608%
796.254700490051,19209.6868154762,85.6204957271513%
796.440257428774,19244.9898958333,85.6664252082579%
796.625798386539,19288.6473883929,85.6542308943769%
796.81132336106,19301.8454092262,85.58148833894%
796.996832350047,19321.7399627976,85.587886305556%
797.182325351212,19377.6527604167,85.6405112845625%
797.367802362267,19386.2672321429,85.6158228550809%
797.553263380922,19398.8801190476,85.5835807848143%
797.738708404891,19387.4375,85.6379788004979%
797.924137431884,19406.0317559524,85.6934630429772%
798.109550459613,19401.8382961309,85.7084220206684%
798.294947485789,19391.6634672619,85.6195184070787%
798.480328508125,19414.808764881,85.7043217600645%
798.665693524332,19459.5390029762,85.7294600411042%
798.85104253212,19457.2634821429,85.6849277185899%
799.036375529203,19438.019077381,85.6632473870972%
799.221692513292,19451.9972767857,85.6540478140801%
799.406993482097,19458.5637797619,85.8148721184514%
799.592278433332,19463.4724032738,85.8500860332201%
799.777547364706,19451.6396949405,85.7683694698064%
799.962800273933,19486.7802380952,85.7162093342425%
800.148037158723,19511.3883705357,85.7305874980363%
800.333258016788,19505.6995684524,85.7284920850044%
800.518462845841,19482.3592261905,85.6886109691587%
800.703651643591,19480.1487202381,85.7460274710477%
800.888824407752,19504.106703869,85.8558703223122%
801.073981136033,19474.5249330357,85.8288613085248%
801.259121826149,19438.8317633929,85.762157349282%
801.444246475808,19455.085483631,85.7844759816294%
801.629355082724,19468.8036235119,85.7710772369632%
801.814447644609,19484.3746875,85.7593252050589%
801.999524159172,19502.5138392857,85.7223590059907%
802.184584624127,19512.8186979167,85.7029429443912%
802.369629037184,19502.7413913691,85.685239161836%
802.554657396056,19514.346547619,85.7254511743531%
802.739669698454,19508.885297619,85.726537528932%
802.924665942089,19530.6327752976,85.7850303308934%
803.109646124673,19556.1511160714,85.8278515384059%
803.294610243918,19596.2002827381,85.8148487689211%
803.479558297535,19566.3909598214,85.77438814202%
803.664490283237,19579.9465625,85.7996294221571%
803.849406198733,19540.5800520833,85.8440913433515%
804.034306041737,19527.6095833333,85.833139269111%
804.21918980996,19522.668452381,85.8324431874069%
804.404057501112,19510.7057142857,85.8674376456374%
804.588909112907,19522.4409002976,85.8801518831647%
804.773744643055,19543.083125,85.8893501172073%
804.958564089268,19537.6868898809,85.8222840311309%
805.143367449258,19540.5150372024,85.8355921889694%
805.328154720736,19558.1015625,85.9439084849963%
805.512925901414,19581.3443824405,86.0000554028131%
805.697680989003,19566.8460639881,85.9643955983036%
805.882419981216,19547.6991815476,85.979427549195%
806.067142875763,19553.6480431548,86.0306440028729%
806.251849670356,19534.9237574405,86.018188540768%
806.436540362708,19491.1687425595,85.9842256928634%
806.621214950528,19504.2692410714,86.0476843809395%
806.80587343153,19502.7088839286,85.98304536651%
806.990515803424,19523.3836160714,86.0569681241499%
807.175142063923,19453.0050074405,86.0216288839927%
807.359752210737,19457.003422619,86.0301827898178%
807.544346241579,19472.086875,86.0667353437953%
807.72892415416,19526.9594345238,86.1286844373414%
807.913485946191,19502.4813318452,86.0952121615182%
808.098031615385,19491.266264881,86.1359967574896%
808.282561159453,19477.9707217262,86.1901346860241%
808.467074576106,19481.1239434524,86.2260706566974%
808.651571863056,19432.2327529762,86.163470273279%
808.836053018014,19404.50390625,86.1961196513818%
809.020518038693,19428.2343377976,86.2921387729329%
809.204966922804,19412.7282886905,86.2011566128118%
809.389399668058,19360.0987425595,86.1158106817927%
809.573816272167,19331.524702381,86.0837243911256%
809.758216732842,19335.6856547619,86.1324958591751%
809.942601047796,19328.7290625,86.1777958988562%
810.12696921474,19302.170483631,86.2053192069572%
810.311321231384,19307.0791071429,86.1747698521741%
810.495657095443,19318.2616666667,86.2052386596386%
810.679976804625,19297.391889881,86.25056415898%
810.864280356644,19219.9591666667,86.1313121328513%
811.04856774921,19218.5613467262,86.1435590580107%
811.232838980036,19197.6915699405,86.2065307709987%
811.417094046833,19163.5587574405,86.1664828970353%
811.601332947312,19108.9462574405,86.0130147698884%
811.785555679186,19114.1799553571,86.0151824838204%
811.969762240165,19066.9141369048,85.9818602548076%
812.153952627961,19063.8909449405,85.9739504057166%
812.338126840287,19012.4641741071,85.9667526002311%
812.522284874853,18976.543452381,85.9974553122581%
812.706426729371,18987.2709077381,86.0952363970294%
812.890552401553,18962.7277901786,86.0540407481796%
813.074661889111,18920.6306547619,86.1454034374978%
813.258755189755,18916.1771354167,86.1886032783127%
813.442832301198,18904.4419494048,86.3084278192331%
813.62689322115,18921.6708928571,86.3319476570208%
813.810937947325,18862.6373809524,86.2667209031087%
813.994966477433,18879.2486830357,86.2563435310401%
814.178978809186,18845.2459002976,86.3300323596545%
814.362974940295,18819.5000074405,86.3333773394846%
814.546954868473,18798.2076339286,86.3377175896314%
814.73091859143,18782.7665997024,86.3848904872415%
814.914866106879,18793.7216071429,86.4521209938652%
815.09879741253,18779.6133779762,86.4573450437867%
815.282712506096,18734.6230803571,86.4915431821584%
815.466611385288,18687.097202381,86.5480190011931%
815.650494047817,18641.29421875,86.5863876457334%
815.834360491397,18658.6531919643,86.6173862922974%
816.018210713736,18642.3669642857,86.5985921708813%
816.202044712549,18630.7618080357,86.5489305472227%
816.385862485545,18646.5604241071,86.6335994451495%
816.569664030437,18646.3978869048,86.663677742292%
816.753449344937,18568.0874627976,86.5931526601841%
816.937218426755,18537.7905282738,86.5326203446112%
817.120971273604,18500.9595982143,86.5666716719778%
817.304707883195,18476.5140029762,86.5105796827024%
817.488428253239,18433.6691964286,86.4451586534889%
817.672132381449,18418.065625,86.4748056821228%
817.855820265535,18419.6909970238,86.5449099786276%
818.03949190321,18395.7330133929,86.5042368530608%
818.223147292185,18351.3278497024,86.4693446088795%
818.406786430172,18314.3993973214,86.4069987991157%
818.590409314882,18292.8144568452,86.3899429496136%
818.774015944027,18252.7002752976,86.3199289230112%
818.957606315318,18219.477671131,86.2084758297326%
819.141180426467,18185.5399032738,86.2130660141552%
819.324738275186,18204.5892633929,86.294080888996%
819.508279859186,18188.8231547619,86.3148191088062%
819.691805176179,18145.8158110119,86.2930578637256%
819.875314223877,18110.6102529762,86.3272999795608%
820.05880699999,18098.4849776786,86.3976180090652%
820.242283502231,18067.5053869048,86.3620229858877%
820.425743728311,18009.9997247024,86.3388446108992%
820.609187675942,18006.8465029762,86.3576563006463%
820.792615342836,18013.933125,86.4284390718217%
820.976026726703,17981.1331175595,86.4315309022362%
821.159421825256,17960.3283556548,86.4096223883458%
821.342800636207,17926.5206175595,86.4053803873971%
821.526163157266,17902.5301264881,86.4252149041227%
821.709509386145,17870.1852232143,86.4092655175864%
821.892839320557,17858.5800669643,86.413044526619%
822.076152958212,17833.2892782738,86.4301465543399%
822.259450296822,17822.0417038691,86.4994526307631%
822.442731334099,17802.7647916667,86.5477799002935%
822.625996067754,17775.3285119048,86.5660841282933%
822.809244495499,17747.2745907738,86.6571695278259%
822.992476615046,17742.8535788691,86.6215891767177%
823.175692424106,17683.0398883929,86.6302154781871%
823.358891920391,17669.5818080357,86.6278261108053%
823.542075101612,17652.3203571429,86.6353321828316%
823.725241965481,17651.2151041667,86.6145415664261%
823.90839250971,17643.5433482143,86.6303265102032%
824.091526732009,17599.3007217262,86.568633058337%
824.274644630092,17571.3118154762,86.5116793234619%
824.457746201669,17586.9804017857,86.592038522513%
824.640831444452,17533.1480803571,86.5492365392417%
824.823900356152,17500.9332068452,86.5097972377081%
825.006952934482,17471.0263616071,86.5539978437792%
825.189989177152,17453.8299255952,86.648957866985%
825.373009081875,17447.2309151786,86.6830316047868%
825.556012646361,17396.811875,86.6361996680322%
825.738999868323,17368.4003720238,86.6061893276695%
825.921970745472,17380.4606324405,86.6086785886631%
826.10492527552,17368.5304017857,86.6476446167398%
826.287863456178,17358.9732142857,86.5702641194111%
826.470785285158,17305.7585342262,86.5668368281154%
826.653690760172,17301.1099702381,86.595196425547%
826.836579878931,17252.4138244048,86.6385662318367%
827.019452639146,17233.0718973214,86.6871781178822%
827.202309038529,17199.6867559524,86.6897477165571%
827.385149074793,17170.4625669643,86.6980008239423%
827.567972745648,17159.9951711309,86.7420522860668%
827.750780048806,17090.4617559524,86.6548839785305%
827.933570981979,17076.3535267857,86.6337340452871%
828.116345542878,17080.5144791667,86.6962414776502%
828.299103729215,17034.4839434524,86.64790001126%
828.481845538702,17016.9949404762,86.6897889238915%
828.664570969049,17026.8121875,86.6840081429541%
828.847280017969,17021.6435044643,86.6901755130373%
829.029972683174,17006.6900818452,86.6459793814433%
829.212648962374,16978.34359375,86.5769136218183%
829.395308853282,16951.654985119,86.6534998643985%
829.577952353609,16926.9168229167,86.7293237763602%
829.760579461066,16877.5705282738,86.757623396716%
829.943190173366,16821.6902380952,86.6872085276482%
830.12578448822,16791.1982589286,86.7270287137165%
830.308362403339,16795.1316592262,86.7799813116543%
830.490923916435,16755.2775372024,86.7845836892619%
830.673469025219,16762.2341294643,86.8291597293229%
830.855997727404,16739.8365029762,86.7858283466684%
831.038510020701,16763.7944866071,86.8378011430015%
831.221005902821,16739.2513690476,86.83739379638%
831.403485371477,16677.8123065476,86.8549999788611%
831.585948424378,16669.3603720238,86.8209768746362%
831.768395059239,16646.9952529762,86.8817632891211%
831.950825273768,16615.8206175595,86.8859073514859%
832.13323906568,16566.4093080357,86.9332794004939%
832.315636432684,16551.748452381,86.8571745194859%
832.498017372493,16496.8758928571,86.8881021826117%
832.680381882818,16456.0465476191,86.8387576779259%
832.862729961371,16406.1476264881,86.8390648143583%
833.045061605863,16380.1091666667,86.8585767089238%
833.227376814007,16360.2796279762,86.8580901657145%
833.409675583512,16316.8171800595,86.7995016000017%
833.591957912092,16293.5093452381,86.8015742329278%
833.774223797458,16264.0576041667,86.7779029563731%
833.956473237321,16244.9757366071,86.7766451939139%
834.138706229394,16196.6696800595,86.727625380992%
834.320922771387,16186.8524330357,86.6406422722287%
834.503122861012,16159.4486607143,86.6460779866789%
834.68530649598,16143.8450892857,86.6143837447643%
834.867473674004,16092.0607366071,86.5858145990964%
835.049624392795,16081.8859077381,86.580044096384%
835.231758650065,16058.9031473214,86.5509699837609%
835.413876443525,16037.8708333333,86.6765716936502%
835.595977770886,16016.9035342262,86.6811949434581%
835.778062629861,15968.0773586309,86.6164228038623%
835.960131018161,15970.74296875,86.586138195828%
836.142182933497,15966.1919270833,86.6525330347934%
836.324218373582,15983.648422619,86.6626206896552%
836.506237336126,15965.28171875,86.6452046556055%
836.688239818842,15964.8916294643,86.6416835077949%
836.87022581944,15937.227797619,86.6811975069695%
837.052195335633,15939.7633779762,86.7074764610173%
837.234148365132,15916.3255133929,86.6886624947368%
837.416084905649,15887.5564285714,86.6206865764921%
837.598004954895,15856.05671875,86.6771780334798%
837.779908510583,15806.3528422619,86.684154405835%
837.961795570422,15795.8529389881,86.715666686123%
838.143666132126,15773.4228050595,86.7022221822329%
838.325520193406,15716.859858631,86.6047852926598%
838.507357751972,15692.4142633929,86.5975960724564%
838.689178805538,15649.959546131,86.5532996186183%
838.870983351814,15621.8731175595,86.5574446301808%
839.052771388512,15617.12703125,86.5939017355481%
839.234542913344,15595.6071056548,86.5382516891123%
839.416297924021,15558.7436681548,86.5710468477835%
839.598036418256,15551.0394047619,86.6495920600794%
839.779758393758,15531.6974776786,86.6923224849362%
839.961463848241,15478.6778422619,86.6643585763515%
840.143152779415,15466.5525669643,86.725688117663%
840.324825184993,15445.09765625,86.7652951715943%
840.506481062685,15405.6986383929,86.7606192933704%
840.688120410204,15427.7386830357,86.8512326608328%
840.869743225261,15365.4869345238,86.822008780542%
841.051349505568,15363.0813839286,86.8886137351197%
841.232939248836,15372.2809895833,86.9391062853534%
841.414512452777,15370.3305431548,86.8663406967201%
841.596069115102,15366.0720684524,86.9031476433448%
841.777609233523,15348.908139881,86.827398563345%
841.959132805752,15331.0615550595,86.9268112623936%
842.1406398295,15381.6431324405,87.0484373281669%
842.322130302479,15338.3107142857,87.0862270758131%
842.503604222401,15304.9255729167,87.108683332432%
842.685061586976,15329.9563020833,87.1637796166098%
842.866502393917,15279.3747247024,87.1076431573061%
843.047926640935,15255.4817559524,87.1945548221584%
843.229334325743,15242.6413169643,87.1503005632154%
843.41072544605,15223.4294196429,87.0625106762579%
843.59209999957,15194.9203943452,87.0400859068566%
843.773457984013,15165.7287127976,87.0223974215234%
843.954799397091,15113.8468377976,86.9538376463802%
844.136124236516,15132.3435714286,87.0640111215681%
844.3174325,15115.1146279762,87.0541393658233%
844.498724185254,15067.9463318452,86.9599394154356%
844.679999289989,15079.1613988095,86.918253783525%
844.861257811917,15066.6460342262,86.9570760219852%
845.04249974875,14998.9005282738,86.9479581775357%
845.2237250982,14977.6406622024,86.9859670825642%
845.404933857977,14957.4210342262,86.9429148866648%
845.586126025795,14939.2168675595,87.0360621535401%
845.767301599363,14923.1581919643,87.0521635608251%
845.948460576394,14867.8305282738,86.9882962609403%
846.1296029546,14873.5518377976,86.9629221616431%
846.310728731691,14891.2683928571,87.054265647543%
846.49183790538,14842.8323065476,87.0692522130386%
846.672930473378,14851.869375,87.0854383339904%
846.854006433397,14829.6342857143,86.9730927415599%
847.035065783148,14811.2675818452,87.0242621985624%
847.216108520343,14820.1096056548,87.1482517688824%
847.397134642694,14813.3805654762,87.1242953998975%
847.578144147912,14836.8834449405,87.1628724134017%
847.759137033709,14822.7102008929,87.1766919058955%
847.940113297796,14774.1440848214,87.1230530905563%
848.121072937885,14764.0667782738,87.1449728729382%
848.302015951687,14733.3472470238,87.0815808682957%
848.482942336915,14740.3038392857,87.1746587695055%
848.663852091279,14720.3117633929,87.199342047876%
848.844745212492,14710.6570535714,87.1527127544026%
849.025621698264,14689.5272172619,87.2626487201058%
849.206481546309,14658.1575372024,87.3236397395526%
849.387324754336,14634.3945982143,87.2926135221011%
849.568151320058,14584.7882440476,87.182772099298%
849.748961241186,14578.2542485119,87.2083583353923%
849.929754515432,14537.1323363095,87.2704845102321%
850.110531140508,14499.8788095238,87.2426733878416%
850.291291114125,14473.3852455357,87.1425455172659%
850.472034433994,14464.3156696429,87.1434960258573%
850.652761097828,14457.8466889881,87.2671289917561%
850.833471103337,14399.1707589286,87.1601848778121%
851.014164448235,14377.2607440476,87.1306354477402%
851.194841130231,14361.2345758929,87.1678466878233%
851.375501147038,14309.6127604167,87.1593152798782%
851.556144496367,14291.9612202381,87.2143334876781%
851.73677117593,14273.1394122024,87.2122162123142%
851.917381183438,14260.7865848214,87.2253474221188%
852.097974516604,14253.8625,87.3754393781229%
852.278551173138,14194.6989583333,87.3567125221191%
852.459111150753,14174.9669419643,87.3100481600972%
852.639654447159,14170.8710044643,87.3690183075057%
852.820181060069,14161.2488020833,87.3325603512292%
853.000690987194,14182.248608631,87.3536849852413%
853.181184226245,14172.4638690476,87.3280994370599%
853.361660774935,14189.2377083333,87.4046630971239%
853.542120630975,14177.1124330357,87.4256254802057%
853.722563792076,14160.6636681548,87.3326502732241%
853.90299025595,14135.5029092262,87.2958252935772%
854.083400020309,14121.1021130952,87.4047934049832%
854.263793082864,14097.8592931548,87.4155677491246%
854.444169441326,14066.5871354167,87.3747701749977%
854.624529093409,14089.8299553571,87.4964555358568%
854.804872036822,14046.8551190476,87.4226070894958%
854.985198269278,14024.3924776786,87.4717496849259%
855.165507788488,14008.4638318452,87.4832498155149%
855.345800592164,13990.7472767857,87.3913971039228%
855.526076678017,13984.9934598214,87.3999866426234%
855.706336043759,13964.4487574405,87.4333210274848%
855.886578687102,13930.6735267857,87.3749544802177%
856.066804605757,13923.2618303571,87.283095832327%
856.247013797436,13885.975796131,87.2614290861571%
856.42720625985,13844.7563616071,87.3188054361063%
856.607381990712,13810.9161160714,87.3206729977345%
856.787540987732,13776.9133333333,87.3111087661767%
856.967683248622,13757.7664508929,87.3220710576156%
857.147808771093,13715.6368080357,87.3500907139885%
857.327917552859,13677.700625,87.3129795527034%
857.508009591629,13682.3816964286,87.3583669905032%
857.688084885116,13640.8371875,87.3954612830709%
857.868143431031,13599.3251860119,87.4190434930437%
858.048185227085,13574.8145758929,87.4772287021391%
858.228210270991,13547.6708630952,87.4476745466963%
858.40821856046,13525.2407291667,87.3505791995763%
858.588210093204,13533.6276488095,87.474422360111%
858.768184866934,13505.4762053571,87.4461356108693%
858.948142879361,13491.0429017857,87.470919741262%
859.128084128198,13469.8155431548,87.5541417950982%
859.308008611156,13423.06984375,87.552308555572%
859.487916325946,13387.0841071429,87.6305342314648%
859.667807270281,13380.6151264881,87.6547990874115%
859.847681441871,13334.8121428571,87.7190762950593%
860.027538838428,13310.8216517857,87.7147231048123%
860.207379457665,13334.6496056548,87.7565433563569%
860.387203297292,13329.6759672619,87.7683727777148%
860.567010355021,13288.8141145833,87.7290052522319%
860.746800628564,13284.5881473214,87.8508841712883%
860.926574115632,13275.2260044643,87.8625219861224%
861.106330813937,13260.5651488095,87.8740741797839%
861.286070721191,13253.0884375,87.8887252869784%
861.465793835104,13250.1302604167,87.8853401761883%
861.645500153389,13256.0141071429,87.8349794498169%
861.825189673758,13243.2711904762,87.7620890082155%
862.004862393922,13243.5637574405,87.7682329301083%
862.184518311592,13251.658110119,87.8704737505662%
862.36415742448,13172.9575967262,87.8359775812506%
862.543779730298,13154.038266369,87.8639241883225%
862.723385226757,13147.0491666667,87.7579188084231%
862.902973911569,13126.9920758929,87.7586658517419%
863.082545782446,13123.8713616071,87.8044654939107%
863.262100837098,13128.6824627976,87.6511349920067%
863.441639073238,13093.7044568452,87.5969014950726%
863.621160488578,13101.3762127976,87.7067050596463%
863.800665080828,13107,87.8040450020464%
863.980152847701,13043.6755059524,87.7296359462506%
864.159623786908,13019.9450744048,87.6357928528989%
864.33907789616,13001.253296131,87.67176884863%
864.51851517317,12972.7767782738,87.5947141274419%
864.697935615649,12923.7880654762,87.4650168514571%
864.877339221308,12905.9414806548,87.4982098529693%
865.056725987859,12867.0625818452,87.5871887824079%
865.236095913014,12824.4778348214,87.5326257177658%
865.415448994484,12767.71984375,87.5064745774962%
865.594785229981,12734.8223139881,87.5226628937914%
865.774104617216,12712.7822693452,87.5995463137996%
865.953407153901,12670.8801785714,87.5868881468508%
866.132692837748,12675.1061458333,87.518629929912%
866.311961666469,12654.333891369,87.4138586171781%
866.491213637774,12640.0956324405,87.6040694589303%
866.670448749375,12601.9644047619,87.6034421640651%
866.849666998984,12576.4460639881,87.5929730871811%
867.028868384313,12531.8458556548,87.7110371670985%
867.208052903074,12497.5830133929,87.78988329244%
867.387220552977,12489.6186904762,87.7341536868128%
867.566371331734,12455.7784449405,87.6726676161905%
867.745505237058,12464.3604092262,87.6143978911804%
867.924622266659,12445.3760639881,87.7181285062597%
868.103722418249,12422.4258110119,87.66141404605%
868.28280568954,12391.0236235119,87.6293312748235%
868.461872078243,12402.0111383929,87.6306375706012%
868.640921582071,12415.3066815476,87.6450795574898%
868.819954198734,12434.4210565476,87.754201068936%
868.998969925944,12428.0821056548,87.8087846711782%
869.177968761413,12425.5140178571,87.7668854887096%
869.356950702852,12418.1023214286,87.8184332956117%
869.535915747973,12415.1116369048,87.8442706562394%
869.714863894488,12388.3255059524,87.8420153526014%
869.893795140108,12362.6121205357,87.832765801233%
870.072709482545,12348.3088467262,87.9431230347905%
870.25160691951,12335.2408556548,87.9691422079632%
870.430487448715,12334.7857514881,87.9420173706188%
870.609351067871,12319.6047767857,87.9530431181409%
870.788197774691,12301.2705803571,87.9214405750055%
870.967027566885,12339.4018080357,88.0129579282649%
871.145840442166,12311.5104241071,88.0348444990623%
871.324636398245,12306.6668154762,88.0925229513553%
871.503415432833,12283.781577381,88.2833446250767%
871.682177543643,12291.2582886905,88.3149029188633%
871.860922728385,12297.2396577381,88.456755520332%
872.039650984771,12298.0848511905,88.5525751384405%
872.218362310514,12276.9225074405,88.7184640438402%
872.397056703323,12244.6426190476,88.7315011938888%
872.575734160912,12197.9294270833,88.5857228437738%
872.754394680992,12204.5284375,88.6323896280004%
872.933038261274,12167.3724330357,88.720174945492%
873.11166489947,12151.346264881,88.7469594286978%
873.290274593292,12104.5680580357,88.7101395482103%
873.46886734045,12088.6719196429,88.6945870579344%
873.647443138657,12077.9119568452,88.7733209867687%
873.826001985625,12097.286391369,88.8905211475431%
874.004543879064,12060.3254315476,88.7047627134697%
874.183068816687,12056.9771651786,88.7968351533381%
874.361576796205,12053.2388095238,88.8192171750229%
874.54006781533,12041.6986681548,88.7902396194395%
874.718541871772,12018.780922619,88.6629916050062%
874.896998963245,11990.8245238095,88.6737362284455%
875.07543908746,11987.0211532738,88.6795052203777%
875.253862242127,11987.7688244048,88.5237520973154%
875.432268424959,11958.4146056548,88.520611473157%
875.610657633667,11947.4921056548,88.4415371499771%
875.789029865963,11938.227485119,88.5030950302283%
875.967385119559,11907.9305505952,88.437344049589%
876.145723392165,11869.7668154762,88.4018865134012%
876.324044681495,11871.1971428571,88.406497648877%
876.502348985258,11850.977514881,88.4137513490747%
876.680636301168,11885.9880282738,88.5020021961692%
876.858906626934,11889.3362946429,88.4395478590415%
877.03715996027,11897.8532440476,88.3539943998212%
877.215396298886,11892.0669196429,88.427363131725%
877.393615640495,11914.1394717262,88.4628651964086%
877.571817982808,11880.8193452381,88.3532302678695%
877.750003323535,11889.206264881,88.476972678781%
877.92817166039,11872.6274702381,88.4484112253915%
878.106322991084,11892.9771279762,88.4422605067377%
878.284457313328,11902.5993303571,88.5233692692305%
878.462574624833,11901.2665252976,88.5250471427401%
878.640674923312,11915.6023065476,88.5844958595257%
878.818758206476,11903.412016369,88.5644314180617%
878.996824472037,11905.2324330357,88.5816487266999%
879.174873717706,11903.5745535714,88.5757591664261%
879.352905941194,11896.9105282738,88.6157762984786%
879.530921140214,11886.6056696429,88.5097260193144%
879.708919312477,11905.4274776786,88.4771209505998%
879.886900455695,11930.9133110119,88.386414877012%
880.064864567579,11909.0683110119,88.332264439878%
880.24281164584,11948.8899255952,88.34604049939%
880.420741688191,11949.0849702381,88.2208889833418%
880.598654692343,11959.6823958333,88.149883056982%
880.776550656007,11982.6976636905,88.2477425254323%
880.954429576896,11998.2362202381,88.2446824135331%
881.13229145272,11979.5444419643,88.184110476738%
881.310136281192,11984.3555431548,88.191352802647%
881.487964060023,11985.8183779762,88.1730326737229%
881.665774786924,12018.7159077381,88.1648450542571%
881.843568459607,12001.5519791667,88.1527992738149%
882.021345075784,12004.8677380952,88.0962011442887%
882.199104633167,11990.8895386905,88.1251060054536%
882.376847129466,12008.3135267857,88.1025377039139%
882.554572562394,12023.6570386905,88.0621281531634%
882.732280929662,12019.2360267857,88.1589320268166%
882.909972228982,12035.9448511905,88.1704891995951%
883.087646458065,12036.3999553571,88.1189117106569%
883.265303614623,12038.3178943452,88.0966704496308%
883.442943696368,12046.83484375,88.2277361055994%
883.620566701011,12059.8053125,88.3725013330559%
883.798172626263,12103.9179092262,88.5669700910273%
883.975761469837,12090.2322767857,88.5222740441453%
884.153333229443,12067.31453125,88.5955134683691%
884.330887902795,12068.5173065476,88.6774379988181%
884.508425487602,12050.4431696429,88.6339270050227%
884.685945981577,12040.2033258929,88.5534460473243%
884.863449382431,12064.3238467262,88.6219790064071%
885.040935687876,12088.0542782738,88.6231350664258%
885.218404895624,12092.1502157738,88.6460970857419%
885.395857003386,12101.44734375,88.675133290957%
885.573292008873,12134.832485119,88.596693105829%
885.750709909798,12136.6203943452,88.6565122543379%
885.928110703872,12117.9611235119,88.616972343334%
886.105494388806,12094.3282142857,88.5447381552599%
886.282860962312,12096.8312872024,88.4860586133693%
886.460210422102,12102.0324776786,88.4657426152423%
886.637542765887,12085.4536830357,88.4710944324027%
886.814857991378,12107.1036383929,88.4290038026748%
886.992156096289,12115.9456622024,88.4261383834793%
887.169437078329,12121.8295089286,88.4322713284543%
887.346700935212,12117.83109375,88.4002545277187%
887.523947664647,12114.8404092262,88.2013065569804%
887.701177264347,12103.3652827381,88.1864907393076%
887.878389732024,12145.9175223214,88.2320887341201%
888.055585065389,12131.7442782738,88.2401673667142%
888.232763262153,12138.7658854167,88.2013929604598%
888.409924320028,12154.9545907738,88.1988716411381%
888.587068236727,12180.4404241071,88.2390584300737%
888.76419500996,12166.8198065476,88.216122396503%
888.941304637439,12166.6897767857,88.2042264839948%
889.118397116875,12124.8201934524,88.1396133635443%
889.295472445981,12093.4180059524,88.2362011474683%
