Layer Title, Color, Specimen ID
889.472530622467,12087.7617113095,88.1837182199649%
889.649571644046,12096.1486309524,88.1819028263389%
889.826595508429,12132.9795610119,88.185386124899%
890.003602213328,12138.7008705357,88.2582077675385%
890.180591756454,12156.6124702381,88.236142955635%
890.357564135518,12167.9900744048,88.2069027445497%
890.534519348233,12171.5658928571,88.3486206155337%
890.71145739231,12141.3989880952,88.3913583535808%
890.88837826546,12179.27015625,88.4538993438257%
891.065281965396,12142.6017633929,88.4223378960221%
891.242168489829,12145.82,88.4755247450963%
891.41903783647,12205.2436011905,88.5977992595639%
891.595890003031,12173.9064285714,88.5413421797173%
891.772724987223,12180.017827381,88.5841518897802%
891.949542786759,12172.7036532738,88.6247555578427%
892.126343399349,12185.6091071429,88.7274015164931%
892.303126822706,12206.9014806548,88.7304839780144%
892.479893054541,12207.2590625,88.7427683218637%
892.656642092565,12198.8721428571,88.718158693108%
892.83337393449,12237.6210119048,88.7544607885803%
893.010088578028,12221.1072321429,88.6425690900709%
893.186786020891,12213.6955357143,88.6835095649366%
893.36346626079,12241.9119940476,88.7496850958278%
893.540129295436,12227.3161532738,88.8340582404967%
893.716775122541,12237.8160565476,88.9142006568836%
893.893403739817,12208.559360119,88.8916967158144%
894.070015144975,12215.4834449405,88.765747967743%
894.246609335727,12194.4836383929,88.7153885777042%
894.423186309785,12218.5716517857,88.7466986405691%
894.59974606486,12188.2422098214,88.6294880399996%
894.776288598663,12239.2463839286,88.6667899948397%
894.952813908907,12244.187514881,88.7681076950591%
895.129321993303,12207.6491517857,88.7001955253646%
895.305812849562,12227.9337946429,88.737671748388%
895.482286475397,12224.0329017857,88.7761853697649%
895.658742868518,12227.7062425595,88.8200845010685%
895.835182026638,12227.2511383929,88.7080512276695%
896.011603947467,12169.4854166667,88.5359025892671%
896.188008628718,12165.3894791667,88.5633887416267%
896.364396068102,12141.2039434524,88.5653062893596%
896.54076626333,12118.8713318452,88.5574910152373%
896.717119212115,12115.165483631,88.6301068706298%
896.893454912168,12122.9022544643,88.5694120736631%
897.0697733612,12108.1113690476,88.4923606458309%
897.246074556924,12114.4503199405,88.5031097552958%
897.42235849705,12091.1749925595,88.3423455425744%
897.59862517929,12081.8128497024,88.3811769665512%
897.774874601356,12069.2649776786,88.579539827683%
897.95110676096,12048.2976785714,88.4804180650617%
898.127321655813,12044.5918303571,88.4269677795134%
898.303519283626,12032.7591220238,88.3265492675527%
898.479699642112,11998.2362202381,88.3457948881111%
898.655862728981,11963.7458258929,88.270956322281%
898.832008541946,11939.3327380952,88.1947280520886%
899.008137078718,11913.8794122024,88.0545984363423%
899.184248337009,11904.4197470238,88.0459051085904%
899.36034231453,11890.8316369048,88.0314242135621%
899.536419008992,11848.6044717262,88.0711193588978%
899.712478418109,11880.6893154762,88.3079701662263%
899.88852053959,11881.0794047619,88.4082697038969%
900.064545371148,11918.7555282738,88.4813963000463%
900.240552910494,11931.6609821429,88.4668176860475%
900.41654315534,11925.2245089286,88.5117817974169%
900.592516103397,11928.8653422619,88.5932160060279%
900.768471752377,11921.161078869,88.7259911299978%
900.944410099992,11883.3549255952,88.6309604214508%
901.120331143953,11873.3426339286,88.6686290431723%
901.296234881972,11883.0298511905,88.6941855424298%
901.472121311761,11870.1243973214,88.6129675861158%
901.64799043103,11880.4292559524,88.7248226420477%
901.823842237492,11844.6710714286,88.741679075808%
901.999676728858,11831.1479761905,88.9709667192767%
902.17549390284,11837.0643303571,88.9978235803809%
902.351293757149,11811.8710639881,88.9524942891925%
902.527076289498,11808.3602604167,88.9475071637161%
902.702841497597,11791.0012872024,89.0741604477612%
902.878589379158,11750.3994940476,88.9390085237708%
903.054319931893,11731.6101934524,88.8766599369215%
903.230033153513,11739.6070238095,88.7893720106197%
903.40572904173,11681.5162276786,88.6681304741978%
903.581407594256,11633.9578422619,88.5130937754525%
903.757068808802,11575.054360119,88.4111593681706%
903.932712683079,11529.4139136905,88.3575120200635%
904.1083392148,11520.0842782738,88.3736272130385%
904.283948401676,11510.8196577381,88.3802266034856%
904.459540241419,11492.3879389881,88.2428706694887%
904.63511473174,11472.4933854167,88.2414925279396%
904.81067187035,11475.3215327381,88.3404811587517%
904.986211654962,11447.0725669643,88.3000676175161%
905.161734083287,11428.7058630952,88.2307079064834%
905.337239153036,11416.3530357143,88.1228897017445%
905.512726861921,11455.3944717262,88.1828784040421%
905.688197207654,11406.3407440476,88.0065029870011%
905.863650187947,11349.7127827381,87.9425627534802%
906.03908580051,11351.0780952381,87.9081495332398%
906.214504043056,11329.3956324405,87.9781091066542%
906.389904913296,11318.4081175595,87.9231638900147%
906.565288408942,11324.9746205357,87.9816977998874%
906.740654527705,11313.9545982143,87.8990234988436%
906.916003267297,11299.2287276786,88.0437465789446%
907.091334625429,11282.8449776786,88.0181721043139%
907.266648599814,11270.589672619,87.9824010056568%
907.441945188162,11292.9872991071,88.078919518218%
907.617224388186,11273.0602380952,88.1334112250639%
907.792486197596,11270.6871949405,88.0858210976865%
907.967730614105,11234.2463541667,87.973604479854%
908.142957635424,11196.4727083333,87.9995792253393%
908.318167259265,11270.9147470238,87.9481397970688%
908.493359483339,11235.2540848214,87.9604999453413%
908.668534305358,11210.0608184524,87.9999853832155%
908.843691723033,11175.1803348214,88.0664342833709%
909.018831734076,11165.590639881,88.2498962621318%
909.1939543362,11093.911733631,88.210840268061%
909.369059527114,11103.0788318452,88.1931981832281%
909.544147304531,11110.0679315476,88.227869653406%
909.719217666163,11100.5757589286,88.381978423409%
909.89427060972,11072.0342261905,88.3535391874493%
910.069306132916,11067.8732738095,88.4151598275766%
910.24432423346,11032.40765625,88.4339378965692%
910.419324909066,11021.8427380952,88.6183867225774%
910.594308157444,10995.609233631,88.697606481098%
910.769273976306,10965.6698809524,88.6921232941354%
910.944222363363,10936.2506473214,88.7591876941729%
911.119153316328,10893.6008854167,88.7469477809466%
911.294066832912,10877.9322991071,88.8240158845701%
911.468962910826,10844.5471577381,88.9003546749832%
911.643841547782,10828.0333779762,88.9417378529426%
911.818702741492,10817.5659821429,89.0102452081346%
911.993546489667,10729.6008482143,89.1235154943471%
912.168372790018,10683.2452380952,89.0087006243432%
912.343181640258,10680.222046131,88.964354229841%
912.517973038099,10668.616889881,89.0016381860389%
912.69274698125,10621.0585044643,88.8980921937827%
912.867503467425,10620.4408630952,88.9260881766027%
913.042242494335,10611.9889285714,89.043944617742%
913.216964059691,10621.9362053571,89.0870831096464%
913.391668161205,10572.5899107143,88.9914452065282%
913.566354796589,10571.4521502976,88.8820254559046%
913.741023963554,10536.5391592262,88.8654501293294%
913.915675659812,10533.5484747024,88.9703760224878%
914.090309883074,10520.6430208333,89.0430716804692%
914.264926631052,10486.3151636905,88.8882267407213%
914.439525901458,10462.8772991071,88.8808810881407%
914.614107692003,10467.915952381,88.965665904219%
914.788672000398,10498.5379613095,89.0814974358153%
914.963218824356,10493.0767113095,89.0529468203405%
915.137748161588,10467.8834449405,88.9438704901677%
915.312260009805,10458.1962276786,89.0448951291385%
915.48675436672,10463.0398363095,89.0682858205455%
915.661231230043,10425.52625,89.0340102963233%
915.835690597487,10414.3761979167,89.0150099904157%
916.010132466763,10389.6705431548,89.0518975896254%
916.184556835582,10396.0745089286,89.0390457742889%
916.358963701656,10386.4848139881,89.1163757817872%
916.533353062697,10365.517514881,89.0504034903556%
916.707724916417,10311.7502083333,88.9664718421799%
916.882079260526,10289.3525818452,89.0105048159083%
917.056416092737,10288.2148214286,88.9574199301479%
917.230735410761,10263.6066889881,89.1018524655355%
917.40503721231,10237.4707068452,89.0874046134482%
917.579321495095,10246.3452380952,89.0971039182283%
917.753588256828,10201.0298660714,89.0381099410507%
917.92783749522,10199.2744642857,89.0655180649189%
918.102069207984,10171.4155877976,89.1063132003279%
918.27628339283,10167.0595907738,89.1197410184752%
918.450480047471,10107.0183482143,88.9723844703854%
918.624659169617,10090.4720610119,89.0072965483343%
918.798820756981,10103.3125,89.1754571699469%
918.972964807274,10052.8284449405,89.1858580689185%
919.147091318208,10037.09484375,89.1022105942655%
919.321200287494,10050.5529241071,89.167327178081%
919.495291712844,10034.9168452381,89.2809721679121%
919.669365591969,10016.61515625,89.3648047560907%
919.843421922582,9985.31049107143,89.422493455157%
920.017460702393,9954.52594494047,89.4206286444257%
920.191481929115,9945.68392113095,89.4984339693424%
920.365485600458,9947.04923363095,89.575897543565%
920.539471714134,9908.98302083333,89.4342816793927%
920.713440267856,9883.52969494048,89.5631559039049%
920.887391259335,9877.67835565476,89.6171391763948%
921.061324686282,9859.11660714286,89.7182201139863%
921.235240546408,9803.52888392857,89.6722177109818%
921.409138837426,9809.38022321429,89.752158668225%
921.583019557047,9818.83988839286,89.9171658867978%
921.756882702983,9818.54732142857,89.9437968638918%
921.930728272945,9785.61728422619,89.8888440679485%
922.104556264645,9734.84066220238,89.7922616802285%
922.278366675794,9751.54948660714,89.8853441251806%
922.452159504104,9710.94769345238,89.8216945786124%
922.625934747287,9716.21389880952,89.6769348395532%
922.799692403054,9665.0471875,89.7261391974609%
922.973432469117,9635.92052083333,89.8096212896622%
923.147154943188,9663.16175595238,89.9592287708821%
923.320859822977,9643.49475446429,89.7964314939177%
923.494547106197,9628.60634672619,89.6901312956397%
923.668216790559,9655.97761160714,89.712140060317%
923.841868873775,9639.95144345238,89.7499471006559%
924.015503353557,9636.60317708333,89.6838165130848%
924.189120227615,9617.16372767857,89.7355265652674%
924.362719493662,9573.40871279762,89.6514792542759%
924.536301149409,9525.33020833333,89.6385430217432%
924.709865192568,9518.08104910714,89.5626928131379%
924.883411620851,9514.96033482143,89.581456570343%
925.056940431968,9496.23604910714,89.5086955504061%
925.230451623632,9435.38212053571,89.380971150778%
925.403945193554,9437.82017857143,89.3361552028218%
925.577421139446,9397.9985639881,89.2625265808222%
925.750879459019,9427.09272321429,89.4669348160417%
925.924320149985,9364.28834821428,89.5043095265216%
926.097743210056,9354.53611607143,89.4288503202152%
926.271148636943,9333.86138392857,89.5104794922854%
926.444536428358,9361.13512648809,89.6466607233581%
926.617906582012,9322.02867559524,89.578737413789%
926.791259095617,9274.76285714286,89.3731616760693%
926.964593966884,9251.68257440476,89.4976903915452%
927.137911193526,9240.89010416667,89.6279315475469%
927.311210773253,9188.32557291667,89.5702657758847%
927.484492703778,9171.42170386905,89.4637799152696%
927.657756982812,9135.14340029762,89.4578460635123%
927.831003608066,9107.70712053572,89.4975846359281%
928.004232577253,9122.33546875,89.5384797210787%
928.177443888083,9112.81078869048,89.5052147694133%
928.350637538268,9096.10196428572,89.5599466722175%
928.523813525521,9084.52931547619,89.5611533350257%
928.696971847552,9052.8345610119,89.6106747572331%
928.870112502073,9037.94615327381,89.6323768951259%
929.043235486795,9007.68172619047,89.5777056767021%
929.216340799431,9035.37806547619,89.8427522148464%
929.389428437692,9025.62583333334,89.9182699372204%
929.56249839929,9019.96953869048,89.6974656649961%
929.735550681935,9000.10749255952,89.7452213087633%
929.90858528334,8984.01630952381,89.8407768577311%
930.081602201217,8940.13126488095,89.7373650461967%
930.254601433276,8941.82165178571,89.6152522611826%
930.42758297723,8916.59587797619,89.6091324294961%
930.60054683079,8912.46743303571,89.5733323687624%
930.773492991668,8892.57287946429,89.5520762564632%
930.946421457575,8874.53125,89.4527595884004%
931.119332226223,8852.16613095238,89.4741238006745%
931.292225295323,8843.45413690476,89.5094090597225%
931.465100662587,8814.84758928572,89.4495388766121%
931.637958325727,8795.96076636905,89.446166171231%
931.810798282454,8771.80773809524,89.451980925595%
931.98362053048,8781.72250744048,89.5044103130208%
932.156425067517,8744.72904017857,89.4764576258556%
932.329211891276,8726.78493303571,89.3580206035813%
932.501980999468,8724.63944196428,89.2215184112315%
932.674732389806,8702.53438244048,89.359439207155%
932.84746606,8666.71118303571,89.1534220614205%
933.020182007763,8610.50581845238,88.9736754055542%
933.192880230806,8561.06200148809,88.9598935111034%
933.36556072684,8561.51710565476,89.1642212802956%
933.538223493578,8524.78369791667,89.0733094379501%
933.71086852873,8512.10579613095,89.0041799852471%
933.883495830009,8467.31054315476,89.0190577430986%
934.056105395126,8469.42352678571,89.1672888576574%
934.228697221793,8457.20072916667,89.3109637917364%
934.401271307721,8441.01202380953,89.2300383378816%
934.573827650622,8446.73333333333,89.2872006881052%
934.746366248207,8427.03382440476,89.3244054901786%
934.918887098188,8405.12380952381,89.4673988258667%
935.091390198276,8398.06969494048,89.4891262962217%
935.263875546184,8381.26334821428,89.4880990464645%
935.436343139623,8389.13014880952,89.4776501284928%
935.608792976304,8338.97116815476,89.4184604981404%
935.781225053939,8330.06412946428,89.3618822891852%
935.95363937024,8305.09841517857,89.3714881276056%
936.126035922917,8287.57690476191,89.487997638135%
936.298414709684,8277.53210565476,89.4469500250558%
936.470775728251,8255.65459821429,89.4764828982126%
936.64311897633,8241.51386160714,89.4321015967664%
936.815444451632,8263.78145833333,89.6605675039833%
936.98775215187,8224.0898735119,89.4639151487203%
937.160042074754,8229.22604910714,89.470429827907%
937.332314217997,8195.02822172619,89.5186843614415%
937.50456857931,8205.78818452381,89.7074460358502%
937.676805156404,8197.20622023809,89.8424911846438%
937.849023946992,8173.9959077381,89.6956463198319%
938.021224948784,8126.76259672619,89.682926113865%
938.193408159492,8110.96398065476,89.7629702714448%
938.365573576829,8097.05079613095,89.8839382025453%
938.537721198505,8098.05852678572,89.8006257429959%
938.709851022232,8109.04604166667,89.7982428560412%
938.881963045722,8115.05991815476,89.9100857487995%
939.054057266687,8066.29875744048,89.9160115648371%
939.226133682837,8066.33126488095,89.8072533147996%
939.398192291884,8064.86843005952,89.7887726433199%
939.570233091541,8080.01689732143,89.8989289121273%
939.742256079519,8083.04008928572,89.9292634075796%
939.914261253528,8058.69201636905,89.9754016216709%
940.086248611282,8061.55267113095,89.8512201649595%
940.258218150492,8069.67953125,90.0846189094242%
940.430169868868,8025.20935267857,89.9790950165217%
940.602103764123,7982.20200892857,90.0067114507201%
940.774019833969,7964.19288690476,90.0073525322986%
940.945918076116,8014.28685267857,90.1892315993823%
941.117798488277,7998.52074404762,90.1615152798187%
941.289661068162,7965.16811011905,90.010054268068%
941.461505813485,7954.66820684524,90.0784303898968%
941.633332721956,7959.80438244048,90.2632905013857%
941.805141791287,7950.05215029762,90.2675644546824%
941.976933019189,7949.88961309524,90.0557497034927%
942.148706403374,7930.12508928571,90.0239054969927%
942.320461941554,7908.83271577381,90.1853934019881%
942.49219963144,7894.39941220238,90.2639660953919%
942.663919470744,7917.57721726191,90.3111071090901%
942.835621457178,7917.67473958333,90.4236215182678%
943.007305588452,7890.49851934524,90.4407763468167%
943.17897186228,7887.99544642857,90.4893280016618%
943.350620276371,7864.49256696428,90.4505821542317%
943.522250828439,7837.96649553571,90.4231567506695%
943.693863516193,7797.98234375,90.6920251214599%
943.865458337347,7793.00870535714,90.6358686685365%
944.037035289612,7779.22555059524,90.6247725663775%
944.208594370698,7795.31673363095,90.5902333202863%
944.380135578319,7800.51792410714,90.5887831814251%
944.551658910185,7733.91017857143,90.5326549960608%
944.723164364008,7738.78629464286,90.4009810096895%
944.8946519375,7729.39164434524,90.4400892545097%
945.066121628372,7706.57142113095,90.4434255926859%
945.237573434335,7698.11948660714,90.4126271066038%
945.409007353102,7673.90144345238,90.4878892968395%
945.580423382385,7642.75931547619,90.6287919069628%
945.751821519893,7657.12760416667,90.7685889939752%
945.92320176334,7629.62630952381,90.7047903289843%
946.094564110437,7619.6790327381,90.4684077159201%
946.265908558895,7601.70241815476,90.4509229053971%
946.437235106426,7591.17000744048,90.5054738990155%
946.608543750742,7586.87902529762,90.6574849470552%
946.779834489554,7542.86395089286,90.5041853491956%
946.951107320573,7513.21716517857,90.5450477368428%
947.122362241513,7505.41537946429,90.6559526798918%
947.293599250082,7501.67702380952,90.6126786163698%
947.464818343995,7461.79039434524,90.4138593453128%
947.636019520962,7469.00704613095,90.3762952957812%
947.807202778695,7468.3894047619,90.5360145838927%
947.978368114904,7435.81694940476,90.5814992976033%
948.149515527303,7437.08473958333,90.5478515903072%
948.320645013603,7401.48909226191,90.5766556114261%
948.491756571515,7364.82069940476,90.519560426981%
948.66285019875,7318.17252232143,90.4526359556684%
948.833925893021,7299.67578869048,90.5310531053105%
949.004983652038,7263.98261904762,90.4271220709824%
949.176023473515,7272.82464285714,90.5405698975343%
949.347045355161,7236.7088764881,90.5915738921633%
949.518049294689,7227.89936011905,90.5091983270452%
949.689035289811,7191.97863839286,90.6495449445206%
949.860003338237,7165.45256696429,90.6803698382879%
950.03095343768,7140.32431547619,90.6619708931095%
950.201885585851,7105.18377232143,90.5279410891383%
950.372799780462,7076.77226934524,90.6259086672879%
950.543696019224,7093.25354166667,90.7849496999977%
950.714574299849,7095.91915178571,90.6732833826334%
950.885434620049,7082.52608630952,90.5771158527853%
951.056276977534,7079.43787946429,90.618741355986%
951.227101370018,7085.48426339286,90.8663843480109%
951.39790779521,7043.02954613095,90.6558685981522%
951.568696250824,7040.9165625,90.6773705678364%
951.73946673457,7019.49415922619,90.6853618358044%
951.91021924416,7031.29436011905,90.8007666669233%
952.080953777306,7035.87790922619,90.9996907375909%
952.251670331719,7065.29714285714,91.1570389255068%
952.422368905111,7069.42558779762,91.1235596138713%
952.593049495194,7112.4654389881,91.4003240729869%
952.763712099678,7072.22122767857,91.4205488394775%
952.934356716277,7056.42261160714,91.2280563522329%
953.1049833427,7054.04956845238,91.2482326643129%
953.275591976661,7030.31913690476,91.2915222786998%
953.446182615869,7020.40436755952,91.3437114305052%
953.616755258038,6995.76372767857,91.2804210828988%
953.787309900879,7019.42914434524,91.1817809769132%
953.957846542103,7024.6628422619,91.1888742233526%
954.128365179422,7010.8796875,91.0122684550775%
954.298865810547,7002.94787202381,90.9918365035316%
954.46934843319,6977.23448660714,91.0485808923817%
954.639813045063,6961.92348214286,91.2066956245365%
954.810259643877,6957.6325,91.1560065081065%
954.980688227344,6954.67432291667,91.1124983572086%
955.151098793176,6958.93279761905,90.8796101961365%
955.321491339083,6931.20395089286,90.9777483662834%
955.491865862778,6888.26162202381,90.9756158268964%
955.662222361972,6877.2090922619,90.8559241548228%
955.832560834378,6847.13970982143,90.7841072443419%
956.002881277705,6854.97400297619,90.7988366537871%
956.173183689667,6807.28558779762,90.6899131618988%
956.343468067974,6809.23603422619,90.6659245954447%
956.513734410338,6787.42354166667,90.7495256166983%
956.683982714471,6774.64811755952,90.9347502656748%
956.854212978085,6749.58488095238,90.8607564689015%
957.024425198891,6749.2923139881,90.9002074368689%
957.1946193746,6745.8790327381,90.8966549659303%
957.364795502924,6734.69647321429,91.228978007762%
957.534953581576,6741.13294642857,91.3828921628032%
957.705093608265,6708.88556547619,91.4085157154925%
957.875215580705,6690.51886160714,91.4494601865763%
958.045319496606,6718.41024553571,91.5219468576588%
958.21540535368,6713.82669642857,91.5348804463571%
958.38547314964,6682.26197172619,91.4234979194827%
958.555522882195,6662.65998511905,91.630213406535%
958.725554549059,6652.51766369048,92.0036298609443%
958.895568147942,6661.09962797619,91.9905424696645%
959.065563676556,6658.17395833333,91.9073589035197%
959.235541132613,6656.15849702381,91.9848563874751%
959.405500513824,6627.64947172619,91.9568605897882%
959.575441817901,6572.02924107143,91.8390773430227%
959.745365042556,6573.13449404762,91.6465659515044%
959.9152701855,6566.04787202381,91.4892456996429%
960.085157244445,6547.84370535714,91.5461624026696%
960.255026217102,6564.94261904762,91.4713422450101%
960.424877101183,6573.1670014881,91.4520013973928%
960.5947098944,6514.84865327381,91.5012155591572%
960.764524594464,6512.540625,91.6900378566999%
960.934321199086,6483.25142113095,91.6194895591648%
961.104099705979,6458.90334821429,91.4567523726064%
961.273860112853,6455.3275297619,91.273664164893%
961.443602417421,6450.64645833333,91.3763858041179%
961.613326617395,6390.83276785714,91.2347826086956%
961.783032710485,6354.22938988095,91.1563791444153%
961.952720694403,6308.06882440476,91.2387336211468%
962.122390566862,6379.26011904762,91.0627904545584%
962.292042325572,6367.10233630952,91.1164294091286%
962.461675968244,6326.66308035714,91.1496297996901%
962.631291492592,6292.95286458333,91.3693470948452%
962.800888896325,6272.76574404762,91.3257444431604%
962.970468177157,6300.26703869047,91.4834634108647%
963.140029332799,6321.13681547619,91.3573407202216%
963.309572360961,6278.97466517857,91.5506841827871%
963.479097259356,6248.93779017857,91.7169382638671%
963.648604025695,6253.2612797619,91.848199728928%
963.818092657691,6206.22301339286,91.8820169391373%
963.987563153053,6207.45829613095,92.0562595133137%
964.157015509495,6249.29537202381,92.0906476247149%
964.326449724727,6202.51716517857,91.9742604343551%
964.495865796462,6196.37325892857,91.8448597571319%
964.665263722411,6179.404375,91.7665659335161%
964.834643500285,6171.01745535714,92.2245460212762%
965.004005127796,6144.0362797619,92.2140701793337%
965.173348602655,6137.33974702381,92.1498147060611%
965.342673922576,6156.97424107143,92.1131964392655%
965.511981085267,6164.41844494048,92.1474342648152%
965.681270088442,6082.62972470238,92.3007691048928%
965.850540929813,6057.95657738095,92.13843897135%
966.01979360709,6083.0198139881,91.8684462372784%
966.189028117985,6119.03805803571,91.9880078569213%
966.35824446021,6114.19444940476,92.2069974172%
966.527442631476,6091.40673363095,92.0467214737478%
966.696622629496,6037.50939732143,92.2877511341543%
966.86578445198,6036.63169642857,92.2936645181575%
967.03492809664,6041.08521577381,92.3419964870579%
967.204053561188,6038.19205357143,92.1887533246084%
967.373160843336,6020.31296130952,92.1398814887054%
967.542249940794,5991.47886160714,92.2135328119687%
967.711320851275,5950.22691964286,92.1082937024163%
967.880373572491,5979.71116815476,92.0628973903364%
968.049408102152,5982.86438988095,92.4158935835898%
968.21842443797,6014.81920386905,92.7833268474078%
968.387422577658,6004.93694196429,92.7486600784927%
968.556402518926,6013.87648809524,92.6569151839319%
968.725364259486,6037.24933779762,93.0211172780715%
968.89430779705,6059.67947172619,93.4693338324177%
969.06323312933,6073.49513392857,93.5554697412699%
969.232140254036,6095.89276041667,93.7714690955831%
969.401029168881,6060.19959077381,93.8067758542091%
969.569899871576,6049.5696577381,94.3933597333155%
969.738752359834,6040.07748511905,94.3090160532191%
969.907586631364,6023.75875,94.0161246855911%
970.076402683879,6015.66439732143,94.102538105377%
970.245200515091,6092.60950892857,93.8732211576441%
970.413980122711,6119.23310267857,94.0204081632653%
970.582741504451,6100.24875744048,94.0377582062004%
970.751484658022,6081.9145610119,94.2047222476435%
970.920209581136,6089.78136160714,94.3275672203359%
971.088916271504,6112.43904761905,94.5731960666636%
971.257604726839,6111.39880952381,94.7428253253834%
971.426274944852,6089.65133184524,94.8264998949898%
971.594926923254,6065.56331845238,94.725750746356%
971.763560659756,6036.20909970238,94.6566589141823%
971.932176152072,6025.96925595238,94.4307499970514%
972.100773397911,6004.02673363095,94.5569141262446%
972.269352394986,5983.09194196429,94.4936799087625%
972.437913141009,5919.57240327381,94.2605461719094%
972.60645563369,5911.05545386905,94.1566380591647%
972.774979870742,5883.65168154762,93.8689497004119%
972.943485849876,5886.25227678571,93.7495482036577%
973.111973568804,5871.13631696428,93.5978108876995%
973.280443025237,5839.63660714286,93.5870092098885%
973.448894216887,5850.4940922619,93.620725338138%
973.617327141465,5841.35950148809,93.8170957119949%
973.785741796684,5750.33866815476,94.2994480164242%
973.954138180254,5708.17651785714,94.1719568567025%
974.122516289887,5689.87482886905,94.0325273637995%
974.290876123296,5679.17988095238,94.1097607904961%
974.45921767819,5639.81337053571,94.2878162524782%
974.627540952283,5610.55667410714,94.0210946764027%
974.795845943286,5605.12793154762,93.901767385971%
974.96413264891,5589.65438988095,94.1079765072034%
975.132401066867,5588.64665922619,94.1334775336712%
975.300651194868,5574.4409077381,93.7473963264533%
975.468883030625,5551.62068452381,94.0596190862121%
975.63709657185,5538.22761904762,94.2980781468754%
975.805291816254,5555.61909970238,94.4566578900278%
975.973468761549,5560.75527529762,94.4485119391674%
976.141627405447,5552.49838541667,94.4641178515781%
976.309767745658,5541.47836309524,94.7631051645014%
976.477889779895,5559.45497767857,95.2475041597338%
976.64599350587,5543.85140625,95.033692018387%
976.814078921293,5533.96914434524,95.0013106159895%
976.982146023877,5542.64863095238,95.5102363449529%
977.150194811332,5554.57886160714,95.6451080134769%
977.318225281372,5554.61136904762,95.7719120855729%
977.486237431706,5565.1437797619,95.7219465878545%
977.654231260048,5568.03694196428,95.8930033419678%
977.822206764108,5554.48133928571,95.7504034427111%
977.990163941597,5573.53069940476,95.4162276080084%
978.158102790229,5544.6640922619,95.4300235089484%
978.326023307714,5531.04347470238,95.61839482236%
978.493925491763,5557.40700892857,95.7647896777022%
978.661809340089,5525.45219494048,95.5689856465903%
978.829674850403,5500.74654017857,95.8763597259179%
978.997522020416,5489.72651785714,95.6501325673884%
979.165350847841,5503.24961309524,95.814172530334%
979.333161330388,5464.50074404762,95.8272501008078%
979.50095346577,5464.33820684524,96.1615738802847%
979.668727251698,5445.4188764881,96.3667989956093%
979.836482685884,5450.06744047619,96.4291256930826%
980.004219766038,5434.59389880952,96.2147300993439%
980.171938489873,5433.97625744048,96.5991533516727%
980.339638855101,5423.21629464286,96.7489670750712%
980.507320859433,5368.2787202381,96.4818778641307%
980.67498450058,5356.9336235119,96.2535773133293%
980.842629776255,5364.02024553571,95.8982452076215%
981.010256684168,5358.68902529762,96.3415696408351%
981.177865222031,5370.09913690476,96.6924198250728%
981.345455387557,5389.0184672619,96.8305256510054%
981.513027178456,5369.44898809524,96.9577872667366%
981.68058059244,5416.77982142857,97.2922128901332%
981.848115627221,5424.77665178571,97.2502563950119%
982.01563228051,5390.57882440476,97.296488129098%
982.18313055002,5404.19944196429,97.5809004175019%
982.35061043346,5416.3247172619,97.8051254105928%
982.518071928544,5411.05851190476,98.054764912708%
982.685515032983,5393.56950892857,97.8208750095442%
982.852939744488,5373.96752232143,97.7621884908175%
983.020346060771,5360.89953125,97.6306963291178%
983.187733979543,5351.01726934524,97.6553955172148%
983.355103498517,5312.65848958333,97.7122513737327%
983.522454615403,5259.9964360119,97.6335309270352%
983.689787327914,5247.7086235119,97.4792140254725%
