Layer Title, Color, Specimen ID
983.85710163376,5233.47036458333,97.337121093872%
984.024397530654,5234.73815476191,97.3618504734536%
984.191675016307,5225.24598214286,97.427147058361%
984.358934088431,5218.45192708333,98.0322229410929%
984.526174744737,5204.53874255952,97.9970161571913%
984.693396982937,5193.97382440476,97.8254626675176%
984.860600800742,5172.87649553571,98.0165474777924%
985.027786195865,5184.93675595238,98.4921068707198%
985.194953166016,5162.96172619048,98.4815933577786%
985.362101708907,5157.82555059524,98.2470119521912%
985.529231822251,5125.02554315476,98.2324261744419%
985.696343503757,5103.6681547619,98.3930293766654%
985.863436751139,5083.38351190476,98.2874186728724%
986.030511562108,5070.18549107143,98.1425116401508%
986.197567934375,5062.05863095238,98.1974960616864%
986.364605865651,5071.55080357143,98.4633885622662%
986.531625353649,5058.6128422619,98.5249006822334%
986.698626396081,5046.195,98.5637767602183%
986.865608990657,5043.85446428571,98.4532844360685%
987.032573135089,5062.51373511905,98.7740536479587%
987.199518827089,5051.5262202381,98.7341555327167%
987.366446064368,5067.29232886905,98.8795035338734%
987.533354844638,5068.07250744048,98.8571724960667%
987.700245165611,5045.99995535714,99.1413842349089%
987.867117024999,5034.88241071429,99.0074745741943%
988.033970420512,5017.5234375,98.6326648974498%
988.200805349863,4997.04375,98.3377647866739%
988.367621810762,4990.70479910714,98.3135043399862%
988.534419800922,4955.40171875,98.297577116021%
988.701199318055,4933.29665922619,98.1303247424518%
988.867960359871,4914.5723735119,98.4351580900721%
989.034702924082,4917.23798363095,98.4351473435147%
989.201427008401,4948.25008184524,98.7036370183651%
989.368132610538,4965.80409970238,99.0586058660282%
989.534819728206,4974.09349702381,99.4660327329249%
989.701488359115,4954.75156994048,99.7395403437334%
989.868138500978,4975.29627232143,99.9118910385844%
990.034770151505,4971.9154985119,99.9556557407339%
990.201383308409,4978.02689732143,99.7457076566125%
990.367977969402,4966.25920386905,100%
990.534554132194,4957.61222470238,100%
990.701111794497,4955.04413690476,100%
990.867650954024,4942.00865327381,100%
991.034171608485,4921.49645833333,100%
991.200673755592,4923.77197916667,100%
991.367157393057,4928.55057291667,100%
991.533622518592,4933.52421130952,100%
991.700069129907,4925.78744047619,100%
991.866497224715,4936.4173735119,100%
992.032906800727,4926.34006696429,100%
992.199297855655,4935.86474702381,100%
992.36567038721,4920.06613095238,100%
992.532024393104,4944.25166666667,100%
992.698359871049,4904.52757440476,100%
992.864676818756,4885.6407514881,100%
993.030975233936,4863.34064732143,100%
993.197255114302,4850.72776041667,100%
993.363516457565,4830.83320684524,100%
993.529759261436,4818.80545386905,100%
993.695983523628,4805.37988095238,100%
993.862189241851,4808.92319196429,100%
994.028376413817,4818.3178422619,100%
994.194545037239,4801.38146577381,100%
994.360695109827,4786.03795386905,100%
994.526826629292,4771.08453125,100%
994.692939593348,4752.81534970238,100%
994.859033999706,4728.0771875,100%
995.025109846075,4709.64546875,100%
995.19116713017,4677.85319196429,100%
995.3572058497,4634.4232514881,100%
995.523226002378,4623.33821428571,100%
995.689227585916,4591.31838541667,100%
995.855210598024,4620.34752976191,100%
996.021175036415,4574.80460565476,100%
996.1871208988,4563.19944940476,100%
996.353048182891,4531.43968005952,100%
996.518956886399,4559.29855654762,100%
996.684847007035,4581.76119791667,100%
996.850718542512,4579.16060267857,100%
997.016571490542,4565.73502976191,100%
997.182405848835,4547.49835565476,100%
997.348221615103,4542.36218005952,100%
997.514018787058,4540.86683779762,100%
997.679797362411,4546.490625,100%
997.845557338875,4567.94553571429,100%
998.01129871416,4592.09856398809,100%
998.177021485978,4607.53959821429,100%
998.342725652041,4594.37408482143,100%
998.508411210061,4596.97468005952,100%
998.674078157749,4624.73603422619,100%
998.839726492816,4642.6151264881,100%
999.005356212975,4634.65080357143,100%
999.170967315936,4613.68350446429,100%
999.336559799412,4582.18379464286,100%
999.502133661114,4606.36933035714,100%
999.667688898753,4607.70213541667,100%
999.833225510041,4674.50492559524,100%
999.998743492691,4633.83811755952,100%
1000.16424284441,4628.76695684524,100%
1000.32972356292,4576.00738095238,100%
1000.49518564592,4599.08766369048,100%
1000.66062909113,4591.57844494048,100%
1000.82605389626,4595.18677083333,100%
1000.99146005901,4597.36476934524,100%
1001.15684757711,4584.78438988095,100%
1001.32221644827,4525.81589285714,100%
1001.48756667019,4492.75582589286,100%
1001.65289824058,4468.60279761905,100%
1001.81821115716,4494.77128720238,100%
1001.98350541765,4473.80398809524,100%
1002.14878101974,4479.33025297619,100%
1002.31403796116,4465.09199404762,100%
1002.47927623961,4483.49120535714,100%
1002.64449585281,4494.99883928571,100%
1002.80969679847,4504.94611607143,100%
1002.9748790743,4521.45989583333,100%
1003.14004267801,4494.57624255952,100%
1003.30518760731,4419.90665178571,100%
1003.47031385991,4429.23628720238,100%
1003.63542143353,4410.51200148809,100%
1003.80051032588,4451.14630208333,100%
1003.96558053467,4412.03985119048,100%
1004.13063205761,4428.2610639881,100%
1004.29566489241,4402.41764880952,100%
1004.46067903678,4372.18572916667,100%
1004.62567448844,4348.91040178571,100%
1004.7906512451,4381.54787202381,100%
1004.95560930447,4393.90069940476,100%
1005.12054866425,4376.28166666667,100%
1005.28546932217,4361.58830357143,100%
1005.45037127593,4380.21506696429,100%
1005.61525452325,4353.55896577381,100%
1005.78011906183,4354.24162202381,100%
1005.9449648894,4349.78810267857,100%
1006.10979200365,4358.43508184524,100%
1006.2746004023,4347.44756696429,100%
1006.43939008307,4336.72011160714,100%
1006.60416104366,4358.98770833333,100%
1006.76891328179,4354.40415922619,100%
1006.93364679516,4347.05747767857,100%
1007.0983615815,4361.45827380952,100%
1007.2630576385,4353.65648809524,100%
1007.42773496389,4376.86680059524,100%
1007.59239355537,4346.6023735119,100%
1007.75703341066,4359.57284226191,100%
1007.92165452747,4356.06203869048,100%
1008.0862569035,4367.6346875,100%
1008.25084053648,4363.89633184524,100%
1008.41540542411,4359.18275297619,100%
1008.5799515641,4349.3329985119,100%
1008.74447895416,4323.52209077381,100%
1008.90898759202,4296.96351190476,100%
1009.07347747537,4324.07471726191,100%
1009.23794860194,4320.62892857143,100%
1009.40240096942,4317.28066220238,100%
1009.56683457554,4323.48958333333,100%
1009.731249418,4317.63824404762,100%
1009.89564549452,4292.70503720238,100%
1010.06002280281,4276.09373511905,100%
1010.22438134058,4269.26717261905,100%
1010.38872110554,4270.40493303571,100%
1010.5530420954,4256.03664434524,100%
1010.71734430788,4227.46260416667,100%
1010.88162774068,4214.8497172619,100%
1011.04589239152,4244.00889136905,100%
1011.21013825811,4235.97955357143,100%
1011.37436533816,4247.64972470238,100%
1011.53857362939,4287.76390625,100%
1011.70276312949,4272.71296130952,100%
1011.8669338362,4247.29214285714,100%
1012.03108574721,4268.81206845238,100%
1012.19521886024,4278.14170386905,100%
1012.359333173,4273.29809523809,100%
1012.5234286832,4252.20076636905,100%
1012.68750538856,4243.22871279762,100%
1012.85156328678,4228.27529017857,100%
1013.01560237558,4219.14069940476,100%
1013.17962265267,4209.64852678571,100%
1013.34362411576,4184.71531994048,100%
1013.50760676256,4216.8976860119,100%
1013.67157059078,4250.60790178571,100%
1013.83551559814,4237.53991071429,100%
1013.99944178234,4213.87449404762,100%
1014.16334914111,4225.44714285714,100%
1014.32723767214,4254.50879464286,100%
1014.49110737315,4243.39125,100%
1014.65495824186,4243.84635416667,100%
1014.81879027597,4254.34625744048,100%
1014.9826034732,4201.03405505952,100%
1015.14639783125,4215.14228422619,100%
1015.31017334784,4225.5121577381,100%
1015.47393002069,4225.28460565476,100%
1015.6376678475,4214.39461309524,100%
1015.80138682598,4202.00927827381,100%
1015.96508695385,4201.0665625,100%
1016.12876822881,4212.63921130952,100%
1016.29243064858,4196.25546130952,100%
1016.45607421088,4185.52800595238,100%
1016.6196989134,4192.71215029762,100%
1016.78330475387,4193.88241815476,100%
1016.94689173,4148.43701636905,100%
1017.11045983949,4240.75814732143,100%
1017.27400908006,4255.84159970238,100%
1017.43753944942,4276.93892857143,100%
1017.60105094529,4261.62792410714,100%
1017.76454356536,4232.53376488095,100%
1017.92801730736,4233.99659970238,100%
1018.091472169,4225.7722172619,100%
1018.25490814798,4211.1763764881,100%
1018.41832524203,4233.11889880952,100%
1018.58172344884,4215.01225446429,100%
1018.74510276614,4247.55220238095,100%
1018.90846319164,4228.21027529762,100%
1019.07180472303,4225.18708333333,100%
1019.23512735805,4256.03664434524,100%
1019.3984310944,4249.04754464286,100%
1019.56171592978,4216.63762648809,100%
1019.72498186192,4234.41919642857,100%
1019.88822888853,4224.08183035714,100%
1020.05145700731,4232.56627232143,100%
1020.21466621597,4239.2953125,100%
1020.37785651224,4264.6836235119,100%
1020.54102789381,4137.96962053571,100%
1020.70418035841,4107.21758184524,100%
1020.86731390374,4085.69765625,100%
1021.03042852752,4100.32600446429,100%
1021.19352422745,4100.8461235119,100%
1021.35660100125,4086.12025297619,100%
1021.51965884663,4058.35889880952,100%
1021.68269776131,4047.59893601191,100%
1021.84571774298,4013.98624255952,100%
1022.00871878937,4001.37335565476,100%
1022.17170089819,3958.5935639881,100%
1022.33466406715,3937.30119047619,100%
1022.49760829395,3940.19435267857,100%
1022.66053357632,3906.54915178571,100%
1022.82343991196,3886.03695684524,100%
1022.98632729858,3912.49801339286,100%
1023.1491957339,3909.40980654762,100%
1023.31204521562,3910.22249255952,100%
1023.47487574147,3901.67303571429,100%
1023.63768730915,3891.46569940476,100%
1023.80047991637,3866.23992559524,100%
1023.96325356084,3903.39593005952,100%
1024.12600824028,3932.81516369048,100%
1024.28874395239,3937.17116071429,100%
1024.4514606949,3923.29048363095,100%
1024.6141584655,3875.37451636905,100%
1024.77683726192,3857.10533482143,100%
1024.93949708186,3879.24290178571,100%
1025.10213792303,3866.63001488095,100%
1025.26475978316,3875.66708333333,100%
1025.42736265994,3865.65479166667,100%
1025.58994655109,3867.1176264881,100%
1025.75251145432,3891.56322172619,100%
1025.91505736734,3875.63457589286,100%
1026.07758428787,3888.86510416667,100%
1026.24009221362,3894.6839360119,100%
1026.40258114229,3890.42546130952,100%
1026.56505107161,3903.62348214286,100%
1026.72750199927,3885.679375,100%
1026.889933923,3874.69186011905,100%
1027.0523468405,3872.41633928571,100%
1027.21474074949,3873.55409970238,100%
1027.37711564767,3866.565,100%
1027.53947153277,3849.07599702381,100%
1027.70180840248,3854.24468005952,100%
1027.86412625453,3846.83298363095,100%
1028.02642508662,3854.89482886905,100%
1028.18870489646,3848.23080357143,100%
1028.35096568178,3825.15052083333,100%
1028.51320744027,3827.88114583333,100%
1028.67543016965,3845.59770089286,100%
1028.83763386764,3853.95211309524,100%
1028.99981853193,3844.8500297619,100%
1029.16198416026,3878.62526041667,100%
1029.32413075031,3870.62843005952,100%
1029.48625829982,3858.53566220238,100%
1029.64836680649,3829.66905505952,100%
1029.81045626803,3806.81632440476,100%
1029.97252668215,3780.38777529762,100%
1030.13457804657,3781.36299851191,100%
1030.29661035899,3775.67419642857,100%
1030.45862361713,3786.92177083333,100%
1030.6206178187,3801.8426860119,100%
1030.78259296141,3788.51463541667,100%
1030.94454904297,3784.97132440476,100%
1031.1064860611,3780.71284970238,100%
1031.2684040135,3797.25913690476,100%
1031.4303028979,3814.45557291667,100%
1031.59218271199,3826.74338541667,100%
1031.75404345349,3836.69066220238,100%
1031.91588512011,3841.89185267857,100%
1032.07770770956,3833.60245535714,100%
1032.23951121957,3841.92436011905,100%
1032.40129564783,3834.96776785714,100%
1032.56306099205,3795.66627232143,100%
1032.72480724996,3814.74813988095,100%
1032.88653441926,3820.82703125,100%
1033.04824249766,3848.23080357143,100%
1033.20993148288,3855.54497767857,100%
1033.37160137262,3850.86390625,100%
1033.53325216461,3865.58977678571,100%
1033.69488385654,3872.1562797619,100%
1033.85649644613,3878.65776785714,100%
1034.0180899311,3847.80820684524,100%
1034.17966430915,3824.30532738095,100%
1034.341219578,3816.47103422619,100%
1034.50275573535,3826.32078869048,100%
1034.66427277893,3798.1693452381,100%
1034.82577070643,3800.44486607143,100%
1034.98724951558,3808.01909970238,100%
1035.14870920408,3842.24943452381,100%
1035.31014976965,3817.86885416667,100%
1035.47157120999,3813.25279761905,100%
1035.63297352283,3787.31186011905,100%
1035.79435670586,3828.53129464286,100%
1035.95572075681,3822.71246279762,100%
1036.11706567338,3820.17688244048,100%
1036.27839145329,3819.26667410714,100%
1036.43969809424,3820.9570610119,100%
1036.60098559395,3828.92138392857,100%
1036.76225395013,3832.20463541667,100%
1036.92350316049,3834.05755952381,100%
1037.08473322275,3847.35310267857,100%
1037.24594413461,3861.36380952381,100%
1037.40713589379,3860.16103422619,100%
1037.56830849799,3909.50732886905,100%
1037.72946194494,3921.66511160714,100%
1037.89059623233,3907.58938988095,100%
1038.05171135789,3897.47957589286,100%
1038.21280731933,3875.99215773809,100%
1038.37388411435,3871.60365327381,100%
1038.53494174066,3844.42743303571,100%
1038.69598019599,3862.63159970238,100%
1038.85699947804,3861.65637648809,100%
1039.01799958452,3881.81098958333,100%
1039.17898051314,4812.7265625,100%
1039.33994226162,3874.07421875,100%
1039.50088482767,3876.80484375,100%
1039.661808209,3265.8275,100%
1039.82271240331,3351.15953125,100%
1039.98359740833,3841.989375,100%
1040.14446322176,3841.989375,100%
1040.30530984132,3841.989375,100%
1040.46613726472,3841.989375,100%
1040.62694548966,3841.989375,100%
1040.78773451386,3841.989375,100%

Peak Wavelengths
458.11271759739
546.645858252584
990.367977969402

Wavelength, Light Calibration Value, Darkness Calibration Value
345.21991,1224.6853125,1232.19453125
345.435498861008,1234.92515625,1236.29046875
345.651076862504,1226.73328125,1254.7221875
345.866644002202,3293.81640625,3276.75
346.082200277813,2996.8609375,3089.7021875
346.297745687047,2982.52515625,2899.24109375
346.513280227618,3734.1296875,3703.41015625
346.728803897236,3153.871875,3199.60984375
346.944316693613,2947.02703125,2904.70234375
347.15981861446,3625.58734375,3672.00796875
347.37530965749,2949.43258184524,2937.43733630952
347.590789820413,3064.86650297619,3050.20564732143
347.806259100942,3175.39180059524,3156.63500744048
348.021717496787,3277.9852827381,3255.13255208333
348.237165005661,3270.24851190476,3249.73631696429
348.452601625276,3314.23107886905,3288.35515625
348.668027353342,3368.38847470238,3343.58529761905
348.883442187571,3340.52959821429,3313.67845238095
349.098846125676,3342.51255208333,3306.98191964286
349.314239165367,3401.38352678571,3365.10522321429
349.529621304356,3389.2582514881,3347.84377232143
349.744992540355,3425.34151041667,3383.76449404762
349.960352871075,3440.52248511905,3400.1807514881
350.175702294228,3457.03626488095,3418.15736607143
350.391040807526,3465.13061755952,3420.49790178571
350.606368408679,3485.96788690476,3435.32129464286
350.821685095401,3518.9629389881,3465.42318452381
351.036990865402,3539.31259672619,3480.53914434524
351.252285716393,3557.28921130952,3491.20158482143
351.467569646088,3525.82200892857,3459.21426339286
351.682842652196,3503.22933779762,3440.16490327381
351.89810473243,3530.40555803571,3462.07491815476
352.113355884501,3534.01388392857,3467.37363095238
352.328596106122,3522.83132440476,3456.22357886905
352.543825395002,3506.64261904762,3443.41564732143
352.759043748855,3532.45352678571,3465.35816964286
352.974251165392,3506.2525297619,3439.35221726191
353.189447642324,3469.45410714286,3401.93615327381
353.404633177362,3492.01427083333,3424.46380952381
353.619807768219,3482.42457589286,3413.02119047619
353.834971412607,3438.63705357143,3365.91790922619
354.050124108236,3423.00097470238,3351.2895610119
354.265265852818,3385.975,3312.41066220238
354.480396644065,3378.10819940476,3305.35654761905
354.695516479689,3406.94229910714,3330.09470982143
354.9106253574,3403.23645089286,3325.21859375
355.125723274911,3389.35577380952,3312.34564732143
355.340810229934,3398.65290178571,3317.02671875
355.555886220179,3400.24576636905,3319.2047172619
355.770951243359,3396.44239583333,3313.58093005952
355.986005297185,3420.98551339286,3336.33613839286
356.201048379369,3438.27947172619,3351.77717261905
356.416080487621,3437.82436755952,3353.2075
356.631101619655,3425.11395833333,3331.2324702381
356.846111773181,3413.02119047619,3316.05149553571
357.061110945911,3436.84914434524,3326.42136904762
357.276099135557,3453.33041666667,3332.14267857143
357.49107633983,3470.52685267857,3337.63643601191
357.706042556441,3486.13042410714,3343.39025297619
357.920997783104,3480.08404017857,3328.40432291667
358.135942017528,3529.98296130952,3371.57420386905
358.350875257425,3553.74590029762,3385.48738839286
358.565797500508,3574.29060267857,3392.28144345238
358.780708744488,3607.09061011905,3408.76271577381
358.995608987076,3672.10549107143,3453.52546130952
359.210498225985,3664.01113839286,3423.29354166667
359.425376458925,3662.51579613095,3406.84477678572
359.640243683608,3703.34514136905,3424.65885416667
359.855099897745,3723.69479910714,3420.14031994048
360.06994509905,3729.44861607143,3400.83090029762
360.284779285232,3746.48251488095,3390.62356398809
360.499602454003,3770.21294642857,3382.10661458333
360.714414603076,3846.34537202381,3417.79978422619
360.929215730162,3868.28789434524,3398.68540922619
361.144005832972,3897.86966517857,3389.74586309524
361.358784909218,3962.91705357143,3417.9298139881
361.573552956612,3991.71864583333,3403.75656994048
361.788309972865,4015.9366889881,3383.53694196429
362.003055955688,4041.35750744048,3360.26161458333
362.217790902794,4097.10776785714,3367.12068452381
362.432514811894,4181.9521875,3391.82633928571
362.647227680699,4220.96111607143,3371.02157738095
362.861929506922,4256.32921130952,3351.09451636905
363.076620288273,4321.53913690476,3354.4427827381
363.291300022465,4385.31873511905,3359.93654017857
363.505968707208,4417.14351934524,3333.18291666667
363.720626340215,4468.50527529762,3325.31611607143
363.935272919197,4586.79985119048,3377.39303571429
364.149908441866,4639.39688988095,3367.05566964286
364.364532905934,4688.80819940476,3357.69352678571
364.579146309111,4764.32298363095,3373.10205357143
364.79374864911,4833.59633928571,3382.85428571429
365.008339923641,4888.85898809524,3384.38213541667
365.222920130418,4913.14204613095,3355.8080952381
365.437489267151,4973.9634672619,3362.60215029762
365.652047331552,5042.39162946429,3380.02613839286
365.866594321332,5085.46398809524,3369.94883184524
366.081130234203,5122.39244047619,3363.02474702381
366.295655067877,5161.53139880952,3358.21364583333
366.510168820066,5205.87154761905,3366.30799851191
366.72467148848,5212.6330952381,3335.68598958333
366.939163070832,5218.97204613095,3315.36883928571
367.153643564833,5237.66382440476,3308.31472470238
367.368112968194,5296.79485863095,3338.57915178571
367.582571278628,5322.93084077381,3338.67667410714
367.797018493846,5327.57940476191,3317.90441964286
368.011454611559,5315.64917410714,3286.3071875
368.225879629479,5341.75264880952,3300.44792410714
368.440293545318,5323.87355654762,3276.19737351191
368.654696356787,5326.18158482143,3270.41104910714
368.869088061598,5333.17068452381,3274.40946428571
369.083468657462,5351.11479166667,3284.81184523809
369.297838142092,5386.51539434524,3313.45090029762
369.512196513198,5390.51380952381,3311.59797619048
369.726543768492,5378.06345982143,3299.86279017857
369.940879905687,5402.44404017857,3333.24793154762
370.155204922492,5397.04780505952,3330.32226190476
370.369518816621,5401.95642857143,3338.1890625
370.583821585784,5421.62343005952,3368.38847470238
370.798113227694,5381.41172619048,3340.04198660714
371.012393740062,5421.16832589286,3391.37123511905
371.226663120598,5419.18537202381,3408.14507440476
371.440921367016,5388.04324404762,3393.38669642857
371.655168477027,5397.73046130952,3426.18670386905
371.869404448341,5369.41648065476,3417.27966517857
372.083629278672,5354.30052083333,3427.64953869048
372.29784296573,5339.41211309524,3435.51633928571
372.512045507227,5341.00497767857,3461.55479910714
372.726236900874,5329.75740327381,3474.5902827381
372.940417144384,5304.95422619048,3467.82873511905
373.154586235468,5289.0905952381,3473.09494047619
373.368744171837,5285.44976190476,3484.01744047619
373.582890951202,5271.40654761905,3486.35797619048
373.797026571277,5217.50921130952,3446.66639136905
374.011151029772,5195.53418154762,3436.88165178571
374.225264324398,5208.30960565476,3455.02080357143
374.439366452868,5196.83447916667,3439.83982886905
374.653457412893,5175.57461309524,3422.2858110119
374.867537202184,5147.94328869048,3395.95478422619
375.081605818454,5155.94011904762,3404.21167410714
375.295663259413,5194.59146577381,3447.02397321429
375.509709522774,5147.39066220238,3397.93773809524
375.723744606248,5161.14130952381,3403.10642113095
375.937768507546,5194.55895833333,3425.95915178571
376.15178122438,5187.95994791667,3407.9500297619
376.365782754462,5180.5482514881,3390.91613095238
376.579773095504,5188.90266369048,3386.26756696429
376.793752245216,5219.7197172619,3400.31078125
377.007720201311,5237.4687797619,3398.45785714286
377.2216769615,5246.50584821429,3383.76449404762
377.435622523495,5267.27810267857,3379.63604910714
377.649556885007,5304.82419642857,3394.19938244048
377.863480043748,5294.22677083333,3361.2693452381
378.07739199743,5300.53321428572,3346.96607142857
378.291292743764,5324.03609375,3352.06973958333
378.505182280461,5364.89794642857,3370.33892113095
378.719060605234,5385.37763392857,3373.75220238095
378.932927715794,5385.60518601191,3348.62395089286
379.146783609852,5431.66822916667,3371.21662202381
379.36062828512,5456.37388392857,3376.19026041667
379.57446173931,5458.6494047619,3348.23386160714
379.788283970133,5490.21412946429,3345.47072916667
380.002094975302,5541.18579613095,3359.2213764881
380.215894752526,5611.434375,3393.15914434524
380.429683299519,5668.19236607143,3411.7859077381
380.643460613992,5687.85936755952,3387.60037202381
380.857226693655,5732.91468005952,3388.90066964286
381.070981536222,5797.76702380952,3407.88501488095
381.284725139403,5813.40310267857,3371.60671130952
381.49845750091,5855.76029761905,3359.87152529762
381.712178618455,5908.42235119048,3359.54645089286
381.925888489749,5962.28718005952,3365.26776041667
382.139587112504,6034.8112797619,3380.57876488095
382.353274484432,6109.41585565476,3400.11573660714
382.566950603243,6168.09178571428,3396.27985863095
382.780615466651,6338.49578869048,3501.18136904762
382.994269072365,6364.72929315476,3468.47888392857
383.207911418098,6413.06785714286,3451.6400297619
383.421542501562,6475.70969494048,3455.57343005952
383.635162320468,6547.19355654762,3463.50524553571
383.848770872527,6646.50378720238,3485.96788690476
384.062368155452,6724.32659970238,3492.3393452381
384.275954166954,6795.90798363095,3488.63349702381
384.489528904744,6869.11473958333,3483.95242559524
384.703092366534,6869.56984375,3409.7379389881
384.916644550035,6913.22733630952,3377.39303571429
385.13018545296,7004.02061755952,3390.6235639881
385.34371507302,7098.64977678571,3398.68540922619
385.557233407926,7173.22184523809,3391.01365327381
385.77074045539,7278.22087797619,3417.99482886905
385.984236213123,7357.96162946429,3417.5072172619
386.197720678838,7449.11249255952,3421.44061755952
386.411193850246,7553.23382440476,3435.90642857143
386.624655725058,7626.50559523809,3417.11712797619
386.838106300986,7736.12068452381,3432.55816220238
387.051545575742,7847.55619047619,3450.2747172619
387.264973547037,7835.5284375,3352.36230654762
387.478390212582,7953.98555059524,3376.90542410714
387.69179557009,8058.98458333333,3380.83882440476
387.905189617272,8157.09203869048,3381.29392857143
388.11857235184,8255.94716517857,3380.09115327381
388.331943771505,8346.35035714286,3373.36211309524
388.545303873978,8459.47625,3380.3837202381
388.758652656972,8585.11750744047,3401.05845238095
388.971990118198,8682.44478422619,3395.14209821429
389.185316255368,8810.71914434524,3415.45924851191
389.398631066192,8921.14691964286,3413.47629464286
389.611934548384,9019.80700148809,3394.52445684524
389.825226699653,9130.55985119048,3397.19006696429
390.038507517713,9246.64392113095,3399.30305059524
390.251777000274,9365.81619791667,3395.14209821429
390.465035145049,9538.10563244047,3445.2360639881
390.678281949748,9662.90169642857,3449.68958333333
390.891517412083,9771.02144345238,3435.06123511905
391.104741529767,9894.4196875,3435.9389360119
391.31795430051,9995.22526041667,3413.28125
391.531155722024,10125.1575,3415.32921875
391.74434579202,10228.4011309524,3387.69789434524
391.957524508211,10373.1242559524,3391.66380208333
392.170691868309,10502.048764881,3399.33555803571
392.383847870023,10638.7750595238,3402.65131696429
392.596992511067,10756.4845014881,3378.53079613095
392.810125789151,10907.1564880952,3387.37281994048
393.023247701988,11046.7109300595,3398.8154389881
393.236358247288,11160.74703125,3364.55259672619
393.449457422764,11296.6281324405,3359.28639136905
393.662545226128,11466.6095386905,3378.88837797619
393.875621655089,11604.408578869,3373.71969494048
394.088686707362,11752.1548958333,3384.64219494048
394.301740380656,11911.2788169643,3386.43010416667
394.514782672683,12033.3117485119,3357.3034375
394.727813581156,12173.9064285714,3343.19520833333
394.940833103785,12261.5789955357,3283.86912946429
395.153841238283,12393.1691145833,3267.87546875
395.36683798236,12535.1941220238,3261.92660714286
395.579823333729,12670.9451934524,3255.26258184524
395.792797290101,12810.2720833333,3242.55217261905
396.005759849188,12937.4736979167,3219.66693452381
396.218711008701,13124.8465848214,3244.82769345238
396.431650766351,13270.5774404762,3245.54285714286
396.644579119852,13418.6813392857,3237.77357886905
396.857496066913,13556.9679910714,3231.43462797619
397.070401605247,13696.880014881,3227.40370535714
397.283295732565,13829.8354464286,3223.66534970238
397.496178446579,13984.6683854167,3220.05702380952
397.709049745,14136.6731770833,3222.91767857143
397.921909625541,14294.9193973214,3235.33552083333
398.134758085912,14449.9798883929,3241.251875
398.347595123825,14642.5214583333,3290.46813988095
398.560420736992,14818.1591592262,3306.59183035714
398.773234923125,14959.04640625,3300.02532738095
398.986037679935,15117.5201785714,3312.67072172619
399.198829005133,15259.8052455357,3313.02830357143
399.411608896431,15411.4199479167,3328.69688988095
399.624377351542,15548.0812276786,3326.4538764881
399.837134368175,15702.0039583333,3333.11790178571
400.049879944044,15962.3885565476,3425.99165922619
400.262614076859,16133.6377529762,3434.60613095238
400.475336764333,16260.4817857143,3426.02416666667
400.688048004176,16398.7359300595,3432.29810267857
400.900747794101,16532.7315997024,3424.7563764881
401.113436131818,16671.7009077381,3406.29215029762
401.32611301504,16852.0521875,3414.41901041667
401.538778441479,17027.2997991071,3433.98848958333
401.751432408845,17187.9190625,3435.12625
401.964074914851,17328.2861904762,3432.88323660714
402.176705957207,17441.7046502976,3408.82773065476
402.389325533626,17556.8460044643,3381.8790625
402.601933641819,17707.0953943452,3391.01365327381
402.814530279499,17800.6193005952,3351.97221726191
403.027115444375,17939.9786979167,3349.92424851191
403.23968913416,18106.4493005952,3374.56488839286
403.452251346566,18225.9791592262,3361.43188244048
403.664802079304,18365.436078869,3367.93337053571
403.877341330086,18536.7827976191,3375.0525
404.089869096623,18699.6775818452,3379.31097470238
404.302385376627,18828.8946577381,3382.91930059524
404.51489016781,18866.8633482143,3289.52542410714
404.727383467883,18991.5943973214,3277.62770089286
404.939865274557,19122.9244568452,3273.30421130952
405.152335585545,19256.1074404762,3262.57675595238
405.364794398558,19411.0704092262,3277.20510416667
405.577241711307,19552.6078050595,3290.403125
405.789677521504,19646.4567857143,3275.87229910714
