Layer Title, Color, Specimen ID
406.002101826862,19788.4167782738,3289.68796130952
406.21451462509,19915.2608110119,3291.11828869048
406.426915913901,20041.5522172619,3293.65386904762
406.639305691007,20181.8868377976,3309.55000744048
406.851683954119,20325.4396949405,3323.3006547619
407.064050700949,20435.5749032738,3296.61204613095
407.276405929208,20552.796733631,3288.84276785714
407.488749636608,20693.6189657738,3312.248125
407.70108182086,20798.2604166667,3298.17240327381
407.913402479676,20970.9074330357,3330.84238095238
408.125711610768,21103.1802083333,3347.6162202381
408.338009211848,21190.4951934524,3326.0312797619
408.550295280626,21314.1534970238,3321.8053125
408.762569814815,21439.567202381,3319.10719494048
408.974832812126,21510.6934821429,3277.49767113095
409.18708427027,21655.839203869,3320.40749255952
409.39932418696,21791.005141369,3341.34228422619
409.611552559907,21887.9748363095,3348.91651785714
409.823769386822,22001.0032068452,3343.19520833333
410.035974665417,22131.2930282738,3375.34506696429
410.248168393404,22261.0627306548,3413.76886160714
410.460350568494,22322.2092261905,3394.94705357143
410.672521188399,22403.7378869048,3380.41622767857
410.88468025083,22494.88875,3373.6871875
411.096827753499,22640.359546131,3404.14665922619
411.308963694118,22742.69296875,3413.76886160714
411.521088070399,22854.583578869,3431.42040178571
411.733200880052,22998.2989732143,3450.46976190476
411.945302120789,23068.6775818452,3454.63071428571
412.157391790323,23144.09484375,3447.93418154762
412.369469886364,23198.089702381,3421.14805059524
412.581536406624,23249.7440252976,3386.1050297619
412.793591348816,23342.6502901786,3396.86499255952
413.005634710649,23397.0027306548,3392.41147321429
413.217666489837,23481.4570610119,3402.61880952381
413.42968668409,23594.4529241072,3432.78571428571
413.641695291121,23672.6008110119,3418.70999255952
413.85369230864,23754.9421577381,3417.40969494048
414.06567773436,23834.1302827381,3408.56767113095
414.277651565991,23894.3665699405,3427.68204613095
414.489613801246,23953.4650967262,3408.08005952381
414.701564437837,24027.517046131,3383.30938988095
414.913503473474,24137.7497767857,3389.06320684524
415.12543090587,24246.7472247024,3412.33853422619
415.337346732735,24304.0578422619,3392.34645833333
415.549250951782,24360.1006696429,3387.40532738095
415.761143560723,24438.1185267857,3376.38530505952
415.973024557268,24518.8670089286,3380.77380952381
416.184893939129,24602.4111309524,3388.60810267857
416.396751704019,24669.0513839286,3350.05427827381
416.608597849648,24747.589360119,3352.97994791667
416.820432373728,24804.9649925595,3357.23842261905
417.032255273971,24913.8974255952,3397.93773809524
417.244066548088,25004.7232142857,3405.02436011905
417.455866193791,25109.0395907738,3428.39720982143
417.667654208792,25155.2326636905,3415.49175595238
417.879430590802,25239.3619196429,3419.42515625
418.091195337533,25292.8691666667,3420.66043898809
418.302948446696,25367.2786979167,3411.68838541667
418.514689916002,25427.9375818452,3412.33853422619
418.726419743165,25485.7683184524,3401.5460639881
418.938137925894,25546.979828869,3374.69491815476
419.149844461903,25613.8476339286,3373.75220238095
419.361539348901,25631.0765773809,3356.65328869048
419.573222584602,25681.1055282738,3339.13177827381
419.784894166716,25757.2054464286,3357.04337797619
419.996554092955,25804.8938616071,3343.61780505952
420.208202361031,25890.2909077381,3349.40412946429
420.419838968655,25895.3295610119,3343.16270089286
420.631463913539,25951.8274925595,3332.69530505952
420.843077193395,26034.2988690476,3356.78331845238
421.054678805933,26118.5256473214,3377.97816964286
421.266268748867,26196.6735342262,3389.71335565476
421.477847019906,26262.6636383929,3392.31395089286
421.689413616764,26316.8860491071,3389.74586309524
421.900968537151,26344.9399702381,3370.76151785714
422.112511778779,26427.9314657738,3387.60037202381
422.32404333936,26475.45734375,3399.27054315476
422.535563216605,26521.2278199405,3392.18392113095
422.747071408226,26593.4593526786,3431.51792410714
422.958567911934,26668.4215104167,3441.10761904762
423.170052725441,26730.77078125,3420.59542410714
423.38152584646,26775.1434375,3435.09374255952
423.5929872727,26823.3844791667,3446.08125744048
423.804437001874,26861.5482142857,3428.49473214286
424.015875031694,26914.470327381,3440.78254464286
424.22730135987,26988.9448735119,3467.92625744048
424.438715984116,27048.5960267857,3482.48959077381
424.650118902141,27048.4009821429,3494.12725446429
424.861510111659,27121.8352901786,3509.66581101191
425.07288961038,27172.8719717262,3514.05431547619
425.284257396016,27206.1920982143,3522.86383184524
425.495613466278,27214.7415550595,3505.69990327381
425.706957818879,27213.8638541667,3495.3300297619
425.91829045153,27251.9625744048,3481.70941220238
426.129611361942,27261.0321502976,3480.92923363095
426.340920547827,27314.0192782738,3487.23567708333
426.552218006896,27331.1181919643,3465.19563244048
426.763503736862,27339.70015625,3462.26996279762
426.974777735436,27382.7400074405,3482.52209821429
427.186040000329,27387.8111681548,3472.99741815476
427.397290529253,27415.7350595238,3475.63052083333
427.60852931992,27395.4504166667,3484.04994791667
427.81975637004,27469.0797693452,3518.57284970238
428.030971677327,27490.3396354167,3496.79286458333
428.242175239491,27537.9955431548,3526.69970982143
428.453367054244,27554.3142782738,3528.97523065476
428.664547119298,27550.3483705357,3507.13023065476
428.875715432364,27519.4012872024,3486.8780952381
429.086871991153,27558.7352901786,3488.40594494048
429.298016793378,27581.6855431548,3472.73735863095
429.50914983675,27571.8357886905,3481.546875
429.72027111898,27549.7632366071,3451.54250744048
429.931380637781,27570.6980282738,3455.44340029762
430.142478390864,27631.3894196429,3484.63508184524
430.353564375939,27605.2534375,3479.30386160714
430.56463859072,27637.5658333333,3490.94152529762
430.775701032917,27601.7426339286,3480.53914434524
430.986751700243,27637.1432366071,3486.32546875
431.197790590408,27635.2252976191,3491.36412202381
431.408817701124,27641.369203869,3480.57165178571
431.619833030104,27637.6958630952,3445.07352678572
431.830836575058,27611.9824776786,3435.64636904762
432.041828333698,27680.5731770833,3480.96174107143
432.252808303736,27627.6185565476,3437.66183035714
432.463776482883,27630.9993303572,3452.29017857143
432.674732868851,27664.4819940476,3443.09057291667
432.885677459352,27657.2978497024,3460.28700892857
433.096610252096,27644.3273809524,3456.48363839286
433.307531244797,27666.8225297619,3463.86282738095
433.518440435165,27619.9142931548,3456.38611607143
433.729337820911,27601.8076488095,3456.32110119048
433.940223399749,27597.1915922619,3444.6834375
434.151097169388,27554.801889881,3424.00870535714
434.361959127541,27499.9293303571,3411.94844494048
434.572809271919,27480.5548958333,3395.85726190476
434.783647600234,27445.7069196429,3390.65607142857
434.994474110198,27373.9629985119,3370.59898065476
435.205288799522,27369.6395089286,3372.28936755952
435.416091665917,27315.2545610119,3379.63604910714
435.626882707096,27332.9061011905,3385.51989583333
435.837661920769,27284.339985119,3372.58193452381
436.048429304649,27236.8466145833,3377.88064732143
436.259184856448,27220.7879389881,3396.01979910714
436.469928573875,27130.1897023809,3338.15655505952
436.680660454645,27107.7270610119,3364.35755208333
436.891380496466,27038.713764881,3351.9722172619
437.102088697053,26943.3694419643,3346.08837053571
437.312785054115,26868.6998511905,3299.57022321429
437.523469565365,26818.5408705357,3307.01442708333
437.734142228515,26794.2578125,3331.88261904762
437.944803041275,26782.2950744048,3328.53435267857
438.155452001357,26724.2692931548,3335.52345238095
438.366089106474,26600.0908705357,3316.44158482143
438.576714354336,26577.4331845238,3348.13633928571
438.787327742656,26550.9721279762,3332.43524553571
438.997929269144,26495.7744940476,3347.77875744048
439.208518931513,26423.0878571429,3351.22454613095
439.419096727474,26361.7138095238,3359.51394345238
439.629662654738,26287.2717708333,3369.59125
439.840216711018,26217.9008928571,3367.64080357143
440.050758894025,26088.8138467262,3333.89808035714
440.261289201469,26001.5963839286,3354.11770833333
440.471807631064,25946.6913169643,3374.17479910714
440.682314180521,25877.45046875,3359.31889880952
440.892808847551,25822.4153720238,3360.52167410714
441.103291629865,25695.1487425595,3325.21859375
441.313762525176,25637.5455580357,3322.39044642857
441.524221531195,25570.0926190476,3330.09470982143
441.734668645633,25509.5962723214,3365.46280505952
441.945103866203,25450.1726711309,3353.69511160714
442.155527190615,25325.8967261905,3323.43068452381
442.365938616582,25251.3571651786,3342.57756696429
442.576338141815,25171.3238467262,3329.96468005952
442.786725764025,25115.2810193452,3336.9537797619
442.997101480925,25034.7600892857,3336.56369047619
443.207465290225,24974.9463988095,3372.28936755952
443.417817189638,24885.2258630952,3349.20908482143
443.628157176875,24857.4645089286,3369.23366815476
443.838485249647,24804.3473511905,3361.2693452381
444.048801405666,24731.95328125,3374.10978422619
444.259105642644,24665.7681324405,3365.23525297619
444.469397958293,24594.3167782738,3370.30641369048
444.679678350323,24503.1659151786,3333.96309523809
444.889946816447,24426.1882961309,3331.00491815476
445.100203354376,24332.7944196429,3336.56369047619
445.310447961822,24245.4794345238,3355.71057291667
445.520680636496,24218.2381994048,3380.05864583333
445.73090137611,24189.306577381,3425.24398809524
445.941110178376,24144.0237127976,3448.74686755952
446.151307041005,24045.88375,3427.42198660714
446.361491961708,23971.1491443452,3427.74706101191
446.571664938198,23908.5073065476,3445.91872023809
446.781825968186,23814.0731919643,3433.27332589286
446.991975049383,23744.7998363095,3433.46837053571
447.202112179501,23698.7042857143,3462.69255952381
447.412237356252,23608.918735119,3444.35836309524
447.622350577348,23494.1674702381,3410.51811755952
447.832451840499,23439.4249404762,3434.86619047619
448.042541143418,23343.3004389881,3425.95915178571
448.252618483815,23292.7838764881,3439.90484375
448.462683859404,23234.7906026786,3424.98392857143
448.672737267895,23160.7386532738,3426.64180803571
448.882778706999,23134.8952380952,3455.80098214286
449.092808174429,23122.24984375,3496.14271577381
449.302825667897,23029.0835193452,3477.87353422619
449.512831185113,22968.8797395833,3467.3411235119
449.722824723789,22928.6355282738,3473.77759672619
449.932806281637,22851.1377901786,3468.60891369048
450.142775856368,22744.5458928571,3434.60613095238
450.352733445695,22689.6408258929,3428.26718005952
450.562679047328,22648.9740178571,3444.42337797619
450.77261265898,22583.5365401786,3448.74686755952
450.982534278361,22529.4766666667,3449.10444940476
451.192443903184,22458.5454315476,3435.54884672619
451.40234153116,22370.3527455357,3417.44220238095
451.61222716,22309.6938616071,3407.03982142857
451.822100787417,22277.4464806548,3413.11871279762
452.031962411121,22246.4343824405,3447.31654017857
452.241812028825,22149.8222693452,3414.02892113095
452.45164963824,22105.4496130952,3404.89433035714
452.661475237078,22030.5199627976,3403.1714360119
452.87128882305,22004.7740699405,3419.39264880952
453.081090393868,21928.4140922619,3412.07847470238
453.290879947243,21863.8218080357,3424.39879464286
453.500657480887,21802.8378497024,3417.83229166667
453.710422992512,21768.0873958333,3422.31831845238
453.920176479828,21713.4423883929,3419.10008184524
454.129917940549,21686.006108631,3433.98848958333
454.339647372385,21641.8935119048,3431.22535714286
454.549364773049,21598.9186755952,3455.21584821429
454.75907014025,21523.533921131,3440.78254464286
454.968763471702,21504.3870386905,3442.50543898809
455.178444765116,21455.4958482143,3454.72823660714
455.388114018203,21473.9275669643,3468.90148065476
455.597771228675,21457.0887127976,3495.72011904762
455.807416394244,21460.2744419643,3546.91933779762
456.017049512621,21416.8119940476,3535.83430059524
456.226670581517,21389.9933556548,3538.49991071429
456.436279598645,21334.6656919643,3524.97681547619
456.645876561716,21337.2662872024,3565.09099702381
456.855461468442,21325.9211904762,3583.1326264881
457.065034316534,21293.0236607143,3567.78911458333
457.274595103703,21214.3881622024,3532.0634375
457.484143827662,21188.0571354167,3540.90546130952
457.693680486122,21147.4878497024,3489.54370535714
457.903205076794,21098.6291666667,3474.88284970238
458.11271759739,21122.3595982143,3506.90267857143
458.322218045623,21124.8951785714,3517.95520833333
458.531706419202,21061.0505654762,3471.20950892857
458.741182715841,21051.7534375,3481.51436755952
458.95064693325,21014.4674032738,3449.78710565476
459.160099069141,20978.6442038691,3452.38770089286
459.369539121226,20951.1429092262,3458.14151785714
459.578967087216,20925.6895833333,3453.03784970238
459.788382964823,20854.7583482143,3418.25488839286
459.997786751759,20850.7924404762,3408.43764136905
460.207178445735,20802.4863839286,3373.23208333333
460.416558044462,20810.710766369,3383.30938988095
460.625925545653,20807.2649776786,3406.29215029762
460.835280947018,20822.9010565476,3418.18987351191
461.044624246271,20768.6136309524,3373.88223214286
461.253955441121,20753.9527752976,3365.98292410714
461.463274529281,20740.8197693452,3370.1438764881
461.672581508462,20774.660014881,3423.91118303572
461.881876376376,20802.3563541667,3429.76252232143
462.091159130735,20794.8471354167,3444.61842261905
462.30042976925,20773.2296875,3431.1603422619
462.509688289632,20743.3553497024,3412.89116071429
462.718934689594,20720.5026190476,3413.73635416667
462.928168966846,20730.0598065476,3441.72526041667
463.137391119102,20695.0818005952,3424.49631696429
463.346601144071,20714.4237276786,3449.49453869048
463.555799039465,20743.7129315476,3460.5145610119
463.764984802997,20731.7501934524,3438.53953125
463.974158432378,20747.0611979167,3434.67114583333
464.18331992532,20745.5333482143,3430.34765625
464.392469279533,20769.5238392857,3445.36609375
464.60160649273,20802.1613095238,3451.21743303571
464.810731562622,20808.2727083333,3448.16173363095
465.019844486922,20818.5125520833,3443.22060267857
465.228945263339,20817.8949107143,3420.95300595238
465.438033889587,20848.7444717262,3419.13258928571
465.647110363376,20882.0320907738,3423.52109375
465.856174682419,20911.743891369,3433.79344494048
466.065226844426,20925.5920610119,3420.04279761905
466.27426684711,20944.2513318452,3421.08303571429
466.483294688181,21016.93796875,3463.37521577381
466.692310365353,21062.7734598214,3483.26976934524
466.901313876335,21079.74234375,3479.43389136905
467.110305218841,21107.0160863095,3465.58572172619
467.319284390581,21114.1027083333,3449.72209077381
467.528251389266,21166.2121354167,3459.01921875
467.73720621261,21172.5510863095,3458.95420386905
467.946148858323,21183.0834970238,3426.28422619048
468.155079324116,21221.3122470238,3424.65885416667
468.363997607702,21231.227016369,3410.51811755952
468.572903706792,21233.34,3403.88659970238
468.781797619097,21243.8073958333,3382.0090922619
468.99067934233,21244.7501116071,3378.72584077381
469.199548874201,21229.991733631,3357.01087053571
469.408406212423,21230.8044196429,3329.67211309524
469.617251354706,21293.7063169643,3352.29729166667
469.826084298764,21361.2892857143,3389.55081845238
470.034905042306,21372.0492485119,3389.90840029762
470.243713583045,21405.0117931548,3401.64358630952
470.452509918693,21427.5394494048,3385.32485119048
470.661294046961,21469.1814806548,3400.47331845238
470.87006596556,21483.5172619048,3382.82177827381
471.078825672202,21518.8853571429,3372.71196428571
471.287573164599,21565.4360119048,3381.19640625
471.496308440462,21615.1723958333,3389.84338541667
471.705031497503,21668.19203125,3391.3062202381
471.913742333434,21707.78609375,3389.48580357143
472.122440945966,21777.5470610119,3389.22574404762
472.331127332811,21848.8033705357,3429.99007440476
472.53980149168,21882.481078869,3438.86460565476
472.748463420285,21944.2777232143,3456.64617559524
472.957113116337,22029.8698139881,3487.43072172619
473.165750577549,22065.2704166667,3493.08701636905
473.374375801631,22131.0979836309,3506.9351860119
473.582988786296,22197.250625,3532.84361607143
473.791589529255,22277.7065401786,3566.22875744048
474.000178028219,22257.942016369,3547.79703869048
474.2087542809,22268.864516369,3510.38097470238
474.41731828501,22291.7497544643,3501.40892113095
474.62587003826,22345.0944642857,3498.90584821429
474.834409538362,22395.9361011905,3500.85629464286
475.042936783028,22424.1525595238,3493.41209077381
475.251451769968,22446.6152008929,3487.52824404762
475.459954496896,22484.5188764881,3504.23706845238
475.668444961521,22479.252671131,3474.10267113095
475.876923161557,22501.03265625,3467.69870535714
476.085389094714,22550.6065029762,3485.12269345238
476.293842758704,22574.2719196429,3485.31773809524
476.502284151238,22567.6729092262,3455.6059375
476.710713270029,22586.3321800595,3433.63090773809
476.919130112788,22637.0437872024,3442.70048363095
477.127534677227,22670.4614360119,3430.18511904762
477.335926961056,22698.7429092262,3436.26401041667
477.544306961988,22732.2905877976,3436.88165178571
477.752674677734,22759.9219122024,3431.64795386905
477.961030106007,22767.4961458333,3400.27827380952
478.169373244516,22784.8226116071,3414.5165327381
478.377704090975,22835.2741592262,3424.04121279762
478.586022643094,22869.7645535714,3443.8707514881
478.794328898586,22904.9701116071,3452.48522321429
479.002622855161,22943.5239360119,3474.00514880952
479.210904510532,22993.3578422619,3513.20912202381
479.41917386241,23000.73703125,3498.54826636905
479.627430908506,23022.8420907738,3491.85173363095
479.835675646533,23061.2658854167,3502.64420386905
480.043908074201,23120.0718452381,3526.37463541667
480.252128189223,23111.9774925595,3515.48464285714
480.46033598931,23129.141421131,3506.80515625
480.668531472173,23171.9212127976,3530.53558779762
480.876714635525,23188.3049627976,3531.70585565476
481.084885477077,23190.1253794643,3528.32508184524
481.29304399454,23186.9396502976,3512.91655505952
481.501190185626,23182.0310267857,3515.09455357143
481.709324048046,23202.3481770833,3516.94747767857
481.917445579513,23191.1656175595,3508.7230952381
482.125554777737,23202.5432217262,3500.1086235119
482.333651640431,23220.4548214286,3515.19207589286
482.541736165306,23229.1018005952,3494.67988095238
482.749808350073,23216.5539285714,3471.50207589286
482.957868192445,23229.6219196429,3474.29771577381
483.165915690132,23228.74421875,3452.94032738095
483.373950840847,23199.7800892857,3414.97163690476
483.581973642301,23154.0746279762,3374.46736607143
483.789984092205,23120.9820535714,3352.91493303571
483.997982188272,23108.7592559524,3334.58073660714
484.205967928212,23113.1152529762,3335.91354166667
484.413941309737,23078.0722321429,3315.79143601191
484.62190233056,23117.7313095238,3349.46914434524
484.829850988391,23112.627641369,3360.09907738095
485.037787280942,23094.0984002976,3352.78490327381
485.245711205925,23119.3241741071,3386.88520833333
485.453622761051,23135.5453869048,3408.14507440476
485.661521944033,23143.2821577381,3417.79978422619
485.86940875258,23184.0789955357,3453.72050595238
486.077283184406,23188.532514881,3463.31020089286
486.285145237222,23177.5775074405,3457.10127976191
486.492994908739,23168.052827381,3453.98056547619
486.700832196668,23171.4336011905,3459.50683035714
486.908657098723,23149.1334970238,3455.0533110119
487.116469612613,23218.569389881,3523.3189360119
487.324269736051,23189.2801860119,3509.79584077381
487.532057466749,23215.026078869,3547.34193452381
487.739832802417,23178.5527306548,3524.71675595238
487.947595740768,23183.0387574405,3528.22755952381
488.155346279513,23220.8449107143,3557.22419642857
488.363084416364,23194.2538244048,3544.22122023809
488.570810149032,23174.4242857143,3534.50149553571
488.778523475229,23165.5822619048,3531.41328869048
488.986224392666,23150.5963318452,3525.00932291667
489.193912899055,23137.1057440476,3513.01407738095
489.401588992108,23078.6898735119,3467.63369047619
489.609252669537,23049.953296131,3445.10603422619
489.816903929052,23030.7413988095,3445.04101934524
490.024542768366,22985.3610119048,3427.94210565476
490.23216918519,22971.3177976191,3422.18828869048
490.439783177235,22929.4482142857,3387.99046130952
490.647384742214,22920.5086681548,3380.93634672619
490.854973877837,22885.0430505952,3376.90542410714
491.062550581817,22856.3714880952,3359.12385416667
491.270114851865,22839.6626636905,3358.08361607143
491.477666685693,22771.9171577381,3313.4834077381
491.685206081012,22778.3536309524,3326.19381696429
491.892733035534,22723.5135788691,3288.16011160714
492.10024754697,22753.0628422619,3319.23722470238
492.307749613032,22767.95125,3342.93514880952
492.515239231432,22746.4963392857,3352.65487351191
492.722716399881,22774.8753348214,3396.37738095238
492.930181116091,22750.267202381,3391.53377232143
493.137633377774,22774.6152752976,3420.6604389881
493.34507318264,22774.8753348214,3431.90801339286
493.552500528402,22746.3988169643,3428.23467261905
493.759915412771,22776.6632440476,3466.62595982143
493.967317833459,22798.9633482143,3498.71080357143
494.174707788178,22787.5857440476,3495.91516369048
494.382085274638,22803.5794047619,3519.93816220238
494.589450290552,22772.9899032738,3513.63171875
494.796802833631,22757.7439136905,3524.91180059524
495.004142901588,22753.5829613095,3535.24916666667
495.211470492132,22761.059672619,3550.33261904762
495.418785602976,22745.5861309524,3551.1778125
495.626088231832,22729.4949479167,3549.25987351191
495.833378376411,22693.7692708333,3534.82656994048
496.040656034425,22667.6332886905,3532.55104910714
496.247921203586,22651.9321949405,3534.95659970238
496.455173881604,22615.2963095238,3528.61764880952
496.662414066192,22543.3898511905,3490.12883928571
496.869641755061,22533.0849925595,3481.18929315476
497.076856945923,22512.3777529762,3480.50663690476
497.284059636489,22483.3811160714,3467.24360119048
497.491249824471,22437.4155952381,3456.02853422619
497.698427507581,22391.2550297619,3432.75320684524
497.90559268353,22362.1608705357,3417.34468005952
498.112745350029,22351.2058630952,3421.70067708333
498.319885504791,22281.834985119,3380.44873511905
498.527013145527,22251.3104985119,3370.04635416667
498.734128269948,22224.8819494048,3364.35755208333
498.941230875767,22199.7862053571,3352.84991815476
499.148320960694,22232.8462723214,3404.24418154762
499.355398522442,22207.0353645833,3413.24874255952
499.562463558721,22169.6193005952,3401.74110863095
499.769516067244,22156.7463541667,3402.45627232143
499.976556045722,22144.6535863095,3401.77361607143
500.183583491867,22148.9445684524,3408.08005952381
500.39059840339,22106.1647767857,3391.30622023809
500.597600778004,22095.4373214286,3404.73179315476
500.804590613418,22078.6634821429,3402.42376488095
501.011567907346,22103.3041220238,3426.8043452381
501.218532657498,22071.2517857143,3427.22694196428
501.425484861587,22051.8773511905,3429.73001488095
501.632424517324,22033.0880505952,3418.7425
501.83935162242,22029.7722916667,3427.71455357143
502.046266174587,22022.3931026786,3438.83209821429
502.253168171537,22031.2026190476,3469.71416666667
502.460057610981,22016.5742708333,3482.29454613095
502.666934490631,22025.5463244048,3498.77581845238
502.873798808198,22024.2135193452,3507.06521577381
503.080650561395,21980.230952381,3482.26203869048
503.287489747932,21940.3443229167,3461.00217261905
503.494316365522,21886.7720610119,3419.71772321429
503.701130411875,21865.5772098214,3405.99958333333
503.907931884704,21867.4951488095,3417.18214285714
504.11472078172,21859.9859300595,3441.27015625
504.321497100634,21867.9177455357,3464.44796130952
504.528260839159,21833.8174404762,3446.63388392857
504.735011995006,21829.0388467262,3449.88462797619
504.941750565886,21820.2618377976,3443.54567708333
505.148476549511,21815.9058407738,3456.87372767857
505.355189943593,21778.0996875,3445.07352678571
505.561890745843,21780.7652976191,3440.13239583333
505.768578953973,21753.1664806548,3426.99938988095
505.975254565694,21759.0828348214,3456.22357886905
506.181917578718,21738.3755952381,3445.04101934524
506.388567990757,21707.6885714286,3419.84775297619
506.595205799522,21700.211860119,3424.65885416667
506.801831002725,21659.6100669643,3405.089375
507.008443598077,21647.777358631,3402.22872023809
507.215043583291,21648.2649702381,3407.49492559524
507.421630956077,21656.1967857143,3420.88799107143
507.628205714147,21655.1240401786,3425.50404761905
507.834767855213,21644.6891517857,3420.07530505952
508.041317376986,21621.1862723214,3418.15736607143
508.247854277179,21613.1244270833,3419.91276785714
508.454378553502,21612.6693229167,3421.92822916667
508.660890203667,21572.7176785714,3396.11732142857
508.867389225386,21579.7717931548,3418.90503720238
509.07387561637,21582.5999404762,3427.51950892857
509.280349374331,21574.2130208333,3434.44359375
509.486810496981,21570.2471130952,3445.62615327381
509.693258982031,21554.6435416667,3430.77025297619
509.899694827193,21555.2936904762,3453.29790922619
510.106118030178,21549.344828869,3449.29949404762
510.312528588698,21543.2659375,3443.51316964286
510.518926500465,21529.9378869048,3443.61069196429
510.72531176319,21530.6205431548,3451.90008928571
510.931684374585,21525.2243080357,3435.35380208333
511.13804433236,21545.9640550595,3445.43110863095
511.344391634229,21620.7961830357,3533.36373511905
511.550726277903,21591.2794270833,3521.33598214286
511.757048261092,21583.3476116071,3511.35619791667
511.96335758151,21593.5224404762,3527.73994791667
512.169654236866,21578.8615848214,3526.14708333333
512.375938224874,21600.8041071429,3540.58038690476
512.582209543244,21613.8395907738,3544.90387648809
512.788468189688,21616.1476190476,3545.61904017857
512.994714161918,21627.5902380952,3548.08960565476
513.200947457646,21618.9107514881,3547.04936755952
513.407168074582,21650.1178943452,3575.46087053571
513.613376010439,21635.8471279762,3558.42697172619
513.819571262928,21635.6845907738,3543.99366815476
514.02575382976,21666.9892559524,3582.09238839286
514.231923708648,21653.1085788691,3566.39129464286
514.438080897303,21649.4352380952,3553.87593005952
514.644225393436,21627.6227455357,3535.67176339286
514.850357194759,21611.6615922619,3518.86541666667
515.056476298984,21626.5825074405,3539.15005952381
515.262582703823,21629.0205654762,3547.56948660714
515.468676406986,21601.0966741071,3522.27869791667
515.674757406185,21489.4336160714,3406.19462797619
515.880825699133,21497.1378794643,3408.6326860119
516.086881283541,21520.3481919643,3427.51950892857
516.29292415712,21505.1347098214,3412.33853422619
516.498954317581,21515.3095386905,3412.95617559524
516.704971762637,21544.2086532738,3431.42040178571
516.910976489999,21519.6005208333,3415.91435267857
517.116968497379,21504.8421428571,3384.08956845238
517.322947782488,21500.94125,3385.90998511905
517.528914343038,21532.6360044643,3407.39740327381
517.73486817674,21504.4520535714,3373.29709821429
517.940809281307,21552.9206473214,3417.57223214286
518.146737654449,21577.4312574405,3438.27947172619
518.352653293878,21567.4839806548,3420.1078125
518.558556197306,21574.7656473214,3413.76886160714
518.764446362445,21585.4280877976,3436.6215922619
518.970323787005,21622.3565401786,3452.42020833333
519.176188468699,21652.0033258929,3469.84419642857
519.382040405239,21662.6007514881,3466.46342261905
519.587879594335,21648.5250297619,3446.04875
519.7937060337,21664.2586309524,3464.09037946429
519.999519721045,21709.3789583333,3500.23865327381
520.205320654081,21730.8988839286,3515.51715029762
520.41110883052,21733.5319866071,3508.95064732143
520.616884248075,21753.4915550595,3511.55124255952
520.822646904455,21755.8320907738,3512.46145089286
521.028396797374,21746.8275297619,3495.85014880952
521.234133924543,21757.7175223214,3494.15976190476
521.439858283672,21819.676703869,3568.76433779762
521.645569872474,21840.4814657738,3578.97167410714
521.851268688661,21821.042016369,3550.56017113095
522.056954729944,21841.58671875,3578.90665922619
522.262627994034,21816.2309151786,3547.76453125
522.468288478643,21802.057671131,3526.14708333333
522.673936181484,21804.5282366071,3528.19505208333
522.879571100266,21810.6396354167,3524.84678571429
