Layer Title, Color, Specimen ID
523.085193232703,21795.4911681548,3497.99563988095
523.290802576505,21764.9666815476,3478.62120535714
523.496399129384,21784.0485491071,3489.99880952381
523.701982889052,21793.2156473214,3489.41367559524
523.907553853221,21865.6747321429,3549.6824702381
524.113112019601,21882.7411383929,3550.52766369048
524.318657385905,21889.37265625,3546.17166666667
524.524189949844,21912.2253869048,3550.23509672619
524.72970970913,21892.4608630952,3535.02161458333
524.935216661474,21913.8507589286,3549.38990327381
525.140710804588,21909.3647321429,3532.97364583333
525.346192136184,21934.0378794643,3547.04936755952
525.551660653973,21999.5078645833,3595.58297619048
525.757116355666,21964.2372916667,3549.61745535714
525.962559238976,21958.1909077381,3536.22438988095
526.167989301614,21970.5762425595,3545.87909970238
526.373406541291,21952.5996279762,3508.43052827381
526.578810955719,21946.650766369,3493.9647172619
526.78420254261,21945.2204389881,3491.07155505952
526.989581299676,21945.2854538691,3473.2249702381
527.194947224627,21961.6366964286,3485.80534970238
527.400300315176,21981.9538467262,3488.5034672619
527.605640569034,22009.8452306548,3486.22794642857
527.810967983912,22019.6624776786,3488.30842261905
528.016282557523,22037.7041071429,3493.63964285714
528.221584287578,21984.0668303571,3435.15875744048
528.426873171788,22007.0170833333,3439.15717261905
528.632149207866,22004.3839806548,3429.50246279762
528.837412393522,21996.3871502976,3414.87411458333
529.042662726468,22027.6593080357,3429.27491071429
529.247900204417,22059.6141220238,3441.30266369048
529.453124825078,22078.4684375,3435.54884672619
529.658336586165,22092.7066964286,3429.7950297619
529.863535485388,22036.7613913691,3365.88540178571
530.06872152046,22030.1948883929,3343.29273065476
530.273894689092,22077.4281994048,3367.47826636905
530.479054988995,22082.3693303571,3348.33138392857
530.684202417881,22114.5191889881,3360.94427083333
530.889336973461,22133.9586383929,3348.9815327381
531.094458653448,22157.7865922619,3342.87013392857
531.299567455553,22202.6468601191,3375.44258928571
531.504663377487,22205.4099925595,3360.26161458333
531.709746416963,22237.3648065476,3375.01999255952
531.914816571691,22291.0020833333,3417.79978422619
532.119873839383,22287.4912797619,3393.19165178571
532.324918217751,22291.8472767857,3374.17479910714
532.529949704506,22308.8486681548,3367.86835565476
532.734968297361,22346.1672098214,3384.34962797619
532.939973994026,22377.0492782738,3391.17619047619
533.144966792213,22384.4934821429,3377.68560267857
533.349946689634,22426.2655431548,3385.29234375
533.554913684001,22393.9531473214,3352.65487351191
533.759867773024,22416.5458184524,3364.16250744048
533.964808954416,22403.9654389881,3336.92127232143
534.169737225888,22447.0703050595,3355.67806547619
534.374652585152,22476.0669419643,3363.90244791667
534.57955502992,22449.4758556548,3310.39520089286
534.784444557903,22462.6738764881,3305.45406994048
534.989321166812,22475.3192708333,3297.03464285714
535.194184854359,22520.9597172619,3321.09014880952
535.399035618256,22547.518296131,3327.00650297619
535.603873456214,22565.5274181548,3318.19698660714
535.808698365946,22602.6184077381,3326.77895089286
536.013510345162,22646.8935416667,3340.88718005952
536.218309391574,22666.1054389881,3343.74783482143
536.423095502894,22702.1886979167,3350.96448660714
536.627868676833,22726.6993080357,3353.85764880952
536.832628911103,22767.8212202381,3372.41939732143
537.037376203416,22744.0907886905,3326.32384672619
537.242110551483,22742.9855357143,3315.7914360119
537.446831953016,22783.0997172619,3326.64892113095
537.651540405726,22814.7619642857,3344.04040178571
537.856235907325,22872.39765625,3356.26319940476
538.060918455524,22909.8462276786,3359.4814360119
538.265588048036,22955.1615997024,3378.20572172619
538.470244682572,22988.3516964286,3385.64992559524
538.674888356842,23036.4627083333,3404.34170386905
538.87951906856,23061.8835267857,3410.84319196429
539.084136815436,23116.0734300595,3429.40494047619
539.288741595183,23132.0670907738,3410.74566964286
539.49333340551,23131.2869122024,3397.90523065476
539.697912244132,23144.0623363095,3394.32941220238
539.902478108758,23134.2125818452,3353.95517113095
540.107030997101,23128.1661979167,3330.84238095238
540.311570906872,23140.1939508929,3313.12582589286
540.516097835782,23162.3315178571,3300.7729985119
540.720611781544,23166.004858631,3275.18964285714
540.925112741869,23185.7693824405,3267.22531994048
541.129600714468,23230.174546131,3276.48994047619
541.334075697054,23272.2066666667,3292.02849702381
541.538537687337,23331.4677306548,3308.41224702381
541.742986683029,23374.3450446429,3332.95536458333
541.947422681843,23407.60015625,3332.20769345238
542.151845681488,23410.9159151786,3320.01740327381
542.356255679678,23445.0487276786,3331.10244047619
542.560652674124,23466.7962053571,3332.1751860119
542.765036662536,23499.011078869,3339.6844047619
542.969407642628,23501.189077381,3308.67230654762
543.17376561211,23530.6083110119,3315.49886904762
543.378110568694,23565.7813616071,3332.92285714286
543.582442510092,23614.5425223214,3366.14546130952
543.786761434015,23632.4541220238,3359.51394345238
543.991067338175,23668.3423363095,3359.96904761905
544.195360220283,23703.6779241071,3372.8745014881
544.399640078052,23740.0862574405,3374.04476934524
544.603906909192,23739.3385863095,3358.01860119048
544.808160711415,23757.12015625,3354.4427827381
545.012401482433,23827.3362276786,3412.37104166667
545.216629219958,23846.548125,3412.14348958333
545.4208439217,23858.5433705357,3402.09869047619
545.625045585373,23885.8821279762,3405.57698660714
545.829234208686,23874.5045238095,3378.49828869048
546.033409789352,23867.4504092262,3333.80055803571
546.237572325083,23870.1485267857,3304.99896577381
546.44172181359,23897.74734375,3304.25129464286
546.645858252584,23936.6262425595,3314.94624255952
546.849981639777,23946.5085044643,3296.15694196429
547.054091972882,23969.2312053571,3299.63523809524
547.258189249608,24037.3993080357,3338.54664434524
547.462273467669,24075.1079389881,3348.94902529762
547.666344624775,24083.1697842262,3324.47092261905
547.870402718639,24103.7144866071,3321.51274553571
548.074447746971,24148.3146949405,3342.12246279762
548.278479707484,24184.3654464286,3352.45982886905
548.482498597888,24202.829672619,3352.29729166667
548.686504415897,24253.5087723214,3377.6530952381
548.89049715922,24289.0719122024,3394.7195014881
549.09447682557,24322.0344568452,3398.91296130952
549.298443412659,24332.1442708333,3372.28936755952
549.502396918197,24371.4132589286,3385.48738839286
549.706337339897,24380.1902678571,3385.19482142857
549.910264675471,24440.5890922619,3417.08462053572
550.114178922629,24509.6348958333,3454.37065476191
550.318080079083,24544.6454092262,3469.51912202381
550.521968142545,24569.7736607143,3479.69395089286
550.725843110727,24599.3879389881,3496.37026785714
550.92970498134,24606.2145014881,3488.08087053571
551.133553752096,24617.5921056548,3480.44162202381
551.337389420706,24617.1370014881,3454.27313244048
551.541211984882,24618.697358631,3449.13695684524
551.745021442336,24646.62125,3454.20811755952
551.948817790778,24675.3903348214,3460.28700892857
552.152601027922,24710.3033258929,3465.55321428571
552.356371151477,24735.2690401786,3459.73438244048
552.560128159157,24743.5909449405,3451.47749255952
552.763872048672,24767.6139434524,3443.318125
552.967602817734,24801.9743080357,3449.75459821429
553.171320464056,24847.4847247024,3460.48205357143
553.375024985347,24870.6950372024,3464.48046875
553.57871637932,24867.1517261905,3439.96985863095
553.782394643687,24886.6236830357,3432.59066964286
553.986059776159,24932.0040699405,3434.80117559524
554.189711774447,24942.3414360119,3422.0257514881
554.393350636264,24961.6183482143,3409.80295386905
554.596976359321,24997.8641443452,3426.51177827381
554.800588941329,24986.5515550595,3397.58015625
555.00418838,25026.9908110119,3408.37262648809
555.207774673046,25043.6671279762,3395.5321875
555.411347818178,25082.6760565476,3411.3633110119
555.614907813108,25125.4558482143,3438.53953125
555.818454655548,25159.9137351191,3438.86460565476
556.021988343208,25171.8439657738,3428.36470238095
556.225508873802,25185.5946130952,3423.91118303571
556.429016245039,25185.4645833333,3419.97778273809
556.632510454633,25227.3991815476,3430.73774553571
556.835991500294,25247.8788690476,3426.86936011905
557.039459379734,25280.5163392857,3440.94508184524
557.242914090664,25279.7686681548,3422.05825892857
557.446355630797,25280.873921131,3403.91910714286
557.649783997844,25271.7393303571,3375.6051264881
557.853199189516,25303.2065327381,3395.88976934524
558.056601203525,25333.6009895833,3404.37421130952
558.259990037583,25328.1722470238,3388.12049107143
558.463365689401,25317.5423139881,3357.46597470238
558.66672815669,25321.4432068452,3349.2415922619
558.870077437164,25355.2509449405,3366.47053571429
559.073413528532,25414.9996205357,3408.6326860119
559.276736428507,25437.3322321429,3398.58788690476
559.4800461348,25450.5952678571,3384.31712053571
559.683342645123,25491.132046131,3397.77520089286
559.886625957187,25494.6103422619,3367.4132514881
560.089896068704,25497.5035044643,3353.98767857143
560.293152977386,25525.1673363095,3364.61761160714
560.496396680944,25564.6313690476,3381.00136160714
560.69962717709,25578.6095684524,3365.30026785714
560.902844463536,25578.8371205357,3356.45824404762
561.106048537992,25592.7503050595,3350.67191964286
561.309239398171,25607.1511011905,3347.35616071429
561.512417041784,25613.1649776786,3337.27885416667
561.715581466543,25644.9897619048,3350.89947172619
561.918732670159,25688.0296130952,3368.74605654762
562.121870650344,25732.3697619048,3384.57718005952
562.32499540481,25781.3909821429,3416.04438244048
562.528106931268,25804.2112053571,3414.0939360119
562.73120522743,25858.8237053571,3435.84141369048
562.934290291007,25884.0494791667,3447.51158482143
563.137362119711,25861.3267782738,3409.70543154762
563.340420711253,25847.7711755952,3371.41166666667
563.543466063346,25864.414985119,3373.00453125
563.746498173701,25917.7271875,3412.20850446429
563.949517040028,25949.129375,3434.18353422619
564.152522660041,25970.8443452381,3444.09830357143
564.355515031451,25978.5811160714,3434.76866815476
564.558494151968,25986.1553497024,3423.52109375
564.761460019305,25978.418578869,3389.03069940476
564.964412631174,25997.5654613095,3382.20413690476
565.167351985285,26018.4352380952,3390.55854910714
565.370278079351,26002.5065922619,3358.99382440476
565.573190911083,26025.9119494048,3355.38549851191
565.776090478193,26052.0804389881,3367.93337053571
565.978976778392,26062.2552678571,3357.62851190476
566.181849809392,26070.5121577381,3363.3173139881
566.384709568905,26089.008891369,3365.33277529762
566.587556054641,26065.5060119048,3324.92602678571
566.790389264314,26077.5662723214,3325.05605654762
566.993209195633,26094.5026488095,3330.77736607143
567.196015846312,26106.82296875,3318.74961309524
567.398809214061,26165.7589583333,3336.88876488095
567.601589296592,26199.046577381,3360.13158482143
567.804356091617,26200.2168452381,3349.82672619048
568.007109596847,26185.8810639881,3304.6088764881
568.209849809994,26205.0279464286,3291.96348214286
568.412576728769,26226.4503497024,3285.16942708333
568.615290350885,26233.8945535714,3271.87388392857
568.817990674052,26280.6727604167,3288.25763392857
569.020677695982,26306.1260863095,3294.30401785714
569.223351414388,26341.2341220238,3305.94168154762
569.426011826979,26358.723125,3285.03939732143
569.628658931469,26448.3786458333,3352.68738095238
569.831292725569,26471.426421131,3355.8080952381
570.03391320699,26514.7588392857,3360.48916666667
570.236520373443,26544.9582514881,3363.90244791667
570.439114222641,26571.8093973214,3350.37935267857
570.641694752295,26566.9007738095,3324.04832589286
570.844261960117,26563.9100892857,3310.33018601191
571.046815843818,26622.7810639881,3329.96468005952
571.24935640111,26620.4405282738,3308.73732142857
571.451883629704,26650.8674925595,3308.18469494048
571.654397527312,26627.00703125,3281.33354910714
571.856898091646,26648.917046131,3274.11689732143
572.059385320417,26703.0094270833,3304.67389136905
572.261859211337,26732.6562127976,3324.40590773809
572.464319762118,26732.1035863095,3303.9262202381
572.66676697047,26737.6298511905,3301.81323660714
572.869200834106,26784.7981473214,3312.80075148809
573.071621350737,26790.8120238095,3309.22493303571
573.274028518075,26808.528578869,3316.63662946429
573.476422333831,26829.2358184524,3316.01898809524
573.678802795718,26849.4554464286,3324.04832589286
573.881169901446,26831.4138169643,3299.86279017857
574.083523648727,26842.72640625,3303.14604166667
574.285864035273,26873.3809226191,3320.11492559524
574.488191058795,26900.4596205357,3328.43683035714
574.690504717005,26935.2425818452,3338.90422619048
574.892805007615,26949.7083928571,3325.15357886905
575.095091928336,27032.4398288691,3378.04318452381
575.29736547688,27060.3962276786,3402.4887797619
575.499625650958,27084.8418229167,3412.20850446429
575.701872448282,27114.9112053571,3418.44993303571
575.904105866564,27169.4261830357,3439.80732142857
576.106325903515,27183.6644419643,3436.6215922619
576.308532556847,27166.7280654762,3396.40988839286
576.51072582427,27182.9817857143,3390.65607142857
576.712905703498,27217.1471056548,3401.8061235119
576.915072192242,27243.3806101191,3390.85111607143
577.117225288213,27253.2303645833,3393.87430803571
577.319364989122,27292.4343377976,3403.56152529762
577.521491292682,27341.2605133929,3420.72545386905
577.723604196603,27368.6642857143,3429.04735863095
577.925703698598,27399.7413988095,3432.5256547619
578.127789796379,27426.6575595238,3424.62634672619
578.329862487656,27473.9233779762,3426.3817485119
578.531921770141,27473.0131696429,3404.82931547619
578.733967641546,27513.8750223214,3426.1216889881
578.936000099583,27494.9231845238,3401.02594494048
579.138019141963,27571.7707738095,3451.67253720238
579.340024766397,27580.4502604167,3430.60771577381
579.542016970598,27593.1606696429,3408.79522321429
579.743995752277,27617.7688020833,3400.63585565476
579.945961109145,27662.3365029762,3430.18511904762
580.147913038915,27655.7374925595,3409.47787946429
580.349851539297,27672.6738690476,3402.13119791667
580.551776608003,27708.9196651786,3419.06757440476
580.753688242746,27713.8282886905,3410.12802827381
580.955586441235,27725.3034151786,3394.65448660714
581.157471201184,27777.6078869048,3422.93595982143
581.359342520303,27802.2810342262,3419.62020089286
581.561200396305,27814.4388169643,3399.66063244048
581.763044826901,27818.4372321429,3381.19640625
581.964875809802,27848.9292113095,3378.3357514881
582.16669334272,27876.9831324405,3383.30938988095
582.368497423367,27923.0786830357,3397.06003720238
582.570288049454,27967.9714583333,3420.69294642857
582.772065218693,27959.7795833333,3391.72881696429
582.973828928795,27967.9714583333,3367.96587797619
583.175579177473,28057.5294568452,3416.20691964286
583.377315962437,28014.3920833333,3366.0479389881
583.5790392814,28027.882671131,3357.59600446429
583.780749132072,28044.9165699405,3349.14406994048
583.982445512165,28069.0370907738,3357.82355654762
584.184128419392,28084.1205431548,3336.75873511905
584.385797851463,28110.9066741071,3343.91037202381
584.587453806091,28168.9974702381,3363.25229910714
584.789096280986,28186.258921131,3352.94744047619
584.990725273861,28268.730297619,3394.71950148809
585.192340782427,28285.6341666667,3390.52604166667
585.393942804395,28307.2516145833,3384.18709077381
585.595531337478,28362.7743229167,3410.61563988095
585.797106379386,28414.2986160714,3442.96054315476
585.998667927832,28441.7348958333,3449.72209077381
586.200215980527,28455.9081398809,3440.91257440476
586.401750535182,28482.8893154762,3450.76232886905
586.60327158951,28535.9414583333,3476.24816220238
586.804779141221,28527.6195535714,3463.21267857143
587.006273188028,28601.7040104167,3501.08384672619
587.207753727642,28601.0538616071,3486.22794642857
587.409220757774,28566.5309598214,3442.08284226191
587.610674276137,28618.9654613095,3447.99919642857
587.812114280441,28617.9577306548,3434.3135639881
588.013540768399,28642.7934151786,3434.5736235119
588.214953737721,28649.5549627976,3418.41742559524
588.416353186121,28636.2594196429,3405.25191220238
588.617739111308,28676.958735119,3415.29671130952
588.819111510995,28683.8503125,3401.02594494048
589.020470382894,28719.6735119048,3403.07391369048
589.221815724715,28707.678266369,3378.59581101191
589.423147534171,28730.5309970238,3386.07252232143
589.624465808973,28763.0384375,3394.91454613095
589.825770546834,28808.09375,3405.6420014881
590.027061745463,28800.3894866071,3381.16389880952
590.228339402573,28819.8614434524,3367.34823660714
590.429603515876,28872.5234970238,3394.32941220238
590.630854083083,28861.7310267857,3358.60373511905
590.832091101905,28855.19703125,3330.64733630952
591.033314570055,28888.8422321429,3324.24337053571
591.234524485244,28888.712202381,3307.27448660714
591.435720845183,28926.7134002976,3314.55615327381
591.636903647585,28941.0491815476,3303.34108630952
591.83807289016,28952.8818898809,3310.72027529762
592.039228570621,29010.7451339286,3321.87032738095
592.240370686678,29014.0934002976,3323.170625
592.441499236044,29051.119375,3338.12404761905
592.64261421643,29091.7211681548,3335.29590029762
592.843715625548,29136.6789583333,3338.64416666667
593.044803461109,29156.6710342262,3342.41502976191
593.245877720825,29166.0006696429,3338.54664434524
593.446938402407,29190.7713392857,3341.76488095238
593.647985503568,29228.7400297619,3343.42276041667
593.849019022018,29240.8002901786,3341.37479166667
594.05003895547,29229.8127752976,3318.19698660714
594.251045301634,29242.3281398809,3314.91373511905
594.452038058223,29288.1311235119,3340.7896577381
594.653017222948,29326.2623511905,3365.59283482143
594.85398279352,29357.7945684524,3382.23664434524
595.054934767652,29366.4740550595,3372.97202380952
595.255873143055,29389.2617708333,3373.42712797619
595.45679791744,29407.1408630952,3358.47370535714
595.657709088519,29428.9208482143,3372.22435267857
595.858606654004,29429.8635639881,3362.43961309524
596.059490611606,29481.810453869,3377.26300595238
596.260360959037,29450.7008333333,3356.65328869048
596.461217694009,29498.194203869,3361.23683779762
596.662060814232,29495.0084747024,3338.51413690476
596.862890317419,29512.8225520833,3341.21225446429
597.063706201281,29501.1848883929,3329.31453125
597.264508463531,29500.1771577381,3320.17994047619
597.465297101878,29523.6475297619,3317.709375
597.666072114036,29520.4292931548,3291.08578125
597.866833497715,29540.58390625,3309.06239583333
598.067581250628,29556.7726116071,3309.90758928571
598.268315370485,29568.5728125,3300.02532738095
598.469035854999,29592.46578125,3303.63365327381
598.66974270188,29588.1422916667,3291.6384077381
598.870435908842,29559.1781622024,3247.39578125
599.071115473594,29589.2475446429,3257.66813244048
599.271781393849,29609.4021577381,3256.1402827381
599.472433667319,29625.4608333333,3272.13394345238
599.673072291715,29654.7175297619,3298.4649702381
599.873697264748,29672.7916666667,3290.37061755952
600.07430858413,29744.9256770833,3334.87330357143
600.274906247574,29753.9627455357,3332.82533482143
600.475490252789,29798.1728645833,3343.48777529762
600.676060597489,29788.388125,3335.68598958333
600.876617279384,29826.0642485119,3357.56349702381
601.077160296186,29827.7871428571,3352.75239583333
601.277689645608,29833.6709895833,3340.69213541667
601.478205325359,29880.7417633929,3356.23069196429
601.678707333153,29897.2880505952,3366.08044642857
601.8791956667,29947.0569419643,3384.51216517857
602.079670323712,29931.680922619,3358.21364583333
602.280131301901,29957.8169047619,3355.35299107143
602.480578598978,29957.2967857143,3358.1161235119
602.681012212655,29945.1715104167,3324.89351934524
602.881432140644,29942.5059002976,3305.32404017857
603.081838380656,29983.1402008929,3324.30838541667
603.282230930403,29996.3057142857,3336.53118303571
603.482609787596,30008.138422619,3331.23247023809
603.682974949946,30015.7776711309,3310.16764880952
603.883326415167,30001.7669642857,3283.0239360119
604.083664180968,29989.836733631,3267.42036458333
604.283988245063,29992.9899553571,3263.55197916667
604.484298605161,29983.7903497024,3251.6217485119
604.684595258976,30014.6399107143,3267.38785714286
604.884878204218,30049.9754985119,3281.95119047619
605.085147438599,30065.9041443452,3276.55495535714
605.285402959831,30097.63140625,3298.69252232143
605.485644765625,30112.7798735119,3316.57161458333
605.685872853693,30112.6173363095,3319.49728422619
605.886087221747,30107.7412202381,3300.61046130952
606.086287867497,30100.6871056548,3305.97418898809
606.286474788657,30103.6777901786,3296.28697172619
606.486647982936,30077.5743154762,3289.49291666667
606.686807448048,30088.756875,3300.48043154762
606.886953181703,30121.7844345238,3334.15813988095
607.087085181613,30152.178891369,3364.84516369048
607.287203445489,30127.5382514881,3340.7896577381
607.487307971045,30168.0100148809,3368.12841517857
607.687398755989,30198.4694866071,3407.59244791667
607.887475798036,30194.0484747024,3401.18848214286
608.087539094895,30197.981875,3409.9979985119
608.287588644279,30221.9723660714,3440.48997767857
608.4876244439,30211.4724627976,3412.69611607143
608.687646491468,30200.1273660714,3401.87113839286
608.887654784695,30163.7515401786,3380.70879464286
609.087649321294,30122.7921651786,3336.43366071429
609.287630098975,30122.1095089286,3350.70442708333
609.487597115451,30118.1761086309,3338.93673363095
609.687550368432,30112.9424107143,3336.6937202381
609.887489855631,30132.2518303571,3349.63168154762
610.087415574759,30152.1463839286,3377.2304985119
610.287327523527,30151.4637276786,3378.98590029762
610.487225699648,30160.7608556548,3399.14051339286
610.687110100833,30183.6135863095,3396.44239583333
610.886980724793,30167.879985119,3368.03089285714
611.08683756924,30196.1614583333,3381.09888392857
611.286680631885,30186.4092261905,3370.30641369048
611.486509910441,30224.6704836309,3431.81049107143
611.686325402619,30186.6692857143,3375.73515625
611.886127106129,30162.3862276786,3358.1161235119
612.085915018686,30204.4183482143,3405.67450892857
612.285689137998,30268.4254985119,3456.64617559524
612.485449461779,30262.0215327381,3429.04735863095
612.68519598774,30271.4161830357,3441.40018601191
612.884928713592,30313.0582142857,3464.61049851191
613.084647637046,30339.8443452381,3467.17858630952
613.284352755816,30400.2106622024,3518.99544642857
613.484044067612,30410.5805357143,3502.80674107143
613.683721570145,30421.3404985119,3500.20614583333
613.883385261128,30454.4980877976,3501.4739360119
614.083035138272,30455.4408035714,3480.40911458333
614.282671199288,30463.2100818452,3471.37204613095
614.482293441889,30467.7936309524,3458.36906994048
614.681901863785,30484.4699479167,3442.14785714286
614.881496462689,30496.5952232143,3436.78412946428
615.081077236311,30518.212671131,3443.77322916667
615.280644182365,30543.6334895833,3446.92645089286
615.48019729856,30589.3714583333,3462.23745535714
615.679736582609,30555.5312127976,3391.82633928571
615.879262032223,30592.8822619048,3411.68838541667
616.078773645115,30593.1423214286,3382.13912202381
616.278271418995,30583.4876116071,3343.16270089286
616.477755351575,30573.5728422619,3310.72027529762
616.677225440567,30593.1423214286,3302.59341517857
616.876681683682,30606.4703720238,3300.57795386905
617.076124078632,30649.1201339286,3311.98806547619
617.275552623128,30683.0579017857,3326.77895089286
617.474967314883,30666.3165699405,3291.54088541667
617.674368151607,30702.3023065476,3302.00828125
617.873755131013,30720.8965625,3294.4990625
618.073128250811,30748.2353199405,3295.3117485119
618.272487508714,30762.3435491071,3314.06854166667
618.471832902434,30795.371108631,3323.65823660714
618.67116442968,30830.9342485119,3341.37479166667
618.870482088167,30873.2914434524,3364.29253720238
619.069785875604,30878.2325744048,3357.53098958333
619.269075789703,30894.4862946429,3364.29253720238
619.468351828177,30918.0541889881,3377.29551339286
619.667613988736,30894.3887723214,3347.97380208333
619.866862269093,30942.2397247024,3370.46895089286
620.066096666958,30947.1158407738,3358.86379464286
620.265317180044,30980.0458779762,3374.33733630952
620.464523806062,30997.0147619048,3381.03386904762
620.663716542724,31015.2839434524,3397.09254464286
620.86289538774,31036.4137797619,3406.64973214286
621.062060338824,31060.9894047619,3404.92683779762
621.261211393686,31027.8643229167,3376.90542410714
621.460348550039,31017.6244791667,3359.15636160714
621.659471805593,31028.3194270833,3356.16567708333
621.85858115806,31035.0484672619,3356.13316964286
622.057676605152,31032.7079315476,3352.16726190476
622.25675814458,31018.469672619,3345.37320684524
622.455825774057,31045.8409375,3343.71532738095
622.654879491293,31033.3255729167,3328.04674107143
622.853919294,31036.5113020833,3329.9971875
623.052945179891,31038.6893005952,3317.09173363095
623.251957146675,31043.9880133929,3329.83465029762
623.450955192066,31073.6022916667,3333.99560267857
623.649939313774,31061.4445089286,3313.41839285714
623.848909509512,31073.764828869,3310.62275297619
624.04786577699,31069.3763244048,3311.66299107143
624.246808113921,31097.1051711309,3337.70145089286
624.445736518015,31115.7644419643,3354.18272321429
624.644650986986,31094.1144866071,3331.13494791667
624.843551518543,31105.5571056548,3330.84238095238
625.0424381104,31143.1682142857,3373.88223214286
625.241310760266,31141.4453199405,3379.37598958333
625.440169465855,31181.9495907738,3404.37421130952
625.639014224877,31202.6243229167,3413.31375744048
625.837845035045,31219.4306696429,3427.09691220238
626.036661894069,31195.1801190476,3406.81226934524
626.235464799662,31199.4711011905,3408.21008928572
626.434253749534,31237.8948958333,3431.25786458333
626.633028741398,31251.1904389881,3445.72367559524
626.831789772966,31268.5494122024,3454.66322172619
627.030536841948,31299.6915401786,3462.17244047619
627.229269946056,31270.369828869,3442.50543898809
627.427989083003,31331.938921131,3468.31634672619
627.626694250499,31335.352202381,3465.42318452381
627.825385446256,31304.9252380952,3443.1880952381
628.024062667986,31327.712953869,3450.56728422619
628.2227259134,31342.6988839286,3438.79959077381
628.42137518021,31335.1571577381,3429.43744791667
628.620010466128,31307.8509077381,3389.35577380952
628.818631768865,31373.8735193452,3449.00692708333
629.017239086133,31344.3892708333,3405.86955357143
629.215832415643,31340.9759895833,3394.03684523809
629.414411755106,31337.7902604167,3377.39303571429
629.612977102236,31322.999375,3364.74764136905
629.811528454742,31319.1960044643,3355.48302083333
630.010065810338,31344.4217782738,3373.75220238095
630.208589166733,31376.1490401786,3388.705625
630.407098521641,31447.6329017857,3442.14785714286
630.605593872772,31423.3173363095,3413.18372767857
630.804075217838,31409.2091071429,3377.62058779762
631.00254255455,31405.9908705357,3378.66082589286
631.200995880621,31396.9212946429,3354.05269345238
631.399435193763,31429.6562872024,3368.87608630952
631.597860491685,31403.8778869048,3353.50006696429
631.796271772101,31396.9863095238,3335.13336309524
631.994669032721,31435.8001934524,3345.95834077381
632.193052271257,31448.673139881,3367.25071428571
632.391421485422,31437.067983631,3360.1640922619
632.589776672926,31427.3157514881,3346.70601190476
632.788117831481,31461.9361755952,3375.67014136905
632.986444958798,31445.259858631,3343.03267113095
633.18475805259,31476.1419270833,3371.60671130952
633.383057110568,31458.7179389881,3349.37162202381
633.581342130443,31510.9248883929,3392.9315922619
633.779613109928,31489.4374702381,3362.86220982143
633.977870046733,31521.1647321429,3394.91454613095
634.17611293857,31528.6089360119,3379.7010639881
634.374341783151,31549.0561160714,3385.61741815476
634.572556578188,31538.8487797619,3374.2398139881
634.770757321391,31560.1411532738,3388.705625
634.968944010473,31549.9338169643,3378.36825892857
635.167116643146,31588.7802083333,3390.03843005952
635.36527521712,31579.5155877976,3385.68243303571
635.563419730108,31598.6299627976,3396.66994791667
635.76155017982,31595.37921875,3387.63287946429
635.95966656397,31642.5800223214,3428.1696577381
