Layer Title, Color, Specimen ID
636.157768880267,31658.931264881,3437.75935267857
636.355857126425,31666.0503943452,3428.81980654762
636.553931300154,31692.5764657738,3438.73457589286
636.751991399166,31706.587172619,3440.55499255952
636.950037421172,31723.3935193452,3444.22833333333
637.148069363885,31726.8068005952,3439.15717261905
637.346087225015,31736.2339583333,3428.62476190476
637.544091002275,31729.8625,3415.10166666667
637.742080693376,31692.5114508929,3377.49055803571
637.940056296029,31700.2157142857,3390.49353422619
638.138017807947,31693.0965848214,3364.48758184524
638.33596522684,31670.8614955357,3352.42732142857
638.533898550421,31648.9189732143,3335.71849702381
638.731817776401,31623.5631696429,3303.56863839286
638.929722902491,31635.2008333333,3309.45248511905
639.127613926404,31647.3911235119,3311.14287202381
639.32549084585,31604.8063764881,3272.00391369048
639.523353658542,31641.6047991071,3296.4170014881
639.721202362191,31651.1619866071,3297.32720982143
639.919036954508,31656.3306696429,3289.13533482143
640.116857433205,31652.1372098214,3289.39539434524
640.314663795995,31634.908266369,3277.46516369048
640.512456040587,31664.6525744048,3287.60748511905
640.710234164694,31675.0549553571,3290.82572172619
640.907998166028,31669.7562425595,3274.37695684524
641.105748042301,31675.0224479167,3277.27011904762
641.303483791222,31641.4097544643,3249.5737797619
641.501205410505,31670.47140625,3269.63087053571
641.698912897862,31720.2402976191,3316.47409226191
641.896606251002,31757.7538839286,3336.49867559524
642.094285467639,31780.0864955357,3337.47389880952
642.291950545484,31829.1402232143,3385.03228422619
642.489601482248,31860.997514881,3405.73952380952
642.687238275643,31891.2294345238,3423.29354166667
642.88486092338,31883.6226934524,3421.86321428571
643.082469423171,31901.7618452381,3419.39264880952
643.280063772728,31953.1886160714,3466.07333333333
643.477643969763,31991.8399627976,3500.40119047619
643.675210011986,31963.2334151786,3475.37046130952
643.87276189711,31981.7951636905,3474.49276041667
644.070299622846,32014.2700967262,3495.39504464286
644.267823186906,32010.7592931548,3476.34568452381
644.465332587,32008.1912053571,3457.75142857143
644.662827820842,31976.0088392857,3437.10920386905
644.860308886143,31968.174546131,3434.83368303571
645.057775780613,31992.9452157738,3454.50068452381
645.255228501965,31978.1543303571,3434.47610119048
645.45266704791,32001.9822842262,3434.89869791667
645.650091416161,32000.9095386905,3434.15102678571
645.847501604427,31974.0909002976,3391.14368303571
646.044897610422,31955.2365848214,3380.77380952381
646.242279431856,31997.9188541667,3408.60017857143
646.439647066442,31967.9795014881,3375.31255952381
646.637000511891,31956.7644345238,3366.27549107143
646.834339765914,31990.4096354167,3389.87589285714
647.031664826223,32050.6134151786,3428.16965773809
647.228975690529,32061.2433482143,3442.11534970238
647.426272356545,32012.1246056548,3412.82614583333
647.623554821982,32034.1646502976,3412.50107142857
647.820823084551,32042.9091517857,3415.71930803571
648.018077141964,32023.3721800595,3406.71474702381
648.215316991933,32002.6649404762,3380.18867559524
648.412542632169,32000.942046131,3371.70423363095
648.609754060384,32010.9218303571,3388.02296875
648.80695127429,32024.5424479167,3391.92386160714
649.004134271597,32017.6183630952,3383.89452380952
649.201303050018,32000.6169717262,3364.19501488095
649.398457607264,32045.5747619048,3398.00275297619
649.595597941047,32070.8005357143,3418.38491815476
649.792724049079,32067.159702381,3410.74566964286
649.98983592907,32080.1951860119,3417.44220238095
650.186933578733,32145.8277083333,3454.43566964286
650.384016995779,32156.52265625,3469.94171875
650.58108617792,32156.7177008929,3458.27154761905
650.778141122868,32158.6031324405,3456.19107142857
650.975181828333,32114.3605059524,3406.12961309524
651.172208292028,32088.8421651786,3373.97975446429
651.369220511664,32079.0899330357,3356.42573660714
651.566218484953,32106.2986607143,3359.77400297619
651.763202209607,32111.6623883929,3369.20116071429
651.960171683336,32103.9906324405,3352.45982886905
652.157126903853,32119.0090699405,3367.77083333333
652.354067868869,32136.0754761905,3379.47351190476
652.550994576095,32160.1634895833,3391.33872767857
652.747907023245,32203.7234598214,3411.9159375
652.944805208028,32237.5962127976,3435.77639880952
653.141689128157,32274.1345758929,3456.22357886905
653.338558781342,32309.372641369,3477.80851934524
653.535414165297,32287.0725372024,3443.22060267857
653.732255277732,32276.1825446429,3426.21921130952
653.929082116359,32271.956577381,3410.12802827381
654.125894678889,32308.9825520833,3439.41723214286
654.322692963035,32277.3203050595,3411.29829613095
654.519476966507,32229.7944270833,3363.47985119048
654.716246687017,32220.9198958333,3345.86081845238
654.913002122278,32261.2941369048,3363.67489583333
655.10974327,32295.1343824405,3395.14209821429
655.306470127895,32296.3046502976,3386.72267113095
655.503182693675,32292.2737276786,3386.49511904762
655.699880965051,32310.0878050595,3401.51355654762
655.896564939735,32293.118921131,3388.02296875
656.093234615439,32343.6029761905,3423.71613839286
656.289889989874,32353.3877157738,3420.30285714286
656.486531060751,32375.590297619,3442.50543898809
656.683157825783,32368.9912872024,3444.06579613095
656.87977028268,32352.445,3429.04735863095
657.076368429156,32306.2194196429,3387.11276041667
657.27295226292,32291.1034598214,3370.89154761905
657.469521781685,32290.1607440476,3360.13158482143
657.666076983162,32285.1871056548,3363.86994047619
657.862617865063,32313.6311160714,3388.73813244048
658.059144425099,32293.4114880952,3368.51850446429
658.255656660983,32255.7353645833,3334.97082589286
658.452154570425,32238.4739136905,3319.39976190476
658.648638151138,32291.9811607143,3346.18589285714
658.845107400832,32308.8850297619,3376.06023065476
659.04156231722,32311.2580729167,3367.34823660714
659.238002898013,32297.8650074405,3345.95834077381
659.434429140922,32288.892953869,3342.12246279762
659.63084104366,32311.1930580357,3347.97380208333
659.827238603938,32301.4083184524,3310.91531994048
660.023621819467,32311.2905803571,3300.51293898809
660.219990687959,32301.2782886905,3294.17398809524
660.416345207126,32314.7038616071,3299.66774553571
660.612685374679,32287.0725372024,3262.51174107143
660.80901118833,32276.1825446429,3238.13116071429
661.00532264579,32281.3837351191,3242.51966517857
661.201619744771,32326.6665997024,3269.01322916667
661.397902482985,32398.5405505952,3332.46775297619
661.594170858143,32393.339360119,3333.44297619048
661.790424867957,32401.8888169643,3324.66596726191
661.986664510139,32400.1334151786,3314.06854166667
662.182889782399,32454.0307514881,3347.19362351191
662.37910068245,32484.6852678571,3354.93039434524
662.575297208003,32512.3816071429,3367.18569940476
662.77147935677,32500.3213467262,3344.8855952381
662.967647126463,32496.8105431548,3319.82235863095
663.163800514792,32480.6868526786,3298.39995535714
663.35993951947,32501.2965699405,3318.26200148809
663.556064138208,32525.0270014881,3333.18291666667
663.752174368718,32539.8503943452,3335.29590029762
663.948270208712,32539.6878571429,3337.21383928571
664.1443516559,32549.0174925595,3344.72305803572
664.340418707995,32518.4930059524,3308.89985863095
664.536471362708,32527.3675372024,3308.44475446429
664.732509617751,32558.4121428571,3340.69213541667
664.928533470835,32595.6006547619,3370.07886160714
665.124542919672,32630.6111681548,3389.45329613095
665.320537961974,32638.2179092262,3398.88045386905
665.516518595452,32589.0991666667,3337.08380952381
665.712484817818,32596.770922619,3334.02811011905
665.908436626782,32633.9269270833,3358.05110863095
666.104374020059,32635.0971949405,3355.1254389881
666.300296995357,32631.0662723214,3362.86220982143
666.49620555039,32637.6327752976,3368.81107142857
666.692099682868,32630.8062127976,3357.40095982143
666.887979390504,32651.4809449405,3375.57261904762
667.083844671008,32682.9806547619,3388.12049107143
667.279695522094,32697.18640625,3396.86499255952
667.475531941471,32760.608422619,3436.19899553571
667.671353926852,32782.5184375,3441.27015625
667.867161475948,32763.0789880952,3432.13556547619
668.062954586471,32805.04609375,3452.38770089286
668.258733256133,32826.89109375,3449.49453869048
668.454497482645,32879.6506696429,3484.04994791667
668.650247263719,32842.7547247024,3445.13854166667
668.845982597066,32845.6803943452,3429.30741815476
669.041703480397,32833.1325223214,3410.81068452381
669.237409911426,32800.1374702381,3372.54942708333
669.433101887862,32790.6778050595,3360.22910714286
669.628779407418,32817.2363839286,3377.88064732143
669.824442467806,32837.7485788691,3380.35121279762
670.020091066736,32836.3182514881,3382.0090922619
670.215725201921,32851.7267782738,3384.08956845238
670.411344871071,32867.4278720238,3383.95953869048
670.6069500719,32896.2294642857,3397.64517113095
670.802540802118,32918.9521651786,3414.0939360119
670.998117059436,32898.2774330357,3404.47173363095
671.193678841567,32911.0203497024,3422.35082589286
671.389226146223,32908.0296651786,3420.75796130952
671.584758971114,32854.5549255952,3373.94724702381
671.780277313952,32862.5842633929,3374.04476934524
671.975781172449,32900.000327381,3381.0663764881
672.171270544316,32865.9000223214,3364.65011904762
672.366745427266,32879.7806994048,3379.57103422619
672.562205819009,32861.771577381,3365.13773065476
672.757651717257,32889.69546875,3368.38847470238
672.953083119722,32894.5390773809,3373.29709821429
673.148500024116,32873.31171875,3357.27093005952
673.343902428149,32892.7836755952,3367.54328125
673.539290329535,32917.749389881,3374.88996279762
673.734663725983,32891.1908110119,3353.24000744048
673.930022615206,32877.3101339286,3334.77578125
674.125366994916,32876.8550297619,3328.5018452381
674.320696862824,32864.2096354167,3319.82235863095
674.516012216641,32883.4540401786,3330.90739583333
674.71131305408,32879.9432366071,3318.45704613095
674.906599372851,32903.7711904762,3325.73871279762
675.101871170667,32912.3206473214,3315.5313764881
675.297128445239,32911.4429464286,3309.15991815476
675.492371194278,32951.2320535714,3336.56369047619
675.687599415497,32971.1266071429,3346.21840029762
675.882813106606,32961.4718973214,3329.37954613095
676.078012265318,32937.1888392857,3310.85030505952
676.273196889344,32962.7071800595,3328.27429315476
676.468366976395,32912.158110119,3295.01918154762
676.663522524184,32937.0588095238,3313.0608110119
676.858663530421,32933.1904241072,3328.37181547619
677.053789992819,32916.0264955357,3305.06398065476
677.248901909089,32945.1531622024,3317.22176339286
677.443999276942,32951.8496949405,3326.48638392857
677.63908209409,32937.1888392857,3319.6273139881
677.834150358245,32980.2937053571,3355.06042410714
678.029204067119,33017.1896502976,3381.68401785714
678.224243218422,33003.3414806548,3368.48599702381
678.419267809867,33009.8754761905,3386.33258184524
678.614277839165,33002.33375,3390.55854910714
678.809273304028,32987.0552529762,3375.99521577381
679.004254202168,32949.1840848214,3346.64099702381
679.199220531295,32927.1765476191,3329.63960565476
679.394172289121,32920.5775372024,3320.86259672619
679.589109473359,32885.9571130952,3283.41402529762
679.78403208172,32864.1771279762,3267.87546875
679.978940111915,32861.2189508929,3271.06119791667
680.173833561656,32852.3444196429,3268.23305059524
680.368712428654,32845.9079464286,3257.70063988095
680.563576710622,32892.3285714286,3285.4945014881
680.75842640527,32868.9232142857,3269.04573660714
680.95326151031,32922.7555357143,3304.41383184524
681.148082023455,32953.1499925595,3334.45070684524
681.342887942415,32965.5028199405,3347.48619047619
681.537679264902,32979.5135267857,3355.28797619048
681.732455988627,32985.9174925595,3349.98926339286
681.927218111303,32947.6562351191,3304.34881696429
682.121965630641,32931.272485119,3299.31016369048
682.316698544353,32964.78765625,3317.05922619048
682.511416850149,32986.7301785714,3317.44931547619
682.706120545742,32964.722641369,3275.80728422619
682.900809628844,32957.0183779762,3268.98072172619
683.095484097165,33025.9016443452,3330.19223214286
683.290143948418,33060.294516369,3346.77102678571
683.484789180314,33050.2172098214,3339.09927083333
683.679419790564,33069.0715252976,3355.87311011905
683.874035776881,33060.1644866071,3348.03881696429
684.068637136976,33083.7323809524,3354.89788690476
684.26322386856,33098.3282217262,3359.48143601191
684.457795969345,33112.7940327381,3373.65468005952
684.652353437043,33109.4132589286,3358.37618303571
684.846896269365,33122.5137574405,3357.53098958333
685.041424464023,33104.7321875,3334.90581101191
685.235938018728,33091.76171875,3320.63504464286
685.430436931193,33119.4580580357,3326.45387648809
685.624921199128,33102.9442782738,3312.248125
685.819390820245,33129.5353645833,3327.52662202381
686.013845792256,33151.4778869048,3336.85625744048
686.208286112873,33162.692953869,3330.5498139881
686.402711779806,33135.6792708333,3306.85188988095
686.597122790768,33138.7024627976,3299.66774553571
686.791519143471,33127.25984375,3294.75912202381
686.985900835625,33145.756577381,3307.50203869048
687.180267864943,33099.3684598214,3260.00866815476
687.374620229135,33122.7738169643,3284.45426339286
687.568957925914,33147.056875,3290.17557291667
687.763280952992,33142.7333854167,3283.64157738095
687.957589308079,33154.2735267857,3293.78389880952
688.151882988888,33135.8093005952,3266.12006696429
688.346161993129,33169.519516369,3292.28855654762
688.540426318516,33177.3863169643,3293.49133184524
688.734675962758,33166.8213988095,3272.19895833333
688.928910923568,33184.4079241071,3278.63543154762
689.123131198658,33186.585922619,3286.11214285714
689.317336785738,33210.3488616071,3300.38290922619
689.511527682521,33181.937358631,3279.80569940476
689.705703886719,33207.5532217262,3290.66318452381
689.899865396042,33180.7670907738,3266.31511160714
690.094012208202,33184.9280431548,3277.40014880952
690.288144320911,33189.6416220238,3282.63384672619
690.482261731881,33194.4852306548,3287.37993303571
690.676364438824,33197.0533184524,3294.40154017857
690.870452439449,33246.4971354167,3338.54664434524
691.064525731471,33240.5482738095,3334.74327380952
691.258584312599,33240.0606622024,3334.15813988095
691.452628180545,33220.7512425595,3317.77438988095
691.646657333022,33226.2124925595,3322.52047619048
691.840671767741,33240.8083333333,3331.03742559524
692.034671482413,33216.0376636905,3302.98350446429
692.228656474749,33229.2681919643,3334.38569196429
692.422626742463,33221.531421131,3332.8578422619
692.616582283264,33230.8610565476,3331.65506696429
692.810523094865,33239.150453869,3355.15794642857
693.004449174978,33243.1488690476,3359.44892857143
693.198360521313,33238.7278571429,3365.43029761905
693.392257131583,33202.5470758929,3334.74327380952
693.586139003499,33180.9621354167,3324.82850446429
693.780006134773,33159.2146577381,3316.08400297619
693.973858523116,33153.4283333333,3314.81621279762
694.16769616624,33159.0521205357,3325.02354910714
694.361519061856,33166.4313095238,3336.36864583333
694.555327207677,33172.4451860119,3340.9196875
694.749120601413,33140.8479538691,3319.8873735119
694.942899240777,33109.7383333333,3288.97279761905
695.136663123479,33090.0063169643,3291.60590029762
695.330412247232,33091.5341666667,3285.59202380952
695.524146609747,33124.6267410714,3316.57161458333
695.717866208735,33093.3545833333,3308.44475446429
695.91157104191,33059.9044270833,3286.92482886905
696.10526110698,33066.7309895833,3306.36427827381
696.29893640166,33048.2992708333,3295.27924107143
696.492596923659,33038.4170089286,3296.09192708333
696.68624267069,33018.5874702381,3285.81957589286
696.879873640464,32987.5753720238,3260.46377232143
697.073489830693,32948.0788318452,3239.23641369048
697.267091239089,32923.8932961309,3213.03541666667
697.460677863362,32950.6144122024,3239.72402529762
697.654249701225,32969.3061904762,3256.04276041667
697.84780675039,32965.535327381,3252.36941964286
698.041349008567,32972.8169940476,3258.93592261905
698.234876473469,32946.9410714286,3239.0738764881
698.428389142807,32909.8175744048,3224.54305059524
698.621887014292,32911.2479017857,3224.05543898809
698.815370085636,32882.121235119,3214.59577380952
699.008838354552,32875.294672619,3225.87585565476
699.20229181875,32879.8457142857,3226.75355654762
699.395730475942,32863.2669196429,3237.1559375
699.589154323839,32849.1586904762,3235.43304315476
699.782563360154,32870.2235119048,3251.19915178571
699.975957582597,32888.5577083333,3282.95892113095
700.169336988881,32906.3067708333,3287.08736607143
700.362701576717,32895.9694047619,3282.7638764881
700.556051343816,32866.3226190476,3258.31828125
700.749386287891,32876.8225223214,3260.98389136905
700.942706406653,32886.5747544643,3285.20193452381
701.136011697812,32900.9105357143,3298.56249255952
701.329302159082,32904.6163839286,3303.56863839286
701.522577788174,32877.5701934524,3300.18786458333
701.715838582798,32888.6227232143,3320.11492559524
701.909084540668,32904.3563244048,3342.57756696429
702.102315659493,32894.9941815476,3343.84535714286
702.295531936987,32910.8253050595,3354.37776785714
702.48873337086,32912.0280803571,3366.0479389881
702.681919958825,32919.2447321429,3376.71037946429
702.875091698592,32932.1176785714,3370.8265327381
703.068248587873,32932.6052901786,3371.02157738095
703.261390624381,32934.6532589286,3380.02613839286
703.454517805826,32974.2473214286,3409.80295386905
703.64763012992,32928.3143080357,3378.95339285714
703.840727594375,32933.320453869,3382.33416666667
704.033810196902,32924.6734747024,3365.13773065476
704.226877935214,32933.6780357143,3376.06023065476
704.41993080702,32955.165453869,3403.59403273809
704.612968810034,32943.9178794643,3382.91930059524
704.805991941967,33001.9436607143,3463.89533482143
704.99900020053,33036.3365327381,3493.18453869048
705.191993583434,33033.2808333333,3493.76967261905
705.384972088393,33033.4108630952,3506.18751488095
705.577935713116,33027.5595238095,3499.91357886905
705.770884455316,33019.335141369,3512.42894345238
705.963818312705,33015.8568452381,3509.14569196429
706.156737282993,33017.6122470238,3523.09138392857
706.349641363893,32995.6697247024,3517.27255208333
706.542530553116,32988.1930133929,3507.6178422619
706.735404848374,32963.7799255952,3495.26501488095
706.928264247378,32968.9811160714,3525.3669047619
707.12110874784,32943.9503869048,3504.52963541667
707.313938347471,32928.1517708333,3496.07770089286
707.506753043984,32878.9680133928,3458.95420386905
707.699552835089,32901.4306547619,3471.95718005952
707.892337718498,32879.8782217262,3446.69889880952
708.085107691924,32887.6800074405,3468.31634672619
708.277862753076,32870.2560193452,3469.16154017857
708.470602899668,32859.3660267857,3461.16470982143
708.663328129411,32844.9652306548,3462.39999255952
708.856038440015,32750.0435044643,3373.75220238095
709.048733829194,32712.0748139881,3350.31433779762
709.241414294658,32691.5301116071,3347.97380208333
709.434079834119,32689.1895758929,3359.93654017857
709.626730445289,32691.3675744048,3369.55874255952
709.819366125879,32668.8724255952,3346.96607142857
710.011986873601,32636.2349553571,3339.32682291667
710.204592686166,32596.5758779762,3304.34881696429
710.397183561287,32597.7461458333,3320.57002976191
710.589759496673,32610.0339583333,3330.58232142857
710.782320490039,32588.7740922619,3331.9151264881
710.974866539094,32623.1019494048,3351.19203869048
711.16739764155,32624.9223660714,3364.97519345238
711.35991379512,32594.852983631,3350.80194940476
711.552414997514,32576.2587276786,3351.22454613095
711.744901246444,32626.4502157738,3413.41127976191
711.937372539622,32585.0682440476,3404.73179315476
712.12982887476,32553.2109523809,3388.60810267857
712.322270249568,32536.4046056548,3371.47668154762
712.514696661759,32515.7623809524,3360.0340625
712.707108109045,32532.4712053571,3384.25210565476
712.899504589136,32510.886264881,3393.80929315476
713.091886099744,32505.9451339286,3397.93773809524
713.284252638582,32493.4622767857,3400.27827380952
713.47660420336,32451.6577083333,3361.399375
713.66894079179,32451.1375892857,3360.35913690476
713.861262401584,32441.5153869048,3359.87152529762
714.053569030454,32432.0557217262,3356.39322916667
714.24586067611,32422.8561160714,3377.29551339286
714.438137336265,32367.5609598214,3328.66438244048
714.630399008631,32326.0164508929,3318.19698660714
714.822645690917,32340.7098139881,3344.98311755952
715.014877380838,32287.9177306548,3327.91671130952
715.207094076103,32288.9904761905,3341.08222470238
715.399295774425,32291.070952381,3352.58985863095
715.591482473515,32275.6299181548,3345.60075892857
715.783654171084,32194.5238541667,3274.73453869048
715.975810864845,32222.7728199405,3316.05149553571
716.167952552509,32214.1908556548,3322.35793898809
716.360079231788,32226.2186086309,3357.17340773809
716.552190900393,32189.3551711309,3348.16884672619
716.744287556035,32140.4639806548,3322.32543154762
716.936369196427,32148.7858854167,3331.78509672619
717.128435819279,32106.6237351191,3325.64119047619
717.320487422305,32114.3279985119,3331.13494791667
717.512524003214,32104.3807217262,3352.13475446429
717.704545559719,32071.0605952381,3354.60531994048
717.896552089531,32044.8921056548,3346.99857886905
718.088543590363,32011.9945758929,3330.67984375
718.280520059924,32026.4928943452,3350.08678571429
718.472481495928,32056.0421577381,3392.63902529762
718.664427896086,32071.87328125,3409.96549107143
718.856359258109,32008.6463095238,3372.80948660714
719.048275579709,31977.3091369048,3353.95517113095
719.240176858597,31949.612797619,3346.90105654762
719.432063092485,31945.4843526786,3358.37618303571
719.623934279085,31934.2367782738,3359.64397321429
719.815790416109,31914.0496577381,3360.78173363095
720.007631501267,31874.0980133929,3333.11790178571
720.199457532271,31857.8442931548,3330.1272172619
720.391268506834,31778.7536904762,3273.27170386905
720.583064422667,31777.5184077381,3289.5904389881
720.77484527748,31812.6589508929,3326.94148809524
720.966611068987,31785.5477455357,3330.61482886905
721.158361794898,31767.1485342262,3299.63523809524
721.350097452925,31748.359233631,3311.11036458333
721.54181804078,31742.2478348214,3297.03464285714
721.733523556174,31700.8983705357,3266.44514136905
721.925213996819,31702.8163095238,3270.70361607143
722.116889360426,31680.3536681548,3278.18032738095
722.308549644707,31658.931264881,3264.26714285714
722.500194847374,31661.6943973214,3284.03166666667
722.691824966138,31638.8416666667,3274.34444940476
722.883439998712,31649.8616889881,3292.77616815476
723.075039942805,31653.2099553571,3303.14604166667
723.266624796131,31611.1778348214,3285.59202380952
723.4581945564,31579.0279761905,3266.05505208333
723.649749221324,31567.3903125,3269.27328869048
723.841288788615,31570.1534449405,3294.01145089286
724.032813255985,31550.9090401786,3292.80867559524
724.224322621144,31544.1474925595,3291.6384077381
724.415816881806,31573.3066666667,3335.06834821429
724.60729603568,31525.9758333333,3310.42770833333
724.798760080479,31486.7393526786,3304.73890625
724.990209013915,31459.4005952381,3281.62611607143
725.181642833698,31464.4392485119,3318.52206101191
725.373061537542,31460.1807738095,3318.45704613095
725.564465123156,31422.1795758929,3325.93375744048
725.755853588253,31407.8437946429,3331.10244047619
725.947226930545,31374.0360565476,3331.75258928571
726.138585147742,31340.9109747024,3315.46636160714
726.329928237558,31291.3046205357,3295.50679315476
726.521256197702,31230.2556473214,3249.86634672619
726.712569025887,31200.4788318452,3254.18983630952
726.903866719824,31185.6879464286,3247.55831845238
727.095149277226,31155.7160863095,3245.99796130952
727.286416695803,31162.4776339286,3262.64177083333
727.477668973267,31128.6048809524,3263.87705357143
727.66890610733,31084.3297470238,3249.86634672619
727.860128095703,31023.2157589286,3218.43165178571
728.051334936098,30989.0504389881,3211.54007440476
728.242526626227,30936.0958184524,3209.32956845238
728.433703163801,30883.6938244048,3180.30042410714
728.624864546532,30894.0311904762,3195.54641369048
728.816010772131,30826.6757738095,3177.43976934524
729.007141838309,30808.0490104167,3177.40726190476
729.19825774278,30780.0601041667,3159.13808035714
729.389358483254,30723.0745610119,3139.21101934524
729.580444057442,30725.2525595238,3142.98188244048
729.771514463056,30733.2818973214,3165.57455357143
729.962569697809,30709.8115252976,3164.63183779762
730.153609759411,30724.7974553571,3193.36841517857
730.344634645574,30711.7294642857,3201.20270833333
730.53564435401,30702.7899181548,3223.08021577381
730.72663888243,30671.8103273809,3200.32500744048
730.917618228546,30629.5831622024,3191.93808779762
731.10858239007,30611.8015922619,3179.0001264881
731.299531364712,30569.1193229167,3164.07921130952
731.490465150186,30571.0047544643,3169.0203422619
731.681383744201,30556.37640625,3179.2601860119
731.872287144471,30558.3918675595,3208.71192708333
732.063175348706,30542.6907738095,3217.71648809524
732.254048354618,30524.9417113095,3209.55712053571
732.444906159919,30531.1506324405,3237.0259077381
732.63574876232,30498.6106845238,3238.00113095238
732.826576159533,30491.6215848214,3225.77833333333
733.017388349269,30471.0118675595,3225.61579613095
733.208185329241,30439.1220684524,3223.43779761905
733.398967097159,30439.4796502976,3249.02115327381
733.589733650735,30408.4025372024,3249.63879464286
733.780484987682,30357.788452381,3224.83561755952
733.971221105709,30353.9200669643,3236.14820684524
734.16194200253,30338.2189732143,3243.88497767857
734.352647675855,30326.7438467262,3252.14186755952
734.543338123397,30288.0599925595,3245.80291666667
734.734013342867,30284.3216369048,3273.82433035714
734.924673331976,30293.1311532738,3292.19103422619
735.115318088435,30256.2352083333,3290.37061755952
735.305947609958,30235.7880282738,3291.67091517857
735.496561894255,30215.9584895833,3299.50520833333
735.687160939038,30209.2944642857,3310.85030505952
735.877744742018,30175.9743377976,3289.39539434524
736.068313300907,30154.8445014881,3285.46199404762
736.258866613416,30131.5366666667,3274.019375
736.449404677258,30108.5213988095,3274.11689732143
736.639927490144,30100.1344791667,3269.37081101191
736.830435049785,30090.9023660714,3280.8459375
737.020927353893,30054.9816443452,3265.9575297619
737.21140440018,30071.2678720238,3290.01303571429
737.401866186357,30028.3580505952,3265.24236607143
737.592312710136,30013.7622098214,3263.51947172619
737.782743969228,30019.5485342262,3287.02235119048
737.973159961345,29992.4048214286,3278.37537202381
738.163560684199,29941.2706175595,3242.38963541667
738.3539461355,29926.6422693452,3248.53354166667
738.544316312962,29923.5215550595,3267.25782738095
738.734671214295,29908.7956845238,3262.67427827381
738.925010837211,29863.0577157738,3236.18071428572
739.115335179422,29844.6910119048,3240.40668154762
739.305644238638,29825.6416517857,3245.41282738095
739.495938012573,29802.2688020833,3245.96545386905
739.686216498937,29786.5026934524,3233.45008928571
739.876479695442,29740.3746354167,3212.0276860119
740.066727599799,29751.0370758929,3240.47169642857
740.25696020972,29767.0307366071,3273.56427083333
740.447177522918,29737.6440104167,3256.98547619048
740.637379537102,29717.7169494048,3264.72224702381
740.827566249986,29720.9676934524,3283.12145833333
741.01773765928,29706.2093154762,3292.61363095238
741.207893762696,29644.8352678571,3276.84752232143
741.398034557946,29623.0227752976,3267.32284226191
741.588160042741,29585.4441741071,3251.16664434524
741.778270214794,29569.5480357143,3262.57675595238
741.968365071814,29530.7016443452,3247.94840773809
742.158444611515,29542.014233631,3278.01779017857
742.348508831608,29497.3815178571,3253.21461309524
742.538557729804,29463.2487053571,3230.71946428571
742.728591303814,29402.8498809524,3205.75375
742.918609551352,29376.3238095238,3207.89924107143
743.108612470127,29378.6318377976,3218.62669642857
743.298600057852,29361.662953869,3215.99359375
743.488572312238,29344.6615625,3207.63918154762
743.678529230998,29306.367797619,3210.07723958333
743.868470811841,29322.7190401786,3251.23165922619
744.058397052481,29302.2068452381,3244.92521577381
744.248307950629,29247.8869122024,3233.77516369048
744.438203503996,29229.8127752976,3238.61877232143
