Layer Title, Color, Specimen ID
744.628083710293,29210.5683705357,3250.58151041667
744.817948567234,29188.33328125,3261.63404017857
745.007798072528,29176.4355580357,3258.90341517857
745.197632223888,29173.6399181548,3264.62472470238
745.387451019025,29130.925141369,3250.38646577381
745.577254455651,29105.2767708333,3256.20529761905
745.767042531478,29073.4194791667,3246.64811011905
745.956815244216,29052.8747767857,3260.30123511905
746.146572591578,29020.4973660714,3258.15574404762
746.336314571276,29032.0700148809,3285.39697916667
746.52604118102,29016.4664434524,3299.08261160714
746.715752418523,29011.1352232143,3308.18469494048
746.905448281496,29015.9138169643,3329.08697916667
747.09512876765,28958.3756473214,3317.61185267857
747.284793874698,28945.4376860119,3322.97558035714
747.47444360035,28913.0927827381,3319.69232886905
747.664077942319,28891.6053645833,3314.19857142857
747.853696898316,28832.7994047619,3277.01005952381
748.043300466053,28772.4981026786,3252.53195684524
748.23288864324,28730.2709375,3220.86970982143
748.422461427591,28705.8903571429,3230.49191220238
748.612018816816,28669.4820238095,3216.96881696429
748.801560808627,28615.5846875,3190.31271577381
748.991087400736,28578.786264881,3196.26157738095
749.180598590854,28549.1394791667,3198.14700892857
749.370094376692,28558.6316517857,3216.48120535714
749.559574755963,28543.5156919643,3230.26436011905
749.749039726378,28518.8750520833,3218.82174107143
749.938489285649,28503.6290625,3221.94245535714
750.127923431487,28483.2794047619,3222.1375
750.317342161604,28416.1190327381,3196.29408482143
750.50674547371,28384.9769047619,3167.32995535714
750.69613336552,28347.6583630952,3168.14264136905
750.885505834742,28309.7871949405,3174.74165178571
751.07486287909,28314.53328125,3193.10835565476
751.264204496274,28251.111264881,3169.41043154762
751.453530684007,28231.8018452381,3176.69209821429
751.64284144,28201.2448511905,3183.25860119048
751.832136761964,28169.81015625,3182.28337797619
752.021416647612,28160.0254166667,3182.28337797619
752.210681094654,28140.0333407738,3195.35136904762
752.399930100803,28110.0289732143,3181.66573660714
752.589163663769,28089.0941815476,3184.62391369048
752.778381781266,28076.3837723214,3184.62391369048
752.967584451003,28062.3080505952,3184.16880952381
753.156771670693,28023.3316294643,3172.23857886905
753.345943438047,27991.3118005952,3182.57594494048
753.535099750777,27975.8382589286,3182.08833333333
753.724240606595,27923.1111904762,3173.99398065476
753.913366003212,27886.8328869048,3158.0978422619
754.10247593834,27839.9246502976,3148.76820684524
754.29157040969,27810.4404017857,3146.20011904762
754.480649414974,27773.804516369,3150.55611607143
754.669712951903,27746.5307738095,3142.23421130952
754.85876101819,27698.5497916667,3112.03479910714
755.047793611545,27666.8550372024,3108.55650297619
755.23681072968,27680.2481026786,3149.41835565476
755.425812370308,27674.8518675595,3164.72936011905
755.614798531139,27664.9045907738,3167.81756696429
755.803769209885,27683.07625,3191.22292410714
755.992724404257,27643.4821875,3193.69348958333
756.181664111968,27616.2084449405,3199.44730654762
756.370588330729,27585.9115104167,3202.2104389881
756.559497058252,27549.0805803571,3194.86375744048
756.748390292247,27543.6518377976,3210.04473214286
756.937268030427,27516.9307217262,3220.08953125
757.126130270504,27499.3441964286,3233.48259672619
757.314977010188,27463.0984002976,3221.12976934524
757.503808247192,27464.3011755952,3249.63879464286
757.692623979226,27435.6946279762,3237.51351934524
757.881424204004,27416.8728199405,3246.77813988095
758.070208919236,27388.4938244048,3233.58011904762
758.258978122633,27401.0091889881,3264.13711309524
758.447731811908,27397.5634002976,3295.08419642857
758.636469984772,27382.2849032738,3296.83959821429
758.825192638937,27356.831577381,3292.48360119048
759.013899772114,27323.9665550595,3293.45882440476
759.202591382015,27264.0553422619,3257.01798363095
759.391267466351,27224.2012202381,3254.74246279762
759.579928022834,27211.2632589286,3276.58746279762
759.768573049176,27172.1568080357,3277.62770089286
759.957202543088,27159.6414434524,3289.68796130952
760.145816502282,27146.8985267857,3295.34425595238
760.334414924469,27108.7022842262,3288.71273809524
760.522997807362,27097.292172619,3296.74207589286
760.711565148671,27042.3545982143,3282.43880208333
760.900116946108,27022.0699553571,3285.13691964286
761.088653197385,26993.3983928571,3275.44970238095
761.277173900213,26982.0858035714,3291.54088541667
761.465679052305,26913.2025372024,3243.8524702381
761.654168651371,26898.4116517857,3262.67427827381
761.842642695123,26845.7170907738,3249.63879464286
762.031101181273,26833.9493973214,3276.68498511905
762.219544107532,26833.9819047619,3291.15079613095
762.407971471613,26784.5055803571,3259.52105654762
762.596383271226,26767.0490848214,3277.33513392857
762.784779504083,26744.5864434524,3293.19876488095
762.973160167896,26744.2938764881,3312.47567708333
763.161525260376,26714.4195386905,3314.03603422619
763.349874779235,26670.1444047619,3301.29311755952
763.538208722185,26616.832202381,3279.90322172619
763.726527086937,26591.0863095238,3283.5765625
763.914829871203,26529.452202381,3255.49013392857
764.103117072694,26494.1816294643,3248.11094494048
764.291388689122,26486.9324702381,3267.68042410714
764.479644718198,26431.0846875,3246.77813988095
764.667885157635,26401.0803199405,3249.70380952381
764.856110005144,26344.3223288691,3234.78289434524
765.044319258436,26301.4125074405,3223.86039434524
765.232512915222,26276.2517485119,3231.8247172619
765.420690973216,26252.5863318452,3246.32303571429
765.608853430127,26235.7149702381,3256.92046130952
765.797000283668,26253.7891071429,3284.45426339286
765.985131531551,26203.8576785714,3262.57675595238
766.173247171486,26134.8443824405,3239.52898065476
766.361347201186,26093.2673660714,3233.80767113095
766.549431618362,26057.3791517857,3234.16525297619
766.737500420726,26035.9892559524,3236.21322172619
766.925553605989,25970.8118377976,3213.1329389881
767.113591171863,25947.4064806548,3218.49666666667
767.301613116059,25915.0290699405,3209.42709077381
767.48961943629,25896.1097395833,3214.04314732143
767.677610130266,25856.905766369,3198.69963541667
767.8655851957,25849.6566071429,3220.44711309524
768.053544630302,25825.8611607143,3231.04453869048
768.241488431785,25780.8708630952,3220.83720238095
768.42941659786,25761.2688764881,3232.99498511905
768.617329126239,25730.5493452381,3230.45940476191
768.805226014633,25741.3418154762,3263.35693452381
768.993107260754,25753.7921651786,3305.12899553571
769.180972862313,25692.9707440476,3267.7454389881
769.368822817023,25678.0823363095,3281.43107142857
769.556657122594,25673.4987872024,3315.62889880952
769.744475776738,25626.4605208333,3303.27607142857
769.932278777167,25614.9853943452,3317.77438988095
770.120066121593,25584.2008482143,3317.02671875
770.307837807727,25582.7380133929,3344.30046130952
770.49559383328,25536.187358631,3327.3965922619
770.683334195965,25497.89359375,3321.09014880952
770.871058893492,25473.252953869,3314.4261235119
771.058767923574,25469.22203125,3336.07607886905
771.246461283922,25452.5132068452,3346.15338541667
771.434138972248,25408.9532366071,3337.63643601191
771.621800986262,25362.2400446429,3324.89351934524
771.809447323678,25338.2820610119,3329.54208333333
771.997077982206,25311.7884970238,3326.68142857143
772.184692959558,25272.1294196429,3312.8007514881
772.372292253446,25247.1962127976,3315.56388392857
772.559875861581,25236.8263392857,3334.38569196429
772.747443781675,25185.172016369,3295.92938988095
772.934996011439,25136.1833035714,3275.5147172619
773.122532548585,25119.7345386905,3300.96804315476
773.310053390825,25080.8556398809,3302.88598214286
773.49755853587,24997.3440252976,3249.15118303571
773.685047981431,24943.8367782738,3223.99042410714
773.872521725221,24904.9903869048,3215.99359375
774.059979764952,24890.6220982143,3229.67922619048
774.247422098333,24894.2304241071,3266.80272321429
774.434848723079,24852.0032589286,3259.45604166667
774.622259636898,24845.5342782738,3271.32125744048
774.809654837504,24814.0995833333,3277.85525297619
774.997034322608,24791.6694494048,3273.53176339286
775.184398089922,24755.3911458333,3267.55039434524
775.371746137157,24708.3853869048,3255.81520833333
775.559078462024,24677.8283928571,3263.68200892857
775.746395062236,24628.2545461309,3238.26119047619
775.933695935504,24602.2811011905,3245.05524553571
776.12098107954,24571.1064657738,3247.65584077381
776.308250492054,24531.1548214286,3246.22551339286
776.49550417076,24485.0267633929,3222.52758928571
776.682742113367,24442.8321056548,3226.39597470238
776.869964317589,24409.9345758929,3225.61579613095
777.057170781136,24400.7024627976,3236.27823660714
777.24436150172,24386.5617261905,3233.93770089286
777.431536477054,24372.6485416667,3238.26119047619
777.618695704847,24364.7817410714,3260.17120535714
777.805839182812,24344.822172619,3270.89866071429
777.992966908661,24297.166264881,3251.91431547619
778.180078880105,24229.2257142857,3205.33115327381
778.367175094856,24220.4161979167,3212.90538690476
778.554255550625,24195.1254092262,3227.46872023809
778.741320245124,24171.8825892857,3236.86337053571
778.928369176064,24119.6431324405,3228.63898809524
779.115402341158,24104.4621577381,3230.06931547619
779.302419738116,24097.700610119,3249.47625744048
779.489421364651,24085.6078422619,3260.75633928571
779.676407218473,24063.015171131,3273.30421130952
779.863377297295,24022.9985119048,3262.70678571429
780.050331598828,24005.0869122024,3279.96823660714
780.237270120784,23974.2373511905,3278.70044642857
780.424192860874,23939.7144494048,3289.91551339286
780.61109981681,23921.9978943452,3304.51135416667
780.797990986303,23895.3417931548,3298.88756696429
780.984866367065,23862.184203869,3290.95575148809
781.171725956809,23809.3921205357,3280.8459375
781.358569753244,23800.4525744048,3302.13831101191
781.545397754083,23760.3709002976,3304.54386160714
781.732209957038,23725.8479985119,3291.21581101191
781.91900635982,23693.3405580357,3290.17557291667
782.10578696014,23660.8981324405,3295.50679315476
782.292551755711,23602.092172619,3275.9373139881
782.479300744244,23540.783139881,3250.61401785714
782.66603392345,23490.0390252976,3225.77833333333
782.852751291041,23448.8520982143,3211.93016369048
783.039452844728,23403.7317708333,3224.34800595238
783.226138582224,23368.0386011905,3225.55078125
783.41280850124,23325.4863616071,3217.58645833333
783.599462599487,23297.0423511905,3223.73036458333
783.786100874678,23264.5024032738,3223.08021577381
783.972723324522,23230.8246949405,3215.21341517857
784.159329946733,23214.6684970238,3226.59101934524
784.345920739022,23193.92875,3235.23799851191
784.532495699101,23144.3223958333,3219.21183035714
784.71905482468,23100.3723363095,3224.12045386905
784.905598113472,23045.8898660714,3212.35276041667
785.092125563188,23004.9629985119,3212.80786458333
785.27863717154,22976.4214657738,3212.32025297619
785.465132936239,22941.1834002976,3217.68398065476
785.651612854998,22910.6589136905,3230.62194196429
785.838076925527,22853.7708928571,3206.89151041667
786.024525145538,22818.2727678571,3213.75058035714
786.210957512743,22797.1754389881,3225.06316964286
786.397374024853,22765.220625,3235.790625
786.58377467958,22753.4529315476,3259.19598214286
786.770159474636,22780.3690922619,3332.8578422619
786.956528407732,22753.8105133929,3340.23703125
787.14288147658,22720.3278497024,3329.96468005952
787.329218678891,22701.6035639881,3341.08222470238
787.515540012378,22668.1534077381,3351.38708333333
787.70184547475,22613.605922619,3332.04515625
787.888135063721,22566.6976860119,3320.44
788.074408777002,22512.3777529762,3300.22037202381
788.260666612304,22477.3022247024,3297.94485119048
788.446908567339,22453.1491964286,3316.27904761905
788.633134639818,22398.2441294643,3301.42314732143
788.819344827454,22369.5400595238,3306.46180059524
789.005539127957,22352.278608631,3319.65982142857
789.19171753904,22306.8982217262,3320.92761160714
789.377880058414,22271.6276488095,3319.59480654762
789.56402668379,22230.4407217262,3309.58251488095
789.75015741288,22189.1562723214,3323.3006547619
789.936272243396,22162.6952157738,3323.82077380952
790.12237117305,22159.5419940476,3342.80511904762
790.308454199552,22126.4494196429,3333.80055803571
790.494521320615,22093.4543675595,3335.91354166667
790.68057253395,22015.7615848214,3279.28558035714
790.866607837268,21962.8719791667,3248.43601934524
791.052627228282,21952.3395684524,3266.34761904762
791.238630704703,21896.5242931548,3240.95930803571
791.424618264243,21873.3789955357,3228.63898809524
791.610589904612,21888.5274627976,3264.10460565476
791.796545623523,21888.8850446429,3277.49767113095
791.982485418688,21862.131421131,3271.8413764881
792.168409287817,21813.3377529762,3241.54444196429
792.354317228623,21792.6955282738,3229.09409226191
792.540209238817,21796.7589583333,3237.7085639881
792.72608531611,21770.2003794643,3220.70717261905
792.911945458215,21749.7206919643,3207.44413690476
793.097789662843,21728.7208854167,3190.21519345238
793.283617927705,21717.6033407738,3186.34680803571
793.469430250513,21725.2100818452,3197.0092485119
793.655226628979,21750.3383333333,3207.70419642857
793.841007060814,21761.2608333333,3215.83105654762
794.02677154373,21741.91890625,3206.66395833333
794.212520075439,21741.5938318452,3208.80944940476
794.398252653652,21741.7238616071,3211.54007440476
794.58396927608,21750.5658854167,3202.73055803571
794.769669940435,21752.84140625,3195.02629464286
794.955354644429,21743.5117708333,3182.25087053571
795.141023385774,21793.0856175595,3208.84195684524
795.326676162181,21788.1444866071,3207.34661458333
795.512312971361,21808.8517261905,3214.46574404762
795.697933811027,21830.1115922619,3219.66693452381
795.88353867889,21853.4844419643,3233.84017857143
796.06912757266,21877.1823660714,3248.46852678571
796.254700490051,21891.0305357143,3244.04751488095
796.440257428774,21920.8723660714,3252.23938988095
796.625798386539,21968.7883333333,3286.33969494048
796.81132336106,21997.8824925595,3299.44019345238
796.996832350047,22018.4922098214,3306.786875
797.182325351212,22067.6434598214,3334.45070684524
797.367802362267,22081.6216592262,3343.29273065476
797.553263380922,22100.8010491071,3358.83128720238
797.738708404891,22080.3863764881,3329.89966517857
797.924137431884,22089.3909375,3333.21542410714
798.109550459613,22084.3522842262,3314.45863095238
798.294947485789,22093.4543675595,3305.5515922619
798.480328508125,22099.9233482143,3317.22176339286
798.665693524332,22141.0777678571,3350.3468452381
798.85104253212,22149.6272247024,3341.73237351191
799.036375529203,22131.780639881,3342.57756696429
799.221692513292,22150.5699404762,3339.87944940476
799.406993482097,22125.9943154762,3321.57776041667
799.592278433332,22123.3612127976,3325.44614583333
799.777547364706,22129.050014881,3315.95397321429
799.962800273933,22176.4783705357,3346.05586309524
800.148037158723,22198.3233705357,3368.29095238095
800.333258016788,22192.8621205357,3363.9999702381
800.518462845841,22177.0635044643,3347.97380208333
800.703651643591,22164.0605282738,3334.84079613095
800.888824407752,22167.0187053571,3340.04198660714
801.073981136033,22142.5080952381,3315.62889880952
801.259121826149,22121.0856919643,3282.17874255952
801.444246475808,22135.5840104167,3279.44811755952
801.629355082724,22153.0405059524,3288.38766369048
801.814447644609,22171.4072098214,3302.6909375
801.999524159172,22196.3079092262,3329.08697916667
802.184584624127,22211.2613318452,3337.14882440476
802.369629037184,22205.6050372024,3323.95080357143
802.554657396056,22209.7659895833,3327.07151785714
802.739669698454,22203.1669791667,3327.00650297619
802.924665942089,22214.2845238095,3335.23088541667
803.109646124673,22230.083139881,3362.56964285714
803.294610243918,22272.1152604167,3407.91752232143
803.479558297535,22249.4575744048,3388.64061011905
803.664490283237,22258.1370610119,3398.1327827381
803.849406198733,22209.0183184524,3358.66875
804.034306041737,22197.315639881,3352.58985863095
804.21918980996,22191.5293154762,3353.69511160714
804.404057501112,22172.3174181548,3339.13177827381
804.588909112907,22179.436547619,3361.98450892857
804.773744643055,22198.4534002976,3380.25369047619
804.958564089268,22205.4750074405,3388.705625
805.143367449258,22204.0446800595,3399.66063244048
805.328154720736,22199.5586532738,3407.29988095238
805.512925901414,22209.9610342262,3434.05350446429
805.697680989003,22200.5338764881,3436.19899553571
805.882419981216,22176.9984895833,3423.84616815476
806.067142875763,22171.244672619,3433.11078869048
806.251849670356,22153.2680580357,3426.47927083333
806.436540362708,22112.6337574405,3408.95776041667
806.621214950528,22112.536235119,3418.38491815476
806.80587343153,22123.5562574405,3425.86162946429
806.990515803424,22129.2125520833,3440.09988839286
807.175142063923,22064.0026264881,3385.1623139881
807.359752210737,22064.13265625,3401.5460639881
807.544346241579,22070.5691294643,3421.08303571429
807.72892415416,22111.4309821429,3479.66144345238
807.913485946191,22091.9915327381,3468.83646577381
808.098031615385,22070.95921875,3463.83031994048
808.282561159453,22044.4656547619,3459.96193452381
808.467074576106,22041.8000446429,3451.05489583333
808.651571863056,22001.9784300595,3429.79502976191
808.836053018014,21965.9601860119,3409.90047619048
809.020518038693,21968.8208407738,3435.02872767857
809.204966922804,21970.0561235119,3437.14171130952
809.389399668058,21931.7948660714,3409.3153422619
809.573816272167,21909.2997172619,3385.84497023809
809.758216732842,21902.2130952381,3394.71950148809
809.942601047796,21885.4392559524,3388.31553571429
810.12696921474,21851.0138764881,3374.01226190476
810.311321231384,21861.7738392857,3383.27688244048
810.495657095443,21864.5369717262,3406.25964285714
810.679976804625,21832.6146651786,3393.87430803571
810.864280356644,21774.068764881,3357.69352678571
811.04856774921,21768.9650967262,3363.05725446429
811.232838980036,21733.9220758929,3346.73851934524
811.417094046833,21704.4053199405,3337.08380952381
811.601332947312,21678.8219642857,3305.48657738095
811.785555679186,21680.9024404762,3327.2665625
811.969762240165,21636.8223511905,3304.08875744048
812.153952627961,21634.05921875,3309.81006696429
812.338126840287,21578.2764508929,3294.46655505952
812.522284874853,21534.4889285714,3266.77021577381
812.706426729371,21522.2011160714,3291.54088541667
812.890552401553,21504.2570089286,3280.13077380952
813.074661889111,21439.3396502976,3259.74860863095
813.258755189755,21422.9559002976,3272.88161458333
813.442832301198,21384.5321056548,3270.54107886905
813.62689322115,21393.8617410714,3306.49430803571
813.810937947325,21342.9875967262,3282.11372767857
813.994966477433,21358.3636160714,3320.11492559524
814.178978809186,21306.0916517857,3304.25129464286
814.362974940295,21276.0872842262,3301.00055059524
814.546954868473,21249.3336607143,3308.50976934524
814.73091859143,21221.9949032738,3306.39678571429
814.914866106879,21215.1358333333,3342.12246279762
815.09879741253,21197.1267113095,3346.02335565476
815.282712506096,21140.3362127976,3331.39500744048
815.466611385288,21076.8491815476,3311.79302083333
815.650494047817,21019.6035788691,3289.0378125
815.834360491397,21028.608139881,3319.39976190476
816.018210713736,21011.47671875,3333.41046875
816.202044712549,21006.6656175595,3343.35774553571
816.385862485545,21002.1470833333,3378.95339285714
816.569664030437,20996.1332068452,3377.06796130952
816.753449344937,20925.6245684524,3341.0497172619
816.937218426755,20902.999389881,3340.49709077381
817.120971273604,20856.5462574405,3321.15516369048
817.304707883195,20838.6346577381,3327.72166666667
817.488428253239,20805.5095758929,3307.40451636905
817.672132381449,20780.2512946429,3315.17379464286
817.855820265535,20765.0053050595,3334.32067708333
818.03949190321,20745.7283928571,3332.89034970238
818.223147292185,20704.346421131,3314.06854166667
818.406786430172,20676.6825892857,3298.00986607143
818.590409314882,20655.0001264881,3298.82255208333
818.774015944027,20625.2233110119,3282.30877232143
818.957606315318,20607.9943675595,3289.26536458333
819.141180426467,20570.2857366071,3273.14167410714
819.324738275186,20571.7485714286,3300.67547619048
819.508279859186,20548.6682886905,3304.86893601191
819.691805176179,20505.2383482143,3291.8984672619
819.875314223877,20459.1427976191,3282.34127976191
820.05880699999,20430.0486383929,3289.20034970238
820.242283502231,20403.1974925595,3276.81501488095
820.425743728311,20343.5463392857,3261.92660714286
820.609187675942,20332.7538690476,3283.5765625
820.792615342836,20323.3917261905,3306.49430803571
820.976026726703,20285.9106473214,3299.63523809524
821.159421825256,20265.1383928571,3306.00669642857
821.342800636207,20227.6573139881,3300.83801339286
821.526163157266,20196.6777232143,3296.61204613095
821.709509386145,20165.7956547619,3274.79955357143
821.892839320557,20148.2741443452,3296.12443452381
822.076152958212,20115.7341964286,3295.76685267857
822.259450296822,20087.0626339286,3309.81006696429
822.442731334099,20055.3353720238,3310.36269345238
822.625996067754,20020.2923511905,3309.12741071429
822.809244495499,19972.9615178571,3292.19103422619
822.992476615046,19970.8485342262,3317.18925595238
823.175692424106,19903.9482217262,3292.54861607143
823.358891920391,19888.5396949405,3294.69410714286
823.542075101612,19865.1668452381,3307.72959077381
823.725241965481,19865.0368154762,3326.0312797619
823.90839250971,19851.2861681548,3338.22156994048
824.091526732009,19813.1224330357,3330.64733630952
824.274644630092,19792.5127157738,3324.92602678571
824.457746201669,19791.9275818452,3346.86854910714
824.640831444452,19742.41875,3317.54683779762
824.823900356152,19713.682172619,3311.04534970238
825.006952934482,19672.4952455357,3299.8302827381
825.189989177152,19635.0466741071,3297.61977678571
825.373009081875,19619.8982068452,3304.8689360119
825.556012646361,19571.7546875,3296.87210565476
825.738999868323,19545.4886755952,3291.05327380952
825.921970745472,19554.4932366071,3319.85486607143
826.10492527552,19531.7055208333,3331.00491815476
826.287863456178,19532.3881770833,3348.78648809524
826.470785285158,19475.9552604167,3320.44
826.653690760172,19462.3021354167,3339.78192708333
826.836579878931,19404.0162946429,3300.93553571429
827.019452639146,19372.484077381,3302.17081845238
827.202309038529,19334.255327381,3297.2296875
827.385149074793,19301.1952604167,3283.05644345238
827.567972745648,19279.8703794643,3290.403125
827.750780048806,19220.9994047619,3256.07526785714
827.933570981979,19206.6961309524,3268.49311011905
828.116345542878,19195.9686755952,3294.79162946429
828.299103729215,19154.586703869,3276.16486607143
828.481845538702,19125.2975,3285.55951636905
828.664570969049,19131.8965104167,3323.20313244048
828.847280017969,19122.2092931548,3340.13950892857
829.029972683174,19112.0994791667,3345.99084821429
829.212648962374,19090.5795535714,3354.73534970238
829.395308853282,19047.3446577381,3345.17816220238
829.577952353609,19005.7351339286,3340.98470238095
829.760579461066,18947.6768452381,3315.23880952381
829.943190173366,18900.3460119048,3286.37220238095
830.12578448822,18858.4114136905,3283.80411458333
830.308362403339,18850.934702381,3300.25287946429
830.490923916435,18807.1471800595,3280.81343005952
830.673469025219,18801.4583779762,3318.58707589286
830.855997727404,18784.2619419643,3312.8007514881
831.038510020701,18796.4522321429,3353.30502232143
831.221005902821,18768.3007886905,3353.04496279762
831.403485371477,18699.254985119,3321.22017857143
831.585948424378,18693.3061235119,3335.97855654762
831.768395059239,18658.360625,3325.7712202381
831.950825273768,18623.2850967262,3315.59639136905
832.13323906568,18561.6184821429,3292.22354166667
832.315636432684,18556.5148139881,3302.82096726191
832.498017372493,18493.092797619,3268.62313988095
832.680381882818,18457.2045833333,3252.27189732143
832.862729961371,18402.0394568452,3236.76584821429
833.045061605863,18370.3121949405,3225.81084077381
833.227376814007,18347.134389881,3228.67149553571
833.409675583512,18310.8560863095,3205.07109375
833.591957912092,18284.1674776786,3201.62530505952
833.774223797458,18255.5609300595,3193.62847470238
833.956473237321,18234.1710342262,3191.12540178571
834.138706229394,18189.7658705357,3172.88872767857
834.320922771387,18190.4485267857,3192.75077380952
834.503122861012,18159.6639806548,3181.178125
834.68530649598,18145.7182886905,3190.31271577381
834.867473674004,18094.7791294643,3164.9244047619
835.049624392795,18082.263764881,3176.2695014881
835.231758650065,18061.9141071429,3168.56523809524
835.413876443525,18017.2163764881,3161.08852678571
835.595977770886,17991.7305431548,3164.37177827381
835.778062629861,17949.2758258929,3146.07008928571
835.960131018161,17953.6643303571,3171.03580357143
836.142182933497,17935.0375669643,3184.33134672619
836.324218373582,17948.2355877976,3218.30162202381
836.506237336126,17928.7311235119,3226.52600446429
836.688239818842,17926.6831547619,3240.76426339286
836.87022581944,17887.8692708333,3242.09706845238
837.052195335633,17883.7733333333,3258.93592261905
837.234148365132,17858.6775892857,3266.96526041667
837.416084905649,17836.1174255952,3272.13394345238
837.598004954895,17792.5574553571,3257.34305803571
837.779908510583,17738.6926264881,3227.11113839286
837.961795570422,17719.4482217262,3239.26892113095
838.143666132126,17695.1651636905,3243.55990327381
838.325520193406,17649.6222395833,3220.86970982143
838.507357751972,17622.5760491071,3220.96723214286
838.689178805538,17583.5021056548,3204.19339285714
838.870983351814,17551.0921875,3199.51232142857
839.052771388512,17536.0412425595,3222.30003720238
839.234542913344,17520.5351934524,3221.29230654762
839.416297924021,17473.4644196429,3215.3109375
839.598036418256,17450.5466741071,3222.46257440476
839.779758393758,17421.3224851191,3221.81242559524
839.961463848241,17369.4081026786,3191.38546130952
840.143152779415,17344.5399107143,3197.0092485119
840.324825184993,17313.2352455357,3197.78942708333
840.506481062685,17270.3904389881,3185.95671875
840.688120410204,17277.5095684524,3209.49210565476
840.869743225261,17215.5178794643,3176.72460565476
841.051349505568,17201.2471130952,3181.63322916667
841.232939248836,17200.7269940476,3201.33273809524
841.414512452777,17206.6108407738,3225.12818452381
841.596069115102,17193.4128199405,3240.89429315476
841.777609233523,17185.5460193452,3242.68220238095
841.959132805752,17150.1454166667,3235.53056547619
842.1406398295,17180.9949776786,3288.06258928571
842.322130302479,17128.1053720238,3268.52561755952
842.503604222401,17087.0484747024,3262.83681547619
842.685061586976,17100.9616592262,3304.02374255952
842.866502393917,17055.5812723214,3278.37537202381
843.047926640935,17014.3943452381,3278.73295386905
843.229334325743,17005.5523214286,3286.07963541667
843.41072544605,16996.09265625,3294.33652529762
843.59209999957,16968.2337797619,3285.16942708333
843.773457984013,16937.9693526786,3281.82116071429
843.954799397091,16893.1090848214,3254.905
844.136124236516,16892.8165178571,3283.7065922619
844.3174325,16874.9699330357,3281.00847470238
844.498724185254,16836.7411830357,3272.42651041667
844.679999289989,16851.36953125,3304.1862797619
844.861257811917,16829.3294866071,3314.8487202381
845.04249974875,16758.8533556548,3274.73453869048
845.2237250982,16728.5889285714,3274.27943452381
845.404933857977,16711.0674181548,3280.45584821429
845.586126025795,16676.3494717262,3276.6199702381
845.767301599363,16655.5447098214,3275.80728422619
845.948460576394,16604.7355803571,3255.94523809524
846.1296029546,16612.4073363095,3274.63701636905
846.310728731691,16615.1379613095,3299.01759672619
846.49183790538,16561.7932514881,3268.20054315476
846.672930473378,16566.2142633929,3291.70342261905
846.854006433397,16557.3722395833,3294.53156994048
847.035065783148,16530.6836309524,3279.67566964286
847.216108520343,16519.4360565476,3296.90461309524
847.397134642694,16512.3169270833,3317.41680803571
847.578144147912,16528.0505282738,3354.0201860119
847.759137033709,16509.0011681548,3358.7987797619
847.940113297796,16465.7012574405,3329.37954613095
848.121072937885,16448.5698363095,3344.72305803572
848.302015951687,16424.7418824405,3331.85011160714
848.482942336915,16416.3224553571,3348.29887648809
