Layer Title, Color, Specimen ID
848.663852091279,16389.958921131,3346.5109672619
848.844745212492,16383.2623883929,3364.13
849.025621698264,16343.3107440476,3359.57895833333
849.206481546309,16300.4659375,3344.78807291667
849.387324754336,16277.6782217262,3345.95834077381
849.568151320058,16240.1971428571,3324.69847470238
849.748961241186,16227.5517485119,3333.99560267857
849.929754515432,16174.2070386905,3313.74346726191
850.110531140508,16138.67640625,3292.74366071429
850.291291114125,16121.1874032738,3305.25902529762
850.472034433994,16109.0621279762,3315.95397321429
850.652761097828,16083.0886830357,3318.9446577381
850.833471103337,16033.7098809524,3303.47111607143
851.014164448235,16012.4825223214,3306.16923363095
851.194841130231,15988.5245386905,3307.17696428571
851.375501147038,15935.3423660714,3274.5720014881
851.556144496367,15907.6785342262,3270.7361235119
851.73677117593,15885.5409672619,3276.6199702381
851.917381183438,15869.3522619048,3277.49767113095
852.097974516604,15838.2101339286,3288.4851860119
852.278551173138,15778.7540252976,3249.93136160714
852.459111150753,15763.0204241071,3248.76109375
852.639654447159,15748.4570907738,3258.64335565476
852.820181060069,15741.6630357143,3265.46991815476
853.000690987194,15757.4291443452,3301.78072916667
853.181184226245,15748.6521354167,3310.20015625
853.361660774935,15753.040639881,3337.31136160714
853.542120630975,15735.90921875,3339.29431547619
853.722563792076,15728.0749255952,3354.4427827381
853.90299025595,15704.3444940476,3355.32048363095
854.083400020309,15674.6652008929,3340.10700148809
854.263793082864,15647.098891369,3336.33613839286
854.444169441326,15617.9722247024,3329.9971875
854.624529093409,15623.5960119048,3356.94585565476
854.804872036822,15587.4802455357,3338.31909226191
854.985198269278,15556.1105654762,3329.9971875
855.165507788488,15535.7934151786,3333.50799107143
855.345800592164,15527.7315699405,3337.76646577381
855.526076678017,15518.206889881,3349.85923363095
855.706336043759,15491.4857738095,3340.00947916667
855.886578687102,15463.3993452381,3323.04059523809
856.066804605757,15463.6919122024,3350.44436755952
856.247013797436,15426.0157886905,3336.43366071429
856.42720625985,15374.7515550595,3309.68003720238
856.607381990712,15337.3679985119,3298.4649702381
856.787540987732,15301.4147693452,3286.95733630952
856.967683248622,15276.6440997024,3296.15694196429
857.147808771093,15227.4278348214,3276.42492559524
857.327917552859,15191.8646949405,3257.11550595238
857.508009591629,15188.2563690476,3276.22988095238
857.688084885116,15139.0726116071,3252.59697172619
857.868143431031,15090.8640773809,3235.33552083333
858.048185227085,15056.3736830357,3225.45325892857
858.228210270991,15029.3274925595,3225.48576636905
858.40821856046,15015.7718898809,3232.37734375
858.588210093204,15006.1496875,3250.02888392857
858.768184866934,14979.0709895833,3240.89429315476
858.948142879361,14958.1361979167,3248.6310639881
859.128084128198,14922.3129985119,3251.78428571429
859.308008611156,14872.5441071429,3228.02134672619
859.487916325946,14823.3278422619,3212.12520833333
859.667807270281,14810.6824479167,3226.68854166667
859.847681441871,14754.8346651786,3192.00310267857
860.027538838428,14727.3658779762,3196.94423363095
860.207379457665,14743.5220758929,3236.37575892857
860.387203297292,14734.2249479167,3251.29667410714
860.567010355021,14695.3785565476,3232.86495535714
860.746800628564,14674.6388095238,3233.06
860.926574115632,14661.5383110119,3239.78904017857
861.106330813937,14641.6437574405,3252.174375
861.286070721191,14630.1361235119,3260.17120535714
861.465793835104,14625.2275,3274.53949404762
861.645500153389,14635.7599107143,3293.84891369048
861.825189673758,14627.210453869,3318.58707589286
862.004862393922,14624.7723958333,3332.79282738095
862.184518311592,14618.3684300595,3350.73693452381
862.36415742448,14540.2530505952,3299.76526785714
862.543779730298,14514.1170684524,3307.20947172619
862.723385226757,14516.620141369,3329.21700892857
862.902973911569,14494.2550223214,3325.02354910714
863.082545782446,14483.2675074405,3336.59619791667
863.262100837098,14502.2193452381,3379.44100446429
863.441639073238,14470.4270684524,3370.59898065476
863.621160488578,14461.455014881,3397.87272321429
863.800665080828,14453.4906919643,3413.02119047619
863.980152847701,14395.4974181548,3378.53079613095
864.159623786908,14379.6337872024,3382.65924107143
864.33907789616,14353.3027604167,3386.20255208333
864.51851517317,14330.4500297619,3386.13753720238
864.697935615649,14292.4163244048,3373.94724702381
864.877339221308,14268.0682514881,3372.61444196428
865.056725987859,14216.1213616071,3347.84377232143
865.236095913014,14175.3895386905,3339.81443452381
865.415448994484,14116.3560267857,3321.6752827381
865.594785229981,14079.3625595238,3303.50362351191
865.774104617216,14045.5548214286,3297.7823139881
865.953407153901,14002.579985119,3274.40946428571
866.132692837748,14011.7795907738,3302.43087797619
866.311961666469,14000.2719568452,3306.46180059524
866.491213637774,13961.4255654762,3302.04078869048
866.670448749375,13920.6612351191,3283.05644345238
866.849666998984,13893.5825372024,3277.53017857143
867.028868384313,13833.2487276786,3243.23482886905
867.208052903074,13786.8931175595,3227.53373511905
867.387220552977,13783.1547619048,3237.31847470238
867.566371331734,13752.8253199405,3231.10955357143
867.745505237058,13765.698266369,3258.83840029762
867.924622266659,13732.8007366071,3250.48398809524
868.103722418249,13713.946421131,3246.61560267857
868.28280568954,13682.9668303571,3239.36644345238
868.461872078243,13691.288735119,3268.13552827381
868.640921582071,13700.845922619,3295.76685267857
868.819954198734,13705.8195610119,3323.49569940476
868.998969925944,13692.4264955357,3321.48023809524
869.177968761413,13692.7840773809,3333.44297619048
869.356950702852,13677.8306547619,3336.56369047619
869.535915747973,13670.2239136905,3344.95061011905
869.714863894488,13639.9594866071,3345.21066964286
869.893795140108,13612.4256845238,3340.46458333333
870.072709482545,13584.8268675595,3329.11948660714
870.25160691951,13567.6629389881,3323.82077380952
870.430487448715,13567.3053571429,3345.69828125
870.609351067871,13548.9061458333,3344.65804315476
870.788197774691,13532.5874107143,3338.35159970238
870.967027566885,13559.1134821429,3383.86201636905
871.145840442166,13526.898608631,3369.16865327381
871.324636398245,13515.0659002976,3366.82811755952
871.503415432833,13469.9780803571,3345.95834077381
871.682177543643,13472.90375,3360.48916666667
871.860922728385,13461.98125,3371.73674107143
872.039650984771,13451.9039434524,3372.61444196429
872.218362310514,13411.9197916667,3351.25705357143
872.397056703323,13376.8117559524,3329.60709821429
872.575734160912,13343.7841964286,3304.99896577381
872.754394680992,13343.6216592262,3323.10561011905
872.933038261274,13295.8357217262,3291.57339285714
873.11166489947,13276.233735119,3279.93572916667
873.290274593292,13231.7635565476,3247.62333333333
873.46886734045,13216.8101339286,3238.06614583333
873.647443138657,13197.2081473214,3227.24116815476
873.826001985625,13203.5470982143,3245.73790178571
874.004543879064,13184.5952604167,3231.10955357143
874.183068816687,13170.8771205357,3228.1513764881
874.361576796205,13163.8230059524,3230.84949404762
874.54006781533,13153.9732514881,3231.59716517857
874.718541871772,13143.928452381,3219.37436755952
874.896998963245,13114.3791889881,3194.47366815476
875.07543908746,13108.9179389881,3198.60211309524
875.253862242127,13126.179389881,3206.46891369048
875.432268424959,13096.2075297619,3184.59140625
875.610657633667,13093.411889881,3179.29269345238
875.789029865963,13076.9306175595,3172.49863839286
875.967385119559,13052.7775892857,3151.53133928571
876.145723392165,13016.9218824405,3126.04550595238
876.324044681495,13017.3119717262,3131.4742485119
876.502348985258,12995.6295089286,3116.22825892857
876.680636301168,13022.8707440476,3135.21260416667
876.858906626934,13031.6802604167,3150.19853422619
877.03715996027,13049.7869047619,3158.55294642857
877.215396298886,13036.0362574405,3150.91369791667
877.393615640495,13055.735766369,3160.76345238095
877.571817982808,13033.3056324405,3137.97573660714
877.750003323535,13028.9496354167,3137.94322916667
877.92817166039,13015.7516145833,3119.93410714286
878.106322991084,13038.3442857143,3128.38604166667
878.284457313328,13039.7421056548,3131.40923363095
878.462574624833,13038.7018675595,3126.37058035714
878.640674923312,13046.6661904762,3138.52836309524
878.818758206476,13037.304047619,3121.81953869048
878.996824472037,13036.2963169643,3130.62905505952
879.174873717706,13035.5486458333,3127.02072916667
879.352905941194,13024.8862053571,3116.65085565476
879.530921140214,13026.0564732143,3109.40169642857
879.708919312477,13049.1042485119,3123.835
879.886900455695,13084.6348809524,3150.39357886905
880.064864567579,13068.2186235119,3133.55472470238
880.24281164584,13107.1300297619,3168.53273065476
880.420741688191,13120.2305282738,3177.66732142857
880.598654692343,13138.9548139881,3187.38704613095
880.776550656007,13152.5104166667,3198.56960565476
880.954429576896,13169.056703869,3209.13452380952
881.13229145272,13155.533608631,3202.92560267857
881.310136281192,13159.5970386905,3207.21658482143
881.487964060023,13163.7904985119,3203.73828869048
881.665774786924,13198.6384747024,3228.99656994048
881.843568459607,13181.0194419643,3225.35573660714
882.021345075784,13191.1617633929,3225.48576636905
882.199104633167,13174.3879241071,3207.99676339286
882.376847129466,13195.3877306548,3217.84651785714
882.554572562394,13214.6971502976,3237.70856398809
882.732280929662,13200.8489806548,3221.90994791667
882.909972228982,13217.4927901786,3229.35415178571
883.087646458065,13223.8642485119,3229.28913690476
883.265303614623,13228.2527529762,3231.59716517857
883.442943696368,13223.3116220238,3229.67922619048
883.620566701011,13222.3363988095,3224.21797619048
883.798172626263,13247.1395758929,3247.85088541667
883.975761469837,13239.0127157738,3230.23185267857
884.153333229443,13208.1306473214,3204.90855654762
884.330887902795,13202.0842633929,3190.50776041667
884.508425487602,13187.7159747024,3181.86078125
884.685945981577,13185.9605729167,3176.33451636905
884.863449382431,13203.872172619,3188.52480654762
885.040935687876,13228.577827381,3203.64076636905
885.218404895624,13230.5932886905,3203.70578125
885.395857003386,13236.6071651786,3213.00290922619
885.573292008873,13278.4442410714,3249.67130208333
885.750709909798,13274.2182738095,3245.57536458333
885.928110703872,13260.3050892857,3224.80311011905
886.105494388806,13243.5637574405,3211.18249255952
886.282860962312,13253.4135119048,3208.35434523809
886.460210422102,13261.4428497024,3209.55712053571
886.637542765887,13243.9213392857,3195.54641369048
886.814857991378,13270.3498883929,3217.2288764881
886.992156096289,13280.1346279762,3221.35732142857
887.169437078329,13285.108266369,3228.86654017857
887.346700935212,13285.238296131,3221.16227678571
887.523947664647,13303.7350297619,3227.24116815476
887.701177264347,13294.3403794643,3212.87287946429
887.878389732024,13332.341577381,3250.48398809524
888.055585065389,13317.6482142857,3233.28755208333
888.232763262153,13329.3508928571,3238.45623511905
888.409924320028,13347.6200744048,3241.251875
888.587068236727,13369.3350446429,3260.4962797619
888.76419500996,13358.6075892857,3244.89270833333
888.941304637439,13359.5503050595,3246.94067708333
889.118397116875,13324.4422693452,3209.91470238095
889.295472445981,13283.8404761905,3164.46930059524
889.472530622467,13284.1980580357,3158.87802083333
889.649571644046,13292.7150074405,3167.85007440476
889.826595508429,13330.7487127976,3192.71826636905
890.003602213328,13328.2781473214,3197.13927827381
890.180591756454,13349.1479241071,3211.86514880952
890.357564135518,13363.3861830357,3226.98110863095
890.534519348233,13352.138608631,3219.66693452381
890.71145739231,13317.1280952381,3189.07743303571
890.88837826546,13349.0178943452,3217.9115327381
891.065281965396,13313.909858631,3196.94423363095
891.242168489829,13312.0244270833,3192.6532514881
891.41903783647,13358.6075892857,3243.33235119048
891.595890003031,13333.8044122024,3211.34502976191
891.772724987223,13334.1945014881,3223.89290178571
891.949542786759,13322.3943005952,3215.4409672619
892.126343399349,13323.7271056548,3227.40370535714
892.303126822706,13343.9792410714,3254.12482142857
892.479893054541,13342.0287946429,3261.66654761905
892.656642092565,13336.4050074405,3253.5396875
892.83337393449,13371.6105654762,3287.70500744048
893.010088578028,13366.409375,3282.24375744048
893.186786020891,13353.0813244048,3284.71432291667
893.36346626079,13374.2436681548,3309.35496279762
893.540129295436,13349.7655654762,3297.32720982143
893.716775122541,13351.4884598214,3305.5515922619
893.893403739817,13323.1419717262,3289.36288690476
894.070015144975,13343.1015401786,3305.77914434524
894.246609335727,13326.8153125,3292.51610863095
894.423186309785,13347.4250297619,3316.11651041667
894.59974606486,13328.180625,3302.78845982143
894.776288598663,13374.4062053571,3358.18113839286
894.952813908907,13367.0595238095,3369.88381696429
895.129321993303,13336.7300818452,3344.69055059524
895.305812849562,13351.5859821429,3374.4998735119
895.482286475397,13343.4266145833,3370.04635416667
895.658742868518,13341.6387053571,3377.94566220238
895.835182026638,13352.2361309524,3389.51831101191
896.011603947467,13311.6993526786,3348.2988764881
896.188008628718,13304.2551488095,3346.18589285714
896.364396068102,13277.4365104167,3340.72464285714
896.54076626333,13254.2587053571,3331.72008184524
896.717119212115,13241.5808035714,3334.58073660714
896.893454912168,13254.8438392857,3352.10224702381
897.0697733612,13247.1070684524,3349.37162202381
897.246074556924,13251.3655431548,3362.47212053571
897.42235849705,13243.3362053571,3360.0340625
897.59862517929,13228.6103348214,3358.44119791667
897.774874601356,13193.8923883929,3346.41344494048
897.95110676096,13181.9296502976,3341.01720982143
898.127321655813,13181.3770238095,3358.66875
898.303519283626,13178.5163690476,3363.44734375
898.479699642112,13141.3278571429,3332.92285714286
898.655862728981,13114.0216071429,3306.94941220238
898.832008541946,13095.1347842262,3304.57636904762
899.008137078718,13082.5544047619,3299.08261160714
899.184248337009,13072.2820535714,3302.72344494048
899.36034231453,13059.1165401786,3297.84732886905
899.536419008992,13010.4203943452,3270.89866071429
899.712478418109,13017.0844196429,3297.68479166667
899.88852053959,13005.28421875,3306.94941220238
900.064545371148,13035.6136607143,3339.48936011905
900.240552910494,13048.8116815476,3362.40710565476
900.41654315534,13037.0114806548,3359.38391369048
900.592516103397,13031.22515625,3367.15319196429
900.768471752377,13007.8197991071,3369.20116071429
900.944410099992,12977.7504166667,3351.64714285714
901.120331143953,12962.0493229167,3354.15021577381
901.296234881972,12968.1932291667,3369.91632440476
901.472121311761,12962.894516369,3366.27549107143
901.64799043103,12959.7087872024,3387.53535714286
901.823842237492,12921.1549627976,3359.4814360119
901.999676728858,12882.8937053571,3346.73851934524
902.17549390284,12885.4943005952,3356.19818452381
902.351293757149,12862.0564360119,3355.97063244048
902.527076289498,12857.83046875,3362.50462797619
902.702841497597,12826.6233258929,3347.97380208333
902.878589379158,12797.821733631,3328.30680059524
903.054319931893,12782.9333258929,3331.42751488095
903.230033153513,12797.9192559524,3357.66101934524
903.40572904173,12750.1983333333,3319.43226934524
903.581407594256,12715.9354910714,3296.70956845238
903.757068808802,12664.5087202381,3263.61699404762
903.932712683079,12621.9889880952,3237.61104166667
904.1083392148,12608.595922619,3246.16049851191
904.283948401676,12597.3158407738,3246.90816964286
904.459540241419,12590.294233631,3252.07685267857
904.63511473174,12567.9941294643,3251.32918154762
904.81067187035,12559.7047321429,3259.29350446429
904.986211654962,12532.6585416667,3254.0923139881
905.161734083287,12518.0952083333,3261.89409970238
905.337239153036,12514.0967931548,3271.58131696429
905.512726861921,12545.6615178571,3319.49728422619
905.688197207654,12511.8862872024,3294.01145089286
905.863650187947,12458.2165029762,3264.68973958333
906.03908580051,12461.0121428571,3281.82116071429
906.214504043056,12430.5201636905,3271.19122767857
906.389904913296,12422.6533630952,3279.15555059524
906.565288408942,12421.3205580357,3299.01759672619
906.740654527705,12416.1193675595,3308.05466517857
906.916003267297,12385.6273883929,3299.18013392857
907.091334625429,12369.113608631,3303.14604166667
907.266648599814,12358.2886309524,3307.40451636905
907.441945188162,12369.5362053571,3338.90422619048
907.617224388186,12342.7825818452,3328.20927827381
907.792486197596,12342.9451190476,3343.0976860119
907.967730614105,12314.2735565476,3333.80055803571
908.142957635424,12271.9163616071,3310.20015625
908.318167259265,12348.1788169643,3409.60790922619
908.493359483339,12309.2999181548,3388.28302827381
908.668534305358,12277.57265625,3381.65151041667
908.843691723033,12234.6628348214,3356.49075148809
909.018831734076,12205.7637202381,3353.30502232143
909.1939543362,12134.7024553571,3306.33177083333
909.369059527114,12142.471733631,3339.13177827381
909.544147304531,12143.9670758929,3361.36686755952
909.719217666163,12117.896108631,3361.49689732143
909.89427060972,12089.4520982143,3353.59758928571
910.069306132916,12076.936733631,3366.7305952381
910.24432423346,12036.7900446429,3352.91493303571
910.419324909066,12007.4033184524,3348.16884672619
910.594308157444,11971.5801190476,3336.49867559524
910.769273976306,11939.3977529762,3328.33930803571
910.944222363363,11900.7138988095,3320.70005952381
911.119153316328,11856.8938690476,3296.61204613095
911.294066832912,11831.2129910714,3301.48816220238
911.468962910826,11788.6282440476,3283.12145833333
911.643841547782,11765.1903794643,3290.46813988095
911.818702741492,11746.4986011905,3293.78389880952
911.993546489667,11647.1558630952,3211.01995535714
912.168372790018,11608.0494122024,3194.08357886905
912.343181640258,11607.7243377976,3203.12064732143
912.517973038099,11589.6176934524,3215.63601190476
912.69274698125,11549.113422619,3189.69507440476
912.867503467425,11544.0747693452,3203.44572172619
913.042242494335,11523.1074702381,3206.98903273809
913.216964059691,11527.2359151786,3231.5646577381
913.391668161205,11484.0985416667,3204.09587053571
913.566354796589,11490.0474032738,3227.79379464286
913.741023963554,11454.5167708333,3210.10974702381
913.915675659812,11440.4410491071,3218.10657738095
914.090309883074,11419.538764881,3215.63601190476
914.264926631052,11395.515766369,3213.19795386905
914.439525901458,11370.6475744048,3206.59894345238
914.614107692003,11366.4866220238,3223.08021577381
914.788672000398,11385.1133854167,3265.17735119048
914.963218824356,11379.5221056548,3281.95119047619
915.137748161588,11361.2529241071,3280.94345982143
915.312260009805,11341.6184300595,3277.59519345238
915.48675436672,11342.1060416667,3300.67547619048
915.661231230043,11304.9175297619,3285.65703869048
915.835690597487,11293.6699553571,3289.1678422619
916.010132466763,11263.4705431548,3282.17874255952
916.184556835582,11269.8420014881,3298.20491071429
916.358963701656,11250.85765625,3308.89985863095
916.533353062697,11233.5636979167,3305.90917410714
916.707724916417,11184.9975818452,3270.50857142857
916.882079260526,11156.8786458333,3262.73929315476
917.056416092737,11157.7238392857,3283.5765625
917.230735410761,11118.8449404762,3271.28875
917.40503721231,11091.4411681548,3265.89251488095
917.579321495095,11097.26,3292.77616815476
917.753588256828,11052.7573139881,3282.86139880952
917.92783749522,11047.6211383929,3289.1678422619
918.102069207984,11013.6508630952,3282.24375744048
918.27628339283,11006.1416443452,3294.17398809524
918.450480047471,10955.202485119,3263.74702380952
918.624659169617,10933.8125892857,3261.99162202381
918.798820756981,10930.9194270833,3285.26694940476
918.972964807274,10877.1196130952,3254.77497023809
919.147091318208,10865.774516369,3261.66654761905
919.321200287494,10872.4710491071,3285.0719047619
919.495291712844,10845.8149479167,3280.78092261905
919.669365591969,10817.9560714286,3283.15396577381
919.843421922582,10778.6220684524,3278.63543154762
920.017460702393,10746.0171056548,3264.55970982143
920.191481929115,10728.2680431548,3276.19737351191
920.365485600458,10721.7665550595,3289.78548363095
920.539471714134,10692.1197693452,3280.06575892857
920.713440267856,10654.89875,3264.07209821429
920.887391259335,10642.7084598214,3274.50698660714
921.061324686282,10614.4594940476,3268.03800595238
921.235240546408,10560.1395610119,3234.16525297619
921.409138837426,10559.0018005952,3244.08002232143
921.583019557047,10553.6380729167,3266.02254464286
921.756882702983,10549.6721651786,3279.28558035714
921.930728272945,10518.9526339286,3266.21758928571
922.104556264645,10473.7672916667,3234.88041666667
922.278366675794,10481.9591666667,3260.65881696429
922.452159504104,10443.9254613095,3242.55217261905
922.625934747287,10457.9686755952,3272.55654017857
922.799692403054,10401.63328125,3232.11728422619
922.973432469117,10364.1196949405,3218.17159226191
923.147154943188,10378.0653869048,3258.05822172619
923.320859822977,10369.0608258929,3258.15574404762
923.494547106197,10360.1862946429,3264.26714285714
923.668216790559,10384.5343675595,3302.82096726191
923.841868873775,10364.3147395833,3297.39222470238
924.015503353557,10364.0871875,3312.21561755952
924.189120227615,10338.6988764881,3309.25744047619
924.362719493662,10298.9747842262,3287.6725
924.536301149409,10250.3111458333,3253.4096577381
924.709865192568,10246.1501934524,3270.50857142857
924.883411620851,10240.5589136905,3276.06734375
925.056940431968,10224.760297619,3280.68340029762
925.230451623632,10171.0254985119,3243.4298735119
925.403945193554,10174.8938839286,3262.99935267857
925.577421139446,10138.2905059524,3243.81996279762
925.750879459019,10150.6758407738,3281.04098214286
925.924320149985,10083.1578869048,3233.97020833333
926.097743210056,10076.2338020833,3249.18369047619
926.271148636943,10047.9198214286,3240.56921875
926.444536428358,10063.3283482143,3281.04098214286
926.617906582012,10026.8875074405,3263.2269047619
926.791259095617,9991.19433779762,3249.47625744048
926.964593966884,9957.51662946428,3236.76584821429
927.137911193526,9936.58183779762,3229.22412202381
927.311210773253,9885.61017113095,3200.06494791667
927.484492703778,9873.97250744048,3206.01380952381
927.657756982812,9835.51620535714,3191.9705952381
927.831003608066,9803.13879464286,3181.50319940476
928.004232577253,9812.92353422619,3211.70261160714
928.177443888083,9803.00876488095,3226.42848214286
928.350637538268,9780.87119791667,3221.81242559524
928.523813525521,9766.30786458333,3235.14047619048
928.696971847552,9729.63947172619,3215.21341517857
928.870112502073,9710.39506696429,3224.34800595238
929.043235486795,9681.20338541667,3218.88675595238
929.216340799431,9689.46027529762,3249.89885416667
929.389428437692,9672.4263764881,3256.85544642857
929.56249839929,9678.86284970238,3283.41402529762
929.735550681935,9654.96988095238,3269.04573660714
929.90858528334,9630.52428571428,3266.77021577381
930.081602201217,9591.51535714286,3244.37258928571
930.254601433276,9599.08959077381,3269.9234375
930.42758297723,9572.59602678571,3259.35851934524
930.60054683079,9568.40256696429,3277.46516369048
930.773492991668,9547.46777529762,3279.28558035714
930.946421457575,9534.26975446428,3279.18805803571
931.119332226223,9507.64616071428,3280.32581845238
931.292225295323,9494.57816964286,3287.83503720238
931.465100662587,9468.24714285714,3275.15713541667
931.637958325727,9446.88975446429,3279.18805803572
931.810798282454,9420.39619047619,3271.48379464286
931.98362053048,9424.58965029762,3299.47270089286
932.156425067517,9387.43364583333,3280.13077380952
932.329211891276,9374.56069940476,3287.57497767857
932.501980999468,9379.01421875,3307.89212797619
932.674732389806,9346.47427083333,3294.72661458333
932.84746606,9321.60607886905,3283.80411458333
933.020182007763,9274.6978422619,3251.00410714286
933.192880230806,9224.31130952381,3216.67625
933.36556072684,9209.71546875,3227.69627232143
933.538223493578,9176.85044642857,3209.19953869048
933.71086852873,9166.28552827381,3216.93630952381
933.883495830009,9118.75965029762,3186.21677827381
934.056105395126,9110.8603422619,3189.56504464286
934.228697221793,9088.26767113095,3184.39636160714
934.401271307721,9074.77708333333,3190.21519345238
934.573827650622,9074.28947172619,3216.28616071429
934.746366248207,9051.04665178571,3205.81876488095
934.918887098188,9018.66924107143,3193.4659375
935.091390198276,9008.29936755952,3202.60052827381
935.263875546184,8990.12770833333,3197.98447172619
935.436343139623,8997.409375,3216.57872767857
935.608792976304,8949.39588541666,3180.6254985119
935.781225053939,8942.66684523809,3184.10379464286
935.95363937024,8915.06802827381,3176.07445684524
936.126035922917,8889.45216517857,3163.85165922619
936.298414709684,8879.95999255952,3171.39338541667
936.470775728251,8853.95404017857,3168.59774553571
936.64311897633,8840.69100446428,3170.90577380952
936.815444451632,8848.10270089286,3196.71668154762
936.98775215187,8818.26087053571,3178.87009672619
937.160042074754,8821.54412202381,3196.26157738095
937.332314217997,8783.21784970238,3171.42589285714
937.50456857931,8781.62498511905,3186.93194196429
937.676805156404,8762.80317708333,3194.53868303571
937.849023946992,8746.191875,3193.23838541667
938.021224948784,8698.47095238095,3157.09011160714
938.193408159492,8677.60117559524,3142.42925595238
938.365573576829,8654.94348958333,3140.02370535714
938.537721198505,8658.64933779762,3162.32380952381
938.709851022232,8668.07649553572,3188.32976190476
938.881963045722,8666.25607886905,3203.41321428571
939.054057266687,8615.05686011905,3173.18129464286
939.226133682837,8619.3478422619,3193.75850446429
939.398192291884,8616.61721726191,3213.26296875
939.570233091541,8623.86637648809,3239.78904017857
939.742256079519,8624.06142113095,3251.84930059524
939.914261253528,8595.22732142857,3243.03978422619
940.086248611282,8603.93931547619,3259.58607142857
940.258218150492,8597.24278273809,3276.58746279762
940.430169868868,8556.57597470238,3253.99479166667
940.602103764123,8509.79776785714,3230.29686755952
940.774019833969,8489.93572172619,3228.63898809524
940.945918076116,8528.48954613095,3287.28241071429
941.117798488277,8512.17081101191,3291.34584077381
941.289661068162,8485.18963541667,3279.74068452381
941.461505813485,8469.52104910714,3280.2933110119
941.633332721956,8462.30439732143,3301.42314732143
941.805141791287,8449.98407738095,3313.22334821429
941.976933019189,8459.57377232143,3334.15813988095
942.148706403374,8440.19933779762,3327.23405505952
942.320461941554,8408.24452380952,3319.78985119048
942.49219963144,8388.02489583333,3317.93692708333
942.663919470744,8407.26930059524,3353.10997767857
942.835621457178,8399.59754464286,3367.18569940476
943.007305588452,8370.1783110119,3352.19976934524
943.17897186228,8364.26195684524,3356.55576636905
943.350620276371,8340.14143601191,3359.2213764881
943.522250828439,8313.45282738095,3348.49392113095
943.693863516193,8257.60504464286,3319.65982142857
943.865458337347,8254.25677827381,3328.56686011905
944.037035289612,8239.85598214286,3326.58390625
944.208594370698,8256.40226934524,3356.32821428571
944.380135578319,8260.36817708333,3374.17479910714
944.551658910185,8194.86568452381,3325.96626488095
944.723164364008,8204.45537946429,3353.24000744048
944.8946519375,8191.77747767857,3355.06042410714
945.066121628372,8166.64922619048,3352.39481398809
945.237573434335,8158.78242559524,3353.89015625
945.409007353102,8129.52572916667,3339.58688244048
945.580423382385,8089.63909970238,3320.9926264881
945.751821519893,8095.94554315476,3342.4150297619
945.92320176334,8071.04484375,3322.16289434524
946.094564110437,8070.88230654762,3337.11631696429
946.265908558895,8052.7431547619,3329.34703869048
946.437235106426,8038.86247767857,3323.59322172619
946.608543750742,8025.69696428571,3328.69688988095
946.779834489554,7987.59824404762,3304.12126488095
946.951107320573,7955.5459077381,3277.27011904762
947.122362241513,7940.88505208333,3280.48835565476
947.293599250082,7938.18693452381,3288.19261904762
