Layer Title, Color, Specimen ID
947.464818343995,7906.26462797619,3269.63087053571
947.636019520962,7913.70883184524,3292.80867559524
947.807202778695,7903.7940625,3303.14604166667
947.978368114904,7867.35322172619,3285.55951636905
948.149515527303,7868.71853422619,3302.20332589286
948.320645013603,7830.97739583333,3273.27170386905
948.491756571515,7795.57679315476,3251.94682291667
948.66285019875,7751.10661458333,3216.51371279762
948.833925893021,7727.14863095238,3212.67783482143
949.004983652038,7694.93375744048,3193.14086309524
949.176023473515,7697.46933779762,3208.3543452381
949.347045355161,7657.03008184524,3189.53253720238
949.518049294689,7649.8459375,3203.99834821429
949.689035289811,7606.44850446429,3173.83144345238
949.860003338237,7576.6716889881,3164.27425595238
950.03095343768,7550.60072172619,3156.99258928571
950.201885585851,7519.97871279762,3140.83639136905
950.372799780462,7485.48831845238,3125.42786458333
950.543696019224,7493.16007440476,3153.44927827381
950.714574299849,7499.75908482143,3169.83302827381
950.885434620049,7488.93410714286,3175.94442708333
951.056276977534,7482.95273809524,3181.66573660714
951.227101370018,7476.71130952381,3193.33590773809
951.39790779521,7442.48097470238,3167.59001488095
951.568696250824,7437.6698735119,3181.86078125
951.73946673457,7414.68711309524,3171.97851934524
951.91021924416,7419.79078125,3196.65166666667
952.080953777306,7414.29702380952,3209.78467261905
952.251670331719,7435.13429315476,3252.85703125
952.422368905111,7439.78285714286,3267.42036458333
952.593049495194,7469.59218005952,3316.79916666667
952.763712099678,7426.81238839286,3293.78389880952
952.934356716277,7418.32794642857,3292.61363095238
953.1049833427,7414.23200892857,3298.69252232143
953.275591976661,7387.31584821429,3287.90005208333
953.446182615869,7373.79275297619,3291.34584077381
953.616755258038,7350.64745535714,3280.68340029762
953.787309900879,7376.65340773809,3325.67369791667
953.957846542103,7380.55430059524,3341.43980654762
954.128365179422,7373.33764880952,3340.52959821429
954.298865810547,7364.88571428571,3346.99857886905
954.46934843319,7335.66152529762,3331.52503720238
954.639813045063,7312.67876488095,3323.78826636905
954.810259643877,7309.26548363095,3333.31294642857
954.980688227344,7306.40482886905,3348.81899553571
955.151098793176,7319.14774553571,3369.59125
955.321491339083,7285.76260416667,3355.938125
955.491865862778,7241.84505208333,3323.75575892857
955.662222361972,7234.01075892857,3332.01264880952
955.832560834378,7205.59925595238,3316.01898809524
956.002881277705,7211.84068452381,3333.34545386905
956.173183689667,7167.30549107143,3300.31789434524
956.343468067974,7169.06089285714,3314.10104910714
956.513734410338,7142.40479166667,3304.96645833333
956.683982714471,7121.27495535714,3297.58726934524
956.854212978085,7097.7070610119,3288.61521577381
957.024425198891,7094.39130208333,3302.00828125
957.1946193746,7089.84026041667,3311.4354389881
957.364795502924,7065.29714285714,3296.05941964286
957.534953581576,7064.74451636905,3309.28994791667
957.705093608265,7029.57146577381,3296.96962797619
957.875215580705,7008.73419642857,3287.15238095238
958.045319496606,7032.78970238095,3324.63345982143
958.21540535368,7026.51576636905,3332.66279761905
958.38547314964,6997.84420386905,3318.22949404762
958.555522882195,6969.9203125,3298.85505952381
958.725554549059,6944.69453869048,3290.82572172619
958.895568147942,6952.91892113095,3309.48499255952
959.065563676556,6951.45608630953,3327.3965922619
959.235541132613,6945.8973139881,3331.00491815476
959.405500513824,6917.84339285714,3309.87508184524
959.575441817901,6865.53892113095,3269.01322916667
959.745365042556,6872.59303571429,3287.73751488095
959.9152701855,6870.51255952381,3293.10124255952
960.085157244445,6849.25269345238,3283.90163690476
960.255026217102,6867.74942708333,3317.28677827381
960.424877101183,6875.42118303571,3339.45685267857
960.5947098944,6814.85982142857,3284.81184523809
960.764524594464,6804.39242559524,3292.32106398809
960.934321199086,6776.79360863095,3274.11689732143
961.104099705979,6756.8015327381,3269.85842261905
961.273860112853,6759.20708333333,3276.88002976191
961.443602417421,6749.77992559524,3281.00847470238
961.613326617395,6693.93214285714,3235.95316220238
961.783032710485,6658.92162946429,3213.58804315476
961.952720694403,6608.89267857143,3175.32678571429
962.122390566862,6684.96008928571,3264.42968005952
962.292042325572,6669.97415922619,3260.62630952381
962.461675968244,6627.42191964286,3229.15910714286
962.631291492592,6585.7148735119,3193.59596726191
962.800888896325,6565.56026041667,3190.11767113095
962.970468177157,6586.88514136905,3221.45484375
963.140029332799,6610.19297619048,3265.66496279762
963.309572360961,6560.39157738095,3229.74424107143
963.479097259356,6523.88572172619,3204.48595982143
963.648604025695,6523.07303571429,3213.23046130952
963.818092657691,6474.18184523809,3173.37633928571
963.987563153053,6468.72059523809,3179.8128125
964.157015509495,6508.54220982143,3230.81698660714
964.326449724727,6465.24229910714,3191.71053571429
964.495865796462,6462.05656994048,3204.19339285714
964.665263722411,6446.8755952381,3198.27703869048
964.834643500285,6422.39749255952,3189.40250744048
965.004005127796,6394.83118303571,3173.70141369048
965.173348602655,6389.36993303571,3178.87009672619
965.342673922576,6409.55705357143,3206.95652529762
965.511981085267,6414.98579613095,3224.08794642857
965.681270088442,6327.34573660714,3148.89823660714
965.850540929813,6307.09360119048,3138.0407514881
966.01979360709,6339.89360863095,3180.91806547619
966.189028117985,6370.97072172619,3226.52600446429
966.35824446021,6358.42284970238,3224.47803571429
966.527442631476,6339.53602678571,3219.69944196429
966.696622629496,6277.34929315476,3167.49249255952
966.86578445198,6275.65890625,3173.96147321429
967.03492809664,6277.77188988095,3187.06197172619
967.204053561188,6278.77962053571,3198.76465029762
967.373160843336,6261.35563244048,3194.7012202381
967.542249940794,6229.69338541667,3170.35314732143
967.711320851275,6190.81448660714,3142.20170386905
967.880373572491,6220.75383928571,3183.84373511905
968.049408102152,6211.94432291667,3191.41796875
968.21842443797,6231.8388764881,3224.64057291667
968.387422577658,6221.76156994048,3231.62967261905
968.556402518926,6232.55404017857,3254.54741815476
968.725364259486,6244.48427083333,3275.02710565476
968.89430779705,6252.51360863095,3299.76526785714
969.06323312933,6263.37109375,3317.05922619048
969.232140254036,6278.61708333333,3344.95061011905
969.401029168881,6241.26603422619,3317.64436011905
969.569899871576,6212.49694940476,3306.52681547619
969.738752359834,6204.98773065476,3307.24197916667
969.907586631364,6196.99090029762,3302.00828125
970.076402683879,6185.84084821429,3300.25287946429
970.245200515091,6269.09240327381,3388.5755952381
970.413980122711,6290.67734375,3423.52109375
970.582741504451,6270.36019345238,3417.21465029762
970.751484658022,6246.59725446428,3404.92683779762
970.920209581136,6250.5306547619,3416.66202380952
971.088916271504,6265.28903273809,3448.71436011905
971.257604726839,6258.72252976191,3456.38611607143
971.426274944852,6233.78932291667,3447.70662946429
971.594926923254,6212.00933779762,3435.38630952381
971.763560659756,6184.08544642857,3416.59700892857
971.932176152072,6179.46938988095,3423.26103422619
972.100773397911,6153.65848214286,3404.63427083333
972.269352394986,6133.76392857143,3397.41761904762
972.437913141009,6076.09572916667,3348.94902529762
972.60645563369,6069.52922619048,3357.49848214286
972.774979870742,6049.63467261905,3342.38252232143
972.943485849876,6054.90087797619,3356.71830357143
973.111973568804,6043.78333333333,3347.09610119048
973.280443025237,6011.66598214286,3329.15199404762
973.448894216887,6020.83308035714,3350.63941220238
973.617327141465,6005.55458333333,3349.9242485119
973.785741796684,5901.07566964286,3256.8229389881
973.954138180254,5861.87169642857,3224.70558779762
974.122516289887,5846.72322916667,3218.33412946429
974.290876123296,5833.42768601191,3214.72580357143
974.45921767819,5788.72995535714,3181.7307514881
974.627540952283,5766.2673139881,3161.9337202381
974.795845943286,5763.50418154762,3166.41974702381
974.96413264891,5742.27682291667,3151.95393601191
975.132401066867,5740.29386904762,3155.33470982143
975.300651194868,5735.45026041667,3160.37336309524
975.468883030625,5704.11308779762,3137.06552827381
975.63709657185,5683.86095238095,3129.75135416667
975.805291816254,5696.60386904762,3153.28674107143
975.973468761549,5701.25243303571,3170.45066964286
976.141627405447,5692.24787202381,3167.81756696429
976.309767745658,5673.16600446428,3158.55294642857
976.477889779895,5678.30218005952,3177.56979910714
976.64599350587,5667.47720238095,3178.18744047619
976.814078921293,5657.95252232143,3177.63481398809
976.982146023877,5653.43398809524,3185.92421130952
977.150194811332,5661.72338541667,3201.39775297619
977.318225281372,5657.92001488095,3214.53075892857
977.486237431706,5669.13508184524,3238.32620535714
977.654231260048,5667.50970982143,3245.4778422619
977.822206764108,5657.20485119048,3239.95157738095
977.990163941597,5683.82844494048,3277.5626860119
978.158102790229,5653.98661458333,3261.79657738095
978.326023307714,5635.35985119048,3254.57992559524
978.493925491763,5657.92001488095,3284.64930803571
978.661809340089,5630.32119791667,3263.61699404762
978.829674850403,5597.97629464286,3240.11411458333
978.997522020416,5592.12495535714,3238.06614583333
979.165350847841,5601.48709821429,3254.57992559524
979.333161330388,5562.05557291667,3224.15296130952
979.50095346577,5553.76617559524,3223.95791666667
979.668727251698,5529.61314732143,3212.25523809524
979.836482685884,5532.34377232143,3228.24889880952
980.004219766038,5521.42127232143,3227.59875
980.171938489873,5511.53901041667,3230.84949404762
980.339638855101,5497.13821428571,3223.34027529762
980.507320859433,5447.88944196429,3185.01400297619
980.67498450058,5441.19290922619,3192.13313244048
980.842629776255,5456.11382440476,3210.88992559524
981.010256684168,5440.60777529762,3201.43026041667
981.177865222031,5443.85851934524,3213.84810267857
981.345455387557,5459.16952380952,3245.83542410714
981.513027178456,5436.38180803571,3236.24572916667
981.68058059244,5476.20342261905,3281.65862351191
981.848115627221,5484.91541666667,3297.84732886905
982.01563228051,5449.28726190476,3277.72522321429
982.18313055002,5456.37388392857,3299.60273065476
982.35061043346,5463.46050595238,3315.92146577381
982.518071928544,5452.60302083333,3316.89668898809
982.685515032983,5439.95762648809,3311.20788690476
982.852939744488,5421.46089285714,3299.14762648809
983.020346060771,5410.96098958333,3298.0423735119
983.187733979543,5400.49359375,3290.2730952381
983.355103498517,5360.70448660714,3260.56129464286
983.522454615403,5309.5702827381,3214.72580357143
983.689787327914,5300.33816964286,3212.51529761905
983.85710163376,5288.92805803571,3206.30637648809
984.024397530654,5289.35065476191,3219.24433779762
984.191675016307,5278.4281547619,3211.37753720238
984.358934088431,5258.98870535714,3198.95969494048
984.526174744737,5245.56313244048,3197.39933779762
984.693396982937,5238.28146577381,3200.71509672619
984.860600800742,5213.08819940476,3185.72916666667
985.027786195865,5215.42873511905,3193.27089285714
985.194953166016,5193.5187202381,3181.08060267857
985.362101708907,5192.86857142857,3193.82351934524
985.529231822251,5160.26360863095,3166.67980654762
985.696343503757,5135.62296875,3147.11032738095
985.863436751139,5117.35378720238,3133.78227678571
986.030511562108,5106.88639136905,3131.05165178571
986.197567934375,5097.39421875,3137.03302083333
986.364605865651,5101.45764880952,3155.17217261905
986.531625353649,5087.21938988095,3147.92301339286
986.698626396081,5073.82632440476,3149.93847470238
986.865608990657,5073.46874255952,3158.81300595238
987.032573135089,5085.85407738095,3181.99081101191
987.199518827089,5075.54921875,3177.76484375
987.366446064368,5088.42216517857,3202.66554315476
987.533354844638,5089.55992559524,3209.36207589286
987.700245165611,5062.0261235119,3195.51390625
987.867117024999,5053.31412946429,3196.26157738095
988.033970420512,5042.81422619048,3193.17337053571
988.200805349863,5027.73077380952,3181.60072172619
988.367621810762,5021.71689732143,3182.86851190476
988.534419800922,4986.51133928571,3159.13808035714
988.701199318055,4967.39696428571,3143.53450892857
988.867960359871,4943.08139880952,3121.2344047619
989.034702924082,4945.61697916667,3132.09188988095
989.201427008401,4971.6554389881,3166.19219494048
989.368132610538,4982.67546130952,3190.50776041667
989.534819728206,4983.58566964286,3205.91628720238
989.701488359115,4959.36762648809,3187.09447916667
989.868138500978,4976.85662946429,3205.91628720238
990.034770151505,4972.69567708333,3213.32798363095
990.201383308409,4982.48041666667,3231.1420610119
990.367977969402,4964.11371279762,3222.88517113095
990.534554132194,4953.12619791667,3220.38209821429
990.701111794497,4947.99002232143,3226.7860639881
990.867650954024,4929.94839285714,3218.10657738095
991.034171608485,4904.98267857143,3202.14542410714
991.200673755592,4904.91766369048,3203.96584077381
991.367157393057,4913.82470238095,3221.16227678571
991.533622518592,4912.71944940476,3230.78447916667
991.700069129907,4894.5152827381,3224.64057291667
991.866497224715,4899.35889136905,3233.22253720238
992.032906800727,4897.96107142857,3231.88973214286
992.199297855655,4905.04769345238,3251.10162946429
992.36567038721,4887.78624255952,3242.29211309524
992.532024393104,4900.59417410714,3262.60926339286
992.698359871049,4863.63321428571,3235.30301339286
992.864676818756,4844.97394345238,3228.60648065476
993.030975233936,4819.91070684524,3208.38685267857
993.197255114302,4808.85817708333,3201.49527529762
993.363516457565,4796.27779761905,3201.43026041667
993.529759261436,4781.19434523809,3193.72599702381
993.695983523628,4756.91128720238,3177.04968005952
993.862189241851,4759.93447916667,3185.24155505952
994.028376413817,4761.81991071429,3198.47208333333
994.194545037239,4741.66529761905,3185.69665922619
994.360695109827,4724.5338764881,3179.13015625
994.526826629292,4708.34517113095,3166.97237351191
994.692939593348,4690.95369047619,3161.28357142857
994.859033999706,4661.40442708333,3138.33331845238
995.025109846075,4635.33345982143,3116.03321428571
995.19116713017,4608.35228422619,3099.61695684524
995.3572058497,4567.75049107143,3070.7178422619
995.523226002378,4550.78160714286,3067.14202380952
995.689227585916,4519.54195684524,3041.65619047619
995.855210598024,4542.58973214286,3069.05996279762
996.021175036415,4504.81608630952,3037.95034226191
996.1871208988,4492.59328869048,3031.96897321429
996.353048182891,4461.51617559524,3005.31287202381
996.518956886399,4484.14135416667,3035.70732886905
996.684847007035,4505.07614583333,3064.28136904762
996.850718542512,4497.56692708333,3066.00426339286
997.016571490542,4485.60418898809,3060.67304315476
997.182405848835,4475.10428571428,3053.29385416667
997.348221615103,4471.2684077381,3057.64985119048
997.514018787058,4482.93857886905,3074.19613839286
997.679797362411,4484.27138392857,3087.88177083333
997.845557338875,4500.33005952381,3110.47444196429
998.01129871416,4530.59448660714,3147.01280505952
998.177021485978,4547.17328125,3169.76801339286
998.342725652041,4531.99230654762,3162.06375
998.508411210061,4540.80182291667,3178.5775297619
998.674078157749,4564.95485119048,3204.81103422619
998.839726492816,4582.05376488095,3228.11886904762
999.005356212975,4572.85415922619,3223.86039434524
999.170967315936,4552.73205357143,3213.00290922619
999.336559799412,4524.22302827381,3196.91172619048
999.502133661114,4548.21351934524,3224.90063244048
999.667688898753,4544.93026785714,3228.76901785714
999.833225510041,4620.83514136905,3310.46021577381
999.998743492691,4588.45773065476,3282.73136904762
1000.16424284441,4587.15743303571,3290.07805059524
1000.32972356292,4534.56039434524,3243.13730654762
1000.49518564592,4550.94414434524,3264.85227678571
1000.66062909113,4536.02322916667,3262.31669642857
1000.82605389626,4540.11916666667,3270.57358630952
1000.99146005901,4528.48150297619,3263.51947172619
1001.15684757711,4517.75404761905,3253.11709077381
1001.32221644827,4465.48208333333,3201.98288690476
1001.48756667019,4429.69139136905,3172.27108630952
1001.65289824058,4399.036875,3150.88119047619
1001.81821115716,4416.94847470238,3180.78803571429
1001.98350541765,4395.23350446429,3167.59001488095
1002.14878101974,4399.32944196429,3183.03104910714
1002.31403796116,4382.84816964286,3173.18129464286
1002.47927623961,4393.60813244047,3191.67802827381
1002.64449585281,4402.19009672619,3205.75375
1002.80969679847,4409.63430059524,3218.20409970238
1002.9748790743,4419.67909970238,3237.80608630952
1003.14004267801,4397.96412946429,3219.53690476191
1003.30518760731,4309.0562797619,3137.84570684524
1003.47031385991,4316.82555803571,3152.66909970238
1003.63542143353,4288.9991889881,3133.00209821429
1003.80051032588,4324.56232886905,3172.30359375
1003.96558053467,4285.61841517857,3143.85958333333
1004.13063205761,4301.87213541667,3167.23243303571
1004.29566489241,4271.31514136905,3143.7620610119
1004.46067903678,4242.48104166667,3126.89069940476
1004.62567448844,4221.77380208333,3111.09208333333
1004.7906512451,4253.98867559524,3153.61181547619
1004.95560930447,4258.21464285714,3168.27267113095
1005.12054866425,4247.61721726191,3159.59318452381
1005.28546932217,4242.41602678571,3157.90279761905
1005.45037127593,4268.51950148809,3189.33749255952
1005.61525452325,4238.61265625,3163.4290625
1005.78011906183,4238.7426860119,3170.87326636905
1005.9449648894,4239.06776041667,3177.95988839286
1006.10979200365,4250.47787202381,3192.84829613095
1006.2746004023,4233.31394345238,3186.37931547619
1006.43939008307,4224.92702380952,3185.37158482143
1006.60416104366,4239.00274553571,3207.89924107143
1006.76891328179,4238.12504464286,3209.16703125
1006.93364679516,4226.19481398809,3202.92560267857
1007.0983615815,4238.19005952381,3219.76445684524
1007.2630576385,4236.27212053571,3224.54305059524
1007.42773496389,4270.04735119048,3262.25168154762
1007.59239355537,4238.38510416667,3238.55375744048
1007.75703341066,4247.77975446429,3256.36783482143
1007.92165452747,4252.9484375,3264.42968005952
1008.0862569035,4260.94526785714,3279.67566964286
1008.25084053648,4249.24258928571,3272.45901785714
1008.41540542411,4247.38966517857,3276.78250744048
1008.5799515641,4231.68857142857,3270.05346726191
1008.74447895416,4202.75694940476,3249.02115327381
1008.90898759202,4163.22790178571,3218.5941889881
1009.07347747537,4186.1781547619,3247.07070684524
1009.23794860194,4175.41819196429,3246.90816964286
1009.40240096942,4171.80986607143,3246.45306547619
1009.56683457554,4164.62572172619,3249.80133184524
1009.731249418,4158.35178571429,3249.44375
1009.89564549452,4136.66932291667,3236.18071428571
1010.06002280281,4125.74682291667,3229.61421130952
1010.22438134058,4115.01936755952,3229.35415178571
1010.38872110554,4116.2871577381,3235.04295386905
1010.5530420954,4108.7779389881,3235.17298363095
1010.71734430788,4076.62808035714,3208.6144047619
1010.88162774068,4053.64531994048,3192.32817708333
1011.04589239152,4079.52124255952,3221.06475446429
1011.21013825811,4074.67763392857,3214.30320684524
1011.37436533816,4076.56306547619,3220.38209821429
1011.53857362939,4118.43264880952,3264.42968005952
1011.70276312949,4104.45444940476,3260.17120535714
1011.8669338362,4081.76425595238,3237.38348958333
1012.03108574721,4108.29032738095,3270.11848214286
1012.19521886024,4111.11847470238,3276.81501488095
1012.359333173,4104.58447916667,3270.93116815476
1012.5234286832,4085.21004464286,3258.80589285714
1012.68750538856,4078.90360119048,3251.81679315476
1012.85156328678,4059.04155505952,3240.11411458333
1013.01560237558,4054.06791666667,3238.52125
1013.17962265267,4047.92401041667,3238.6512797619
1013.34362411576,4021.20289434524,3213.36049107143
1013.50760676256,4045.06335565476,3242.19459077381
1013.67157059078,4075.84790178571,3277.53017857143
1013.83551559814,4063.43005952381,3269.72839285714
1013.99944178234,4038.69189732143,3247.65584077381
1014.16334914111,4043.34046130952,3257.99320684524
1014.32723767214,4067.42847470238,3283.31650297619
1014.49110737315,4059.30161458333,3274.92958333333
1014.65495824186,4062.19477678571,3291.02076636905
1014.81879027597,4069.11886160714,3302.20332589286
1014.9826034732,4012.6534375,3252.66198660714
1015.14639783125,4028.48456101191,3267.03027529762
1015.31017334784,4036.09130208333,3282.73136904762
1015.47393002069,4025.29883184524,3274.11689732143
1015.6376678475,4015.41656994048,3270.41104910714
1015.80138682598,4002.51111607143,3265.33988839286
1015.96508695385,4005.56681547619,3268.81818452381
1016.12876822881,4012.00328869048,3284.29172619048
1016.29243064858,3997.34243303571,3272.32898809524
1016.45607421088,3989.47563244048,3271.32125744048
1016.6196989134,3998.80526785714,3279.05802827381
1016.78330475387,3992.01121279762,3284.45426339286
1016.94689173,3947.60604910714,3247.16822916667
1017.11045983949,4031.60527529762,3338.02652529762
1017.27400908006,4045.5509672619,3358.44119791667
1017.43753944942,4063.36504464286,3377.9131547619
1017.60105094529,4048.99675595238,3370.24139880952
1017.76454356536,4024.29110119048,3349.95675595238
1017.92801730736,4037.55413690476,3370.53396577381
1018.091472169,4022.17811755952,3355.71057291667
1018.25490814798,4006.11944196429,3349.69669642857
1018.41832524203,4026.17653273809,3373.88223214286
1018.58172344884,4006.80209821429,3364.61761160714
1018.74510276614,4032.97058779762,3392.50899553571
1018.90846319164,4015.87167410714,3379.05091517857
1019.07180472303,4016.55433035714,3380.02613839286
1019.23512735805,4050.29705357143,3417.47470982143
1019.3984310944,4035.66870535714,3413.31375744048
1019.56171592978,4008.6875297619,3389.29075892857
1019.72498186192,4029.62232142857,3416.88957589286
1019.88822888853,4017.9846577381,3404.89433035714
1020.05145700731,4016.55433035714,3414.02892113095
1020.21466621597,4022.43817708333,3421.53813988095
1020.37785651224,4051.75988839286,3455.57343005952
1020.54102789381,3930.92973214286,3337.76646577381
1020.70418035841,3897.08948660714,3307.76209821429
1020.86731390374,3866.14240327381,3290.01303571429
1021.03042852752,3883.92397321429,3311.89054315476
1021.19352422745,3885.1267485119,3319.88737351191
1021.35660100125,3856.78026041667,3293.23127232143
1021.51965884663,3829.18144345238,3271.12621279762
1021.68269776131,3827.16598214286,3268.46060267857
1021.84571774298,3798.46191220238,3242.51966517857
1022.00871878937,3785.94654761905,3231.17456845238
1022.17170089819,3744.92215773809,3196.94423363095
1022.33466406715,3726.03533482143,3183.32361607143
1022.49760829395,3726.45793154762,3189.27247767857
1022.66053357632,3688.58676339286,3154.19694940476
1022.82343991196,3668.07456845238,3135.53767857143
1022.98632729858,3691.87001488095,3161.31607886905
1023.1491957339,3683.90569196429,3156.01736607143
1023.31204521562,3677.76178571429,3155.56226190476
1023.47487574147,3667.78200148809,3144.96483630952
1023.63768730915,3659.98021577381,3139.11349702381
1023.80047991637,3631.82877232143,3114.92796130952
1023.96325356084,3660.46782738095,3145.58247767857
1024.12600824028,3687.22145089286,3177.27723214286
1024.28874395239,3696.87616071429,3185.98922619048
1024.4514606949,3679.77724702381,3172.79120535714
1024.6141584655,3630.52847470238,3127.28078869048
1024.77683726192,3611.3815922619,3115.44808035714
1024.93949708186,3629.09814732143,3136.09030505952
1025.10213792303,3612.09675595238,3123.05482142857
1025.26475978316,3611.77168154762,3132.12439732143
1025.42736265994,3599.45136160714,3124.77771577381
1025.58994655109,3602.76712053571,3132.44947172619
1025.75251145432,3626.62758184524,3161.57613839286
1025.91505736734,3607.25314732143,3146.88277529762
1026.07758428787,3620.38615327381,3165.76959821429
1026.24009221362,3630.9185639881,3178.21994791667
1026.40258114229,3622.07654017857,3173.50636904762
1026.56505107161,3624.05949404762,3182.12084077381
1026.72750199927,3607.70825148809,3171.94601190476
1026.889933923,3610.79645833333,3179.2601860119
1027.0523468405,3607.83828125,3178.34997767857
1027.21474074949,3608.81350446429,3180.33293154762
1027.37711564767,3613.13699404762,3183.90875
1027.53947153277,3596.49318452381,3169.83302827381
1027.70180840248,3602.89715029762,3178.02490327381
1027.86412625453,3591.35700892857,3171.52341517857
1028.02642508662,3600.39407738095,3182.60845238095
1028.18870489646,3591.38951636905,3177.73233630952
1028.35096568178,3570.71478422619,3164.43679315476
1028.51320744027,3566.42380208333,3165.63956845238
1028.67543016965,3578.41904761905,3179.68278273809
1028.83763386764,3585.79823660714,3191.58050595238
1028.99981853193,3573.99803571429,3184.29883928571
1029.16198416026,3594.80279761905,3206.46891369048
1029.32413075031,3589.76414434524,3202.99061755952
1029.48625829982,3579.68683779762,3195.48139880952
1029.64836680649,3551.27533482143,3167.94759672619
1029.81045626803,3532.38851190476,3150.26354910714
1029.97252668215,3515.74470238095,3133.06711309524
1030.13457804657,3519.02795386905,3137.03302083333
1030.29661035899,3513.66422619048,3132.90457589286
1030.45862361713,3521.10843005952,3143.14441964286
1030.6206178187,3532.81110863095,3161.38109375
1030.78259296141,3517.85768601191,3154.45700892857
1030.94454904297,3514.41189732143,3155.2371875
1031.1064860611,3506.90267857143,3152.18148809524
1031.2684040135,3521.53102678571,3170.35314732143
1031.4303028979,3536.93955357143,3187.35453869048
1031.59218271199,3551.21031994048,3205.98130208333
1031.75404345349,3553.97345238095,3213.68556547619
1031.91588512011,3562.49040178571,3221.3248139881
1032.07770770956,3557.58177827381,3222.6901264881
1032.23951121957,3563.92072916667,3230.65444940476
1032.40129564783,3559.72726934524,3225.45325892857
1032.56306099205,3526.53717261905,3192.75077380952
1032.72480724996,3547.43945684524,3219.21183035714
1032.88653441926,3549.48742559524,3225.35573660714
1033.04824249766,3572.53520089286,3252.85703125
1033.20993148288,3574.16057291667,3261.01639880952
1033.37160137262,3566.42380208333,3256.88795386905
1033.53325216461,3586.15581845238,3279.05802827381
1033.69488385654,3582.31994047619,3278.27784970238
1033.85649644613,3589.21151785714,3288.58270833333
1034.0180899311,3562.1003125,3259.16347470238
1034.17966430915,3533.94886904762,3233.97020833333
1034.341219578,3524.19663690476,3225.35573660714
1034.50275573535,3530.5680952381,3235.56307291667
1034.66427277893,3511.16115327381,3214.33571428571
1034.82577070643,3509.89336309524,3217.45642857143
1034.98724951558,3512.20139136905,3219.69944196429
1035.14870920408,3547.50447172619,3254.12482142857
1035.31014976965,3520.55580357143,3233.38507440476
1035.47157120999,3520.55580357143,3232.99498511905
1035.63297352283,3500.66125,3208.41936011905
1035.79435670586,3537.26462797619,3248.30598958333
1035.95572075681,3533.26621279762,3248.37100446429
1036.11706567338,3525.26938244048,3238.81381696429
1036.27839145329,3523.83905505952,3239.0738764881
1036.43969809424,3523.05887648809,3239.20390625
1036.60098559395,3542.62835565476,3256.95296875
1036.76225395013,3547.24441220238,3262.18666666667
1036.92350316049,3542.62835565476,3255.55514880952
1037.08473322275,3554.36354166667,3270.15098958333
1037.24594413461,3585.50566964286,3302.04078869048
1037.40713589379,3581.2146875,3304.93395089286
1037.56830849799,3632.77148809524,3363.38232886905
1037.72946194494,3644.86425595238,3372.15933779762
1037.89059623233,3637.15999255952,3360.68421130952
1038.05171135789,3624.83967261905,3350.83445684524
1038.21280731933,3606.21290922619,3331.75258928571
1038.37388411435,3603.54729910714,3331.98014136905
1038.53494174066,3581.99486607143,3311.53296130952
1038.69598019599,3602.31201636905,3332.82533482143
1038.85699947804,3599.97148065476,3332.43524553571
1039.01799958452,3614.92490327381,3355.48302083333
1039.17898051314,4515.0884375,4399.71953125
1039.33994226162,3567.5615625,3196.87921875
1039.50088482767,3616.03015625,3288.35515625
1039.661808209,3043.2815625,2785.92015625
1039.82271240331,3107.45125,2835.7540625
1039.98359740833,3544.35125,3336.14109375
1040.14446322176,3544.35125,3336.14109375
1040.30530984132,3544.35125,3336.14109375
1040.46613726472,3544.35125,3336.14109375
1040.62694548966,3544.35125,3336.14109375
1040.78773451386,3544.35125,3336.14109375

