Layer Title, Color, Specimen ID
Layer 1, Blue, 2WP3_03_20190701

Mode, Integration Time, Boxcar Width, Scans to Average
Reflectance,900 ms,10,3

Wavelength, Raw Spectrometer Data, Calibrated and Averaged Data
345.21991,1353.70734375,0%
345.435498861008,1320.2571875,67.3913043478256%
345.651076862504,1307.969375,0%
345.866644002202,3521.1409375,0%
346.082200277813,3458.3365625,0%
346.297745687047,3415.32921875,100%
346.513280227618,4289.12921875,100%
346.728803897236,3476.085625,100%
346.944316693613,3170.255625,0%
347.15981861446,4297.32109375,0%
347.37530965749,3316.08400297619,100%
347.590789820413,3457.19880208333,100%
347.806259100942,3591.68208333333,100%
348.021717496787,3706.07576636905,100%
348.237165005661,3708.51382440476,100%
348.452601625276,3764.88172619048,100%
348.668027353342,3833.99254464286,100%
348.883442187571,3790.46508184524,100%
349.098846125676,3790.07499255952,100%
349.314239165367,3869.1655952381,100%
349.529621304356,3852.03417410714,100%
349.744992540355,3887.0446875,100%
349.960352871075,3905.28136160714,100%
350.175702294228,3946.76085565476,100%
350.391040807526,3953.945,100%
350.606368408679,3960.57651785714,100%
350.821685095401,3996.98485119048,100%
351.036990865402,4032.45046875,100%
351.252285716393,4046.94878720238,100%
351.467569646088,3995.71706101191,100%
351.682842652196,3980.40605654762,100%
351.89810473243,4014.60388392857,100%
352.113355884501,4022.82826636905,100%
352.328596106122,3993.92915178571,100%
352.543825395002,3985.2171577381,100%
352.759043748855,4025.36384672619,100%
352.974251165392,3996.65977678571,100%
353.189447642324,3940.22686011905,100%
353.404633177362,3952.4496577381,100%
353.619807768219,3949.49148065476,100%
353.834971412607,3897.02447172619,100%
354.050124108236,3868.64547619048,100%
354.265265852818,3829.24645833333,100%
354.480396644065,3835.45537946429,100%
354.695516479689,3867.31267113095,100%
354.9106253574,3848.42584821429,100%
355.125723274911,3833.56994791667,100%
355.340810229934,3856.68273809524,100%
355.555886220179,3851.5465625,100%
355.770951243359,3832.39968005952,100%
355.986005297185,3853.49700892857,100%
356.201048379369,3879.69800595238,100%
356.416080487621,3881.77848214286,100%
356.631101619655,3842.24943452381,100%
356.846111773181,3835.45537946429,100%
357.061110945911,3852.26172619048,100%
357.276099135557,3854.69978422619,100%
357.49107633983,3839.58382440476,90.5342323651457%
357.706042556441,3839.29125744048,84.1203943954341%
357.920997783104,3850.79889136905,89.8395721925135%
358.135942017528,3901.47799107143,84.5500848896435%
358.350875257425,3902.64825892857,82.6914259513982%
358.565797500508,3911.23022321429,78.3902012248473%
358.780708744488,3944.77790178571,75.3919141914187%
358.995608987076,3999.35789434524,72.2563315425942%
359.210498225985,3948.74380952381,64.7016143660441%
359.425376458925,3937.30119047619,60.076234670202%
359.640243683608,3974.13212053571,57.2187642325791%
359.855099897745,3970.97889880952,53.284153780678%
360.06994509905,3940.74697916667,48.8054154499602%
360.284779285232,3931.44985119048,45.5546043781338%
360.499602454003,3936.68354910714,42.4176328779707%
360.714414603076,3984.72954613095,39.8525135022849%
360.929215730162,3956.02547619048,37.1472304601547%
361.144005832972,3952.15709077381,34.4147807637908%
361.358784909218,3989.28058779762,32.7120453239186%
361.573552956612,3978.29307291667,31.8458574181118%
361.788309972865,3946.95590029762,29.6711826136045%
362.003055955688,3931.51486607143,28.6462373933282%
362.217790902794,3961.38920386905,28.1507585712581%
362.432514811894,3996.85482142857,26.3741159436432%
362.647227680699,3967.27305059524,25.1283647113739%
362.861929506922,3956.44807291667,23.2144592362259%
363.076620288273,3979.65838541667,22.8542823336671%
363.291300022465,3982.38901041667,21.4142705005327%
363.505968707208,3943.64014136905,20.4429369513169%
363.720626340215,3939.15411458333,19.8447228264947%
363.935272919197,4008.52499255952,19.3599085583656%
364.149908441866,4001.14580357143,18.9570406537144%
364.364532905934,3975.85501488095,18.5258964143426%
364.579146309111,3997.43995535714,17.9156297047346%
364.79374864911,4027.47683035714,17.4623300799103%
365.008339923641,4033.06811011905,17.1762844062624%
365.222920130418,3983.65680059524,16.5465081481079%
365.437489267151,3991.29604910714,16.0108156354187%
365.652047331552,4023.93351934524,15.9552561332146%
365.866594321332,4017.75710565476,15.5281186850017%
366.081130234203,4006.21696428571,15.0537376451396%
366.295655067877,3999.19535714286,14.9292480411648%
366.510168820066,4019.12241815476,14.894834412835%
366.72467148848,3981.02369791667,14.5657885872129%
366.939163070832,3941.39712797619,14.4161630420398%
367.153643564833,3930.63716517857,14.1805947471239%
367.368112968194,3975.2373735119,14.2207248771485%
367.582571278628,3970.78385416667,13.9334704348379%
367.797018493846,3942.79494791667,13.8197748758044%
368.011454611559,3914.02586309524,13.706575746866%
368.225879629479,3940.35688988095,13.6626108475974%
368.440293545318,3912.53052083333,13.5614053057462%
368.654696356787,3894.6839360119,13.1796557567838%
368.869088061598,3899.52754464286,12.9088654428655%
369.083468657462,3925.20842261905,13.1626426645584%
369.297838142092,3960.51150297619,13.3240200842242%
369.512196513198,3943.73766369048,13.1294165152433%
369.726543768492,3931.35232886905,13.0440932789071%
369.940879905687,3976.44014880952,13.0619598000122%
370.155204922492,3976.40764136905,13.1787798622751%
370.369518816621,3966.10278273809,13.0326373403608%
370.583821585784,3996.3997172619,13.2005614663222%
370.798113227694,3976.53767113095,13.1704519855004%
371.012393740062,4039.89467261905,13.3428329512835%
371.226663120598,4049.22430803571,13.2237594923541%
371.440921367016,4044.08813244048,13.38295418807%
371.655168477027,4090.34622023809,13.4384831221834%
371.869404448341,4079.13115327381,13.4860651865848%
372.083629278672,4074.05999255952,13.3588200795013%
372.29784296573,4079.71628720238,13.5514121557665%
372.512045507227,4113.84909970238,13.7760555852485%
372.726236900874,4130.72046130952,14.0675477239354%
372.940417144384,4109.0379985119,13.9211930496648%
373.154586235468,4109.52561011905,13.8212318823882%
373.368744171837,4139.98508184524,14.2946839681875%
373.582890951202,4140.11511160714,14.6151864946499%
373.797026571277,4084.65741815476,14.3656277910967%
374.011151029772,4079.39121279762,14.4765726425115%
374.225264324398,4113.94662202381,14.5445085611579%
374.439366452868,4103.80430059524,14.6762930524322%
374.653457412893,4072.7271875,14.4301754219384%
374.867537202184,4057.8387797619,14.6307831296657%
375.081605818454,4077.76584077381,14.624243143773%
375.295663259413,4128.60747767857,14.6154211827343%
375.509709522774,4057.31866071429,14.2507892050983%
375.723744606248,4064.69784970238,14.6367370060898%
375.937768507546,4094.76723214286,14.5753191891063%
376.15178122438,4079.16366071429,14.7930929738065%
376.365782754462,4051.56484375,14.4877631670172%
376.579773095504,4049.12678571429,14.5320479058371%
376.793752245216,4078.80607886905,14.4538766270515%
377.007720201311,4076.62808035714,14.1607765947929%
377.2216769615,4046.52619047619,13.8610141019406%
377.435622523495,4044.28317708333,13.9690451206716%
377.649556885007,4078.02590029762,14.0338763620671%
377.863480043748,4036.74145089286,14.0157749609901%
378.07739199743,4006.99714285714,13.4897609114589%
378.291292743764,4001.17831101191,13.4480667489179%
378.505182280461,4032.3204389881,13.6260142407684%
378.719060605234,4033.68575148809,13.3285317419488%
378.932927715794,3995.71706101191,13.1467051858483%
379.146783609852,4016.1967485119,13.0728034146734%
379.36062828512,4025.46136904762,12.9642160569996%
379.57446173931,3992.10873511905,12.6586263206565%
379.788283970133,3969.90615327381,12.2664704857414%
380.002094975302,3990.8084375,12.1229444158616%
380.215894752526,4043.21043154762,11.8924799759899%
380.429683299519,4062.64988095238,11.7693537421216%
380.643460613992,4028.12697916667,11.3281674331028%
380.857226693655,4025.62390625,11.3139916600125%
381.070981536222,4067.75354910714,11.340636411059%
381.284725139403,4031.34521577381,11.4270167324173%
381.49845750091,4010.80051339286,11.3283850352816%
381.712178618455,4012.29585565476,11.2542240070523%
381.925888489749,4036.54640625,11.2169548956302%
382.139587112504,4055.56325892857,11.1017015604172%
382.353274484432,4069.37892113095,10.8349032762027%
382.566950603243,4068.72877232143,10.9224428624953%
382.780615466651,4177.20610119048,10.7075243252763%
382.994269072365,4142.29311011905,10.4209829650092%
383.207911418098,4116.90479910714,10.3027316248944%
383.421542501562,4121.19578125,10.234453515426%
383.635162320468,4147.59182291667,10.1509546056007%
383.848770872527,4180.48935267857,10.1402245175248%
384.062368155452,4182.79738095238,10.1891947623466%
384.275954166954,4183.90263392857,10.0523824550331%
384.489528904744,4195.73534226191,10.0368483529528%
384.703092366534,4113.97912946429,9.89403572509837%
384.916644550035,4071.39438244048,9.67443295787686%
385.13018545296,4084.39735863095,9.55212785727556%
385.34371507302,4111.54107142857,9.48864412179691%
385.557233407926,4101.98388392857,9.35812503479372%
385.77074045539,4118.69270833333,9.05370453230891%
385.984236213123,4124.70658482143,9.01150655606099%
386.197720678838,4152.76050595238,9.0545131448283%
386.411193850246,4167.7464360119,9.06125037073396%
386.624655725058,4136.57180059524,9.01666416453988%
386.838106300986,4153.4106547619,8.99832548301492%
387.051545575742,4189.94901785714,8.83558757040501%
387.264973547037,4103.64176339286,8.66343151638264%
387.478390212582,4124.90162946429,8.60013828070983%
387.69179557009,4135.88914434524,8.70224050221883%
387.905189617272,4149.96486607143,8.54531458755453%
388.11857235184,4152.56546130952,8.60576424646647%
388.331943771505,4131.20807291667,8.46233317525915%
388.545303873978,4141.15534970238,8.27056442247071%
388.758652656972,4186.37319940476,8.37692507635324%
388.971990118198,4184.06517113095,8.38624464919398%
389.185316255368,4208.93336309524,8.39451576988655%
389.398631066192,4212.08658482143,8.29715278095152%
389.611934548384,4207.99064732143,8.30742621129774%
389.825226699653,4214.39461309524,8.26219579099825%
390.038507517713,4207.95813988095,8.18370289600352%
390.251777000274,4213.54941964286,8.18627140919408%
390.465035145049,4283.44041666667,8.10335796206437%
390.678281949748,4289.29175595238,8.07586025174146%
390.891517412083,4264.09848958333,7.8486116545417%
391.104741529767,4264.06598214286,7.77534143183401%
391.31795430051,4255.41900297619,7.67075082376277%
391.531155722024,4260.06756696429,7.61759365713604%
391.74434579202,4237.31235863095,7.66937302105536%
391.957524508211,4242.77360863095,7.55564680732859%
392.170691868309,4264.81365327381,7.47675190966458%
392.383847870023,4271.08758928571,7.45709247306822%
392.596992511067,4242.1559672619,7.29689081541038%
392.810125789151,4258.01959821429,7.21489047322086%
393.023247701988,4291.63229166667,7.304164505127%
393.236358247288,4260.23010416667,7.22664704354602%
393.449457422764,4245.73178571428,7.10696033744514%
393.662545226128,4262.11553571429,7.06193471661505%
393.875621655089,4271.99779761905,7.10660418952314%
394.088686707362,4288.90166666667,7.0083597520344%
394.301740380656,4281.22991071429,6.9098801772069%
394.514782672683,4261.75795386905,6.85445186299862%
394.727813581156,4261.75795386905,6.79791922894702%
394.940833103785,4198.85605654762,6.71084087871544%
395.153841238283,4171.64732886905,6.55867593978345%
395.36683798236,4172.91511904762,6.52965435530542%
395.579823333729,4186.24316964286,6.49648953590095%
395.792797290101,4184.03266369048,6.46676348419505%
396.005759849188,4150.19241815476,6.4334473214247%
396.218711008701,4177.23860863095,6.37368560648191%
396.431650766351,4200.77399553571,6.39734044570288%
396.644579119852,4197.71829613095,6.33759573814839%
396.857496066913,4192.09450892857,6.27436527436529%
397.070401605247,4185.43048363095,6.20440020360839%
397.283295732565,4205.32503720238,6.27882891854213%
397.496178446579,4205.39005208333,6.22689904119973%
397.709049745,4202.5619047619,6.21155329532108%
397.921909625541,4223.36666666667,6.1887754516118%
398.134758085912,4251.06300595238,6.14516061988202%
398.347595123825,4315.59027529762,6.14587838744798%
398.560420736992,4327.81307291667,6.13565897168383%
398.773234923125,4338.73557291667,6.16981775195991%
398.986037679935,4366.52943452381,6.20654576194691%
399.198829005133,4371.43805803571,6.20209651324571%
399.411608896431,4381.87294642857,6.20683381499854%
399.624377351542,4393.86819196429,6.2523768366465%
399.837134368175,4420.23172619048,6.30414286885471%
400.049879944044,4507.02659226191,6.24913632426349%
400.262614076859,4515.67357142857,6.22760155073874%
400.475336764333,4514.66584077381,6.19117298109626%
400.688048004176,4540.21668898809,6.2294804038876%
400.900747794101,4536.44582589286,6.22291301207306%
401.113436131818,4511.96772321428,6.17220165140598%
401.32611301504,4524.35305803571,6.1961879775645%
401.538778441479,4564.69479166667,6.22027429303754%
401.751432408845,4571.52135416667,6.19471748250028%
401.964074914851,4561.99667410714,6.15126592681428%
402.176705957207,4545.90549107143,6.08928216464976%
402.389325533626,4527.40875744048,6.05878072927228%
402.601933641819,4551.91936755952,6.08728513814341%
402.814530279499,4502.76811755952,6.05181668647158%
403.027115444375,4503.64581845238,6.05850652117825%
403.23968913416,4542.58973214286,6.04191187024544%
403.452251346566,4535.0154985119,6.03464215715557%
403.664802079304,4533.91024553571,5.99826300770367%
403.877341330086,4547.92095238095,5.98675252784537%
404.089869096623,4565.57249255952,5.964524937956%
404.302385376627,4574.28448660714,5.94676522111599%
404.51489016781,4490.05770833333,5.93066065845436%
404.727383467883,4485.34412946429,5.91371906262552%
404.939865274557,4494.96633184524,5.96092658440216%
405.152335585545,4485.89675595238,5.92999335463733%
405.364794398558,4492.46325892857,5.90952202047695%
405.577241711307,4511.05751488095,5.92887228738659%
405.789677521504,4509.49715773809,5.9237418229168%
406.002101826862,4535.63313988095,5.93026123774484%
406.21451462509,4527.96138392857,5.90714500747513%
406.426915913901,4535.01549851191,5.91143229595131%
406.639305691007,4562.15921130952,5.93501717945302%
406.851683954119,4585.01194196429,5.95021795533224%
407.064050700949,4544.80023809524,5.92473503914124%
407.276405929208,4544.34513392857,5.92900710125427%
407.488749636608,4590.40817708333,5.95434587038089%
407.70108182086,4581.46863095238,5.95206940001939%
407.913402479676,4605.65416666667,5.88963901669389%
408.125711610768,4625.06110863095,5.90224136654831%
408.338009211848,4621.32275297619,5.93738276482683%
408.550295280626,4623.66328869048,5.93976411418022%
408.762569814815,4618.23454613095,5.92353396450977%
408.974832812126,4589.85555059524,5.9591265189155%
409.18708427027,4646.84109375,5.96200260775483%
409.39932418696,4679.60859375,5.93325689180154%
409.611552559907,4679.86865327381,5.92232521343875%
409.823769386822,4677.39808779762,5.9177657873701%
410.035974665417,4730.51524553571,5.95247775217961%
410.248168393404,4779.66649553571,5.97428102129917%
410.460350568494,4748.94696428571,5.95945344659119%
410.672521188399,4741.69780505952,5.92536437444977%
410.88468025083,4751.22248511905,5.91884047711747%
411.096827753499,4794.4248735119,5.95880274179254%
411.308963694118,4802.06412202381,5.9609129077592%
411.521088070399,4823.22646577381,5.96003111741595%
411.733200880052,4859.34223214286,5.97370814744228%
411.945302120789,4868.99694196429,5.9559429901256%
412.157391790323,4859.47226190476,5.95215060005246%
412.369469886364,4841.56066220238,5.96552462526767%
412.581536406624,4826.28216517857,5.95211948166044%
412.793591348816,4843.18603422619,5.9203487977177%
413.005634710649,4827.32240327381,5.9080216892826%
413.217666489837,4833.7588764881,5.8938843379799%
413.42968668409,4869.28950892857,5.86522034240228%
413.641695291121,4857.03420386905,5.8625876898421%
413.85369230864,4845.46155505952,5.84700398607272%
414.06567773436,4845.88415178571,5.85421530479896%
414.277651565991,4883.46275297619,5.87161432137401%
414.489613801246,4870.36225446429,5.88362673442115%
414.701564437837,4830.08553571429,5.84433973880138%
414.913503473474,4838.76502232143,5.84369674405679%
415.12543090587,4877.51389136905,5.90077277111081%
415.337346732735,4856.77414434524,5.90591260474209%
415.549250951782,4839.96779761905,5.8699374695485%
415.761143560723,4837.98484375,5.8843082427456%
415.973024557268,4861.06512648809,5.89551789832547%
416.184893939129,4869.12697172619,5.89334256116271%
416.396751704019,4821.4710639881,5.87646468827613%
416.608597849648,4829.98801339286,5.88997533212471%
416.820432373728,4845.85164434524,5.92394676827123%
417.032255273971,4894.58029761905,5.95215578725048%
417.244066548088,4895.71805803571,5.96316952458701%
417.455866193791,4924.19457589286,5.97920700576585%
417.667654208792,4931.08615327381,5.99198498255235%
417.879430590802,4945.19438244048,6.03902160907414%
418.091195337533,4934.66197172619,6.05236222072161%
418.302948446696,4938.17277529762,6.07239976085322%
418.514689916002,4953.48377976191,6.09119581522366%
418.726419743165,4949.71291666667,6.0928551975973%
418.938137925894,4914.27980654762,6.06286423999235%
419.149844461903,4928.97316964286,6.09061809313315%
419.361539348901,4923.51191964286,6.10400027370494%
419.573222584602,4901.99199404762,6.06328288495951%
419.784894166716,4919.57851934524,6.0652679683469%
419.996554092955,4905.40527529762,6.06453243407379%
420.208202361031,4924.03203869048,6.07541768261757%
420.419838968655,4913.56464285714,6.07835373462866%
420.631463913539,4893.11746279762,6.06702302631579%
420.843077193395,4920.16365327381,6.08888905461692%
421.054678805933,4947.95751488095,6.08116525144048%
421.266268748867,4964.79636904762,6.0600215157473%
421.477847019906,4953.80885416667,6.05359263822749%
421.689413616764,4955.53174851191,6.0498319183461%
421.900968537151,4948.15255952381,6.053940127527%
422.112511778779,4970.81024553571,6.05281878491428%
422.32404333936,4967.33194940476,6.03225178860506%
422.535563216605,4971.03779761905,6.03386701537312%
422.747071408226,5024.67507440476,6.06969813321632%
422.958567911934,5034.78488839286,6.07136478127266%
423.170052725441,5009.2015327381,6.0681926778353%
423.38152584646,5023.43979166667,6.06432141846647%
423.5929872727,5044.04950892857,6.07878170675578%
423.804437001874,5025.7153125,6.07759291215808%
424.015875031694,5030.23384672619,6.08700991236165%
424.22730135987,5054.02929315476,6.10039863633904%
424.438715984116,5091.77043154762,6.13629000323986%
424.650118902141,5104.18827380952,6.15159809463139%
424.861510111659,5110.52722470238,6.16025130980327%
425.07288961038,5120.7345610119,6.17478707785304%
425.284257396016,5150.70642113095,6.19405766047254%
425.495613466278,5140.23902529762,6.21921270441332%
425.706957818879,5116.99620535714,6.22247336074002%
425.91829045153,5107.24397321429,6.21405699476317%
426.129611361942,5117.51632440476,6.23830162318602%
426.340920547827,5135.81801339286,6.25145847769665%
426.552218006896,5104.05824404762,6.26068547131713%
426.763503736862,5106.3987797619,6.27385118461995%
426.974777735436,5140.46657738095,6.28528676354291%
427.186040000329,5138.15854910714,6.31368251673484%
427.397290529253,5133.24992559524,6.30800245108922%
427.60852931992,5138.67866815476,6.30781511962607%
427.81975637004,5189.58531994048,6.34147207671136%
428.030971677327,5167.41524553571,6.34746854167663%
428.242175239491,5197.06203125,6.36853730540236%
428.453367054244,5205.18889136905,6.37799914025973%
428.664547119298,5196.73695684524,6.37173051472472%
428.875715432364,5170.79601934524,6.36045650494806%
429.086871991153,5155.06241815476,6.33429655430659%
429.298016793378,5147.87827380953,6.3397821240087%
429.50914983675,5168.26043898809,6.35518474374255%
429.72027111898,5132.30720982143,6.36159256867167%
429.931380637781,5116.70363839286,6.34438370657732%
430.142478390864,5154.28223958333,6.34461307600044%
430.353564375939,5164.35954613095,6.37849857977572%
430.56463859072,5183.2788764881,6.41002619570729%
430.775701032917,5157.17540178571,6.3910847645195%
430.986751700243,5167.09017113095,6.36970678597117%
431.197790590408,5188.54508184524,6.39552060325544%
431.408817701124,5174.79443452381,6.41564883282332%
431.619833030104,5123.07509672619,6.35638167091667%
431.830836575058,5121.15715773809,6.37584069444127%
432.041828333698,5177.65508928571,6.39817786520344%
432.252808303736,5129.99918154762,6.40620748373959%
432.463776482883,5136.63069940476,6.39161531922069%
432.674732868851,5131.42950892857,6.38443382164689%
432.885677459352,5165.00969494048,6.42353829008679%
433.096610252096,5170.92604910714,6.44969396636437%
433.307531244797,5170.34091517857,6.45134694693781%
433.518440435165,5171.64121279762,6.48837119388139%
433.729337820911,5185.97699404762,6.5035016690527%
433.940223399749,5176.22476190476,6.51222316371269%
434.151097169388,5154.08719494048,6.49207746478873%
434.361959127541,5152.42931547619,6.51701333258048%
434.572809271919,5149.56866071429,6.5554420490454%
434.783647600234,5144.30245535714,6.56448880747947%
434.994474110198,5105.68361607143,6.53939771312125%
435.205288799522,5110.39719494048,6.5305529883751%
435.416091665917,5126.03327380952,6.56923677948645%
435.626882707096,5138.64616071429,6.59066739340011%
435.837661920769,5118.19898065476,6.58768160280035%
436.048429304649,5121.61226190476,6.60080178173719%
436.259184856448,5143.78233630952,6.60233603003365%
436.469928573875,5090.40511904762,6.63649347468973%
436.680660454645,5108.73931547619,6.65851129185077%
436.891380496466,5099.70224702381,6.66673849878065%
437.102088697053,5097.29669642857,6.68356822411033%
437.312785054115,5047.4302827381,6.67504228423308%
437.523469565365,5035.43503720238,6.68023046387824%
437.734142228515,5059.91313988095,6.70686235908676%
437.944803041275,5067.84495535714,6.72445642903546%
438.155452001357,5073.50125,6.72010571320925%
438.366089106474,5049.96586309524,6.7145454711585%
438.576714354336,5070.80313244048,6.74429417665537%
438.787327742656,5047.65783482143,6.72189756811781%
438.997929269144,5064.20412202381,6.74097420676855%
439.208518931513,5059.26299107143,6.73434968575741%
439.419096727474,5067.55238839286,6.73432981803564%
439.629662654738,5084.87885416667,6.79272346220804%
439.840216711018,5083.02593005952,6.80793112891718%
440.050758894025,5031.59915922619,6.79907926992314%
440.261289201469,5050.71353422619,6.80940357837944%
440.471807631064,5081.88816964286,6.83410113926819%
440.682314180521,5072.59104166667,6.8621222949493%
440.892808847551,5063.22889880952,6.84443871584084%
441.103291629865,5030.16883184524,6.84133306184431%
441.313762525176,5031.56665178571,6.86740320949492%
441.524221531195,5040.08360119048,6.91066795592276%
441.734668645633,5054.58191964286,6.90689593505003%
441.945103866203,5050.55099702381,6.92256844807351%
442.155527190615,5027.37319196429,6.90974762784107%
442.365938616582,5044.24455357143,6.90013262754219%
442.576338141815,5013.32997767857,6.89305388660871%
442.786725764025,5008.97398065476,6.88746493129176%
442.997101480925,5021.13176339286,6.89790107482902%
443.207465290225,5068.00749255952,6.92454066687195%
443.417817189638,5033.84217261905,6.93328683135237%
443.628157176875,5052.24138392857,6.95466281684667%
443.838485249647,5060.46576636905,7.00666440081014%
444.048801405666,5073.33871279762,6.99838268474333%
444.259105642644,5055.49212797619,7.01884056229243%
444.469397958293,5059.68558779762,7.02332861235394%
444.679678350323,5023.86238839286,7.02667061876562%
444.889946816447,5013.06991815476,7.03559279847341%
445.100203354376,5006.0483110119,7.0456867640218%
445.310447961822,5016.51570684524,7.05905649245794%
445.520680636496,5040.47369047619,7.04300921128618%
445.73090137611,5088.81225446429,7.05707310256389%
445.941110178376,5098.076875,7.05438835515779%
446.151307041005,5085.95159970238,7.08356620919497%
446.361491961708,5088.64971726191,7.08594123640598%
446.571664938198,5106.07370535714,7.10845987890017%
446.781825968186,5078.76745535714,7.11407935135904%
446.991975049383,5077.95476934524,7.11703479639957%
447.202112179501,5123.40017113095,7.15724381998064%
447.412237356252,5097.52424851191,7.17593523041481%
447.622350577348,5056.43484375,7.1932415918389%
447.832451840499,5069.89292410714,7.20072333501799%
448.042541143418,5065.53692708333,7.18859257068015%
448.252618483815,5073.95635416667,7.16349129926405%
448.462683859404,5039.3684375,7.14182592338008%
448.672737267895,5040.01858630952,7.14688941711853%
448.882778706999,5078.89748511905,7.1707774990732%
449.092808174429,5123.40017113095,7.209200238177%
449.302825667897,5090.43762648809,7.19594690462521%
449.512831185113,5076.32939732143,7.18009919744233%
449.722824723789,5095.54129464286,7.19758975866866%
449.932806281637,5093.26577380952,7.24916684471483%
450.142775856368,5048.76308779762,7.25799854521658%
450.352733445695,5034.94742559524,7.21845691635852%
450.562679047328,5059.26299107143,7.26144122039684%
450.77261265898,5063.97656994048,7.2937687444951%
450.982534278361,5048.30798363095,7.29414551199119%
451.192443903184,5034.88241071429,7.29073492455271%
451.40234153116,5025.16268601191,7.35446675502888%
451.61222716,5009.42908482143,7.41581903065022%
451.822100787417,5007.77120535714,7.39724541316542%
452.031962411121,5035.66258928571,7.44071287290227%
452.241812028825,5015.83305059524,7.45320285547296%
452.45164963824,5000.19697172619,7.44440797571183%
452.661475237078,4985.43859375,7.45836632145457%
452.87128882305,4998.50658482143,7.49569028755868%
453.081090393868,4991.15990327381,7.48901719737747%
453.290879947243,4998.53909226191,7.47737193218397%
453.500657480887,4976.85662946429,7.44582703594841%
453.710422992512,4982.41540178571,7.44737898966731%
453.920176479828,4987.29151785714,7.45452937260543%
454.129917940549,5001.65980654762,7.45615058349236%
454.339647372385,4985.66614583333,7.42956256676742%
454.549364773049,5004.71550595238,7.45461667835605%
454.75907014025,5007.60866815476,7.52357151773959%
454.968763471702,5002.66753720238,7.45267255986482%
455.178444765116,5001.65980654762,7.46137105292383%
455.388114018203,5021.65188244048,7.50247608421759%
455.597771228675,5059.32800595238,7.52304715656891%
455.807416394244,5112.41265625,7.49888851641311%
456.017049512621,5089.885,7.42109461502744%
456.226670581517,5093.49332589286,7.43260327168121%
456.436279598645,5089.39738839286,7.41555076524082%
456.645876561716,5127.39858630952,7.40812657317512%
456.855461468442,5137.8009672619,7.447219933558%
457.065034316534,5123.01008184524,7.43785740416274%
457.274595103703,5106.17122767857,7.45036827236474%
457.484143827662,5113.71295386905,7.45694203321977%
457.693680486122,5056.66239583333,7.43092815368939%
457.903205076794,5045.86992559524,7.46149433216903%
458.11271759739,5096.54902529762,7.51667801555243%
458.322218045623,5106.04119791667,7.52254217568354%
458.531706419202,5047.46279017857,7.48707492900313%
458.741182715841,5054.19183035714,7.48901033478081%
458.95064693325,5029.71372767857,7.4818839699257%
459.160099069141,5027.6332514881,7.44554918476011%
459.369539121226,5023.43979166667,7.46956243637224%
459.578967087216,5014.20767857143,7.40311300608364%
459.788382964823,4987.90915922619,7.3694876664066%
459.997786751759,4974.3860639881,7.35655466347545%
460.207178445735,4920.65126488095,7.31884377866396%
460.416558044462,4931.89883928571,7.34578439741364%
460.625925545653,4963.7236235119,7.34213740945836%
460.835280947018,4976.85662946429,7.35097547791045%
461.044624246271,4926.27505208333,7.35812267799669%
461.253955441121,4920.97633928571,7.354658236996%
461.463274529281,4931.44373511905,7.3859012967857%
461.672581508462,4987.42154761905,7.4122706718108%
461.881876376376,4980.98507440476,7.39504473503097%
462.091159130735,4988.75435267857,7.42013738534819%
462.30042976925,4982.80549107143,7.43565769401112%
462.509688289632,4960.14780505952,7.42058856081754%
462.718934689594,4943.34145833333,7.39196258231275%
462.928168966846,4967.85206845238,7.43391744855318%
463.137391119102,4963.75613095238,7.44997052374011%
463.346601144071,4986.08874255952,7.43695964528537%
463.555799039465,4988.16921875,7.42731203684073%
463.764984802997,4969.57496279762,7.44496886331388%
463.974158432378,4983.390625,7.47741719638675%
