Layer Title, Color, Specimen ID
464.18331992532,4974.84116815476,7.48559846908406%
464.392469279533,4976.27149553572,7.48763653882078%
464.60160649273,4992.59023065476,7.52881437502149%
464.810731562622,4999.61183779762,7.51979604668527%
465.019844486922,4991.12739583333,7.53569299973265%
465.228945263339,4962.26078869048,7.52288722040345%
465.438033889587,4962.52084821429,7.5245514694192%
465.647110363376,4978.35197172619,7.52259761337914%
465.856174682419,4991.64751488095,7.52464464581792%
466.065226844426,4967.42947172619,7.48512347878723%
466.27426684711,4971.20033482143,7.45799087871618%
466.483294688181,5030.65644345238,7.4997930856528%
466.692310365353,5053.63920386905,7.46092913722971%
466.901313876335,5040.08360119048,7.44099206744736%
467.110305218841,5042.2290922619,7.47702326303631%
467.319284390581,5038.26318452381,7.45941542698656%
467.528251389266,5049.64078869048,7.45005972040213%
467.73720621261,5039.72601934524,7.43533207591825%
467.946148858323,5016.38567708333,7.45449591674845%
468.155079324116,5023.40728422619,7.455983055131%
468.363997607702,5007.96625,7.46904517614153%
468.572903706792,5004.09786458333,7.49393000067177%
468.781797619097,4990.18468005952,7.49290929648723%
468.99067934233,4984.98348958333,7.4646589181619%
469.199548874201,4960.44037202381,7.48742528719137%
469.408406212423,4931.08615327381,7.4979467491787%
469.617251354706,4950.03799107143,7.46502259565334%
469.826084298764,4998.4090625,7.42484443398223%
470.034905042306,5003.77279017857,7.44737941908399%
470.243713583045,5009.91669642857,7.44577855820796%
470.452509918693,4999.57933035714,7.4528574336832%
470.661294046961,5031.24157738095,7.49568792382391%
470.87006596556,5013.36248511905,7.46514387072273%
471.078825672202,5004.52046130952,7.4932751453133%
471.287573164599,5009.10401041667,7.49797035069525%
471.496308440462,5022.10698660714,7.50709044622386%
471.705031497503,5029.87626488095,7.54957457486665%
471.913742333434,5027.40569940476,7.54232055270117%
472.122440945966,5036.44276785714,7.53929352951834%
472.331127332811,5086.30918154762,7.54366819815248%
472.53980149168,5106.3987797619,7.57342971248224%
472.748463420285,5112.34764136905,7.56196210246371%
472.957113116337,5143.16469494048,7.5412711823437%
473.165750577549,5159.61345982143,7.55289162332795%
473.374375801631,5190.43051339286,7.57499684766785%
473.582988786296,5207.26936755952,7.52603565048526%
473.791589529255,5239.90683779762,7.50582058890664%
474.000178028219,5235.29078125,7.53484956301202%
474.2087542809,5193.06361607143,7.56865966058659%
474.41731828501,5172.97401785714,7.56326188523938%
474.62587003826,5169.56073660714,7.53731089964811%
474.834409538362,5181.00335565476,7.53054678347392%
475.042936783028,5179.31296875,7.5150020513699%
475.251451769968,5164.00196428571,7.50492768232424%
475.459954496896,5170.82852678572,7.48447567781303%
475.668444961521,5157.3379389881,7.49557361267259%
475.876923161557,5152.49433035714,7.484103894126%
476.085389094714,5161.98650297619,7.46009630115021%
476.293842758704,5162.99423363095,7.45644007914707%
476.502284151238,5140.82415922619,7.45851855651937%
476.710713270029,5121.38470982143,7.46509883191562%
476.919130112788,5114.26558035714,7.40656016594746%
477.127534677227,5113.29035714286,7.40079321117586%
477.335926961056,5131.29947916667,7.41701738577923%
477.544306961988,5133.08738839286,7.38391030145534%
477.752674677734,5120.08441220238,7.38416231955724%
477.961030106007,5099.73475446429,7.39628929237361%
478.169373244516,5129.12148065476,7.41147738458861%
478.377704090975,5134.9403125,7.36836550259246%
478.586022643094,5149.79621279762,7.33299639623802%
478.794328898586,5161.72644345238,7.33422161150049%
479.002622855161,5194.65648065476,7.34969572790573%
479.210904510532,5235.12824404762,7.36445746823624%
479.41917386241,5207.04181547619,7.39372585922028%
479.627430908506,5203.04340029762,7.40138587508769%
479.835675646533,5232.85272321429,7.41536479655891%
480.043908074201,5258.92369047619,7.40006628812657%
480.252128189223,5243.67770089286,7.39395392950976%
480.46033598931,5240.42695684524,7.38861130161218%
480.668531472173,5271.92666666667,7.41595167792239%
480.876714635525,5273.29197916667,7.43948358164203%
481.084885477077,5272.28424851191,7.43113667114788%
481.29304399454,5262.27195684524,7.42827390960072%
481.501190185626,5272.12171130952,7.44685929539201%
481.709324048046,5275.14490327381,7.44714277356065%
481.917445579513,5258.01348214286,7.4475644152907%
482.125554777737,5250.92686011905,7.45295528832529%
482.333651640431,5265.71774553571,7.46223787113295%
482.541736165306,5251.21942708333,7.48923823340547%
482.749808350073,5229.92705357143,7.51356877765362%
482.957868192445,5238.60654017857,7.55109932962174%
483.165915690132,5229.63448660714,7.56657733587084%
483.373950840847,5189.97540922619,7.55151998792206%
483.581973642301,5142.22197916667,7.56290376505862%
483.789984092205,5126.00076636905,7.53763419968092%
483.997982188272,5114.91572916667,7.52484527043661%
484.205967928212,5116.47608630952,7.49563328676946%
484.413941309737,5095.76884672619,7.52205417329496%
484.62190233056,5126.68342261905,7.52259562676427%
484.829850988391,5147.81325892857,7.53345972955815%
485.037787280942,5145.01761904762,7.51617666452635%
485.245711205925,5165.72485863095,7.46843463011376%
485.453622761051,5171.77124255952,7.48148292404266%
485.661521944033,5190.30048363095,7.50916940558002%
485.86940875258,5227.00138392857,7.50349067529684%
486.077283184406,5228.91932291667,7.49279414089484%
486.285145237222,5226.02616071429,7.51651332222696%
486.492994908739,5228.78929315476,7.49485228775169%
486.700832196668,5241.01209077381,7.53093189024245%
486.908657098723,5222.4503422619,7.51684136603636%
487.116469612613,5292.56889136905,7.5716760502382%
487.324269736051,5280.18355654762,7.53210547765841%
487.532057466749,5319.97266369048,7.53438919326923%
487.739832802417,5293.12151785714,7.51301975875983%
487.947595740768,5292.24381696429,7.49088649724314%
488.155346279513,5336.32390625,7.54148009302649%
488.363084416364,5326.96176339286,7.55325175986403%
488.570810149032,5309.99287946428,7.60099962872173%
488.778523475229,5300.04560267857,7.54876479894299%
488.986224392666,5305.11676339286,7.56997648981153%
489.193912899055,5289.61071428571,7.54069576668412%
489.401588992108,5232.91773809524,7.53707909119555%
489.609252669537,5223.62061011905,7.58900619173508%
489.816903929052,5238.5740327381,7.58884767260979%
490.024542768366,5219.81723958333,7.59427743334386%
490.23216918519,5212.08046875,7.62382803467577%
490.439783177235,5181.68601190476,7.64040432255023%
490.647384742214,5183.05132440476,7.6592615865286%
490.854973877837,5176.84240327381,7.67957044211869%
491.062550581817,5155.87510416666,7.64229419673599%
491.270114851865,5154.76985119048,7.62591595616968%
491.477666685693,5115.43584821428,7.5841170232346%
491.685206081012,5138.97123511905,7.63864995584152%
491.892733035534,5093.55834077381,7.64309978442652%
492.10024754697,5119.82435267857,7.64006009233164%
492.307749613032,5155.58253720238,7.66435052080361%
492.515239231432,5160.45865327381,7.63836510488018%
492.722716399881,5199.33755208333,7.67872340893447%
492.930181116091,5189.71534970238,7.66849826526479%
493.137633377774,5228.36669642857,7.72082864546982%
493.34507318264,5243.51516369048,7.70405296729203%
493.552500528402,5230.02457589286,7.69619147988588%
493.759915412771,5264.25491071429,7.71377576571866%
493.967317833459,5304.17404761905,7.71690273551536%
494.174707788178,5298.97285714286,7.67792081612826%
494.382085274638,5316.6569047619,7.69981518323798%
494.589450290552,5302.48366071429,7.70024412606183%
494.796802833631,5319.87514136905,7.74462172901124%
495.004142901588,5328.29456845238,7.74409358175121%
495.211470492132,5340.19229166667,7.74751115992346%
495.418785602976,5342.24026041667,7.76790856332787%
495.626088231832,5352.09001488095,7.8072934922952%
495.833378376411,5335.25116071429,7.81837024084008%
496.040656034425,5321.11042410714,7.80379561265559%
496.247921203586,5324.06860119048,7.78801238825117%
496.455173881604,5330.53758184524,7.84394881072384%
496.662414066192,5293.96671130952,7.85853917024015%
496.869641755061,5281.32131696429,7.88230527431233%
497.076856945923,5274.94985863095,7.8810597821242%
497.284059636489,5273.19445684524,7.90548990496826%
497.491249824471,5269.68365327381,7.94849141969855%
497.698427507581,5241.36967261905,7.98459293947323%
497.90559268353,5233.40534970238,8.03906702539983%
498.112745350029,5257.46085565476,8.08067469146027%
498.319885504791,5213.86837797619,8.10474066936323%
498.527013145527,5198.75241815476,8.15903004224515%
498.734128269948,5194.00633184524,8.15405469700302%
498.941230875767,5201.80811755952,8.21307014629152%
499.148320960694,5250.1791889881,8.18150157842113%
499.355398522442,5256.84321428571,8.20215260928476%
499.562463558721,5245.85569940476,8.24369852054672%
499.769516067244,5247.4485639881,8.27475396665997%
499.976556045722,5249.4965327381,8.31074263761514%
500.183583491867,5255.38037946429,8.33858191283069%
500.39059840339,5244.97799851191,8.37854755572027%
500.597600778004,5266.14034226191,8.41224265379682%
500.804590613418,5269.13102678571,8.45360964807007%
501.011567907346,5280.41110863095,8.47073166310141%
501.218532657498,5274.13717261905,8.47892133933398%
501.425484861587,5298.84282738095,8.4997612171105%
501.632424517324,5286.19743303571,8.49060255228077%
501.83935162242,5277.68048363095,8.50523513065601%
502.046266174587,5284.08444940476,8.53401469179176%
502.253168171537,5318.76988839286,8.50608377006412%
502.460057610981,5338.66444196429,8.56991917889046%
502.666934490631,5355.63332589286,8.57800885067181%
502.873798808198,5363.82520089286,8.59225391473258%
503.080650561395,5352.77267113095,8.65114232480114%
503.287489747932,5326.18158482143,8.62097057345391%
503.494316365522,5287.04262648809,8.68999391762396%
503.701130411875,5281.71140625,8.74490934385058%
503.907931884704,5304.62915178571,8.77450057189055%
504.11472078172,5337.13659226191,8.81371830033956%
504.321497100634,5347.53897321429,8.83407586982574%
504.528260839159,5346.79130208333,8.91986688208569%
504.735011995006,5360.50944196429,8.96623524994759%
504.941750565886,5365.25552827381,9.03124711955019%
505.148476549511,5370.65176339286,9.0633500134964%
505.355189943593,5369.74155505952,9.12290587947288%
505.561890745843,5392.984375,9.2471454795248%
505.768578953973,5385.70270833333,9.31967353197937%
505.975254565694,5412.71639136905,9.38545652857117%
506.181917578718,5414.9594047619,9.41817172721596%
506.388567990757,5404.23194940476,9.47440945337012%
506.595205799522,5426.40202380952,9.62311732179627%
506.801831002725,5396.62520833333,9.61701398695292%
507.008443598077,5402.37902529762,9.67197438218794%
507.215043583291,5429.65276785714,9.75397202489251%
507.421630956077,5453.57824404762,9.83841186185908%
507.628205714147,5463.65555059524,9.91788623730669%
507.834767855213,5462.6153125,9.93950592637644%
508.041317376986,5469.63691964286,10.0027186983709%
508.247854277179,5485.66308779762,10.0646565252872%
508.454378553502,5490.01908482143,10.1103449879655%
508.660890203667,5480.85198660714,10.1312180743817%
508.867389225386,5504.67994047619,10.1414747972521%
509.07387561637,5521.09619791667,10.1978960719215%
509.280349374331,5519.43831845238,10.2475705637877%
509.486810496981,5537.44744047619,10.303098134404%
509.693258982031,5538.84526041667,10.3538369662586%
509.899694827193,5566.5090922619,10.3661539251449%
510.106118030178,5557.82960565476,10.4018029168953%
510.312528588698,5568.10195684524,10.4863601845902%
510.518926500465,5584.128125,10.570424312677%
510.72531176319,5601.16202380952,10.6478718998112%
510.931684374585,5585.55845238095,10.7066956885648%
511.13804433236,5603.20999255952,10.79496948902%
511.344391634229,5693.02805059524,10.8892879523369%
511.550726277903,5688.80208333333,10.9679457182967%
511.757048261092,5689.35470982143,11.0230638572652%
511.96335758151,5714.3854389881,11.1096808921446%
512.169654236866,5733.20724702381,11.2219340461789%
512.375938224874,5761.39119791667,11.2527607247136%
512.582209543244,5764.60943452381,11.3387997322962%
512.788468189688,5777.48238095238,11.454269284509%
512.994714161918,5804.4960639881,11.6018947594843%
513.200947457646,5815.48357886905,11.7036101758324%
513.407168074582,5852.9646577381,11.8150460842416%
513.613376010439,5849.09627232143,11.8634317451038%
513.819571262928,5868.73076636905,11.9898871179922%
514.02575382976,5931.79520089286,12.1223447621762%
514.231923708648,5919.1823139881,12.254305563664%
514.438080897303,5924.15595238095,12.3473753458403%
514.644225393436,5928.64197916667,12.4517622245139%
514.850357194759,5927.76427827381,12.5892859226348%
515.056476298984,5959.13395833333,12.6802490650728%
515.262582703823,5974.96508184524,12.7744986148162%
515.468676406986,5976.36290178571,12.8983775508299%
515.674757406185,5883.78171130952,12.9875528362252%
515.880825699133,5893.66397321429,13.092922864287%
516.086881283541,5915.54148065476,13.189268181086%
516.29292415712,5924.35099702381,13.2763062922067%
516.498954317581,5942.84773065476,13.3669458890786%
516.704971762637,5965.34287946429,13.5022544599098%
516.910976489999,5966.57816220238,13.6106248395304%
517.116968497379,5954.84297619048,13.6822113286965%
517.322947782488,5971.58430803571,13.7959602795832%
517.528914343038,5998.82554315476,13.912027536286%
517.73486817674,5976.59045386905,13.9938188815674%
517.940809281307,6053.86063988095,14.1687664770039%
518.146737654449,6089.74885416667,14.2594236221279%
518.352653293878,6076.94092261905,14.3496629883408%
518.558556197306,6085.49037946428,14.4340507976872%
518.764446362445,6128.20515625,14.564925623532%
518.970323787005,6157.29931547619,14.7017423856421%
519.176188468699,6182.135,14.758613956667%
519.382040405239,6189.48168154762,14.8490644529298%
519.587879594335,6195.36552827381,14.977057559389%
519.7937060337,6231.67633928571,15.101034260158%
519.999519721045,6280.3074702381,15.2252645459653%
520.205320654081,6312.6523735119,15.3454732768102%
520.41110883052,6331.63671875,15.4344094999536%
520.616884248075,6351.59628720238,15.5833804461663%
520.822646904455,6357.70768601191,15.681914516611%
521.028396797374,6368.04505208333,15.8137681092254%
521.234133924543,6392.2630952381,15.9917974165565%
521.439858283672,6480.81336309524,16.1117935691631%
521.645569872474,6493.84884672619,16.166204832375%
521.851268688661,6484.22664434524,16.2567282614727%
522.056954729944,6544.10534970238,16.40277925452%
522.262627994034,6524.9584672619,16.4993426418634%
522.468288478643,6506.36421130952,16.6235434358742%
522.673936181484,6515.36877232143,16.71213447692%
522.879571100266,6536.3035639881,16.7866919643063%
523.085193232703,6530.12715029762,16.8996176327382%
523.290802576505,6517.22169642857,16.9433413372737%
523.496399129384,6544.30039434524,17.0668704235496%
523.701982889052,6573.06947916667,17.2013456709562%
523.907553853221,6647.21895089286,17.2702880108709%
524.113112019601,6647.05641369048,17.2834221645356%
524.318657385905,6652.84273809524,17.3564946349268%
524.524189949844,6686.32540178571,17.4375492156489%
524.72970970913,6691.85166666667,17.5616852646047%
524.935216661474,6708.00786458333,17.6222175325271%
525.140710804588,6713.33908482143,17.7540295850795%
525.346192136184,6742.82333333333,17.8226536623382%
525.551660653973,6815.54247767857,17.9140913223396%
525.757116355666,6771.1373139881,17.9895100094282%
525.962559238976,6770.4546577381,18.109643857543%
526.167989301614,6799.58132440476,18.1860578890456%
526.373406541291,6767.3014360119,18.248778671807%
526.578810955719,6761.09251488095,18.330993070539%
526.78420254261,6771.13731398809,18.3783598698853%
526.989581299676,6778.45148809524,18.4945196353116%
527.194947224627,6803.54723214286,18.5837236774291%
527.400300315176,6811.90164434524,18.6371704402788%
527.605640569034,6826.0098735119,18.7087147198515%
527.810967983912,6850.71552827381,18.794620620953%
528.016282557523,6875.90879464286,18.8821937743014%
528.221584287578,6822.85665178571,18.9304126935034%
528.426873171788,6837.77756696429,19.0065089227903%
528.632149207866,6852.30839285714,19.0799138128722%
528.837412393522,6841.35338541667,19.106194227987%
529.042662726468,6857.63961309524,19.1633289839451%
529.247900204417,6878.76944940476,19.2486708910981%
529.453124825078,6882.99541666667,19.2683114461811%
529.658336586165,6891.08976934524,19.314405841%
529.863535485388,6821.45883184524,19.3040184594662%
530.06872152046,6820.67865327381,19.3901307217584%
530.273894689092,6873.17816964286,19.4571748191184%
530.479054988995,6864.85626488095,19.5112499915515%
530.684202417881,6879.22455357143,19.5465311047873%
530.889336973461,6874.18590029762,19.565774621919%
531.094458653448,6886.53872767857,19.6416739848665%
531.299567455553,6931.6915625,19.6369662868433%
531.504663377487,6907.73357886905,19.6473455623345%
531.709746416963,6927.27055059524,19.6816043276039%
531.914816571691,6987.47433035714,19.7434779205385%
532.119873839383,6971.57819196429,19.7604095273602%
532.324918217751,6948.53041666667,19.7448251249108%
532.529949704506,6945.70226934524,19.7429193705711%
532.734968297361,6986.92170386905,19.792902239442%
532.939973994026,7001.38751488095,19.8197557162965%
533.144966792213,6989.06719494048,19.8711945353106%
533.349946689634,6994.69098214286,19.8516650005209%
533.554913684001,6978.76233630952,19.8916017960095%
533.759867773024,7000.0872172619,19.9076409725357%
533.964808954416,6969.49771577381,19.935663612603%
534.169737225888,6990.13994047619,19.9594630955374%
534.374652585152,7009.57938988095,19.9887636736178%
534.57955502992,6953.86163690476,20.0088069839383%
534.784444557903,6950.35083333333,20.0433488527502%
534.989321166812,6948.95301339286,20.0365649972455%
535.194184854359,6988.80713541667,20.0750345698113%
535.399035618256,6998.33181547619,20.0656951717769%
535.603873456214,6976.68186011905,20.0951183512819%
535.808698365946,6996.73895089286,20.1334770353175%
536.013510345162,7025.7680952381,20.1564384200897%
536.218309391574,7036.39802827381,20.2001681133415%
536.423095502894,7030.83925595238,20.139091316473%
536.627868676833,7033.82994047619,20.1449457919244%
536.832628911103,7062.53401041667,20.1810490950801%
537.037376203416,7011.95243303571,20.207676039247%
537.242110551483,6999.33954613095,20.2156450855722%
537.446831953016,7013.57780505953,20.2111024237686%
537.651540405726,7053.78950892857,20.25726384421%
537.856235907325,7081.0632514881,20.2593643183448%
538.060918455524,7079.76295386905,20.2674903753764%
538.265588048036,7112.95305059524,20.3097999566383%
538.470244682572,7136.81351190476,20.3021674057174%
538.674888356842,7162.85197172619,20.2898085285409%
538.87951906856,7169.22343005952,20.2613330938528%
539.084136815436,7193.21392113095,20.2595837943836%
539.288741595183,7184.89201636905,20.2779194234228%
539.49333340551,7170.58874255952,20.2783312909585%
539.697912244132,7165.64761160714,20.2775449063573%
539.902478108758,7142.17723958333,20.2831381499119%
540.107030997101,7133.85533482143,20.2849899355365%
540.311570906872,7120.46226934524,20.2741096947646%
540.516097835782,7098.2596875,20.2375510065864%
540.720611781544,7085.67930803571,20.263599440427%
540.925112741869,7092.60339285714,20.2894820128706%
541.129600714468,7121.24244791667,20.3276204904839%
541.334075697054,7143.21747767857,20.3112652374947%
541.538537687337,7169.54850446429,20.3299989298013%
541.742986683029,7207.67973214286,20.3444870953608%
541.947422681843,7216.58677083333,20.3652073443348%
542.151845681488,7200.658125,20.3528002658857%
542.356255679678,7215.93662202381,20.3671525834343%
542.560652674124,7222.73067708333,20.3572606261974%
542.765036662536,7237.74911458333,20.3668990193646%
542.969407642628,7208.45991071429,20.3778486440579%
543.17376561211,7215.8065922619,20.361757750319%
543.378110568694,7246.23355654762,20.3660424821815%
543.582442510092,7284.78738095238,20.3656511073833%
543.786761434015,7278.90353422619,20.3463059934228%
543.991067338175,7289.76101934524,20.3861999325433%
544.195360220283,7311.2484375,20.4043483559406%
544.399640078052,7324.18639880952,20.4517098943522%
544.603906909192,7311.08590029762,20.4831134711324%
544.808160711415,7310.63079613095,20.5216879664908%
545.012401482433,7386.14558035714,20.5820159097775%
545.216629219958,7389.2012797619,20.5956623854416%
545.4208439217,7373.46767857143,20.6139153881038%
545.625045585373,7384.8452827381,20.6362146661204%
545.829234208686,7363.1303125,20.641403594972%
546.033409789352,7321.65081845238,20.6420800189568%
546.237572325083,7287.45299107143,20.6434048454197%
546.44172181359,7287.74555803572,20.6270556488977%
546.645858252584,7318.72514880952,20.6182863462273%
546.849981639777,7304.19432291667,20.6505374816883%
547.054091972882,7291.38639136905,20.6461889524103%
547.258189249608,7324.86905505952,20.6353445293486%
547.462273467669,7347.85181547619,20.6278479989492%
547.666344624775,7327.20959077381,20.6339821537394%
547.870402718639,7316.74219494048,20.6249534135527%
548.074447746971,7331.50057291667,20.6055694858611%
548.278479707484,7350.2898735119,20.580798437054%
548.482498597888,7349.02208333333,20.563566375573%
548.686504415897,7367.48630952381,20.5440477360083%
548.89049715922,7371.15965029762,20.4971558452491%
549.09447682557,7399.66867559524,20.5005449400566%
549.298443412659,7366.18601190476,20.4424667410968%
549.502396918197,7372.39493303571,20.4203084627899%
549.706337339897,7365.0482514881,20.3798502111386%
549.910264675471,7402.82189732143,20.3316192048699%
550.114178922629,7442.44846726191,20.2871408257136%
550.318080079083,7450.77037202381,20.241930038488%
550.521968142545,7449.63261160714,20.1955909692447%
550.725843110727,7477.68653273809,20.1907588548921%
550.92970498134,7465.07364583333,20.1870320980028%
551.133553752096,7445.79673363095,20.0856408227848%
551.337389420706,7422.71645089286,20.06119614966%
551.541211984882,7425.08949404762,20.0438823431828%
551.745021442336,7429.77056547619,20.0419126700975%
551.948817790778,7424.60188244048,20.0098575582828%
552.152601027922,7425.47958333333,19.96979286253%
552.356371151477,7434.74420386905,19.9654011245619%
552.560128159157,7421.28612351191,19.9378594956%
552.763872048672,7413.67938244048,19.9148190838241%
552.967602817734,7406.6902827381,19.8310050411989%
553.171320464056,7431.29841517857,19.8070472428603%
553.375024985347,7429.41298363095,19.7560808361823%
553.57871637932,7399.50613839286,19.7303264345859%
553.782394643687,7386.340625,19.6648619467503%
553.986059776159,7400.18879464286,19.6365404936627%
554.189711774447,7385.17035714286,19.6135903409302%
554.393350636264,7362.70771577381,19.5996029571502%
554.596976359321,7370.37947172619,19.5408406567205%
554.800588941329,7344.95865327381,19.4875984826379%
555.00418838,7352.14279761905,19.4660902794921%
555.207774673046,7316.93723958333,19.362148747813%
555.411347818178,7335.04388392857,19.336490316623%
555.614907813108,7370.24944196429,19.2705294438058%
555.818454655548,7374.15033482143,19.2081356928958%
556.021988343208,7347.9818452381,19.1170645846254%
556.225508873802,7342.16301339286,19.084010714589%
556.429016245039,7349.6072172619,19.0580884054617%
556.632510454633,7359.71703125,19.0151081948528%
556.835991500294,7343.49581845238,18.9346120347387%
557.039459379734,7336.27916666667,18.8302630668849%
557.242914090664,7327.43714285714,18.8036598538437%
557.446355630797,7302.04883184524,18.7518452766669%
557.649783997844,7257.05853422619,18.6711018169562%
557.853199189516,7264.40521577381,18.6267660226901%
558.056601203525,7276.69302827381,18.5638727096806%
558.259990037583,7250.19946428571,18.4933469883754%
558.463365689401,7204.49400297619,18.4256319452925%
558.66672815669,7193.50648809524,18.3945576155429%
558.870077437164,7229.49222470238,18.3896480094525%
559.073413528532,7273.79986607143,18.3464982170769%
559.276736428507,7232.77547619048,18.209777334827%
559.4800461348,7215.44901041667,18.1882253263197%
559.683342645123,7224.29103422619,18.1463888978575%
559.886625957187,7182.94156994048,18.102573537082%
560.089896068704,7146.56574404762,18.0325318621778%
560.293152977386,7152.15702380952,18.0073600751925%
560.496396680944,7165.71262648809,17.893134857238%
560.69962717709,7135.44819940476,17.8140315846796%
560.902844463536,7105.08625,17.7309519536821%
561.106048537992,7088.73500744048,17.6667119431931%
561.309239398171,7087.49972470238,17.6114062505891%
561.512417041784,7067.86523065476,17.5635852136956%
561.715581466543,7063.3141889881,17.4769572250856%
561.918732670159,7064.87454613095,17.4187837578792%
562.121870650344,7085.64680059524,17.3494066325813%
562.32499540481,7115.74869047619,17.3421823545619%
562.528106931268,7094.68386904762,17.2529081195221%
562.73120522743,7093.18852678572,17.1498998498215%
562.934290291007,7091.53064732143,17.0586564726896%
563.137362119711,7024.4027827381,16.9470285130519%
563.340420711253,6961.95598958333,16.8413137340513%
563.543466063346,6954.80435267857,16.772488645957%
563.746498173701,6995.53617559524,16.7063830421006%
563.949517040028,7005.93855654762,16.6487899275574%
564.152522660041,6999.4045610119,16.5605320420029%
564.355515031451,6982.98830357143,16.4922744398249%
564.558494151968,6964.94667410714,16.4116777325742%
564.761460019305,6916.44557291666,16.3512980117969%
564.964412631174,6899.05409226191,16.2790826808818%
565.167351985285,6886.01860863095,16.200839266419%
565.370278079351,6842.97875744048,16.1253586535333%
565.573190911083,6830.13831845238,16.059342602385%
565.776090478193,6819.6059077381,15.939635703426%
565.978976778392,6798.67111607143,15.8828114490833%
566.181849809392,6802.18191964286,15.7980608984688%
566.384709568905,6791.22691220238,15.7105680642822%
566.587556054641,6717.72758928572,15.57193006975%
566.790389264314,6707.26019345238,15.505158581335%
566.993209195633,6718.99537946429,15.4638266617701%
567.196015846312,6705.92738839286,15.3997831920658%
567.398809214061,6709.92580357143,15.3686512704786%
567.601589296592,6716.36227678571,15.2811008616729%
567.804356091617,6709.69825148809,15.2519677981697%
568.007109596847,6648.9418452381,15.157653416601%
568.209849809994,6606.94223214286,15.0576830709273%
568.412576728769,6591.43618303572,14.9815043156597%
568.615290350885,6570.6964360119,14.9142727065786%
568.817990674052,6580.54619047619,14.8312877576525%
569.020677695982,6572.02924107143,14.7659954492294%
569.223351414388,6573.03697172619,14.6931140173868%
569.426011826979,6552.88235863095,14.62382035206%
569.628658931469,6626.90180059524,14.5753663452634%
569.831292725569,6614.25640625,14.5078670122779%
570.03391320699,6610.55055803571,14.4488050460463%
570.236520373443,6616.92201636905,14.4022197131844%
570.439114222641,6592.44391369048,14.3202310841481%
570.641694752295,6547.51863095238,14.2591004952232%
570.844261960117,6533.73547619048,14.2190354518169%
571.046815843818,6558.89623511905,14.1649471891954%
571.24935640111,6530.48473214286,14.0895694573378%
571.451883629704,6506.98185267857,13.973563237018%
571.654397527312,6469.95587797619,13.8854486934858%
571.856898091646,6469.63080357143,13.8663873035953%
572.059385320417,6495.6042485119,13.7969518737687%
572.261859211337,6502.04072172619,13.730933244388%
572.464319762118,6482.01613839286,13.6724783629294%
572.66676697047,6472.78402529762,13.6310570439155%
572.869200834106,6480.22822916667,13.573379944789%
573.071621350737,6460.62624255953,13.5346436257302%
573.274028518075,6462.77173363095,13.4805969083574%
573.476422333831,6457.47302083333,13.4189855473034%
573.678802795718,6464.72218005952,13.3790352735884%
573.881169901446,6415.18084077381,13.3140764704837%
574.083523648727,6410.17469494048,13.2712832541135%
574.285864035273,6430.42683035714,13.2231756763947%
574.488191058795,6429.8091889881,13.1583657484117%
574.690504717005,6426.07083333333,13.135309675295%
574.892805007615,6409.94714285714,13.0919983519622%
575.095091928336,6471.45122023809,13.0531497245515%
575.29736547688,6486.07956845238,13.0139646558269%
575.499625650958,6477.36757440476,12.9867426414162%
575.701872448282,6476.48987351191,12.9614323855175%
575.904105866564,6505.45400297619,12.9241475687692%
576.106325903515,6495.53923363095,12.8896375939108%
576.308532556847,6445.21771577381,12.8527197241573%
576.51072582427,6437.90354166667,12.838926540072%
576.712905703498,6456.23773809524,12.7960205988402%
576.915072192242,6440.76419642857,12.7613299193293%
577.117225288213,6427.53366815476,12.7043022991122%
