Layer Title, Color, Specimen ID
577.319364989122,6425.7132514881,12.6583740295462%
577.521491292682,6445.7703422619,12.6373808754291%
577.723604196603,6450.5489360119,12.6050053647601%
577.925703698598,6436.66825892857,12.5664577310533%
578.127789796379,6425.7132514881,12.5197686975302%
578.329862487656,6435.49799107143,12.4773453833283%
578.531921770141,6407.15150297619,12.4435438884902%
578.733967641546,6409.58956101191,12.392756659371%
578.936000099583,6380.36537202381,12.3263455186388%
579.138019141963,6435.14040922619,12.3107776020948%
579.340024766397,6400.78004464286,12.260774452148%
579.542016970598,6356.66744791667,12.1920762659832%
579.743995752277,6346.94772321428,12.147651238664%
579.945961109145,6392.84822916667,12.1487159381191%
580.147913038915,6368.27260416667,12.1379755263694%
580.349851539297,6354.55446428571,12.0837178233504%
580.551776608003,6351.62879464286,12.019442532691%
580.753688242746,6341.58399553572,11.9958245484906%
580.955586441235,6317.10589285714,11.9566934542208%
581.157471201184,6331.66922619048,11.9091291255223%
581.359342520303,6327.47576636905,11.8882640595176%
581.561200396305,6320.22660714286,11.859680953033%
581.763044826901,6289.79964285714,11.791528270455%
581.964875809802,6270.91281994048,11.7526622425559%
582.16669334272,6267.17446428571,11.6924017577628%
582.368497423367,6284.79349702381,11.678937958894%
582.570288049454,6305.46822916667,11.649193019177%
582.772065218693,6272.27813244048,11.6216179395657%
582.973828928795,6249.39289434524,11.5947228546507%
583.175579177473,6310.89697172619,11.6151969398306%
583.377315962437,6252.25354910714,11.5871313308917%
583.5790392814,6236.48744047619,11.5580358352986%
583.780749132072,6237.43015625,11.5776326878751%
583.982445512165,6256.4145014881,11.5812503695694%
584.184128419392,6227.67792410714,11.5597964720014%
584.385797851463,6223.15938988095,11.5357704647724%
584.587453806091,6236.64997767857,11.5093157660753%
584.789096280986,6237.36514136905,11.5136282733259%
584.990725273861,6283.20063244048,11.4749088173459%
585.192340782427,6267.04443452381,11.4517559179945%
585.393942804395,6264.44383928572,11.4164638962442%
585.595531337478,6300.98220238095,11.3966617040482%
585.797106379386,6339.66605654762,11.4137028019712%
585.998667927832,6347.76040922619,11.4353030095279%
586.200215980527,6347.8904389881,11.4527747575313%
586.401750535182,6376.46447916667,11.4801961108357%
586.60327158951,6409.97965029762,11.4881501102722%
586.804779141221,6380.33286458333,11.479700205072%
587.006273188028,6411.83257440476,11.468869427546%
587.207753727642,6400.78004464286,11.4562587071955%
587.409220757774,6346.72017113095,11.4156882226184%
587.610674276137,6347.2077827381,11.3747724697055%
587.812114280441,6329.91382440476,11.3714676102955%
588.013540768399,6330.4014360119,11.3138813098557%
588.214953737721,6309.75921130952,11.3015103980514%
588.416353186121,6289.34453869048,11.2824702170304%
588.617739111308,6293.47298363095,11.245169040219%
588.819111510995,6291.16495535714,11.24385600811%
589.020470382894,6296.43116071429,11.2164945733289%
589.221815724715,6249.52292410714,11.1793921631009%
589.423147534171,6263.27357142857,11.171210950436%
589.624465808973,6284.85851190476,11.199326158412%
589.825770546834,6293.79805803571,11.1931867701785%
590.027061745463,6251.24581845238,11.1393694448552%
590.228339402573,6233.17168154762,11.1118404534467%
590.429603515876,6257.55226190476,11.0643486469478%
590.630854083083,6217.69813988095,11.0434438195995%
590.832091101905,6167.96175595238,10.9954178942599%
591.033314570055,6155.34886904762,10.9415772746955%
591.234524485244,6144.10129464286,10.9317392880352%
591.435720845183,6153.62597470238,10.9234732080372%
591.636903647585,6133.11377976191,10.8843238027244%
591.83807289016,6142.89851934524,10.8985492148702%
592.039228570621,6166.36889136905,10.9149611701151%
592.240370686678,6173.1304389881,10.9472614393516%
592.441499236044,6179.43688244048,10.905275322049%
592.64261421643,6174.69079613095,10.8679093617007%
592.843715625548,6199.42895833333,10.8863906359755%
593.044803461109,6198.29119791667,10.8707957846251%
593.245877720825,6184.60556547619,10.8460241536445%
593.446938402407,6196.79585565476,10.8586107294453%
593.647985503568,6202.0620610119,10.8414017719662%
593.849019022018,6192.43985863095,10.808757833894%
594.05003895547,6153.49594494048,10.7848194309221%
594.251045301634,6150.63529017857,10.7667297176241%
594.452038058223,6186.55601190476,10.7677690009743%
594.653017222948,6219.68109375,10.786874369982%
594.85398279352,6225.0123139881,10.744300326799%
595.054934767652,6226.44264136905,10.7487113215645%
595.255873143055,6242.66385416667,10.7821252376792%
595.45679791744,6227.80795386905,10.7546106894487%
595.657709088519,6236.58496279762,10.7572379501163%
595.858606654004,6231.74135416667,10.7791841393196%
596.059490611606,6257.29220238095,10.7686172001884%
596.260360959037,6219.97366071429,10.7007128363391%
596.461217694009,6209.53877232143,10.6782959705904%
596.662060814232,6187.95383184524,10.6703939236745%
596.862890317419,6198.90883928572,10.695308698881%
597.063706201281,6174.07315476191,10.6499468174439%
597.264508463531,6164.15838541667,10.6548357792648%
597.465297101878,6166.40139880952,10.6727119123173%
597.666072114036,6147.93717261905,10.6858326577252%
597.866833497715,6165.10110119048,10.6838220053889%
598.067581250628,6154.99128720238,10.6658322664476%
598.268315370485,6147.70962053571,10.6643612486161%
598.469035854999,6157.23430059524,10.6731748227756%
598.66974270188,6137.98989583333,10.6517052151965%
598.870435908842,6079.24895089286,10.61498123066%
599.071115473594,6085.13279761905,10.597110210263%
599.271781393849,6080.97184523809,10.5803527628235%
599.472433667319,6095.24261160714,10.5554061110496%
599.673072291715,6112.27651041667,10.5449174614269%
599.873697264748,6100.93141369048,10.5155108407573%
600.07430858413,6146.66938244048,10.4715704434307%
600.274906247574,6135.94192708333,10.4545490422031%
600.475490252789,6149.20496279762,10.4664547421269%
600.676060597489,6143.15857886905,10.4431880300006%
600.876617279384,6153.13836309524,10.4087118839339%
601.077160296186,6141.07810267857,10.3847587648585%
601.277689645608,6121.28107142857,10.3667935449369%
601.478205325359,6124.04420386905,10.3239712318825%
601.678707333153,6134.02398809524,10.304904674095%
601.8791956667,6151.48048363095,10.2654475463214%
602.079670323712,6116.50247767857,10.2611574089341%
602.280131301901,6113.93438988095,10.237058645285%
602.480578598978,6120.33835565476,10.2233333176399%
602.681012212655,6078.43626488095,10.1937375049823%
602.881432140644,6053.795625,10.1525438618509%
603.081838380656,6070.34191220238,10.1534212563991%
603.282230930403,6096.64043154762,10.1648601447935%
603.482609787596,6091.79682291667,10.1627940512615%
603.682974949946,6057.66401041667,10.1326742976067%
603.883326415167,6031.00790922619,10.1194701011383%
604.083664180968,6015.69690476191,10.1045792786739%
604.283988245063,6007.92762648809,10.0690110915716%
604.484298605161,5980.49134672619,10.0160326665581%
604.684595258976,5985.72504464286,9.97523052200541%
604.884878204218,6006.33476190476,9.96676233899286%
605.085147438599,6012.08857886905,9.97111566713113%
605.285402959831,6019.85785714286,9.91910586580171%
605.485644765625,6029.48005952381,9.89259980967055%
605.685872853693,6042.74309523809,9.89925912964138%
605.886087221747,6017.80988839286,9.87069147332357%
606.086287867497,6002.62891369048,9.8213546943765%
606.286474788657,5989.07331101191,9.78341766641547%
606.486647982936,5983.64456845238,9.77797254326471%
606.686807448048,5989.04080357143,9.74348256037035%
606.886953181703,6014.0715327381,9.72161365220497%
607.087085181613,6029.83764136905,9.70690316484709%
607.287203445489,6005.29452380952,9.66043962556653%
607.487307971045,6021.06063244048,9.61749843697136%
607.687398755989,6036.79423363095,9.56860054421981%
607.887475798036,6029.74011904762,9.55836758350133%
608.087539094895,6032.79581845238,9.52817916260955%
608.287588644279,6063.64537946429,9.52284491758627%
608.4876244439,6028.08223958333,9.52194808956776%
608.687646491468,6016.37956101191,9.49939794413109%
608.887654784695,5997.36270833333,9.47602131438721%
609.087649321294,5942.06755208333,9.43047302708042%
609.287630098975,5932.70540922619,9.3712602842184%
609.487597115451,5911.99816964286,9.33141143012973%
609.687550368432,5912.90837797619,9.32107804954043%
609.887489855631,5916.0290922619,9.2832617758308%
610.087415574759,5929.09708333333,9.24907084043378%
610.287327523527,5922.69311755952,9.23407524453773%
610.487225699648,5942.00253720238,9.20712884370553%
610.687110100833,5937.28895833333,9.18827482114569%
610.886980724793,5897.85743303572,9.13253668599899%
611.08683756924,5910.08023065476,9.13256645126958%
611.286680631885,5906.63444196429,9.12009886319773%
611.486509910441,5956.11076636905,9.0853490576168%
611.686325402619,5890.93334821429,9.07521758534306%
611.886127106129,5876.40252232143,9.05122493047146%
612.085915018686,5927.01660714286,9.03238441022325%
612.285689137998,5976.98054315476,9.01500403183832%
612.485449461779,5933.5180952381,8.96486076452566%
612.68519598774,5942.13256696429,8.93623565267235%
612.884928713592,5969.60135416667,8.93492924257427%
613.084647637046,5963.88004464286,8.9122798306915%
613.284352755816,6007.47252232143,8.90270339001449%
613.484044067612,6000.45091517857,8.91596770169781%
613.683721570145,6007.14744791667,8.91593095085816%
613.883385261128,6012.21860863095,8.90657743631968%
614.083035138272,5977.04555803571,8.863953513557%
614.282671199288,5971.97439732143,8.85554242729797%
614.482293441889,5970.41404017857,8.85826132782738%
614.681901863785,5952.53494791667,8.8404964624426%
614.881496462689,5941.22235863095,8.80527600583891%
615.081077236311,5943.56289434524,8.79946576434717%
615.280644182365,5950.8445610119,8.73571686173213%
615.48019729856,5962.83980654762,8.73375553797224%
615.679736582609,5894.57418154762,8.72831534161701%
615.879262032223,5908.90996279762,8.69927357500373%
616.078773645115,5883.78171130952,8.69358297882793%
616.278271418995,5844.9028125,8.66855776149193%
616.477755351575,5800.98526041667,8.6619966584405%
616.677225440567,5795.26395089286,8.63232132685747%
616.876681683682,5792.59834077381,8.64406313169154%
617.076124078632,5802.578125,8.61587207499263%
617.275552623128,5808.91707589286,8.59070398420297%
617.474967314883,5770.52578869048,8.56896265155223%
617.674368151607,5790.77792410714,8.58472280798985%
617.873755131013,5785.57673363095,8.56271160649751%
618.073128250811,5770.72083333333,8.52628202106941%
618.272487508714,5779.9204389881,8.51893603315629%
618.471832902434,5795.81657738095,8.51826958235536%
618.67116442968,5816.55632440476,8.51252184748222%
618.870482088167,5824.13055803571,8.47827832164231%
619.069785875604,5813.24056547619,8.46205679933979%
619.269075789703,5828.32401785714,8.4811065207851%
619.468351828177,5837.36108630952,8.4863040943279%
619.667613988736,5803.16325892857,8.45670531440395%
619.866862269093,5826.14601934524,8.46816079042408%
620.066096666958,5820.71727678571,8.47072079896444%
620.265317180044,5833.75276041667,8.43749292308621%
620.464523806062,5823.77297619048,8.41822336113199%
620.663716542724,5840.57932291667,8.39912078893654%
620.86289538774,5850.16901785714,8.40667646251279%
621.062060338824,5850.26654017857,8.4157639745186%
621.261211393686,5812.0052827381,8.40037564800034%
621.460348550039,5806.41400297619,8.42547868612808%
621.659471805593,5812.65543154762,8.43773539425713%
621.85858115806,5806.60904761905,8.4026573407607%
622.057676605152,5794.02866815476,8.4131360941399%
622.25675814458,5790.32281994048,8.43811970264813%
622.455825774057,5811.68020833333,8.46416680082269%
622.654879491293,5787.91726934524,8.41907691937193%
622.853919294,5773.9065625,8.39898926013601%
623.052945179891,5770.07068452381,8.42288754179155%
623.251957146675,5787.59219494048,8.42721661899744%
623.450955192066,5786.74700148809,8.4083298372557%
623.649939313774,5759.24570684524,8.41500110527812%
623.848909509512,5755.86493303571,8.41302376501761%
624.04786577699,5762.46394345238,8.44005847073756%
624.246808113921,5792.14323660714,8.43735583735674%
624.445736518015,5797.47445684524,8.44134963019508%
624.644650986986,5776.96226190476,8.43336744184649%
624.843551518543,5789.0550297619,8.445153363913%
625.0424381104,5836.06078869048,8.43315972873843%
625.241310760266,5837.88120535714,8.40136590491201%
625.440169465855,5859.92125,8.41270317729517%
625.639014224877,5873.08676339286,8.42689210805101%
625.837845035045,5886.77239583333,8.41981585075988%
626.036661894069,5862.03423363095,8.42678248758846%
626.235464799662,5862.13175595238,8.40763471032217%
626.434253749534,5894.73671875,8.39210567770102%
626.633028741398,5905.39915922619,8.35905508030136%
626.831789772966,5908.48736607143,8.37909657218095%
627.030536841948,5914.50124255952,8.37685200854848%
627.229269946056,5891.74603422619,8.37638940056969%
627.427989083003,5923.24574404762,8.39785916386493%
627.626694250499,5914.63127232143,8.39088082467189%
627.825385446256,5892.00609375,8.3729980541835%
628.024062667986,5899.48280505952,8.3594253717835%
628.2227259134,5881.31114583333,8.29265083425912%
628.42137518021,5862.06674107143,8.29174876442255%
628.620010466128,5829.13670386905,8.28590804123834%
628.818631768865,5898.57259672619,8.2982385687606%
629.017239086133,5844.22015625,8.25796802490898%
629.215832415643,5820.00211309524,8.26470324948528%
629.414411755106,5794.32123511905,8.22158644023276%
629.612977102236,5789.34759672619,8.21599991644796%
629.811528454742,5770.72083333333,8.18548820222708%
630.010065810338,5771.0459077381,8.14739915857982%
630.208589166733,5777.54739583333,8.1094855051515%
630.407098521641,5836.25583333333,8.11412621742427%
630.605593872772,5800.53015625,8.07146634096207%
630.804075217838,5757.97791666667,8.07449347385597%
631.00254255455,5752.38663690476,8.03496713827534%
631.200995880621,5734.57255952381,8.00750536097213%
631.399435193763,5752.15908482143,7.99053388304286%
631.597860491685,5712.10991815476,7.94351687124557%
631.796271772101,5692.67046875,7.93151522636072%
631.994669032721,5709.96442708333,7.9130827890598%
632.193052271257,5733.30476934524,7.90072185788041%
632.391421485422,5723.29247767857,7.92490706319702%
632.589776672926,5708.33905505952,7.90060874541954%
632.788117831481,5738.37593005952,7.87739139877397%
632.986444958798,5707.07126488095,7.88782578436592%
633.18475805259,5731.64688988095,7.89095358376287%
633.383057110568,5709.21675595238,7.85562569580798%
633.581342130443,5758.30299107143,7.86495328698911%
633.779613109928,5717.08355654762,7.84005416456942%
633.977870046733,5742.53688244048,7.81997483410691%
634.17611293857,5736.10040922619,7.82100613220282%
634.374341783151,5750.20863839286,7.83738573877555%
634.572556578188,5735.38524553571,7.83548840029831%
634.770757321391,5739.18861607143,7.84311691852255%
634.968944010473,5722.34976190476,7.82495981749365%
635.167116643146,5746.37276041667,7.82506074690935%
635.36527521712,5740.78148065476,7.82583199812824%
635.563419730108,5743.83718005952,7.79705994286924%
635.76155017982,5738.01834821429,7.78710306856186%
635.95966656397,5781.93590029762,7.75999881583232%
636.157768880267,5782.06593005952,7.73616237800781%
636.355857126425,5760.28594494048,7.7120358757129%
636.553931300154,5767.73014880952,7.68254813237512%
636.751991399166,5768.12023809524,7.65857603503361%
636.950037421172,5775.92202380952,7.66429883450641%
637.148069363885,5749.13589285714,7.61875212387158%
637.346087225015,5734.11745535714,7.58900484124898%
637.544091002275,5719.87919642857,7.57642659782945%
637.742080693376,5681.6179389881,7.580581067087%
637.940056296029,5688.57453125,7.57018899252243%
638.138017807947,5663.73884672619,7.5478357957667%
638.33596522684,5647.64766369048,7.51315299994686%
638.533898550421,5625.44508184524,7.48485443573453%
638.731817776401,5579.80463541667,7.44027273519202%
638.929722902491,5577.62663690476,7.41402642480088%
639.127613926404,5578.95944196429,7.40132015733301%
639.32549084585,5532.89639880952,7.39848249113312%
639.523353658542,5541.02325892857,7.36990129833374%
639.721202362191,5532.60383184524,7.35583873568114%
639.919036954508,5531.95368303571,7.3541071644369%
640.116857433205,5531.82365327381,7.35284582557235%
640.314663795995,5512.70927827381,7.35444240669951%
640.512456040587,5520.12097470238,7.3578629774082%
640.710234164694,5523.98936011905,7.3282971078518%
640.907998166028,5508.48331101191,7.31772677679306%
641.105748042301,5494.11502232143,7.28958620029878%
641.303483791222,5465.76853422619,7.25835053943521%
641.501205410505,5489.95406994048,7.23103200208316%
641.698912897862,5536.24466517857,7.22887845849803%
641.896606251002,5543.33128720238,7.20609466011567%
642.094285467639,5541.41334821429,7.18200151877241%
642.291950545484,5582.56776785714,7.17666936017042%
642.489601482248,5604.08769345238,7.17868205043098%
642.687238275643,5605.55052827381,7.14981944159008%
642.88486092338,5597.45617559524,7.12456166874854%
643.082469423171,5609.71148065476,7.12052811402942%
643.280063772728,5653.2064360119,7.08776459198193%
643.477643969763,5673.39355654762,7.07439257599399%
643.675210011986,5654.92933035714,7.05733063404043%
643.87276189711,5664.48651785714,7.05279071847638%
644.070299622846,5683.99098214286,7.03360598325416%
644.267823186906,5648.68790178572,7.0023013358295%
644.465332587,5626.71287202381,6.97903230293278%
644.662827820842,5608.86628720238,6.96130073111957%
644.860308886143,5602.42981398809,6.95778271068038%
645.057775780613,5603.95766369048,6.93336180369491%
645.255228501965,5582.53526041667,6.92808966416884%
645.45266704791,5586.40364583333,6.92344470324021%
645.650091416161,5587.18382440476,6.94067490679072%
645.847501604427,5538.13009672619,6.92610720874286%
646.044897610422,5524.24941964286,6.90524576187057%
646.242279431856,5562.83575148809,6.91258031221212%
646.439647066442,5535.82206845238,6.9137139088463%
646.637000511891,5514.65972470238,6.88277488913348%
646.834339765914,5542.03098958333,6.88876085735748%
647.031664826223,5591.31226934524,6.89283767515209%
647.228975690529,5604.28273809524,6.89376369400029%
647.426272356545,5564.78619791667,6.89714981161501%
647.623554821982,5566.44407738095,6.86330482604339%
647.820823084551,5567.58183779762,6.8441081232053%
648.018077141964,5552.07578869048,6.83359438513212%
648.215316991933,5512.22166666667,6.79414163767196%
648.412542632169,5508.51581845238,6.8020031544595%
648.609754060384,5528.47538690476,6.78642830659174%
648.80695127429,5534.03415922619,6.76675550205078%
649.004134271597,5511.70154761905,6.74946200467014%
649.201303050018,5498.1134375,6.75665860971019%
649.398457607264,5539.17033482143,6.75584662904387%
649.595597941047,5561.37291666667,6.7452008120419%
649.792724049079,5540.11305059524,6.73046085350121%
649.98983592907,5537.51245535714,6.69540292442219%
650.186933578733,5586.46866071429,6.71682701929743%
650.384016995779,5597.16360863095,6.69523913122303%
650.58108617792,5571.93783482143,6.64015206986398%
650.778141122868,5564.94873511905,6.63736321106319%
650.975181828333,5511.92909970238,6.60570977693782%
651.172208292028,5471.00223214286,6.5669654705327%
651.369220511664,5436.41431547619,6.54296705018189%
651.566218484953,5440.7703125,6.52638627012503%
651.763202209607,5460.59985119048,6.56571147749166%
651.960171683336,5441.90807291667,6.56867321760461%
652.157126903853,5441.81055059524,6.53542085599254%
652.354067868869,5449.83988839286,6.52748701529189%
652.550994576095,5458.35683779762,6.50557513097501%
652.747907023245,5479.87676339286,6.5250159639396%
652.944805208028,5485.04544642857,6.50638806903923%
653.141689128157,5503.37964285714,6.49287822739268%
653.338558781342,5530.8809375,6.46946291278614%
653.535414165297,5487.02840029762,6.42944653785664%
653.732255277732,5463.23295386905,6.42533989074837%
653.929082116359,5449.02720238095,6.41194007375671%
654.125894678889,5488.19866815476,6.41594521293377%
654.322692963035,5449.15723214286,6.36501068654538%
654.519476966507,5389.73363095238,6.35014853979303%
654.716246687017,5368.63630208333,6.35769141160314%
654.913002122278,5391.87912202381,6.3544106167057%
655.10974327,5426.14196428571,6.35510993782448%
655.306470127895,5417.72253720238,6.37518820676879%
655.503182693675,5411.12352678571,6.3387919742237%
655.699880965051,5427.63730654762,6.32471004163615%
655.896564939735,5405.95484375,6.26956667398311%
656.093234615439,5431.3431547619,6.25229147240273%
656.289889989874,5427.44226190476,6.24145897639034%
656.486531060751,5457.08904761905,6.23842590922016%
656.683157825783,5462.03017857143,6.2428347496795%
656.87977028268,5436.21927083333,6.21085226150076%
657.076368429156,5398.70568452381,6.19291389677996%
657.27295226292,5387.94572172619,6.18011791014434%
657.469521781685,5369.12391369048,6.16185686051489%
657.666076983162,5368.66880952381,6.1566811771203%
657.862617865063,5383.68724702381,6.12959921629642%
658.059144425099,5361.90726190476,6.07747779413586%
658.255656660983,5319.58257440476,6.05998170147469%
658.452154570425,5296.95739583333,6.05046955965547%
658.648638151138,5316.13678571429,6.02711250523637%
658.845107400832,5349.09933035714,5.99395117736012%
659.04156231722,5340.09476934524,5.96882838053494%
659.238002898013,5309.86284970238,5.93943998825754%
659.434429140922,5297.99763392857,5.90171484495873%
659.63084104366,5312.10586309524,5.9029811335416%
659.827238603938,5274.39723214286,5.88759086076958%
660.023621819467,5253.23488839286,5.86052409858551%
660.219990687959,5242.53994047619,5.8491879483831%
660.416345207126,5260.77661458333,5.8519993959746%
660.612685374679,5220.1423139881,5.85447769777553%
660.80901118833,5182.36866815476,5.80409089666897%
661.00532264579,5178.04517857143,5.79211552014268%
661.201619744771,5210.13002232143,5.80618356321145%
661.397902482985,5270.33380208333,5.80505423464263%
661.594170858143,5263.11715029762,5.77964639931004%
661.790424867957,5248.09871279762,5.74892884913626%
661.986664510139,5239.38671875,5.74448298215782%
662.182889782399,5272.77186011905,5.76664784863986%
662.37910068245,5274.68979910714,5.77056196234436%
662.575297208003,5289.09059523809,5.76801095251899%
662.77147935677,5276.70526041667,5.77270425327707%
662.967647126463,5251.73954613095,5.7873626759705%
663.163800514792,5225.0509375,5.79256708024393%
663.35993951947,5236.39603422619,5.7888487692118%
663.556064138208,5257.62339285714,5.79839518555667%
663.752174368718,5257.0057514881,5.78966512768224%
663.948270208712,5251.60951636905,5.79108357201031%
664.1443516559,5258.46858630952,5.79495416258682%
664.340418707995,5228.91932291667,5.78296331998015%
664.536471362708,5224.82338541667,5.76927199221446%
664.732509617751,5245.4005952381,5.74914411098326%
664.928533470835,5278.20060267857,5.78098983546535%
665.124542919672,5308.98514880952,5.77195265326622%
665.320537961974,5314.08881696429,5.74190188819221%
665.516518595452,5251.05688988095,5.73808580331206%
665.712484817818,5247.77363839286,5.75344612644702%
665.908436626782,5285.1246875,5.7874723638336%
666.104374020059,5280.28107886905,5.76854373022436%
666.300296995357,5268.83845982143,5.7479983263646%
666.49620555039,5275.89257440476,5.72734460770092%
666.692099682868,5264.74252232143,5.7294509643377%
666.887979390504,5287.69277529762,5.72757969894038%
667.083844671008,5301.93103422619,5.7296859687247%
667.279695522094,5308.30249255952,5.71609868138077%
667.475531941471,5349.55443452381,5.6851322286983%
667.671353926852,5352.12252232143,5.65847019712639%
667.867161475948,5331.70784970238,5.64077694683376%
668.062954586471,5347.70151041667,5.62399875242781%
668.258733256133,5348.41667410714,5.62971273477795%
668.454497482645,5390.77386904762,5.64810879728007%
668.650247263719,5346.30369047619,5.64218702199259%
668.845982597066,5329.75740327381,5.63570216685936%
669.041703480397,5317.40457589286,5.62879355285382%
669.237409911426,5276.28266369048,5.63175433105658%
669.433101887862,5256.71318452381,5.63109848050397%
669.628779407418,5266.92052083333,5.6041302238621%
669.824442467806,5275.04738095238,5.59672284763478%
670.020091066736,5276.60773809524,5.60034067501188%
670.215725201921,5282.2640327381,5.62530496213166%
670.411344871071,5291.00853422619,5.62579952081758%
670.6069500719,5314.80398065476,5.65154105959329%
670.802540802118,5331.57781994048,5.63005938797743%
670.998117059436,5308.95264136905,5.62024951567845%
671.193678841567,5310.15541666667,5.59289459180646%
671.389226146223,5312.49595238095,5.5996810523012%
671.584758971114,5275.50248511905,5.6385085436234%
671.780277313952,5265.32765625,5.64370031692517%
671.975781172449,5271.63409970238,5.65078611151163%
672.171270544316,5257.49336309524,5.64367063455585%
672.366745427266,5277.16036458333,5.64449749532583%
672.562205819009,5247.51357886905,5.60577971415359%
672.757651717257,5254.56769345238,5.62007283996698%
672.953083119722,5270.65887648809,5.63587307554778%
673.148500024116,5250.76432291667,5.63255647611118%
673.343902428149,5260.19148065476,5.63678098533419%
673.539290329535,5273.97463541667,5.64457114764659%
673.734663725983,5259.9964360119,5.66774057318642%
673.930022615206,5240.62200148809,5.67135643765673%
674.125366994916,5221.7676860119,5.65123325679431%
674.320696862824,5209.05727678571,5.62882041846105%
674.516012216641,5232.98275297619,5.6348800912193%
674.71131305408,5216.11139136905,5.62080915720317%
674.906599372851,5216.01386904762,5.62818042586829%
675.101871170667,5202.52328125,5.63683335002942%
675.297128445239,5215.81882440476,5.67265032622113%
675.492371194278,5248.58632440476,5.68281025001657%
675.687599415497,5251.77205357143,5.66822291493293%
675.882813106606,5238.34648065476,5.68027196496379%
676.078012265318,5237.24122767857,5.72156632690475%
676.273196889344,5268.70843005952,5.76489514847562%
676.468366976395,5230.41466517857,5.77768438510563%
676.663522524184,5250.34172619048,5.81096898842178%
676.858663530421,5267.99326636905,5.81765042753609%
677.053789992819,5239.58176339286,5.80406466551808%
677.248901909089,5253.13736607143,5.82663200397004%
677.443999276942,5251.67453125,5.8146646112049%
677.63908209409,5253.00733630952,5.84323903890702%
677.834150358245,5292.24381696429,5.84790214715112%
678.029204067119,5321.20794642857,5.86744499402315%
678.224243218422,5312.85353422619,5.87849927443329%
678.419267809867,5340.64739583333,5.93233000047921%
678.614277839165,5342.56533482143,5.93449021721516%
678.809273304028,5327.67692708333,5.94691892089992%
679.004254202168,5307.7823735119,5.96701961856393%
679.199220531295,5305.0517485119,5.98666997473835%
679.394172289121,5297.02241071429,5.98511297758772%
679.589109473359,5257.94846726191,5.98531504995984%
679.78403208172,5252.12963541667,6.00865261755064%
679.978940111915,5264.87255208333,6.01738537390953%
680.173833561656,5261.71933035714,5.9916246561334%
680.368712428654,5247.77363839286,5.98734510569921%
680.563576710622,5274.39723214286,6.00410029253631%
680.75842640527,5267.73320684524,6.0108374855458%
680.95326151031,5312.52845982143,6.05123432753364%
681.148082023455,5340.22479910714,6.07759571594983%
681.342887942415,5354.91816220238,6.07701741890075%
681.537679264902,5384.53244047619,6.12839264851263%
681.732455988627,5383.55721726191,6.16264589145241%
681.927218111303,5345.03590029762,6.21655689749075%
682.121965630641,5342.24026041667,6.24311153106883%
682.316698544353,5375.49537202381,6.296910467821%
682.511416850149,5377.99844494048,6.29846496918017%
682.706120545742,5343.21548363095,6.35219252282169%
682.900809628844,5346.79130208333,6.39091737332679%
683.095484097165,5411.05851190476,6.40764208021325%
683.290143948418,5434.26882440476,6.44115148232284%
683.484789180314,5431.73324404762,6.4904549252194%
683.679419790564,5451.23770833333,6.53588461855936%
683.874035776881,5454.81352678572,6.60365873283526%
684.068637136976,5473.24524553571,6.66026229939159%
684.26322386856,5481.85971726191,6.73171973026142%
684.457795969345,5502.37191220238,6.78772163411632%
684.652353437043,5507.70313244048,6.830100090636%
684.846896269365,5530.42583333333,6.90077998980496%
685.041424464023,5512.77429315476,6.93894023052067%
685.235938018728,5515.92751488095,6.99732472479293%
685.430436931193,5539.04030505952,7.04021484394083%
685.624921199128,5540.73069196429,7.11502022589893%
685.819390820245,5559.71503720238,7.16063653204787%
686.013845792256,5577.62663690476,7.1805607894039%
686.208286112873,5598.13883184524,7.2630406814002%
