Layer Title, Color, Specimen ID
686.402711779806,5586.07857142857,7.32757717814337%
686.597122790768,5596.25340029762,7.41754216558128%
686.791519143471,5607.98858630952,7.50264737766604%
686.985900835625,5645.98978422619,7.60374772883948%
687.180267864943,5626.09523065476,7.71983476032295%
687.374620229135,5675.4740327381,7.82160804020101%
687.568957925914,5701.02488095238,7.91626557290141%
687.763280952992,5725.27543154762,8.00609222864268%
687.957589308079,5761.84630208333,8.09373305208213%
688.151882988888,5754.88970982143,8.19788261805687%
688.346161993129,5803.16325892857,8.29083996805855%
688.540426318516,5845.42293154762,8.41541173929102%
688.734675962758,5856.63799851191,8.57252392602971%
688.928910923568,5883.55415922619,8.69423445392789%
689.123131198658,5910.63285714286,8.79918353347638%
689.317336785738,5968.49610119048,8.94380700205943%
689.511527682521,5981.69412202381,9.10189859916092%
689.705703886719,6010.17063988095,9.20711834258487%
689.899865396042,6029.41504464286,9.3564577291992%
690.094012208202,6095.04756696429,9.57135549016519%
690.288144320911,6138.21744791667,9.72371410937472%
690.482261731881,6185.90586309524,9.89834813986426%
690.676364438824,6238.47039434524,10.0757509286069%
690.870452439449,6327.60579613095,10.2450815894309%
691.064525731471,6366.09460565476,10.4122030708147%
691.258584312599,6400.16240327381,10.584634749482%
691.452628180545,6424.38044642857,10.7645750558102%
691.646657333022,6487.11980654762,10.967546068317%
691.840671767741,6547.58364583333,11.1923093532295%
692.034671482413,6565.75530505952,11.4160468402088%
692.228656474749,6649.33193452381,11.6331513752714%
692.422626742463,6708.88556547619,11.8540991057561%
692.616582283264,6758.19935267857,12.0725047553704%
692.810523094865,6827.70026041667,12.2786828306837%
693.004449174978,6888.19660714286,12.5171931802013%
693.198360521313,6961.30584077381,12.7686347599603%
693.392257131583,6990.75758184524,13.0518967811775%
693.586139003499,7038.38098214286,13.3097952747115%
693.780006134773,7096.56930059524,13.5868214825134%
693.973858523116,7152.02699404762,13.8336720791548%
694.16769616624,7213.66110119048,14.0551473104477%
694.361519061856,7274.18995535714,14.3135673644179%
694.555327207677,7338.74973214286,14.5648196002291%
694.749120601413,7380.26173363095,14.8249759384695%
694.942899240777,7416.18245535714,15.0960948838327%
695.136663123479,7472.64787946429,15.3795501348421%
695.330412247232,7540.03580357143,15.6760783042282%
695.524146609747,7650.49608630952,15.9860975878924%
695.717866208735,7703.35318452381,16.2753861661035%
695.91157104191,7744.63763392857,16.5786696301888%
696.10526110698,7827.3365625,16.8510940516751%
696.29893640166,7892.31893601191,17.1879984999524%
696.492596923659,7964.81052827381,17.4921022491284%
696.68624267069,8007.39527529762,17.7753174788686%
696.879873640464,8056.31897321429,18.0909285645283%
697.073489830693,8101.43930059524,18.3909528060849%
697.267091239089,8151.98837053571,18.7216794233359%
697.460677863362,8243.04171130952,19.0096422266996%
697.654249701225,8328.34123511905,19.3233211383939%
697.84780675039,8407.49685267857,19.6410331241792%
698.041349008567,8495.55950892857,19.9754358384099%
698.234876473469,8543.24792410714,20.2959462855105%
698.428389142807,8612.2612202381,20.6413000129192%
698.621887014292,8695.35023809524,20.9889032200051%
698.815370085636,8758.96729910715,21.3360590279731%
699.008838354552,8834.9371875,21.6704415964436%
699.20229181875,8912.36991071429,21.994090333474%
699.395730475942,9004.46348958334,22.334668703752%
699.589154323839,9060.18124255952,22.6088402117774%
699.782563360154,9145.05816964286,22.9359879067762%
699.975957582597,9245.31111607143,23.2728780126024%
700.169336988881,9340.36287202381,23.6072875179113%
700.362701576717,9409.31115327381,23.9102188802754%
700.556051343816,9453.32622767857,24.2496676569853%
700.749386287891,9541.87649553571,24.6009172304665%
700.942706406653,9646.94054315476,24.9433324341844%
701.136011697812,9749.50151785714,25.3131798858956%
701.329302159082,9829.98994047619,25.6391578222188%
701.522577788174,9897.57290922619,25.9658094557695%
701.715838582798,10009.6910714286,26.3257642624428%
701.909084540668,10110.6266741071,26.6836054083386%
702.102315659493,10181.4928943452,27.0177898518973%
702.295531936987,10277.4873660714,27.3901319434237%
702.48873337086,10376.4725223214,27.7573937473577%
702.681919958825,10467.2658035714,28.1221091581869%
702.875091698592,10538.2945610119,28.4646626688566%
703.068248587873,10622.1637574405,28.8409539508592%
703.261390624381,10713.0220535714,29.1748743377259%
703.454517805826,10821.2393229167,29.5202293976613%
703.64763012992,10877.2496428571,29.9140651881178%
703.840727594375,10961.6714657738,30.2926416195121%
704.033810196902,11037.5763392857,30.6461524519924%
704.226877935214,11128.4346354167,31.0175551837477%
704.41993080702,11227.8748958333,31.3922810831621%
704.612968810034,11297.3758035714,31.7673273630152%
704.805991941967,11460.3356026786,32.1345420320008%
704.99900020053,11572.6163020833,32.4727868629749%
705.191993583434,11656.0303943452,32.8505369358352%
705.384972088393,11750.2694642857,33.2326733304344%
705.577935713116,11840.1200297619,33.6254819744052%
705.770884455316,11923.1440327381,33.9849670969142%
705.963818312705,11998.6913244048,34.3382124743324%
706.156737282993,12099.8544791667,34.7263358681265%
706.349641363893,12181.9357663691,35.0948636335268%
706.542530553116,12245.0652157738,35.4233380390599%
706.735404848374,12306.24421875,35.7595884335639%
706.928264247378,12418.7199627976,36.1534735804489%
707.12110874784,12486.3679464286,36.5101714324685%
707.313938347471,12571.732485119,36.9295843889021%
707.506753043984,12612.009203869,37.3055543708506%
707.699552835089,12704.980483631,37.6880061567438%
707.892337718498,12771.4907068452,38.0464140665245%
708.085107691924,12881.8859747024,38.4471023779012%
708.277862753076,12948.2011532738,38.8054640573532%
708.470602899668,13021.7654910714,39.1589058079962%
708.663328129411,13113.891577381,39.5819875625828%
708.856038440015,13120.9131845238,39.9904431115517%
709.048733829194,13172.9575967262,40.3751702887955%
709.241414294658,13241.5808035714,40.7041135853074%
709.434079834119,13342.2238392857,41.1051420676741%
709.626730445289,13430.1889732143,41.4631709078866%
709.819366125879,13492.018125,41.8261616475805%
710.011986873601,13555.0175446429,42.1914462030741%
710.204592686166,13598.6100223214,42.5237563882575%
710.397183561287,13694.6370014881,42.9083479643366%
710.589759496673,13788.225922619,43.324742489209%
710.782320490039,13866.79640625,43.6787578851885%
710.974866539094,13976.4440029762,43.9986783876329%
711.16739764155,14075.8842633929,44.40411927346%
711.35991379512,14127.5060788691,44.742240297061%
711.552414997514,14204.646235119,45.0835731735766%
711.744901246444,14338.4793675595,45.4410510103005%
711.937372539622,14405.5097098214,45.8048733677741%
712.12982887476,14455.8312276786,46.1122514606899%
712.322270249568,14529.7856547619,46.4775862019576%
712.514696661759,14608.5511830357,46.8423141793857%
712.707108109045,14702.5952083333,47.1258537759572%
712.899504589136,14763.6766889881,47.4407540806846%
713.091886099744,14840.946875,47.7914584794768%
713.284252638582,14923.6783110119,48.1474360262065%
713.47660420336,14959.0789136905,48.4969384605445%
713.66894079179,15031.2779389881,48.8528968339436%
713.861262401584,15099.5760714286,49.1949838594515%
714.053569030454,15183.7703422619,49.5355014717496%
714.24586067611,15277.7818601191,49.9163545532155%
714.438137336265,15298.4240848214,50.2531454562438%
714.630399008631,15364.9993229167,50.607644382058%
714.822645690917,15471.786264881,50.9764950376494%
715.014877380838,15528.3492113095,51.349483260878%
715.207094076103,15601.4259375,51.6579323693203%
715.399295774425,15696.2176339286,52.0407281027367%
715.591482473515,15780.8670089286,52.4515996907918%
715.783654171084,15813.5369866071,52.8605640914665%
715.975810864845,15929.4260119048,53.2670917903403%
716.167952552509,16014.7255357143,53.6609668712932%
716.360079231788,16128.2415178571,54.0514798022209%
716.552190900393,16203.593764881,54.4467646352785%
716.744287556035,16255.6381770833,54.8829714226146%
716.936369196427,16347.8942931548,55.2726055738104%
717.128435819279,16427.7000595238,55.6446502806484%
717.320487422305,16514.5599404762,56.0384797899836%
717.512524003214,16609.2541145833,56.4350294303926%
717.704545559719,16673.9114136905,56.8006979026571%
717.896552089531,16753.8472098214,57.2232514345506%
718.088543590363,16810.3776488095,57.5820716446945%
718.280520059924,16898.7328720238,57.9707611030005%
718.472481495928,17024.4391443452,58.3610694987672%
718.664427896086,17114.3222172619,58.6716932281371%
718.856359258109,17149.625297619,59.0467272271133%
719.048275579709,17196.1109375,59.3771747455958%
719.240176858597,17266.2619940476,59.7248124118971%
719.432063092485,17350.5862946429,60.0607410111334%
719.623934279085,17409.1321949405,60.3650609554804%
719.815790416109,17464.1347842262,60.695051494232%
720.007631501267,17499.9904910714,60.9831489849747%
720.199457532271,17572.8071577381,61.3308662722101%
720.391268506834,17585.972671131,61.7051548808722%
720.583064422667,17656.6438467262,62.0390236033407%
720.77484527748,17756.7342559524,62.3520493149399%
720.966611068987,17826.7227752976,62.664093514041%
721.158361794898,17865.6666889881,63.0293439342804%
721.350097452925,17932.69703125,63.347418433177%
721.54181804078,17985.1640401786,63.6062690660113%
721.733523556174,18024.6280729167,63.9112778817645%
721.925213996819,18101.1830952381,64.1868860211453%
722.116889360426,18168.831078869,64.5581759294941%
722.308549644707,18229.9450669643,64.8543577931047%
722.500194847374,18309.4257589286,65.0933943455775%
722.691824966138,18366.7363764881,65.4329254383706%
722.883439998712,18428.988125,65.6795555719069%
723.075039942805,18504.6004315476,66.0147786806411%
723.266624796131,18541.4313616071,66.3340501918998%
723.4581945564,18577.3195758929,66.6194477153406%
723.649749221324,18643.4397098214,66.9517979067735%
723.841288788615,18713.5257514881,67.228328057911%
724.032813255985,18780.5886011905,67.5853592884335%
724.224322621144,18846.1886160714,67.9009350218961%
724.415816881806,18932.0732738095,68.1135699719716%
724.60729603568,18960.4197619048,68.431728139344%
724.798760080479,19010.61125,68.7192505593505%
724.990209013915,19049.9452529762,69.0430062989998%
725.181642833698,19123.6721279762,69.2888236928972%
725.373061537542,19179.3898809524,69.5899577357301%
725.564465123156,19229.5488616071,69.8721614601949%
725.755853588253,19297.5219196429,70.2176048120157%
725.947226930545,19334.4503720238,70.4925029248144%
726.138585147742,19372.1590029762,70.7862735522911%
726.329928237558,19404.1138169643,71.1038116397497%
726.521256197702,19408.6973660714,71.442277612883%
726.712569025887,19446.7310714286,71.7014122998642%
726.903866719824,19505.5045238095,72.0806529563445%
727.095149277226,19552.9653869048,72.4086158544467%
727.286416695803,19638.1673883929,72.7366907945978%
727.477668973267,19671.7150669643,73.0358804767197%
727.66890610733,19692.9749330357,73.3173906946658%
727.860128095703,19723.7919866071,73.6167611342144%
728.051334936098,19757.4696949405,73.8889602393346%
728.242526626227,19763.9061681548,74.1309409545494%
728.433703163801,19785.7186607143,74.4643679693561%
728.624864546532,19863.8015327381,74.7059732422017%
728.816010772131,19884.3462351191,74.9592571536858%
729.007141838309,19911.5549627976,75.157580306442%
729.19825774278,19929.3040252976,75.434936002003%
729.389358483254,19956.6752901786,75.6794268472499%
729.580444057442,20012.5230729167,75.9605420304565%
729.771514463056,20069.0535119048,76.1891585772818%
729.962569697809,20091.1910788691,76.4557736845391%
730.153609759411,20163.5851488095,76.6764718875533%
730.344634645574,20202.4315401786,76.9023831927493%
730.53564435401,20249.7298660714,77.1591580677034%
730.72663888243,20263.968125,77.4130028649966%
730.917618228546,20287.8285863095,77.5820863551516%
731.10858239007,20302.3594122024,77.7296906850472%
731.299531364712,20293.7774479167,77.9381920515996%
731.490465150186,20331.9736904762,78.1713684281587%
731.681383744201,20383.9205803571,78.3755526897568%
731.872287144471,20449.585610119,78.6193692724691%
732.063175348706,20470.3903720238,78.7595137916351%
732.254048354618,20504.7507366071,78.9815029844066%
732.444906159919,20562.0613541667,79.1543656202114%
732.63574876232,20577.924985119,79.3587944039117%
732.826576159533,20590.342827381,79.5339965834441%
733.017388349269,20622.1025967262,79.7566291374669%
733.208185329241,20653.76484375,79.9204848229929%
733.398967097159,20713.83859375,80.175094143296%
733.589733650735,20721.5428571429,80.3543991354757%
733.780484987682,20716.8942931548,80.532721031722%
733.971221105709,20774.0098660714,80.6761522747452%
734.16194200253,20807.1349479167,80.8851642664197%
734.352647675855,20830.637827381,81.0383360991398%
734.543338123397,20838.4721205357,81.1761904094813%
734.734013342867,20902.0566741071,81.3546046279859%
734.924673331976,20951.6955357143,81.5617068812135%
735.115318088435,20960.6350818452,81.743121842538%
735.305947609958,20990.7044642857,81.9038167772176%
735.496561894255,21032.1189434524,82.0277792520394%
735.687160939038,21063.1635491071,82.1904389939072%
735.877744742018,21039.3030877976,82.3070992119285%
736.068313300907,21058.8075520833,82.4567552554784%
736.258866613416,21072.6557217262,82.5721673041889%
736.449404677258,21087.5766369048,82.7101844934067%
736.639927490144,21091.8351116071,82.8433938079583%
736.830435049785,21124.6026116071,83.0069593340872%
737.020927353893,21142.54671875,83.17825403481%
737.21140440018,21195.5338467262,83.3592850218167%
737.401866186357,21156.7849776786,83.3911214777%
737.592312710136,21173.0712053571,83.5174719389119%
737.782743969228,21223.2626934524,83.6301462515376%
737.973159961345,21229.5691369048,83.8138418581798%
738.163560684199,21186.3992559524,83.8732595158544%
738.3539461355,21218.5166071429,84.0538236438903%
738.544316312962,21260.8412946429,84.1978616376019%
738.734671214295,21272.8040327381,84.3123201252867%
738.925010837211,21248.0008556548,84.4125605589351%
739.115335179422,21270.3334672619,84.5454502355438%
739.305644238638,21284.7992782738,84.6087526023046%
739.495938012573,21296.4369419643,84.7211031452176%
739.686216498937,21290.4880803571,84.8200783816951%
739.876479695442,21274.3968973214,84.8738137349993%
740.066727599799,21334.8607366071,85.0125137587906%
740.25696020972,21383.1667931548,85.138185928659%
740.447177522918,21369.5786830357,85.2585667406836%
740.637379537102,21382.0290327381,85.3552701222778%
740.827566249986,21411.9683854167,85.458137858953%
741.01773765928,21424.7763169643,85.4944331130337%
741.207893762696,21387.7503422619,85.5633342994831%
741.398034557946,21388.0429092262,85.6671698582402%
741.588160042741,21382.6466741071,85.7679564359722%
741.778270214794,21397.0474702381,85.8953990544294%
741.968365071814,21371.2365625,85.9771453805957%
742.158444611515,21413.9838467262,86.1259454558851%
742.348508831608,21382.906733631,86.1612277603192%
742.538557729804,21360.6066294643,86.233289848026%
742.728591303814,21312.3655877976,86.3132056788663%
742.918609551352,21314.4135565476,86.4014315807091%
743.108612470127,21343.8002827381,86.4928188752711%
743.298600057852,21346.6284300595,86.5742382146472%
743.488572312238,21329.7570684524,86.6677204573021%
743.678529230998,21316.7865997024,86.6844205572612%
743.868470811841,21379.4284375,86.8108639229971%
744.058397052481,21374.9424107143,86.8868101513123%
744.248307950629,21337.3963169643,86.9034821295583%
744.438203503996,21330.5372470238,86.9306038722096%
744.628083710293,21344.4179241071,87.0042740661742%
744.817948567234,21354.8203050595,87.0698493629896%
745.007798072528,21332.6177232143,87.1527105458841%
745.197632223888,21346.725952381,87.2379259085588%
745.387451019025,21335.9009747024,87.289008224606%
745.577254455651,21340.582046131,87.3806599364825%
745.767042531478,21311.1628125,87.3927133169289%
745.956815244216,21302.1907589286,87.3768124936712%
746.146572591578,21292.4060193452,87.3711314924714%
746.336314571276,21330.1796651786,87.4388614618304%
746.52604118102,21323.515639881,87.4630114566285%
746.715752418523,21331.3174255952,87.5507138844256%
746.905448281496,21356.9332886905,87.591696760963%
747.09512876765,21317.4692559524,87.621735853518%
747.284793874698,21307.1643973214,87.7025547625231%
747.47444360035,21296.82703125,87.7591195941653%
747.664077942319,21292.5685565476,87.8465170258223%
747.853696898316,21243.6123511905,87.9214132027403%
748.043300466053,21198.9471279762,88.0064004654884%
748.23288864324,21167.3498958333,88.1135650864316%
748.422461427591,21188.6747767857,88.2164084850213%
748.612018816816,21173.3962797619,88.2255238524643%
748.801560808627,21123.7249107143,88.2944320860586%
748.991087400736,21118.1336309524,88.3341641741442%
749.180598590854,21120.1490922619,88.3996543968676%
749.370094376692,21146.3175818452,88.5017938348072%
749.559574755963,21119.9215401786,88.4527051932305%
749.749039726378,21104.7080580357,88.529175057021%
749.938489285649,21127.0081622024,88.624577810682%
750.127923431487,21132.4694122024,88.7264349816298%
750.317342161604,21087.5766369048,88.7998712783003%
750.50674547371,21063.4886235119,88.8384139999597%
750.69613336552,21056.467016369,88.8084697017775%
750.885505834742,21053.7363913691,88.880409348861%
751.07486287909,21070.4777232143,88.9972880580342%
751.264204496274,21036.8325223214,89.0274814020113%
751.453530684007,21035.0446130952,89.0121540331131%
751.64284144,21034.4919866071,89.0346055533449%
751.832136761964,21013.2971354167,89.0012906708958%
752.021416647612,20997.1734449405,88.954435083113%
752.210681094654,20999.7740401786,89.0145606043961%
752.399930100803,20967.2665997024,88.9984440535787%
752.589163663769,20930.0455803571,88.9642445994447%
752.778381781266,20914.5720386905,88.9544062444947%
752.967584451003,20901.504047619,88.9586560370261%
753.156771670693,20872.6699479167,88.9466599446281%
753.345943438047,20824.6889657738,88.8332888570851%
753.535099750777,20814.7416889881,88.8465182257162%
753.724240606595,20772.5795386905,88.7773175649899%
753.913366003212,20728.6944940476,88.7200770391076%
754.10247593834,20648.1410565476,88.5816739459541%
754.29157040969,20593.7561086309,88.4342983230663%
754.480649414974,20561.3786979167,88.3521853009362%
754.669712951903,20516.9085193452,88.2449450235491%
754.85876101819,20427.6430877976,88.0797287578341%
755.047793611545,20375.24109375,87.8957226903573%
755.23681072968,20374.7534821429,87.7215938810334%
755.425812370308,20364.8062053571,87.6817515441371%
755.614798531139,20323.7818154762,87.6450139942373%
755.803769209885,20305.4151116071,87.5461632449362%
755.992724404257,20271.2172842262,87.4950859018836%
756.181664111968,20239.8476041667,87.3221613047826%
756.370588330729,20194.7597842262,87.2087967452181%
756.559497058252,20152.7926785714,87.1165517026987%
756.748390292247,20146.0636383929,86.9823732233301%
756.937268030427,20130.6876190476,86.9735649912506%
757.126130270504,20082.6091145833,86.8153375464633%
757.314977010188,20050.0691666667,86.7858794832571%
757.503808247192,20063.8523214286,86.728438960255%
757.692623979226,20029.9795684524,86.6343968493555%
757.881424204004,19998.3173214286,86.5887551763431%
758.070208919236,19985.4118675595,86.5994178721925%
758.258978122633,20012.06796875,86.59998573856%
758.447731811908,20029.5244642857,86.6019627099048%
758.636469984772,20006.7692559524,86.6098956545078%
758.825192638937,19993.9938318452,86.703385909936%
759.013899772114,19989.3777752976,86.7544539116963%
759.202591382015,19945.232671131,86.8410779774357%
759.391267466351,19912.0100669643,86.8545621576892%
759.579928022834,19920.9821205357,86.8576681584455%
759.768573049176,19927.2885639881,86.9037583421145%
759.957202543088,19932.0021428571,86.9342768058324%
760.145816502282,19926.7684449405,86.9880531066847%
760.334414924469,19909.6370238095,87.0761252684033%
760.522997807362,19938.406108631,87.1999435561396%
760.711565148671,19911.4574404762,87.3083544554385%
760.900116946108,19897.7718080357,87.3173510327406%
761.088653197385,19903.2330580357,87.4739146917416%
761.277173900213,19928.0037276786,87.5700944523854%
761.465679052305,19878.8524776786,87.6800440290094%
761.654168651371,19892.9932142857,87.8333724594689%
761.842642695123,19878.1373139881,87.9426711768761%
762.031101181273,19908.9543675595,88.0721188343609%
762.219544107532,19944.6800446429,88.2144037442947%
762.407971471613,19911.4574404762,88.3582863786782%
762.596383271226,19922.022358631,88.4402404177751%
762.784779504083,19947.6707291667,88.5297820371652%
762.973160167896,19981.2834226191,88.682012461652%
763.161525260376,19980.1781696429,88.7742960569122%
763.349874779235,19963.7294047619,88.8904483262439%
763.538208722185,19959.6334672619,89.0228763645733%
763.726527086937,19946.0778645833,89.0413603704064%
763.914829871203,19910.8072916667,89.1888324561039%
764.103117072694,19904.3383110119,89.3306352705883%
764.291388689122,19926.118296131,89.4008413701484%
764.479644718198,19898.8770610119,89.500640437496%
764.667885157635,19886.3942038691,89.5461903635934%
764.856110005144,19861.265952381,89.6268977631358%
765.044319258436,19843.8419642857,89.675441397874%
765.232512915222,19847.0602008929,89.7513615826331%
765.420690973216,19835.1949851191,89.7662894702171%
765.608853430127,19839.5509821429,89.8334313795562%
765.797000283668,19866.1420684524,89.8558516240546%
765.985131531551,19829.7662425595,89.8730342895538%
766.173247171486,19762.6383779762,89.8874089336964%
766.361347201186,19727.2377752976,89.8224725641091%
766.549431618362,19727.1402529762,89.9103838450961%
766.737500420726,19709.1961458333,89.9083382286114%
766.925553605989,19646.781860119,89.874298445431%
767.113591171863,19637.1596577381,89.9394476334163%
767.301613116059,19626.0746205357,89.9614989065987%
767.48961943629,19602.9943377976,89.9408394037088%
767.677610130266,19571.6571651786,90.0650719628118%
767.8655851957,19554.9483407738,89.9256929486559%
768.053544630302,19543.5057217262,89.8892026209169%
768.241488431785,19521.5957068452,89.9778685797385%
768.42941659786,19492.8591294643,89.9764175240836%
768.617329126239,19468.6085788691,90.0307358592531%
768.805226014633,19499.0030357143,90.0155643046098%
768.993107260754,19532.6807440476,90.0237859936946%
769.180972862313,19464.9027306548,90.0559132497458%
769.368822817023,19463.6024330357,90.0705732522476%
769.556657122594,19480.8313764881,90.0594065384935%
769.744475776738,19451.0545610119,90.1283150898697%
769.932278777167,19452.3873660714,90.1435088170546%
770.120066121593,19425.5037127976,90.1525241024456%
770.307837807727,19454.1102604167,90.288366303758%
770.49559383328,19415.7189732143,90.26890574338%
770.683334195965,19378.6929985119,90.2551162162265%
770.871058893492,19355.8727752976,90.2427317608338%
771.058767923574,19367.3479017857,90.2321075795367%
771.246461283922,19354.0198511905,90.2229868552705%
771.434138972248,19316.8313392857,90.2065571325595%
771.621800986262,19284.1938690476,90.1984242442804%
771.809447323678,19288.0622544643,90.3065627912864%
771.997077982206,19269.1429241071,90.314584953297%
772.184692959558,19226.5906845238,90.2548699707715%
772.372292253446,19216.5133779762,90.268795181418%
772.559875861581,19229.1587723214,90.2509869896383%
772.747443781675,19172.8558854167,90.3103996914324%
772.934996011439,19121.1040401786,90.3306064498681%
773.122532548585,19116.8130580357,90.2867033466451%
773.310053390825,19113.1072098214,90.3419306838614%
773.49755853587,19032.2612053571,90.3479151869404%
773.685047981431,18982.7198660714,90.331433724917%
773.872521725221,18938.6722842262,90.3174346558317%
774.059979764952,18944.7511755952,90.3054249445648%
774.247422098333,18961.5575223214,90.2878070218272%
774.434848723079,18929.37515625,90.3117591368235%
774.622259636898,18925.7668303571,90.3415665658316%
774.809654837504,18919.6879389881,90.3913040919497%
774.997034322608,18894.5271800595,90.3907956563418%
775.184398089922,18845.4409449405,90.3330114216368%
775.371746137157,18824.0185416667,90.3738396907024%
775.559078462024,18812.1533258929,90.3548122371359%
775.746395062236,18772.9168452381,90.3594832539286%
775.933695935504,18747.3985044643,90.3861333059017%
776.12098107954,18721.0999851191,90.3799604628775%
776.308250492054,18705.7889806548,90.3818260105204%
776.49550417076,18658.0030431548,90.3692043503149%
776.682742113367,18632.2896577381,90.3529477325287%
776.869964317589,18602.5453497024,90.2962387441231%
777.057170781136,18614.735639881,90.3486479369968%
777.24436150172,18587.6244345238,90.3319376078757%
777.431536477054,18574.0038169643,90.3511912023214%
777.618695704847,18568.5100595238,90.3538736168516%
777.805839182812,18565.3893452381,90.3423709085071%
777.992966908661,18522.51203125,90.3091834807453%
778.180078880105,18432.5314360119,90.2401085036081%
778.367175094856,18422.779203869,90.2557088295489%
778.554255550625,18422.1290550595,90.2903389912628%
778.741320245124,18410.4263764881,90.2521612813939%
778.928369176064,18355.878891369,90.1805135966945%
779.115402341158,18352.4005952381,90.2469958729342%
779.302419738116,18348.4346875,90.2131804576125%
779.489421364651,18351.5228943452,90.2847445225803%
779.676407218473,18332.9611458333,90.2940158410197%
779.863377297295,18297.1054389881,90.2486860293009%
780.050331598828,18294.2447842262,90.2202866340921%
780.237270120784,18269.3765922619,90.2301955679986%
780.424192860874,18251.9526041667,90.2637869041323%
780.61109981681,18222.6959077381,90.207252184195%
780.797990986303,18210.603139881,90.2336696542051%
780.984866367065,18180.9238467262,90.233981600285%
781.171725956809,18134.4056994048,90.2449745243829%
781.358569753244,18119.3547544643,90.1772321373228%
781.545397754083,18105.9291815476,90.157910418115%
781.732209957038,18066.49765625,90.189357279489%
781.91900635982,18033.795171131,90.200828724694%
782.10578696014,18014.7458110119,90.1923608642415%
782.292551755711,17975.0542261905,90.2013557034118%
782.479300744244,17924.1475744048,90.191970182955%
782.66603392345,17868.7874032738,90.2349860714913%
782.852751291041,17842.3588541667,90.2772569680846%
783.039452844728,17836.4099925595,90.2454425307852%
783.226138582224,17813.8498288691,90.3044058464416%
783.41280850124,17759.5949107143,90.2003240536161%
783.599462599487,17742.91859375,90.172434862857%
783.786100874678,17726.6648735119,90.1925524437887%
783.972723324522,17700.4963839286,90.1857923959064%
784.159329946733,17663.9255133929,90.1179397986517%
784.345920739022,17647.34671875,90.0812071109718%
784.532495699101,17627.0945833333,90.1000543358294%
784.71905482468,17608.7603869048,90.130476571205%
784.905598113472,17548.4590848214,90.0812322064815%
785.092125563188,17524.8586830357,90.0567648314128%
785.27863717154,17518.3571949405,90.0513546032147%
785.465132936239,17505.5167559524,90.1173537469024%
785.651612854998,17482.3064434524,90.0870732947342%
785.838076925527,17438.2588616071,90.0913464741035%
786.024525145538,17434.7480580357,90.1356193527825%
786.210957512743,17426.0035565476,90.1606819764897%
786.397374024853,17399.4449776786,90.1569205370996%
786.58377467958,17389.7902678571,90.1151112150099%
786.770159474636,17450.124077381,90.1332512080229%
786.956528407732,17430.4245684524,90.1702108231386%
787.14288147658,17380.2655877976,90.0483544248655%
787.329218678891,17375.2269345238,90.1016779036024%
787.515540012378,17362.9391220238,90.1419882733876%
787.70184547475,17323.8001636905,90.1574613358576%
787.888135063721,17285.1813244048,90.2567077847444%
788.074408777002,17251.2110491071,90.2790774481202%
788.260666612304,17227.7731845238,90.2495686821308%
788.446908567339,17225.6927083333,90.3300217625931%
788.633134639818,17158.4348139881,90.2612926690796%
788.819344827454,17141.2708854167,90.2441408419416%
789.005539127957,17143.9039880952,90.2365355894025%
789.19171753904,17107.0080431548,90.1832606745885%
789.377880058414,17061.8552083333,90.1162491928691%
789.56402668379,17036.4343898809,90.1446895338925%
789.75015741288,17029.2827529762,90.1924202434797%
789.936272243396,17011.3061383929,90.2116859635923%
790.12237117305,17001.8139657738,90.1527368252962%
790.308454199552,16973.7925520833,90.0842855985088%
790.494521320615,16968.4613318452,90.1116520946889%
790.68057253395,16882.4141369048,90.061232507417%
