Layer Title, Color, Specimen ID
790.866607837268,16825.5586235119,90.0033224318393%
791.052627228282,16822.5029241071,90.0332646919056%
791.238630704703,16781.8686235119,90.0268845234911%
791.424618264243,16751.8642559524,89.9796985403364%
791.610589904612,16765.5823958333,90.0059749234959%
791.796545623523,16764.1520684524,89.9468782746464%
791.982485418688,16754.367328869,89.9529760239146%
792.168409287817,16703.6232142857,89.9602612186863%
792.354317228623,16673.3587872024,89.92127204679%
792.540209238817,16684.7363913691,89.9815803511588%
792.72608531611,16673.5538318452,90.0495662666542%
792.911945458215,16651.8063541667,90.0440584921546%
793.097789662843,16628.758578869,90.0998664642706%
793.283617927705,16621.4769122024,90.1302776851501%
793.469430250513,16641.4364806548,90.0829957988089%
793.655226628979,16652.1639360119,90.0645072898946%
793.841007060814,16640.1686904762,89.9635761135987%
794.02677154373,16631.5217113095,89.9674262639728%
794.212520075439,16645.6299404762,90.002283469961%
794.398252653652,16644.1996130952,89.9718491222542%
794.58396927608,16633.2120982143,89.9994748582688%
794.769669940435,16632.5619494048,90.0197267480091%
794.955354644429,16641.3064508929,90.0691248447659%
795.141023385774,16678.592485119,90.0531850570752%
795.326676162181,16673.87890625,90.0315740964653%
795.512312971361,16681.3556175595,90.0313728351375%
795.697933811027,16706.4188541667,90.0912726899805%
795.88353867889,16735.7730729167,90.1271222164245%
796.06912757266,16756.7728794643,90.1349231823387%
796.254700490051,16760.1211458333,90.1174399723457%
796.440257428774,16784.0141145833,90.057155843418%
796.625798386539,16824.6159077381,90.0558060059623%
796.81132336106,16825.5911309524,90.0456569144103%
796.996832350047,16832.0601116071,90.0840370480539%
797.182325351212,16876.1076934524,90.0373014108283%
797.367802362267,16886.3150297619,90.0527432142736%
797.553263380922,16895.1895610119,90.0319982946338%
797.738708404891,16884.2345535714,90.0800830759883%
797.924137431884,16895.8722172619,90.0955324529362%
798.109550459613,16876.4002604167,90.0396124767984%
798.294947485789,16869.2161160714,90.0480484284725%
798.480328508125,16884.8196875,90.0219434532352%
798.665693524332,16926.9493303571,90.0440968504186%
798.85104253212,16920.6103794643,90.0381532904391%
799.036375529203,16909.2977901786,90.078692152236%
799.221692513292,16918.8224702381,90.1249918199071%
799.406993482097,16910.142983631,90.1024083334838%
799.592278433332,16909.1027455357,90.0022100045553%
799.777547364706,16895.4821279762,89.9653721981783%
799.962800273933,16930.1350595238,89.9764065989482%
800.148037158723,16960.5620238095,89.9889008210691%
800.333258016788,16958.1564732143,89.9700069976172%
800.518462845841,16930.8502232143,89.9417122777654%
800.703651643591,16927.6970014881,89.9356773661219%
800.888824407752,16954.0605357143,89.9431921642504%
801.073981136033,16930.6551785714,90.0076251914733%
801.259121826149,16894.7994717262,90.024003041435%
801.444246475808,16898.2777678571,90.0305627458344%
801.629355082724,16926.0391220238,90.1551828088583%
801.814447644609,16951.5899702381,90.2179514588233%
801.999524159172,16969.1114806548,90.2524670460275%
802.184584624127,16976.3931473214,90.2161416676228%
802.369629037184,16969.7291220238,90.2372917984517%
802.554657396056,16986.2103943452,90.258022130325%
802.739669698454,16981.821889881,90.2450440962353%
802.924665942089,16999.4084151786,90.2033895255744%
803.109646124673,17038.6448958333,90.2251055568928%
803.294610243918,17095.6304389881,90.2355834952155%
803.479558297535,17067.9015922619,90.295692875467%
803.664490283237,17081.9448065476,90.3376162729198%
803.849406198733,17048.2670982143,90.3388399040573%
804.034306041737,17035.4916741071,90.2884034855325%
804.21918980996,17022.8787872024,90.3247697527872%
804.404057501112,17012.9640178571,90.3173751752302%
804.588909112907,17033.7362723214,90.2945421741092%
804.773744643055,17065.2359821429,90.330656237948%
804.958564089268,17055.6787946429,90.2694867263021%
805.143367449258,17057.7267633929,90.2441223135728%
805.328154720736,17080.5794940476,90.2762366144325%
805.512925901414,17091.9896056548,90.1743754498137%
805.697680989003,17061.562641369,90.0742098278368%
805.882419981216,17044.7562946429,90.0673134658534%
806.067142875763,17057.9218080357,90.110962739024%
806.251849670356,17044.3011904762,90.1332815003831%
806.436540362708,16994.8898809524,90.0919723924367%
806.621214950528,16987.6407217262,90.0697590143142%
806.80587343153,16988.4209002976,90.0353952622014%
806.990515803424,16991.6391369048,90.0064139902045%
807.175142063923,16908.6151339286,89.9994778743584%
807.359752210737,16904.4541815476,89.9489007994186%
807.544346241579,16911.7683556548,89.9179593525883%
807.72892415416,16957.3112797619,89.8845607051465%
807.913485946191,16931.5653869048,89.9117147012434%
808.098031615385,16911.8333705357,89.8960578539888%
808.282561159453,16893.9542782738,89.9013379261574%
808.467074576106,16878.5132440476,89.8811424921294%
808.651571863056,16821.2351339286,89.7786360254005%
808.836053018014,16794.3839880952,89.7898892783213%
809.020518038693,16817.23671875,89.8211606031769%
809.204966922804,16798.6424627976,89.7179328803789%
809.389399668058,16743.7699032738,89.7118682093523%
809.573816272167,16721.9574107143,89.6932037946147%
809.758216732842,16715.9110267857,89.6573612785246%
809.942601047796,16696.8941741071,89.5871723644765%
810.12696921474,16664.32171875,89.5638386239623%
810.311321231384,16658.86046875,89.5382786211709%
810.495657095443,16684.6713764881,89.5330489964378%
810.679976804625,16654.6670089286,89.5298722683974%
810.864280356644,16590.3347842262,89.4997363883127%
811.04856774921,16593.1304241071,89.4946435066041%
811.232838980036,16570.9603497024,89.4279214140317%
811.417094046833,16548.27015625,89.3879026834818%
811.601332947312,16498.8588467262,89.3408021530847%
811.785555679186,16496.8108779762,89.3132465087955%
811.969762240165,16459.7523958333,89.2851372996127%
812.153952627961,16458.7446651786,89.2332345090651%
812.338126840287,16412.9416815476,89.2574297513969%
812.522284874853,16377.8011383929,89.2962019453451%
812.706426729371,16391.8118452381,89.3020893487049%
812.890552401553,16368.2439508929,89.2593005278772%
813.074661889111,16331.6080654762,89.3131297163341%
813.258755189755,16330.1452306548,89.3244123807307%
813.442832301198,16310.4782291667,89.3350715255202%
813.62689322115,16343.538296131,89.3829564210492%
813.810937947325,16290.90875,89.4125353859111%
813.994966477433,16302.2863541667,89.3523320308019%
814.178978809186,16283.3670238095,89.3906134203885%
814.362974940295,16258.1737574405,89.355427245767%
814.546954868473,16239.2544270833,89.3722204060706%
814.73091859143,16223.260766369,89.386836324079%
814.914866106879,16240.7172619048,89.3621939339905%
815.09879741253,16238.2466964286,89.4742937365726%
815.282712506096,16198.2950520833,89.4797403200068%
815.466611385288,16165.6250744048,89.5389978420167%
815.650494047817,16139.8141666667,89.5427055854076%
815.834360491397,16165.7551041667,89.5506176125952%
816.018210713736,16153.6623363095,89.5395347729816%
816.202044712549,16151.711889881,89.5456267738715%
816.385862485545,16161.9192261905,89.4811978380856%
816.569664030437,16160.9114955357,89.4948269438367%
816.753449344937,16096.286703869,89.4699210632666%
816.937218426755,16067.3550818452,89.4506731828853%
817.120971273604,16032.6046279762,89.3960839254785%
817.304707883195,16019.4716220238,89.4185845301956%
817.488428253239,15967.0371205357,89.39442077647%
817.672132381449,15954.2616964286,89.3980294236739%
817.855820265535,15970.2553571429,89.4639364450777%
818.03949190321,15951.5635788691,89.4599740957683%
818.223147292185,15904.1027157738,89.523883355904%
818.406786430172,15875.3336309524,89.5043675217406%
818.590409314882,15848.8725744048,89.4560128665797%
818.774015944027,15819.4208333333,89.5752623107698%
818.957606315318,15797.6408482143,89.5472703062583%
819.141180426467,15761.3300372024,89.5819690557407%
819.324738275186,15773.2602678571,89.6023521520183%
819.508279859186,15759.7696800595,89.6555531835013%
819.691805176179,15722.321108631,89.6913961330438%
819.875314223877,15695.7950372024,89.7829741708697%
820.05880699999,15694.1046502976,89.8231094201645%
820.242283502231,15700.3135714286,89.918236582017%
820.425743728311,15647.5865029762,89.9385297751053%
820.609187675942,15651.5524107143,90.0689404663869%
820.792615342836,15659.1266443452,90.0395189945331%
820.976026726703,15635.3311979167,90.0533648830116%
821.159421825256,15619.922671131,90.0632082170682%
821.342800636207,15590.1133482143,90.049624124188%
821.526163157266,15574.737328869,90.0538423886441%
821.709509386145,15539.4342485119,90.0386339128839%
821.892839320557,15531.6324627976,90.0408977857742%
822.076152958212,15512.7131324405,90.0132944171016%
822.259450296822,15509.26734375,89.9995703088468%
822.442731334099,15496.6869642857,90.0091185410334%
822.625996067754,15456.6052901786,89.8757417457017%
822.809244495499,15422.5374925595,89.8396319354872%
822.992476615046,15430.2092485119,89.8361047728793%
823.175692424106,15382.7808928571,89.8484184120898%
823.358891920391,15364.5767261905,89.8341847801124%
823.542075101612,15348.0954538691,89.8414694620391%
823.725241965481,15354.922016369,89.8906068350242%
823.90839250971,15354.304375,89.9230173505865%
824.091526732009,15284.3808705357,89.8756071859981%
824.274644630092,15261.3656026786,89.8532595126497%
824.457746201669,15269.0698660714,89.7292327187219%
824.640831444452,15223.234375,89.733366687212%
824.823900356152,15191.9947247024,89.7022351737607%
825.006952934482,15159.7798511905,89.7175963198728%
825.189989177152,15151.4579464286,89.7438890877865%
825.373009081875,15148.4997693452,89.7895362941453%
825.556012646361,15106.1100669643,89.7458723452992%
825.738999868323,15072.1397916667,89.6907565740613%
825.921970745472,15095.3175967262,89.6835337341349%
826.10492527552,15095.0575372024,89.7499588188999%
826.287863456178,15087.38578125,89.7678170190701%
826.470785285158,15047.6941964286,89.7559018362434%
826.653690760172,15061.0872619048,89.8385951999159%
826.836579878931,15006.767328869,89.8903721341875%
827.019452639146,14986.1901190476,89.8915510053301%
827.202309038529,14958.6563169643,89.8727548275671%
827.385149074793,14942.1750446429,89.9068277731122%
827.567972745648,14933.8206324405,89.8440607844697%
827.750780048806,14864.1896949405,89.8425228242236%
827.933570981979,14864.5472767857,89.8495970541989%
828.116345542878,14878.7530282738,89.8638241172551%
828.299103729215,14843.059858631,89.9507173482409%
828.481845538702,14828.3664955357,90.0033990209749%
828.664570969049,14845.790483631,90.1392238985375%
828.847280017969,14852.2269568452,90.1294185302828%
829.029972683174,14846.7331994048,90.1722003982134%
829.212648962374,14817.4765029762,90.0779825914381%
829.395308853282,14798.3621279762,90.179507408328%
829.577952353609,14784.6114806548,90.2279221570672%
829.760579461066,14741.6366443452,90.2973786900782%
829.943190173366,14676.0041220238,90.2080500407941%
830.12578448822,14655.264375,90.2399271742123%
830.308362403339,14660.9531770833,90.3225806451613%
830.490923916435,14613.1347321429,90.2900140316135%
830.673469025219,14626.7553497024,90.2640046924422%
830.855997727404,14603.9351264881,90.1946847281988%
831.038510020701,14629.2909300595,90.2381803679969%
831.221005902821,14609.7214508929,90.2232497134292%
831.403485371477,14549.7127157738,90.2679195550607%
831.585948424378,14543.1787202381,90.2008334185924%
831.768395059239,14518.4730654762,90.2058327120753%
831.950825273768,14486.9733556548,90.2159240516174%
832.13323906568,14435.9366741071,90.2011176606533%
832.315636432684,14432.6859300595,90.2193610982553%
832.498017372493,14380.7065327381,90.2082797778051%
832.680381882818,14345.1108854167,90.2070487295373%
832.862729961371,14301.7459598214,90.1754238357663%
833.045061605863,14280.6486309524,90.1799592608596%
833.227376814007,14267.0280133929,90.1868869792135%
833.409675583512,14229.7094717262,90.2421706605807%
833.591957912092,14204.646235119,90.2443428700412%
833.774223797458,14189.4327529762,90.3524291326344%
833.956473237321,14183.4188764881,90.3332390381895%
834.138706229394,14148.2133184524,90.3747559112693%
834.320922771387,14152.3092559524,90.3803563924633%
834.503122861012,14121.492202381,90.338379847297%
834.68530649598,14118.8590997024,90.4158277110252%
834.867473674004,14076.7944717262,90.3863921523896%
835.049624392795,14063.2713764881,90.4339030704086%
835.231758650065,14041.2963467262,90.4290523437567%
835.413876443525,14027.4156696429,90.4763816674362%
835.595977770886,14019.02875,90.5355824290119%
835.778062629861,13981.7752232143,90.5150797119786%
835.960131018161,13991.5924702381,90.5234631047214%
836.142182933497,13994.1605580357,90.560589522803%
836.324218373582,14015.2903943452,90.5115249200743%
836.506237336126,14000.3369717262,90.5416165974143%
836.688239818842,14008.8214136905,90.6584827906437%
836.87022581944,13990.1946502976,90.732730370953%
837.052195335633,13991.03984375,90.7544745831995%
837.234148365132,13978.3944494048,90.7395274558781%
837.416084905649,13958.7274479167,90.682380098663%
837.598004954895,13935.8422098214,90.7934773669804%
837.779908510583,13883.3752008929,90.8137533287234%
837.961795570422,13874.5656845238,90.7631468832324%
838.143666132126,13847.9095833333,90.7740565382923%
838.325520193406,13801.9115550595,90.7900306989109%
838.507357751972,13783.1547619048,90.8053070040111%
838.689178805538,13742.55296875,90.8379111079404%
838.870983351814,13718.0748660714,90.7951148638188%
839.052771388512,13725.7466220238,90.8437310594186%
839.234542913344,13711.4108407738,90.8080116894409%
839.416297924021,13670.7765401786,90.7863088623368%
839.598036418256,13660.2441294643,90.8685493945801%
839.779758393758,13645.1281696429,90.8311428966695%
839.961463848241,13587.4599702381,90.8227857635678%
840.143152779415,13571.4988169643,90.8952812382031%
840.324825184993,13554.1073363095,90.9080181186061%
840.506481062685,13520.5271502976,90.8615269892177%
840.688120410204,13544.4201190476,90.8664253360741%
840.869743225261,13485.5816517857,90.8225859813453%
841.051349505568,13482.2658928571,90.8730122554159%
841.232939248836,13496.0490476191,90.9699628343386%
841.414512452777,13496.5691666667,90.8737822607465%
841.596069115102,13495.1713467262,90.9000039737974%
841.777609233523,13475.8294196429,90.890996334596%
841.959132805752,13467.4099925595,90.886506115739%
842.1406398295,13515.846078869,90.8777953162139%
842.322130302479,13472.156078869,90.881471129635%
842.503604222401,13446.897797619,90.8812433097755%
842.685061586976,13483.6637127976,90.9162265643589%
842.866502393917,13431.6193005952,90.8156320189089%
843.047926640935,13404.4105729167,90.8397514834379%
843.229334325743,13391.3750892857,90.7968616484115%
843.41072544605,13385.7513020833,90.7805061817186%
843.59209999957,13364.4914360119,90.8398089599171%
843.773457984013,13337.9328571429,90.8092026725501%
843.954799397091,13298.9564360119,90.7453524969183%
844.136124236516,13322.719375,90.7828092873979%
844.3174325,13300.874375,90.704995417624%
844.498724185254,13255.9815997024,90.7520673904764%
844.679999289989,13269.2771428571,90.7307276378805%
844.861257811917,13260.3050892857,90.6593875287895%
845.04249974875,13194.9326264881,90.6497181400089%
845.2237250982,13169.2192410714,90.6063632472535%
845.404933857977,13149.1946577381,90.6038562135123%
845.586126025795,13131.3805803571,90.6261941762413%
845.767301599363,13114.3791889881,90.6741042366067%
845.948460576394,13068.6737276786,90.7062103540004%
846.1296029546,13076.0529166667,90.7447836970927%
846.310728731691,13097.5403348214,90.8302044221944%
846.49183790538,13040.8148511905,90.8038841696606%
846.672930473378,13048.4540997024,90.7777806398434%
846.854006433397,13035.2885863095,90.8311601125772%
847.035065783148,13020.7252529762,90.8679074576709%
847.216108520343,13024.1060267857,90.7940603920503%
847.397134642694,13013.8661830357,90.7817020738902%
847.578144147912,13037.0439880952,90.7674844735604%
847.759137033709,13021.8630133929,90.7125086879421%
847.940113297796,12969.6885714286,90.6331896187336%
848.121072937885,12962.0168154762,90.6539802535111%
848.302015951687,12939.5216666667,90.6130093184725%
848.482942336915,12953.7599255952,90.6770523619398%
848.663852091279,12933.540297619,90.6966617336983%
848.844745212492,12931.1022395833,90.6444347549561%
849.025621698264,12912.4754761905,90.6975980237569%
849.206481546309,12883.0562425595,90.6247120611812%
849.387324754336,12862.544047619,90.5630203610584%
849.568151320058,12817.8138095238,90.5231068012472%
849.748961241186,12808.7117261905,90.533983795806%
849.929754515432,12768.7275744048,90.5135941644563%
850.110531140508,12726.9555133929,90.3429166141873%
850.291291114125,12708.393764881,90.3352441430251%
850.472034433994,12700.201889881,90.3226128545896%
850.652761097828,12693.245297619,90.3051089246194%
850.833471103337,12657.064516369,90.3859325561893%
851.014164448235,12631.2861160714,90.3816921686142%
851.194841130231,12621.7289285714,90.3489974748237%
851.375501147038,12579.7618229167,90.3913382544741%
851.556144496367,12570.7572619048,90.5214227970897%
851.73677117593,12556.0638988095,90.5591692419806%
851.917381183438,12547.7094866071,90.6196137806106%
852.097974516604,12539.6801488095,90.5952215609025%
852.278551173138,12483.6048139881,90.60625186633%
852.459111150753,12460.52453125,90.5599113281064%
852.639654447159,12461.5647693452,90.61088516013%
852.820181060069,12458.6065922619,90.548473695162%
853.000690987194,12489.2936160714,90.6711290091002%
853.181184226245,12480.5816220238,90.718439818335%
853.361660774935,12496.2502083333,90.7272296942693%
853.542120630975,12498.7857886905,90.7779256004868%
853.722563792076,12490.5939136905,90.7099307636664%
853.90299025595,12470.0492113095,90.7639924857727%
854.083400020309,12460.1994568452,90.8198762059546%
854.263793082864,12449.9271056548,90.8874156579116%
854.444169441326,12426.4892410714,90.9097539375206%
854.624529093409,12435.3962797619,90.8534081338614%
854.804872036822,12404.611733631,90.9612069867899%
854.985198269278,12386.732641369,90.9779561359966%
855.165507788488,12380.718764881,91.024891369428%
855.345800592164,12359.2638541667,90.9701636526284%
855.526076678017,12359.1338244048,90.9060580627263%
855.706336043759,12346.1958630952,90.9331682558888%
855.886578687102,12316.0939732143,90.941817131505%
856.066804605757,12316.5165699405,90.9963323887526%
856.247013797436,12294.2489732143,91.0675866949753%
856.42720625985,12242.6596651786,90.9440788890268%
856.607381990712,12217.3038616071,91.0893659084687%
856.787540987732,12177.8723363095,90.9994303211565%
856.967683248622,12172.44359375,91.0169001723197%
857.147808771093,12136.94546875,91.0348871718042%
857.327917552859,12098.8792559524,91.0031505083774%
857.508009591629,12104.7956101191,91.0403691053644%
857.688084885116,12066.4693377976,91.09980219385%
857.868143431031,12028.5006473214,91.0814181493123%
858.048185227085,12008.4435565476,91.1105413125991%
858.228210270991,11981.6249181548,91.0170129315647%
858.40821856046,11969.8897321429,91.036072442075%
858.588210093204,11977.0413690476,90.9985797363613%
858.768184866934,11950.1577157738,91.0031716669277%
858.948142879361,11929.8405654762,90.9294917406487%
859.128084128198,11914.7896205357,90.9609501924681%
859.308008611156,11875.2280654762,90.960999310112%
859.487916325946,11830.5953497024,90.8883299132852%
859.667807270281,11824.223891369,90.9219931360153%
859.847681441871,11773.1872098214,90.8216947800951%
860.027538838428,11758.1037574405,90.8715244735565%
860.207379457665,11792.3340922619,91.0280484817897%
860.387203297292,11785.2474702381,90.9688141340234%
860.567010355021,11751.8298214286,90.9653350030375%
860.746800628564,11734.5033556548,90.9618920898802%
860.926574115632,11717.9895758929,90.8919294486915%
861.106330813937,11706.3194047619,90.9236380573889%
861.286070721191,11699.2002752976,90.9175371351837%
861.465793835104,11699.1677678571,90.9591779013859%
861.645500153389,11707.2621205357,90.9102244860173%
861.825189673758,11697.6399181548,90.9948652604913%
862.004862393922,11693.3489360119,91.0342233636764%
862.184518311592,11703.1986904762,91.0754268654898%
862.36415742448,11622.0926264881,90.9930751200592%
862.543779730298,11606.8466369048,90.9646871641494%
862.723385226757,11605.9689360119,90.9851368810069%
862.902973911569,11590.5279017857,90.9920291942764%
863.082545782446,11584.9041145833,91.1048418488671%
863.262100837098,11601.0928199405,91.1233458900802%
863.441639073238,11571.088452381,91.0972756012894%
863.621160488578,11589.0975744048,91.0952894865564%
863.800665080828,11583.2787425595,90.9604388000637%
863.980152847701,11517.841264881,90.8664037658208%
864.159623786908,11497.3290699405,90.8021290138667%
864.33907789616,11485.69140625,90.7687734203259%
864.51851517317,11468.0398660714,90.7367125617781%
864.697935615649,11438.523110119,90.7501325843138%
864.877339221308,11421.6517485119,90.7528667333013%
865.056725987859,11385.6660119048,90.7831282508663%
865.236095913014,11355.1740327381,90.742367408955%
865.415448994484,11308.135766369,90.8229216675065%
865.594785229981,11280.6669791667,90.7374839716233%
865.774104617216,11274.9781770833,90.8728483467816%
865.953407153901,11236.5543824405,90.9016864699118%
866.132692837748,11247.0867931548,90.9996275873668%
866.311961666469,11229.7928348214,90.9936804092687%
866.491213637774,11221.1133482143,91.0613670139714%
866.670448749375,11188.0207738095,91.1199202334866%
866.849666998984,11168.3537723214,91.109116491194%
867.028868384313,11123.4284895833,91.1564129385912%
867.208052903074,11092.9365104167,91.1527943142521%
867.387220552977,11091.7012276786,91.2831332171193%
867.566371331734,11071.384077381,91.3931028850276%
867.745505237058,11081.3313541667,91.4138623909903%
867.924622266659,11061.2417559524,91.3827844464964%
868.103722418249,11042.8750520833,91.3738728551868%
868.28280568954,11017.324203869,91.37953045147%
868.461872078243,11027.3039880952,91.4686914228619%
868.640921582071,11043.33015625,91.3754600719573%
868.819954198734,11062.379516369,91.4185334487859%
868.998969925944,11055.682983631,91.3582293008937%
869.177968761413,11049.2140029762,91.2208134884416%
869.356950702852,11035.073266369,91.1738643880238%
869.535915747973,11030.3921949405,91.1071883560789%
869.714863894488,11010.2375818452,91.0711902855618%
869.893795140108,10994.8940699405,90.9854866961381%
870.072709482545,10978.0877232143,90.9633293920542%
870.25160691951,10965.50734375,90.9731416089976%
870.430487448715,10958.6482738095,90.8687497906829%
870.609351067871,10944.410014881,90.9067268410942%
870.788197774691,10934.8853348214,90.869937897594%
870.967027566885,10977.79515625,90.9142501618477%
871.145840442166,10938.3636309524,90.7642507766263%
871.324636398245,10922.434985119,90.6857248838719%
871.503415432833,10903.9707589286,90.6990486320392%
871.682177543643,10919.8668973214,90.8381909717672%
871.860922728385,10923.7677901786,91.0115979381443%
872.039650984771,10919.8994047619,90.9949892019635%
872.218362310514,10903.8082217262,91.0016761791602%
872.397056703323,10879.9802678571,91.1285727649225%
872.575734160912,10838.0131622024,91.094437962545%
872.754394680992,10841.26390625,91.0768745174816%
872.933038261274,10806.0583482143,91.1192427082488%
873.11166489947,10795.7859970238,91.177287508386%
873.290274593292,10744.32671875,91.1103123970407%
873.46886734045,10730.2184895833,91.135894293965%
873.647443138657,10720.6938095238,91.1716628267669%
873.826001985625,10741.0434672619,91.250708531579%
874.004543879064,10708.82859375,91.1837100022377%
874.183068816687,10713.5746800595,91.2387694451493%
874.361576796205,10710.4539657738,91.1485003657644%
874.54006781533,10704.5051041667,91.1674733785092%
874.718541871772,10677.2963764881,91.1284831455832%
874.896998963245,10657.9869568452,91.2541083305297%
875.07543908746,10672.4202604167,91.3523844036618%
875.253862242127,10677.2963764881,91.293777883144%
875.432268424959,10644.65890625,91.2621610432623%
875.610657633667,10637.3447321429,91.1974971882151%
875.789029865963,10635.0041964286,91.3036161215155%
875.967385119559,10602.9843675595,91.2777389065969%
876.145723392165,10557.3114136905,91.172049142087%
876.324044681495,10553.5730580357,91.054580610633%
876.502348985258,10534.9788020833,91.1352346860693%
876.680636301168,10566.7385714286,91.195370806522%
876.858906626934,10575.645610119,91.1523202848821%
877.03715996027,10590.4039880952,91.2175450274249%
877.215396298886,10576.0031919643,91.1531313480572%
877.393615640495,10592.5494791667,91.144904314176%
877.571817982808,10565.535796131,91.1973581268289%
877.750003323535,10570.6394642857,91.1831142860845%
877.92817166039,10554.7108184524,91.0997159851173%
878.106322991084,10578.7663244048,91.2041174972042%
878.284457313328,10578.8313392857,91.1925114739363%
878.462574624833,10569.8267782738,91.1524757606513%
878.640674923312,10584.2600818452,91.0872717229951%
878.818758206476,10565.2107217262,91.0345124921856%
878.996824472037,10567.453735119,91.080225345308%
879.174873717706,10566.8686011905,91.036990131083%
879.352905941194,10554.5157738095,90.9665105578127%
879.530921140214,10548.0467931548,90.8879700897909%
879.708919312477,10562.5126041667,90.8529739449131%
879.886900455695,10583.6749479167,90.8023491779597%
880.064864567579,10570.7044791667,90.8808076113758%
880.24281164584,10615.2721800595,90.8838828941146%
880.420741688191,10616.3124181548,90.8463060118689%
880.598654692343,10621.4811011905,90.8575825706413%
880.776550656007,10639.1651488095,90.7857600061861%
880.954429576896,10658.6371056548,90.7725257415587%
881.13229145272,10643.7161904762,90.7462648130583%
881.310136281192,10639.4902232143,90.5889717326153%
881.487964060023,10645.8291741071,90.7041492209486%
881.665774786924,10672.6478125,90.7009179351394%
881.843568459607,10654.0210491071,90.6751072961373%
882.021345075784,10655.2888392857,90.5927868178196%
882.199104633167,10653.6634672619,90.6767322959398%
882.376847129466,10657.3693154762,90.4938165946339%
882.554572562394,10663.025610119,90.4622172721042%
882.732280929662,10659.9048958333,90.4900849252359%
882.909972228982,10678.726703869,90.5416969748834%
883.087646458065,10685.1631770833,90.6631919482387%
883.265303614623,10685.0981622024,90.6877496072632%
883.442943696368,10692.6398883929,90.7233383663186%
883.620566701011,10711.7542633929,90.8161302320014%
883.798172626263,10750.1455505952,90.8559987363442%
883.975761469837,10729.2107589286,90.8041956550485%
884.153333229443,10704.4725967262,90.8805849804395%
884.330887902795,10708.4059970238,90.8784820484844%
884.508425487602,10699.1088690476,90.9535129424194%
884.685945981577,10688.7715029762,90.9357646577863%
884.863449382431,10705.1552529762,90.9366343121944%
885.040935687876,10732.6240401786,91.0445790981984%
885.218404895624,10728.9181919643,91.0304986036373%
885.395857003386,10738.1828125,91.0423757658271%
885.573292008873,10765.2290029762,90.9426476709908%
885.750709909798,10767.5045238095,91.0163848094384%
885.928110703872,10743.9691369048,90.993084347176%
886.105494388806,10738.1828125,91.131152903393%
886.282860962312,10749.2353422619,91.2430133812052%
886.460210422102,10755.5742931548,91.3260215108552%
886.637542765887,10736.6874702381,91.334261436466%
886.814857991378,10754.9241443452,91.2240752755198%
886.992156096289,10763.8961979167,91.2028603624594%
887.169437078329,10765.7166145833,91.124553412689%
887.346700935212,10759.0200818452,91.0494388197248%
887.523947664647,10755.5742931548,90.9324060537946%
887.701177264347,10744.4567485119,90.9113167404005%
887.878389732024,10787.4315848214,90.8195421161204%
888.055585065389,10766.17171875,90.7481834169053%
888.232763262153,10769.0323735119,90.6300171504903%
888.409924320028,10780.6050223214,90.5702391325394%
888.587068236727,10807.7162276786,90.5470732025429%
888.76419500996,10796.4036383929,90.4888679863274%
888.941304637439,10790.9748958333,90.4347935538279%
889.118397116875,10753.1037276786,90.4007717635216%
889.295472445981,10726.0250297619,90.3915247202646%
889.472530622467,10722.0266145833,90.3668186695279%
889.649571644046,10735.4846949405,90.3626421972221%
889.826595508429,10755.0216666667,90.402317159049%
890.003602213328,10761.5231547619,90.380785887068%
890.180591756454,10773.4533854167,90.2655015611575%
890.357564135518,10777.029203869,90.0852198857584%
890.534519348233,10767.3419866071,89.966361842684%
