Layer Title, Color, Specimen ID
890.71145739231,10723.4569419643,89.9084954163836%
890.88837826546,10757.7197842262,89.9720677420167%
891.065281965396,10725.7974776786,90.0612610190002%
891.242168489829,10721.6365252976,90.137611785926%
891.41903783647,10775.5338616071,90.1523692535505%
891.595890003031,10738.86546875,90.1113538952853%
891.772724987223,10739.483110119,90.0552091261148%
891.949542786759,10729.7958928571,90.1201736964351%
892.126343399349,10736.5249330357,90.1561261823271%
892.303126822706,10752.583608631,90.1276007185447%
892.479893054541,10747.74,90.1646403242148%
892.656642092565,10742.6688392857,90.1049228483641%
892.83337393449,10782.7180059524,90.1358891934932%
893.010088578028,10767.0819270833,90.154183066497%
893.186786020891,10756.9721130952,90.2093815114093%
893.36346626079,10777.776875,90.1018652030327%
893.540129295436,10766.106703869,90.0581628984158%
893.716775122541,10767.0169122024,89.8863338435906%
893.893403739817,10726.9677455357,89.7855606914884%
894.070015144975,10734.1843973214,89.8142232789951%
894.246609335727,10719.4260193452,89.8774759970693%
894.423186309785,10749.0728050595,89.9359153675965%
894.59974606486,10723.6844940476,89.93861280216%
894.776288598663,10762.0432738095,89.8397697167312%
894.952813908907,10776.8016517857,89.8439424702454%
895.129321993303,10744.8793452381,89.7586038512983%
895.305812849562,10762.1082886905,89.7113287212827%
895.482286475397,10751.9984747024,89.776253122965%
895.658742868518,10746.3746875,89.7037264327845%
895.835182026638,10755.0216666667,89.6926452107606%
896.011603947467,10699.6940029762,89.6243070362473%
896.188008628718,10686.7885491071,89.4961819035024%
896.364396068102,10660.6200595238,89.4262477147299%
896.54076626333,10632.6636607143,89.3456641269678%
896.717119212115,10620.5383854167,89.2267239939532%
896.893454912168,10625.9021130952,89.1676168757126%
897.0697733612,10616.0198511905,89.2289961770182%
897.246074556924,10621.44859375,89.1024813447287%
897.42235849705,10595.4101339286,89.137418767815%
897.59862517929,10593.4271800595,89.1396953780153%
897.774874601356,10588.3560193452,89.2757521634023%
897.95110676096,10574.2152827381,89.3153508999879%
898.127321655813,10576.5883258929,89.3520223575034%
898.303519283626,10568.0063616071,89.2522209648678%
898.479699642112,10544.9585863095,89.2404212024314%
898.655862728981,10511.0208184524,89.3110182281586%
898.832008541946,10483.1294345238,89.3448706418574%
899.008137078718,10464.6001934524,89.4428897385028%
899.184248337009,10465.055297619,89.4890286941844%
899.36034231453,10465.1203125,89.6325044950226%
899.536419008992,10425.461235119,89.6928966696409%
899.712478418109,10456.4408258929,89.7589142786779%
899.88852053959,10468.3060416667,89.9104630114905%
900.064545371148,10514.0115029762,90.0086402228825%
900.240552910494,10525.1615550595,90.1431411530815%
900.41654315534,10523.5686904762,90.3304140127388%
900.592516103397,10533.5484747024,90.3362181544523%
900.768471752377,10517.067202381,90.2800797695546%
900.944410099992,10483.1294345238,90.3865529807056%
901.120331143953,10481.3415252976,90.3815131652039%
901.296234881972,10496.8150669643,90.5210314614449%
901.472121311761,10483.9746279762,90.4965241524555%
901.64799043103,10489.4358779762,90.5471145024503%
901.823842237492,10451.7272470238,90.4546962267026%
901.999676728858,10440.5446875,90.4784570825569%
902.17549390284,10433.3605431548,90.4611272599645%
902.351293757149,10410.7353645833,90.3624612389125%
902.527076289498,10411.3855133929,90.4000541223164%
902.702841497597,10392.4986904762,90.3343761426888%
902.878589379158,10359.5686532738,90.2467462039046%
903.054319931893,10336.845952381,90.1520643781491%
903.230033153513,10338.4063095238,90.0638058414565%
903.40572904173,10283.9563467262,90.0338029963194%
903.581407594256,10243.5170907738,89.9870002508724%
903.757068808802,10175.9016145833,89.9712693634426%
903.932712683079,10135.462358631,89.88403538525%
904.1083392148,10125.905171131,89.8137473302253%
904.283948401676,10113.4548214286,89.7846247262958%
904.459540241419,10104.3527380952,89.8276482142363%
904.63511473174,10086.4086309524,89.7846802568857%
904.81067187035,10094.4054613095,89.7872222170759%
904.986211654962,10067.749360119,89.6997279523198%
905.161734083287,10044.5065401786,89.4933655006031%
905.337239153036,10038.46015625,89.4690392913711%
905.512726861921,10072.3329092262,89.4254500749737%
905.688197207654,10023.0191220238,89.4174068821378%
905.863650187947,9976.20840773809,89.454167972056%
906.03908580051,9976.24091517857,89.4185268222816%
906.214504043056,9953.128125,89.3381473753311%
906.389904913296,9954.91603422619,89.5240065057772%
906.565288408942,9957.54913690476,89.5563278336029%
906.740654527705,9950.23496279762,89.5670574454216%
906.916003267297,9940.35270089286,89.5645141457232%
907.091334625429,9931.12058779762,89.646550906158%
907.266648599814,9919.25537202381,89.5959989360894%
907.441945188162,9942.43317708333,89.5139971853486%
907.617224388186,9926.11444196429,89.5173601038611%
907.792486197596,9937.58956845238,89.587345779066%
907.967730614105,9906.18738095238,89.5809728696068%
908.142957635424,9871.92453869048,89.6498050747612%
908.318167259265,9952.21791666667,89.699764398785%
908.493359483339,9915.35447916667,89.6875540938203%
908.668534305358,9888.17825892857,89.6659627197424%
908.843691723033,9864.48033482143,89.7938174225728%
909.018831734076,9860.09183035714,89.7410946834364%
909.1939543362,9801.90351190476,89.7646459994667%
909.369059527114,9818.57982886905,89.7136385068953%
909.544147304531,9833.76080357143,89.7082460669232%
909.719217666163,9826.7066889881,89.623774557669%
909.89427060972,9804.40658482143,89.5457970815921%
910.069306132916,9795.49954613095,89.3714291314276%
910.24432423346,9764.1623735119,89.2882924026577%
910.419324909066,9753.98754464286,89.235128872446%
910.594308157444,9730.64720238095,89.4174872464112%
910.769273976306,9705.81151785714,89.4628692526316%
910.944222363363,9678.50526785714,89.4214958146004%
911.119153316328,9647.59069196429,89.5496187393714%
911.294066832912,9631.85709077381,89.5152773954606%
911.468962910826,9594.14845982143,89.4434589133768%
911.643841547782,9583.77858630953,89.3872695421714%
911.818702741492,9579.42258928571,89.2945519655575%
911.993546489667,9495.68342261905,89.2877490004689%
912.168372790018,9462.39580357143,89.3749272965441%
912.343181640258,9456.31691220238,89.3231673337049%
912.517973038099,9449.68539434524,89.3457962936594%
912.69274698125,9405.44276785714,89.4137273107572%
912.867503467425,9403.84990327381,89.4620003887428%
913.042242494335,9398.64871279762,89.5952305279022%
913.216964059691,9412.17180803571,89.6226657683742%
913.391668161205,9374.95078869048,89.8179192242224%
913.566354796589,9385.32066220238,90.01427123622%
913.741023963554,9356.71411458333,90.0189710044266%
913.915675659812,9359.2171875,90.2340437707109%
914.090309883074,9347.18943452381,90.320022124471%
914.264926631052,9322.06118303571,90.1781654550301%
914.439525901458,9296.51033482143,90.12489443509%
914.614107692003,9307.3353125,90.2899343544858%
914.788672000398,9341.40311011905,90.2552644337177%
914.963218824356,9342.02075148809,90.3409000777296%
915.137748161588,9325.70201636905,90.3152376353728%
915.312260009805,9315.91727678571,90.3055769793357%
915.48675436672,9325.79953869047,90.4337702011301%
915.661231230043,9294.2348139881,90.5463254164278%
915.835690597487,9273.88515625,90.3702232291454%
916.010132466763,9263.80784970238,90.462711352657%
916.184556835582,9267.96880208333,90.4533690654362%
916.358963701656,9261.17474702381,90.4931524673888%
916.533353062697,9244.36840029762,90.4630122984244%
916.707724916417,9195.70476190476,90.4587085899443%
916.882079260526,9176.52537202381,90.503031528995%
917.056416092737,9179.15847470238,90.5053397179575%
917.230735410761,9153.64013392857,90.3647565084058%
917.40503721231,9131.69761160714,90.4411602392883%
917.579321495095,9141.15727678571,90.2759512416148%
917.753588256828,9103.25360119047,90.1632797941254%
917.92783749522,9100.00285714286,90.1821333718566%
918.102069207984,9079.26311011905,90.1467983916778%
918.27628339283,9073.96439732143,90.0165283718437%
918.450480047471,9006.83653273809,89.8799121745754%
918.624659169617,8997.79946428572,89.8534878635469%
918.798820756981,9009.79470982143,89.8612227462046%
918.972964807274,8963.04901041667,89.9885502856788%
919.147091318208,8942.82938244048,89.9309463349527%
919.321200287494,8950.89122767857,89.8471232193652%
919.495291712844,8945.72254464285,90.077291004328%
919.669365591969,8928.00598958333,90.0336163181585%
919.843421922582,8907.23373511905,90.1763051382314%
920.017460702393,8873.49101190476,90.1019098058097%
920.191481929115,8869.23253720238,90.0709586898519%
920.365485600458,8875.24641369048,90.0944565148485%
920.539471714134,8837.01766369048,90.0126575693999%
920.713440267856,8800.73936011905,89.9152453941495%
920.887391259335,8794.20536458333,89.8578552019875%
921.061324686282,8782.60020833333,89.950513228531%
921.235240546408,8733.64400297619,90.0101256635822%
921.409138837426,8736.56967261905,90.007617485058%
921.583019557047,8745.57423363095,89.9658662900188%
921.756882702983,8750.64539434524,90.0416064209626%
921.930728272945,8720.41347470238,90.0405902749015%
922.104556264645,8685.24042410714,90.1183003666481%
922.278366675794,8700.35638392857,90.0909534637317%
922.452159504104,8664.50067708334,90.1302949093666%
922.625934747287,8671.16470238095,89.9752778991602%
922.799692403054,8627.14962797619,90.0139744381736%
922.973432469117,8601.43624255952,90.0032496058349%
923.147154943188,8619.18530505952,89.8293330116994%
923.320859822977,8602.15140625,89.7984361109599%
923.494547106197,8584.95497023809,89.5986241309982%
923.668216790559,8618.30760416667,89.5802630860761%
923.841868873775,8604.32940476191,89.640148753099%
924.015503353557,8589.76607142857,89.4565886418068%
924.189120227615,8570.65169642857,89.3518773019625%
924.362719493662,8537.94921130952,89.4075040902991%
924.536301149409,8488.50539434524,89.4176450361055%
924.709865192568,8475.30737351191,89.1411375189238%
924.883411620851,8468.15573660714,89.1226836430034%
925.056940431968,8460.67902529762,89.1685362618838%
925.230451623632,8406.45661458333,89.1004930079688%
925.403945193554,8398.06969494048,88.9930499434298%
925.577421139446,8360.84867559524,88.9935538570876%
925.750879459019,8385.91191220238,88.9060313811713%
925.924320149985,8319.82428571429,88.9200060145854%
926.097743210056,8302.14023809524,88.7864272962711%
926.271148636943,8280.0676860119,88.7716245523781%
926.444536428358,8308.21912946429,88.6122412878117%
926.617906582012,8271.51822916667,88.5858029032891%
926.791259095617,8230.94894345238,88.4489183380178%
926.964593966884,8203.22009672619,88.3650505243696%
927.137911193526,8187.09640625,88.2340526228271%
927.311210773253,8135.66963541667,88.1573286241773%
927.484492703778,8119.70848214286,88.1118745890755%
927.657756982812,8091.16694940476,88.0855765627221%
927.831003608066,8066.20123511905,88.06291691541%
928.004232577253,8082.5199702381,88.0262310439722%
928.177443888083,8085.64068452381,88.2434102545659%
928.350637538268,8069.93959077381,88.2928494973175%
928.523813525521,8061.16258184524,88.1288904681064%
928.696971847552,8023.09636904762,88.0404674598359%
928.870112502073,8007.26524553571,88.0418931459631%
929.043235486795,7988.24839285714,87.9966760844275%
929.216340799431,8009.18318452381,87.8894210884444%
929.389428437692,7997.77307291667,87.9300178238786%
929.56249839929,8003.3318452381,87.8615632988026%
929.735550681935,7989.48367559524,87.9023284983108%
929.90858528334,7978.65869791667,88.0007859451329%
930.081602201217,7938.90209821429,88.0597116384673%
930.254601433276,7950.18218005952,88.1213188373157%
930.42758297723,7932.62816220238,88.2595805574765%
930.60054683079,7949.20695684524,88.4515499615258%
930.773492991668,7935.13123511905,88.4516009012175%
930.946421457575,7919.88524553571,88.4519950512499%
931.119332226223,7903.72904761905,88.3667260366061%
931.292225295323,7899.43806547619,88.3791409760685%
931.465100662587,7875.44757440476,88.4023982522632%
931.637958325727,7855.16293154762,88.1733897771403%
931.810798282454,7828.79939732143,88.0299129409949%
931.98362053048,7849.3115922619,88.0737237681037%
932.156425067517,7816.67412202381,88.0972729391656%
932.329211891276,7808.0921577381,87.9763631860161%
932.501980999468,7806.98690476191,87.8815189082935%
932.674732389806,7790.08303571429,87.9233486199334%
932.84746606,7765.73496279762,87.9820069798043%
933.020182007763,7723.15021577381,88.0782675481097%
933.192880230806,7676.14445684524,88.1451502560077%
933.36556072684,7677.63979910714,88.102435778755%
933.538223493578,7647.96050595238,88.0853864961445%
933.71086852873,7633.75475446428,87.9566815322709%
933.883495830009,7586.06633928571,87.7845418930137%
934.056105395126,7587.88675595238,87.7340379716344%
934.228697221793,7565.87921875,87.5996833587428%
934.401271307721,7553.13630208334,87.8036377572078%
934.573827650622,7565.58665178571,87.8409510448202%
934.746366248207,7551.34839285714,88.0153090741867%
934.918887098188,7533.04670386905,88.1191867154618%
935.091390198276,7531.71389880952,88.1202279414503%
935.263875546184,7521.47405505952,88.3045132736747%
935.436343139623,7534.44452380952,88.3515758044067%
935.608792976304,7485.58584077381,88.4175667030444%
935.781225053939,7482.95273809524,88.5513013145278%
935.95363937024,7462.31051339286,88.7522288402444%
936.126035922917,7455.74401041667,88.8973378247877%
936.298414709684,7448.85243303571,88.9019395483285%
936.470775728251,7432.50119047619,88.8955137172166%
936.64311897633,7420.37591517857,88.801109544535%
936.815444451632,7443.35867559524,88.782772254424%
936.98775215187,7406.10514880952,88.7423334128529%
937.160042074754,7411.53389136905,88.7159082129337%
937.332314217997,7382.53725446429,88.8292183940113%
937.50456857931,7392.93963541667,88.8915670144774%
937.676805156404,7386.43814732143,88.9960108978212%
937.849023946992,7368.94914434524,89.0778598710162%
938.021224948784,7325.29165178571,89.0060406370126%
938.193408159492,7307.05497767857,89.0611223075954%
938.365573576829,7292.45913690476,89.0260641822599%
938.537721198505,7294.60462797619,88.9112376366991%
938.709851022232,7304.19432291667,88.9372345071262%
938.881963045722,7313.45894345238,88.9367701645664%
939.054057266687,7265.57548363095,88.8548302121749%
939.226133682837,7264.17766369048,88.7199391781041%
939.398192291884,7263.39748511905,88.5338662685704%
939.570233091541,7281.63415922619,88.4896256873938%
939.742256079519,7289.5334672619,88.4935868941494%
939.914261253528,7264.21017113095,88.4690315772384%
940.086248611282,7267.91601934524,88.5288225041943%
940.258218150492,7273.47479166666,88.3733268037871%
940.430169868868,7232.35287946429,88.2298530675725%
940.602103764123,7197.04979910714,88.3212877792378%
940.774019833969,7184.04682291667,88.3918044275879%
940.945918076116,7233.58816220238,88.2949781280234%
941.117798488277,7229.16715029762,88.3483946990631%
941.289661068162,7201.37328869048,88.3956911849241%
941.461505813485,7193.31144345238,88.3643722664972%
941.633332721956,7200.69063244048,88.2184775318578%
941.805141791287,7205.53424107143,88.1792655861188%
941.976933019189,7204.81907738095,87.9029743192104%
942.148706403374,7188.40281994048,87.954822129041%
942.320461941554,7173.2218452381,87.9757491241795%
942.49219963144,7157.65078125,87.8608526569843%
942.663919470744,7180.76357142857,87.8093429483067%
942.835621457178,7184.69697172619,87.8997021280249%
943.007305588452,7158.3334375,88.0715173699841%
943.17897186228,7157.61827380952,88.0363300120121%
943.350620276371,7132.78258928571,87.9252777368243%
943.522250828439,7112.59546875,87.9655936400365%
943.693863516193,7073.00140625,87.9081268392916%
943.865458337347,7072.15621279762,88.0051842964857%
944.037035289612,7059.41329613095,88.0614085250517%
944.208594370698,7073.74907738095,87.9205000971233%
944.380135578319,7082.42856398809,87.9130820399113%
944.551658910185,7019.39663690476,87.9803753962318%
944.723164364008,7020.07929315476,87.8813324638432%
944.8946519375,7010.35956845238,87.7411108528933%
945.066121628372,6996.18632440476,87.8578612737526%
945.237573434335,6994.17086309524,87.9392597393246%
945.409007353102,6958.60772321429,87.7632291854795%
945.580423382385,6928.21326636905,87.8877199346998%
945.751821519893,6943.29671875,87.7891691759077%
945.92320176334,6915.76291666667,87.7845261545196%
946.094564110437,6904.22277529762,87.7780016854138%
946.265908558895,6888.97678571429,87.9685961214553%
946.437235106426,6885.49848958333,87.9568720203998%
946.608543750742,6889.366875,87.9502461777662%
946.779834489554,6848.4075,88.003496926239%
946.951107320573,6813.46200148809,88.0674339802291%
947.122362241513,6805.14009672619,87.9776301861341%
947.293599250082,6809.33355654762,88.0616669645293%
947.464818343995,6775.88340029762,88.1292792877756%
947.636019520962,6780.53196428571,88.0763658058467%
947.807202778695,6785.89569196429,88.1928925321186%
947.978368114904,6754.36347470238,88.079388207956%
948.149515527303,6761.67764880952,88.0766657107351%
948.320645013603,6735.96426339286,88.1405956533405%
948.491756571515,6704.36703125,88.1845739306164%
948.66285019875,6652.77772321428,88.0601048070334%
948.833925893021,6634.11845238095,88.1124910390793%
949.004983652038,6602.32617559524,88.2525597269625%
949.176023473515,6614.67900297619,88.2170406045656%
949.347045355161,6581.74896577381,88.2356409374539%
949.518049294689,6574.56482142857,88.1702085695972%
949.689035289811,6541.82982886905,88.2564072140484%
949.860003338237,6525.57610863095,88.1337616243333%
950.03095343768,6505.97412202381,88.1619504046771%
950.201885585851,6465.9899702381,87.985675381807%
950.372799780462,6439.33386904762,88.0841636760962%
950.543696019224,6465.95746279762,88.1115784812929%
950.714574299849,6478.14775297619,88.1298596384933%
950.885434620049,6470.2159375,88.1670839372777%
951.056276977534,6467.71286458333,88.1710923447456%
951.227101370018,6480.13070684524,88.2353540291697%
951.39790779521,6442.0970014881,88.1280310378274%
951.568696250824,6445.15270089286,88.2630746801913%
951.73946673457,6422.03991071429,88.3225533582975%
951.91021924416,6439.23634672619,88.4071337526814%
952.080953777306,6446.84308779762,88.3528163740744%
952.251670331719,6477.53011160714,88.3274169972855%
952.422368905111,6484.06410714286,88.3372296596044%
952.593049495194,6536.40108630952,88.4531018776042%
952.763712099678,6501.03299107143,88.5896639248439%
952.934356716277,6486.7297172619,88.6995002964343%
953.1049833427,6477.92020089286,88.5874529965371%
953.275591976661,6460.7887797619,88.5223866266975%
953.446182615869,6449.34616071429,88.5765441231654%
953.616755258038,6421.16220982143,88.5224004394989%
953.787309900879,6449.02108630952,88.4597110338423%
953.957846542103,6459.35845238095,88.4885612056815%
954.128365179422,6447.10314732143,88.4213385484572%
954.298865810547,6437.38342261905,88.495304317404%
954.46934843319,6406.14377232143,88.2827839631438%
954.639813045063,6393.27082589286,88.1457863778791%
954.810259643877,6391.71046875,88.2280145409544%
954.980688227344,6391.77548363095,88.2163097363781%
955.151098793176,6393.33584077381,87.9438370608802%
955.321491339083,6370.97072172619,87.8184890390858%
955.491865862778,6324.61511160714,87.6110342364862%
955.662222361972,6314.11520833333,87.5775770158802%
955.832560834378,6290.90489583333,87.5737981445038%
956.002881277705,6307.77625744048,87.67929344266%
956.173183689667,6256.08942708333,87.5437741536997%
956.343468067974,6264.05375,87.7347110635683%
956.513734410338,6246.17465773809,87.7135910694106%
956.683982714471,6248.51519345238,87.9778037651052%
956.854212978085,6228.49061011905,87.9849106947751%
957.024425198891,6223.74452380952,87.7484969247426%
957.1946193746,6228.75066964286,87.8472863208418%
957.364795502924,6226.67019345238,88.1815440988891%
957.534953581576,6233.26920386905,88.0636512413385%
957.705093608265,6202.77722470238,88.0527567870137%
957.875215580705,6186.52350446429,88.0829984110665%
958.045319496606,6220.59130208333,88.1493982116279%
958.21540535368,6227.41786458333,88.5544861990258%
958.38547314964,6198.35621279762,88.5337679824251%
958.555522882195,6177.58395833333,88.5678391959799%
958.725554549059,6179.33936011905,88.9069096286402%
958.895568147942,6196.69833333333,89.1774684332846%
959.065563676556,6196.92588541667,89.3542526439906%
959.235541132613,6195.91815476191,89.5187075445518%
959.405500513824,6164.02835565476,89.3902483365451%
959.575441817901,6111.33379464286,89.3933311436323%
959.745365042556,6116.86005952381,89.4640414305257%
959.9152701855,6106.94529017857,89.202596766291%
960.085157244445,6091.86183779762,89.1349251235645%
960.255026217102,6108.60316964286,88.9762031063026%
960.424877101183,6118.58295386905,89.0217606820661%
960.5947098944,6062.60514136905,89.2270207105741%
960.764524594464,6062.70266369048,89.2176347795653%
960.934321199086,6029.41504464286,89.0297263073432%
961.104099705979,6009.00037202381,89.0125524066123%
961.273860112853,6008.41523809524,88.9527539161192%
961.443602417421,6007.79759672619,88.936796185452%
961.613326617395,5950.48697916667,88.9383967104175%
961.783032710485,5908.42235119048,88.5324974411464%
961.952720694403,5862.45683035714,88.3701831153999%
962.122390566862,5932.8354389881,88.4619846108239%
962.292042325572,5918.69470238095,88.5322228113967%
962.461675968244,5873.05425595238,88.35903355078%
962.631291492592,5838.07625,88.2489676129132%
962.800888896325,5830.59953869048,88.2861870822312%
962.970468177157,5866.65029017857,88.5750189805482%
963.140029332799,5881.8962797619,88.3603864099362%
963.309572360961,5839.89666666667,88.306323902027%
963.479097259356,5810.37991071429,88.3461085295947%
963.648604025695,5817.27148809524,88.5936358201023%
963.818092657691,5776.83223214286,88.8549597962477%
963.987563153053,5777.44987351191,88.7862214674458%
964.157015509495,5829.00667410714,89.0051298622612%
964.326449724727,5781.41578125,88.989796607879%
964.495865796462,5784.92658482143,89.2117872219131%
964.665263722411,5767.17752232143,89.1244227075187%
964.834643500285,5756.90517113095,89.0926997414748%
965.004005127796,5731.28930803571,89.113235536509%
965.173348602655,5726.44569940476,89.2510708857262%
965.342673922576,5749.36344494048,89.4146016963247%
965.511981085267,5766.2673139881,89.6078021595263%
965.681270088442,5692.05282738095,89.4050928189299%
965.850540929813,5667.63973958333,89.2702539891568%
966.01979360709,5699.20446428571,89.3255107209185%
966.189028117985,5740.87900297619,89.4334017118201%
966.35824446021,5728.49366815476,89.4449098990358%
966.527442631476,5705.25084821429,89.3717053711355%
966.696622629496,5658.08255208333,89.3860250042815%
966.86578445198,5663.05619047619,89.5198886864717%
967.03492809664,5672.02824404762,89.6163668104629%
967.204053561188,5668.51744047619,89.6218755436989%
967.373160843336,5647.61515625,89.3064213784385%
967.542249940794,5623.52714285714,89.3392211729043%
967.711320851275,5588.64665922619,89.0570549553096%
967.880373572491,5616.47302827381,88.919436685629%
968.049408102152,5613.05974702381,88.7690476540343%
968.21842443797,5647.87521577381,89.094726259296%
968.387422577658,5648.23279761905,89.3200142281243%
968.556402518926,5658.27759672619,89.3868802191096%
968.725364259486,5683.30832589286,89.4838844330481%
968.89430779705,5707.00625,89.8301776302948%
969.06323312933,5718.12379464286,89.7957649040486%
969.232140254036,5740.55392857143,90.1361573373676%
969.401029168881,5705.44589285714,89.9317354368933%
969.569899871576,5692.60545386905,89.9568775046856%
969.738752359834,5686.85163690476,90.0210918872655%
969.907586631364,5670.53290178571,89.9642621593017%
970.076402683879,5661.8209077381,89.8414941328255%
970.245200515091,5734.83261904762,90.0164096848101%
970.413980122711,5765.87722470238,90.0609813011418%
970.582741504451,5747.57553571429,89.8448101068392%
970.751484658022,5730.54163690476,89.8928264100759%
970.920209581136,5743.02449404762,90.1357551379548%
971.088916271504,5767.24253720238,90.3911497431845%
971.257604726839,5759.99337797619,90.6287825699178%
971.426274944852,5742.56938988095,90.5540534054365%
971.594926923254,5731.06175595238,90.7548470901422%
971.763560659756,5702.0976264881,90.4614048071045%
971.932176152072,5692.15034970238,90.2943028267923%
972.100773397911,5669.49266369048,90.2029765571804%
972.269352394986,5649.92318452381,90.0516227791619%
972.437913141009,5584.51821428571,89.6336494899123%
972.60645563369,5576.39135416667,89.7104057591623%
972.774979870742,5554.09125,89.832514258477%
972.943485849876,5564.03852678572,90.0979613449828%
973.111973568804,5555.03396577381,90.2302282377919%
973.280443025237,5520.96616815476,89.9783513738551%
973.448894216887,5536.4722172619,89.8655428456753%
973.617327141465,5531.53108630952,89.9949452401011%
973.785741796684,5442.07061011905,89.9005729693292%
973.954138180254,5401.40380208333,89.8333756237842%
974.122516289887,5389.83115327381,90.1630434782608%
974.290876123296,5380.50151785714,89.8433371405193%
974.45921767819,5342.95542410714,90.0664069873193%
974.627540952283,5315.09654761905,89.8702594810379%
974.795845943286,5310.90308779762,89.6392899653263%
974.96413264891,5302.38613839286,90.0384935497295%
975.132401066867,5298.68029017857,89.9385520566784%
975.300651194868,5284.47453869048,89.9559271048305%
975.468883030625,5260.41903273809,90.0794279776685%
975.63709657185,5252.42220238095,90.3974388453579%
975.805291816254,5271.95917410714,90.3865301187683%
975.973468761549,5279.82597470238,90.4604380867234%
976.141627405447,5270.78890625,90.4512859222516%
976.309767745658,5266.30287946429,90.7242556111302%
976.477889779895,5280.34609375,90.6463355004618%
976.64599350587,5262.33697172619,90.4603287282259%
976.814078921293,5256.09554315476,90.640024862434%
976.982146023877,5269.26105654762,90.7132651939774%
977.150194811332,5284.79961309524,90.8568596497669%
977.318225281372,5290.68345982143,91.170431211499%
977.486237431706,5299.16790178571,91.0713290868911%
977.654231260048,5302.48366071429,90.7048655092766%
977.822206764108,5295.68960565476,91.204814759262%
977.990163941597,5315.58415922619,90.8875695175109%
978.158102790229,5290.65095238095,91.0260770975057%
978.326023307714,5279.95600446429,91.156824047366%
978.493925491763,5306.70962797619,91.4372913686218%
978.661809340089,5276.70526041667,91.4925430356938%
978.829674850403,5256.09554315476,91.730743288817%
978.997522020416,5255.90049851191,92.1103544342981%
979.165350847841,5270.85392113095,91.9580555124825%
979.333161330388,5232.82021577381,92.1384746815781%
979.50095346577,5232.17006696429,92.1598470214053%
979.668727251698,5224.95341517857,92.614304760411%
979.836482685884,5232.46263392857,92.4938466082504%
980.004219766038,5220.79246279762,92.4714167029316%
980.171938489873,5214.94112351191,92.5292511311767%
980.339638855101,5207.91951636905,92.8085344862095%
980.507320859433,5154.15220982143,92.9020809808033%
980.67498450058,5138.41860863095,92.8571428571428%
980.842629776255,5147.48818452381,92.5373742311295%
981.010256684168,5145.79779761905,92.8569968312379%
981.177865222031,5156.39522321429,93.2488755003508%
981.345455387557,5176.12723958333,93.018018018018%
981.513027178456,5162.86420386905,93.3219463422762%
981.68058059244,5212.53557291667,93.3560583880547%
981.848115627221,5226.80633928571,93.7000737696279%
982.01563228051,5191.56827380952,93.503637286415%
982.18313055002,5203.59602678571,93.5317663089763%
982.35061043346,5218.25688244048,93.5196271273411%
982.518071928544,5211.59285714286,93.5196514048983%
982.685515032983,5193.5187202381,93.2286618853783%
982.852939744488,5178.01267113095,93.6113402509443%
983.020346060771,5170.89354166667,93.5150683140485%
983.187733979543,5159.09334077381,93.3683749452476%
983.355103498517,5112.54268601191,92.7113958488745%
983.522454615403,5059.88063244048,92.8549334982988%
983.689787327914,5058.25526041667,92.9749677648838%
983.85710163376,5042.71670386905,92.728655808126%
984.024397530654,5047.26774553571,92.849428494285%
984.191675016307,5042.42413690476,92.8674611773204%
984.358934088431,5033.15951636905,93.0008629695236%
984.526174744737,5022.04197172619,93.0115372338%
984.693396982937,5014.14266369048,92.7957382596369%
984.860600800742,4993.85802083333,92.9304997128087%
985.027786195865,5005.95078869048,92.7263116769701%
985.194953166016,4985.17853422619,92.632986695566%
985.362101708907,4978.96961309524,92.1344685171085%
