Layer Title, Color, Specimen ID
985.529231822251,4941.94363839286,91.8922039534454%
985.696343503757,4924.29209821429,92.1338427694802%
985.863436751139,4906.83560267857,92.1548602729551%
986.030511562108,4889.99674851191,91.7454697908418%
986.197567934375,4878.00150297619,91.5452989047585%
986.364605865651,4889.86671875,91.4403875694198%
986.531625353649,4883.65779761905,91.8194539977704%
986.698626396081,4872.86532738095,91.7049484683311%
986.865608990657,4878.65165178571,92.3047436511739%
987.032573135089,4899.29387648809,92.3857135990001%
987.199518827089,4893.8326264881,92.6987417442029%
987.366446064368,4910.54145089286,92.7639698942426%
987.533354844638,4908.75354166667,92.7347831369215%
987.700245165611,4894.22271577381,93.1097605623489%
987.867117024999,4890.28931547619,93.5292676953222%
988.033970420512,4874.13311755952,93.3981538461538%
988.200805349863,4859.08217261905,93.7664009506362%
988.367621810762,4860.47999255952,93.9750330152244%
988.534419800922,4822.38127232143,93.9301441152922%
988.701199318055,4796.79791666667,94.3645962262244%
988.867960359871,4772.70990327381,94.139315110253%
989.034702924082,4780.21912202381,93.938310693494%
989.201427008401,4812.07641369048,93.8419730297901%
989.368132610538,4827.28989583333,94.1101782752901%
989.534819728206,4835.3842485119,94.423297528418%
989.701488359115,4820.30079613095,94.9103209565765%
989.868138500978,4837.72478422619,94.7686804660583%
990.034770151505,4827.77750744048,94.9511012165063%
990.201383308409,4835.70932291667,94.9160236041761%
990.367977969402,4824.39673363095,94.7710843373493%
990.534554132194,4815.68473958333,94.8371830379952%
990.701111794497,4807.3953422619,94.288409703504%
990.867650954024,4798.87839285714,94.4232486403118%
991.034171608485,4784.44508928571,94.6262571350911%
991.200673755592,4781.81198660714,94.4101246446535%
991.367157393057,4784.90019345238,93.818639936461%
991.533622518592,4787.95589285714,93.9884520816642%
991.700069129907,4774.20524553571,94.0073763900058%
991.866497224715,4775.96064732143,93.5260597637249%
992.032906800727,4771.89721726191,93.7880189499061%
992.199297855655,4780.34915178571,93.3581504702195%
992.36567038721,4771.24706845238,93.8932372318262%
992.532024393104,4796.08275297619,94.6282401091406%
992.698359871049,4762.47005952381,94.6980096087852%
992.864676818756,4744.72099702381,94.4825222755311%
993.030975233936,4725.15151785714,94.6574987772952%
993.197255114302,4715.62683779762,94.7268106734434%
993.363516457565,4696.25240327381,94.1714682803951%
993.529759261436,4683.83456101191,93.5506281479767%
993.695983523628,4673.72474702381,93.6416519549678%
993.862189241851,4676.35784970238,94.0953159677607%
994.028376413817,4687.83297619048,93.771919569792%
994.194545037239,4675.74020833333,94.4066448705487%
994.360695109827,4660.49421875,94.5471294425293%
994.526826629292,4639.98202380952,94.3341418860241%
994.692939593348,4622.29797619048,94.0107530111436%
994.859033999706,4601.68825892857,94.5581113801454%
995.025109846075,4585.10946428571,94.8372206025268%
995.19116713017,4560.07873511905,94.6337594191403%
995.3572058497,4522.14255208333,94.7682788617637%
995.523226002378,4511.25255952381,94.9305063330148%
995.689227585916,4487.87970982143,95.1510630361805%
995.855210598024,4518.07912202381,95.20701230884%
996.021175036415,4474.06404761905,94.9104883306776%
996.1871208988,4458.68802827381,95.1619992465151%
996.353048182891,4431.34927083333,94.9660936760765%
996.518956886399,4462.13381696429,95.0524215260842%
996.684847007035,4483.5562202381,95.0250023887633%
996.850718542512,4483.42619047619,95.6070031424357%
997.016571490542,4475.6244047619,96.1058331441912%
997.182405848835,4461.02856398809,96.3683315899581%
997.348221615103,4453.649375,95.8137238769129%
997.514018787058,4455.37226934524,96.5878040653117%
997.679797362411,4460.99605654762,96.5213606535424%
997.845557338875,4481.83332589286,96.0546180427415%
998.01129871416,4504.45850446429,96.0101351351353%
998.177021485978,4518.79428571429,96.1162402480155%
998.342725652041,4507.90429315476,96.1964157214818%
998.508411210061,4516.09616815476,96.1356141797197%
998.674078157749,4543.69498511905,96.6982277251762%
998.839726492816,4562.48428571429,97.0876171093723%
999.005356212975,4557.83572172619,97.0624320818872%
999.170967315936,4539.24146577381,97.2722466960354%
999.336559799412,4510.08229166667,97.8261648103714%
999.502133661114,4537.19349702381,98.0469876044968%
999.667688898753,4542.5247172619,98.292399360558%
999.833225510041,4607.66962797619,98.3640231824518%
999.998743492691,4568.79072916667,98.2197712720678%
1000.16424284441,4571.91144345238,98.4896957071646%
1000.32972356292,4523.41034226191,98.7240589935079%
1000.49518564592,4546.00301339286,98.8125306291703%
1000.66062909113,4533.61767857143,98.2011664015755%
1000.82605389626,4542.32967261905,98.4813884448505%
1000.99146005901,4545.9379985119,98.5201571379533%
1001.15684757711,4533.35761904762,98.620345105876%
1001.32221644827,4475.59189732143,99.0628146541709%
1001.48756667019,4451.14630208333,99.4448542257075%
1001.65289824058,4436.87553571428,100%
1001.81821115716,4464.89694940476,100%
1001.98350541765,4439.54114583333,100%
1002.14878101974,4446.20517113095,99.5283392786365%
1002.31403796116,4432.55204613095,99.704307520179%
1002.47927623961,4445.06741071429,99.5478401291886%
1002.64449585281,4454.20200148809,99.679500182563%
1002.80969679847,4460.86602678571,99.5369242018037%
1002.9748790743,4481.37822172619,99.6206249490089%
1003.14004267801,4453.55185267857,99.2358885876262%
1003.30518760731,4381.90545386905,99.769034067475%
1003.47031385991,4387.75679315476,99.4183168316832%
1003.63542143353,4366.91952380952,99.4292617897017%
1003.80051032588,4409.01665922619,99.7706135046086%
1003.96558053467,4370.95044642857,100%
1004.13063205761,4388.34192708333,100%
1004.29566489241,4362.01090029762,100%
1004.46067903678,4328.91832589286,100%
1004.62567448844,4304.73279017857,100%
1004.7906512451,4337.24023065476,99.6888504753675%
1004.95560930447,4349.43052083333,99.9432512659335%
1005.12054866425,4336.16748511905,100%
1005.28546932217,4321.50662946429,99.0487045723555%
1005.45037127593,4345.20455357143,99.61326458037%
1005.61525452325,4314.51752976191,99.5023983502937%
1005.78011906183,4317.05311011905,98.8274405858304%
1005.9449648894,4320.14131696429,99.3802026782484%
1006.10979200365,4330.15360863095,99.4343065693432%
1006.2746004023,4328.49572916667,99.5554740845973%
1006.43939008307,4322.48185267857,99.4659791916031%
1006.60416104366,4344.35936011905,99.6898722458804%
1006.76891328179,4344.424375,100%
1006.93364679516,4342.79900297619,100%
1007.0983615815,4361.45827380952,100%
1007.2630576385,4353.46144345238,100%
1007.42773496389,4376.57423363095,100%
1007.59239355537,4347.35004464286,100%
1007.75703341066,4361.49078125,99.9901375807486%
1007.92165452747,4362.53101934524,100%
1008.0862569035,4376.93181547619,100%
1008.25084053648,4373.87611607143,100%
1008.41540542411,4375.20892113095,100%
1008.5799515641,4358.01248511905,100%
1008.74447895416,4333.11178571429,100%
1008.90898759202,4308.40613095238,100%
1009.07347747537,4340.03587053571,100%
1009.23794860194,4338.963125,100%
1009.40240096942,4333.33933779762,100%
1009.56683457554,4340.36094494048,100%
1009.731249418,4333.20930803571,100%
1009.89564549452,4303.56252232143,100%
1010.06002280281,4285.52089285714,100%
1010.22438134058,4272.25785714286,100%
1010.38872110554,4275.83367559524,100%
1010.5530420954,4259.25488095238,100%
1010.71734430788,4229.21800595238,100%
1010.88162774068,4225.90224702381,100%
1011.04589239152,4257.36944940476,100%
1011.21013825811,4249.82772321429,100%
1011.37436533816,4260.75022321429,100%
1011.53857362939,4301.96965773809,100%
1011.70276312949,4292.15241071429,100%
1011.8669338362,4262.08302827381,100%
1012.03108574721,4285.48838541667,100%
1012.19521886024,4292.83506696429,100%
1012.359333173,4284.31811755952,100%
1012.5234286832,4267.08917410714,100%
1012.68750538856,4253.40354166667,100%
1012.85156328678,4242.51354910714,100%
1013.01560237558,4236.23961309524,100%
1013.17962265267,4222.9115625,100%
1013.34362411576,4197.94584821429,100%
1013.50760676256,4237.50740327381,100%
1013.67157059078,4277.29651041667,100%
1013.83551559814,4260.3276264881,100%
1013.99944178234,4237.63743303571,100%
1014.16334914111,4248.36488839286,100%
1014.32723767214,4268.87708333333,100%
1014.49110737315,4253.24100446429,100%
1014.65495824186,4255.45151041667,100%
1014.81879027597,4263.90344494048,100%
1014.9826034732,4210.16864583333,100%
1015.14639783125,4221.48123511905,100%
1015.31017334784,4232.14367559524,100%
1015.47393002069,4234.25665922619,100%
1015.6376678475,4225.5121577381,100%
1015.80138682598,4214.1670610119,100%
1015.96508695385,4214.58965773809,100%
1016.12876822881,4229.34803571429,100%
1016.29243064858,4210.10363095238,100%
1016.45607421088,4197.39322172619,100%
1016.6196989134,4210.72127232143,100%
1016.78330475387,4214.36210565476,100%
1016.94689173,4167.19380952381,100%
1017.11045983949,4266.27648809524,100%
1017.27400908006,4283.37540178571,100%
1017.43753944942,4308.69869791667,100%
1017.60105094529,4299.56410714286,100%
1017.76454356536,4271.28263392857,100%
1017.92801730736,4274.92346726191,100%
1018.091472169,4265.00869791667,100%
1018.25490814798,4253.01345238095,100%
1018.41832524203,4274.17579613095,100%
1018.58172344884,4257.27192708334,100%
1018.74510276614,4294.52545386905,100%
1018.90846319164,4278.23922619048,100%
1019.07180472303,4273.98075148809,100%
1019.23512735805,4303.53001488095,100%
1019.3984310944,4296.80097470238,100%
1019.56171592978,4269.39720238095,100%
1019.72498186192,4289.811875,100%
1019.88822888853,4280.64477678572,100%
1020.05145700731,4288.60909970238,100%
1020.21466621597,4293.25766369048,100%
1020.37785651224,4318.38591517857,100%
1020.54102789381,4184.97537946428,100%
1020.70418035841,4152.14286458333,100%
1020.86731390374,4123.76386904762,100%
1021.03042852752,4134.39380208333,100%
1021.19352422745,4137.7095610119,100%
1021.35660100125,4131.01302827381,100%
1021.51965884663,4104.84453869048,100%
1021.68269776131,4094.63720238095,100%
1021.84571774298,4065.18546130952,100%
1022.00871878937,4056.14839285714,100%
1022.17170089819,4010.34540922619,100%
1022.33466406715,3986.74500744048,100%
1022.49760829395,3990.35333333333,100%
1022.66053357632,3961.35669642857,100%
1022.82343991196,3939.83677083333,100%
1022.98632729858,3961.58424851191,100%
1023.1491957339,3958.20347470238,100%
1023.31204521562,3958.07344494048,100%
1023.47487574147,3948.25619791667,100%
1023.63768730915,3937.52874255952,100%
1023.80047991637,3913.53825148809,100%
1023.96325356084,3947.76858630952,100%
1024.12600824028,3982.42151785714,100%
1024.28874395239,3991.45858630952,100%
1024.4514606949,3977.61041666667,100%
1024.6141584655,3931.5473735119,100%
1024.77683726192,3908.14201636905,100%
1024.93949708186,3927.02883928571,100%
1025.10213792303,3910.22249255952,100%
1025.26475978316,3917.79672619048,100%
1025.42736265994,3905.44389880952,100%
1025.58994655109,3906.1590625,100%
1025.75251145432,3934.18047619048,100%
1025.91505736734,3921.50257440476,100%
1026.07758428787,3936.09841517857,100%
1026.24009221362,3942.43736607143,100%
1026.40258114229,3941.72220238095,100%
1026.56505107161,3953.3923735119,100%
1026.72750199927,3938.86154761905,100%
1026.889933923,3930.99474702381,100%
1027.0523468405,3929.14182291667,100%
1027.21474074949,3929.75946428571,100%
1027.37711564767,3928.71922619048,100%
1027.53947153277,3906.93924107143,100%
1027.70180840248,3914.96857886905,100%
1027.86412625453,3908.07700148809,100%
1028.02642508662,3914.87105654762,100%
1028.18870489646,3907.91446428571,100%
1028.35096568178,3891.6932514881,100%
1028.51320744027,3900.24270833333,100%
1028.67543016965,3917.50415922619,100%
1028.83763386764,3934.18047619048,100%
1028.99981853193,3933.14023809524,100%
1029.16198416026,3963.92478422619,100%
1029.32413075031,3953.39237351191,100%
1029.48625829982,3942.50238095238,100%
1029.64836680649,3912.88810267857,100%
1029.81045626803,3892.63596726191,100%
1029.97252668215,3870.62843005952,100%
1030.13457804657,3872.54636904762,100%
1030.29661035899,3868.67798363095,100%
1030.45862361713,3879.86054315476,100%
1030.6206178187,3900.27521577381,100%
1030.78259296141,3882.55866071429,100%
1030.94454904297,3878.59275297619,100%
1031.1064860611,3870.75845982143,100%
1031.2684040135,3890.29543154762,100%
1031.4303028979,3907.45936011905,100%
1031.59218271199,3923.16045386905,100%
1031.75404345349,3929.01179315476,100%
1031.91588512011,3934.66808779762,100%
1032.07770770956,3926.99633184524,100%
1032.23951121957,3929.07680803571,100%
1032.40129564783,3920.49484375,100%
1032.56306099205,3884.15152529762,100%
1032.72480724996,3901.73805059524,100%
1032.88653441926,3906.77670386905,100%
1033.04824249766,3938.66650297619,100%
1033.20993148288,3943.96521577381,100%
1033.37160137262,3934.34301339286,100%
1033.53325216461,3948.93885416667,100%
1033.69488385654,3952.80723958333,100%
1033.85649644613,3960.54401041667,100%
1034.0180899311,3922.44529017857,100%
1034.17966430915,3901.83557291667,100%
1034.341219578,3897.21951636905,100%
1034.50275573535,3909.34479166667,100%
1034.66427277893,3882.36361607143,100%
1034.82577070643,3888.31247767857,100%
1034.98724951558,3893.44865327381,100%
1035.14870920408,3933.30277529762,100%
1035.31014976965,3907.19930059524,100%
1035.47157120999,3902.81079613095,100%
1035.63297352283,3877.6175297619,100%
1035.79435670586,3916.88651785714,100%
1035.95572075681,3906.25658482143,100%
1036.11706567338,3906.77670386905,100%
1036.27839145329,3906.90673363095,100%
1036.43969809424,3906.84171875,100%
1036.60098559395,3910.28750744048,100%
1036.76225395013,3916.72398065476,100%
1036.92350316049,3923.68057291667,100%
1037.08473322275,3937.72378720238,100%
1037.24594413461,3952.41715029762,100%
1037.40713589379,3954.7576860119,100%
1037.56830849799,4004.49406994048,100%
1037.72946194494,4018.21220982143,100%
1037.89059623233,4003.06374255952,100%
1038.05171135789,3993.47404761905,100%
1038.21280731933,3970.94639136905,100%
1038.37388411435,3968.24827380952,100%
1038.53494174066,3939.99930803571,100%
1038.69598019599,3961.12914434524,100%
1038.85699947804,3962.85203869048,100%
1039.01799958452,3983.03915922619,100%
1039.17898051314,4924.6821875,100%
1039.33994226162,3978.520625,100%
1039.50088482767,3947.1184375,100%
1039.661808209,3391.43625,100%
1039.82271240331,3456.97125,100%
1039.98359740833,3946.43578125,100%
1040.14446322176,3946.43578125,100%
1040.30530984132,3946.43578125,100%
1040.46613726472,3946.43578125,100%
1040.62694548966,3946.43578125,100%
1040.78773451386,3946.43578125,100%

Peak Wavelengths
546.849981639777
774.809654837504
868.461872078243
1001.65289824058

Wavelength, Light Calibration Value, Darkness Calibration Value
345.21991,1342.1021875,1351.659375
345.435498861008,1310.01734375,1341.41953125
345.651076862504,1360.53390625,1352.34203125
345.866644002202,3491.78671875,3519.775625
346.082200277813,3357.98609375,3412.59859375
346.297745687047,3349.1115625,3299.9603125
346.513280227618,4264.55359375,4227.69015625
346.728803897236,3459.01921875,3423.52109375
346.944316693613,3110.181875,3152.5065625
347.15981861446,4134.16625,4162.15515625
347.37530965749,3271.80886904762,3260.69132440476
347.590789820413,3408.6326860119,3393.25666666667
347.806259100942,3540.35283482143,3520.39326636905
348.021717496787,3651.78834077381,3627.47277529762
348.237165005661,3651.91837053571,3624.83967261905
348.452601625276,3710.39925595238,3673.37328125
348.668027353342,3777.16953869048,3740.8262202381
348.883442187571,3734.19470238095,3698.92412946429
349.098846125676,3731.95168898809,3694.92571428572
349.314239165367,3809.7745014881,3768.49005208333
349.529621304356,3800.11979166667,3752.95149553571
349.744992540355,3832.39968005952,3782.33822172619
349.960352871075,3851.25399553571,3798.1693452381
350.175702294228,3888.9626264881,3828.79135416667
350.391040807526,3899.52754464286,3830.35171130952
350.606368408679,3908.43458333333,3835.58540922619
350.821685095401,3946.43578125,3870.62843005952
351.036990865402,3979.75590773809,3903.72100446429
351.252285716393,3994.64431547619,3922.12021577381
351.467569646088,3943.90020089286,3876.44726190476
351.682842652196,3924.4607514881,3857.52793154762
351.89810473243,3955.57037202381,3890.55549107143
352.113355884501,3966.20030505952,3896.30930803571
352.328596106122,3942.63241071429,3869.91326636905
352.543825395002,3930.27958333333,3858.21058779762
352.759043748855,3969.71110863095,3894.61892113095
352.974251165392,3936.91110119048,3867.41019345238
353.189447642324,3885.06173363095,3810.0345610119
353.404633177362,3910.05995535714,3825.4755952381
353.619807768219,3908.72715029762,3820.07936011905
353.834971412607,3860.81118303571,3768.03494791667
354.050124108236,3834.12257440476,3740.27359375
354.265265852818,3793.68331845238,3701.75227678571
354.480396644065,3796.47895833333,3706.14078125
354.695516479689,3826.67837053571,3737.28290922619
354.9106253574,3808.24665178571,3722.84960565476
355.125723274911,3793.00066220238,3707.08349702381
355.340810229934,3813.57787202381,3729.28607886905
355.555886220179,3814.06548363095,3725.28766369048
355.770951243359,3797.77925595238,3705.42561755952
355.986005297185,3826.67837053571,3726.4904389881
356.201048379369,3853.00939732143,3751.61869047619
356.416080487621,3861.13625744048,3750.05833333333
356.631101619655,3823.81771577381,3715.99053571429
356.846111773181,3817.96637648809,3707.70113839286
357.061110945911,3846.83298363095,3728.47339285714
357.276099135557,3852.55429315476,3733.73959821429
357.49107633983,3851.44904017857,3726.10034970238
357.706042556441,3859.1858110119,3733.90213541667
357.920997783104,3863.76936011905,3736.11264136905
358.135942017528,3922.18523065476,3788.15705357143
358.350875257425,3927.1913764881,3785.39392113095
358.565797500508,3943.34757440476,3794.72355654762
358.780708744488,3983.55927827381,3825.96320684524
358.995608987076,4046.36365327381,3876.9348735119
359.210498225985,4012.00328869048,3832.78976934524
359.425376458925,4015.61161458333,3819.46171875
359.640243683608,4065.73808779762,3851.61157738095
359.855099897745,4078.02590029762,3848.88095238095
360.06994509905,4066.12817708333,3821.21712053571
360.284779285232,4076.17297619048,3810.35963541667
360.499602454003,4099.74087053571,3816.56855654762
360.714414603076,4172.98013392857,3859.99849702381
360.929215730162,4169.59936011905,3829.79908482143
361.144005832972,4193.32979166667,3825.605625
361.358784909218,4255.6790625,3859.77094494048
361.573552956612,4265.75636904762,3843.97232886905
361.788309972865,4270.95755952381,3810.26211309524
362.003055955688,4290.29948660714,3787.47439732143
362.217790902794,4352.42120535714,3808.18163690476
362.432514811894,4426.63569196429,3842.89958333333
362.647227680699,4436.55046130952,3809.7745014881
362.861929506922,4470.19566220238,3801.12752232143
363.076620288273,4530.72451636905,3816.40601934524
363.291300022465,4582.08627232143,3818.97410714286
363.505968707208,4591.74098214286,3777.10452380952
363.720626340215,4633.870625,3767.15724702381
363.935272919197,4742.41296875,3832.33466517857
364.149908441866,4778.13864583333,3819.39670386905
364.364532905934,4800.17869047619,3788.41711309524
364.579146309111,4865.90873511905,3807.88906994048
364.79374864911,4937.39259672619,3834.96776785714
365.008339923641,4985.79617559524,3835.48788690476
365.222920130418,4980.82253720238,3785.94654761905
365.437489267151,5031.33909970238,3793.03316964286
365.652047331552,5098.59699404762,3819.91682291667
365.866594321332,5132.01464285714,3812.92772321429
366.081130234203,5157.27292410714,3802.23277529762
366.295655067877,5181.55598214286,3791.70036458333
366.510168820066,5227.9115922619,3807.56399553571
366.72467148848,5217.70425595238,3770.18043898809
366.939163070832,5202.75083333333,3728.92849702381
367.153643564833,5215.88383928572,3718.26605654762
367.368112968194,5274.68979910714,3759.81056547619
367.582571278628,5290.42340029762,3757.14495535714
367.797018493846,5279.30585565476,3728.47339285714
368.011454611559,5263.34470238095,3699.70430803571
368.225879629479,5301.28088541667,3724.99509672619
368.440293545318,5284.18197172619,3697.33126488095
368.654696356787,5276.96531994048,3684.84840773809
368.869088061598,5292.17880208333,3693.10529761905
369.083468657462,5317.69714285714,3714.13761160714
369.297838142092,5352.18753720238,3746.58003720238
369.512196513198,5342.43530505952,3732.34177827381
369.726543768492,5330.18,3721.51680059524
369.940879905687,5372.6347172619,3766.66963541667
370.155204922492,5374.00002976191,3764.26408482143
370.369518816621,5360.70448660714,3757.11244791667
370.583821585784,5383.4271875,3785.45893601191
370.798113227694,5354.78813244048,3767.48232142857
371.012393740062,5403.97188988095,3829.86409970238
371.226663120598,5405.07714285714,3842.60701636905
371.440921367016,5387.03551339286,3836.59313988095
371.655168477027,5414.11421130952,3884.83418154762
371.869404448341,5388.95345238095,3874.95191964286
372.083629278672,5370.68427083333,3874.13923363095
372.29784296573,5356.31598214286,3879.60048363095
372.512045507227,5372.47218005952,3912.75807291667
372.726236900874,5367.23848214286,3928.29662946429
372.940417144384,5336.16136904762,3910.58007440476
373.154586235468,5325.27137648809,3914.54598214286
373.368744171837,5338.04680059524,3940.16184523809
373.582890951202,5325.56394345238,3937.20366815476
373.797026571277,5269.03350446429,3885.97194196429
374.011151029772,5257.20079613095,3880.02308035714
374.225264324398,5288.57047619048,3914.02586309524
374.439366452868,5275.53499255952,3902.25816964286
374.653457412893,5244.55540178571,3875.11445684524
374.867537202184,5225.11595238095,3857.78799107143
375.081605818454,5246.60337053571,3877.55251488095
375.295663259413,5296.37226190476,3928.71922619048
375.509709522774,5231.71496279762,3862.14398809524
375.723744606248,5240.32943452381,3863.11921130952
375.937768507546,5271.43905505952,3894.0012797619
376.15178122438,5264.57998511905,3873.35905505952
376.365782754462,5254.40515625,3847.77569940476
376.579773095504,5262.40198660714,3842.83456845238
376.793752245216,5307.26225446429,3871.24607142857
377.007720201311,5324.16612351191,3870.82347470238
377.2216769615,5313.37365327381,3842.67203125
377.435622523495,5323.58098958333,3836.56063244048
377.649556885007,5373.15483630952,3866.59750744048
377.863480043748,5344.3857514881,3823.59016369048
378.07739199743,5334.95859375,3799.92474702381
378.291292743764,5346.66127232143,3792.12296130952
378.505182280461,5388.82342261905,3818.32395833333
378.719060605234,5402.83412946428,3823.13505952381
378.932927715794,5383.49220238095,3785.65398065476
379.146783609852,5419.70549107143,3805.1259375
379.36062828512,5447.07675595238,3813.70790178571
379.57446173931,5435.21154017857,3782.95586309524
379.788283970133,5443.04583333333,3763.93901041667
380.002094975302,5489.95406994048,3783.99610119048
380.215894752526,5570.11741815476,3837.11325892857
380.429683299519,5623.52714285714,3854.43972470238
380.643460613992,5620.24389136905,3824.72792410714
380.857226693655,5650.31327380952,3818.35646577381
381.070981536222,5725.24292410714,3855.74002232143
381.284725139403,5724.59277529762,3812.89521577381
381.49845750091,5742.82944940476,3789.52236607143
381.712178618455,5779.4978422619,3788.18956101191
381.925888489749,5842.26970982143,3808.4091889881
382.139587112504,5898.2800297619,3825.44308779762
382.353274484432,5961.79956845238,3839.42128720238
382.566950603243,6000.87351190476,3831.81454613095
382.780615466651,6155.05630208333,3940.03181547619
382.994269072365,6166.23886160714,3906.84171875
383.207911418098,6187.7262797619,3879.04785714286
383.421542501562,6240.77842261905,3879.53546875
383.635162320468,6310.76694196429,3903.20088541667
383.848770872527,6394.89619791667,3930.60465773809
384.062368155452,6448.11087797619,3925.79355654762
384.275954166954,6500.41534970238,3925.01337797619
384.489528904744,6560.81417410714,3931.87244791667
384.703092366534,6532.69523809524,3848.39334077381
384.916644550035,6545.27561755952,3806.42623511905
385.13018545296,6615.81676339286,3817.05616815476
385.34371507302,6697.34542410714,3840.46152529762
385.557233407926,6748.41461309524,3828.75884672619
385.77074045539,6827.70026041667,3849.01098214286
385.984236213123,6888.03406994048,3851.02644345238
386.197720678838,6981.00534970238,3871.18105654762
386.411193850246,7058.27553571429,3879.73051339286
386.624655725058,7091.69318452381,3843.71226934524
386.838106300986,7174.32709821429,3854.69978422619
387.051545575742,7283.74714285714,3890.10038690476
387.264973547037,7260.76438244048,3804.18322172619
387.478390212582,7347.88432291667,3821.6397172619
387.69179557009,7426.29226934524,3822.25735863095
387.905189617272,7510.0314360119,3836.00800595238
388.11857235184,7591.43006696428,3828.75884672619
388.331943771505,7645.09985119048,3806.3612202381
388.545303873978,7735.76310267857,3817.05616815476
388.758652656972,7853.17997767857,3851.12396577381
388.971990118198,7927.03688244048,3841.43674851191
389.185316255368,8033.72630208333,3858.43813988095
389.398631066192,8125.75486607143,3857.98303571429
389.611934548384,8206.0807514881,3845.76023809524
389.825226699653,8291.21773809524,3847.22307291667
390.038507517713,8368.61795386905,3837.11325892857
390.251777000274,8460.2889360119,3834.90275297619
390.465035145049,8617.68996279762,3901.2504389881
390.678281949748,8712.12407738095,3900.73031994048
390.891517412083,8781.20238839286,3879.37293154762
391.104741529767,8871.70310267857,3875.60206845238
391.31795430051,8946.43770833333,3865.68729910714
391.531155722024,9040.15665922619,3865.91485119048
391.74434579202,9109.65756696429,3832.59472470238
391.957524508211,9219.20764136905,3836.04051339286
392.170691868309,9336.26693452381,3854.99235119048
392.383847870023,9440.09569940476,3854.56975446428
392.596992511067,9511.90463541667,3827.36102678571
392.810125789151,9626.65590029762,3840.55904761905
393.023247701988,9751.67951636905,3861.39631696429
393.236358247288,9833.95584821428,3826.06072916667
393.449457422764,9929.98282738095,3810.84724702381
393.662545226128,10054.2587723214,3821.99729910714
393.875621655089,10162.2159821429,3821.37965773809
394.088686707362,10277.0647693452,3837.60087053571
394.301740380656,10387.8826339286,3827.94616071429
394.514782672683,10479.3260639881,3804.21572916667
394.727813581156,10592.77703125,3799.98976190476
394.940833103785,10642.8709970238,3735.29995535714
395.153841238283,10727.2928199405,3711.50450892857
395.36683798236,10840.7112797619,3707.11600446429
395.579823333729,10961.5739434524,3715.50292410714
395.792797290101,11072.1317485119,3707.79866071429
396.005759849188,11150.1821130952,3668.88725446429
396.218711008701,11291.7845238095,3692.91025297619
396.431650766351,11422.3018973214,3707.21352678571
396.644579119852,11536.1754613095,3701.16714285714
396.857496066913,11632.3324702381,3694.01550595238
397.070401605247,11732.877983631,3686.18121279762
397.283295732565,11853.9031845238,3692.91025297619
397.496178446579,11966.0863616071,3690.04959821429
397.709049745,12068.1272172619,3681.63017113095
397.921909625541,12189.7700595238,3697.81887648809
398.134758085912,12324.9034895833,3722.42700892857
398.347595123825,12498.135639881,3779.77013392857
398.560420736992,12633.7891889881,3784.87380208333
398.773234923125,12750.4583928571,3785.62147321429
398.986037679935,12878.4726934524,3803.27301339286
399.198829005133,12984.2844122024,3801.94020833333
399.411608896431,13096.2725446429,3805.19095238095
399.624377351542,13208.7482886905,3805.97113095238
399.837134368175,13336.6650669643,3820.30691220238
400.049879944044,13549.1662053571,3904.30613839286
400.262614076859,13668.0134077381,3907.84944940476
400.475336764333,13767.7787425595,3903.9810639881
400.688048004176,13889.7466592262,3919.09702380952
400.900747794101,13990.0646205357,3909.11723958333
401.113436131818,14075.5916964286,3882.85122767857
401.32611301504,14217.8117485119,3884.05400297619
401.538778441479,14365.1679761905,3914.64350446428
401.751432408845,14486.4857440476,3916.75648809524
401.964074914851,14584.8532589286,3905.05380952381
402.176705957207,14681.9854910714,3888.67005952381
402.389325533626,14768.2277306548,3866.92258184524
402.601933641819,14892.14609375,3881.68095982143
402.814530279499,14937.2989285714,3830.61177083333
403.027115444375,15037.8119345238,3824.27281994048
