Layer Title, Color, Specimen ID
403.23968913416,15182.3725223214,3858.40563244048
403.452251346566,15272.9707589286,3845.40265625
403.664802079304,15370.7206324405,3842.41197172619
403.877341330086,15501.3355282738,3850.40880208333
404.089869096623,15614.1688541667,3864.77709077381
404.302385376627,15709.3831473214,3870.23834077381
404.51489016781,15727.9448958333,3781.55804315476
404.727383467883,15830.8959598214,3772.2284077381
404.939865274557,15937.8454389881,3769.6278125
405.152335585545,16036.0829241071,3757.79510416667
405.364794398558,16134.3529166667,3761.27340029762
405.577241711307,16250.7945684524,3771.15566220238
405.789677521504,16323.0261011905,3765.62939732143
406.002101826862,16437.9724107143,3785.29639880952
406.21451462509,16517.0955208333,3775.28410714286
406.426915913901,16618.3887053571,3775.83673363095
406.639305691007,16727.9387797619,3794.56101934524
406.851683954119,16851.8571428571,3808.92930803571
407.064050700949,16909.0377306548,3766.11700892857
407.276405929208,16998.140625,3759.42047619048
407.488749636608,17130.0883258929,3796.47895833333
407.70108182086,17198.15890625,3782.98837053571
407.913402479676,17325.5880729167,3809.61196428571
408.125711610768,17435.8533110119,3821.5096875
408.338009211848,17499.3403422619,3808.44169642857
408.550295280626,17609.4430431548,3803.6305952381
408.762569814815,17697.0831026786,3794.72355654762
408.974832812126,17732.3861830357,3757.04743303571
409.18708427027,17869.7951339286,3808.50671130952
409.39932418696,17987.1795014881,3840.23397321429
409.611552559907,18055.3801116071,3837.86093005952
409.823769386822,18145.003125,3830.28669642857
410.035974665417,18266.1583556548,3873.81415922619
410.248168393404,18382.502485119,3915.35866815476
410.460350568494,18421.1213244048,3882.52615327381
410.672521188399,18497.5138095238,3875.27699404762
410.88468025083,18576.376860119,3881.4534077381
411.096827753499,18695.971733631,3913.57075892857
411.308963694118,18767.0980133929,3916.85401041667
411.521088070399,18852.0074479167,3934.11546130952
411.733200880052,18972.6750669643,3962.6895014881
411.945302120789,19030.1807291667,3972.14916666667
412.157391790323,19079.55953125,3959.50377232143
412.369469886364,19116.9105803571,3935.93587797619
412.581536406624,19163.5587574405,3918.90197916667
412.793591348816,19250.90625,3936.52101190476
413.005634710649,19273.7264732143,3920.23478422619
413.217666489837,19331.0045833333,3925.79355654762
413.42968668409,19431.3875595238,3961.97433779762
413.641695291121,19483.4969866071,3946.14321428571
413.85369230864,19534.2736086309,3933.27026785714
414.06567773436,19593.3721354167,3928.84925595238
414.277651565991,19666.8714583333,3961.29168154762
414.489613801246,19705.4252827381,3942.95748511905
414.701564437837,19744.9218229167,3904.30613839286
414.913503473474,19817.6734747024,3909.11723958333
415.12543090587,19911.4574404762,3934.76561011905
415.337346732735,19939.9989732143,3910.05995535714
415.549250951782,19975.5621130952,3896.11426339286
415.761143560723,20024.7783779762,3888.47501488095
415.973024557268,20115.2465848214,3905.41139136905
416.184893939129,20163.0325223214,3911.36025297619
416.396751704019,20196.4176636905,3861.55885416667
416.608597849648,20270.3070758929,3863.63933035714
416.820432373728,20320.62859375,3871.40860863095
417.032255273971,20412.10453125,3912.49801339286
417.244066548088,20472.9909672619,3907.91446428571
417.455866193791,20566.9374702381,3929.40188244048
417.667654208792,20624.5406547619,3930.79970238095
417.879430590802,20695.7644568452,3932.88017857143
418.091195337533,20718.4221428571,3917.82923363095
418.302948446696,20770.0764657738,3914.64350446429
418.514689916002,20827.094516369,3923.87561755952
418.726419743165,20866.818608631,3916.98404017857
418.938137925894,20895.5876934524,3882.8187202381
419.149844461903,20951.0453869048,3889.84032738095
419.361539348901,20982.187514881,3879.56797619048
419.573222584602,21011.0541220238,3862.20900297619
419.784894166716,21076.394077381,3876.34973958333
419.996554092955,21096.0285714286,3860.12852678571
420.208202361031,21177.7522767857,3872.67639880952
420.419838968655,21183.5386011905,3860.61613839286
420.631463913539,21230.674389881,3837.8934375
420.843077193395,21294.031391369,3858.53566220238
421.054678805933,21368.570952381,3884.73665922619
421.266268748867,21428.7747321429,3902.71327380952
421.477847019906,21461.1196354167,3890.13289434524
421.689413616764,21499.510922619,3890.19790922619
421.900968537151,21524.5741592262,3879.95806547619
422.112511778779,21584.8104464286,3900.40524553571
422.32404333936,21610.231264881,3898.94241071429
422.535563216605,21649.695297619,3900.04766369048
422.747071408226,21724.8199925595,3945.52557291667
422.958567911934,21787.8844270833,3951.89703125
423.170052725441,21815.9058407738,3923.45302083333
423.38152584646,21859.6933630952,3936.52101190476
423.5929872727,21892.9159672619,3953.55491071428
423.804437001874,21904.7161681548,3933.49781994048
424.015875031694,21935.5982366071,3934.50555059524
424.22730135987,21976.4275818452,3954.62765625
424.438715984116,22044.0105505952,3983.52677083333
424.650118902141,22057.1110491071,3992.95392857143
424.861510111659,22094.5271130952,3995.58703125
425.07288961038,22134.7388169643,4001.01577380952
425.284257396016,22171.3096875,4026.82668154762
425.495613466278,22171.7647916667,4010.76800595238
425.706957818879,22164.9707366071,3985.80229166667
425.91829045153,22188.1810491071,3975.49743303571
426.129611361942,22199.4936383929,3980.99119047619
426.340920547827,22243.8012797619,3995.00189732143
426.552218006896,22232.3586607143,3960.08890625
426.763503736862,22231.8060342262,3960.05639880952
426.974777735436,22283.0377604167,3990.74342261905
427.186040000329,22285.7683854167,3982.55154761905
427.397290529253,22280.9247767857,3978.74817708333
427.60852931992,22269.5146651786,3985.3471875
427.81975637004,22335.2447098214,4028.67960565476
428.030971677327,22352.3761309524,4002.67365327381
428.242175239491,22394.4407589286,4027.34680059524
428.453367054244,22409.1991369048,4033.16563244048
428.664547119298,22422.1696056548,4024.48614583333
428.875715432364,22392.9454166667,4000.98326636905
429.086871991153,22393.5630580357,3989.28058779762
429.298016793378,22408.8740625,3979.49584821429
429.50914983675,22408.0613764881,3998.28514880952
429.72027111898,22381.7953645833,3960.41398065476
429.931380637781,22382.0879315476,3947.1184375
430.142478390864,22440.1137127976,3983.26671130952
430.353564375939,22436.1152976191,3987.62270833333
430.56463859072,22464.916889881,3999.65046130952
430.775701032917,22425.4528571429,3978.19555059524
430.986751700243,22474.3440476191,3989.67067708333
431.197790590408,22491.6054985119,4006.31448660714
431.408817701124,22482.9260119048,3988.24034970238
431.619833030104,22456.6274925595,3946.50079613095
431.830836575058,22448.3380952381,3941.16957589286
432.041828333698,22517.7414806548,3992.36879464286
432.252808303736,22461.1135193452,3943.73766369048
432.463776482883,22460.9834895833,3953.71744791667
432.674732868851,22485.6566369048,3947.89861607143
432.885677459352,22497.7819122024,3975.20486607143
433.096610252096,22501.1951934524,3976.11507440476
433.307531244797,22506.2338467262,3974.81477678571
433.518440435165,22468.7852752976,3971.46651041667
433.729337820911,22467.1924107143,3983.91686011905
433.940223399749,22463.4865625,3972.01913690476
434.151097169388,22419.6015178571,3955.37532738095
434.361959127541,22374.806264881,3951.79950892857
434.572809271919,22366.3543303571,3941.75470982143
434.783647600234,22339.8607663691,3936.1959375
434.994474110198,22280.7947470238,3903.94855654762
435.205288799522,22272.2452901786,3911.32774553571
435.416091665917,22229.6930505952,3923.45302083333
435.626882707096,22241.7533110119,3931.90495535714
435.837661920769,22190.4240625,3914.22090773809
436.048429304649,22162.1100818452,3917.30911458333
436.259184856448,22159.3469494048,3940.94202380952
436.469928573875,22069.3663541667,3883.5013764881
436.680660454645,22049.8943973214,3900.24270833333
436.891380496466,21994.7942857143,3892.89602678571
437.102088697053,21920.4822767857,3892.3759077381
437.312785054115,21854.1020833333,3845.33764136905
437.523469565365,21794.5159449405,3835.74794642857
437.734142228515,21774.3613318452,3858.30811011905
437.944803041275,21777.352016369,3863.21673363095
438.155452001357,21733.2394196429,3873.29404017857
438.366089106474,21644.1040178571,3855.54497767857
438.576714354336,21631.4261160714,3873.13150297619
438.787327742656,21594.8227380952,3855.21990327381
438.997929269144,21560.267328869,3871.83120535714
439.208518931513,21489.8887202381,3872.87144345238
439.419096727474,21434.3009970238,3885.77689732143
439.629662654738,21392.6589657738,3896.40683035714
439.840216711018,21344.1578645833,3895.10653273809
440.050758894025,21234.3477306548,3849.59611607143
440.261289201469,21176.3869642857,3872.41633928571
440.471807631064,21149.0156994048,3903.29840773809
440.682314180521,21086.503891369,3892.73348958333
440.892808847551,21039.2705803571,3889.41773065476
441.103291629865,20944.0562872024,3861.49383928571
441.313762525176,20897.7981994048,3861.62386904762
441.524221531195,20844.3234598214,3866.82505952381
441.734668645633,20791.8564508929,3886.97967261905
441.945103866203,20750.8645684524,3882.85122767857
442.155527190615,20660.8839732143,3866.95508928571
442.365938616582,20606.8566071429,3890.81555059524
442.576338141815,20529.0012872024,3864.64706101191
442.786725764025,20469.6101934524,3865.36222470238
442.997101480925,20412.3320833333,3880.80325892857
443.207465290225,20396.0458556548,3927.64648065476
443.417817189638,20300.9615922619,3896.4718452381
443.628157176875,20304.6024255952,3912.20544642857
443.838485249647,20269.6894345238,3914.51347470238
444.048801405666,20214.6543377976,3933.95292410714
444.259105642644,20145.4785044643,3916.39890625
444.469397958293,20083.3567857143,3924.81833333333
444.679678350323,20012.750625,3891.04310267857
444.889946816447,19947.150610119,3882.85122767857
445.100203354376,19881.5180877976,3878.52773809524
445.310447961822,19816.3081622024,3892.44092261905
445.520680636496,19796.3160863095,3922.47779761905
445.73090137611,19790.7573139881,3972.5067485119
445.941110178376,19756.7870386905,3985.50972470238
446.151307041005,19677.56640625,3973.54698660714
446.361491961708,19614.0468675595,3980.89366815476
446.571664938198,19578.5487425595,3998.57771577381
446.781825968186,19505.8295982143,3973.80704613095
446.991975049383,19451.8997544643,3976.57017857143
447.202112179501,19433.5980654762,4020.22767113095
447.412237356252,19360.8464136905,3994.87186755952
447.622350577348,19251.7514434524,3956.18801339286
447.832451840499,19216.2208110119,3972.21418154762
448.042541143418,19140.2184151786,3975.39991071429
448.252618483815,19114.5700446429,3990.54837797619
448.462683859404,19048.0923288691,3961.94183035714
448.672737267895,18995.3977678571,3965.87523065476
448.882778706999,18998.0958854167,4003.68138392857
449.092808174429,19003.6871651786,4044.99834077381
449.302825667897,18911.0734672619,4018.79734375
449.512831185113,18855.4532366071,4010.44293154762
449.722824723789,18843.6205282738,4029.26473958333
449.932806281637,18781.6938541667,4023.41340029762
450.142775856368,18684.7566666667,3981.60883184524
450.352733445695,18647.8607217262,3975.85501488095
450.562679047328,18623.9352455357,3997.14738839286
450.77261265898,18579.1074851191,4000.65819196429
450.982534278361,18535.417485119,3987.13509672619
451.192443903184,18478.3669270833,3977.67543154762
451.40234153116,18408.5084375,3962.75451636905
451.61222716,18354.0259672619,3940.55193452381
451.822100787417,18327.1098065476,3943.80267857143
452.031962411121,18315.8622321429,3968.08573660714
452.241812028825,18244.5409077381,3950.46670386905
452.45164963824,18200.5258333333,3938.47145833333
452.661475237078,18132.4552529762,3925.85857142857
452.87128882305,18116.1040104167,3935.57829613095
453.081090393868,18059.1509747024,3933.27026785714
453.290879947243,18014.5182589286,3946.63082589286
453.500657480887,17956.2649255952,3932.68513392857
453.710422992512,17942.7418303571,3939.54420386905
453.920176479828,17911.9897916667,3946.20822916667
454.129917940549,17896.2886979167,3962.75451636905
454.339647372385,17858.8726339286,3952.48216517857
454.549364773049,17829.9735193452,3971.62904761905
454.75907014025,17770.5824255952,3969.25600446429
454.968763471702,17768.5669642857,3974.65223958333
455.178444765116,17732.1261235119,3975.20486607143
455.388114018203,17742.0734002976,3989.89822916667
455.597771228675,17737.7499107143,4027.93193452381
455.807416394244,17760.0175074405,4087.09547619048
456.017049512621,17728.7453497024,4076.75811011905
456.226670581517,17708.78578125,4080.56148065476
456.436279598645,17669.0616889881,4081.82927083333
456.645876561716,17683.2999479167,4122.82115327381
456.855461468442,17662.9177827381,4129.97279017857
457.065034316534,17625.1116294643,4118.40014136905
457.274595103703,17576.7080505952,4102.27645089286
457.484143827662,17572.7746502976,4109.78566964286
457.693680486122,17518.7147767857,4056.27842261905
457.903205076794,17473.334389881,4043.82807291667
458.11271759739,17503.0136830357,4088.20072916667
458.322218045623,17508.4424255952,4097.17278273809
458.531706419202,17437.4786830357,4044.73828125
458.741182715841,17429.9044494048,4052.34502232143
458.95064693325,17406.1090029762,4028.84214285714
459.160099069141,17380.0055282738,4033.9458110119
459.369539121226,17344.182328869,4028.84214285714
459.578967087216,17319.4766741071,4030.4025
459.788382964823,17261.0608035714,4011.48316964286
459.997786751759,17255.2744791667,3999.19535714286
460.207178445735,17205.2130208333,3950.56422619048
460.416558044462,17210.9018229167,3958.39851934524
460.625925545653,17218.5410714286,3992.66136160714
460.835280947018,17234.2096577381,4004.3315327381
461.044624246271,17174.4609821429,3953.45738839286
461.253955441121,17172.9331324405,3948.3537202381
461.463274529281,17178.0042931548,3954.79019345238
461.672581508462,17227.5456324405,4007.51726190476
461.881876376376,17228.2933035714,4002.9662202381
462.091159130735,17220.9466220238,4008.36245535714
462.30042976925,17212.1045982143,4000.43063988095
462.509688289632,17196.4035044643,3979.36581845238
462.718934689594,17172.5430431548,3967.20803571429
462.928168966846,17180.40984375,3987.07008184524
463.137391119102,17160.8078571429,3981.93390625
463.346601144071,17174.2334300595,4006.83460565476
463.555799039465,17195.0381919643,4008.78505208333
463.764984802997,17183.5630654762,3987.10258928572
463.974158432378,17209.6990476191,3995.29446428571
464.18331992532,17201.5721875,3985.54223214286
464.392469279533,17211.4544494048,3985.99733630952
464.60160649273,17234.8923139881,3995.84709077381
464.810731562622,17239.8009375,4004.3315327381
465.019844486922,17246.0748735119,3992.36879464286
465.228945263339,17230.1787351191,3964.28236607143
465.438033889587,17252.6738839286,3962.49445684524
465.647110363376,17277.1519866071,3977.90298363095
465.856174682419,17302.4102678571,3989.93073660714
466.065226844426,17289.017202381,3970.52379464286
466.27426684711,17306.1486235119,3977.12280505952
466.483294688181,17383.1262425595,4029.13470982143
466.692310365353,17418.8194122024,4056.70101934524
466.901313876335,17416.8039508929,4045.09586309524
467.110305218841,17438.5839360119,4040.44729910714
467.319284390581,17446.4832440476,4038.07425595238
467.528251389266,17492.8713616071,4047.98902529762
467.73720621261,17499.4703720238,4038.88694196429
467.946148858323,17493.5865252976,4011.35313988095
468.155079324116,17522.1280580357,4016.42430059524
468.363997607702,17526.1589806548,3997.5049702381
468.572903706792,17537.9591815476,3988.72796130952
468.781797619097,17543.5504613095,3973.38444940476
468.99067934233,17550.2144866071,3971.36898809524
469.199548874201,17534.1883184524,3942.79494791667
469.408406212423,17525.8664136905,3910.18998511905
469.617251354706,17577.0656324405,3931.38483630952
469.826084298764,17654.6934002976,3983.33172619048
470.034905042306,17674.035327381,3984.24193452381
470.243713583045,17689.1837946429,3989.89822916667
470.452509918693,17708.6232440476,3976.11507440476
470.661294046961,17758.0995684524,3999.97553571429
470.87006596556,17766.2914434524,3984.5345014881
471.078825672202,17793.5976934524,3968.57334821429
471.287573164599,17824.4147470238,3970.32875
471.496308440462,17860.2379464286,3980.11348958333
471.705031497503,17904.5455877976,3978.520625
471.913742333434,17926.2280505952,3975.17235863095
472.122440945966,17975.1517485119,3981.41378720238
472.331127332811,18058.3382886905,4027.89942708333
472.53980149168,18091.5283854167,4042.39774553571
472.748463420285,18128.7168973214,4047.53392113095
472.957113116337,18198.9654761905,4078.28595982143
473.165750577549,18230.6927380952,4091.7115327381
473.374375801631,18295.6100967262,4116.35217261905
473.582988786296,18349.5724479167,4137.67705357143
473.791589529255,18412.4743452381,4170.96467261905
474.000178028219,18414.4247916667,4161.3424702381
474.2087542809,18399.4388616071,4111.67110119048
474.41731828501,18402.6570982143,4090.50875744048
474.62587003826,18451.7108258929,4086.83541666667
474.834409538362,18497.6113318452,4096.52263392857
475.042936783028,18516.1080654762,4095.61242559524
475.251451769968,18526.9655505952,4079.74879464286
475.459954496896,18557.1974702381,4087.87565476191
475.668444961521,18557.5875595238,4071.52441220238
475.876923161557,18580.5703199405,4066.22569940476
476.085389094714,18612.9802380952,4077.6358110119
476.293842758704,18633.6224627976,4077.6358110119
476.502284151238,18627.9661681548,4053.80785714286
476.710713270029,18633.5574479167,4031.31270833333
476.919130112788,18667.0726190476,4030.17494791667
477.127534677227,18699.0599404762,4027.47683035714
477.335926961056,18725.5535044643,4042.23520833333
477.544306961988,18757.7033630952,4046.85126488095
477.752674677734,18758.0609449405,4032.74303571429
477.961030106007,18757.9309151786,4008.85006696429
478.169373244516,18796.4847395833,4035.08357142857
478.377704090975,18829.4147767857,4045.61598214286
478.586022643094,18858.4764285714,4064.99041666667
478.794328898586,18884.7749479167,4075.58784226191
479.002622855161,18923.8163839286,4105.55970238095
479.210904510532,18974.6580208333,4142.84573660714
479.41917386241,18963.1828943452,4108.74543154762
479.627430908506,18977.9737797619,4102.01639136905
479.835675646533,19017.0802306548,4128.83502976191
480.043908074201,19063.7609151786,4155.71868303572
480.252128189223,19050.6604166667,4141.28537946429
480.46033598931,19068.3769717262,4137.22194940476
480.668531472173,19113.8223735119,4163.19539434524
480.876714635525,19121.6891741071,4160.2372172619
481.084885477077,19127.7680654762,4160.00966517857
481.29304399454,19133.6519122024,4149.1846875
481.501190185626,19137.6178199405,4156.49886160714
481.709324048046,19159.4628199405,4157.96169642857
481.917445579513,19146.3298139881,4140.44018601191
482.125554777737,19158.2600446429,4130.94801339286
482.333651640431,19174.513764881,4144.11352678571
482.541736165306,19160.4380431548,4125.19419642857
482.749808350073,19139.2756994048,4099.93591517857
482.957868192445,19149.2229761905,4102.40648065476
483.165915690132,19155.1393303571,4089.69607142857
483.373950840847,19124.0297098214,4051.79239583333
483.581973642301,19073.0580431548,4002.44610119048
483.789984092205,19048.7424776786,3991.00348214286
483.997982188272,19035.2843973214,3982.19396577381
484.205967928212,19044.1589285714,3987.91527529762
484.413941309737,19023.3216592262,3962.91705357143
484.62190233056,19056.34921875,3993.57156994048
484.829850988391,19067.7268229167,4013.72618303571
485.037787280942,19051.1480282738,4014.86394345238
485.245711205925,19076.14625,4042.98287946429
485.453622761051,19070.8475372024,4047.82648809524
485.661521944033,19076.82890625,4062.87743303571
485.86940875258,19116.8780729167,4100.22848214286
486.077283184406,19115.3502232143,4104.16188244048
486.285145237222,19103.4850074405,4098.14800595238
486.492994908739,19102.6723214286,4104.71450892857
486.700832196668,19110.8967038691,4111.41104166667
486.908657098723,19092.8550744048,4095.09230654762
487.116469612613,19167.8497395833,4155.91372767857
487.324269736051,19146.1347693452,4150.71253720238
487.532057466749,19178.1871056548,4190.76170386905
487.739832802417,19136.7401190476,4168.55912202381
487.947595740768,19134.7246577381,4171.35476190476
488.155346279513,19190.4099032738,4206.30026041667
488.363084416364,19171.6206026786,4195.80035714286
488.570810149032,19143.9567708333,4171.97240327381
488.778523475229,19129.7185119048,4170.83464285714
488.986224392666,19133.3593452381,4172.59004464286
489.193912899055,19120.9415029762,4161.57002232143
489.401588992108,19064.2485267857,4105.46218005952
489.609252669537,19041.265766369,4088.88338541667
489.816903929052,19046.2394047619,4104.6820014881
490.024542768366,19004.1422693452,4086.96544642857
490.23216918519,18977.9737797619,4075.97793154762
490.439783177235,18940.0050892857,4043.53550595238
490.647384742214,18941.1428497024,4041.87762648809
490.854973877837,18915.0718824405,4034.04333333333
491.062550581817,18888.9033928571,4019.51250744048
491.270114851865,18887.05046875,4021.10537202381
491.477666685693,18826.2615550595,3990.25581101191
491.685206081012,18839.3945610119,4005.89188988095
491.892733035534,18783.7743303571,3960.60902529762
492.10024754697,18809.6502529762,3987.39515625
492.307749613032,18832.1128943452,4020.35770089286
492.515239231432,18814.2663095238,4031.28020089286
492.722716399881,18845.7985267857,4064.30776041667
492.930181116091,18823.7909895833,4057.35116815476
493.137633377774,18852.8851488095,4088.42828125
493.34507318264,18860.8494717262,4106.86
493.552500528402,18839.4270684524,4095.28735119048
493.759915412771,18862.2147842262,4127.66476190476
493.967317833459,18899.2732663691,4167.32383928571
494.174707788178,18890.3012127976,4168.65664434524
494.382085274638,18905.0920982143,4183.08994791667
494.589450290552,18883.4746502976,4169.46933035714
494.796802833631,18875.4128050595,4181.91968005952
495.004142901588,18875.1527455357,4191.15179315476
495.211470492132,18883.6696949405,4202.78945684524
495.418785602976,18878.0459077381,4202.23683035714
495.626088231832,18861.0770238095,4208.08816964286
495.833378376411,18838.8094270833,4189.94901785714
496.040656034425,18814.00625,4179.02651785714
496.247921203586,18806.5945535714,4185.36546875
496.455173881604,18793.2014880952,4184.65030505952
496.662414066192,18747.040922619,4146.58409226191
496.869641755061,18732.5426041667,4130.33037202381
497.076856945923,18711.3802604167,4125.42174851191
497.284059636489,18702.798296131,4120.3830952381
497.491249824471,18682.5136532738,4111.5085639881
497.698427507581,18629.5265252976,4079.61876488095
497.90559268353,18599.9447544643,4064.92540178571
498.112745350029,18607.5840029762,4083.84473214286
498.319885504791,18544.4545535714,4038.17177827381
498.527013145527,18520.2690178571,4015.28654017857
498.734128269948,18497.6438392857,4012.91349702381
498.941230875767,18491.8250074405,4012.62093005952
499.148320960694,18534.4097544643,4066.48575892857
499.355398522442,18515.1978571429,4072.20706845238
499.562463558721,18481.7151934524,4056.70101934524
499.769516067244,18460.5203422619,4055.46573660714
499.976556045722,18454.3439285714,4052.60508184524
500.183583491867,18454.6690029762,4054.62054315476
500.39059840339,18424.9897098214,4039.69962797619
500.597600778004,18424.6321279762,4057.54621279762
500.804590613418,18411.5316294643,4055.5307514881
501.011567907346,18410.6539285714,4065.25047619048
501.218532657498,18376.4886086309,4060.27683779762
501.425484861587,18378.3415327381,4083.84473214286
501.632424517324,18351.6854315476,4073.92996279762
501.83935162242,18324.8993005952,4064.82787946429
502.046266174587,18317.3575744048,4068.04611607143
502.253168171537,18337.6422172619,4108.42035714286
502.460057610981,18334.7815625,4120.513125
502.666934490631,18336.9595610119,4137.61203869048
502.873798808198,18335.7892931548,4144.47110863095
503.080650561395,18310.1734300595,4125.64930059524
503.287489747932,18270.5143526786,4104.97456845238
503.494316365522,18219.2826264881,4056.27842261905
503.701130411875,18203.7115625,4043.40547619048
503.907931884704,18216.3894642857,4062.71489583333
504.11472078172,18230.9853050595,4090.86633928571
504.321497100634,18232.2856026786,4098.99319940476
504.528260839159,18211.4483333333,4086.90043154762
504.735011995006,18208.2300967262,4095.09230654762
504.941750565886,18198.1527901786,4091.22392113095
505.148476549511,18183.91453125,4093.59696428571
505.355189943593,18161.2893526786,4085.63264136905
505.561890745843,18169.6112574405,4091.12639880952
505.768578953973,18149.5541666667,4073.89745535714
505.975254565694,18159.8265178571,4092.42669642857
506.181917578718,18148.2213616071,4091.0288764881
506.388567990757,18132.3252232143,4072.10954613095
506.595205799522,18124.9785416667,4074.28754464286
506.801831002725,18088.5377008929,4046.16860863095
507.008443598077,18084.0191666667,4044.47822172619
507.215043583291,18087.1073735119,4061.60964285714
507.421630956077,18088.6677306548,4074.84017113095
507.628205714147,18091.5608928571,4073.34482886905
507.834767855213,18074.4619791667,4070.71172619048
508.041317376986,18059.9636607143,4070.28912946429
508.247854277179,18060.4837797619,4078.41598958333
508.454378553502,18055.4126190476,4076.72560267857
508.660890203667,18028.6915029762,4066.29071428571
508.867389225386,18035.5180654762,4090.44374255952
509.07387561637,18042.0520610119,4099.22075148809
509.280349374331,18036.2982440476,4090.31371279762
509.486810496981,18042.539672619,4101.04116815476
509.693258982031,18031.064546131,4096.03502232143
509.899694827193,18051.4467113095,4122.62610863095
510.106118030178,18029.4716815476,4109.94820684524
510.312528588698,18021.5723735119,4109.20053571429
510.518926500465,18023.4903125,4113.8165922619
510.72531176319,18014.0956622024,4121.94345238095
510.931684374585,18001.0601785714,4096.88021577381
511.13804433236,18001.4502678571,4102.86158482143
511.344391634229,18081.5486011905,4179.15654761905
511.550726277903,18058.6308556548,4164.95079613095
511.757048261092,18052.161875,4157.76665178571
511.96335758151,18061.1989434524,4171.25723958333
512.169654236866,18062.2066741071,4174.76804315476
512.375938224874,18092.3410714286,4197.88083333333
512.582209543244,18081.1260044643,4189.46140625
512.788468189688,18076.0873511905,4186.53573660714
512.994714161918,18095.0391889881,4191.41185267857
513.200947457646,18091.138296131,4188.35615327381
513.407168074582,18119.7773511905,4209.45348214286
513.613376010439,18100.9555431548,4199.96130952381
513.819571262928,18112.853266369,4200.67647321429
514.02575382976,18160.3466369048,4244.91909970238
514.231923708648,18133.8205654762,4213.32186755952
514.438080897303,18138.4041145833,4203.56963541667
514.644225393436,18126.636421131,4193.75238839286
514.850357194759,18104.6938988095,4173.98786458333
515.056476298984,18126.3438541667,4192.25704613095
515.262582703823,18123.9383035714,4195.70283482143
515.468676406986,18108.7898363095,4179.74168154762
515.674757406185,17995.9240029762,4075.91291666667
515.880825699133,17994.3311383929,4070.64671130952
516.086881283541,18004.1483854167,4078.90360119048
516.29292415712,17993.2258854167,4076.75811011905
516.498954317581,18002.262953869,4082.1543452381
516.704971762637,18013.5430357143,4084.62491071429
516.910976489999,17998.1670163691,4071.00429315476
517.116968497379,17981.0355952381,4048.57415922619
517.322947782488,17979.182671131,4049.90696428571
517.528914343038,17999.2397619048,4059.52916666667
517.73486817674,17963.0589806548,4026.3065625
517.940809281307,18023.8153869048,4077.89587053571
518.146737654449,18054.3073660714,4099.93591517857
518.352653293878,18031.5521577381,4074.0925
518.558556197306,18030.1868452381,4070.5491889881
518.764446362445,18047.38328125,4096.23006696429
518.970323787005,18075.2746651786,4103.15415178571
519.176188468699,18102.9710044643,4118.17258928571
519.382040405239,18099.882797619,4112.48378720238
519.587879594335,18091.7884449405,4099.77337797619
519.7937060337,18116.8516815476,4117.6524702381
519.999519721045,18150.6269122024,4148.43701636905
520.205320654081,18172.6344494048,4162.77279761905
520.41110883052,18184.2721130952,4168.36407738095
520.616884248075,18195.0970907738,4165.27587053571
