Layer Title, Color, Specimen ID
520.822646904455,18191.358735119,4156.8239360119
521.028396797374,18178.1282068452,4149.60728422619
521.234133924543,18191.3262276786,4146.19400297619
521.439858283672,18268.5313988095,4216.83267113095
521.645569872474,18275.9105877976,4221.83881696429
521.851268688661,18258.1940327381,4198.59599702381
522.056954729944,18301.0713467262,4237.24734375
522.262627994034,18272.65984375,4203.6671577381
522.468288478643,18238.6245535714,4167.19380952381
522.673936181484,18236.2190029762,4163.52046875
522.879571100266,18255.7234672619,4172.13494047619
523.085193232703,18236.6415997024,4149.44474702381
523.290802576505,18211.285796131,4131.66317708333
523.496399129384,18223.0209821429,4140.92779761905
523.701982889052,18246.0687574405,4148.01441964286
523.907553853221,18323.8915699405,4209.64852678571
524.113112019601,18331.2057440476,4205.68261904762
524.318657385905,18340.2103050595,4198.30343005952
524.524189949844,18376.9112053571,4217.22276041667
524.72970970913,18370.7022842262,4203.9272172619
524.935216661474,18382.1123958333,4210.68876488095
525.140710804588,18369.2719568452,4197.23068452381
525.346192136184,18397.0983258929,4215.23980654762
525.551660653973,18467.7369940476,4272.6154389881
525.757116355666,18421.0238020833,4215.66240327381
525.962559238976,18412.2467931548,4195.93038690476
526.167989301614,18433.1165699405,4213.61443452381
526.373406541291,18403.0796949405,4169.92443452381
526.578810955719,18388.9389583333,4151.16764136905
526.78420254261,18394.6277604167,4153.93077380952
526.989581299676,18391.1494642857,4143.39836309524
527.194947224627,18409.0935714286,4154.51590773809
527.400300315176,18419.8535342262,4152.95555059524
527.605640569034,18443.388921131,4152.33790922619
527.810967983912,18457.2695982143,4164.43067708333
528.016282557523,18472.8731696429,4176.42592261905
528.221584287578,18411.1090327381,4116.90479910714
528.426873171788,18426.8426339286,4118.20509672619
528.632149207866,18438.0251934524,4120.54563244048
528.837412393522,18419.6259821429,4106.69746279762
529.042662726468,18437.6676116071,4112.45127976191
529.247900204417,18457.3346130952,4118.79023065476
529.453124825078,18481.8127157738,4114.69429315476
529.658336586165,18494.458110119,4113.49151785714
529.863535485388,18428.7605729167,4044.77078869048
530.06872152046,18425.1847544643,4029.29724702381
530.273894689092,18482.0402678571,4068.7612797619
530.479054988995,18478.5619717262,4049.58188988095
530.684202417881,18495.9209449405,4056.8960639881
530.889336973461,18503.0075669643,4045.45344494048
531.094458653448,18517.2133184524,4043.69804315476
531.299567455553,18580.602827381,4085.24255208333
531.504663377487,18557.2299776786,4059.26910714286
531.709746416963,18597.9618005952,4067.42847470238
531.914816571691,18652.9318824405,4117.71748511905
532.119873839383,18655.3374330357,4094.24711309524
532.324918217751,18644.7075,4070.97178571429
532.529949704506,18660.9937276786,4063.78764136905
532.734968297361,18703.0258482143,4095.70994791667
532.939973994026,18723.21296875,4103.86931547619
533.144966792213,18726.2686681548,4078.35097470238
533.349946689634,18748.7963244048,4083.35712053571
533.554913684001,18740.7344791667,4058.16385416667
533.759867773024,18766.5778943452,4075.42530505952
533.964808954416,18749.8040550595,4036.25383928571
534.169737225888,18787.5777008929,4048.24908482143
534.374652585152,18814.9489657738,4060.30934523809
534.57955502992,18764.0748214286,3999.68296875
534.784444557903,18774.4121875,3986.32241071429
534.989321166812,18792.5513392857,3981.28375744048
535.194184854359,18844.790796131,4010.89803571429
535.399035618256,18872.2270758929,4017.65958333333
535.603873456214,18855.713296131,3989.24808035714
535.808698365946,18896.8352083333,3996.85482142857
536.013510345162,18928.3349181548,4020.97534226191
536.218309391574,18948.8146056548,4020.94283482143
536.423095502894,18964.938296131,4021.33292410714
536.627868676833,18986.5232366071,4018.53728422619
536.832628911103,19017.8929166667,4039.79715029762
537.037376203416,18982.2322544643,3980.4385639881
537.242110551483,18987.9535639881,3961.68177083333
537.446831953016,19022.5089732143,3971.62904761905
537.651540405726,19076.6663690476,3999.58544642857
537.856235907325,19116.1954166667,4023.34838541667
538.060918455524,19137.6178199405,4014.73391369048
538.265588048036,19180.8852232143,4037.32658482143
538.470244682572,19219.2440029762,4058.94403273809
538.674888356842,19265.3720610119,4082.21936011905
538.87951906856,19291.930639881,4088.88338541667
539.084136815436,19327.981391369,4110.1432514881
539.288741595183,19331.4596875,4095.31985863095
539.49333340551,19330.77703125,4077.47327380952
539.697912244132,19345.4703943452,4067.68853422619
539.902478108758,19336.8234151786,4039.37455357143
540.107030997101,19338.0912053571,4028.25700892857
540.311570906872,19343.7800074405,4012.10081101191
540.516097835782,19349.2737648809,3989.89822916667
540.720611781544,19351.6143005952,3968.50833333333
540.925112741869,19373.5243154762,3966.62290178571
541.129600714468,19429.827202381,3980.82865327381
541.334075697054,19468.7061011905,4001.66592261905
541.538537687337,19511.4858928571,4020.16265625
541.742986683029,19559.0767857143,4053.06018601191
541.947422681843,19584.3675744048,4053.7428422619
542.151845681488,19587.0656919643,4035.47366071429
542.356255679678,19610.9586607143,4045.74601190476
542.560652674124,19627.7325,4051.92242559524
542.765036662536,19652.6657068452,4062.51985119048
542.969407642628,19642.815952381,4026.11151785714
543.17376561211,19673.4379613095,4030.66255952381
543.378110568694,19718.6233035714,4056.47346726191
543.582442510092,19769.1723735119,4092.03660714286
543.786761434015,19774.50359375,4087.09547619048
543.991067338175,19797.0637574405,4087.09547619048
544.195360220283,19838.055639881,4100.00093005952
544.399640078052,19863.6064880952,4100.32600446429
544.603906909192,19865.4594122024,4077.14819940476
544.808160711415,19869.0677380952,4067.98110119048
545.012401482433,19949.0685491071,4130.33037202381
545.216629219958,19962.0715252976,4128.08735863095
545.4208439217,19949.7186979167,4107.83522321429
545.625045585373,19979.983125,4109.85068452381
545.829234208686,19964.1520014881,4085.56762648809
546.033409789352,19950.2713244048,4036.77395833333
546.237572325083,19937.1708258929,3996.8223139881
546.44172181359,19957.2279166667,3995.26195684524
546.645858252584,20012.3930431548,4021.72301339286
546.849981639777,20017.1066220238,3995.68455357143
547.054091972882,20020.2923511905,3979.59337053571
547.258189249608,20077.0828497024,4009.20764880952
547.462273467669,20116.2868229167,4029.49229166667
547.666344624775,20112.7435119048,4003.16126488095
547.870402718639,20124.9663095238,3988.6304389881
548.074447746971,20166.8033854167,4000.30061011905
548.278479707484,20194.8898139881,4021.72301339286
548.482498597888,20208.9330282738,4020.00011904762
548.686504415897,20249.567328869,4036.70894345238
548.89049715922,20265.3659449405,4046.81875744048
549.09447682557,20322.7090699405,4067.20092261905
549.298443412659,20315.16734375,4038.91944940476
549.502396918197,20348.0323660714,4042.8203422619
549.706337339897,20359.0848958333,4039.04947916667
549.910264675471,20421.4341666667,4080.43145089286
550.114178922629,20489.862328869,4121.84593005952
550.318080079083,20506.0510342262,4137.44950148809
550.521968142545,20524.8728422619,4140.76526041667
550.725843110727,20572.1386607143,4164.95079613095
550.92970498134,20568.5953497024,4150.81005952381
551.133553752096,20580.3305357143,4144.56863095238
551.337389420706,20577.924985119,4121.3258110119
551.541211984882,20586.0843526786,4125.81183779762
551.745021442336,20601.8504613095,4128.11986607143
551.948817790778,20613.8457068452,4125.25921130952
552.152601027922,20636.9910044643,4128.8350297619
552.356371151477,20654.3174702381,4136.99439732143
552.560128159157,20656.2354092262,4125.38924107143
552.763872048672,20671.8064732143,4116.77476934524
552.967602817734,20687.3450297619,4121.52085565476
553.171320464056,20736.3337425595,4145.05624255952
553.375024985347,20743.7129315476,4151.42770089286
553.57871637932,20731.1000446429,4122.59360119048
553.782394643687,20737.6340401786,4118.14008184524
553.986059776159,20774.9200744048,4132.11828125
554.189711774447,20767.1182886905,4120.09052827381
554.393350636264,20765.0703199405,4095.54741071429
554.596976359321,20808.0126488095,4106.82749255952
554.800588941329,20798.9430729167,4088.49329613095
555.00418838,20820.6905505952,4096.62015625
555.207774673046,20816.23703125,4075.58784226191
555.411347818178,20851.5401116071,4094.89726190476
555.614907813108,20908.5581622024,4138.58726190476
555.818454655548,20950.5252678571,4146.38904761905
556.021988343208,20956.4091145833,4131.56565476191
556.225508873802,20972.0126860119,4127.56723958333
556.429016245039,20992.979985119,4137.22194940476
556.632510454633,21033.1591815476,4149.21719494048
556.835991500294,21049.6079464286,4142.13057291667
557.039459379734,21069.6650372024,4150.32244791667
557.242914090664,21085.0410565476,4141.41540922619
557.446355630797,21078.4420461309,4122.49607886905
557.649783997844,21062.740952381,4087.6155952381
557.853199189516,21083.9358035714,4101.04116815476
558.056601203525,21120.9617782738,4120.80569196429
558.259990037583,21117.3209449405,4103.83680803571
558.463365689401,21102.335014881,4065.31549107143
558.66672815669,21102.8226264881,4058.22886904762
558.870077437164,21150.2834895833,4092.6542485119
559.073413528532,21216.0460416667,4141.15534970238
559.276736428507,21211.8200744048,4120.48061755952
559.4800461348,21215.0383110119,4103.08913690476
559.683342645123,21234.4452529762,4118.3351264881
559.886625957187,21219.8169047619,4080.23640625
560.089896068704,21191.7954910714,4056.66851190476
560.293152977386,21217.63890625,4063.07247767857
560.496396680944,21266.2700372024,4092.84929315476
560.69962717709,21264.8722172619,4072.85721726191
560.902844463536,21262.7267261905,4053.77534970238
561.106048537992,21275.9247470238,4044.51072916667
561.309239398171,21294.1289136905,4050.68714285714
561.512417041784,21299.1675669643,4035.79873511905
561.715581466543,21324.6208928571,4043.01538690476
561.918732670159,21349.0664880952,4051.92242559524
562.121870650344,21405.4018824405,4079.74879464286
562.32499540481,21452.0175520833,4107.90023809524
562.528106931268,21463.9477827381,4098.668125
562.73120522743,21493.8871354167,4112.25623511905
562.934290291007,21522.1361011905,4123.56882440476
563.137362119711,21480.3965476191,4074.6451264881
563.340420711253,21449.8395535714,4027.86691964286
563.543466063346,21472.3997172619,4029.13470982143
563.746498173701,21539.5275818452,4078.41598958333
563.949517040028,21581.6897321429,4094.53968005952
564.152522660041,21596.2855729167,4102.30895833333
564.355515031451,21602.2344345238,4095.77496279762
564.558494151968,21612.0516815476,4089.14344494048
564.761460019305,21590.1741741071,4048.08654761905
564.964412631174,21602.7870610119,4039.99219494048
565.167351985285,21608.9959821429,4039.63461309524
565.370278079351,21591.2144122024,4007.54976934524
565.573190911083,21614.2946949405,4001.66592261905
565.776090478193,21629.5731919643,4011.32063244048
565.978976778392,21637.9276041667,3996.75729910714
566.181849809392,21666.079047619,4013.40110863095
566.384709568905,21679.3095758929,4016.26176339286
566.587556054641,21642.5111532738,3964.9975297619
566.790389264314,21647.9398958333,3965.58266369048
566.993209195633,21684.9008556548,3981.34877232143
567.196015846312,21699.2041294643,3976.70020833333
567.398809214061,21729.4360491071,3982.45402529762
567.601589296592,21760.415639881,4002.80368303571
567.804356091617,21770.3304092262,3999.26037202381
568.007109596847,21734.9948214286,3953.71744791667
568.209849809994,21726.5103794643,3926.70376488095
568.412576728769,21743.219203869,3921.47006696429
568.615290350885,21759.050327381,3908.40207589286
568.817990674052,21800.2697619048,3930.18206101191
569.020677695982,21805.470952381,3932.97770089286
569.223351414388,21827.1859226191,3945.68811011905
569.426011826979,21833.6874107143,3935.48077380952
569.628658931469,21919.7671130952,4017.59456845238
569.831292725569,21924.7082440476,4016.09922619048
570.03391320699,21945.3179613095,4020.65026785714
570.236520373443,21970.6412574405,4033.58822916667
570.439114222641,21981.5637574405,4020.35770089286
570.641694752295,21957.5407589286,3984.76205357143
570.844261960117,21965.3750520833,3975.79
571.046815843818,22029.0896354167,4005.92439732143
571.24935640111,22023.5633705357,3989.5731547619
571.451883629704,22037.7041071429,3984.27444196429
571.654397527312,22021.0928050595,3962.42944196429
571.856898091646,22051.6497991071,3961.12914434524
572.059385320417,22113.2188913691,3995.97712053571
572.261859211337,22140.59015625,4012.94600446429
572.464319762118,22143.0607217262,4001.63341517857
572.66676697047,22152.9104761905,3998.09010416667
572.869200834106,22183.8900669643,4013.95373511905
573.071621350737,22185.9705431548,3999.09783482143
573.274028518075,22219.095625,4007.77732142857
573.476422333831,22241.2006845238,4011.19060267857
573.678802795718,22278.6817633929,4022.17811755952
573.881169901446,22268.0518303571,3980.34104166667
574.083523648727,22288.661547619,3980.4385639881
574.285864035273,22334.5620535714,4006.93212797619
574.488191058795,22359.8528422619,4016.06671875
574.690504717005,22376.9192485119,4014.05125744048
574.892805007615,22386.8015104167,4003.16126488095
575.095091928336,22468.5902306548,4069.83402529762
575.29736547688,22502.9831026786,4089.79359375
575.499625650958,22511.3050074405,4084.29983630952
575.701872448282,22531.7846949405,4085.60013392857
575.904105866564,22588.1200892857,4118.40014136905
576.106325903515,22582.3987797619,4115.1819047619
576.308532556847,22548.753578869,4070.22411458333
576.51072582427,22563.0568526786,4062.64988095238
576.712905703498,22612.6306994048,4085.50261160714
576.915072192242,22622.1878869048,4073.73491815476
577.117225288213,22633.6955208333,4069.02133928571
577.319364989122,22652.3547916667,4073.99497767857
577.521491292682,22701.7010863095,4094.27962053571
577.723604196603,22734.6636309524,4101.88636160714
577.925703698598,22747.1789955357,4092.42669642857
578.127789796379,22752.867797619,4089.04592261905
578.329862487656,22793.274546131,4103.51173363095
578.531921770141,22785.7328199405,4079.4237202381
578.733967641546,22817.4925892857,4088.5583110119
578.936000099583,22808.9431324405,4070.61420386905
579.138019141963,22895.0553422619,4124.31649553572
579.340024766397,22880.7195610119,4097.85543898809
579.542016970598,22860.4999330357,4065.12044642857
579.743995752277,22873.4378943452,4061.77218005952
579.945961109145,22927.5627827381,4106.30737351191
580.147913038915,22926.2299776786,4080.82154017857
580.349851539297,22955.0315699405,4072.88972470238
580.551776608003,22974.0809300595,4080.75652529762
580.753688242746,22976.909077381,4074.02748511905
580.955586441235,22984.6133407738,4053.58030505952
581.157471201184,23020.9241517857,4075.42530505952
581.359342520303,23044.1994791667,4072.01202380952
581.561200396305,23059.9655877976,4067.8185639881
581.763044826901,23054.9269345238,4048.67168154762
581.964875809802,23056.4222767857,4035.44115327381
582.16669334272,23075.3416071429,4041.68258184524
582.368497423367,23114.9031622024,4059.30161458333
582.570288049454,23155.634985119,4083.74720982143
582.772065218693,23142.72953125,4053.84036458333
582.973828928795,23150.986421131,4032.67802083333
583.175579177473,23233.457797619,4086.99795386905
583.377315962437,23186.7120982143,4032.87306547619
583.5790392814,23206.4766220238,4018.76483630952
583.780749132072,23222.1127008929,4013.53113839286
583.982445512165,23269.3460119048,4028.02945684524
584.184128419392,23268.8584002976,4000.26810267857
584.385797851463,23280.0409598214,3998.93529761905
584.587453806091,23318.85484375,4014.89645089286
584.789096280986,23335.8237276786,4012.55591517857
584.990725273861,23420.2780580357,4061.83719494048
585.192340782427,23407.5676488095,4050.29705357143
585.393942804395,23436.3042261905,4051.36979910714
585.595531337478,23499.9537946429,4088.75335565476
585.797106379386,23549.2675818452,4122.33354166667
585.998667927832,23565.2287351191,4124.67407738095
586.200215980527,23582.1976190476,4118.79023065476
586.401750535182,23614.4124925595,4140.86278273809
586.60327158951,23670.2602752976,4169.72938988095
586.804779141221,23653.7139880952,4140.24514136905
587.006273188028,23716.9409598214,4170.02195684524
587.207753727642,23714.3403645833,4160.65981398809
587.409220757774,23679.0697916667,4113.1339360119
587.610674276137,23709.9193526786,4118.75772321428
587.812114280441,23704.6531473214,4100.65107886905
588.013540768399,23733.0646502976,4110.30578869048
588.214953737721,23735.1776339286,4089.50102678571
588.416353186121,23729.0012202381,4071.4919047619
588.617739111308,23754.9746651786,4081.11410714286
588.819111510995,23766.2547470238,4077.37575148809
589.020470382894,23796.649203869,4085.53511904762
589.221815724715,23765.31203125,4044.90081845238
589.423147534171,23789.6275967262,4059.13907738095
589.624465808973,23831.7897470238,4071.88199404762
589.825770546834,23849.2462425595,4081.11410714286
590.027061745463,23833.4801339286,4047.17633928571
590.228339402573,23841.2819196429,4031.99536458333
590.429603515876,23898.1699404762,4062.90994047619
590.630854083083,23886.1746949405,4024.25859375
590.832091101905,23854.5124479167,3983.00665178571
591.033314570055,23873.2692410714,3978.55313244048
591.234524485244,23876.7475372024,3967.69564732143
591.435720845183,23903.9887723214,3976.89525297619
591.636903647585,23905.6466517857,3962.42944196429
591.83807289016,23937.5039434524,3966.33033482143
592.039228570621,23979.7636160714,3983.81933779762
592.240370686678,24003.9491517857,3981.18623511905
592.441499236044,24024.1362723214,3995.22944940476
592.64261421643,24053.327953869,3994.74183779762
592.843715625548,24097.765625,4012.91349702381
593.044803461109,24112.9140922619,4013.30358630952
593.245877720825,24113.3366889881,4003.48633928571
593.446938402407,24144.3812946429,4010.54045386905
593.647985503568,24177.8639583333,4016.26176339286
593.849019022018,24170.3872470238,4013.75869047619
594.05003895547,24145.2589955357,3978.55313244048
594.251045301634,24154.4586011905,3978.32558035714
594.452038058223,24198.6687202381,4013.01101934524
594.653017222948,24229.6483110119,4042.07267113095
594.85398279352,24257.1821130952,4054.36048363095
595.054934767652,24277.0441592262,4052.57257440476
595.255873143055,24302.1399032738,4060.14680803571
595.45679791744,24303.7327678571,4049.54938244048
595.657709088519,24323.2047247024,4056.44095982143
595.858606654004,24324.9926339286,4045.81102678571
596.059490611606,24367.479858631,4071.71945684524
596.260360959037,24345.8299032738,4047.95651785714
596.461217694009,24336.4027455357,4042.49526785714
596.662060814232,24325.2201860119,4021.46295386905
596.862890317419,24337.7355505952,4026.56662202381
597.063706201281,24333.4120610119,4009.59773809524
597.264508463531,24323.9849032738,3998.51270089286
597.465297101878,24349.048139881,3993.96165922619
597.666072114036,24340.3686532738,3971.33648065476
597.866833497715,24375.7692559524,3986.77751488095
598.067581250628,24392.1530059524,3977.61041666667
598.268315370485,24404.5708482143,3968.31328869048
598.469035854999,24438.5736309524,3972.89683779762
598.66974270188,24445.8552976191,3955.40783482143
598.870435908842,24408.7318005952,3902.51822916667
599.071115473594,24431.0969196429,3910.54756696429
599.271781393849,24449.8212053571,3907.524375
599.472433667319,24470.4959375,3926.76877976191
599.673072291715,24501.3454985119,3944.58285714286
599.873697264748,24507.0993154762,3937.98384672619
600.07430858413,24576.8927901786,3991.00348214286
600.274906247574,24576.0150892857,3983.03915922619
600.475490252789,24607.2872470238,3991.45858630952
600.676060597489,24623.475952381,3988.17533482143
600.876617279384,24657.3161979167,4003.32380208333
601.077160296186,24661.4771502976,3994.904375
601.277689645608,24646.2961755952,3978.71566964286
601.478205325359,24680.006391369,3987.78524553571
601.678707333153,24697.4303794643,4001.30834077381
601.8791956667,24731.9207738095,4025.91647321429
602.079670323712,24693.659516369,3992.3037797619
602.280131301901,24699.3483184524,3994.3517485119
602.480578598978,24716.7072916667,4002.67365327381
602.681012212655,24682.2494047619,3966.75293154762
602.881432140644,24672.0420684524,3949.97909226191
603.081838380656,24703.7693303571,3964.60744047619
603.282230930403,24724.5415848214,3988.8904985119
603.482609787596,24723.3388095238,3984.11190476191
603.682974949946,24698.9582291667,3955.83043154762
603.883326415167,24678.8686309524,3931.48235863095
604.083664180968,24673.309858631,3918.51188988095
604.283988245063,24676.7231398809,3917.69920386905
604.484298605161,24663.2975669643,3900.92536458333
604.684595258976,24688.6208630952,3913.34320684524
604.884878204218,24718.0726041667,3934.92814732143
605.085147438599,24726.1994642857,3939.41417410714
605.285402959831,24752.9205803571,3957.09822172619
605.485644765625,24774.4405059524,3971.53152529762
605.685872853693,24789.6864955357,3983.03915922619
605.886087221747,24771.8399107143,3963.92478422619
606.086287867497,24779.9992782738,3957.58583333333
606.286474788657,24785.135453869,3950.75927083333
606.486647982936,24790.1090922619,3945.46055803571
606.686807448048,24799.7312946429,3958.36601190476
606.886953181703,24834.5142559524,3987.39515625
607.087085181613,24854.9614360119,4006.05442708333
607.287203445489,24834.9368526786,3991.75115327381
607.487307971045,24865.5588616071,4015.83916666667
607.687398755989,24888.6066369048,4042.07267113095
607.887475798036,24900.1792857143,4035.40864583333
608.087539094895,24910.3866220238,4044.67326636905
608.287588644279,24939.0256770833,4076.98566220238
608.4876244439,24913.7673958333,4040.54482142857
608.687646491468,24902.682358631,4033.97831845238
608.887654784695,24884.2181324405,4020.29268601191
609.087649321294,24839.7804613095,3974.35967261905
609.287630098975,24839.6504315476,3977.67543154762
609.487597115451,24826.224858631,3965.38761904762
609.687550368432,24834.4492410714,3967.92319940476
609.887489855631,24845.6968154762,3978.91071428571
610.087415574759,24867.9644122024,3998.90279017857
610.287327523527,24857.1069270833,3996.39971726191
610.487225699648,24882.3327008929,4021.30041666667
610.687110100833,24889.581860119,4019.70755208333
610.886980724793,24869.8173363095,3991.10100446429
611.08683756924,24894.2629315476,4002.08851934524
611.286680631885,24887.9564880952,4001.79595238095
611.486509910441,24946.7299404762,4058.32639136905
611.686325402619,24898.6839434524,3993.76661458333
611.886127106129,24894.4904836309,3983.72181547619
612.085915018686,24953.0363839286,4037.87921130952
612.285689137998,25013.4677157738,4090.80132440476
612.485449461779,24990.9725669643,4056.79854166667
612.68519598774,24999.0669196429,4072.04453125
612.884928713592,25043.1795163691,4098.18051339286
613.084647637046,25047.8280803571,4096.65266369048
613.284352755816,25104.9761607143,4141.1228422619
613.484044067612,25108.9420684524,4129.97279017857
613.683721570145,25127.0162053571,4135.56406994047
613.883385261128,25145.1553571429,4141.51293154762
614.083035138272,25126.7561458333,4114.53175595238
614.282671199288,25130.2669494048,4110.56584821429
614.482293441889,25141.3194791667,4107.15256696429
614.681901863785,25143.9200744048,4091.38645833333
614.881496462689,25153.1846949405,4086.21777529762
615.081077236311,25166.740297619,4088.81837053571
615.280644182365,25200.4830208333,4108.29032738095
615.48019729856,25235.5585491071,4118.53017113095
615.679736582609,25183.5141369048,4049.97197916667
615.879262032223,25222.0029464286,4068.72877232143
616.078773645115,25217.5494270833,4042.95037202381
616.278271418995,25197.3297991071,4008.10239583333
616.477755351575,25171.518891369,3963.98979910714
616.677225440567,25192.9412946429,3962.59197916667
616.876681683682,25214.6887723214,3954.88771577381
617.076124078632,25247.6838244048,3969.25600446429
617.275552623128,25281.426547619,3978.87820684524
617.474967314883,25262.0521130952,3943.77017113095
617.674368151607,25308.2451860119,3957.91090773809
617.873755131013,25319.3952380952,3956.31804315476
618.073128250811,25328.8549032738,3947.70357142857
618.272487508714,25354.0481696429,3957.13072916667
618.471832902434,25396.4053645833,3970.71883928571
618.67116442968,25435.8043824405,3991.06849702381
618.870482088167,25465.7762425595,4004.5915922619
619.069785875604,25464.378422619,3996.62726934524
619.269075789703,25487.718764881,4006.47702380952
619.468351828177,25506.7356175595,4013.36860119048
619.667613988736,25491.814702381,3984.33945684524
619.866862269093,25533.4892410714,4002.90120535714
620.066096666958,25519.4460267857,3997.66750744048
620.265317180044,25548.8002455357,4017.00943452381
620.464523806062,25550.6206622024,4010.47543898809
620.663716542724,25578.8371205357,4030.72757440476
620.86289538774,25586.7689360119,4038.69189732143
621.062060338824,25600.3895535714,4035.40864583333
621.261211393686,25565.4765625,4000.46314732143
621.460348550039,25558.8775520833,3989.05303571429
621.659471805593,25569.7675446429,3991.97870535714
621.85858115806,25568.0446502976,3993.79912202381
622.057676605152,25563.9812202381,3977.9679985119
622.25675814458,25557.7397916667,3968.60585565476
622.455825774057,25588.9469345238,3982.90912946429
622.654879491293,25567.0369196429,3969.61358630952
622.853919294,25547.9550520833,3960.80406994048
623.052945179891,25546.1346354167,3951.14936011905
623.251957146675,25562.4533705357,3967.76066220238
623.450955192066,25587.4515922619,3968.99594494048
623.649939313774,25557.3171949405,3940.16184523809
623.848909509512,25553.7088690476,3937.26868303571
624.04786577699,25553.8388988095,3938.08136904762
624.246808113921,25599.9669568452,3966.88296130952
624.445736518015,25604.5830133929,3971.33648065476
624.644650986986,25586.8989657738,3952.4496577381
624.843551518543,25604.7455505952,3961.22666666667
625.0424381104,25662.41375,4010.08534970238
625.241310760266,25675.6442782738,4018.37474702381
625.440169465855,25697.164203869,4037.7816889881
625.639014224877,25711.3049404762,4047.50141369048
625.837845035045,25726.2258556548,4062.74740327381
626.036661894069,25697.0016666667,4036.77395833333
626.235464799662,25704.6409151786,4040.70735863095
626.434253749534,25744.3325,4076.33551339286
626.633028741398,25758.3432068452,4094.50717261905
626.831789772966,25769.3307217262,4092.13412946429
627.030536841948,25802.1307291667,4096.23006696429
627.229269946056,25779.8631324405,4073.5398735119
627.427989083003,25824.6583854167,4098.73313988095
627.626694250499,25807.4944568452,4092.55672619048
627.825385446256,25791.7608556548,4073.53987351191
628.024062667986,25813.1182440476,4082.96703125
628.2227259134,25819.2946577381,4078.41598958333
628.42137518021,25803.8536235119,4059.04155505952
628.620010466128,25788.770171131,4025.88396577381
628.818631768865,25866.8205357143,4091.61401041667
629.017239086133,25824.3983258929,4045.74601190476
629.215832415643,25807.6895014881,4019.25244791667
629.414411755106,25784.8692782738,4003.55135416667
629.612977102236,25787.0797842262,3999.26037202381
629.811528454742,25776.7424181548,3987.13509672619
630.010065810338,25792.4435119048,3995.13192708333
630.208589166733,25823.1305357143,4008.49248511905
630.407098521641,25890.7135044643,4065.31549107143
630.605593872772,25863.3422395833,4038.98446428571
630.804075217838,25829.6320238095,3994.93688244048
631.00254255455,25830.2496651786,3998.1876264881
631.200995880621,25815.9788988095,3986.5824702381
631.399435193763,25847.7386681548,4006.96463541667
631.597860491685,25813.0207217262,3977.61041666667
631.796271772101,25807.7545163691,3959.79633928571
631.994669032721,25840.0018973214,3980.17850446429
632.193052271257,25861.1642410714,4006.6395610119
632.391421485422,25852.0621577381,3990.8084375
632.589776672926,25848.2587872024,3980.66611607143
632.788117831481,25870.1362946429,4016.91191220238
632.986444958798,25842.5699851191,3982.81160714286
633.18475805259,25871.7616666667,4006.24947172619
633.383057110568,25861.4893154762,3991.16601934524
633.581342130443,25926.1466145833,4036.70894345238
633.779613109928,25894.4518601191,4000.59317708333
633.977870046733,25937.0366071429,4029.36226190476
