Layer Title, Color, Specimen ID
634.17611293857,25936.9065773809,4022.14561011905
634.374341783151,25952.9977604167,4032.19040922619
634.572556578188,25942.3353199405,4017.46453869048
634.770757321391,25958.4265029762,4018.40725446429
634.968944010473,25949.2268973214,4005.24174107143
635.167116643146,25982.1569345238,4028.4845610119
635.36527521712,25975.1678348214,4022.82826636905
635.563419730108,25984.2699181548,4032.22291666667
635.76155017982,25985.7327529762,4028.15948660714
635.95966656397,26039.1099702381,4077.73333333333
636.157768880267,26046.814233631,4082.90201636905
636.355857126425,26043.953578869,4065.28298363095
636.553931300154,26062.3202827381,4078.83858630952
636.751991399166,26071.5523958333,4084.2023139881
636.950037421172,26088.0011607143,4089.92362351191
637.148069363885,26074.8681547619,4072.8572172619
637.346087225015,26074.4455580357,4063.7226264881
637.544091002275,26064.6283110119,4052.11747023809
637.742080693376,26018.6627901786,4013.49863095238
637.940056296029,26028.8376190476,4022.66572916667
638.138017807947,26013.4290922619,4002.38108630952
638.33596522684,26014.1117485119,3993.18148065476
638.533898550421,25993.5995535714,3977.57790922619
638.731817776401,25958.5565327381,3941.68969494048
638.929722902491,25972.2096577381,3944.48533482143
639.127613926404,25981.6693229167,3948.19118303571
639.32549084585,25944.8709002976,3902.063125
639.523353658542,25969.0239285714,3915.71625
639.721202362191,25968.3737797619,3910.02744791667
639.919036954508,25967.5936011905,3909.79989583333
640.116857433205,25969.6090625,3909.79989583333
640.314663795995,25957.5813095238,3889.74280505952
640.512456040587,25982.1569345238,3894.97650297619
640.710234164694,25981.4092633929,3906.25658482143
640.907998166028,25970.6167931548,3892.89602678571
641.105748042301,25970.7793303571,3884.08651041667
641.303483791222,25951.5024181548,3862.4690625
641.501205410505,25988.658422619,3892.14835565476
641.698912897862,26045.2863839286,3938.14638392857
641.896606251002,26061.5726116071,3949.94658482143
642.094285467639,26083.4176116071,3951.92953869048
642.291950545484,26120.8336755952,3994.64431547619
642.489601482248,26149.1801636905,4015.15651041667
642.687238275643,26166.961733631,4022.24313244048
642.88486092338,26166.1815550595,4019.6100297619
643.082469423171,26182.0776934524,4032.54799107143
643.280063772728,26243.1591741071,4082.51192708333
643.477643969763,26271.9282589286,4105.23462797619
643.675210011986,26250.115766369,4091.09389136905
643.87276189711,26269.6527380952,4100.97615327381
644.070299622846,26307.9465029762,4123.63383928571
644.267823186906,26285.9064583333,4094.79973958333
644.465332587,26279.8600744048,4077.18070684524
644.662827820842,26267.7347991071,4063.13749255952
644.860308886143,26272.090796131,4056.73352678571
645.057775780613,26289.9048735119,4062.87743303571
645.255228501965,26270.9855431548,4042.52777529762
645.45266704791,26280.152641369,4047.11132440476
645.650091416161,26285.4513541667,4043.43798363095
645.847501604427,26252.163735119,3996.69228422619
646.044897610422,26253.3665104167,3986.67999255952
646.242279431856,26290.6525446429,4023.60844494048
646.439647066442,26274.4313318452,3995.52201636905
646.637000511891,26251.3835565476,3981.90139880952
646.834339765914,26293.6757366071,4006.73708333333
647.031664826223,26357.8779315476,4053.93788690476
647.228975690529,26380.1455282738,4065.99814732143
647.426272356545,26329.6939806548,4026.50160714286
647.623554821982,26354.4321428571,4034.56345238095
647.820823084551,26384.9891369048,4038.13927083333
648.018077141964,26376.8297693452,4024.61617559524
648.215316991933,26350.8238169643,3993.21398809524
648.412542632169,26349.783578869,3987.42766369048
648.609754060384,26368.3778348214,4011.22311011905
648.80695127429,26379.3653497024,4021.10537202381
649.004134271597,26373.4489955357,4001.7309375
649.201303050018,26365.1921056548,3986.02984375
649.398457607264,26421.9500967262,4026.14402529762
649.595597941047,26452.0844940476,4050.3295610119
649.792724049079,26433.0351339286,4032.45046875
649.98983592907,26436.2858779762,4037.84670386905
650.186933578733,26495.5144345238,4080.9190625
650.384016995779,26509.6226636905,4096.55514136905
650.58108617792,26503.0561607143,4083.22709077381
650.778141122868,26493.141391369,4077.11569196429
650.975181828333,26443.6650669643,4031.44273809524
651.172208292028,26413.7907291667,3999.03281994048
651.369220511664,26381.0882440476,3970.06869047619
651.566218484953,26406.9966741071,3976.89525297619
651.763202209607,26412.2953869048,3988.30536458333
651.960171683336,26391.8156994048,3969.02845238095
652.157126903853,26398.4147098214,3976.44014880952
652.354067868869,26422.9903348214,3985.2171577381
652.550994576095,26435.6032217262,3998.70774553571
652.747907023245,26465.2500074405,4014.99397321429
652.944805208028,26471.1663616071,4024.58366815476
653.141689128157,26489.858139881,4046.13610119048
653.338558781342,26525.7463541667,4078.67604910714
653.535414165297,26491.0284077381,4043.79556547619
653.732255277732,26467.8506026786,4020.94283482143
653.929082116359,26460.6989657738,4009.46770833333
654.125894678889,26508.6149330357,4047.07881696429
654.322692963035,26469.5084821429,4020.26017857143
654.519476966507,26417.5615922619,3963.89227678571
654.716246687017,26404.2985565476,3940.45441220238
654.913002122278,26449.6789434524,3962.98206845238
655.10974327,26493.9215699405,3996.3997172619
655.306470127895,26480.5285044643,3983.49426339286
655.503182693675,26493.1088839286,3984.33945684524
655.699880965051,26513.0359449405,4004.00645833333
655.896564939735,26506.1118601191,3994.57930059524
656.093234615439,26543.9830282738,4023.28337053571
656.289889989874,26548.4040401786,4021.43044642857
656.486531060751,26573.8573660714,4052.08496279762
656.683157825783,26597.0676785714,4054.75057291667
656.87977028268,26575.9053348214,4036.31885416667
657.076368429156,26545.5758928571,4002.64114583333
657.27295226292,26541.0248511905,3994.54679315476
657.469521781685,26529.6147395833,3979.62587797619
657.666076983162,26525.3237574405,3980.66611607143
657.862617865063,26565.2754017857,4000.56066964286
658.059144425099,26556.6609300595,3990.45085565476
658.255656660983,26513.9786607143,3952.35213541667
658.452154570425,26497.0422842262,3931.64489583333
658.648638151138,26536.7663764881,3955.11526785714
658.845107400832,26567.7134598214,3996.17216517857
659.04156231722,26582.016733631,3991.71864583333
659.238002898013,26558.0262425595,3968.1507514881
659.434429140922,26551.6547842262,3964.9975297619
659.63084104366,26569.2088020833,3978.58563988095
659.827238603938,26541.7075074405,3943.93270833333
660.023621819467,26537.7090922619,3928.19910714286
660.219990687959,26522.1705357143,3920.52735119048
660.416345207126,26541.5774776786,3938.01635416667
660.612685374679,26506.5344568452,3896.43933779762
660.80901118833,26471.426421131,3870.59592261905
661.00532264579,26471.0038244048,3868.90553571429
661.201619744771,26508.972514881,3897.25202380952
661.397902482985,26575.1576636905,3957.35828125
661.594170858143,26571.4518154762,3956.02547619048
661.790424867957,26564.820297619,3947.86610863095
661.986664510139,26556.01078125,3940.22686011905
662.182889782399,26597.5552901786,3967.79316964286
662.37910068245,26603.7642113095,3968.50833333333
662.575297208003,26634.5487574405,3982.51904017857
662.77147935677,26627.6246726191,3968.67087053571
662.967647126463,26608.7703571429,3939.80426339286
663.163800514792,26582.8619270833,3911.81535714286
663.35993951947,26593.4268452381,3924.10316964286
663.556064138208,26629.0875074405,3942.14479910714
663.752174368718,26642.5780952381,3942.76244047619
663.948270208712,26647.48671875,3936.39098214286
664.1443516559,26650.8024776786,3942.53488839286
664.340418707995,26643.9759151786,3914.4809672619
664.536471362708,26659.839546131,3912.46550595238
664.732509617751,26679.0514434524,3937.98384672619
664.928533470835,26726.4472916667,3962.20188988095
665.124542919672,26777.4839732143,3993.92915178571
665.320537961974,26791.3646502976,4005.76186011905
665.516518595452,26748.2922916667,3942.43736607143
665.712484817818,26751.2179613095,3935.05817708333
665.908436626782,26797.8336309524,3963.59970982143
666.104374020059,26801.5394791667,3962.81953125
666.300296995357,26797.6385863095,3955.89544642857
666.49620555039,26825.5299702381,3966.68791666667
666.692099682868,26823.0919122024,3954.4976264881
666.887979390504,26851.3733854167,3977.57790922619
667.083844671008,26878.0619940476,3990.54837797619
667.279695522094,26899.1593229167,3999.32538690476
667.475531941471,26974.544077381,4046.03857886905
667.671353926852,26984.8814434524,4054.62054315476
667.867161475948,26963.5240550595,4038.56186755952
668.062954586471,26987.9046354167,4058.13134672619
668.258733256133,27004.580952381,4056.50597470238
668.454497482645,27041.7044494048,4094.7022172619
668.650247263719,27003.3781770833,4051.30478422619
668.845982597066,27007.7991889881,4035.08357142857
669.041703480397,26984.9464583333,4025.03877232143
669.237409911426,26937.7456547619,3983.55927827381
669.433101887862,26921.3944122024,3963.95729166667
669.628779407418,26931.47171875,3980.73113095238
669.824442467806,26955.1696428571,3989.73569196429
670.020091066736,26967.0998735119,3989.80070684524
670.215725201921,26973.8614211309,3989.31309523809
670.411344871071,26994.7637053571,3997.21240327381
670.6069500719,27018.0065252976,4014.76642113095
670.802540802118,27042.4521205357,4036.31885416667
670.998117059436,27021.2247619048,4016.00170386905
671.193678841567,27026.8485491071,4023.60844494048
671.389226146223,27018.2990922619,4024.94125
671.584758971114,26961.1510119048,3979.69089285714
671.780277313952,26954.2919419643,3968.05322916667
671.975781172449,26968.1401116071,3972.18167410714
672.171270544316,26946.0350520833,3960.25144345238
672.366745427266,26965.0519047619,3979.75590773809
672.562205819009,26946.9127529762,3958.8536235119
672.757651717257,26955.0071056548,3962.36442708333
672.953083119722,26974.6741071429,3974.39218005952
673.148500024116,26951.9839136905,3955.47284970238
673.343902428149,26962.6788616071,3963.79475446429
673.539290329535,26986.019203869,3975.10734375
673.734663725983,26971.0332738095,3955.53786458333
673.930022615206,26956.9900595238,3934.96065476191
674.125366994916,26953.9018526786,3920.07224702381
674.320696862824,26950.0659747024,3912.30296875
674.516012216641,26970.448139881,3934.9606547619
674.71131305408,26958.842983631,3921.21000744048
674.906599372851,26949.285796131,3919.87720238095
675.101871170667,26943.4344568452,3903.81852678571
675.297128445239,26952.3414955357,3908.62962797619
675.492371194278,26987.6120684524,3938.76402529762
675.687599415497,26992.228125,3945.42805059524
675.882813106606,26983.35359375,3928.78424107143
676.078012265318,26970.1230654762,3918.3168452381
676.273196889344,26995.1863020833,3939.57671130952
676.468366976395,26948.7981845238,3898.64984375
676.663522524184,26961.573608631,3910.87264136905
676.858663530421,26973.2762872024,3927.25639136905
677.053789992819,26940.2487276786,3902.45321428571
677.248901909089,26967.5549776786,3909.63735863095
677.443999276942,26979.322671131,3910.28750744048
677.63908209409,26975.2267336309,3904.95628720238
677.834150358245,27021.7123735119,3942.59990327381
678.029204067119,27054.6424107143,3966.52537946429
678.224243218422,27029.9367559524,3956.48058035714
678.419267809867,27036.5032589286,3972.40922619048
678.614277839165,27042.9072247024,3973.51447916667
678.809273304028,27018.3641071429,3956.18801339286
679.004254202168,26999.672328869,3931.2873139881
679.199220531295,26984.5238616071,3924.52576636905
679.394172289121,26979.9403125,3916.65896577381
679.589109473359,26943.6620089286,3877.3574702381
679.78403208172,26940.8013541667,3865.62228422619
679.978940111915,26946.4576488095,3876.6748139881
680.173833561656,26957.3151339286,3878.95033482143
680.368712428654,26948.6356473214,3865.71980654762
680.563576710622,26989.7250520833,3887.30474702381
680.75842640527,26987.1569642857,3878.7227827381
680.95326151031,27037.6735267857,3913.21317708333
681.148082023455,27068.5555952381,3934.21298363095
681.342887942415,27087.9625372024,3948.74380952381
681.537679264902,27115.3012946429,3965.84272321429
681.732455988627,27110.392671131,3956.675625
681.927218111303,27063.8095089286,3905.37888392857
682.121965630641,27049.8963244048,3896.76441220238
682.316698544353,27087.5399404762,3916.43141369048
682.511416850149,27096.4144717262,3918.12180059524
682.706120545742,27042.9072247024,3871.31108630952
682.900809628844,27057.015453869,3864.58204613095
683.095484097165,27119.6247842262,3924.81833333333
683.290143948418,27163.3472916667,3938.30892113095
683.484789180314,27152.5223139881,3924.10316964286
683.679419790564,27168.1583928571,3932.58761160714
683.874035776881,27151.1895089286,3920.75490327381
684.068637136976,27172.1893154762,3924.91585565476
684.26322386856,27166.4354985119,3916.75648809524
684.457795969345,27190.6535416667,3923.03042410714
684.652353437043,27194.8470014881,3917.86174107143
684.846896269365,27200.6333258929,3924.16818452381
685.041424464023,27176.610327381,3897.44706845238
685.235938018728,27168.288422619,3886.84964285714
685.430436931193,27188.6380803571,3899.43002232143
685.624921199128,27164.875141369,3884.3140625
685.819390820245,27178.0081473214,3892.31089285714
686.013845792256,27196.4398660714,3905.18383928571
686.208286112873,27202.3237127976,3906.12655505952
686.402711779806,27158.9912946429,3880.31564732143
686.597122790768,27164.3550223214,3868.25538690476
686.791519143471,27159.5114136905,3859.90097470238
686.985900835625,27169.3611681548,3874.72436755952
687.180267864943,27127.9141815476,3827.32851934524
687.374620229135,27142.2824702381,3853.95211309524
687.568957925914,27157.4634449405,3856.45518601191
687.763280952992,27166.4354985119,3859.28333333333
687.957589308079,27191.3036904762,3874.65935267857
688.151882988888,27155.3179538691,3843.84229910714
688.346161993129,27195.3671205357,3869.23061011905
688.540426318516,27206.8422470238,3882.59116815476
688.734675962758,27175.7651339286,3857.69046875
688.928910923568,27183.5019047619,3855.34993303571
689.123131198658,27174.5948660714,3859.05578125
689.317336785738,27197.3175669643,3883.33883928571
689.511527682521,27174.3673139881,3859.6084077381
689.705703886719,27182.5916964286,3863.11921130952
689.899865396042,27164.7126041667,3847.77569940476
690.094012208202,27183.7944717262,3862.92416666667
690.288144320911,27202.2912053571,3869.39314732143
690.482261731881,27217.0820907738,3875.47203869048
690.676364438824,27227.4194568452,3886.71961309524
690.870452439449,27281.6418675595,3935.80584821429
691.064525731471,27285.2501934524,3934.79811755952
691.258584312599,27275.595483631,3929.01179315476
691.452628180545,27253.9455282738,3911.68532738095
691.646657333022,27269.451577381,3927.02883928571
691.840671767741,27271.5320535714,3935.77334077381
692.034671482413,27232.1655431548,3902.42070684524
692.228656474749,27272.4747693452,3934.37552083333
692.422626742463,27261.0646577381,3944.97294642857
692.616582283264,27254.5956770833,3944.03023065476
692.810523094865,27270.816889881,3966.20030505952
693.004449174978,27274.3927083333,3971.30397321429
693.198360521313,27287.9158035714,3985.96482886905
693.392257131583,27252.1251116071,3949.2964360119
693.586139003499,27231.8729761905,3938.01635416667
693.780006134773,27220.1377901786,3932.52259672619
693.973858523116,27217.8297619048,3930.53964285714
694.16769616624,27215.8468080357,3942.56739583333
694.361519061856,27203.7540401786,3945.03796130952
694.555327207677,27221.5681175595,3949.16640625
694.749120601413,27201.5110267857,3930.31209077381
694.942899240777,27175.2775223214,3902.97333333333
695.136663123479,27148.55640625,3896.601875
695.330412247232,27154.8628497024,3893.57868303571
695.524146609747,27200.8283705357,3930.47462797619
695.717866208735,27171.5066592262,3918.90197916667
695.91157104191,27144.0053645833,3889.32020833333
696.10526110698,27160.9742485119,3909.14974702381
696.29893640166,27130.5797916667,3899.3325
696.492596923659,27144.0378720238,3898.71485863095
696.68624267069,27104.2162574405,3879.04785714286
696.879873640464,27074.4069345238,3855.87005208333
697.073489830693,27029.9692633929,3835.81296130952
697.267091239089,27003.2806547619,3809.7745014881
697.460677863362,27020.5421056548,3835.68293154762
697.654249701225,27023.8578645833,3850.47381696429
697.84780675039,27025.4182217262,3856.97530505952
698.041349008567,27028.40890625,3869.45816220238
698.234876473469,27000.2899702381,3843.32218005952
698.428389142807,26983.0610267857,3833.99254464286
698.621887014292,26975.9744047619,3839.19373511905
698.815370085636,26946.9452604167,3825.83317708333
699.008838354552,26934.7549702381,3827.49105654762
699.20229181875,26934.1048214286,3831.066875
699.395730475942,26934.0072991071,3848.36083333333
699.589154323839,26917.2984747024,3843.45220982143
699.782563360154,26927.1157217262,3852.71683035714
699.975957582597,26934.9175074405,3879.69800595238
700.169336988881,26948.3755877976,3899.03993303571
700.362701576717,26942.2316815476,3899.82011160714
700.556051343816,26883.8483184524,3873.35905505952
700.749386287891,26905.8883630952,3876.41475446429
700.942706406653,26923.3123511905,3905.54142113095
701.136011697812,26946.1325744048,3921.14499255952
701.329302159082,26952.8941220238,3926.11863095238
701.522577788174,26943.141889881,3919.22705357143
701.715838582798,26968.4326785714,3949.88156994048
701.909084540668,26976.2019568452,3972.37671875
702.102315659493,26966.2546800595,3967.82567708333
702.295531936987,26978.8350595238,3977.35035714286
702.48873337086,26985.7591443452,3994.7743452381
702.681919958825,26986.1817410714,4004.26651785714
702.875091698592,26976.462016369,3997.37494047619
703.068248587873,26970.5781696429,3996.10715029762
703.261390624381,26982.6709375,4011.09308035714
703.454517805826,27009.0344717262,4041.03243303571
703.64763012992,26967.4574553571,4009.63024553571
703.840727594375,26963.9466517857,4007.58227678571
704.033810196902,26959.9157291667,4001.79595238095
704.226877935214,26970.3506175595,4005.20923363095
704.41993080702,26985.2065178571,4017.91964285714
704.612968810034,26975.3567633929,3998.12261160714
704.805991941967,27047.6533110119,4079.6837797619
704.99900020053,27084.4192261905,4113.23145833333
705.191993583434,27078.1127827381,4111.31351934524
705.384972088393,27073.6917708333,4123.21124255952
705.577935713116,27066.572641369,4126.36446428571
705.770884455316,27057.7306175595,4131.76069940476
705.963818312705,27060.9163467262,4121.81342261905
706.156737282993,27072.8140699405,4134.06872767857
706.349641363893,27056.9829464286,4138.84732142857
706.542530553116,27040.69671875,4128.96505952381
706.735404848374,27020.8671800595,4115.31193452381
706.928264247378,27031.0420089286,4144.40609375
707.12110874784,27012.7403199405,4132.89845982143
707.313938347471,27001.5902678571,4122.62610863095
707.506753043984,26947.7579464286,4081.69924107143
707.699552835089,26944.3446651786,4092.62174107143
707.892337718498,26923.897485119,4080.33392857143
708.085107691924,26934.3973883929,4104.42194196429
708.277862753076,26910.8620014881,4094.0195610119
708.470602899668,26900.0045163691,4089.37099702381
708.663328129411,26887.0990625,4090.57377232143
708.856038440015,26796.9884375,4007.15968005952
709.048733829194,26760.3850595238,3972.18167410714
709.241414294658,26747.0895163691,3970.62131696429
709.434079834119,26756.3541369048,3979.95095238095
709.626730445289,26759.9949702381,3988.33787202381
709.819366125879,26745.8217261905,3962.72200892857
710.011986873601,26710.226078869,3953.71744791667
710.204592686166,26675.8982217262,3923.38800595238
710.397183561287,26675.3455952381,3938.73151785714
710.589759496673,26669.949360119,3940.94202380952
710.782320490039,26663.3503497024,3942.69742559524
710.974866539094,26704.1146800595,3976.66770089286
711.16739764155,26704.5047693452,3989.47563244048
711.35991379512,26675.9632366071,3967.01299107143
711.552414997514,26678.3037723214,3964.41239583333
711.744901246444,26728.7228125,4018.89486607143
711.937372539622,26706.0651264881,4009.27266369048
712.12982887476,26685.3253794643,3990.9384672619
712.322270249568,26677.3610565476,3981.1212202381
712.514696661759,26667.3162574405,3982.42151785714
712.707108109045,26698.620922619,4010.7354985119
712.899504589136,26679.7666071429,4008.03738095238
713.091886099744,26671.7047619048,4011.12558779762
713.284252638582,26671.0221056548,4015.74164434524
713.47660420336,26620.863125,3977.96799851191
713.66894079179,26610.8833407738,3971.07642113095
713.861262401584,26595.5073214286,3967.95570684524
714.053569030454,26608.8353720238,3969.02845238095
714.24586067611,26605.9422098214,3987.46017113095
714.438137336265,26551.2321875,3931.09226934524
714.630399008631,26528.9970982143,3926.31367559524
714.822645690917,26544.8282217262,3957.61834077381
715.014877380838,26511.1180059524,3936.29345982143
715.207094076103,26513.5885714286,3940.77948660714
715.399295774425,26515.4089880952,3956.28553571429
715.591482473515,26498.3425818452,3958.20347470238
715.783654171084,26435.245639881,3902.71327380952
715.975810864845,26454.4900446429,3932.75014880952
716.167952552509,26446.0056026786,3935.22071428571
716.360079231788,26462.6819196429,3971.33648065476
716.552190900393,26443.6650669643,3964.3148735119
716.744287556035,26385.5092559524,3933.07522321429
716.936369196427,26383.6238244048,3946.07819940476
717.128435819279,26371.6610863095,3952.80723958333
717.320487422305,26362.1689136905,3961.64926339286
717.512524003214,26358.3330357143,3980.08098214286
717.704545559719,26332.3270833333,3974.52220982143
717.896552089531,26309.0842633929,3971.62904761905
718.088543590363,26280.3476860119,3954.95273065476
718.280520059924,26276.0241964286,3964.67245535714
718.472481495928,26313.050171131,4005.53430803571
718.664427896086,26329.9865476191,4031.31270833333
718.856359258109,26276.869389881,3989.89822916667
719.048275579709,26247.45015625,3966.03776785714
719.240176858597,26238.2180431548,3961.5842485119
719.432063092485,26242.4765178571,3978.94322172619
719.623934279085,26229.70109375,3975.17235863095
719.815790416109,26201.8747247024,3971.23895833333
720.007631501267,26170.0824479167,3948.67879464286
720.199457532271,26160.0376488095,3953.09980654762
720.391268506834,26081.6947172619,3896.66688988095
720.583064422667,26071.32484375,3904.6637202381
720.77484527748,26103.1171205357,3933.56283482143
720.966611068987,26096.7781696429,3946.37076636905
721.158361794898,26052.4380208333,3908.46709077381
721.350097452925,26047.8544717262,3907.10177827381
721.54181804078,26044.0511011905,3900.43775297619
721.733523556174,26009.5932142857,3883.66391369048
721.925213996819,26028.252485119,3893.70871279762
722.116889360426,26001.9539657738,3900.60029017857
722.308549644707,25997.2078794643,3896.99196428571
722.500194847374,26021.5234449405,3928.0040625
722.691824966138,26002.2465327381,3913.27819196429
722.883439998712,26010.2433630952,3920.6248735119
723.075039942805,26005.4647693452,3934.50555059524
723.266624796131,25960.9620833333,3922.28275297619
723.4581945564,25931.0877455357,3900.99037946429
723.649749221324,25919.027485119,3903.94855654762
723.841288788615,25926.1791220238,3917.37412946429
724.032813255985,25905.2118229167,3925.56600446429
724.224322621144,25899.1329315476,3926.70376488095
724.415816881806,25936.4514732143,3969.80863095238
724.60729603568,25886.6175669643,3946.24073660714
724.798760080479,25864.1874330357,3954.30258184524
724.990209013915,25828.5917857143,3931.61238839286
725.181642833698,25840.9446130952,3968.54084077381
725.373061537542,25824.4308333333,3972.96185267857
725.564465123156,25805.8040699405,3977.96799851191
725.755853588253,25793.6787946429,3981.60883184524
725.947226930545,25762.4066369048,3978.26056547619
726.138585147742,25731.36203125,3963.5021875
726.329928237558,25686.8593452381,3944.3878125
726.521256197702,25610.9544717262,3892.63596726191
726.712569025887,25586.4438616071,3890.26292410714
726.903866719824,25552.4085714286,3893.93626488095
727.095149277226,25520.9088616071,3891.17313244048
727.286416695803,25532.3839880952,3912.79058035714
727.477668973267,25492.2372991071,3906.06154017857
727.66890610733,25445.5566145833,3886.26450892857
727.860128095703,25405.6049702381,3869.91326636905
728.051334936098,25375.1454985119,3860.58363095238
728.242526626227,25318.6475669643,3846.11781994048
728.433703163801,25264.1000818452,3810.22960565476
728.624864546532,25291.796421131,3832.20463541667
728.816010772131,25253.7627157738,3811.04229166667
729.007141838309,25237.4764880952,3798.65695684524
729.19825774278,25191.7710267857,3769.20521577381
729.389358483254,25163.0344494048,3755.81215029762
729.580444057442,25155.4602157738,3761.72850446429
729.771514463056,25160.2713169643,3778.33980654762
729.962569697809,25117.6865699405,3768.52255952381
730.153609759411,25140.7343452381,3801.12752232143
730.344634645574,25125.8459375,3810.16459077381
730.53564435401,25111.8027232143,3825.0529985119
730.72663888243,25066.6823958333,3803.50056547619
730.917618228546,25050.7862574405,3804.57331101191
731.10858239007,25032.9721800595,3791.18024553571
731.299531364712,24972.6708779762,3764.55665178571
731.490465150186,24956.9372767857,3769.33524553571
731.681383744201,24962.69109375,3788.64466517857
731.872287144471,24972.865922619,3816.89363095238
732.063175348706,24961.943422619,3815.75587053571
732.254048354618,24947.3800892857,3810.61969494048
732.444906159919,24962.2034821429,3853.98462053571
732.63574876232,24928.0381622024,3853.13942708333
732.826576159533,24901.6096130952,3836.10552827381
733.017388349269,24882.4302232143,3836.88570684524
733.208185329241,24874.7909747024,3853.23694940476
733.398967097159,24875.8962276786,3881.81098958333
733.589733650735,24840.560639881,3873.9441889881
733.780484987682,24793.1322842262,3854.21217261905
733.971221105709,24820.69859375,3879.27540922619
734.16194200253,24805.0950223214,3889.61277529762
734.352647675855,24793.8799553571,3892.53844494048
734.543338123397,24769.6944196429,3885.38680803571
734.734013342867,24794.4000744048,3918.77194940476
734.924673331976,24798.8210863095,3933.95292410714
735.115318088435,24764.5257366071,3929.14182291667
735.305947609958,24760.7548735119,3927.35391369048
735.496561894255,24774.8305952381,3949.8490625
735.687160939038,24768.9792559524,3960.96660714286
735.877744742018,24716.8698288691,3931.31982142857
736.068313300907,24703.4767633929,3928.1340922619
736.258866613416,24692.424233631,3922.38027529762
736.449404677258,24675.97546875,3921.56758928571
736.639927490144,24651.0422619048,3905.63894345238
736.830435049785,24646.4912202381,3921.01496279762
737.020927353893,24624.6137127976,3924.81833333333
737.21140440018,24638.3318526786,3949.32894345238
737.401866186357,24591.8787202381,3909.60485119048
737.592312710136,24580.4361011905,3907.84944940476
737.782743969228,24606.3770386905,3939.64172619048
737.973159961345,24570.6838690476,3928.88176339286
738.163560684199,24514.3159672619,3878.3001860119
738.3539461355,24508.04203125,3879.11287202381
738.544316312962,24516.3639360119,3914.57848958333
738.734671214295,24503.0683928571,3911.97789434524
738.925010837211,24455.7700669643,3876.57729166667
739.115335179422,24449.398608631,3878.9828422619
739.305644238638,24447.5456845238,3898.55232142857
739.495938012573,24434.0550967262,3898.42229166667
739.686216498937,24406.8138616071,3877.55251488095
739.876479695442,24376.97203125,3865.68729910714
740.066727599799,24406.7163392857,3910.58007440476
740.25696020972,24426.2208035714,3950.56422619048
740.447177522918,24386.5942336309,3920.36481398809
740.637379537102,24377.1345684524,3925.37095982143
740.827566249986,24383.4735193452,3949.32894345238
741.01773765928,24388.5771875,3956.41556547619
741.207893762696,24334.582328869,3922.44529017857
741.398034557946,24310.9169122024,3918.05678571429
741.588160042741,24281.465171131,3913.21317708333
741.778270214794,24265.6990625,3927.28889880952
741.968365071814,24220.2536607143,3903.29840773809
742.158444611515,24229.6483110119,3935.18820684524
742.348508831608,24187.258608631,3922.80287202381
742.538557729804,24149.5499776786,3890.94558035714
742.728591303814,24080.2116071429,3857.46291666667
742.918609551352,24061.3897991071,3860.90870535714
743.108612470127,24070.5243898809,3883.30633184524
