Layer Title, Color, Specimen ID
743.298600057852,24054.7907886905,3883.40385416667
743.488572312238,24016.7570833333,3862.66410714286
743.678529230998,23997.0575744048,3868.22287946429
743.868470811841,24032.4256696429,3917.40663690476
744.058397052481,24010.7106994048,3910.58007440476
744.248307950629,23967.0206994048,3888.21495535714
744.438203503996,23952.5873958333,3890.06787946429
744.628083710293,23946.9311011905,3921.01496279762
744.817948567234,23941.7299107143,3934.92814732143
745.007798072528,23899.3077008929,3920.85242559524
745.197632223888,23894.7566592262,3929.10931547619
745.387451019025,23872.0014508929,3919.97472470238
745.577254455651,23855.4876711309,3926.5087202381
745.767042531478,23822.7851860119,3900.79533482143
745.956815244216,23814.6583258929,3911.0676860119
746.146572591578,23803.5082738095,3919.68215773809
746.336314571276,23827.2061979167,3948.22369047619
746.52604118102,23813.6180877976,3951.57195684524
746.715752418523,23802.110453869,3955.24529761905
746.905448281496,23817.5514880952,3987.13509672619
747.09512876765,23768.0101488095,3970.88137648809
747.284793874698,23739.1110342262,3963.07959077381
747.47444360035,23714.3403645833,3964.83499255952
747.664077942319,23689.1470982143,3969.87364583333
747.853696898316,23623.254516369,3921.92517113095
748.043300466053,23557.5569791667,3891.98581845238
748.23288864324,23502.0992857143,3859.96598958333
748.422461427591,23499.7262425595,3887.27223958333
748.612018816816,23482.4647916667,3871.66866815476
748.801560808627,23415.8895535714,3834.05755952381
748.991087400736,23400.3184895833,3837.34081101191
749.180598590854,23385.3325595238,3858.47064732143
749.370094376692,23389.3959895833,3881.32337797619
749.559574755963,23370.5416741071,3880.08809523809
749.749039726378,23337.9367113095,3869.1655952381
749.938489285649,23339.6921130952,3888.24746279762
750.127923431487,23322.9182738095,3892.96104166667
750.317342161604,23259.8538392857,3864.74458333333
750.50674547371,23226.4036830357,3848.19829613095
750.69613336552,23223.4129985119,3861.03873511905
750.885505834742,23204.1035788691,3865.55726934524
751.07486287909,23196.4968377976,3873.81415922619
751.264204496274,23154.6597619048,3853.46450148809
751.453530684007,23154.2371651786,3867.54022321429
751.64284144,23148.5808705357,3868.93804315476
751.832136761964,23132.4896875,3864.84210565476
752.021416647612,23125.0779910714,3860.2910639881
752.210681094654,23112.6601488095,3879.14537946429
752.399930100803,23081.8756026786,3860.87619791667
752.589163663769,23049.0755952381,3847.58065476191
752.778381781266,23034.2847098214,3843.71226934524
752.967584451003,23017.0882738095,3856.52020089286
753.156771670693,22989.4244419643,3839.06370535714
753.345943438047,22960.3302827381,3835.26033482143
753.535099750777,22946.4170982143,3834.22009672619
753.724240606595,22914.6898363095,3827.36102678571
753.913366003212,22880.0694122024,3807.46647321429
754.10247593834,22822.9213318452,3776.51938988095
754.29157040969,22795.192485119,3761.01334077381
754.480649414974,22776.078110119,3762.21611607143
754.669712951903,22750.5272619048,3749.18063244048
754.85876101819,22690.5510342262,3706.85594494048
755.047793611545,22671.2741220238,3702.49994791667
755.23681072968,22702.1561904762,3746.90511160714
755.425812370308,22697.4426116071,3761.01334077381
755.614798531139,22659.9290252976,3751.39113839286
755.803769209885,22657.9135639881,3768.16497767857
755.992724404257,22628.7868973214,3775.6416889881
756.181664111968,22630.2497321429,3775.28410714286
756.370588330729,22604.6988839286,3764.10154761905
756.559497058252,22577.7827232143,3755.25952380952
756.748390292247,22595.7593377976,3777.46210565476
756.937268030427,22579.6356473214,3779.80264136905
757.126130270504,22559.3835119048,3774.11383928571
757.314977010188,22529.6066964286,3765.30432291667
757.503808247192,22551.1266220238,3809.74199404762
757.692623979226,22534.2877678571,3797.32415178571
757.881424204004,22508.1517857143,3793.74833333333
758.070208919236,22492.2881547619,3785.06884672619
758.258978122633,22516.668735119,3825.63813244048
758.447731811908,22530.8419791667,3861.55885416667
758.636469984772,22504.2508928571,3852.55429315476
758.825192638937,22469.9230357143,3849.17351934524
759.013899772114,22451.9139136905,3860.48610863095
759.202591382015,22388.8494791667,3818.81156994048
759.391267466351,22349.417953869,3807.56399553571
759.579928022834,22356.2120089286,3826.54834077381
759.768573049176,22351.3684002976,3841.63179315476
759.957202543088,22348.5727604167,3853.07441220238
760.145816502282,22331.5063541667,3850.50632440476
760.334414924469,22294.7079315476,3839.94140625
760.522997807362,22297.4060491071,3867.80028273809
760.711565148671,22245.6216964286,3854.2771875
760.900116946108,22228.3602455357,3852.16420386905
761.088653197385,22201.8016666667,3851.5465625
761.277173900213,22206.4502306548,3876.08968005952
761.465679052305,22134.6738020833,3824.37034226191
761.654168651371,22116.8597247024,3838.44606398809
761.842642695123,22078.533452381,3829.08392113095
762.031101181273,22081.264077381,3869.23061011905
762.219544107532,22089.325922619,3892.14835565476
762.407971471613,22027.1391889881,3853.85459077381
762.596383271226,22019.5974627976,3874.10672619048
762.784779504083,22026.8466220238,3900.11267857143
762.973160167896,22030.8450372024,3921.95767857143
763.161525260376,22010.4628720238,3924.42824404762
763.349874779235,21970.8037946429,3904.59870535714
763.538208722185,21940.1817857143,3897.67462053571
763.726527086937,21920.3522470238,3904.66372023809
763.914829871203,21854.5246800595,3875.73209821429
764.103117072694,21818.8640178571,3874.72436755952
764.291388689122,21824.6178348214,3912.82308779762
764.479644718198,21777.4495386905,3885.19176339286
764.667885157635,21754.7268377976,3882.46113839286
764.856110005144,21711.8495238095,3871.63616071429
765.044319258436,21682.9829166667,3869.71822172619
765.232512915222,21670.5650744048,3877.91009672619
765.420690973216,21653.2061011905,3888.2799702381
765.608853430127,21642.9012425595,3904.85876488095
765.797000283668,21663.3159151786,3946.95590029762
765.985131531551,21622.9741815476,3915.71625
766.173247171486,21549.5073660714,3879.76302083333
766.361347201186,21523.4038913691,3875.04944196429
766.549431618362,21504.0294568452,3892.96104166667
766.737500420726,21485.0776190476,3887.56480654762
766.925553605989,21425.5890029762,3858.34061755952
767.113591171863,21401.6635267857,3862.82664434524
767.301613116059,21383.9469717262,3872.64389136905
767.48961943629,21361.7768973214,3877.38997767857
767.677610130266,21305.766577381,3851.09145833333
767.8655851957,21312.5606324405,3866.07738839286
768.053544630302,21304.6938318452,3885.8094047619
768.241488431785,21264.5471428571,3873.5215922619
768.42941659786,21232.4297916667,3877.65003720238
768.617329126239,21195.6963839286,3871.57114583333
768.805226014633,21227.7487202381,3913.34320684524
768.993107260754,21258.7608184524,3956.8056547619
769.180972862313,21181.9782440476,3914.67601190476
769.368822817023,21176.9070833333,3922.08770833333
769.556657122594,21193.1933110119,3967.24054315476
769.744475776738,21149.6658482143,3942.76244047619
769.932278777167,21146.5451339286,3958.30099702381
770.120066121593,21115.24046875,3956.15550595238
770.307837807727,21117.97109375,3985.31468005952
770.49559383328,21081.10765625,3967.01299107143
770.683334195965,21043.3340104167,3961.12914434524
770.871058893492,21021.1639360119,3953.97750744048
771.058767923574,21032.5090327381,3985.2171577381
771.246461283922,21018.4983258929,3994.0916889881
771.434138972248,20981.8624404762,3980.37354910714
771.621800986262,20948.737358631,3966.33033482143
771.809447323678,20931.0208035714,3981.83638392857
771.997077982206,20909.013266369,3977.67543154762
772.184692959558,20875.1080059524,3958.78860863095
772.372292253446,20861.4223735119,3957.97592261905
772.559875861581,20875.563110119,3987.65521577381
772.747443781675,20806.1272172619,3950.20664434524
772.934996011439,20748.3289880952,3919.71466517857
773.122532548585,20749.5317633929,3940.4219047619
773.310053390825,20733.5381026786,3955.53786458333
773.49755853587,20649.0837723214,3898.06470982143
773.685047981431,20599.769985119,3874.95191964286
773.872521725221,20554.6171502976,3865.39473214286
774.059979764952,20560.6960416667,3892.14835565476
774.247422098333,20577.9574925595,3934.96065476191
774.434848723079,20539.4361755952,3920.72239583333
774.622259636898,20529.3263616071,3926.63875
774.809654837504,20511.9348809524,3941.03954613095
774.997034322608,20484.6936458333,3936.32596726191
775.184398089922,20443.1491369048,3915.68374255952
775.371746137157,20412.8196949405,3907.78443452381
775.559078462024,20401.5396130952,3922.99791666667
775.746395062236,20360.157641369,3895.88671130952
775.933695935504,20327.1950967262,3894.71644345238
776.12098107954,20299.8563392857,3888.73507440476
776.308250492054,20281.5221428571,3898.64984375
776.49550417076,20233.183578869,3877.52000744048
776.682742113367,20207.9903125,3874.49681547619
776.869964317589,20185.9502678571,3868.51544642857
777.057170781136,20187.5431324405,3891.30316220238
777.24436150172,20160.8545238095,3888.41
777.431536477054,20142.4228050595,3887.36976190476
777.618695704847,20133.645796131,3908.10950892857
777.805839182812,20129.7449032738,3931.61238839286
777.992966908661,20090.3783928571,3911.4902827381
778.180078880105,20009.1748065476,3854.86232142857
778.367175094856,19995.2616220238,3857.78799107143
778.554255550625,19985.6394196429,3883.01376488095
778.741320245124,19978.8453645833,3888.93011904762
778.928369176064,19933.3999627976,3868.19037202381
779.115402341158,19917.243764881,3872.51386160714
779.302419738116,19916.1710193452,3897.31703869048
779.489421364651,19905.4110565476,3911.10019345238
779.676407218473,19882.5583258929,3917.17908482143
779.863377297295,19851.9363169643,3907.10177827381
780.050331598828,19850.5710044643,3936.7485639881
780.237270120784,19821.2167857143,3937.17116071429
780.424192860874,19795.8934895833,3938.17889136905
780.61109981681,19773.4308482143,3937.88632440476
780.797990986303,19754.3164732143,3947.83360119048
780.984866367065,19722.3941666667,3938.3739360119
781.171725956809,19671.0649181548,3918.5769047619
781.358569753244,19664.8234895833,3931.2873139881
781.545397754083,19652.243110119,3941.00703869048
781.732209957038,19605.3673809524,3919.64965029762
781.91900635982,19568.2438839286,3909.27977678571
782.10578696014,19548.3493303571,3911.52279017857
782.292551755711,19504.1392113095,3899.07244047619
782.479300744244,19451.9647693452,3874.756875
782.66603392345,19386.6248139881,3842.99710565476
782.852751291041,19351.0941815476,3833.50493303571
783.039452844728,19347.9734672619,3852.00166666667
783.226138582224,19313.6131026786,3845.11008928571
783.41280850124,19273.4989211309,3824.98798363095
783.599462599487,19259.163139881,3830.67678571429
783.786100874678,19237.188110119,3835.39036458333
783.972723324522,19210.564516369,3824.01276041667
784.159329946733,19182.1530133929,3818.68154017857
784.345920739022,19169.2475595238,3825.63813244048
784.532495699101,19143.3391294643,3827.65359375
784.71905482468,19117.5607291667,3830.09165178571
784.905598113472,19061.5504092262,3806.71880208333
785.092125563188,19039.5103645833,3806.52375744048
785.27863717154,19031.6435639881,3820.66449404762
785.465132936239,19005.4100595238,3828.36875744048
785.651612854998,18984.4752678571,3830.83932291667
785.838076925527,18937.2419568452,3809.221875
786.024525145538,18923.8813988095,3827.81613095238
786.210957512743,18909.1880357143,3835.13030505952
786.397374024853,18880.22390625,3836.36558779762
786.58377467958,18874.3075520833,3856.26014136905
786.770159474636,18929.0175744048,3940.35688988095
786.956528407732,18900.1834747024,3948.09366071429
787.14288147658,18865.4980357143,3941.00703869048
787.329218678891,18849.9269717262,3951.44192708333
787.515540012378,18827.6918824405,3969.19098958333
787.70184547475,18783.969375,3948.67879464286
787.888135063721,18726.3986979167,3934.50555059524
788.074408777002,18686.414546131,3922.34776785714
788.260666612304,18664.4395163691,3930.05203125
788.446908567339,18647.0155282738,3948.71130208333
788.633134639818,18585.934047619,3927.93904761905
788.819344827454,18568.867641369,3935.64331101191
789.005539127957,18569.8428645833,3964.9975297619
789.19171753904,18537.3354241071,3967.04549851191
789.377880058414,18499.8868526786,3950.43419642857
789.56402668379,18468.3546354167,3938.9265625
789.75015741288,18451.0606770833,3954.33508928571
789.936272243396,18428.0129017857,3954.56264136905
790.12237117305,18425.0872321429,3971.59654017857
790.308454199552,18405.6152752976,3965.68018601191
790.494521320615,18393.8475818452,3979.04074404762
790.68057253395,18313.3591592262,3915.74875744048
790.866607837268,18263.3627157738,3880.54319940476
791.052627228282,18254.2606324405,3888.89761160714
791.238630704703,18212.0659747024,3871.53863839286
791.424618264243,18187.8804389881,3856.81276785714
791.610589904612,18195.6172098214,3886.71961309524
791.796545623523,18201.8586383929,3900.76282738095
791.982485418688,18189.993422619,3900.92536458333
792.168409287817,18135.9335491071,3869.52317708333
792.354317228623,18110.7727901786,3848.91345982143
792.540209238817,18113.3408779762,3853.56202380952
792.72608531611,18091.6259077381,3840.26648065476
792.911945458215,18070.2685193452,3822.875
793.097789662843,18038.6387797619,3797.61671875
793.283617927705,18026.2209375,3793.35824404762
793.469430250513,18052.5844717262,3823.00502976191
793.655226628979,18066.5951785714,3830.44923363095
793.841007060814,18069.7484002976,3825.83317708333
794.02677154373,18060.2562276786,3819.29918154762
794.212520075439,18068.9032068452,3832.91979910714
794.398252653652,18072.023921131,3833.86251488095
794.58396927608,18057.0379910714,3819.52673363095
794.769669940435,18053.5271875,3815.78837797619
794.955354644429,18055.4451264881,3815.62584077381
795.141023385774,18095.7543526786,3848.36083333333
795.326676162181,18094.2915178571,3845.17510416667
795.512312971361,18102.6459300595,3845.01256696429
795.697933811027,18119.809858631,3855.70751488095
795.88353867889,18144.2879613095,3877.78006696429
796.06912757266,18165.5153199405,3885.41931547619
796.254700490051,18172.7319717262,3878.75529017857
796.440257428774,18206.2471428571,3902.16064732143
796.625798386539,18247.2715327381,3940.87700892857
796.81132336106,18250.1646949405,3939.08909970238
796.996832350047,18251.6600372024,3935.35074404762
797.182325351212,18303.4768973214,3976.34262648809
797.367802362267,18311.7337872024,3981.96641369048
797.553263380922,18324.0541071429,3989.54064732143
797.738708404891,18306.4675818452,3969.32101934524
797.924137431884,18316.7724404762,3970.71883928571
798.109550459613,18306.8251636905,3945.68811011905
798.294947485789,18299.3159449405,3929.27185267857
798.480328508125,18320.1207068452,3935.54578869048
798.665693524332,18359.5847395833,3969.7761235119
798.85104253212,18355.0336979167,3955.86293898809
799.036375529203,18337.6097098214,3941.20208333333
799.221692513292,18341.3805729167,3935.74083333333
799.406993482097,18335.8868154762,3930.92973214286
799.592278433332,18350.2876116071,3935.25322172619
799.777547364706,18343.3635267857,3914.51347470238
799.962800273933,18377.4963392857,3937.95133928571
800.148037158723,18406.0703794643,3967.01299107143
800.333258016788,18407.2406473214,3959.73132440476
800.518462845841,18384.2903943452,3934.11546130952
800.703651643591,18382.8925744048,3923.94063244048
800.888824407752,18408.3133928571,3947.9311235119
801.073981136033,18374.7657142857,3922.64033482143
801.259121826149,18336.3744270833,3885.93943452381
801.444246475808,18339.3326041667,3884.60662946429
801.629355082724,18348.5972247024,3898.7798735119
801.814447644609,18364.6233928571,3919.45460565476
801.999524159172,18376.8136830357,3935.18820684524
802.184584624127,18390.0442113095,3941.23459077381
802.369629037184,18379.5118005952,3939.02408482143
802.554657396056,18393.7500595238,3945.55808035714
802.739669698454,18390.9544196429,3945.65560267857
802.924665942089,18415.4975372024,3960.60902529762
803.109646124673,18451.2232142857,4000.13807291667
803.294610243918,18507.3960714286,4049.12678571429
803.479558297535,18469.7524553571,4024.09605654762
803.664490283237,18477.5542410714,4033.81578125
803.849406198733,18442.7387723214,4008.94758928571
804.034306041737,18436.8549255952,4007.0621577381
804.21918980996,18417.9030877976,3999.39040178571
804.404057501112,18409.5486755952,3985.93232142857
804.588909112907,18432.6614657738,4018.86235863095
804.773744643055,18458.9274776786,4045.4209375
804.958564089268,18458.7974479167,4039.01697172619
805.143367449258,18464.9088467262,4040.96741815476
805.328154720736,18482.1052827381,4068.69626488095
805.512925901414,18507.7211458333,4099.15573660714
805.697680989003,18491.174858631,4088.16822172619
805.882419981216,18475.1486904762,4074.28754464286
806.067142875763,18480.6749553572,4093.49944196429
806.251849670356,18463.4135044643,4080.59398809524
806.436540362708,18417.7405505952,4057.1561235119
806.621214950528,18412.8969419643,4060.21182291667
806.80587343153,18417.9030877976,4072.30459077381
806.990515803424,18425.0222172619,4081.99180803571
807.175142063923,18340.6654092262,4020.91032738095
807.359752210737,18343.1359747024,4029.45978422619
807.544346241579,18353.1157589286,4056.92857142857
807.72892415416,18402.9171577381,4111.83363839286
807.913485946191,18372.4576860119,4089.63105654762
808.098031615385,18353.4083258929,4085.95771577381
808.282561159453,18333.0261607143,4082.90201636905
808.467074576106,18320.3807663691,4071.06930803571
808.651571863056,18276.9183184524,4035.34363095238
808.836053018014,18247.0439806548,4019.38247767857
809.020518038693,18263.720297619,4053.02767857143
809.204966922804,18259.7218824405,4049.74442708333
809.389399668058,18204.6542782738,4004.94917410714
809.573816272167,18185.897485119,3982.25898065476
809.758216732842,18183.0693377976,3997.53747767857
809.942601047796,18173.7722098214,3990.51587053571
810.12696921474,18142.7926190476,3975.98504464286
810.311321231384,18140.5170982143,3977.87047619048
810.495657095443,18166.1329613095,4012.42588541667
810.679976804625,18134.6007440476,3999.78049107143
810.864280356644,18072.9341294643,3953.29485119048
811.04856774921,18076.7049925595,3954.62765625
811.232838980036,18063.4419568452,3946.24073660714
811.417094046833,18046.1805059524,3931.05976190476
811.601332947312,18002.6205357143,3894.97650297619
811.785555679186,18002.8480877976,3910.28750744048
811.969762240165,17968.942827381,3883.92397321429
812.153952627961,17974.5666145833,3895.85420386905
812.338126840287,17922.2946502976,3872.09126488095
812.522284874853,17880.2625297619,3843.54973214286
812.706426729371,17891.3150595238,3874.52932291667
812.890552401553,17872.3307142857,3868.71049107143
813.074661889111,17825.9751041667,3842.76955357143
813.258755189755,17821.359047619,3852.911875
813.442832301198,17797.0759895833,3857.95052827381
813.62689322115,17821.9116741071,3897.38205357143
813.810937947325,17762.0004613095,3867.34517857143
813.994966477433,17780.6597321429,3896.17927827381
814.178978809186,17753.9386160714,3892.89602678571
814.362974940295,17731.8335565476,3887.5973139881
814.546954868473,17708.2331547619,3886.16698660714
814.73091859143,17688.5011383929,3882.62367559524
814.914866106879,17706.8353348214,3924.68830357143
815.09879741253,17685.9655580357,3931.83994047619
815.282712506096,17642.7306622024,3912.69305803571
815.466611385288,17599.6257961309,3891.56322172619
815.650494047817,17571.4743526786,3880.93328869048
815.834360491397,17594.9122172619,3917.95926339286
816.018210713736,17581.8767336309,3928.42665922619
816.202044712549,17577.8133035714,3936.61853422619
816.385862485545,17594.2620684524,3977.2853422619
816.569664030437,17590.7837723214,3979.65838541667
816.753449344937,17527.7518452381,3933.69286458333
816.937218426755,17498.8202232143,3929.56441964286
817.120971273604,17469.4985119048,3918.90197916667
817.304707883195,17450.7092113095,3924.75331845238
817.488428253239,17399.4124702381,3893.54617559524
817.672132381449,17384.1989880952,3896.7319047619
817.855820265535,17388.6525074405,3926.34618303571
818.03949190321,17369.4731175595,3916.85401041667
818.223147292185,17309.8219642857,3891.49820684524
818.406786430172,17282.2556547619,3877.42248511905
818.590409314882,17259.6954910714,3879.34042410714
818.774015944027,17211.129375,3861.07124255952
818.957606315318,17190.9422544643,3861.39631696429
819.141180426467,17147.3172693452,3843.58223958333
819.324738275186,17153.9162797619,3875.37451636905
819.508279859186,17130.1533407738,3882.62367559524
819.691805176179,17084.772953869,3868.12535714286
819.875314223877,17043.1309226191,3855.96757440476
820.05880699999,17033.1836458333,3875.14696428571
820.242283502231,17025.0567857143,3885.06173363095
820.425743728311,16966.0882886905,3861.62386904762
820.609187675942,16949.1519122024,3883.0787797619
820.792615342836,16958.5790699405,3912.49801339286
820.976026726703,16930.7527008929,3907.03676339286
821.159421825256,16911.8333705357,3910.54756696428
821.342800636207,16881.3738988095,3904.37115327381
821.526163157266,16862.8121502976,3912.33547619048
821.709509386145,16827.7041145833,3895.04151785714
821.892839320557,16816.3915252976,3916.04132440476
822.076152958212,16799.6176860119,3913.44072916667
822.259450296822,16795.4242261905,3934.40802827381
822.442731334099,16778.9104464286,3944.97294642857
822.625996067754,16754.43234375,3935.44826636905
822.809244495499,16723.3552306548,3920.49484375
822.992476615046,16729.0765401786,3949.8490625
823.175692424106,16677.2596800595,3925.76104910714
823.358891920391,16659.608139881,3920.52735119048
823.542075101612,16640.0061532738,3922.51030505952
823.725241965481,16638.2832589286,3943.54261904762
823.90839250971,16631.7167559524,3955.1802827381
824.091526732009,16564.9464732143,3916.62645833333
824.274644630092,16542.8414136905,3913.40822172619
824.457746201669,16565.401577381,3943.83518601191
824.640831444452,16517.3555803571,3912.23795386905
824.823900356152,16487.7738095238,3904.66372023809
825.006952934482,16450.9753869048,3893.64369791667
825.189989177152,16436.5745907738,3906.32159970238
825.373009081875,16426.3997619048,3910.80762648809
825.556012646361,16386.7081770833,3898.0972172619
825.738999868323,16358.1666443452,3883.66391369048
825.921970745472,16380.5317633929,3922.64033482143
826.10492527552,16369.41421875,3936.71605654762
826.287863456178,16357.5164955357,3944.42031994048
826.470785285158,16317.53234375,3921.7301264881
826.653690760172,16317.6623735119,3951.50694196429
826.836579878931,16254.4354017857,3913.05063988095
827.019452639146,16231.51765625,3911.84786458333
827.202309038529,16203.3662127976,3912.66055059524
827.385149074793,16180.6760193452,3909.99494047619
827.567972745648,16178.6930654762,3921.11248511905
827.750780048806,16106.5265476191,3875.76460565476
827.933570981979,16104.7386383929,3886.58958333333
828.116345542878,16115.2060342262,3916.78899553571
828.299103729215,16066.7049330357,3890.26292410714
828.481845538702,16042.5519047619,3896.56936755952
828.664570969049,16040.5039360119,3924.68830357143
828.847280017969,16046.2577529762,3949.39395833333
829.029972683174,16034.0999702381,3952.38464285714
829.212648962374,16013.6202827381,3958.1709672619
829.395308853282,15979.9425744048,3948.15867559524
829.577952353609,15957.4474255952,3955.53786458333
829.760579461066,15903.1274925595,3932.2300297619
829.943190173366,15846.434516369,3893.44865327381
830.12578448822,15819.3558184524,3892.27838541667
830.308362403339,15812.4967485119,3913.21317708333
830.490923916435,15767.1488690476,3882.33110863095
830.673469025219,15781.4521428571,3921.37254464286
830.855997727404,15765.3934672619,3920.20227678571
831.038510020701,15783.077514881,3963.69723214286
831.221005902821,15763.1179464286,3965.77770833333
831.403485371477,15694.7547991071,3929.10931547619
831.585948424378,15695.1773958333,3939.08909970238
831.768395059239,15667.2860119048,3937.72378720238
831.950825273768,15632.080453869,3928.29662946429
832.13323906568,15579.9385193452,3905.11882440476
832.315636432684,15573.0794494048,3913.37571428571
832.498017372493,15519.8647693452,3885.97194196429
832.680381882818,15481.96109375,3873.09899553571
832.862729961371,15440.5141071429,3849.49859375
833.045061605863,15418.409047619,3832.30215773809
833.227376814007,15401.4401636905,3841.27421130952
833.409675583512,15355.5071502976,3818.12891369048
833.591957912092,15328.6234970238,3807.33644345238
833.774223797458,15299.1067410714,3796.99907738095
833.956473237321,15294.2631324405,3802.88292410714
834.138706229394,15252.2310119048,3782.20819196429
834.320922771387,15253.6613392857,3804.67083333333
834.503122861012,15226.3875967262,3790.46508184524
834.68530649598,15212.8319940476,3798.46191220238
834.867473674004,15172.7178125,3773.00858630952
835.049624392795,15151.620483631,3774.47142113095
835.231758650065,15129.092827381,3763.48390625
835.413876443525,15106.9227529762,3771.87082589286
835.595977770886,15089.8563467262,3775.60918154762
835.778062629861,15054.000639881,3749.47319940476
835.960131018161,15061.2497991071,3773.82127232143
836.142182933497,15056.8287872024,3799.04704613095
836.324218373582,15082.3471279762,3836.528125
836.506237336126,15062.192514881,3835.58540922619
836.688239818842,15055.2034151786,3853.78957589286
836.87022581944,15024.4188690476,3864.45201636905
837.052195335633,15020.3879464286,3886.9146577381
837.234148365132,15007.6125223214,3893.51366815476
837.416084905649,14992.6916071429,3895.82169642857
837.598004954895,14954.8204389881,3886.81713541667
837.779908510583,14898.2249851191,3850.7338764881
837.961795570422,14893.5439136905,3861.88392857143
838.143666132126,14863.3119940476,3857.36539434524
838.325520193406,14813.2505357143,3832.33466517857
838.507357751972,14790.6253571429,3833.53744047619
838.689178805538,14744.4972991071,3808.73426339286
838.870983351814,14723.1074032738,3804.63832589286
839.052771388512,14722.6522991071,3834.96776785714
839.234542913344,14711.4047247024,3832.4321875
839.416297924021,14670.7054092262,3818.06389880952
839.598036418256,14648.6978720238,3823.98025297619
839.779758393758,14636.1825074405,3827.26350446429
839.961463848241,14577.6366071429,3788.12454613095
840.143152779415,14551.5331324405,3787.5069047619
840.324825184993,14530.8909077381,3787.53941220238
840.506481062685,14500.5289583333,3776.61691220238
840.688120410204,14523.7392708333,3801.55011904762
840.869743225261,14468.4766220238,3758.54277529762
841.051349505568,14458.6268675595,3761.11086309524
841.232939248836,14459.6345982143,3788.7421875
841.414512452777,14468.9317261905,3814.32554315476
841.596069115102,14462.9178497024,3828.33625
841.777609233523,14442.8282514881,3826.9709375
841.959132805752,14433.336078869,3834.48015625
842.1406398295,14481.4795982143,3895.95172619048
842.322130302479,14435.1239880952,3874.56183035714
842.503604222401,14407.8177380952,3869.97828125
842.685061586976,14439.2199255952,3919.84469494048
842.866502393917,14396.6676860119,3889.15767113095
843.047926640935,14364.4203050595,3884.24904761905
843.229334325743,14354.1804613095,3892.47343005952
843.41072544605,14348.3616294643,3907.32933035714
843.59209999957,14319.0399181548,3898.42229166667
843.773457984013,14293.9766815476,3891.79077380952
843.954799397091,14260.5590327381,3870.07580357143
844.136124236516,14278.6981845238,3907.00425595238
844.3174325,14263.5822247024,3906.32159970238
844.498724185254,14210.9851860119,3884.3140625
844.679999289989,14224.9958928571,3914.38344494048
844.861257811917,14221.3875669643,3932.1
845.04249974875,14155.2349255952,3884.93170386905
845.2237250982,14132.3496875,3879.34042410714
845.404933857977,14110.3096428571,3881.48591517857
845.586126025795,14088.2695982143,3880.15311011905
845.767301599363,14064.3766294643,3877.71505208333
845.948460576394,14013.6000074405,3846.31286458333
846.1296029546,14015.9080357143,3861.03873511905
846.310728731691,14026.4079389881,3896.76441220238
846.49183790538,13970.2350818452,3863.57431547619
846.672930473378,13979.5322098214,3883.5013764881
846.854006433397,13958.7599553571,3886.91465773809
847.035065783148,13939.4505357143,3879.04785714286
847.216108520343,13949.5603497024,3896.76441220238
847.397134642694,13938.7678794643,3905.44389880952
847.578144147912,13962.4658035714,3938.95906994047
