Layer Title, Color, Specimen ID
847.759137033709,13951.44578125,3942.46987351191
847.940113297796,13906.1629166667,3908.36956845238
848.121072937885,13894.3952232143,3918.18681547619
848.302015951687,13874.7607291667,3911.6203125
848.482942336915,13881.3272321429,3932.03498511905
848.663852091279,13857.23921875,3928.55668898809
848.844745212492,13858.7670684524,3943.12002232143
849.025621698264,13833.0211755952,3937.23617559524
849.206481546309,13809.1932217262,3930.70218005952
849.387324754336,13792.9069940476,3934.21298363095
849.568151320058,13750.5497991071,3908.3370610119
849.748961241186,13738.45703125,3916.5289360119
849.929754515432,13698.797953869,3894.55390625
850.110531140508,13674.0922991071,3866.40246279762
850.291291114125,13654.3602827381,3866.565
850.472034433994,13645.3882291667,3878.43021577381
850.652761097828,13638.78921875,3885.77689732143
850.833471103337,13592.4661160714,3862.95667410714
851.014164448235,13565.127358631,3856.13011160714
851.194841130231,13557.2605580357,3863.63933035714
851.375501147038,13508.9870089286,3838.28352678571
851.556144496367,13485.5166369048,3834.70770833333
851.73677117593,13465.7196056548,3830.38421875
851.917381183438,13449.9860044643,3831.22941220238
852.097974516604,13442.18421875,3845.95528273809
852.278551173138,13383.5082886905,3803.69561011905
852.459111150753,13363.0936160714,3802.07023809524
852.639654447159,13357.599858631,3814.26052827381
852.820181060069,13359.3227529762,3829.47401041667
853.000690987194,13376.3891592262,3867.24765625
853.181184226245,13361.5007514881,3870.43338541667
853.361660774935,13375.0238467262,3898.09721726191
853.542120630975,13370.8303869048,3914.77353422619
853.722563792076,13367.3195833333,3930.08453869048
853.90299025595,13339.4932142857,3925.85857142857
854.083400020309,13323.2069866071,3922.38027529762
854.263793082864,13304.7102529762,3924.4607514881
854.444169441326,13277.3389880952,3917.30911458333
854.624529093409,13289.7568303571,3949.00386904762
854.804872036822,13246.7169791667,3930.14955357143
854.985198269278,13225.717172619,3926.44370535714
855.165507788488,13213.9819866071,3929.82447916667
855.345800592164,13196.0053720238,3929.59692708333
855.526076678017,13200.9465029762,3944.09524553571
855.706336043759,13184.1726636905,3941.94975446429
855.886578687102,13152.0553125,3923.25797619048
856.066804605757,13144.8711681548,3944.68037946429
856.247013797436,13114.8342931548,3928.23161458333
856.42720625985,13072.5746205357,3908.23953869048
856.607381990712,13031.9403199405,3889.64528273809
856.787540987732,12999.6279241071,3869.58819196429
856.967683248622,12990.9484375,3879.34042410714
857.147808771093,12952.0045238095,3860.5511235119
857.327917552859,12915.7912351191,3835.81296130952
857.508009591629,12916.603921131,3855.87005208333
857.688084885116,12870.9309672619,3832.23714285714
857.868143431031,12832.8322470238,3814.22802083333
858.048185227085,12808.614203869,3807.27142857143
858.228210270991,12788.6871428571,3804.34575892857
858.40821856046,12773.8962574405,3804.54080357143
858.588210093204,12782.6082514881,3833.27738095238
858.768184866934,12753.319047619,3826.15825148809
858.948142879361,12737.9105208333,3829.1489360119
859.128084128198,12717.820922619,3833.7975
859.308008611156,12675.9513392857,3817.41375
859.487916325946,12636.032202381,3796.41394345238
859.667807270281,12624.7521205357,3806.42623511905
859.847681441871,12581.3546875,3776.16180803571
860.027538838428,12559.5096875,3780.32276041667
860.207379457665,12578.2339732143,3818.71404761905
860.387203297292,12574.8857068452,3831.42445684524
860.567010355021,12539.8426860119,3817.73882440476
860.746800628564,12520.59828125,3823.03753720238
860.926574115632,12508.4730059524,3829.53902529762
861.106330813937,12491.7966889881,3837.69839285714
861.286070721191,12484.1249330357,3841.92436011905
861.465793835104,12478.5011458333,3858.34061755952
861.645500153389,12489.261108631,3886.19949404762
861.825189673758,12469.5615997024,3897.54459077381
862.004862393922,12460.4920238095,3904.14360119048
862.184518311592,12465.0755729167,3928.23161458333
862.36415742448,12389.0731770833,3873.61911458333
862.543779730298,12374.8024107143,3875.3095014881
862.723385226757,12370.3813988095,3890.91307291667
862.902973911569,12352.8273809524,3890.3279389881
863.082545782446,12335.1758407738,3900.5677827381
863.262100837098,12347.951264881,3934.21298363095
863.441639073238,12318.0769270833,3927.51645089286
863.621160488578,12334.7532440476,3961.03162202381
863.800665080828,12339.2067633929,3976.76522321429
863.980152847701,12279.7831622024,3937.59375744048
864.159623786908,12263.0093229167,3938.47145833333
864.33907789616,12252.8670014881,3942.2098139881
864.51851517317,12236.3532217262,3942.17730654762
864.697935615649,12203.9433035714,3929.01179315476
864.877339221308,12185.5440922619,3924.68830357143
865.056725987859,12144.8772842262,3907.68691220238
865.236095913014,12115.7506175595,3900.08017113095
865.415448994484,12060.0328645833,3866.82505952381
865.594785229981,12039.1305803571,3850.60384672619
865.774104617216,12019.9511904762,3857.78799107143
865.953407153901,11977.3339360119,3835.39036458333
866.132692837748,11977.7240252976,3859.8684672619
866.311961666469,11959.45484375,3857.78799107143
866.491213637774,11942.5834821429,3871.2135639881
866.670448749375,11903.1194494048,3850.27877232143
866.849666998984,11883.1923883929,3843.06212053572
867.028868384313,11832.48078125,3814.78064732143
867.208052903074,11800.6885044643,3800.96498511905
867.387220552977,11787.42546875,3806.06865327381
867.566371331734,11756.5434002976,3795.95883928571
867.745505237058,11763.3699627976,3819.88431547619
867.924622266659,11743.8329910714,3822.58243303571
868.103722418249,11724.8486458333,3818.94159970238
868.28280568954,11697.8024553571,3804.05319196429
868.461872078243,11699.0052306548,3825.63813244048
868.640921582071,11721.272827381,3860.64864583333
868.819954198734,11735.7061309524,3889.41773065476
868.998969925944,11733.6906696429,3887.98740327381
869.177968761413,11737.1039508929,3901.64052827381
869.356950702852,11724.7511235119,3910.71010416667
869.535915747973,11724.7511235119,3916.65896577381
869.714863894488,11706.2868973214,3910.74261160714
869.893795140108,11697.5423958333,3902.90831845238
870.072709482545,11681.1911532738,3900.63279761905
870.25160691951,11668.1231622024,3884.50910714286
870.430487448715,11667.7005654762,3902.58324404762
870.609351067871,11649.1713244048,3898.81238095238
870.788197774691,11641.2395089286,3904.6637202381
870.967027566885,11680.3784672619,3947.57354166667
871.145840442166,11651.6093824405,3928.94677827381
871.324636398245,11640.7518973214,3928.75173363095
871.503415432833,11620.3047172619,3918.5769047619
871.682177543643,11624.4331622024,3934.18047619048
871.860922728385,11613.0555580357,3944.42031994048
872.039650984771,11609.8373214286,3948.12616815476
872.218362310514,11593.1284970238,3932.58761160714
872.397056703323,11558.2155059524,3913.05063988095
872.575734160912,11517.8737723214,3883.76143601191
872.754394680992,11521.3195610119,3900.04766369048
872.933038261274,11482.1806026786,3868.84052083333
873.11166489947,11466.9671205357,3859.54339285714
873.290274593292,11419.7013020833,3822.41989583333
873.46886734045,11402.7649255952,3815.46330357143
873.647443138657,11389.5994122024,3812.79769345238
873.826001985625,11403.3825669643,3833.17985863095
874.004543879064,11374.8410342262,3820.50195684524
874.183068816687,11375.78375,3817.38124255952
874.361576796205,11379.132016369,3824.72792410714
874.54006781533,11371.8503497024,3816.30849702381
874.718541871772,11346.494546131,3803.27301339286
874.896998963245,11317.140327381,3780.4202827381
875.07543908746,11324.0319047619,3788.8722172619
875.253862242127,11333.8816592262,3792.31800595238
875.432268424959,11303.3246651786,3765.23930803571
875.610657633667,11301.37421875,3757.73008928571
875.789029865963,11290.1266443452,3756.85238839286
875.967385119559,11259.4721279762,3732.8944047619
876.145723392165,11221.6334672619,3696.42105654762
876.324044681495,11227.3222693452,3695.54335565476
876.502348985258,11201.5438690476,3682.28031994048
876.680636301168,11229.0451636905,3706.79093005952
876.858906626934,11241.1704389881,3719.14375744048
877.03715996027,11250.922671131,3730.03375
877.215396298886,11241.3979910714,3720.15148809524
877.393615640495,11259.04953125,3732.30927083333
877.571817982808,11227.5498214286,3706.92095982143
877.750003323535,11234.2463541667,3707.70113839286
877.92817166039,11225.0142410714,3693.75544642857
878.106322991084,11240.9753943452,3712.34970238095
878.284457313328,11241.3329761905,3719.30629464286
878.462574624833,11235.774203869,3708.83889880952
878.640674923312,11255.6687574405,3722.52453125
878.818758206476,11241.2029464286,3701.26466517857
878.996824472037,11239.6425892857,3703.70272321429
879.174873717706,11243.2509151786,3696.87616071429
879.352905941194,11236.0992782738,3691.02482142857
879.530921140214,11236.521875,3680.84999255952
879.708919312477,11253.7508184524,3696.77863839286
879.886900455695,11279.1066220238,3718.13602678571
880.064864567579,11259.6021577381,3705.23057291667
880.24281164584,11304.5924553571,3743.03672619048
880.420741688191,11308.265796131,3748.98558779762
880.598654692343,11312.8168377976,3750.96854166667
880.776550656007,11336.4172395833,3769.30273809524
880.954429576896,11357.5145684524,3783.63851934524
881.13229145272,11344.5766071429,3770.76557291667
881.310136281192,11353.0285416667,3771.09064732143
881.487964060023,11350.2329017857,3772.61849702381
881.665774786924,11377.0515401786,3802.07023809524
881.843568459607,11360.3102083333,3786.07657738095
882.021345075784,11369.0547098214,3781.62305803571
882.199104633167,11361.44796875,3769.85536458333
882.376847129466,11379.5221056548,3782.85834077381
882.554572562394,11386.8037723214,3798.26686755952
882.732280929662,11382.4802827381,3784.35368303571
882.909972228982,11397.3036755952,3799.98976190476
883.087646458065,11394.4430208333,3797.84427083333
883.265303614623,11392.2975297619,3798.00680803571
883.442943696368,11397.6612574405,3797.71424107143
883.620566701011,11410.1116071429,3805.9386235119
883.798172626263,11446.4224181548,3831.84705357143
883.975761469837,11430.0061607143,3809.18936755952
884.153333229443,11399.3516443452,3779.57508928571
884.330887902795,11404.1302380952,3776.84446428571
884.508425487602,11389.4043675595,3758.86784970238
884.685945981577,11380.6923735119,3747.16517113095
884.863449382431,11397.5312276786,3758.25020833333
885.040935687876,11416.2880208333,3782.20819196429
885.218404895624,11413.8174553571,3777.9497172619
885.395857003386,11422.5944642857,3782.04565476191
885.573292008873,11458.38515625,3805.41850446429
885.750709909798,11455.1344122024,3800.86746279762
885.928110703872,11433.2243973214,3780.71284970238
886.105494388806,11416.8406473214,3764.68668154762
886.282860962312,11419.9938690476,3760.29817708333
886.460210422102,11419.6362872024,3763.84148809524
886.637542765887,11400.3918824405,3741.44386160714
886.814857991378,11427.6981324405,3761.5659672619
886.992156096289,11438.9457068452,3765.43435267857
887.169437078329,11447.3001190476,3767.87241071429
887.346700935212,11447.3001190476,3757.50253720238
887.523947664647,11453.2164732143,3759.42047619048
887.701177264347,11444.3419419643,3743.71938244048
887.878389732024,11494.8585044643,3789.06726190476
888.055585065389,11479.3199479167,3771.1231547619
888.232763262153,11491.8678199405,3777.49461309524
888.409924320028,11508.836703869,3786.14159226191
888.587068236727,11538.0934002976,3811.62742559524
888.76419500996,11532.6971651786,3791.31027529762
888.941304637439,11532.0795238095,3784.15863839286
889.118397116875,11497.0690104167,3746.80758928571
889.295472445981,11471.0630580357,3717.09578869048
889.472530622467,11469.1776264881,3713.16238839286
889.649571644046,11483.1883333333,3724.80005208333
889.826595508429,11499.34453125,3744.10947172619
890.003602213328,11507.4063764881,3753.30907738095
890.180591756454,11528.5037053571,3772.06587053571
890.357564135518,11545.5376041667,3794.39848214286
890.534519348233,11545.9602008929,3785.8815327381
890.71145739231,11505.7159895833,3754.05674851191
890.88837826546,11534.9726860119,3784.09362351191
891.065281965396,11494.7284747024,3758.02265625
891.242168489829,11484.1635565476,3752.49639136905
891.41903783647,11536.5005357143,3809.0918452381
891.595890003031,11503.8630654762,3767.74238095238
891.772724987223,11508.3165848214,3777.29956845238
891.949542786759,11493.0705952381,3767.48232142857
892.126343399349,11495.7036979167,3783.50848958333
892.303126822706,11513.6478050595,3804.63832589286
892.479893054541,11505.0983482143,3804.73584821429
892.656642092565,11504.80578125,3802.62286458333
892.83337393449,11541.8317559524,3846.11781994048
893.010088578028,11524.1477083333,3834.93526041667
893.186786020891,11508.4791220238,3832.69224702381
893.36346626079,11538.7110416667,3851.05895089286
893.540129295436,11530.129077381,3845.20761160714
893.716775122541,11544.4973660714,3857.07282738095
893.893403739817,11511.4047916667,3831.71702380952
894.070015144975,11516.8010267857,3833.37490327381
894.246609335727,11496.3863541667,3820.82703125
894.423186309785,11520.9619791667,3851.22148809524
894.59974606486,11494.1108333333,3836.85319940476
894.776288598663,11539.9788318452,3883.30633184524
894.952813908907,11554.0545535714,3900.95787202381
895.129321993303,11528.9263020833,3873.2615327381
895.305812849562,11548.6908258929,3903.55846726191
895.482286475397,11532.859702381,3895.13904017857
895.658742868518,11531.7544494048,3903.94855654762
895.835182026638,11541.5716964286,3910.61258184524
896.011603947467,11490.6325372024,3867.63774553571
896.188008628718,11487.1867485119,3867.1176264881
896.364396068102,11465.3092410714,3855.05736607143
896.54076626333,11442.7165699405,3839.68134672619
896.717119212115,11438.3280654762,3847.41811755952
896.893454912168,11447.3651339286,3863.9644047619
897.0697733612,11430.2337127976,3870.92099702381
897.246074556924,11444.6345089286,3890.75053571429
897.42235849705,11414.2725595238,3875.89463541667
897.59862517929,11411.4119047619,3879.53546875
897.774874601356,11394.4755282738,3877.68254464286
897.95110676096,11376.1738392857,3870.46589285714
898.127321655813,11375.4586755952,3872.90395089286
898.303519283626,11373.8333035714,3876.21970982143
898.479699642112,11351.1106026786,3858.69819940476
898.655862728981,11309.9236755952,3835.84546875
898.832008541946,11276.5060267857,3830.54675595238
899.008137078718,11248.2245535714,3825.50810267857
899.184248337009,11244.4211830357,3829.63654761905
899.36034231453,11233.6287127976,3820.95706101191
899.536419008992,11187.7607142857,3791.89540922619
899.712478418109,11213.4415922619,3821.6397172619
899.88852053959,11213.0189955357,3831.97708333333
900.064545371148,11250.792641369,3876.60979910714
900.240552910494,11250.4350595238,3892.3759077381
900.41654315534,11234.2138467262,3884.93170386905
900.592516103397,11243.1859002976,3899.91763392857
900.768471752377,11230.0528943452,3894.74895089286
900.944410099992,11187.2080877976,3863.31425595238
901.120331143953,11184.9325669643,3869.94577380952
901.296234881972,11188.5734002976,3890.75053571429
901.472121311761,11176.3506026786,3890.84805803572
901.64799043103,11176.0580357143,3912.4329985119
901.823842237492,11143.9731919643,3891.75826636905
901.999676728858,11129.8324553571,3890.58799851191
902.17549390284,11122.4857738095,3898.0972172619
902.351293757149,11105.8419642857,3893.35113095238
902.527076289498,11103.3063839286,3895.75668154762
902.702841497597,11088.5154985119,3887.56480654762
902.878589379158,11061.144233631,3867.89780505952
903.054319931893,11043.3626636905,3869.10058035714
903.230033153513,11050.15671875,3886.94716517857
903.40572904173,10996.0643377976,3850.83139880952
903.581407594256,10957.1204241071,3830.35171130952
903.757068808802,10888.4972172619,3782.95586309524
903.932712683079,10852.9015699405,3760.75328125
904.1083392148,10846.8226785714,3769.46527529762
904.283948401676,10835.3475520833,3768.62008184524
904.459540241419,10821.531889881,3771.25318452381
904.63511473174,10804.6280208333,3773.82127232143
904.81067187035,10811.1945238095,3792.64308035714
904.986211654962,10790.2272247024,3776.06428571429
905.161734083287,10780.6700372024,3774.01631696429
905.337239153036,10775.4688467262,3776.97449404762
905.512726861921,10810.5118675595,3829.79908482143
905.688197207654,10760.4179017857,3792.38302083333
905.863650187947,10709.3487127976,3757.40501488095
906.03908580051,10711.1366220238,3766.01948660714
906.214504043056,10692.2823065476,3759.58301339286
906.389904913296,10679.3768526786,3763.93901041667
906.565288408942,10677.5239285714,3783.63851934524
906.740654527705,10668.2593080357,3785.97905505952
906.916003267297,10657.629375,3784.19114583333
907.091334625429,10640.5304613095,3788.6121577381
907.266648599814,10631.3308556548,3787.08430803571
907.441945188162,10659.3847767857,3822.15983630952
907.617224388186,10642.675952381,3806.97886160714
907.792486197596,10647.6170833333,3828.72633928571
907.967730614105,10614.6545386905,3814.91067708333
908.142957635424,10574.4428348214,3786.95427827381
908.318167259265,10650.0226339286,3875.37451636905
908.493359483339,10612.5415550595,3851.90414434524
908.668534305358,10584.9102306548,3842.80206101191
908.843691723033,10550.9399553571,3825.02049107143
909.018831734076,10548.9570014881,3834.15508184524
909.1939543362,10488.2656101191,3782.4682514881
909.369059527114,10506.4697767857,3819.07162946429
909.544147304531,10520.6430208333,3846.54041666667
909.719217666163,10517.5873214286,3859.28333333333
909.89427060972,10498.8955431548,3855.74002232143
910.069306132916,10500.6184375,3866.4349702381
910.24432423346,10473.247172619,3853.52951636905
910.419324909066,10465.2828497024,3857.72297619048
910.594308157444,10426.5664880952,3850.44130952381
910.769273976306,10397.602358631,3832.33466517857
910.944222363363,10370.7187053571,3827.13347470238
911.119153316328,10328.7841071429,3810.42465029762
911.294066832912,10312.8554613095,3817.70631696429
911.468962910826,10278.9502008929,3791.96042410714
911.643841547782,10271.0834002976,3794.85358630952
911.818702741492,10271.3434598214,3808.08411458333
911.993546489667,10186.3690104167,3738.74574404762
912.168372790018,10145.3121130952,3717.90847470238
912.343181640258,10141.4112202381,3724.76754464286
912.517973038099,10130.7162723214,3738.58320684524
912.69274698125,10080.0046651786,3707.96119791667
912.867503467425,10073.5681919643,3718.2985639881
913.042242494335,10058.4522321429,3717.09578869048
913.216964059691,10068.1069419643,3747.26269345238
913.391668161205,10016.6476636905,3714.43017857143
913.566354796589,10013.1043526786,3726.29539434524
913.741023963554,9982.67738839286,3711.14692708333
913.915675659812,9969.47936755952,3720.6065922619
914.090309883074,9950.23496279762,3720.41154761905
914.264926631052,9932.97351190476,3713.03235863095
914.439525901458,9908.49540922619,3711.24444940476
914.614107692003,9907.42266369048,3727.36813988095
914.788672000398,9942.53069940476,3773.78876488095
914.963218824356,9935.83416666667,3788.12454613095
915.137748161588,9919.02781994048,3792.64308035714
915.312260009805,9908.39788690476,3796.83654017857
915.48675436672,9908.0728125,3821.31464285714
915.661231230043,9867.82860119047,3800.41235863095
915.835690597487,9856.97111607143,3801.94020833333
916.010132466763,9838.83196428572,3809.61196428571
916.184556835582,9842.34276785714,3825.83317708333
916.358963701656,9831.19271577381,3835.32534970238
916.533353062697,9814.58141369048,3835.61791666667
916.707724916417,9764.29240327381,3805.06092261905
916.882079260526,9741.21212053571,3795.24367559524
917.056416092737,9741.86226934524,3815.33327380952
917.230735410761,9723.56058035714,3808.60423363095
917.40503721231,9694.75898809524,3804.28074404762
917.579321495095,9713.22321428571,3830.22168154762
917.753588256828,9679.80556547619,3818.58401785714
917.92783749522,9674.40933035714,3823.78520833333
918.102069207984,9654.41725446428,3817.18619791667
918.27628339283,9655.16492559524,3833.53744047619
918.450480047471,9594.18096726191,3790.43257440476
918.624659169617,9586.05410714286,3788.44962053571
918.798820756981,9596.16392113095,3812.73267857143
918.972964807274,9540.05607886905,3776.58440476191
919.147091318208,9521.59185267857,3773.65873511905
919.321200287494,9533.35954613095,3796.38143601191
919.495291712844,9512.87985863095,3797.12910714286
919.669365591969,9496.62613839286,3791.24526041667
919.843421922582,9465.84159226191,3779.51007440476
920.017460702393,9434.86200148809,3763.3538764881
920.191481929115,9430.53851190476,3777.36458333333
920.365485600458,9433.98430059524,3793.32573660714
920.539471714134,9398.74623511905,3774.34139136905
920.713440267856,9366.23879464286,3758.77032738095
920.887391259335,9360.84255952381,3773.88628720238
921.061324686282,9343.06098958333,3766.05199404762
921.235240546408,9288.48099702381,3734.48726934524
921.409138837426,9290.91905505952,3743.19926339286
921.583019557047,9299.82609375,3776.16180803571
921.756882702983,9299.17594494047,3790.95269345238
921.930728272945,9267.57871279762,3773.62622767857
922.104556264645,9226.68435267857,3747.42523065476
922.278366675794,9241.50774553572,3780.32276041667
922.452159504104,9202.04371279762,3755.64961309524
922.625934747287,9215.56680803572,3784.97132440476
922.799692403054,9168.39851190476,3748.33543898809
922.973432469117,9141.44984375,3739.55843005952
923.147154943188,9167.42328869048,3777.03950892857
923.320859822977,9150.51941964286,3775.18658482143
923.494547106197,9143.30276785714,3775.28410714286
923.668216790559,9176.81793898809,3816.69858630952
923.841868873775,9158.54875744048,3808.86429315476
924.015503353557,9152.17729910714,3817.93386904762
924.189120227615,9137.35390625,3815.26825892857
924.362719493662,9099.87282738095,3794.95110863095
924.536301149409,9048.7386235119,3754.70689732143
924.709865192568,9048.90116071428,3766.63712797619
924.883411620851,9041.35943452381,3771.64327380952
925.056940431968,9028.8115625,3783.60601190476
925.230451623632,8977.80738839286,3735.82007440476
925.403945193554,8973.6464360119,3744.43454613095
925.577421139446,8934.76753720238,3720.37904017857
925.750879459019,8963.2765625,3758.96537202381
925.924320149985,8894.71837053571,3706.14078125
926.097743210056,8882.04046875,3710.62680803571
926.271148636943,8859.02520089286,3702.82502232143
926.444536428358,8894.16574404762,3748.75803571428
926.617906582012,8857.10726190476,3726.7504985119
926.791259095617,8821.44659970238,3709.39152529762
926.964593966884,8796.48088541667,3697.52630952381
927.137911193526,8785.13578869048,3702.33741071429
927.311210773253,8735.17185267857,3672.95068452381
927.484492703778,8719.24320684524,3676.10390625
927.657756982812,8690.57164434524,3659.65514136905
927.831003608066,8664.20811011905,3654.55147321429
928.004232577253,8680.81941220238,3684.06822916667
928.177443888083,8670.09195684524,3698.82660714286
928.350637538268,8649.48223958333,3699.15168154762
928.523813525521,8647.62931547619,3707.34355654762
928.696971847552,8612.58629464286,3683.54811011905
928.870112502073,8593.69947172619,3689.6270014881
929.043235486795,8575.20273809524,3685.27100446429
929.216340799431,8599.32325892857,3726.39291666667
929.389428437692,8583.32959821429,3731.98419642857
929.56249839929,8589.92860863095,3757.37250744048
929.735550681935,8572.66715773809,3752.04128720238
929.90858528334,8554.36546875,3756.49480654762
930.081602201217,8509.89529017857,3727.82324404762
930.254601433276,8515.97418154762,3752.88648065476
930.42758297723,8490.03324404762,3742.28905505952
930.60054683079,8495.62452380953,3764.10154761905
930.773492991668,8479.98844494048,3761.95605654762
930.946421457575,8463.01956101191,3759.74555059524
931.119332226223,8449.39894345238,3758.80283482143
931.292225295323,8441.66217261905,3775.70670386905
931.465100662587,8415.59120535714,3758.21770089286
931.637958325727,8404.60369047619,3758.80283482143
931.810798282454,8383.47385416667,3749.63573660714
931.98362053048,8400.2151860119,3780.97290922619
932.156425067517,8364.48950892857,3762.05357886905
932.329211891276,8360.39357142857,3766.92969494048
932.501980999468,8362.11646577381,3781.26547619048
932.674732389806,8341.37671875,3776.42186755952
932.84746606,8312.0225,3766.44208333333
933.020182007763,8263.06629464286,3734.22720982143
933.192880230806,8211.28194196428,3697.20123511905
933.36556072684,8212.41970238095,3717.55089285714
933.538223493578,8183.39055803571,3689.49697172619
933.71086852873,8172.760625,3697.20123511905
933.883495830009,8131.37865327381,3667.26188244048
934.056105395126,8134.14178571429,3680.71996279762
934.228697221793,8115.84009672619,3680.78497767857
934.401271307721,8091.10193452381,3680.23235119048
934.573827650622,8100.88667410714,3698.40401041667
934.746366248207,8076.60361607143,3693.88547619048
934.918887098188,8053.32828869048,3674.15345982143
935.091390198276,8050.14255952381,3686.18121279762
935.263875546184,8030.02045386905,3681.79270833333
935.436343139623,8039.18755208333,3706.04325892857
935.608792976304,7985.84284226191,3666.74176339286
935.781225053939,7975.86305803571,3670.48011904762
935.95363937024,7944.2008110119,3659.88269345238
936.126035922917,7930.38514880952,3655.36415922619
936.298414709684,7921.86819940476,3659.72015625
936.470775728251,7904.73677827381,3652.0809077381
936.64311897633,7895.4721577381,3653.12114583333
936.815444451632,7918.32488839286,3684.06822916667
936.98775215187,7881.65649553571,3657.41212797619
937.160042074754,7886.30505952381,3678.86703869048
937.332314217997,7851.13200892857,3656.306875
937.50456857931,7857.3734375,3676.46148809524
937.676805156404,7844.66302827381,3680.49241071429
937.849023946992,7822.59047619048,3669.17982142857
938.021224948784,7780.85092261905,3637.12748511905
938.193408159492,7758.74586309524,3629.52074404762
938.365573576829,7744.67014136905,3623.89695684524
938.537721198505,7749.80631696429,3644.73422619048
938.709851022232,7757.12049107143,3662.97090029762
938.881963045722,7764.95478422619,3683.90569196429
939.054057266687,7719.44436755952,3647.10726934524
939.226133682837,7722.37003720238,3660.4028125
939.398192291884,7727.79877976191,3677.59924851191
939.570233091541,7746.36052827381,3708.90391369048
939.742256079519,7752.34189732143,3730.16377976191
939.914261253528,7725.97836309524,3721.38677083333
940.086248611282,7725.78331845238,3734.32473214286
940.258218150492,7736.54328125,3753.73167410714
940.430169868868,7699.77736607143,3728.50590029762
940.602103764123,7659.30560267857,3701.19965029762
940.774019833969,7641.71907738095,3699.05415922619
940.945918076116,7693.73098214286,3762.57369791667
941.117798488277,7685.60412202381,3768.22999255952
941.289661068162,7654.16942708333,3752.20382440476
941.461505813485,7645.61997023809,3758.34773065476
941.633332721956,7657.51769345238,3780.03019345238
941.805141791287,7662.62136160714,3795.79630208333
941.976933019189,7671.39837053571,3814.42306547619
942.148706403374,7651.56883184524,3806.32871279762
942.320461941554,7632.9095610119,3809.90453125
942.49219963144,7620.3616889881,3808.63674107143
942.663919470744,7644.02710565476,3843.87480654762
942.835621457178,7642.92185267857,3856.03258928571
943.007305588452,7607.48874255952,3842.08689732143
943.17897186228,7607.6512797619,3845.98779017857
943.350620276371,7585.38368303571,3837.04824404762
943.522250828439,7562.85602678571,3821.41216517857
943.693863516193,7524.46473958333,3790.85517113095
943.865458337347,7517.410625,3805.35348958333
944.037035289612,7500.53926339286,3805.58104166667
944.208594370698,7518.48337053572,3836.75567708333
944.380135578319,7525.43996279762,3860.22604910714
944.551658910185,7458.21457589286,3807.36895089286
944.723164364008,7461.07523065476,3822.09482142857
944.8946519375,7456.19911458333,3819.3316889881
945.066121628372,7435.71942708333,3815.82088541667
945.237573434335,7429.73805803571,3818.29145089286
945.409007353102,7399.11604910714,3799.24209077381
945.580423382385,7362.35013392857,3778.07974702381
945.751821519893,7379.6440922619,3806.19868303572
945.92320176334,7351.20008184524,3786.5641889881
946.094564110437,7337.96955357143,3789.06726190476
946.265908558895,7313.91404761905,3782.01314732143
946.437235106426,7309.23297619048,3790.75764880952
946.608543750742,7312.61375,3800.11979166667
946.779834489554,7267.72097470238,3772.42345238095
