Layer Title, Color, Specimen ID
946.951107320573,7229.00461309524,3746.58003720238
947.122362241513,7222.34058779762,3752.13880952381
947.293599250082,7221.91799107143,3765.95447172619
947.464818343995,7185.05455357143,3738.16061011905
947.636019520962,7189.83314732143,3757.14495535714
947.807202778695,7189.50807291667,3771.1231547619
947.978368114904,7161.25910714286,3747.88033482143
948.149515527303,7167.14295386905,3766.53960565476
948.320645013603,7138.27634672619,3745.92988839286
948.491756571515,7103.49338541666,3725.48270833333
948.66285019875,7054.95977678571,3686.57130208333
948.833925893021,7033.01725446429,3677.40420386905
949.004983652038,6993.94331101191,3660.30529017857
949.176023473515,7005.9710639881,3685.14097470238
949.347045355161,6970.92804315476,3662.80836309524
949.518049294689,6964.52407738095,3668.10707589286
949.689035289811,6927.92069940476,3640.24819940476
949.860003338237,6914.65766369048,3635.76217261905
950.03095343768,6893.00770833333,3623.60438988095
950.201885585851,6857.50958333333,3598.73619791667
950.372799780462,6825.74981398809,3582.87256696428
950.543696019224,6850.00036458333,3619.60597470238
950.714574299849,6860.27271577381,3641.06088541667
950.885434620049,6849.70779761905,3642.62124255952
951.056276977534,6846.09947172619,3647.26980654762
951.227101370018,6855.62415178571,3663.91361607143
951.39790779521,6820.09351934524,3636.15226190476
951.568696250824,6816.77776041667,3650.48804315476
951.73946673457,6790.02413690476,3638.78536458333
951.91021924416,6802.89708333333,3665.96158482143
952.080953777306,6810.89391369048,3685.23849702381
952.251670331719,6840.96329613095,3727.40064732143
952.422368905111,6845.70938244048,3744.85714285714
952.593049495194,6894.04794642857,3796.70651041667
952.763712099678,6853.21860119048,3766.66963541667
952.934356716277,6833.71413690476,3763.19133928571
953.1049833427,6827.18014136905,3766.86468005952
953.275591976661,6810.53633184524,3763.32136904762
953.446182615869,6795.71293898809,3763.64644345238
953.616755258038,6767.52898809524,3749.76576636905
953.787309900879,6796.42810267857,3786.04406994048
953.957846542103,6804.48994791667,3806.32871279762
954.128365179422,6793.53494047619,3801.55011904762
954.298865810547,6779.45921875,3806.10116071429
954.46934843319,6753.3882514881,3789.84744047619
954.639813045063,6743.76604910714,3787.05180059524
954.810259643877,6738.04473958333,3796.02385416667
954.980688227344,6737.16703869048,3806.06865327381
955.151098793176,6746.43165922619,3817.67380952381
955.321491339083,6727.18725446429,3802.9479389881
955.491865862778,6685.51271577381,3772.45595982143
955.662222361972,6673.94006696429,3777.36458333333
955.832560834378,6650.11211309524,3759.38796875
956.002881277705,6662.39992559524,3784.12613095238
956.173183689667,6613.37870535714,3745.01968005952
956.343468067974,6614.41894345238,3757.86011904762
956.513734410338,6596.08474702381,3748.14039434524
956.683982714471,6589.38821428571,3754.02424107143
956.854212978085,6568.09584077381,3741.60639880952
957.024425198891,6569.52616815476,3747.16517113095
957.1946193746,6571.15154017857,3753.66665922619
957.364795502924,6557.98602678571,3754.609375
957.534953581576,6567.57572172619,3766.83217261905
957.705093608265,6535.81595238095,3748.23791666667
957.875215580705,6518.09939732143,3735.72255208333
958.045319496606,6549.30654017857,3775.47915178571
958.21540535368,6543.65024553571,3780.71284970238
958.38547314964,6513.93844494048,3761.66348958333
958.555522882195,6491.15072916667,3748.30293154762
958.725554549059,6481.72357142857,3755.8446577381
958.895568147942,6490.37055059524,3776.84446428571
959.065563676556,6484.55171875,3782.76081845238
959.235541132613,6478.31029017857,3784.06111607143
959.405500513824,6448.59848958333,3766.44208333333
959.575441817901,6394.76616815476,3722.55703869048
959.745365042556,6397.26924107143,3735.82007440476
959.9152701855,6393.49837797619,3739.5909375
960.085157244445,6379.13008928571,3735.16992559524
960.255026217102,6399.0896577381,3764.00402529762
960.424877101183,6406.56636904762,3783.34595238095
960.5947098944,6344.31462053571,3729.35109375
960.764524594464,6343.1118452381,3742.48409970238
960.934321199086,6313.85514880952,3721.0291889881
961.104099705979,6292.69280505952,3710.72433035714
961.273860112853,6292.69280505952,3719.40381696429
961.443602417421,6291.39250744048,3727.98578125
961.613326617395,6232.94412946429,3679.45217261905
961.783032710485,6199.78654017857,3659.00499255952
961.952720694403,6157.07176339286,3623.79943452381
962.122390566862,6223.84204613095,3701.68726190476
962.292042325572,6206.93817708333,3693.43037202381
962.461675968244,6164.84104166667,3658.28982886905
962.631291492592,6132.23607886905,3628.96811755952
962.800888896325,6122.84142857143,3627.99289434524
962.970468177157,6150.37523065476,3667.00182291667
963.140029332799,6169.78217261905,3696.4535639881
963.309572360961,6127.94509672619,3664.66128720238
963.479097259356,6096.54290922619,3641.02837797619
963.648604025695,6096.34786458333,3649.67535714286
963.818092657691,6048.52941964286,3610.69893601191
963.987563153053,6050.05726934524,3619.05334821429
964.157015509495,6094.46243303571,3680.10232142857
964.326449724727,6046.25389880952,3640.86584077381
964.495865796462,6043.29572172619,3648.37505952381
964.665263722411,6026.68441964286,3640.54076636905
964.834643500285,6016.1195014881,3639.59805059524
965.004005127796,5988.94328125,3622.27158482143
965.173348602655,5979.32107886905,3626.75761160714
965.342673922576,5997.65527529762,3652.04840029762
965.511981085267,6008.7403125,3675.51877232143
965.681270088442,5938.62176339286,3611.38159226191
965.850540929813,5916.61422619048,3596.20061755952
966.01979360709,5945.83841517857,3635.33957589286
966.189028117985,5983.67707589286,3685.88864583333
966.35824446021,5970.12147321429,3680.91500744048
966.527442631476,5947.75635416667,3666.05910714286
966.696622629496,5899.84038690476,3622.10904761905
966.86578445198,5900.55555059524,3634.36435267857
967.03492809664,5905.98429315476,3652.86108630952
967.204053561188,5901.20569940476,3659.10251488095
967.373160843336,5886.83741071428,3649.77287946429
967.542249940794,5861.31906994048,3630.78853422619
967.711320851275,5832.615,3603.15720982143
967.880373572491,5862.78190476191,3639.89061755952
968.049408102152,5861.51411458333,3649.28526785714
968.21842443797,5887.65009672619,3688.9443452381
968.387422577658,5882.48141369048,3689.13938988095
968.556402518926,5890.05564732143,3706.17328869048
968.725364259486,5912.6158110119,3732.08171875
968.89430779705,5927.17914434524,3762.21611607143
969.06323312933,5938.68677827381,3777.20204613095
969.232140254036,5952.50244047619,3803.760625
969.401029168881,5921.19777529762,3778.30729910714
969.569899871576,5906.86199404762,3773.49619791667
969.738752359834,5899.09271577381,3772.19590029762
969.907586631364,5883.22908482143,3763.84148809524
970.076402683879,5876.82511904762,3760.33068452381
970.245200515091,5944.47310267857,3844.62247767857
970.413980122711,5973.56726190476,3883.92397321429
970.582741504451,5959.23148065476,3875.01693452381
970.751484658022,5940.53970238095,3862.82664434524
970.920209581136,5947.10620535714,3878.20266369048
971.088916271504,5964.88777529762,3907.97947916667
971.257604726839,5951.2671577381,3910.18998511905
971.426274944852,5934.49331845238,3902.68076636905
971.594926923254,5918.46715029762,3891.40068452381
971.763560659756,5894.83424107143,3874.23675595238
971.932176152072,5887.58508184524,3873.97669642857
972.100773397911,5865.9351264881,3860.81118303571
972.269352394986,5848.51113839286,3852.32674107143
972.437913141009,5791.29804315476,3796.57648065476
972.60645563369,5780.83064732143,3793.97588541667
972.774979870742,5755.18227678572,3777.39709077381
972.943485849876,5758.56305059524,3794.0734077381
973.111973568804,5746.50279017857,3786.69421875
973.280443025237,5716.59594494048,3764.52414434524
973.448894216887,5733.46730654762,3789.65239583333
973.617327141465,5724.56026785714,3795.24367559524
973.785741796684,5636.88770089286,3707.89618303571
973.954138180254,5596.77351934524,3675.09617559524
974.122516289887,5578.11424851191,3664.07615327381
974.290876123296,5574.18084821429,3667.26188244048
974.45921767819,5531.14099702381,3636.70488839286
974.627540952283,5506.46784970238,3617.2654389881
974.795845943286,5506.14277529762,3621.71895833333
974.96413264891,5489.14138392857,3614.37227678571
975.132401066867,5486.57329613095,3619.11836309524
975.300651194868,5471.16476934524,3612.45433779762
975.468883030625,5443.53344494048,3597.7284672619
975.63709657185,5428.90509672619,3591.03193452381
975.805291816254,5447.7269047619,3619.37842261905
975.973468761549,5453.25316964286,3635.2745610119
976.141627405447,5443.5009375,3634.75444196429
976.309767745658,5433.29360119048,3632.99904017857
976.477889779895,5448.24702380952,3653.21866815476
976.64599350587,5432.7084672619,3646.78219494048
976.814078921293,5422.53363839286,3644.34413690476
976.982146023877,5434.0737797619,3659.36257440476
977.150194811332,5446.71917410714,3675.77883184524
977.318225281372,5445.84147321429,3688.58676339286
977.486237431706,5455.46367559524,3704.97051339286
977.654231260048,5464.69578869048,3719.56635416667
977.822206764108,5448.18200892857,3714.36516369048
977.990163941597,5473.24524553571,3743.06923363095
978.158102790229,5445.02878720238,3724.73503720238
978.326023307714,5431.44067708333,3718.42859375
978.493925491763,5452.63552827381,3748.43296130952
978.661809340089,5420.97328125,3725.19014136905
978.829674850403,5395.58497023809,3708.7413764881
978.997522020416,5388.46584077381,3708.22125744048
979.165350847841,5405.72729166667,3728.60342261905
979.333161330388,5364.4428422619,3690.17962797619
979.50095346577,5362.78496279762,3696.81114583333
979.668727251698,5347.40894345238,3689.39944940476
979.836482685884,5356.38099702381,3705.49063244048
980.004219766038,5344.51578125,3701.13463541667
980.171938489873,5336.77901041667,3705.91322916667
980.339638855101,5324.71875,3700.58200892857
980.507320859433,5268.57840029762,3656.46941220238
980.67498450058,5252.71476934524,3652.56851934524
980.842629776255,5266.59544642857,3670.54513392857
981.010256684168,5259.37879464286,3669.27734375
981.177865222031,5262.75956845238,3687.25395833333
981.345455387557,5285.96988095238,3712.73979166667
981.513027178456,5267.08305803571,3706.46585565476
981.68058059244,5315.81171130952,3761.37092261905
981.848115627221,5323.97107886905,3781.65556547619
982.01563228051,5291.43113095238,3754.21928571429
982.18313055002,5302.35363095238,3775.54416666667
982.35061043346,5316.78693452381,3796.34892857143
982.518071928544,5309.73281994048,3795.30869047619
982.685515032983,5295.72211309524,3786.36914434524
982.852939744488,5273.68206845238,3776.19431547619
983.020346060771,5267.63568452381,3775.83673363095
983.187733979543,5257.52587053571,3773.23613839286
983.355103498517,5220.53240327381,3738.90828125
983.522454615403,5165.00969494048,3693.65792410714
983.689787327914,5160.97877232143,3698.72908482143
983.85710163376,5148.36588541667,3695.41332589286
984.024397530654,5150.57639136905,3705.81570684524
984.191675016307,5145.14764880952,3704.93800595238
984.358934088431,5133.34744791667,3701.9148139881
984.526174744737,5121.67727678571,3695.96595238095
984.693396982937,5116.57360863095,3694.76317708333
984.860600800742,5093.88341517857,3678.99706845238
985.027786195865,5108.83683779762,3694.34058035714
985.194953166016,5089.03980654762,3679.22462053571
985.362101708907,5089.78747767857,3680.8825
985.529231822251,5056.07726190476,3648.37505952381
985.696343503757,5034.7198735119,3630.88605654762
985.863436751139,5016.7107514881,3616.1601860119
986.030511562108,5005.20311755952,3609.52866815476
986.197567934375,4995.19082589286,3609.10607142857
986.364605865651,5007.60866815476,3632.05632440476
986.531625353649,4995.77595982143,3625.22976190476
986.698626396081,4986.15375744048,3620.41866071429
986.865608990657,4983.06555059524,3626.20498511905
987.032573135089,5002.27744791667,3649.77287946429
987.199518827089,4992.29766369048,3643.69398809524
987.366446064368,5007.73869791667,3664.49875
987.533354844638,5005.95078869048,3668.10707589286
987.700245165611,4985.9912202381,3654.1288764881
987.867117024999,4976.17397321429,3648.89517857143
988.033970420512,4961.31807291667,3640.70330357143
988.200805349863,4940.9359077381,3627.83035714286
988.367621810762,4939.08298363095,3634.461875
988.534419800922,4901.24432291667,3601.98694196429
988.701199318055,4869.32201636905,3582.38495535714
988.867960359871,4847.70456845238,3568.08168154762
989.034702924082,4857.39178571429,3584.27038690476
989.201427008401,4890.15928571429,3622.1740625
989.368132610538,4901.17930803571,3646.65216517857
989.534819728206,4904.91766369047,3658.06227678572
989.701488359115,4883.39773809524,3643.69398809524
989.868138500978,4902.38208333333,3666.41668898809
990.034770151505,4889.70418154762,3663.16594494048
990.201383308409,4897.60348958333,3680.16733630952
990.367977969402,4887.88376488095,3673.73086309524
990.534554132194,4878.09902529762,3669.17982142857
990.701111794497,4876.27860863095,3670.25256696429
990.867650954024,4865.87622767857,3664.49875
991.034171608485,4848.71229910714,3652.7635639881
991.200673755592,4848.28970238095,3659.0375
991.367157393057,4858.26948660714,3671.3253125
991.533622518592,4858.69208333333,3682.02026041667
991.700069129907,4844.45382440476,3672.20301339286
991.866497224715,4851.67047619048,3682.21530505952
992.032906800727,4843.93370535714,3684.29578125
992.199297855655,4857.48930803571,3696.06347470238
992.36567038721,4841.75570684524,3687.1564360119
992.532024393104,4857.52181547619,3713.78002976191
992.698359871049,4822.73885416667,3686.01867559524
992.864676818756,4807.52537202381,3669.24483630952
993.030975233936,4785.51783482143,3655.59171130952
993.197255114302,4774.98542410714,3649.31777529762
993.363516457565,4761.68988095238,3638.98040922619
993.529759261436,4756.26113839286,3633.25909970238
993.695983523628,4745.14359375,3621.91400297619
993.862189241851,4742.08789434524,3628.90310267857
994.028376413817,4757.10633184524,3644.83174851191
994.194545037239,4737.47183779762,3633.81172619048
994.360695109827,4720.14537202381,3626.20498511905
994.526826629292,4701.48610119048,3615.96514136905
994.692939593348,4687.1178125,3604.84759672619
994.859033999706,4660.13663690476,3586.09080357143
995.025109846075,4640.37211309524,3569.96711309524
995.19116713017,4617.25932291667,3551.69793154762
995.3572058497,4577.66526041667,3516.39485119048
995.523226002378,4564.72729910714,3509.89336309524
995.689227585916,4538.59131696429,3492.76194196429
995.855210598024,4568.2055952381,3522.37622023809
996.021175036415,4527.01866815476,3486.55302083333
996.1871208988,4508.78199404762,3473.355
996.353048182891,4483.23114583333,3452.58274553571
996.518956886399,4512.91043898809,3486.61803571429
996.684847007035,4534.3328422619,3513.69673363095
996.850718542512,4527.96138392857,3514.18434523809
997.016571490542,4514.66584077381,3512.10386904762
997.182405848835,4497.14433035714,3502.67671130952
997.348221615103,4494.99883928571,3507.26026041667
997.514018787058,4488.65988839286,3513.11159970238
997.679797362411,4494.77128720238,3523.83905505952
997.845557338875,4520.06207589286,3551.11279761905
998.01129871416,4542.84979166667,3580.62955357143
998.177021485978,4555.85276785714,3601.66186755952
998.342725652041,4543.98755208333,3595.32291666667
998.508411210061,4552.66703869048,3606.31043154762
998.674078157749,4574.64206845238,3637.35503720238
998.839726492816,4589.46546130952,3663.03591517857
999.005356212975,4585.07695684524,3657.73720238095
999.170967315936,4564.40222470238,3642.00360119048
999.336559799412,4529.81430803571,3622.10904761905
999.502133661114,4554.81252976191,3652.66604166667
999.667688898753,4557.80321428571,3663.06842261905
999.833225510041,4622.16794642857,3735.95010416667
999.998743492691,4584.42680803571,3706.10827380952
1000.16424284441,4585.10946428571,3711.24444940476
1000.32972356292,4534.46287202381,3668.23710565476
1000.49518564592,4556.24285714286,3693.91798363095
1000.66062909113,4549.05871279762,3690.66723958333
1000.82605389626,4555.30014136905,3701.19965029762
1000.99146005901,4558.55088541667,3706.23830357143
1001.15684757711,4545.02779017857,3699.15168154762
1001.32221644827,4483.45869791667,3644.05156994048
1001.48756667019,4455.79486607143,3618.43570684524
1001.65289824058,4435.05511904762,3601.62936011905
1001.81821115716,4459.30566964286,3635.6971577381
1001.98350541765,4439.50863839286,3618.98833333333
1002.14878101974,4450.07355654762,3629.91083333333
1002.31403796116,4434.95759672619,3621.42639136905
1002.47927623961,4448.70824404762,3643.49894345238
1002.64449585281,4456.77008928571,3655.49418898809
1002.80969679847,4464.571875,3664.30370535714
1002.9748790743,4484.40141369048,3687.51401785714
1003.14004267801,4459.59823660714,3668.30212053571
1003.30518760731,4383.72587053571,3595.55046875
1003.47031385991,4392.3403422619,3604.35998511905
1003.63542143353,4371.37304315476,3591.06444196429
1003.80051032588,4410.80456845238,3631.37366815476
1003.96558053467,4370.3653125,3594.44521577381
1004.13063205761,4383.49831845238,3615.02242559524
1004.29566489241,4356.09454613095,3590.44680059524
1004.46067903678,4327.45549107143,3569.77206845238
1004.62567448844,4303.72505952381,3550.43014136905
1004.7906512451,4339.58076636905,3587.35859375
1004.95560930447,4349.85311755952,3605.17267113095
1005.12054866425,4335.93993303571,3596.39566220238
1005.28546932217,4328.56074404762,3587.03351934524
1005.45037127593,4348.03270089286,3616.74531994048
1005.61525452325,4318.12585565476,3592.98238095238
1005.78011906183,4325.53755208333,3601.95443452381
1005.9449648894,4324.59483630952,3606.05037202381
1006.10979200365,4334.18453125,3621.6214360119
1006.2746004023,4331.64895089286,3622.3040922619
1006.43939008307,4326.25271577381,3620.12609375
1006.60416104366,4346.53735863095,3644.24661458333
1006.76891328179,4343.64419642857,3649.12273065476
1006.93364679516,4338.50802083333,3650.52055059524
1007.0983615815,4352.51872767857,3668.98477678571
1007.2630576385,4346.92744791667,3669.73244791667
1007.42773496389,4372.18572916667,3702.82502232143
1007.59239355537,4345.20455357143,3682.44285714286
1007.75703341066,4361.55579613095,3702.33741071429
1007.92165452747,4358.24003720238,3706.23830357143
1008.0862569035,4376.54172619048,3726.78300595238
1008.25084053648,4368.12229910714,3725.80778273809
1008.41540542411,4370.33280505952,3729.48112351191
1008.5799515641,4356.97224702381,3720.41154761905
1008.74447895416,4326.05767113095,3699.60678571429
1008.90898759202,4297.84121279762,3675.35623511905
1009.07347747537,4327.68304315476,3709.48904761905
1009.23794860194,4320.82397321428,3708.38379464286
1009.40240096942,4317.54072172619,3710.62680803571
1009.56683457554,4321.60415178571,3722.68706845238
1009.731249418,4312.17699404762,3716.05555059524
1009.89564549452,4281.65250744048,3693.13780505952
1010.06002280281,4268.29194940476,3684.62085565476
1010.22438134058,4262.6356547619,3682.86545386905
1010.38872110554,4261.0102827381,3687.09142113095
1010.5530420954,4246.80453125,3676.88408482143
1010.71734430788,4221.74129464286,3649.41529761905
1010.88162774068,4215.17479166667,3643.07634672619
1011.04589239152,4244.23644345238,3676.68904017857
1011.21013825811,4236.43465773809,3671.1952827381
1011.37436533816,4246.77202380952,3685.69360119048
1011.53857362939,4286.59363839286,3725.84029017857
1011.70276312949,4278.79185267857,3717.7459375
1011.8669338362,4249.60017113095,3694.89320684524
1012.03108574721,4270.07985863095,3718.5586235119
1012.19521886024,4277.62158482143,3726.62046875
1012.359333173,4274.04576636905,3719.95644345238
1012.5234286832,4254.08619791667,3699.996875
1012.68750538856,4243.22871279762,3689.8870610119
1012.85156328678,4231.62355654762,3679.67972470238
1013.01560237558,4226.68242559524,3675.90886160714
1013.17962265267,4217.06022321429,3669.79746279762
1013.34362411576,4188.9087797619,3647.43234375
1013.50760676256,4221.74129464286,3683.74315476191
1013.67157059078,4254.41127232143,3719.33880208333
1013.83551559814,4242.87113095238,3708.7413764881
1013.99944178234,4223.36666666667,3690.79726934524
1014.16334914111,4232.53376488095,3713.42244791667
1014.32723767214,4256.58927083333,3740.24108630952
1014.49110737315,4243.00116071429,3726.42542410714
1014.65495824186,4241.79838541667,3731.3990625
1014.81879027597,4252.62336309524,3742.41908482143
1014.9826034732,4201.0665625,3694.63314732143
1015.14639783125,4213.67944940476,3709.42403273809
1015.31017334784,4223.04159226191,3721.0291889881
1015.47393002069,4225.18708333333,3724.63751488095
1015.6376678475,4215.72741815476,3718.20104166667
1015.80138682598,4206.43029017857,3714.46268601191
1015.96508695385,4205.03247023809,3720.57408482143
1016.12876822881,4221.90383184524,3738.87577380952
1016.29243064858,4200.12384672619,3724.89757440476
1016.45607421088,4191.08677827381,3716.08805803571
1016.6196989134,4199.73375744048,3729.74118303571
1016.78330475387,4204.86993303571,3735.85258184524
1016.94689173,4163.29291666667,3691.44741815476
1017.11045983949,4261.07529761905,3792.838125
1017.27400908006,4277.19898809524,3813.15527529762
1017.43753944942,4300.31177827381,3838.18600446429
1017.60105094529,4283.21286458333,3820.69700148809
1017.76454356536,4257.01186755952,3796.90155505952
1017.92801730736,4257.98709077381,3802.88292410714
1018.091472169,4250.70542410714,3798.36438988095
1018.25490814798,4240.75814732143,3789.78242559524
1018.41832524203,4257.98709077381,3809.7745014881
1018.58172344884,4241.99343005952,3800.93247767857
1018.74510276614,4277.91415178571,3836.62564732143
1018.90846319164,4261.1403125,3819.42921130952
1019.07180472303,4259.54744791667,3820.9570610119
1019.23512735805,4283.76549107143,3853.85459077381
1019.3984310944,4279.50701636905,3848.16578869048
1019.56171592978,4247.68223214286,3821.70473214286
1019.72498186192,4269.26717261905,3844.36241815476
1019.88822888853,4256.29670386905,3837.21078125
1020.05145700731,4268.22693452381,3851.70909970238
1020.21466621597,4274.63090029762,3861.39631696429
1020.37785651224,4299.98670386905,3894.09880208333
1020.54102789381,4170.41204613095,3764.55665178571
1020.70418035841,4139.69251488095,3732.60183779762
1020.86731390374,4107.57516369048,3709.65158482143
1021.03042852752,4122.46357142857,3729.18855654762
1021.19352422745,4119.37536458333,3730.5863764881
1021.35660100125,4105.85226934524,3720.31402529762
1021.51965884663,4075.42530505952,3694.37308779762
1021.68269776131,4064.4052827381,3687.80658482143
1021.84571774298,4035.89625744048,3665.3114360119
1022.00871878937,4020.81280505952,3653.44622023809
1022.17170089819,3976.21259672619,3612.51935267857
1022.33466406715,3952.4496577381,3600.49159970238
1022.49760829395,3956.675625,3604.88010416667
1022.66053357632,3927.25639136905,3572.99030505952
1022.82343991196,3904.72873511905,3552.70566220238
1022.98632729858,3930.8647172619,3580.85710565476
1023.1491957339,3927.58146577381,3575.39585565476
1023.31204521562,3926.18364583333,3573.93302083333
1023.47487574147,3915.55371279762,3565.90368303571
1023.63768730915,3905.47640625,3556.50903273809
1023.80047991637,3879.56797619048,3532.38851190476
1023.96325356084,3912.04290922619,3569.70705357143
1024.12600824028,3942.11229166667,3607.12311755952
1024.28874395239,3951.99455357143,3615.73758928571
1024.4514606949,3940.55193452381,3601.72688244048
1024.6141584655,3892.27838541667,3554.65610863095
1024.77683726192,3873.00147321429,3537.65471726191
1024.93949708186,3897.67462053571,3559.95482142857
1025.10213792303,3878.20266369048,3543.60357886905
1025.26475978316,3884.18403273809,3551.01527529762
1025.42736265994,3871.63616071428,3544.15620535714
1025.58994655109,3874.59433779762,3550.3651264881
1025.75251145432,3903.81852678571,3579.06919642857
1025.91505736734,3884.63913690476,3568.66681547619
1026.07758428787,3898.77987351191,3585.50566964286
1026.24009221362,3905.41139136905,3599.64640625
1026.40258114229,3899.59255952381,3592.9498735119
1026.56505107161,3910.87264136905,3607.7082514881
1026.72750199927,3898.7798735119,3597.01330357143
1026.889933923,3890.06787946429,3592.52727678571
1027.0523468405,3888.86510416667,3593.04739583333
1027.21474074949,3888.76758184524,3598.08604910714
1027.37711564767,3886.26450892857,3599.7764360119
1027.53947153277,3869.00305803571,3582.74253720238
1027.70180840248,3875.47203869048,3592.78733630952
1027.86412625453,3867.50771577381,3592.55978422619
1028.02642508662,3878.98284226191,3608.71598214286
1028.18870489646,3874.56183035714,3604.19744791667
1028.35096568178,3851.35151785714,3589.04898065476
1028.51320744027,3862.43655505952,3598.96375
1028.67543016965,3880.83576636905,3617.55800595238
1028.83763386764,3897.05697916667,3632.80399553571
1028.99981853193,3887.36976190476,3627.37525297619
1029.16198416026,3916.69147321429,3655.59171130952
1029.32413075031,3911.55529761905,3648.31004464286
1029.48625829982,3902.03061755952,3639.72808035714
1029.64836680649,3873.61911458333,3609.46365327381
1029.81045626803,3851.15647321428,3592.16969494048
1029.97252668215,3830.15666666667,3574.388125
1030.13457804657,3829.76657738095,3577.57385416667
1030.29661035899,3826.45081845238,3573.96552827381
1030.45862361713,3834.38263392857,3588.20378720238
1030.6206178187,3853.36697916667,3603.44977678571
1030.78259296141,3836.6581547619,3588.78892113095
1030.94454904297,3828.62881696428,3584.01032738095
1031.1064860611,3823.59016369048,3582.48247767857
1031.2684040135,3841.82683779762,3598.67118303571
1031.4303028979,3861.68888392857,3618.46821428571
1031.59218271199,3874.78938244048,3636.31479910714
1031.75404345349,3883.82645089286,3647.04225446429
1031.91588512011,3888.14994047619,3655.94929315476
1032.07770770956,3880.86827380952,3651.10568452381
1032.23951121957,3882.49364583333,3658.51738095238
1032.40129564783,3872.1562797619,3650.68308779762
1032.56306099205,3833.14735119048,3615.80260416667
1032.72480724996,3853.26945684524,3640.15067708333
1032.88653441926,3859.12079613095,3646.84720982143
1033.04824249766,3889.41773065476,3678.21688988095
1033.20993148288,3895.3665922619,3684.9784375
1033.37160137262,3885.06173363095,3678.44444196429
1033.53325216461,3901.67303571429,3697.8188764881
1033.69488385654,3906.51664434524,3705.16555803571
1033.85649644613,3918.02427827381,3712.70728422619
1034.0180899311,3884.47659970238,3679.22462053571
1034.17966430915,3863.11921130952,3654.22639880952
1034.341219578,3859.6084077381,3651.6583110119
1034.50275573535,3871.4736235119,3660.56534970238
1034.66427277893,3841.37173363095,3634.98199404762
1034.82577070643,3842.57450892857,3640.02064732143
1034.98724951558,3850.86390625,3649.31777529762
1035.14870920408,3890.23041666667,3688.68428571429
1035.31014976965,3866.14240327381,3663.0034077381
1035.47157120999,3863.67183779762,3662.41827380952
1035.63297352283,3842.70453869048,3636.08724702381
1035.79435670586,3889.7753125,3685.27100446429
1035.95572075681,3885.51683779762,3681.14255952381
1036.11706567338,3884.28155505952,3676.03889136905
1036.27839145329,3883.04627232143,3677.40420386905
1036.43969809424,3883.11128720238,3680.45990327381
1036.60098559395,3890.42546130952,3693.91798363095
1036.76225395013,3898.25975446429,3701.10212797619
1036.92350316049,3899.52754464286,3705.97824404762
1037.08473322275,3915.81377232143,3723.82482886905
1037.24594413461,3929.07680803571,3740.79371279762
1037.40713589379,3926.70376488095,3744.72711309524
1037.56830849799,3974.61973214286,3802.75289434524
1037.72946194494,3988.43539434524,3819.65676339286
1037.89059623233,3972.66928571429,3806.65378720238
1038.05171135789,3963.59970982143,3800.70492559524
1038.21280731933,3939.44668154762,3775.60918154762
1038.37388411435,3932.39256696429,3771.90333333333
1038.53494174066,3900.89285714286,3743.78439732143
1038.69598019599,3916.33389136905,3765.49936755952
1038.85699947804,3911.81535714286,3766.70214285714
1039.01799958452,3927.45143601191,3789.2948139881
1039.17898051314,4816.13984375,4782.6896875
1039.33994226162,3949.16640625,3817.41375
1039.50088482767,3894.55390625,3724.5725
1039.661808209,3309.5175,3231.6946875
1039.82271240331,3362.7646875,3174.3515625
1039.98359740833,3845.40265625,3758.7053125
1040.14446322176,3845.40265625,3758.7053125
1040.30530984132,3845.40265625,3758.7053125
1040.46613726472,3845.40265625,3758.7053125
1040.62694548966,3845.40265625,3758.7053125
1040.78773451386,3845.40265625,3758.7053125

