Layer Title, Color, Specimen ID
464.810731562622,4504.0359077381,6.6899508552929%
465.019844486922,4493.17842261905,6.64654402051442%
465.228945263339,4468.01766369048,6.6167706100412%
465.438033889587,4465.67712797619,6.60592641401564%
465.647110363376,4484.85651785714,6.70481827215295%
465.856174682419,4498.34710565476,6.76158388580951%
466.065226844426,4476.63213541667,6.68816986562912%
466.27426684711,4479.20022321429,6.71473973130448%
466.483294688181,4535.37308035714,6.7663768004443%
466.692310365353,4564.49974702381,6.79229136468421%
466.901313876335,4546.23056547619,6.70173004400126%
467.110305218841,4541.97209077381,6.75081117091384%
467.319284390581,4539.5340327381,6.81638057566188%
467.528251389266,4554.19488839286,6.82337148644258%
467.73720621261,4544.54017857143,6.74429483110027%
467.946148858323,4518.69676339286,6.77656593360808%
468.155079324116,4527.47377232143,6.82369776624093%
468.363997607702,4502.73561011905,6.78009943164964%
468.572903706792,4501.79289434524,6.80989987742512%
468.781797619097,4486.80696428571,6.82543742480651%
468.99067934233,4488.17227678571,6.82569120248983%
469.199548874201,4468.37524553571,6.85687226234166%
469.408406212423,4433.1696875,6.809545415875%
469.617251354706,4450.10606398809,6.73302591076882%
469.826084298764,4501.98793898809,6.77170214971679%
470.034905042306,4503.6133110119,6.77763502797739%
470.243713583045,4510.50488839286,6.71900259408249%
470.452509918693,4499.80994047619,6.75036411438702%
470.661294046961,4529.81430803571,6.830924371323%
470.87006596556,4509.04205357143,6.80077076337378%
471.078825672202,4492.82084077381,6.72777242921049%
471.287573164599,4494.38119791667,6.69480980125365%
471.496308440462,4513.10548363095,6.76204309108712%
471.705031497503,4517.10389880953,6.7661150329823%
471.913742333434,4514.76336309524,6.74529521487801%
472.122440945966,4523.05276041667,6.76708519229618%
472.331127332811,4572.13899553572,6.80163320075641%
472.53980149168,4586.6373139881,6.78439472174412%
472.748463420285,4595.38181547619,6.7118118092919%
472.957113116337,4627.69421130952,6.69917823474508%
473.165750577549,4643.49282738095,6.76220076287524%
473.374375801631,4667.35328869048,6.81830052298239%
473.582988786296,4685.49244047619,6.72206636179461%
473.791589529255,4723.39611607143,6.70542065798849%
474.000178028219,4716.47203125,6.77771175124215%
474.2087542809,4671.51424107143,6.72857175054655%
474.41731828501,4649.66924107143,6.64419890497803%
474.62587003826,4648.46646577381,6.63719597114029%
474.834409538362,4659.38896577381,6.67290644585611%
475.042936783028,4656.23574404762,6.64839635547528%
475.251451769968,4639.52691964286,6.61855389604163%
475.459954496896,4646.41849702381,6.59485023646874%
475.668444961521,4633.12295386905,6.64845335136866%
475.876923161557,4627.1740922619,6.63789482573553%
476.085389094714,4634.32572916667,6.57240573722346%
476.293842758704,4631.98519345238,6.54535632606342%
476.502284151238,4605.65416666667,6.53834679513386%
476.710713270029,4582.34633184524,6.51640185029547%
476.919130112788,4585.23949404762,6.47216758696184%
477.127534677227,4583.09400297619,6.50468341602495%
477.335926961056,4596.77963541667,6.541039924088%
477.544306961988,4598.3725,6.53693632077023%
477.752674677734,4583.45158482143,6.45709989456633%
477.961030106007,4559.78616815476,6.49523484321167%
478.169373244516,4586.89737351191,6.56863581385075%
478.377704090975,4600.87557291667,6.60188619079444%
478.586022643094,4615.76398065476,6.5580997442232%
478.794328898586,4628.44188244048,6.55794141037792%
479.002622855161,4657.04843005952,6.58317709851276%
479.210904510532,4694.33446428571,6.58934358704606%
479.41917386241,4665.20779761905,6.5267913522944%
479.627430908506,4665.53287202381,6.51452947730297%
479.835675646533,4693.45676339286,6.57861376269057%
480.043908074201,4722.22584821429,6.61114273531837%
480.252128189223,4701.19353422619,6.57710861617669%
480.46033598931,4697.39016369048,6.57759306670357%
480.668531472173,4729.01990327381,6.60673321614744%
480.876714635525,4725.4765922619,6.61491381247946%
481.084885477077,4723.91623511905,6.5990670299445%
481.29304399454,4713.31880952381,6.64254725183215%
481.501190185626,4720.86053571429,6.6740194121113%
481.709324048046,4727.68709821429,6.67496032841176%
481.917445579513,4710.06806547619,6.60606739926108%
482.125554777737,4703.85914434524,6.59547279243772%
482.333651640431,4715.13922619048,6.58169486276846%
482.541736165306,4694.00938988095,6.56036906778568%
482.749808350073,4661.46944196429,6.49422656617691%
482.957868192445,4664.33009672619,6.49440245178845%
483.165915690132,4654.93544642857,6.55370631023627%
483.373950840847,4619.79490327381,6.56133529531808%
483.581973642301,4571.81392113095,6.49596690084662%
483.789984092205,4558.29082589286,6.53514392479082%
483.997982188272,4543.85752232143,6.55713331465879%
484.205967928212,4550.52154761905,6.56151025619495%
484.413941309737,4524.41807291667,6.53493870063432%
484.62190233056,4557.15306547619,6.49148292819403%
484.829850988391,4580.42839285714,6.54104597312619%
485.037787280942,4575.09717261905,6.5752711085855%
485.245711205925,4605.68667410714,6.5339520461666%
485.453622761051,4611.40798363095,6.48568807892549%
485.661521944033,4622.52552827381,6.49168710585416%
485.86940875258,4665.56537946428,6.5061695134436%
486.077283184406,4665.56537946429,6.48454817536506%
486.285145237222,4660.07162202381,6.51789259265653%
486.492994908739,4661.37191964286,6.55728857466673%
486.700832196668,4672.42444940476,6.57382385191197%
486.908657098723,4655.81314732143,6.53172065874145%
487.116469612613,4724.17629464286,6.56648062537499%
487.324269736051,4721.28313244048,6.64753045786617%
487.532057466749,4761.55985119048,6.65493945738274%
487.739832802417,4731.88055803571,6.61427947428284%
487.947595740768,4731.42545386905,6.59277681660901%
488.155346279513,4766.63101190476,6.59217176901251%
488.363084416364,4754.27818452381,6.60101823527504%
488.570810149032,4731.84805059524,6.57985795724876%
488.778523475229,4724.46886160714,6.53764445771299%
488.986224392666,4730.09264880952,6.62542946404618%
489.193912899055,4715.95191220238,6.65297936736986%
489.401588992108,4660.13663690476,6.58131128379403%
489.609252669537,4642.0625,6.62172226263466%
489.816903929052,4657.34099702381,6.72201131320315%
490.024542768366,4639.00680059524,6.73435318992821%
490.23216918519,4624.24842261905,6.70503409633844%
490.439783177235,4591.02581845238,6.70329885214807%
490.647384742214,4589.56298363095,6.71615504037782%
490.854973877837,4583.58161458333,6.72699244911645%
491.062550581817,4564.66228422619,6.74703205101669%
491.270114851865,4564.27219494048,6.74568392225609%
491.477666685693,4530.75702380952,6.79521976378313%
491.685206081012,4542.26465773809,6.78440489247993%
491.892733035534,4494.4787202381,6.76002554501872%
492.10024754697,4526.62857886905,6.76589424038186%
492.307749613032,4561.89915178571,6.84612842727684%
492.515239231432,4565.24741815476,6.93165547951504%
492.722716399881,4602.79351190476,6.91373874712722%
492.930181116091,4595.86942708333,6.89755804283573%
493.137633377774,4633.28549107143,6.95174836691003%
493.34507318264,4647.81631696428,6.97400229203923%
493.552500528402,4631.59510416667,6.89084810268766%
493.759915412771,4664.65517113095,6.85587170566734%
493.967317833459,4706.32970982143,6.94590956237725%
494.174707788178,4703.59908482143,6.92567679439093%
494.382085274638,4717.51226934524,6.8490216472012%
494.589450290552,4705.51702380952,6.80838451823524%
494.796802833631,4714.16400297619,6.813255426227%
495.004142901588,4724.56638392857,6.8207979882055%
495.211470492132,4739.61732886905,6.81873068273715%
495.418785602976,4740.29998511905,6.77420213473876%
495.626088231832,4744.94854910714,6.8301708264571%
495.833378376411,4729.9951264881,6.79787756662615%
496.040656034425,4719.0726264881,6.7501236041638%
496.247921203586,4724.50136904762,6.7305698904357%
496.455173881604,4725.67163690476,6.77922599651833%
496.662414066192,4692.93664434524,6.79168993633419%
496.869641755061,4687.28034970238,6.73671821332755%
497.076856945923,4680.97390625,6.67777986897176%
497.284059636489,4676.87796875,6.74935205861515%
497.491249824471,4670.08391369048,6.78449988216679%
497.698427507581,4636.60125,6.73235955056179%
497.90559268353,4626.23137648809,6.78237199676055%
498.112745350029,4651.58718005952,6.91576702081893%
498.319885504791,4604.41888392857,6.86336874873114%
498.527013145527,4587.90510416667,6.84400686478186%
498.734128269948,4586.8973735119,6.88236863646025%
498.941230875767,4594.60163690476,7.00492931926508%
499.148320960694,4653.96022321429,7.04248336385559%
499.355398522442,4658.12117559524,7.03289164317372%
499.562463558721,4641.80244047619,7.01785515237958%
499.769516067244,4644.50055803571,7.08224713984859%
499.976556045722,4651.94476190476,7.14212442355344%
500.183583491867,4651.81473214286,7.14596890260453%
500.39059840339,4643.13524553572,7.21150774454414%
500.597600778004,4658.9988764881,7.26950071144223%
500.804590613418,4655.13049107143,7.29982722843327%
501.011567907346,4660.07162202381,7.20935658602642%
501.218532657498,4647.71879464286,7.14393724167637%
501.425484861587,4670.01889880953,7.29037142398312%
501.632424517324,4660.65675595238,7.30993279252016%
501.83935162242,4650.90452380952,7.23912498591543%
502.046266174587,4657.17845982143,7.20711600318435%
502.253168171537,4694.46449404762,7.26862905976601%
502.460057610981,4705.93962053571,7.2926065495462%
502.666934490631,4725.63912946429,7.29752199718252%
502.873798808198,4732.10811011905,7.26237234878241%
503.080650561395,4719.98283482143,7.34591346265052%
503.287489747932,4695.27718005952,7.35382928065195%
503.494316365522,4648.0763764881,7.31744601608806%
503.701130411875,4643.00521577381,7.37729431975461%
503.907931884704,4667.51582589286,7.48452474068641%
504.11472078172,4700.08828125,7.55276193841283%
504.321497100634,4710.49066220238,7.49400033486503%
504.528260839159,4701.94120535714,7.52527709940191%
504.735011995006,4713.77391369048,7.59289741066974%
504.941750565886,4717.83734375,7.64248038982094%
505.148476549511,4723.29859375,7.56017359723479%
505.355189943593,4715.07421130952,7.5897536687631%
505.561890745843,4732.69324404762,7.73079119048287%
505.768578953973,4723.13605654762,7.76505479368619%
505.975254565694,4747.87421875,7.73438818961151%
506.181917578718,4749.01197916667,7.81033289135562%
506.388567990757,4738.02446428572,7.9156645747999%
506.595205799522,4750.96242559524,7.94866068805022%
506.801831002725,4724.14378720238,7.92052412845288%
507.008443598077,4726.80939732143,7.96123185246801%
507.215043583291,4750.53982886905,8.13360121489951%
507.421630956077,4768.80901041667,8.19326343208222%
507.628205714147,4775.50554315476,8.22517772777607%
507.834767855213,4774.88790178572,8.26589868278175%
508.041317376986,4779.86154017857,8.32380997355497%
508.247854277179,4789.97135416667,8.35981185875706%
508.454378553502,4788.47601190476,8.34588047869034%
508.660890203667,4775.14796130952,8.39960908938177%
508.867389225386,4799.23597470238,8.45436372593603%
509.07387561637,4809.50832589286,8.46262675574029%
509.280349374331,4807.36283482143,8.43609799081868%
509.486810496981,4825.17691220238,8.51683745738141%
509.693258982031,4829.95550595238,8.67873649028772%
509.899694827193,4860.93509672619,8.76431015608489%
510.106118030178,4854.01101190476,8.77067609372291%
510.312528588698,4856.09148809524,8.81870911656145%
510.518926500465,4872.41022321429,8.94301599488468%
510.72531176319,4890.02925595238,9.02954670319869%
510.931684374585,4874.00308779762,9.02481759460237%
511.13804433236,4886.35591517857,9.04810124175176%
511.344391634229,4973.54087053571,9.062115372735%
511.550726277903,4966.12917410714,9.0821897594806%
511.757048261092,4964.95890625,9.11694749398225%
511.96335758151,4985.76366815476,9.15361248436477%
512.169654236866,4999.774375,9.30690047379805%
512.375938224874,5027.56823660714,9.39638782136152%
512.582209543244,5030.81898065476,9.42006179903868%
512.788468189688,5040.24613839286,9.46452383962672%
512.994714161918,5061.18093005952,9.57931611743188%
513.200947457646,5078.66993303571,9.70829067355905%
513.407168074582,5112.08758184524,9.75785955091006%
513.613376010439,5106.10621279762,9.84970656996995%
513.819571262928,5121.02712797619,10.0271829844055%
514.02575382976,5174.89195684524,10.0931217738935%
514.231923708648,5157.69552083333,10.0852106643377%
514.438080897303,5158.54071428571,10.1775277894496%
514.644225393436,5163.22178571429,10.3349012544165%
514.850357194759,5154.02218005952,10.3707296328064%
515.056476298984,5178.98789434524,10.3799174539293%
515.262582703823,5188.22000744048,10.4376508408818%
515.468676406986,5186.46460565476,10.5811600235392%
515.674757406185,5094.40353422619,10.7374539539779%
515.880825699133,5099.83227678571,10.7847684811041%
516.086881283541,5117.02871279762,10.8043851223161%
516.29292415712,5117.61384672619,10.904503161245%
516.498954317581,5136.59819196428,11.0029169423946%
516.704971762637,5151.84418154762,10.9795941763155%
516.910976489999,5147.06558779762,11.0366885631508%
517.116968497379,5135.94804315476,11.1837089755018%
517.322947782488,5149.34110863095,11.2802946821912%
517.528914343038,5160.62119047619,11.2132124674034%
517.73486817674,5139.45884672619,11.3071116598171%
517.940809281307,5206.97680059524,11.4342777785732%
518.146737654449,5241.62973214286,11.5415919782893%
518.352653293878,5226.90386160714,11.5575658483608%
518.558556197306,5228.39920386905,11.6270361802094%
518.764446362445,5269.00099702381,11.7511795547032%
518.970323787005,5293.15402529762,11.8367376116359%
519.176188468699,5317.59962053571,11.9005227127746%
519.382040405239,5322.57325892857,11.9790303935607%
519.587879594335,5325.20636160714,12.1189375620555%
519.7937060337,5357.32371279762,12.208508060205%
519.999519721045,5398.5756547619,12.2436616238407%
520.205320654081,5431.37566220238,12.3236961828146%
520.41110883052,5446.94672619048,12.471120123664%
520.616884248075,5463.78558035714,12.5717718687519%
520.822646904455,5464.46823660714,12.5819007383237%
521.028396797374,5471.81491815476,12.7331757468744%
521.234133924543,5488.19866815476,12.8644529175203%
521.439858283672,5569.04467261905,12.9306565104765%
521.645569872474,5574.5709375,12.9107263483486%
521.851268688661,5569.56479166667,13.0707064965087%
522.056954729944,5621.02406994048,13.2316794227866%
522.262627994034,5602.62485863095,13.3176367934482%
522.468288478643,5579.31702380952,13.3302711891695%
522.673936181484,5585.26588541667,13.4194983962409%
522.879571100266,5609.97154017857,13.5630724327295%
523.085193232703,5592.8726264881,13.5904432175574%
523.290802576505,5577.04150297619,13.6121156467737%
523.496399129384,5594.40047619048,13.6175798762167%
523.701982889052,5616.7655952381,13.7599621055125%
523.907553853221,5690.29742559524,13.846824169605%
524.113112019601,5688.76957589286,13.8562567715258%
524.318657385905,5690.58999255952,13.9289226811923%
524.524189949844,5716.85600446429,14.0520180813282%
524.72970970913,5716.85600446429,14.137078083619%
524.935216661474,5732.84966517857,14.1308402389216%
525.140710804588,5731.41933779762,14.1957979268011%
525.346192136184,5758.43302083333,14.276544480131%
525.551660653973,5826.99121279762,14.3987136595866%
525.757116355666,5777.54739583333,14.3679732245975%
525.962559238976,5773.02886160714,14.4258537056084%
526.167989301614,5799.29487351191,14.5093682850425%
526.373406541291,5764.86949404762,14.5118702490201%
526.578810955719,5756.67761904762,14.5646798588265%
526.78420254261,5762.65898809524,14.6126905306082%
526.989581299676,5765.09704613095,14.6977502460705%
527.194947224627,5784.04888392857,14.7695850913381%
527.400300315176,5788.17732886905,14.7951936014702%
527.605640569034,5796.85681547619,14.8343722631498%
527.810967983912,5821.52996279762,14.9655662849016%
528.016282557523,5843.43997767857,15.0516659883898%
528.221584287578,5789.90022321429,15.098950282832%
528.426873171788,5800.95275297619,15.1156020026612%
528.632149207866,5810.31489583333,15.2176352592967%
528.837412393522,5798.28714285714,15.2756332240876%
529.042662726468,5813.46811755952,15.2801512816921%
529.247900204417,5826.92619791667,15.2825431331068%
529.453124825078,5829.94938988095,15.3466834766924%
529.658336586165,5835.93075892857,15.4235492695419%
529.863535485388,5764.57692708333,15.3889659538417%
530.06872152046,5760.8060639881,15.4871451675869%
530.273894689092,5809.92480654762,15.6246663974639%
530.479054988995,5794.84135416667,15.6430567959082%
530.684202417881,5804.20349702381,15.6116686633499%
530.889336973461,5794.80884672619,15.6335362138192%
531.094458653448,5800.72520089286,15.6726887176828%
531.299567455553,5853.77734375,15.7900452906923%
531.504663377487,5826.86118303571,15.6880502912168%
531.709746416963,5849.45385416667,15.7148726376335%
531.914816571691,5905.43166666667,15.8005068966074%
532.119873839383,5885.27705357143,15.8335713167083%
532.324918217751,5859.33611607143,15.7729251209008%
532.529949704506,5857.32065476191,15.7560770452357%
532.734968297361,5899.84038690476,15.908699969955%
532.939973994026,5915.44395833333,15.9550783128943%
533.144966792213,5897.82492559524,15.9062984072651%
533.349946689634,5902.47348958333,15.861394687969%
533.554913684001,5886.28478422619,15.9762165616726%
533.759867773024,5908.71491815476,16.0084933437638%
533.964808954416,5873.60688244048,15.9512542973725%
534.169737225888,5894.89925595238,15.9676505457946%
534.374652585152,5909.13751488095,16.0034852004104%
534.57955502992,5852.93215029762,15.9874857431078%
534.784444557903,5844.28517113095,15.9484519238624%
534.989321166812,5846.8207514881,15.9878792823665%
535.194184854359,5881.92878720238,16.0337457257752%
535.399035618256,5896.13453869048,16.1248254008435%
535.603873456214,5865.87011160714,16.0118807143776%
535.808698365946,5880.56347470238,16.0524406020257%
536.013510345162,5908.94247023809,16.1460350339983%
536.218309391574,5918.43464285714,16.1595034073274%
536.423095502894,5921.45783482143,16.119364115781%
536.627868676833,5924.96863839286,16.1266743498791%
536.832628911103,5951.88479910714,16.1734754464936%
537.037376203416,5894.70421130952,16.0943595987994%
537.242110551483,5877.18270089286,16.0422436278874%
537.446831953016,5886.44732142857,16.0279563355476%
537.651540405726,5924.90362351191,16.1417349215674%
537.856235907325,5953.12008184524,16.2007832286425%
538.060918455524,5946.32602678571,16.1468764689763%
538.265588048036,5971.55180059524,16.155002958751%
538.470244682572,5992.4865922619,16.1653090933336%
538.674888356842,6018.68758928571,16.17654238251%
538.87951906856,6025.51415178571,16.166999088152%
539.084136815436,6048.72446428571,16.2066490634248%
539.288741595183,6036.37163690476,16.2142123621169%
539.49333340551,6021.61325892857,16.1921727848787%
539.697912244132,6012.25111607143,16.1162853844133%
539.902478108758,5985.85507440476,16.1662414928456%
540.107030997101,5981.75913690476,16.2405225760069%
540.311570906872,5965.96052083333,16.2215895955666%
540.516097835782,5947.4312797619,16.1761632268724%
540.720611781544,5929.29212797619,16.2105105752273%
540.925112741869,5931.17755952381,16.2465576535385%
541.129600714468,5953.51017113095,16.2994561440813%
541.334075697054,5975.19263392857,16.33129798735%
541.538537687337,6000.09333333333,16.3270256626551%
541.742986683029,6045.14864583333,16.4420202901713%
541.947422681843,6042.74309523809,16.4433389383075%
542.151845681488,6025.22158482143,16.375792231511%
542.356255679678,6035.55895089286,16.356534075479%
542.560652674124,6048.334375,16.4160694896851%
542.765036662536,6065.20573660714,16.4780441675957%
542.969407642628,6036.82674107143,16.4633974715665%
543.17376561211,6046.31891369047,16.4690994830085%
543.378110568694,6074.76292410714,16.50724684673%
543.582442510092,6116.79504464286,16.5902995806648%
543.786761434015,6110.55361607143,16.5724754487839%
543.991067338175,6118.42041666667,16.572767322166%
544.195360220283,6137.43726934524,16.5920527577731%
544.399640078052,6143.97126488095,16.6068270840182%
544.603906909192,6128.49772321428,16.6041203294202%
544.808160711415,6119.55817708333,16.5752356135381%
545.012401482433,6188.57147321429,16.6277965115284%
545.216629219958,6193.57761904762,16.6574826357741%
545.4208439217,6173.97563244048,16.5875644483901%
545.625045585373,6185.93837053571,16.5931500570296%
545.829234208686,6157.98197172619,16.5932233351721%
546.033409789352,6114.45450892857,16.535595498354%
546.237572325083,6088.02595982143,16.5041556539184%
546.44172181359,6082.27214285714,16.4735550564276%
546.645858252584,6120.04578869048,16.6050754025316%
546.849981639777,6100.21625,16.5885103935863%
547.054091972882,6086.30306547619,16.4767988175051%
547.258189249608,6119.16808779762,16.4474752737344%
547.462273467669,6146.40932291667,16.5102786333357%
547.666344624775,6124.33677083333,16.501505796053%
547.870402718639,6110.26104910714,16.4167601191151%
548.074447746971,6132.98375,16.413234828186%
548.278479707484,6153.36591517857,16.4735153127207%
548.482498597888,6154.08107886905,16.4680392300527%
548.686504415897,6172.41527529762,16.4006754977407%
548.89049715922,6183.07771577381,16.3534215390399%
549.09447682557,6210.48148809524,16.4298332884904%
549.298443412659,6186.06840029762,16.4083766362245%
549.502396918197,6192.99248511905,16.3581775282863%
549.706337339897,6189.74174107143,16.3507566679612%
549.910264675471,6225.20735863095,16.3653746051958%
550.114178922629,6270.81529761905,16.4189642463745%
550.318080079083,6277.86941220238,16.3936936191343%
550.521968142545,6279.59230654762,16.3451319016248%
550.725843110727,6305.27318452381,16.3828500296237%
550.92970498134,6290.51480654762,16.3232094054556%
551.133553752096,6280.92511160714,16.2949049072552%
551.337389420706,6259.17763392857,16.3097853363941%
551.541211984882,6267.69458333333,16.3898964476357%
551.745021442336,6267.01192708333,16.3339953215846%
551.948817790778,6265.84165922619,16.2586752858948%
552.152601027922,6264.76891369048,16.2119309487278%
552.356371151477,6266.9144047619,16.2268662817434%
552.560128159157,6255.34175595238,16.1835660053882%
552.763872048672,6249.26286458333,16.172869960185%
552.967602817734,6248.80776041667,16.1542692989426%
553.171320464056,6270.00261160714,16.1838730737237%
553.375024985347,6271.20538690476,16.1838568122756%
553.57871637932,6236.64997767857,16.1280033804854%
553.782394643687,6225.0123139881,16.0839501561174%
553.986059776159,6237.17009672619,16.1156261731552%
554.189711774447,6230.0509672619,16.1228406909789%
554.393350636264,6210.93659226191,16.038141262132%
554.596976359321,6228.36058035714,16.0190575738056%
554.800588941329,6203.36235863095,16.0390572499615%
555.00418838,6217.37306547619,16.0549335588844%
555.207774673046,6191.10705357143,15.9979061020149%
555.411347818178,6201.70447916667,15.9529922212549%
555.614907813108,6240.12827380953,15.9835751171908%
555.818454655548,6239.60815476191,15.9043562704748%
556.021988343208,6222.34670386905,15.8510287337362%
556.225508873802,6218.90091517857,15.8433975958358%
556.429016245039,6229.49834077381,15.8935715548129%
556.632510454633,6241.3960639881,15.8903867616241%
556.835991500294,6224.65473214286,15.7929037510578%
557.039459379734,6220.85136160714,15.6841146015882%
557.242914090664,6214.80497767857,15.7255386732596%
557.446355630797,6191.43212797619,15.6828449206413%
557.649783997844,6153.07334821429,15.5848434268007%
557.853199189516,6166.33638392857,15.5309305305513%
558.056601203525,6182.10249255952,15.5527107622916%
558.259990037583,6155.05630208333,15.4592433600188%
558.463365689401,6101.22398065476,15.3105499898585%
558.66672815669,6088.70861607143,15.3011796742231%
558.870077437164,6111.49633184524,15.3062054974264%
559.073413528532,6156.94173363095,15.3002158284798%
559.276736428507,6123.10148809524,15.126340060377%
559.4800461348,6102.88186011905,15.0855774748214%
559.683342645123,6119.330625,15.089286067262%
559.886625957187,6075.44558035714,15.0156097888482%
560.089896068704,6045.14864583333,14.9302273261012%
560.293152977386,6047.61921130952,14.8815358429761%
560.496396680944,6066.40851190476,14.8821721311475%
560.69962717709,6041.28026041667,14.8470128167009%
560.902844463536,6015.30681547619,14.7283206510938%
561.106048537992,6004.02673363095,14.7072348252606%
561.309239398171,6009.9755952381,14.7206457704743%
561.512417041784,5985.95259672619,14.6311128897154%
561.715581466543,5980.97895833333,14.527204561676%
561.918732670159,5981.59659970238,14.4347488774127%
562.121870650344,6005.55458333333,14.4630411558224%
562.32499540481,6033.67351934524,14.4351656598545%
562.528106931268,6022.19839285714,14.385505390783%
562.73120522743,6031.8205952381,14.3400163825721%
562.934290291007,6039.52485863095,14.3119612824789%
563.137362119711,5985.04238839286,14.208690877441%
563.340420711253,5928.47944196429,14.0948441745742%
563.543466063346,5927.99183035714,14.0803035363381%
563.746498173701,5967.71592261905,14.0692443339108%
563.949517040028,5979.74367559524,14.0180956183639%
564.152522660041,5981.5640922619,13.9480097638972%
564.355515031451,5969.53633928571,13.9186987465025%
564.558494151968,5950.55199404762,13.8577220760288%
564.761460019305,5903.15614583333,13.7812402208305%
564.964412631174,5892.65624255952,13.7070599086878%
565.167351985285,5880.2709077381,13.6022132467057%
565.370278079351,5840.9369047619,13.5417288879554%
565.573190911083,5825.13828869048,13.4699749261457%
565.776090478193,5823.12282738095,13.3844691357074%
565.978976778392,5807.38922619048,13.3417843080764%
566.181849809392,5819.41697916667,13.3659519355303%
566.384709568905,5808.52698660714,13.2767105646435%
566.587556054641,5745.49505952381,13.1292784038143%
566.790389264314,5738.70100446429,13.0935609830794%
566.993209195633,5750.76126488095,13.0960713889558%
567.196015846312,5736.52300595238,13.0422241409611%
567.398809214061,5739.22112351191,12.9624260366317%
567.601589296592,5751.63896577381,12.8910108032047%
567.804356091617,5738.66849702381,12.8830111437017%
568.007109596847,5686.16898065476,12.7866429753546%
568.209849809994,5650.18324404762,12.6516111599515%
568.412576728769,5636.59513392857,12.5890948476528%
568.615290350885,5616.21296875,12.5394080769238%
568.817990674052,5629.15093005952,12.5020847863662%
569.020677695982,5625.44508184524,12.4470248713258%
569.223351414388,5623.49463541667,12.3589469044462%
569.426011826979,5608.28115327381,12.3722345028245%
569.628658931469,5680.90277529762,12.3713813006165%
569.831292725569,5669.62269345238,12.2968204547599%
570.03391320699,5664.48651785714,12.2164822112031%
570.236520373443,5675.34400297619,12.2194391608128%
570.439114222641,5649.50058779762,12.1359542807282%
570.641694752295,5605.973125,12.0482992250918%
570.844261960117,5589.10176339286,12.0293140460633%
571.046815843818,5611.56440476191,11.9944941706845%
571.24935640111,5587.83397321428,11.9529916211744%
571.451883629704,5567.35428571428,11.8253482420818%
571.654397527312,5535.65953125,11.8041264115785%
571.856898091646,5535.43197916667,11.8219832847628%
572.059385320417,5565.37133184524,11.7949799699082%
572.261859211337,5572.06786458333,11.7493964574759%
572.464319762118,5552.46587797619,11.7335872514236%
572.66676697047,5544.56656994048,11.7160676540651%
572.869200834106,5552.43337053571,11.6980977613718%
573.071621350737,5537.96755952381,11.6408110119048%
573.274028518075,5542.74615327381,11.5913986888744%
573.476422333831,5539.10531994048,11.5760888745247%
573.678802795718,5547.81731398809,11.5477615402459%
573.881169901446,5503.86725446429,11.4581808004063%
574.083523648727,5505.65516369048,11.4406905183331%
574.285864035273,5532.05120535714,11.4671968190855%
574.488191058795,5532.70135416667,11.4135105712485%
574.690504717005,5530.71840029762,11.3485262613578%
574.892805007615,5515.47241071429,11.3226621113819%
575.095091928336,5572.84804315476,11.315301308467%
575.29736547688,5595.8633110119,11.3041894420394%
575.499625650958,5586.43615327381,11.2238969520244%
575.701872448282,5589.0367485119,11.2106750138691%
575.904105866564,5622.77947172619,11.2281094531928%
576.106325903515,5609.77649553571,11.1646106229739%
576.308532556847,5558.93485863095,11.0810355128266%
576.51072582427,5550.28787946429,11.0270788822798%
576.712905703498,5569.20720982143,11.0400649286553%
576.915072192242,5553.70116071428,10.9888225140768%
