Layer Title, Color, Specimen ID
577.117225288213,5547.29719494048,10.9222986593404%
577.319364989122,5546.09441964286,10.8563276193808%
577.521491292682,5563.90849702381,10.8525382521219%
577.723604196603,5570.44249255952,10.8438485087982%
577.925703698598,5557.99214285714,10.7544645369535%
578.127789796379,5547.23218005952,10.7264954163068%
578.329862487656,5557.82960565476,10.7482909382129%
578.531921770141,5533.09144345238,10.7370936210267%
578.733967641546,5540.04803571429,10.6600573490968%
578.936000099583,5511.92909970238,10.619576244062%
579.138019141963,5568.68709077381,10.6629876157077%
579.340024766397,5541.99848214286,10.6355368574559%
579.542016970598,5498.50352678571,10.5234205490496%
579.743995752277,5490.89678571429,10.5054118460799%
579.945961109145,5536.92732142857,10.5590743873034%
580.147913038915,5508.71086309524,10.5359769011431%
580.349851539297,5493.85496279762,10.5047094845157%
580.551776608003,5500.58400297619,10.4649786183738%
580.753688242746,5495.35030505952,10.4839894373641%
580.955586441235,5472.33503720238,10.4393706452658%
581.157471201184,5488.71878720238,10.3808178013093%
581.359342520303,5487.64604166667,10.3573599342129%
581.561200396305,5485.85813244048,10.3989272903547%
581.763044826901,5463.16793898809,10.3703703703704%
581.964875809802,5449.41729166667,10.2996301434844%
582.16669334272,5449.35227678571,10.2933027338217%
582.368497423367,5470.35208333333,10.3061703626235%
582.570288049454,5492.58717261905,10.2718732443446%
582.772065218693,5460.24226934524,10.2149983655718%
582.973828928795,5436.18676339286,10.1974530315098%
583.175579177473,5499.6087797619,10.2710181204285%
583.377315962437,5441.61550595238,10.2005126099208%
583.5790392814,5425.84939732143,10.1570921171211%
583.780749132072,5422.72868303571,10.1683096304038%
583.982445512165,5440.7703125,10.1807807129599%
584.184128419392,5408.71797619048,10.127914108267%
584.385797851463,5405.23968005952,10.0562005602438%
584.587453806091,5427.01966517857,10.0479184594294%
584.789096280986,5427.27972470238,10.0966972467388%
584.990725273861,5471.58736607143,10.0806069227122%
585.192340782427,5458.87695684524,10.0206114616581%
585.393942804395,5462.19271577381,10.0387887800122%
585.595531337478,5492.03454613095,10.0689527203852%
585.797106379386,5522.23395833333,10.0667477320643%
585.998667927832,5523.76180803571,10.0213577368489%
586.200215980527,5520.38103422619,10.0261221524933%
586.401750535182,5545.11919642857,10.0724130772679%
586.60327158951,5577.13902529762,10.0952128651526%
586.804779141221,5539.43039434524,9.99663899497243%
587.006273188028,5566.63912202381,9.96194481128797%
587.207753727642,5555.87915922619,9.98076849643661%
587.409220757774,5503.47716517857,9.92575407641678%
587.610674276137,5506.53286458333,9.88407322638616%
587.812114280441,5491.09183035714,9.87574856256954%
588.013540768399,5498.69857142857,9.89385426571009%
588.214953737721,5477.27616815476,9.87118388961479%
588.416353186121,5458.55188244048,9.8363228428882%
588.617739111308,5465.93107142857,9.80721564307353%
588.819111510995,5460.76238839286,9.82732002186867%
589.020470382894,5465.08587797619,9.80509678183857%
589.221815724715,5422.76119047619,9.73346278805677%
589.423147534171,5429.8478125,9.72754710125677%
589.624465808973,5442.0055952381,9.72193928645406%
589.825770546834,5457.41412202381,9.73098342934552%
590.027061745463,5419.51044642857,9.6636587366694%
590.228339402573,5400.49359375,9.642573037122%
590.429603515876,5428.54751488095,9.65770629475499%
590.630854083083,5390.70885416667,9.62487080510343%
590.832091101905,5344.32073660714,9.54188804352446%
591.033314570055,5342.82539434524,9.54704672836896%
591.234524485244,5339.89972470238,9.59935119801016%
591.435720845183,5349.16434523809,9.60557497909213%
591.636903647585,5336.09635416667,9.59697160797716%
591.83807289016,5341.55760416667,9.60469205826447%
592.039228570621,5362.32985863095,9.62570191462011%
592.240370686678,5363.37009672619,9.63520197856554%
592.441499236044,5375.95047619048,9.62597820176372%
592.64261421643,5370.68427083333,9.60521942470927%
592.843715625548,5389.92867559524,9.65072088849191%
593.044803461109,5389.63610863095,9.64314469264897%
593.245877720825,5372.24462797619,9.58401524794752%
593.446938402407,5378.97366815476,9.58967506546485%
593.647985503568,5391.4890327381,9.6277928147538%
593.849019022018,5387.36058779762,9.63083723392633%
594.05003895547,5342.14273809524,9.53504077086672%
594.251045301634,5344.19070684524,9.58208324104464%
594.452038058223,5387.49061755952,9.65799659052622%
594.653017222948,5413.69161458333,9.65081281387024%
594.85398279352,5421.16832589286,9.62907117008445%
595.054934767652,5417.07238839286,9.61955301834896%
595.255873143055,5426.43453125,9.66117185459951%
595.45679791744,5407.28764880952,9.62820761727511%
595.657709088519,5413.91916666667,9.58892888130277%
595.858606654004,5401.59884672619,9.57194930274554%
596.059490611606,5426.75960565476,9.59024034911269%
596.260360959037,5396.85276041667,9.54860124549153%
596.461217694009,5389.83115327381,9.48565434461978%
596.662060814232,5368.21370535714,9.47529844445112%
596.862890317419,5382.54948660714,9.52055354227364%
597.063706201281,5365.41806547619,9.50388693050882%
597.264508463531,5354.46305803571,9.44477036819755%
597.465297101878,5358.8515625,9.46836471256007%
597.666072114036,5343.05294642857,9.51268035783794%
597.866833497715,5360.99705357143,9.51736385949275%
598.067581250628,5352.05750744048,9.46053252353962%
598.268315370485,5344.61330357143,9.44464460342786%
598.469035854999,5346.30369047619,9.40684982189401%
598.66974270188,5324.1661235119,9.34713523698317%
598.870435908842,5269.22854910714,9.29157285966805%
599.071115473594,5278.00555803571,9.24023689010564%
599.271781393849,5284.27949404762,9.28555949094025%
599.472433667319,5303.52389880952,9.30121757543674%
599.673072291715,5320.6228125,9.2485501365987%
599.873697264748,5313.17860863095,9.23356259324182%
600.07430858413,5365.84066220238,9.26503076189518%
600.274906247574,5358.9815922619,9.2532941450067%
600.475490252789,5367.33600446429,9.23532912316794%
600.676060597489,5364.21529017857,9.23281356647553%
600.876617279384,5385.96276785714,9.25491423769587%
601.077160296186,5368.44125744048,9.19826787897563%
601.277689645608,5348.18912202381,9.15984767627255%
601.478205325359,5352.48010416667,9.13333256517166%
601.678707333153,5364.67039434524,9.15998235077183%
601.8791956667,5383.5572172619,9.14340902247969%
602.079670323712,5345.1984375,9.07228327268482%
602.280131301901,5342.4678125,9.0764103432571%
602.480578598978,5350.56216517857,9.12657986578946%
602.681012212655,5315.48663690476,9.10934697926178%
602.881432140644,5294.16175595238,9.09487759767487%
603.081838380656,5312.23589285714,9.08686706939719%
603.282230930403,5337.5591889881,9.16207977175239%
603.482609787596,5325.59645089286,9.12512546002007%
603.682974949946,5292.86145833333,9.06741863917445%
603.883326415167,5265.58771577381,9.08971737192596%
604.083664180968,5248.55381696429,9.09864906239921%
604.283988245063,5240.71952380952,9.05170932548287%
604.484298605161,5216.43646577381,8.99251033142357%
604.684595258976,5227.94409970238,8.97328622277714%
604.884878204218,5245.85569940476,8.97912795273662%
605.085147438599,5242.2473735119,8.93882927928148%
605.285402959831,5258.85867559524,8.9174115520049%
605.485644765625,5269.03350446429,8.89528016861669%
605.685872853693,5281.93895833333,8.92244057822568%
605.886087221747,5255.25034970238,8.84780740868754%
606.086287867497,5245.95322172619,8.77890079240955%
606.286474788657,5235.55084077381,8.77507933508404%
606.486647982936,5233.95797619048,8.79182637564202%
606.686807448048,5243.19008928571,8.76207227895312%
606.886953181703,5269.03350446429,8.73746248312453%
607.087085181613,5283.14173363095,8.66129938213818%
607.287203445489,5263.66977678571,8.67790536688655%
607.487307971045,5282.23152529762,8.64467625162049%
607.687398755989,5300.37067708333,8.57017344049982%
607.887475798036,5294.16175595238,8.56396289101268%
608.087539094895,5300.50070684524,8.56792767226005%
608.287588644279,5332.09793898809,8.56214290482727%
608.4876244439,5293.93420386905,8.52976048167141%
608.687646491468,5283.59683779762,8.52050455747162%
608.887654784695,5264.57998511905,8.52332988476579%
609.087649321294,5208.43963541667,8.47455145826895%
609.287630098975,5203.2059375,8.41404890110784%
609.487597115451,5186.8221875,8.3809170864277%
609.687550368432,5188.70761904762,8.40691060016615%
609.887489855631,5194.26639136905,8.39179941108468%
610.087415574759,5211.43031994048,8.37642041067768%
610.287327523527,5206.19662202381,8.36149170534039%
610.487225699648,5225.92863839286,8.35583897397042%
610.687110100833,5221.99523809524,8.3615668720704%
610.886980724793,5183.18135416667,8.32055912078776%
611.08683756924,5193.32367559524,8.28807701802023%
611.286680631885,5192.51098958333,8.32801557494305%
611.486509910441,5243.15758184524,8.26697367480952%
611.686325402619,5176.19225446429,8.1994709913959%
611.886127106129,5164.22951636905,8.20733043795917%
612.085915018686,5209.77244047619,8.17980373535929%
612.285689137998,5260.77661458333,8.15454542505183%
612.485449461779,5222.51535714286,8.11127084950752%
612.68519598774,5231.38988839286,8.093533058287%
612.884928713592,5257.23330357143,8.10523789913323%
613.084647637046,5257.78593005952,8.10433660776366%
613.284352755816,5302.45115327381,8.06907602153482%
613.484044067612,5290.84599702381,8.06827763562712%
613.683721570145,5294.35680059524,8.0973101201813%
613.883385261128,5300.17563244048,8.07451809186856%
614.083035138272,5272.96690476191,8.04358327692087%
614.282671199288,5269.65114583333,8.03748251386775%
614.482293441889,5264.0923735119,8.05839151972684%
614.681901863785,5245.75817708333,8.03974939615962%
614.881496462689,5234.28305059524,7.97938037943456%
615.081077236311,5244.36035714286,7.97403577336441%
615.280644182365,5258.72864583333,8.00685874369068%
615.48019729856,5271.17899553571,8.02789344626296%
615.679736582609,5204.08363839286,8.04084309193714%
615.879262032223,5221.89771577381,8.03594652657134%
616.078773645115,5198.2973139881,8.04570783301628%
616.278271418995,5166.70008184524,8.06548286804064%
616.477755351575,5123.33515625,8.01036405504863%
616.677225440567,5116.24853422619,7.98517525604995%
616.876681683682,5117.87390625,8.00343381121073%
617.076124078632,5134.97281994048,7.98894286079509%
617.275552623128,5140.62911458333,7.93279167045703%
617.474967314883,5104.80591517857,7.95184567640231%
617.674368151607,5122.7825297619,7.98041186135171%
617.873755131013,5117.54883184524,7.95288994583842%
618.073128250811,5103.01800595238,7.88469312723418%
618.272487508714,5110.46220982143,7.84092572206704%
618.471832902434,5119.14169642857,7.85529879971721%
618.67116442968,5140.5315922619,7.84684452995768%
618.870482088167,5155.58253720238,7.8287085422115%
619.069785875604,5147.42316964286,7.8260580155285%
619.269075789703,5158.57322172619,7.850953672864%
619.468351828177,5168.03288690476,7.85100803769928%
619.667613988736,5132.50225446429,7.78551038363431%
619.866862269093,5152.13674851191,7.76705784494033%
620.066096666958,5145.99284226191,7.80440532255795%
620.265317180044,5163.25429315476,7.81236668383647%
620.464523806062,5152.65686755952,7.75277279502791%
620.663716542724,5169.04061755952,7.74400833622785%
620.86289538774,5182.8562797619,7.77344805091211%
621.062060338824,5179.47550595238,7.76843178185594%
621.261211393686,5138.15854910714,7.74275855978604%
621.460348550039,5126.29333333333,7.76079197677187%
621.659471805593,5132.14467261905,7.7606516507951%
621.85858115806,5131.29947916667,7.74435592851945%
622.057676605152,5120.99462053571,7.75335333318643%
622.25675814458,5115.17578869048,7.76469477064509%
622.455825774057,5135.68798363095,7.85192382982939%
622.654879491293,5119.40175595238,7.82460901325275%
622.853919294,5110.29967261905,7.81294934634103%
623.052945179891,5104.12325892857,7.83209507089294%
623.251957146675,5118.71909970238,7.84639441777136%
623.450955192066,5118.23148809524,7.83740776427829%
623.649939313774,5088.55219494048,7.79916289120879%
623.848909509512,5091.70541666667,7.8347098107533%
624.04786577699,5097.00412946429,7.86073223259152%
624.246808113921,5121.12465029762,7.83315342471334%
624.445736518015,5123.27014136905,7.79019962337577%
624.644650986986,5106.36627232143,7.82841730675254%
624.843551518543,5120.50700892857,7.90015810647923%
625.0424381104,5161.43387648809,7.87747368882171%
625.241310760266,5164.03447172619,7.84614325672201%
625.440169465855,5183.27887648809,7.82149381850943%
625.639014224877,5198.10226934524,7.8477376032412%
625.837845035045,5214.25846726191,7.86940377811394%
626.036661894069,5184.28660714286,7.84294105599219%
626.235464799662,5186.2695610119,7.8332040389885%
626.434253749534,5220.04479166667,7.86998450334875%
626.633028741398,5232.59266369048,7.85467252514856%
626.831789772966,5237.14370535714,7.84662713897617%
627.030536841948,5238.37898809524,7.79770186820918%
627.229269946056,5216.27392857143,7.78537595331214%
627.427989083003,5247.18850446429,7.80329519007285%
627.626694250499,5243.09256696429,7.79947034743394%
627.825385446256,5227.61902529762,7.82514680364689%
628.024062667986,5234.83567708333,7.81649188735065%
628.2227259134,5220.88998511905,7.79175505597251%
628.42137518021,5201.22298363095,7.75042853746731%
628.620010466128,5167.7078125,7.76288825773858%
628.818631768865,5234.51060267857,7.77062399399915%
629.017239086133,5183.92902529762,7.74675727493902%
629.215832415643,5159.32089285714,7.69511989351131%
629.414411755106,5145.14764880952,7.70753272721592%
629.612977102236,5149.95875,7.76942003734442%
629.811528454742,5131.59204613095,7.74036592240271%
630.010065810338,5136.46816220238,7.69618506924178%
630.208589166733,5146.61048363095,7.67004612318852%
630.407098521641,5206.48918898809,7.69750989497304%
630.605593872772,5178.27273065476,7.71023923385332%
630.804075217838,5133.31494047619,7.65826276403101%
631.00254255455,5127.82118303571,7.63822885082221%
631.200995880621,5113.32286458333,7.6907742480073%
631.399435193763,5131.29947916667,7.70976009411369%
631.597860491685,5094.5335639881,7.62741148672418%
631.796271772101,5072.85110119048,7.59421985462512%
631.994669032721,5085.43148065476,7.58182824933275%
632.193052271257,5107.7640922619,7.57572459937941%
632.391421485422,5097.84932291667,7.57834031143268%
632.589776672926,5090.17756696429,7.59825829849879%
632.788117831481,5126.42336309524,7.63614942475139%
632.986444958798,5091.34783482143,7.63555413226545%
633.18475805259,5112.51017857143,7.60010629519294%
633.383057110568,5098.66200892857,7.6305333171788%
633.581342130443,5137.47589285714,7.62072868007657%
633.779613109928,5096.06141369048,7.59800648977628%
633.977870046733,5126.94348214286,7.56936488865294%
634.17611293857,5117.02871279762,7.59252187896794%
634.374341783151,5131.23446428571,7.61964481391688%
634.572556578188,5111.73,7.58910074471106%
634.770757321391,5112.12008928571,7.53016625163197%
634.968944010473,5098.04436755952,7.52104376452062%
635.167116643146,5124.34288690476,7.56091442092972%
635.36527521712,5120.24694940476,7.55880854332606%
635.563419730108,5125.61067708333,7.52836159171693%
635.76155017982,5118.91414434524,7.53472668163481%
635.95966656397,5163.22178571429,7.56168112982814%
636.157768880267,5165.62733630952,7.54038942081695%
636.355857126425,5145.11514136905,7.50251279593004%
636.553931300154,5151.81167410714,7.47108582521511%
636.751991399166,5153.79462797619,7.4670211203932%
636.950037421172,5156.68779017857,7.4639113442242%
637.148069363885,5134.77777529762,7.38581777180545%
637.346087225015,5122.97757440476,7.36549551844732%
637.544091002275,5108.05665922619,7.36408378515234%
637.742080693376,5070.34802827381,7.34889696288415%
637.940056296029,5077.10957589286,7.33085552393928%
638.138017807947,5048.14544642857,7.30997765988017%
638.33596522684,5035.53255952381,7.28986946629617%
638.533898550421,5015.93057291667,7.28703619354072%
638.731817776401,4970.87526041667,7.22899749915095%
638.929722902491,4973.80093005952,7.20209764740016%
639.127613926404,4973.93095982143,7.1849194426536%
639.32549084585,4927.31529017857,7.15110053723127%
639.523353658542,4936.31985119048,7.08188823622846%
639.721202362191,4926.0475,7.01636179739247%
639.919036954508,4925.94997767857,7.02551690199727%
640.116857433205,4923.8695014881,6.99370782151243%
640.314663795995,4904.82014136905,6.96735786056339%
640.512456040587,4909.50121279762,6.91828261251514%
640.710234164694,4921.56147321429,6.94117121185732%
640.907998166028,4903.84491815476,6.9210760163309%
641.105748042301,4890.90695684524,6.83288629665785%
641.303483791222,4866.49386904762,6.84020386079467%
641.501205410505,4893.86513392857,6.85293873242255%
641.698912897862,4940.22074404762,6.85491813369445%
641.896606251002,4949.03026041667,6.80404886819646%
642.094285467639,4943.04889136905,6.75424675338642%
642.291950545484,4987.74662202381,6.75515277519727%
642.489601482248,5007.57616071429,6.75493964363342%
642.687238275643,5012.58230654762,6.70514784199492%
642.88486092338,5014.56526041667,6.71859531721243%
643.082469423171,5023.17973214286,6.75162656518537%
643.280063772728,5068.49510416667,6.74156441129298%
643.477643969763,5091.3803422619,6.70764247989548%
643.675210011986,5074.70402529762,6.73416735179709%
643.87276189711,5079.58014136905,6.76134315883106%
644.070299622846,5100.54744047619,6.75659525699209%
644.267823186906,5070.54307291667,6.71891279034136%
644.465332587,5051.59123511905,6.69694798594016%
644.662827820842,5037.93811011905,6.72616296332575%
644.860308886143,5029.32363839286,6.71166821483828%
645.057775780613,5040.57121279762,6.68764559488425%
645.255228501965,5019.83146577381,6.67618571010993%
645.45266704791,5025.00014880952,6.68348952371625%
645.650091416161,5020.18904761905,6.66029352157055%
645.847501604427,4971.03779761905,6.62465437682364%
646.044897610422,4960.89547619048,6.63051402876213%
646.242279431856,5002.92759672619,6.68435839967733%
646.439647066442,4975.7513764881,6.70855057749414%
646.637000511891,4953.93888392857,6.64257458544979%
646.834339765914,4980.59498511905,6.64104398932575%
647.031664826223,5023.63483630952,6.65850464183399%
647.228975690529,5035.66258928571,6.65857292980564%
647.426272356545,4998.24652529762,6.64956292412985%
647.623554821982,5000.22947916667,6.63408832745043%
647.820823084551,5001.98488095238,6.62819729668384%
648.018077141964,4994.73572172619,6.65741454482302%
648.215316991933,4961.87069940476,6.63264839974052%
648.412542632169,4957.61222470238,6.64483126521033%
648.609754060384,4975.32877976191,6.67618088372674%
648.80695127429,4977.40925595238,6.66713315860168%
649.004134271597,4956.89706101191,6.63232189031054%
649.201303050018,4940.70835565476,6.66228235379886%
649.398457607264,4985.43859375,6.71408462039569%
649.595597941047,5007.05604166667,6.7240267376839%
649.792724049079,4990.80232142857,6.7045802847163%
649.98983592907,4992.9478125,6.69611570072419%
650.186933578733,5039.10837797619,6.71862752975672%
650.384016995779,5050.94108630952,6.67852017270518%
650.58108617792,5026.13790922619,6.61357324965382%
650.778141122868,5021.74940476191,6.60284512838866%
650.975181828333,4972.43561755952,6.6164250621702%
651.172208292028,4941.35850446429,6.60871173867817%
651.369220511664,4906.64055803572,6.548565280314%
651.566218484953,4912.29685267857,6.53850406952349%
651.763202209607,4931.47624255952,6.62332428304768%
651.960171683336,4911.22410714286,6.60462282679857%
652.157126903853,4912.45938988095,6.53637660052648%
652.354067868869,4920.16365327381,6.54107455964211%
652.550994576095,4928.9081547619,6.53688288539538%
652.747907023245,4948.64017113095,6.53973660446426%
652.944805208028,4961.74066964286,6.51617107696038%
653.141689128157,4980.07486607143,6.49089864771682%
653.338558781342,5009.8841889881,6.48839511638238%
653.535414165297,4967.91708333333,6.46655049624971%
653.732255277732,4947.11232142857,6.45526459356246%
653.929082116359,4937.49011904762,6.46887527991491%
654.125894678889,4975.42630208333,6.51411064882015%
654.322692963035,4941.0659375,6.5046107597526%
654.519476966507,4885.70576636905,6.49519068345471%
654.716246687017,4868.34679315476,6.51943425433109%
654.913002122278,4896.62826636905,6.57145755946278%
655.10974327,4927.54284226191,6.55226445230003%
655.306470127895,4912.23183779762,6.5267447722308%
655.503182693675,4916.36028273809,6.53891443395398%
655.699880965051,4931.96385416667,6.54565431571875%
655.896564939735,4913.40210565476,6.50489402580899%
656.093234615439,4941.39101190476,6.46552962108054%
656.289889989874,4939.53808779762,6.47989508640564%
656.486531060751,4964.04869791667,6.47634783580545%
656.683157825783,4968.56723214286,6.47869303608393%
656.87977028268,4948.67267857143,6.4542800455653%
657.076368429156,4914.47485119048,6.47767722473605%
657.27295226292,4904.65760416667,6.50801550317452%
657.469521781685,4885.28316964286,6.47369984065991%
657.666076983162,4883.95036458333,6.44169003890347%
657.862617865063,4899.00130952381,6.39211247055064%
658.059144425099,4880.1795014881,6.38354008237799%
658.255656660983,4839.44767857143,6.34432660790587%
658.452154570425,4819.97572172619,6.32306073406722%
658.648638151138,4837.04212797619,6.27504262895637%
658.845107400832,4878.29406994048,6.30516112319342%
659.04156231722,4868.11924107143,6.28765309500166%
659.238002898013,4839.9027827381,6.26976699397248%
659.434429140922,4833.46630952381,6.26046557812116%
659.63084104366,4844.90892857143,6.27385435174083%
659.827238603938,4810.58107142857,6.26799507107865%
660.023621819467,4789.25619047619,6.21116799168178%
660.219990687959,4779.56897321429,6.20218053744117%
660.416345207126,4801.31645089286,6.24011926015424%
660.612685374679,4762.43755208333,6.23874296787567%
660.80901118833,4732.95330357143,6.19808873350788%
661.00532264579,4728.36975446429,6.13736098587316%
661.201619744771,4755.02585565476,6.12781791180591%
661.397902482985,4813.05163690476,6.11414980379799%
661.594170858143,4810.1259672619,6.12275523235136%
661.790424867957,4797.64311011905,6.10539672255069%
661.986664510139,4789.77630952381,6.13214265901604%
662.182889782399,4820.59336309524,6.12212767552573%
662.37910068245,4823.45401785714,6.09051018756632%
662.575297208003,4840.55293154762,6.10159383742169%
662.77147935677,4830.96323660714,6.13487834945305%
662.967647126463,4796.83042410714,6.09372355609739%
663.163800514792,4769.42665178571,6.0790492158458%
663.35993951947,4781.16183779762,6.04699020924977%
663.556064138208,4803.88453869048,6.06013418718828%
663.752174368718,4805.7699702381,6.06240241669773%
663.948270208712,4801.21892857143,6.04199297421783%
664.1443516559,4812.07641369048,6.03948757496575%
664.340418707995,4785.94043154762,6.07450182855055%
664.536471362708,4780.73924107143,6.06368001101181%
664.732509617751,4803.94955357143,6.02389259856333%
664.928533470835,4830.76819196428,6.01637934258255%
665.124542919672,4864.21834821429,6.07096928552203%
665.320537961974,4871.36998511905,6.06917825022888%
665.516518595452,4810.15847470238,6.05438156861278%
665.712484817818,4802.25916666667,6.03288543933242%
665.908436626782,4835.02666666667,6.04604230510501%
666.104374020059,4836.68454613095,6.06359526211561%
666.300296995357,4827.71249255952,6.02644437541814%
666.49620555039,4837.00962053571,6.04694056622356%
666.692099682868,4823.90912202381,6.04439446433871%
666.887979390504,4846.11170386905,6.06250447483353%
667.083844671008,4866.20130208333,6.07101468945429%
667.279695522094,4875.46592261905,6.05341131301569%
667.475531941471,4924.64968005952,6.08766524024651%
667.671353926852,4926.53511160714,6.06884948109767%
667.867161475948,4905.6978422619,6.03496251677742%
668.062954586471,4923.73947172619,6.00870939493642%
668.258733256133,4921.26890625,6.03040008556709%
668.454497482645,4962.22828125,6.07345157051544%
668.650247263719,4917.855625,6.03726752333674%
668.845982597066,4905.53530505952,6.04571162290954%
669.041703480397,4892.33728422619,6.04597881941302%
669.237409911426,4850.17513392857,6.02937903405297%
669.433101887862,4834.53905505952,6.01960187857519%
669.628779407418,4847.47701636905,5.999525307067%
669.824442467806,4857.03420386905,5.99438355514436%
670.020091066736,4859.40724702381,6.01851165356339%
670.215725201921,4858.10694940476,6.00300898991322%
670.411344871071,4868.21676339286,6.03284227998933%
670.6069500719,4890.19179315476,6.05130606553223%
670.802540802118,4902.93470982143,6.03586466009464%
670.998117059436,4885.9008110119,6.02800811906782%
671.193678841567,4887.72122767857,5.98015934663442%
671.389226146223,4891.36206101191,6.00089366827152%
671.584758971114,4850.1426264881,6.03451207952359%
671.780277313952,4838.56997767857,6.00659626704529%
671.975781172449,4842.95848214286,6.00012420780557%
672.171270544316,4832.00347470238,6.05031898669767%
672.366745427266,4854.59614583333,6.07010936374354%
672.562205819009,4830.99574404762,6.02455450935368%
672.757651717257,4837.69227678572,6.03009574304413%
672.953083119722,4851.93053571429,6.07336761708235%
673.148500024116,4834.86412946429,6.08969620268136%
673.343902428149,4845.26651041667,6.09279315100282%
673.539290329535,4857.26175595238,6.10619521283034%
673.734663725983,4846.30674851191,6.16345330538251%
673.930022615206,4830.44311755952,6.18128685179583%
674.125366994916,4816.26987351191,6.1668373324205%
674.320696862824,4809.70337053572,6.16000696696449%
674.516012216641,4828.20010416667,6.18393039721801%
674.71131305408,4816.2698735119,6.18993177208187%
674.906599372851,4817.76521577381,6.16180870714737%
675.101871170667,4802.55173363095,6.13791719301559%
675.297128445239,4814.96957589286,6.22494492863962%
675.492371194278,4850.56522321428,6.2658113013835%
675.687599415497,4853.62092261905,6.23168604908507%
675.882813106606,4844.81140625,6.2714701869538%
676.078012265318,4840.19534970238,6.31012381817967%
676.273196889344,4867.27404761905,6.35006572085675%
676.468366976395,4827.41992559524,6.33700860843783%
676.663522524184,4841.88573660714,6.31159720756866%
676.858663530421,4856.09148809524,6.32905413284563%
677.053789992819,4834.05144345238,6.33645384206485%
677.248901909089,4847.57453869048,6.36196631327328%
677.443999276942,4848.28970238095,6.33207528232347%
677.63908209409,4848.7773139881,6.36398678495423%
677.834150358245,4882.58505208333,6.35801621507492%
678.029204067119,4907.97336309524,6.35721180669329%
678.224243218422,4899.22886160714,6.35663538596916%
678.419267809867,4922.82926339286,6.39562010170152%
678.614277839165,4930.53352678571,6.4262667877526%
678.809273304028,4911.12658482143,6.41670715660227%
679.004254202168,4891.36206101191,6.44192522464793%
679.199220531295,4883.91785714286,6.45657663511378%
679.394172289121,4873.48296875,6.43976891594392%
679.589109473359,4830.57314732143,6.40986615204112%
679.78403208172,4825.82706101191,6.442899068144%
679.978940111915,4837.23717261905,6.46569496023965%
680.173833561656,4839.48018601191,6.48582919384056%
680.368712428654,4824.26670386905,6.4595814465432%
680.563576710622,4850.11011904762,6.45220368321787%
680.75842640527,4843.28355654762,6.50224513210177%
680.95326151031,4885.67325892857,6.53253062169829%
681.148082023455,4910.47643601191,6.51295792968077%
681.342887942415,4924.42212797619,6.49828918647868%
681.537679264902,4945.42193452381,6.5451843026462%
681.732455988627,4944.12163690476,6.56736848005334%
681.927218111303,4904.95017113095,6.59166476212944%
682.121965630641,4903.06473958333,6.6236667670096%
682.316698544353,4933.55671875,6.67755395619831%
682.511416850149,4937.84770089286,6.6957549394068%
682.706120545742,4893.41002976191,6.6575087660859%
682.900809628844,4896.23817708333,6.68078047285671%
683.095484097165,4962.35831101191,6.7236124797648%
683.290143948418,4988.16921875,6.78225868191535%
683.484789180314,4983.22808779762,6.81044201057858%
683.679419790564,4999.74186755952,6.81928153840497%
683.874035776881,4997.88894345238,6.85263323543297%
684.068637136976,5009.36406994048,6.87154904310617%
684.26322386856,5012.38726190476,6.87505420633835%
684.457795969345,5033.58211309524,6.90427680611048%
684.652353437043,5040.66873511905,6.98625428543729%
684.846896269365,5055.97973958333,7.040956187941%
685.041424464023,5037.54802083333,7.04394589060312%
685.235938018728,5034.39479910714,7.09817534647272%
685.430436931193,5057.70263392857,7.17553038443697%
