Layer Title, Color, Specimen ID
685.624921199128,5062.4487202381,7.27135134500935%
685.819390820245,5073.6312797619,7.24947538715842%
686.013845792256,5090.21007440476,7.26528853804752%
686.208286112873,5103.37558779762,7.33550631752426%
686.402711779806,5089.75497023809,7.37982664669517%
686.597122790768,5089.59243303571,7.39241048006777%
686.791519143471,5101.03505208333,7.47526094121955%
686.985900835625,5129.60909226191,7.54867620926925%
687.180267864943,5101.42514136905,7.63171118693532%
687.374620229135,5141.05171130952,7.69495516975739%
687.568957925914,5161.4338764881,7.741153709376%
687.763280952992,5181.03586309524,7.84516608687125%
687.957589308079,5213.60831845238,7.944513210374%
688.151882988888,5203.79107142857,8.02533160320844%
688.346161993129,5246.44083333333,8.09646856158484%
688.540426318516,5275.0148735119,8.20631500156428%
688.734675962758,5276.86779761905,8.31738913728866%
688.928910923568,5304.14154017857,8.41744201504387%
689.123131198658,5323.9060639881,8.4866193847899%
689.317336785738,5380.46901041667,8.6540191073395%
689.511527682521,5384.46742559524,8.78087523530779%
689.705703886719,5406.67000744048,8.82745826145862%
689.899865396042,5424.67912946429,9.01849350846979%
690.094012208202,5477.76377976191,9.17817323683039%
690.288144320911,5516.25258928571,9.31975915393599%
690.482261731881,5551.39313244048,9.44208898935361%
690.676364438824,5597.48868303572,9.60817183916117%
690.870452439449,5683.95847470238,9.79497362233738%
691.064525731471,5720.10674851191,9.97406654935913%
691.258584312599,5745.95016369048,10.0921925865695%
691.452628180545,5762.8540327381,10.2452614952615%
691.646657333022,5817.17396577381,10.4605582630775%
691.840671767741,5869.31590029762,10.6566263209409%
692.034671482413,5880.4009375,10.8423370372267%
692.228656474749,5955.26557291667,11.0369169828653%
692.422626742463,6010.46320684524,11.2762132838368%
692.616582283264,6056.81881696429,11.4918649373162%
692.810523094865,6115.81982142857,11.6366437839524%
693.004449174978,6161.72032738095,11.8267507117667%
693.198360521313,6233.82183035714,12.1149214947114%
693.392257131583,6246.20716517857,12.3114327451996%
693.586139003499,6282.32293154762,12.4989200199741%
693.780006134773,6330.1413764881,12.7513316676802%
693.973858523116,6378.18737351191,12.9708400429612%
694.16769616624,6436.18064732143,13.2274845482553%
694.361519061856,6486.63219494048,13.4089078313341%
694.555327207677,6544.33290178571,13.657314599935%
694.749120601413,6575.8976264881,13.9201982448535%
694.942899240777,6595.56462797619,14.1407258590397%
695.136663123479,6640.55492559524,14.342317039921%
695.330412247232,6702.1890327381,14.6566559464792%
695.524146609747,6802.57200892857,14.9492777432263%
695.717866208735,6848.44000744048,15.2054734183906%
695.91157104191,6877.37162946429,15.4436305063791%
696.10526110698,6949.76569940476,15.679208153435%
696.29893640166,7002.29772321428,15.9717619812462%
696.492596923659,7061.91636904762,16.2455488829606%
696.68624267069,7098.48723958333,16.4805573724709%
696.879873640464,7134.50548363095,16.7842122290521%
697.073489830693,7178.61808035714,17.080628358534%
697.267091239089,7209.92274553571,17.3635025754231%
697.460677863362,7287.32296130952,17.5838038991704%
697.654249701225,7363.78046130952,17.8714844653089%
697.84780675039,7431.46095238095,18.1996769096422%
698.041349008567,7503.43242559524,18.4973448928232%
698.234876473469,7537.01261160714,18.7358803374719%
698.428389142807,7587.00905505952,19.0352436227406%
698.621887014292,7651.66635416667,19.3277496988734%
698.815370085636,7706.83148065476,19.6162534882691%
699.008838354552,7769.60334821429,19.8631290611398%
699.20229181875,7836.14607886905,20.1580653977117%
699.395730475942,7913.35125,20.458509732504%
699.589154323839,7963.93282738095,20.7145560786355%
699.782563360154,8035.25415178571,20.9772171968455%
699.975957582597,8127.44525297619,21.2693969757805%
700.169336988881,8212.80979166667,21.5898646498583%
700.362701576717,8276.29682291667,21.8904779960661%
700.556051343816,8307.53647321429,22.1474719142767%
700.749386287891,8381.29585565476,22.452621033475%
700.942706406653,8477.77793898809,22.7798844174083%
701.136011697812,8558.36388392857,23.0915034230728%
701.329302159082,8630.1403125,23.3748334703154%
701.522577788174,8695.77283482143,23.7185432969786%
701.715838582798,8787.37880208333,24.0279837370134%
701.909084540668,8876.12411458333,24.3224708994238%
702.102315659493,8940.94395089286,24.6163256640532%
702.295531936987,9019.64446428572,24.9364623168096%
702.48873337086,9109.82010416667,25.2969897122764%
702.681919958825,9193.2016889881,25.6421109536836%
702.875091698592,9248.46433779762,25.9240337132885%
703.068248587873,9316.50241071429,26.254089948418%
703.261390624381,9397.15337053571,26.6199712216527%
703.454517805826,9490.96984375,26.8939056212367%
703.64763012992,9526.27292410714,27.1997835742358%
703.840727594375,9594.8636235119,27.5015123297607%
704.033810196902,9654.64480654762,27.8582945127647%
704.226877935214,9725.90111607143,28.1909425889921%
704.41993080702,9801.74097470238,28.4228480844185%
704.612968810034,9856.84108630952,28.7617045756919%
704.805991941967,9996.07045386905,29.0494633635563%
704.99900020053,10098.8264732143,29.3687400375895%
705.191993583434,10162.6060714286,29.6488045676222%
705.384972088393,10238.8360193452,29.9433314448771%
705.577935713116,10300.2100669643,30.2441542368116%
705.770884455316,10377.8703422619,30.5630373899922%
705.963818312705,10431.1175297619,30.8227925350607%
706.156737282993,10513.4913839286,31.1246543665583%
706.349641363893,10582.9272767857,31.4611998003561%
706.542530553116,10634.7441369048,31.7587120500922%
706.735404848374,10684.6755654762,32.0637040658744%
706.928264247378,10777.2567559524,32.3750482921365%
707.12110874784,10831.8042410714,32.7092302297298%
707.313938347471,10894.576108631,33.0027641905307%
707.506753043984,10916.6161532738,33.302322525345%
707.699552835089,10994.4714732143,33.5942213381598%
707.892337718498,11053.2124181548,33.9568044554271%
708.085107691924,11142.5103571429,34.2520807673646%
708.277862753076,11197.2853943452,34.509004569483%
708.470602899668,11257.8792633929,34.815745218516%
708.663328129411,11325.4947395833,35.1501981069613%
708.856038440015,11316.1000892857,35.5038481655832%
709.048733829194,11355.239047619,35.8096251632942%
709.241414294658,11421.1966443452,36.1589114636558%
709.434079834119,11506.7562276786,36.5301391729884%
709.626730445289,11592.0557514881,36.8987121788687%
709.819366125879,11637.24109375,37.1927480372874%
710.011986873601,11699.427827381,37.5451512435514%
710.204592686166,11728.0018675595,37.8579599375721%
710.397183561287,11809.5305282738,38.1651753296245%
710.589759496673,11882.932328869,38.4777155826552%
710.782320490039,11953.7335342262,38.7963640571208%
710.974866539094,12058.5700297619,39.1571895699843%
711.16739764155,12144.3246577381,39.525809376452%
711.35991379512,12188.6648065476,39.8326897358869%
711.552414997514,12263.2043675595,40.1701624619864%
711.744901246444,12386.049985119,40.4867286582477%
711.937372539622,12434.9736830357,40.7961090220471%
712.12982887476,12481.2967857143,41.1106208084772%
712.322270249568,12537.4046279762,41.4348546467842%
712.514696661759,12604.4349702381,41.8231160897665%
712.707108109045,12700.9820684524,42.1438011323137%
712.899504589136,12762.5186532738,42.4424314192833%
713.091886099744,12827.5985491071,42.7451246754815%
713.284252638582,12895.4740848214,43.0477375401638%
713.47660420336,12921.1224553571,43.354841438143%
713.66894079179,12980.2534895833,43.627008908003%
713.861262401584,13044.0655952381,43.949122568358%
714.053569030454,13115.2893973214,44.3109146380182%
714.24586067611,13197.2406547619,44.6585161350861%
714.438137336265,13204.2297544643,44.9379674385804%
714.630399008631,13265.5387872024,45.2784562293972%
714.822645690917,13361.8908407738,45.625682245198%
715.014877380838,13402.9152306548,45.9315375132142%
715.207094076103,13471.9285267857,46.1990411668327%
715.399295774425,13550.5315178571,46.5112755525657%
715.591482473515,13605.6641369048,46.8408726884434%
715.783654171084,13616.5866369048,47.2271533808851%
715.975810864845,13715.7343303571,47.535076961886%
716.167952552509,13781.529389881,47.8403921473228%
716.360079231788,13880.9046354167,48.1953109897821%
716.552190900393,13942.4087127976,48.5419620948224%
716.744287556035,13965.9440997024,48.8187331721314%
716.936369196427,14044.4820758929,49.155290740156%
717.128435819279,14101.0125148809,49.4839726169611%
717.320487422305,14177.6000446429,49.8319285379386%
717.512524003214,14249.8640848214,50.1137820733249%
717.704545559719,14292.6763839286,50.384488277162%
717.896552089531,14345.6635119048,50.7095059560533%
718.088543590363,14386.1352752976,51.0033262905655%
718.280520059924,14456.7739434524,51.2503200347094%
718.472481495928,14559.9525595238,51.5611217556848%
718.664427896086,14639.9208630952,51.8858002656165%
718.856359258109,14647.2025297619,52.1414165016664%
719.048275579709,14682.6031324405,52.4200085832817%
719.240176858597,14734.7775744048,52.7212193229814%
719.432063092485,14798.1670833333,53.0216566830894%
719.623934279085,14861.4590699405,53.3091730495733%
719.815790416109,14908.7899032738,53.5681690644598%
720.007631501267,14940.8422395833,53.8722423748889%
720.199457532271,15000.4933928571,54.2028694692485%
720.391268506834,14986.5151934524,54.4213496849171%
720.583064422667,15037.5193675595,54.6442159398924%
720.77484527748,15126.0371279762,54.9116312856933%
720.966611068987,15181.2022544643,55.2088410647776%
721.158361794898,15208.8660863095,55.5054481481252%
721.350097452925,15255.9693675595,55.725971845658%
721.54181804078,15306.583452381,56.0208116868012%
721.733523556174,15346.4375744048,56.3570865628665%
721.925213996819,15410.4122172619,56.6438612308108%
722.116889360426,15455.8576190476,56.8723735336048%
722.308549644707,15500.8804241071,57.1449201996329%
722.500194847374,15581.0762797619,57.461994247274%
722.691824966138,15615.0140476191,57.7119601798869%
722.883439998712,15682.8245684524,57.947494404377%
723.075039942805,15741.0779017857,58.1921404713478%
723.266624796131,15773.5853422619,58.4826257410148%
723.4581945564,15806.0927827381,58.7579223666451%
723.649749221324,15851.4081547619,59.0277290660282%
723.841288788615,15910.1490997024,59.2248059597681%
724.032813255985,15955.1393973214,59.466743656169%
724.224322621144,15999.5445610119,59.6904004470571%
724.415816881806,16099.4724330357,60.024568718957%
724.60729603568,16116.83140625,60.2729074721015%
724.798760080479,16160.586421131,60.5670187883526%
724.990209013915,16178.8556026786,60.7765685079393%
725.181642833698,16247.836391369,60.9623380470198%
725.373061537542,16289.0233184524,61.2020855384374%
725.564465123156,16324.35890625,61.4292935794507%
725.755853588253,16358.1991517857,61.5965142735032%
725.947226930545,16387.8459375,61.7994160620686%
726.138585147742,16406.0175967262,62.0044410148192%
726.329928237558,16424.6118526786,62.2551044540796%
726.521256197702,16405.0423735119,62.4510501817516%
726.712569025887,16434.0390104167,62.6061074274014%
726.903866719824,16464.5634970238,62.8532606116593%
727.095149277226,16490.2118675595,63.1032133350235%
727.286416695803,16544.2717410714,63.2950492914307%
727.477668973267,16565.7591592262,63.451837883997%
727.66890610733,16566.8644122024,63.5643451136847%
727.860128095703,16579.2497470238,63.8551055587713%
728.051334936098,16592.5127827381,63.9892340309036%
728.242526626227,16591.9926636905,64.1000462291371%
728.433703163801,16584.3534151786,64.2491444434694%
728.624864546532,16649.30328125,64.5042566163491%
728.816010772131,16653.7568005952,64.6817904458863%
729.007141838309,16672.9361904762,64.8204897028757%
729.19825774278,16669.0678050595,64.9723364312476%
729.389358483254,16683.8261830357,65.1787087102478%
729.580444057442,16717.1138020833,65.370822505687%
729.771514463056,16765.8099479167,65.5850461889131%
729.962569697809,16770.6535565476,65.6948731007691%
730.153609759411,16838.4315699405,65.9740564747819%
730.344634645574,16869.6387127976,66.1719883363899%
730.53564435401,16911.44328125,66.3042374888621%
730.72663888243,16915.4091889881,66.5123601160041%
730.917618228546,16927.7295089286,66.6764672147434%
731.10858239007,16941.6101860119,66.8327963620668%
731.299531364712,16930.8177157738,66.9414519603131%
731.490465150186,16959.4567708333,67.1105639563608%
731.681383744201,17003.8294270833,67.3538917077332%
731.872287144471,17058.832016369,67.518349450125%
732.063175348706,17081.2296428571,67.7163997633306%
732.254048354618,17105.7727604167,67.9080004294484%
732.444906159919,17161.6530505952,68.1043998085483%
732.63574876232,17169.2922991071,68.2083835848626%
732.826576159533,17167.504389881,68.304713606934%
733.017388349269,17188.8292708333,68.4766115636336%
733.208185329241,17216.3305654762,68.675250507393%
733.398967097159,17259.4679389881,68.8537719008048%
733.589733650735,17262.0360267857,68.8957670414513%
733.780484987682,17259.7279985119,69.0604210633333%
733.971221105709,17308.684203869,69.277140063137%
734.16194200253,17330.9843080357,69.3285969777019%
734.352647675855,17345.9052232143,69.4017043485687%
734.543338123397,17353.5444717262,69.5487912142112%
734.734013342867,17400.4527083333,69.7023792874806%
734.924673331976,17437.5762053571,69.8402145830934%
735.115318088435,17437.3486532738,69.9026407722855%
735.305947609958,17449.1488541667,70.0133998988003%
735.496561894255,17477.3978199405,70.1851537117371%
735.687160939038,17502.558578869,70.3122290681679%
735.877744742018,17475.0572842262,70.3457978844761%
736.068313300907,17491.1484672619,70.4356981931724%
736.258866613416,17507.5972321429,70.6301860142798%
736.449404677258,17516.894360119,70.7159776928412%
736.639927490144,17518.389702381,70.7687111770393%
736.830435049785,17551.2222172619,70.9069649582474%
737.020927353893,17559.3165699405,71.0157390424021%
737.21140440018,17596.212514881,71.1117558314959%
737.401866186357,17563.4125074405,71.116830908132%
737.592312710136,17580.8364955357,71.2919534123077%
737.782743969228,17617.3423511905,71.3767646462734%
737.973159961345,17625.2741666667,71.5103722435869%
738.163560684199,17592.4741592262,71.6346593925636%
738.3539461355,17612.2711904762,71.7479925263028%
738.544316312962,17648.3219419643,71.9141628038817%
738.734671214295,17657.2939955357,71.9656802918442%
738.925010837211,17630.7029092262,72.0145817344589%
739.115335179422,17651.2151041667,72.1519346562123%
739.305644238638,17667.4363169643,72.2729301178158%
739.495938012573,17677.1885491071,72.3490947271976%
739.686216498937,17668.0214508929,72.4055707919955%
739.876479695442,17660.7397842262,72.5431865501513%
740.066727599799,17715.1897470238,72.7166800510338%
740.25696020972,17757.872016369,72.8091769321513%
740.447177522918,17740.0254315476,72.8762456979016%
740.637379537102,17750.0377232143,72.9713731247404%
740.827566249986,17785.0157291667,73.1258140403663%
741.01773765928,17806.1780729167,73.2595179257567%
741.207893762696,17772.1427827381,73.2714364472289%
741.398034557946,17773.2155282738,73.3800237952595%
741.588160042741,17763.5608184524,73.4622420179479%
741.778270214794,17771.8502157738,73.5343646969313%
741.968365071814,17738.5625967262,73.5463093248536%
742.158444611515,17771.525141369,73.6181854239305%
742.348508831608,17743.4712202381,73.6576088063034%
742.538557729804,17717.4652678571,73.7166132682705%
742.728591303814,17673.905297619,73.7368274248083%
742.918609551352,17672.6375074405,73.7936518477274%
743.108612470127,17699.0985639881,73.8982623380474%
743.298600057852,17703.5845907738,73.9746770686789%
743.488572312238,17680.0166964286,73.9487809665224%
743.678529230998,17673.5802232143,73.967996309238%
743.868470811841,17724.8769642857,74.0767022380748%
744.058397052481,17715.4823139881,74.1034847463196%
744.248307950629,17679.4640699405,74.0694285229604%
744.438203503996,17683.1049032738,74.1010548400257%
744.628083710293,17702.5118452381,74.2493625569835%
744.817948567234,17707.8430654762,74.2956329760345%
745.007798072528,17679.3990550595,74.2436313267316%
745.197632223888,17691.1667485119,74.3237843963228%
745.387451019025,17681.47953125,74.3845191442722%
745.577254455651,17681.7720982143,74.4559891232333%
745.767042531478,17652.9705059524,74.395118835977%
745.956815244216,17658.6593080357,74.4180543080218%
746.146572591578,17654.3358184524,74.4591161271367%
746.336314571276,17699.293608631,74.6078024486408%
746.52604118102,17688.8587202381,74.5383871196637%
746.715752418523,17705.2099627976,74.6614618061028%
746.905448281496,17740.8381175595,74.8062170057471%
747.09512876765,17707.0628869048,74.8264193333877%
747.284793874698,17697.180625,74.8403917853697%
747.47444360035,17689.053764881,74.904899957888%
747.664077942319,17690.8416741071,75.0551057071217%
747.853696898316,17638.1796205357,75.0549824282961%
748.043300466053,17591.2713839286,75.0600006288276%
748.23288864324,17554.570483631,75.0906205541748%
748.422461427591,17564.3227157738,75.1949873159766%
748.612018816816,17548.4915922619,75.2096705851867%
748.801560808627,17497.5199255952,75.1550846744799%
748.991087400736,17499.4053571429,75.205143047589%
749.180598590854,17505.4517410714,75.2981541832894%
749.370094376692,17525.3137872024,75.3919145540137%
749.559574755963,17523.1357886905,75.3751576902709%
749.749039726378,17516.4717633929,75.4933631124325%
749.938489285649,17535.3260788691,75.6433024416482%
750.127923431487,17537.5690922619,75.7067363971672%
750.317342161604,17486.1748288691,75.6587437113089%
750.50674547371,17473.1068377976,75.7591087746359%
750.69613336552,17459.2911755952,75.7459436107%
750.885505834742,17447.4584672619,75.7250274238909%
751.07486287909,17450.8717485119,75.6566646522039%
751.264204496274,17423.0128720238,75.7248768507871%
751.453530684007,17436.9585639881,75.8246930992403%
751.64284144,17426.913764881,75.7879284421996%
751.832136761964,17414.2683705357,75.8064860479515%
752.021416647612,17409.3272395833,75.8528426902886%
752.210681094654,17420.8673809524,75.9606742374526%
752.399930100803,17396.6168303571,75.9755627422844%
752.589163663769,17362.2239583333,75.8751192735304%
752.778381781266,17348.8308928571,75.8747681504442%
752.967584451003,17344.4748958333,75.9685548785075%
753.156771670693,17323.4750892857,75.984431947136%
753.345943438047,17298.5418824405,75.927059638817%
753.535099750777,17287.2943080357,75.9423096963838%
753.724240606595,17269.6102604167,76.0079230578254%
753.913366003212,17240.0609970238,75.9938953498836%
754.10247593834,17179.662172619,75.8977502163253%
754.29157040969,17154.2738616071,75.9236025237163%
754.480649414974,17145.3668229167,75.9654443093829%
754.669712951903,17125.9923883929,76.0074925734205%
754.85876101819,17073.1027827381,75.9847393454135%
755.047793611545,17064.1957440476,76.0820524342669%
755.23681072968,17102.8470907738,76.1720577515205%
755.425812370308,17110.3238020833,76.1774731650711%
755.614798531139,17086.5608630952,76.1272131480682%
755.803769209885,17097.9384672619,76.1506010202543%
755.992724404257,17083.9927752976,76.185349139201%
756.181664111968,17071.4774107143,76.183612333519%
756.370588330729,17050.6076339286,76.1655596452918%
756.559497058252,17039.2625372024,76.2512376079659%
756.748390292247,17065.8861309524,76.3818041173165%
756.937268030427,17060.26234375,76.4126265025026%
757.126130270504,17037.4746279762,76.3542699140129%
757.314977010188,17016.8974181548,76.38405692335%
757.503808247192,17050.7376636905,76.534819554317%
757.692623979226,17022.2286383929,76.492192989376%
757.881424204004,17007.080171131,76.4874998392587%
758.070208919236,16999.2133705357,76.5485823077446%
758.258978122633,17037.1495535714,76.6312901754851%
758.447731811908,17058.3444047619,76.6956473687119%
758.636469984772,17039.2950446429,76.6321199585587%
758.825192638937,17021.285922619,76.6490107780895%
759.013899772114,17011.8912723214,76.7421298257361%
759.202591382015,16957.1487425595,76.7055721776224%
759.391267466351,16926.7542857143,76.7381411678645%
759.579928022834,16942.3253497024,76.8010187956645%
759.768573049176,16940.5374404762,76.8738984047692%
759.957202543088,16952.8902678571,76.9467323804096%
760.145816502282,16946.4212872024,76.9754618501605%
760.334414924469,16919.1150372024,76.9585890315279%
760.522997807362,16932.9632068452,77.0074363684955%
760.711565148671,16897.2050223214,76.9977245849613%
760.900116946108,16880.3986755952,76.9277586762249%
761.088653197385,16869.9962946429,76.9322589712358%
761.277173900213,16883.6169122024,77.0450431503917%
761.465679052305,16811.8729910714,76.9392474643392%
761.654168651371,16815.3187797619,76.9748120548358%
761.842642695123,16783.7540550595,76.9521275292619%
762.031101181273,16797.5372098214,76.9495088252943%
762.219544107532,16813.075766369,76.9606880349305%
762.407971471613,16759.828578869,76.8976835290826%
762.596383271226,16764.6721875,76.9173521792483%
762.784779504083,16778.6503869048,76.9880943801986%
762.973160167896,16794.6765550595,76.9732274622426%
763.161525260376,16778.9104464286,76.9436065374475%
763.349874779235,16746.0779315476,76.8975736986884%
763.538208722185,16724.5580059524,76.9366495425208%
763.726527086937,16720.2020089286,76.9834036289308%
763.914829871203,16662.891391369,76.9072129513466%
764.103117072694,16649.1082366071,76.9051669757039%
764.291388689122,16669.847983631,77.0171046103333%
764.479644718198,16634.9675,77.0632925963586%
764.667885157635,16613.8376636905,77.0322593048293%
764.856110005144,16589.7171428571,77.0778984495781%
765.044319258436,16574.146078869,77.1921870357579%
765.232512915222,16575.2188244048,77.1785057318177%
765.420690973216,16572.2606473214,77.2370289269148%
765.608853430127,16573.6259598214,77.2453721190145%
765.797000283668,16601.7123883929,77.3272749134096%
765.985131531551,16570.9928571429,77.4322181456377%
766.173247171486,16504.8402157738,77.3504365047682%
766.361347201186,16483.4503199405,77.397483386096%
766.549431618362,16485.0106770833,77.5389713021954%
766.737500420726,16472.8854017857,77.5251814314314%
766.925553605989,16417.3626934524,77.4867817634372%
767.113591171863,16409.8534747024,77.5014168861451%
767.301613116059,16394.737514881,77.539207081328%
767.48961943629,16385.7004464286,77.6179869902447%
767.677610130266,16334.2411681548,77.4517272671797%
767.8655851957,16343.9608928571,77.4832570588397%
768.053544630302,16341.1652529762,77.5252839321919%
768.241488431785,16312.07109375,77.505314063105%
768.42941659786,16288.3081547619,77.4099096871198%
768.617329126239,16267.2758407738,77.4218401845928%
768.805226014633,16293.3468080357,77.5088585293849%
768.993107260754,16324.6839806548,77.506335348464%
769.180972862313,16261.489516369,77.4715583121715%
769.368822817023,16257.0359970238,77.3994756461925%
769.556657122594,16290.1285714286,77.5286541945436%
769.744475776738,16262.8223214286,77.581507903706%
769.932278777167,16265.9430357143,77.524673352779%
770.120066121593,16247.1862425595,77.5560448358687%
770.307837807727,16264.0576041667,77.5338433194489%
770.49559383328,16226.5115104167,77.4951115567812%
770.683334195965,16196.6046651786,77.4890939816461%
770.871058893492,16178.335483631,77.4680139283158%
771.058767923574,16189.4530282738,77.531528955492%
771.246461283922,16188.6403422619,77.5808549904698%
771.434138972248,16155.3527232143,77.5347555250432%
771.621800986262,16132.597514881,77.5961810752862%
771.809447323678,16125.6084151786,77.6495548107591%
771.997077982206,16101.5529092262,77.6380935367901%
772.184692959558,16069.110483631,77.6285848498344%
772.372292253446,16061.6662797619,77.6628902393094%
772.559875861581,16078.8952232143,77.7573877990445%
772.747443781675,16023.3400074405,77.7413487233613%
772.934996011439,15982.1530803571,77.7597419191289%
773.122532548585,15981.1128422619,77.7289123679558%
773.310053390825,15981.0153199405,77.852497737538%
773.49755853587,15896.8860639881,77.7723668448165%
773.685047981431,15849.977827381,77.7202413649091%
773.872521725221,15817.0477901786,77.7065469824451%
774.059979764952,15828.2953645833,77.8069393549239%
774.247422098333,15859.4374925595,77.9061425579554%
774.434848723079,15831.7411532738,77.8714905154661%
774.622259636898,15821.0462053571,77.8036981405708%
774.809654837504,15814.9348065476,77.8657053924246%
774.997034322608,15803.3946651786,77.8789648843092%
775.184398089922,15765.6210193452,77.802406388731%
775.371746137157,15738.4122916667,77.7863701264187%
775.559078462024,15729.8628348214,77.8228129200304%
775.746395062236,15692.3167410714,77.7587301322152%
775.933695935504,15672.5847247024,77.7149728147219%
776.12098107954,15655.0307068452,77.7153103032233%
776.308250492054,15649.5369494048,77.8006496449615%
776.49550417076,15604.6766815476,77.754620973062%
776.682742113367,15591.4136458333,77.7242322254943%
776.869964317589,15565.0176041667,77.6793312941851%
777.057170781136,15576.4277157738,77.7532909582477%
777.24436150172,15557.670922619,77.733543854909%
777.431536477054,15542.9775595238,77.6800518764007%
777.618695704847,15544.4403943452,77.6809668491922%
777.805839182812,15551.1694345238,77.793692632364%
777.992966908661,15510.4376116071,77.7555195273705%
778.180078880105,15421.4647470238,77.5829801697309%
778.367175094856,15416.5236160714,77.5920294324054%
778.554255550625,15429.0064732143,77.7553931068005%
778.741320245124,15423.6752529762,77.739952476633%
778.928369176064,15378.4899107143,77.6748461012312%
779.115402341158,15366.1370833333,77.6218718975728%
779.302419738116,15376.0193452381,77.6728064199625%
779.489421364651,15382.7158779762,77.7084025953134%
779.676407218473,15367.892485119,77.7032197051111%
779.863377297295,15340.3586830357,77.6886018044149%
780.050331598828,15346.4700818452,77.7357376639439%
780.237270120784,15325.4377678571,77.7118119174485%
780.424192860874,15318.9037723214,77.7080703998893%
780.61109981681,15308.0462872024,77.7331003466651%
780.797990986303,15303.7878125,77.8567587259732%
780.984866367065,15286.2337946429,77.9029795809347%
781.171725956809,15244.2341815476,77.8545492541992%
781.358569753244,15247.81,77.8578450284559%
781.545397754083,15227.8829389881,77.7844435475954%
781.732209957038,15201.9094940476,77.7751324195926%
781.91900635982,15177.0413020833,77.7547742124684%
782.10578696014,15165.273608631,77.8152864146349%
782.292551755711,15133.9689434524,77.8622834100623%
782.479300744244,15089.7263169643,77.8251134884048%
782.66603392345,15037.2593080357,77.7900489155474%
782.852751291041,15012.1310565476,77.8554407909702%
783.039452844728,15013.593891369,77.981200602891%
783.226138582224,14995.9423511905,78.0463894889527%
783.41280850124,14951.7972470238,78.0201625813796%
783.599462599487,14938.3066592262,78.0611369666779%
783.786100874678,14931.4475892857,78.179496851696%
783.972723324522,14905.1165625,78.1813712344686%
784.159329946733,14879.923296131,78.1421009835831%
784.345920739022,14866.8878125,78.1042819848027%
784.532495699101,14843.1573809524,78.1472257342984%
784.71905482468,14820.2071279762,78.0572681374237%
784.905598113472,14764.5868973214,77.9620767575808%
785.092125563188,14750.9987872024,77.9948416587997%
785.27863717154,14749.9910565476,78.0888882853767%
785.465132936239,14751.3238616071,78.2444003402325%
785.651612854998,14719.7266294643,78.0959435754342%
785.838076925527,14678.9948065476,78.0955608422528%
786.024525145538,14685.7888616071,78.2188934106849%
786.210957512743,14672.7533779762,78.2367781189712%
786.397374024853,14651.6560491071,78.2260298592207%
786.58377467958,14657.7999553571,78.2995427546223%
786.770159474636,14717.9712276786,78.3512879270202%
786.956528407732,14713.6477380952,78.3799647818431%
787.14288147658,14678.9297916667,78.3195369964721%
787.329218678891,14678.6372247024,78.3175525014657%
787.515540012378,14675.3214657738,78.383149030676%
787.70184547475,14629.0958854167,78.2954821823572%
787.888135063721,14597.1085639881,78.2803781683197%
788.074408777002,14565.088735119,78.3445634211364%
788.260666612304,14547.6972544643,78.445886890958%
788.446908567339,14544.1214360119,78.4387997449843%
788.633134639818,14495.8803943452,78.4548819633212%
788.819344827454,14483.5600744048,78.4415109123796%
789.005539127957,14486.7458035714,78.5008485053614%
789.19171753904,14466.9812797619,78.5216762903731%
789.377880058414,14421.5358779762,78.3946306824884%
789.56402668379,14404.6320089286,78.4840099345652%
