Layer Title, Color, Specimen ID
789.75015741288,14404.9895907738,78.583664040751%
789.936272243396,14381.51921875,78.5370715328121%
790.12237117305,14379.2436979167,78.4870813624587%
790.308454199552,14357.7562797619,78.4682850728663%
790.494521320615,14349.7594494048,78.4912042495921%
790.68057253395,14278.9907514881,78.5066093159882%
790.866607837268,14229.0593229167,78.4898199904014%
791.052627228282,14230.0995610119,78.460354780747%
791.238630704703,14192.9760639881,78.4784408697359%
791.424618264243,14175.1619866071,78.4813187602504%
791.610589904612,14204.3861755952,78.5479513138873%
791.796545623523,14205.3613988095,78.5052694219953%
791.982485418688,14194.7964806548,78.5132639657661%
792.168409287817,14155.1699107143,78.5354409445791%
792.354317228623,14130.984375,78.5268928209608%
792.540209238817,14136.2830877976,78.5093953452576%
792.72608531611,14116.5510714286,78.5728208842802%
792.911945458215,14095.9413541667,78.5968918306982%
793.097789662843,14052.8364880952,78.5026495590498%
793.283617927705,14060.9308407738,78.5917971339384%
793.469430250513,14079.6551264881,78.6616922861732%
793.655226628979,14089.9274776786,78.5903928531848%
793.841007060814,14098.8670238095,78.574972662328%
794.02677154373,14094.9336235119,78.6178427094021%
794.212520075439,14105.2059747024,78.6513822031407%
794.398252653652,14110.3746577381,78.6899148791612%
794.58396927608,14095.8113244048,78.6035070135452%
794.769669940435,14095.7788169643,78.6416632733949%
794.955354644429,14095.3887276786,78.7243272424048%
795.141023385774,14132.4797172619,78.7184489402697%
795.326676162181,14119.5417559524,78.6723875005722%
795.512312971361,14118.5990401786,78.5414831607776%
795.697933811027,14135.1778348214,78.5932603955582%
795.88353867889,14164.7596056548,78.6325485197567%
796.06912757266,14169.6357217262,78.5234173549648%
796.254700490051,14172.2363169643,78.5150295164771%
796.440257428774,14205.1013392857,78.6590944565178%
796.625798386539,14257.27578125,78.7190598216771%
796.81132336106,14264.6874776786,78.6331978758346%
796.996832350047,14281.0712276786,78.6631337608916%
797.182325351212,14326.0940327381,78.7018989008884%
797.367802362267,14344.5582589286,78.7404533563737%
797.553263380922,14356.1309077381,78.7300713362379%
797.738708404891,14334.0258482143,78.7059453976517%
797.924137431884,14343.3879910714,78.7631779674188%
798.109550459613,14331.0351636905,78.8008949187545%
798.294947485789,14320.697797619,78.7232417362079%
798.480328508125,14337.081547619,78.7587243637926%
798.665693524332,14381.0641145833,78.7981172745308%
798.85104253212,14380.2514285714,78.7725107193902%
799.036375529203,14369.3289285714,78.7340608462458%
799.221692513292,14371.7019717262,78.6844516367011%
799.406993482097,14368.9388392857,78.8523551630681%
799.592278433332,14378.0734300595,78.8719422953816%
799.777547364706,14361.3320982143,78.8076603860633%
799.962800273933,14401.4137723214,78.7794268228653%
800.148037158723,14433.2060491071,78.8785491021024%
800.333258016788,14429.370171131,78.8077315793223%
800.518462845841,14403.4617410714,78.7486198012514%
800.703651643591,14392.0191220238,78.7325344327117%
800.888824407752,14404.664516369,78.7614107144977%
801.073981136033,14369.9465699405,78.7200254466214%
801.259121826149,14323.1358556548,78.6294429500404%
801.444246475808,14315.5291145833,78.5791625706999%
801.629355082724,14324.5011681548,78.6274616976832%
801.814447644609,14341.1124702381,78.6247026984644%
801.999524159172,14351.6448809524,78.5168627935371%
802.184584624127,14357.5937425595,78.4835267174121%
802.369629037184,14344.4932440476,78.4642797747737%
802.554657396056,14353.1727306548,78.4619622912159%
802.739669698454,14347.8740178571,78.4813977643566%
802.924665942089,14359.2191145833,78.4893946740443%
803.109646124673,14400.2109970238,78.6138190118408%
803.294610243918,14451.15015625,78.6207371979252%
803.479558297535,14424.2014880952,78.5862024696523%
803.664490283237,14440.6502529762,78.6367246766959%
803.849406198733,14408.4028720238,78.7261489102935%
804.034306041737,14407.0375595238,78.6936676585107%
804.21918980996,14390.9463764881,78.6157371385333%
804.404057501112,14381.8442931548,78.6532576258764%
804.588909112907,14410.938452381,78.7443743302774%
804.773744643055,14445.0387574405,78.8348913367074%
804.958564089268,14444.388608631,78.758536579556%
805.143367449258,14455.0510491071,78.7947965790295%
805.328154720736,14485.4129985119,78.9137844384687%
805.512925901414,14514.5396651786,78.9306266859999%
805.697680989003,14490.9717708333,78.7764163347753%
805.882419981216,14473.9703794643,78.7383439126344%
806.067142875763,14486.9733556548,78.833519276063%
806.251849670356,14481.3820758929,78.8782819073498%
806.436540362708,14440.4877157738,78.8603498716341%
806.621214950528,14441.2028794643,78.8316461409504%
806.80587343153,14453.0355877976,78.9123236223068%
806.990515803424,14470.882172619,78.9306703616991%
807.175142063923,14396.5701636905,78.8758095529641%
807.359752210737,14398.9106994048,78.8312048861743%
807.544346241579,14412.986421131,78.8090296976617%
807.72892415416,14469.7119047619,78.8596646664145%
807.913485946191,14441.7880133929,78.8153642333336%
808.098031615385,14435.4815699405,78.8623206644853%
808.282561159453,14416.4322098214,78.828479787354%
808.467074576106,14411.1009895833,78.8319417601443%
808.651571863056,14368.3537053571,78.7382706810201%
808.836053018014,14345.6960193452,78.7512721058392%
809.020518038693,14369.6214955357,78.8221676840543%
809.204966922804,14361.5921577381,78.7875221566263%
809.389399668058,14315.8541889881,78.7594436648148%
809.573816272167,14309.6452678571,78.8923843009269%
809.758216732842,14318.9749032738,78.9696195773723%
809.942601047796,14310.7180133929,78.9777211048022%
810.12696921474,14273.5620089286,78.8748810942938%
810.311321231384,14271.546547619,78.7675040368478%
810.495657095443,14294.886889881,78.8164942296206%
810.679976804625,14271.1564583333,78.835200555585%
810.864280356644,14205.7514880952,78.7391576197822%
811.04856774921,14213.0981696429,78.7518168165993%
811.232838980036,14196.2593154762,78.8258528956027%
811.417094046833,14178.2827008929,78.869834755739%
811.601332947312,14131.8620758929,78.800538626599%
811.785555679186,14127.4085565476,78.7339095344799%
811.969762240165,14090.1550297619,78.7651334071785%
812.153952627961,14096.8840699405,78.7621090893187%
812.338126840287,14051.8937723214,78.6869763751162%
812.522284874853,14016.8832589286,78.6802673061239%
812.706426729371,14032.3893080357,78.8118410875882%
812.890552401553,14012.137172619,78.760020700497%
813.074661889111,13974.6235863095,78.7649961607872%
813.258755189755,13971.307827381,78.738334925417%
813.442832301198,13950.9906770833,78.7006179353401%
813.62689322115,13987.7890997024,78.8577681601338%
813.810937947325,13940.458266369,78.8343203279859%
813.994966477433,13966.9518303571,78.8805784278186%
814.178978809186,13944.5216964286,78.9625445677393%
814.362974940295,13926.9676785714,79.0053812680386%
814.546954868473,13908.8935416667,78.9062190238294%
814.73091859143,13893.5175223214,78.907616611294%
814.914866106879,13921.3113839286,79.0352490802426%
815.09879741253,13920.6287276786,79.1034374618882%
815.282712506096,13878.7266369048,79.0879875444129%
815.466611385288,13841.538125,79.1026768317663%
815.650494047817,13817.5151264881,79.2236328735995%
815.834360491397,13841.9607217262,79.2409121075897%
816.018210713736,13828.6976860119,79.2014476240193%
816.202044712549,13829.3153273809,79.2303323347876%
816.385862485545,13846.0891666667,79.265699022276%
816.569664030437,13838.0923363095,79.2265368824053%
816.753449344937,13777.1083779762,79.1710637266535%
816.937218426755,13759.001733631,79.2002367720083%
817.120971273604,13733.3208556548,79.2704276951687%
817.304707883195,13727.6320535714,79.3377315402182%
817.488428253239,13673.3446279762,79.1481990414191%
817.672132381449,13663.2673214286,79.155557364704%
817.855820265535,13673.7997321429,79.2555768005099%
818.03949190321,13660.569203869,79.3039876822826%
818.223147292185,13614.7337127976,79.1620868587204%
818.406786430172,13586.3222098214,79.1760081078591%
818.590409314882,13575.6272619048,79.2348466207349%
818.774015944027,13539.2839434524,79.1835183487534%
818.957606315318,13518.4791815476,79.0979063960232%
819.141180426467,13495.2038541667,79.1060301766311%
819.324738275186,13511.6851264881,79.2107239546906%
819.508279859186,13497.0892857143,79.1413055833996%
819.691805176179,13460.7459672619,79.1120768017569%
819.875314223877,13436.72296875,79.1708397984442%
820.05880699999,13437.405625,79.2701413174899%
820.242283502231,13437.5031473214,79.3465018690713%
820.425743728311,13392.7404017857,79.2918351438932%
820.609187675942,13400.5421875,79.3569039406292%
820.792615342836,13417.8686532738,79.4473324643099%
820.976026726703,13391.0175074405,79.3735762202235%
821.159421825256,13370.4728050595,79.2944636269348%
821.342800636207,13348.7578348214,79.2951785202274%
821.526163157266,13335.072202381,79.3025260821075%
821.709509386145,13318.1033184524,79.3300009232271%
821.892839320557,13312.1219494048,79.2341741210047%
822.076152958212,13299.2490029762,79.2804167262217%
822.259450296822,13298.8589136905,79.32607513692%
822.442731334099,13286.3435491071,79.3570800141406%
822.625996067754,13254.0961681548,79.2611519216438%
822.809244495499,13227.895171131,79.3139573009327%
822.992476615046,13240.3780282738,79.3444985654234%
823.175692424106,13201.271577381,79.3266454193493%
823.358891920391,13187.3583928571,79.3264620642735%
823.542075101612,13174.3554166667,79.2733466557583%
823.725241965481,13191.4543303571,79.396144873628%
823.90839250971,13193.8273735119,79.44227332429%
824.091526732009,13135.0214136905,79.3844302783256%
824.274644630092,13119.0277529762,79.3652852541237%
824.457746201669,13133.1359821429,79.4259771321584%
824.640831444452,13075.5653050595,79.281139252853%
824.823900356152,13055.6707514881,79.3618944961975%
825.006952934482,13031.7777827381,79.3768073755887%
825.189989177152,13027.6168303571,79.5153002112724%
825.373009081875,13021.1803571429,79.5405673867245%
825.556012646361,12980.1884747024,79.4647255213179%
825.738999868323,12959.2536830357,79.4968770640291%
825.921970745472,12980.090952381,79.5531400966183%
826.10492527552,12990.5583482143,79.7194983335581%
826.287863456178,12984.5119642857,79.6307166577102%
826.470785285158,12953.337328869,79.6798348958994%
826.653690760172,12961.2041294643,79.7370255230172%
826.836579878931,12908.7371205357,79.7646889305151%
827.019452639146,12883.5763616071,79.7144776434274%
827.202309038529,12864.4619866071,79.7054660626941%
827.385149074793,12848.7283854167,79.8151641205529%
827.567972745648,12832.4746651786,79.7474288074019%
827.750780048806,12760.9257886905,79.6167481184088%
827.933570981979,12760.1131026786,79.563463740004%
828.116345542878,12780.3327306548,79.7321117810188%
828.299103729215,12739.1458035714,79.676529553513%
828.481845538702,12736.5127008929,79.7531713173685%
828.664570969049,12748.0853497024,79.6678753333239%
828.847280017969,12751.1410491071,79.7078876551865%
829.029972683174,12739.795952381,79.6290220391908%
829.212648962374,12728.1582886905,79.5727076957951%
829.395308853282,12699.3241889881,79.5453255861458%
829.577952353609,12684.7608556548,79.5788240845763%
829.760579461066,12643.6064360119,79.6385535297774%
829.943190173366,12586.6534002976,79.5094532447624%
830.12578448822,12562.4678645833,79.5710285351062%
830.308362403339,12565.9786681548,79.6541705663151%
830.490923916435,12527.0672619048,79.6323497707576%
830.673469025219,12534.2188988095,79.5248891590492%
830.855997727404,12525.6369345238,79.5475264548738%
831.038510020701,12558.3719270833,79.6882633342294%
831.221005902821,12546.3441741071,79.6715114007081%
831.403485371477,12493.1945089286,79.5904225090753%
831.585948424378,12488.5134375,79.5322163825895%
831.768395059239,12463.6127380952,79.5663625383798%
831.950825273768,12430.7802232143,79.4669868786905%
832.13323906568,12385.497358631,79.4379009359554%
832.315636432684,12375.0949776786,79.3297314364902%
832.498017372493,12330.0396651786,79.4323018655535%
832.680381882818,12302.4408482143,79.4559209637535%
832.862729961371,12265.6749330357,79.5097132284921%
833.045061605863,12242.139546131,79.5861621111046%
833.227376814007,12235.9631324405,79.7226302447345%
833.409675583512,12196.1415178571,79.7328365425975%
833.591957912092,12175.2067261905,79.6405550741325%
833.774223797458,12154.3044419643,79.6670262687862%
833.956473237321,12151.8338764881,79.7194143160575%
834.138706229394,12118.6437797619,79.7067995460813%
834.320922771387,12122.3496279762,79.6151196189374%
834.503122861012,12103.7553720238,79.6899317431631%
834.68530649598,12098.0015550595,79.725201072386%
834.867473674004,12057.4647767857,79.6991827768804%
835.049624392795,12048.9153199405,79.6986770969979%
835.231758650065,12026.4526785714,79.7207970696323%
835.413876443525,12017.7081770833,79.8400684817959%
835.595977770886,12012.084389881,79.8779088724383%
835.778062629861,11981.0722916667,79.9272744873819%
835.960131018161,11991.5721949405,79.9432031714088%
836.142182933497,11998.6913244048,80.0725661619246%
836.324218373582,12023.8845907738,80.1271356722725%
836.506237336126,12011.1416741071,80.10221974195%
836.688239818842,12016.3753720238,80.1228844873604%
836.87022581944,12002.8847842262,80.1664605551542%
837.052195335633,12004.8677380952,80.1265077964107%
837.234148365132,11998.431264881,80.1600781348379%
837.416084905649,11982.3400818452,80.1860903471407%
837.598004954895,11957.6669345238,80.224975143427%
837.779908510583,11908.93828125,80.1912733098881%
837.961795570422,11903.2494791667,80.1707785767419%
838.143666132126,11884.3951636905,80.2348750244791%
838.325520193406,11842.655610119,80.2470443794911%
838.507357751972,11829.8476785714,80.2874557388106%
838.689178805538,11790.221108631,80.2029440652624%
838.870983351814,11765.3854241071,80.1635357315231%
839.052771388512,11782.8744270833,80.2827077116381%
839.234542913344,11779.6561904762,80.3662114441863%
839.416297924021,11744.2555877976,80.3317154400008%
839.598036418256,11727.8393303571,80.2826156319994%
839.779758393758,11724.1334821429,80.3984976442632%
839.961463848241,11674.6896651786,80.410783055199%
840.143152779415,11659.9963020833,80.3518400299816%
840.324825184993,11647.415922619,80.4207428920819%
840.506481062685,11618.7768675595,80.44543557742%
840.688120410204,11636.5259300595,80.4620346126828%
840.869743225261,11578.7602083333,80.368219780782%
841.051349505568,11571.2184821429,80.2908960545943%
841.232939248836,11584.7090699405,80.3427380570696%
841.414512452777,11589.9102604167,80.3267209702701%
841.596069115102,11591.7306770833,80.3441772445223%
841.777609233523,11577.7524776786,80.3610071046869%
841.959132805752,11569.7556473214,80.4517496252649%
842.1406398295,11614.8434672619,80.508680246574%
842.322130302479,11576.7447470238,80.4781457984665%
842.503604222401,11556.2650595238,80.5313158373866%
842.685061586976,11600.0200744048,80.6657272197687%
842.866502393917,11555.1598065476,80.6476956730095%
843.047926640935,11527.0083630952,80.5669590910874%
843.229334325743,11525.6105431548,80.5419121926974%
843.41072544605,11525.28546875,80.6276786767501%
843.59209999957,11501.2949776786,80.5927423855452%
843.773457984013,11477.7270833333,80.5032625568974%
843.954799397091,11439.6283630952,80.4602013380855%
844.136124236516,11467.2271800595,80.5587689549366%
844.3174325,11452.0787127976,80.5572978219103%
844.498724185254,11415.5403497024,80.5031488189446%
844.679999289989,11435.8900074405,80.5251619365388%
844.861257811917,11435.5324255952,80.6697097946387%
845.04249974875,11377.8642261905,80.6912248896946%
845.2237250982,11364.2111011905,80.6649942287548%
845.404933857977,11351.4356770833,80.6021161935245%
845.586126025795,11340.7732366071,80.6361088255166%
845.767301599363,11323.21921875,80.5962400902968%
845.948460576394,11282.324858631,80.506117628903%
846.1296029546,11283.8527083333,80.4734999899226%
846.310728731691,11307.8757068452,80.6205125270553%
846.49183790538,11257.0015625,80.5673576965521%
846.672930473378,11266.9813467262,80.5110115487799%
846.854006433397,11256.9690550595,80.5395251231194%
847.035065783148,11245.8840178571,80.6958782128289%
847.216108520343,11263.7306026786,80.820320732014%
847.397134642694,11253.4257440476,80.7079103358997%
847.578144147912,11276.5710416667,80.6652430787703%
847.759137033709,11271.9874925595,80.7579108569397%
847.940113297796,11225.1442708333,80.7062649777473%
848.121072937885,11219.6180059524,80.6209181713408%
848.302015951687,11198.4881696429,80.6528856625567%
848.482942336915,11216.7573511905,80.7906474126894%
848.663852091279,11202.5515997024,80.7950627499655%
848.844745212492,11198.4556622024,80.6846775947231%
849.025621698264,11178.431078869,80.702980159938%
849.206481546309,11153.92046875,80.7679642846001%
849.387324754336,11138.90203125,80.7325144895075%
849.568151320058,11099.2104464286,80.7335936901754%
849.748961241186,11096.57734375,80.7894434002071%
849.929754515432,11065.5977529762,80.8258133937025%
850.110531140508,11028.5067633929,80.7441362816263%
850.291291114125,11010.5951636905,80.6800531532574%
850.472034433994,11001.7206324405,80.6762385111505%
850.652761097828,10999.2825744048,80.7422690575697%
850.833471103337,10961.9315252976,80.7126892243476%
851.014164448235,10933.9751264881,80.5057326730575%
851.194841130231,10934.7553050595,80.6596128666973%
851.375501147038,10898.0218973214,80.8452522844656%
851.556144496367,10884.4337872024,80.8082852972201%
851.73677117593,10868.3426041667,80.6967830934638%
851.917381183438,10857.1275372024,80.7072373696158%
852.097974516604,10854.7219866071,80.7464173609351%
852.278551173138,10795.8510119048,80.683687922968%
852.459111150753,10782.3929315476,80.7092681528206%
852.639654447159,10782.5879761905,80.7167014928588%
852.820181060069,10780.7025446429,80.7723594793826%
853.000690987194,10809.9917485119,80.8451729893614%
853.181184226245,10797.9965029762,80.7976120783736%
853.361660774935,10813.6325818452,80.7172827895536%
853.542120630975,10812.4298065476,80.7505378057525%
853.722563792076,10809.6016592262,80.7572787337544%
853.90299025595,10793.0228645833,80.694086375355%
854.083400020309,10783.2056175595,80.8022786958692%
854.263793082864,10784.538422619,80.9587901866806%
854.444169441326,10765.5215699405,80.9235510633325%
854.624529093409,10782.4579464286,80.9726288056206%
854.804872036822,10749.9830133929,80.9809274289588%
854.985198269278,10734.3794419643,80.9873437219213%
855.165507788488,10723.7495089286,80.9264815515298%
855.345800592164,10707.3007440476,80.9025463517022%
855.526076678017,10704.2775520833,80.926281577781%
855.706336043759,10688.9990550595,81.0195889828157%
855.886578687102,10664.2283854167,81.0455045749163%
856.066804605757,10667.6416666667,81.0051300339154%
856.247013797436,10642.5784300595,80.9762267941516%
856.42720625985,10614.4594940476,81.1017312387022%
856.607381990712,10588.7786160714,81.1369364323719%
856.787540987732,10553.8331175595,81.0510358767054%
856.967683248622,10551.7851488095,81.0962715219869%
857.147808771093,10514.5641294643,81.178452064528%
857.327917552859,10480.5938541667,81.1583671563792%
857.508009591629,10482.4792857143,81.0745593364125%
857.688084885116,10443.1777901786,81.0812649530008%
857.868143431031,10409.7276339286,81.0990758975912%
858.048185227085,10381.7387276786,81.0594613474666%
858.228210270991,10355.4727157738,80.9628975265017%
858.40821856046,10340.259233631,80.8563655026883%
858.588210093204,10360.8039360119,81.0441241719068%
858.768184866934,10339.9016517857,81.0699604258061%
858.948142879361,10334.0503125,81.0813408164835%
859.128084128198,10323.6479315476,81.129974415092%
859.308008611156,10294.6187872024,81.1846273154132%
859.487916325946,10267.4100595238,81.2386212974523%
859.667807270281,10261.1036160714,81.2304366690427%
859.847681441871,10213.1226339286,81.2032905203523%
860.027538838428,10195.1460193452,81.1350092711731%
860.207379457665,10218.2913169643,81.138823309413%
860.387203297292,10212.8625744048,80.9918290579614%
860.567010355021,10184.1910119048,81.0159643724317%
860.746800628564,10176.2591964286,81.1532759689071%
860.926574115632,10178.1771354167,81.2286448146664%
861.106330813937,10170.89546875,81.2318794907349%
861.286070721191,10172.0982440476,81.2816687976512%
861.465793835104,10174.7638541667,81.3743770016112%
861.645500153389,10185.4913095238,81.3845916025542%
861.825189673758,10182.3380877976,81.2993658916453%
862.004862393922,10181.1353125,81.3035952328843%
862.184518311592,10198.1367038691,81.4524618402795%
862.36415742448,10122.1668154762,81.3138032851075%
862.543779730298,10106.043125,81.2849005359761%
862.723385226757,10101.0369791667,81.1990315236638%
862.902973911569,10087.3188392857,81.219296482412%
863.082545782446,10086.1160639881,81.3027335797761%
863.262100837098,10102.4673065476,81.2245343422585%
863.441639073238,10076.8189360119,81.0460505017805%
863.621160488578,10102.6623511905,81.2393705325794%
863.800665080828,10113.487328869,81.3560287844746%
863.980152847701,10055.3640252976,81.2956219279194%
864.159623786908,10042.4585714286,81.3025562543733%
864.33907789616,10035.1769047619,81.4019189765458%
864.51851517317,10018.0779910714,81.317403169593%
864.697935615649,9986.57828125,81.1702727972947%
864.877339221308,9971.23476934524,81.1293209392862%
865.056725987859,9937.26449404762,81.2267081387606%
865.236095913014,9911.51860119048,81.2025898875007%
865.415448994484,9862.85496279762,81.0918293564715%
865.594785229981,9832.26546130952,81.0729751203218%
865.774104617216,9823.48845238095,81.1946635082553%
865.953407153901,9783.17922619048,81.1500796228261%
866.132692837748,9787.30767113095,81.050351695217%
866.311961666469,9773.94711309524,80.9510018719518%
866.491213637774,9774.4022172619,81.1812152790919%
866.670448749375,9747.06345982143,81.2530317665866%
866.849666998984,9725.64105654762,81.1747357034808%
867.028868384313,9686.98970982143,81.2102207326156%
867.208052903074,9656.82280505952,81.3230034744345%
867.387220552977,9657.34292410714,81.3597405802899%
867.566371331734,9629.06145089286,81.2650324957781%
867.745505237058,9644.95758928572,81.2032642469356%
867.924622266659,9633.80753720238,81.3969914641142%
868.103722418249,9615.8959375,81.3642098758015%
868.28280568954,9593.95341517857,81.3278222237499%
868.461872078243,9604.45331845238,81.3331092668718%
868.640921582071,9624.15282738095,81.4526723363064%
868.819954198734,9643.0721577381,81.4523877535122%
868.998969925944,9636.89574404762,81.4538599874331%
869.177968761413,9643.68979910714,81.4806775658334%
869.356950702852,9644.07988839286,81.6507607403116%
869.535915747973,9644.01487351191,81.7357637342971%
869.714863894488,9627.50109375,81.7180693805433%
869.893795140108,9617.16372767857,81.8242399000417%
870.072709482545,9603.12051339286,81.9529643365616%
870.25160691951,9586.24915178572,81.933157834497%
870.430487448715,9582.93339285714,81.7174673990671%
870.609351067871,9573.08363839286,81.7206627921356%
870.788197774691,9561.18591517857,81.7382302717146%
870.967027566885,9608.25668898809,81.9123128547017%
871.145840442166,9571.88086309524,81.7256768555082%
871.324636398245,9569.34528273809,81.8187469196922%
871.503415432833,9547.72783482143,81.9964095276702%
871.682177543643,9561.34845238095,82.0027274671991%
871.860922728385,9562.55122767857,81.9219213864793%
872.039650984771,9554.00177083333,81.891521458643%
872.218362310514,9541.84398809524,82.0693136987709%
872.397056703323,9517.52842261905,82.1420413574414%
872.575734160912,9481.05507440477,82.1299549883096%
872.754394680992,9493.92802083333,82.2092641925615%
872.933038261274,9458.26735863095,82.2837958858552%
873.11166489947,9448.38509672619,82.3117464118062%
873.290274593292,9403.62235119048,82.1912314693823%
873.46886734045,9386.78349702381,82.1818985702749%
873.647443138657,9376.57616071429,82.192367706614%
873.826001985625,9393.44752232143,82.2034127721781%
874.004543879064,9365.39360119048,82.0035396951528%
874.183068816687,9364.25584077381,82.1430829968109%
874.361576796205,9368.67685267857,82.3019538831108%
874.54006781533,9365.16604910714,82.3784675037597%
874.718541871772,9342.47585565476,82.2352855860837%
874.896998963245,9317.73769345238,82.2643323221468%
875.07543908746,9313.90181547619,82.1899849851893%
875.253862242127,9323.52401785714,82.1779800048945%
875.432268424959,9287.60329613095,82.0353496641465%
875.610657633667,9284.9376860119,82.1979440288672%
875.789029865963,9280.48416666667,82.2964678475392%
875.967385119559,9248.46433779762,82.2661601807317%
876.145723392165,9201.3935639881,82.0078897979265%
876.324044681495,9198.27284970238,81.873205273481%
876.502348985258,9172.59197172619,81.737630611279%
876.680636301168,9203.53905505952,81.8840579710145%
876.858906626934,9212.12101934524,81.8826584065959%
877.03715996027,9222.6859375,81.8804321597516%
877.215396298886,9213.48633184524,81.8795185110994%
877.393615640495,9235.65640625,82.1102026111899%
877.571817982808,9208.02508184524,82.0713477403812%
877.750003323535,9215.07919642857,82.2263716797999%
877.92817166039,9201.81616071429,82.3291759404407%
878.106322991084,9213.22627232143,82.2286557104565%
878.284457313328,9209.81299107143,82.0866438184249%
878.462574624833,9202.59633928572,82.0140831572559%
878.640674923312,9220.89802827381,82.1846934344935%
878.818758206476,9205.87959077381,82.2756281315145%
878.996824472037,9202.98642857143,82.1686923280931%
879.174873717706,9207.70000744048,82.3035801661812%
879.352905941194,9196.48494047619,82.1693745034111%
879.530921140214,9195.21715029762,82.1915246816739%
879.708919312477,9212.44609375,82.1615758338119%
879.886900455695,9242.93807291667,82.1827649144527%
880.064864567579,9226.6518452381,82.3214562284195%
880.24281164584,9276.35572172619,82.4773221193055%
880.420741688191,9271.51211309524,82.2349283233258%
880.598654692343,9274.11270833333,82.1055933659761%
880.776550656007,9294.85245535714,82.1737667957599%
880.954429576896,9313.31668154762,82.1835790927344%
881.13229145272,9294.2348139881,81.933131360775%
881.310136281192,9299.69606398809,81.9098210562576%
881.487964060023,9298.03818452381,81.9005959173323%
881.665774786924,9331.84592261905,81.8713582468052%
881.843568459607,9318.03026041667,81.8341026337225%
882.021345075784,9323.19894345238,81.8358995229374%
882.199104633167,9310.97614583333,81.9503388864255%
882.376847129466,9324.5317485119,81.8288071191978%
882.554572562394,9329.34284970238,81.5663177248331%
882.732280929662,9327.22986607143,81.7069711527638%
882.909972228982,9336.006875,81.6530606734292%
883.087646458065,9338.83502232143,81.745706633055%
883.265303614623,9341.92322916667,81.729834353619%
883.442943696368,9344.42630208334,81.7129338106975%
883.620566701011,9353.04077380952,81.8756017023115%
883.798172626263,9393.61005952381,81.9132396290172%
883.975761469837,9372.22016369048,81.8260623509385%
884.153333229443,9349.00985119048,81.8581727100521%
884.330887902795,9349.75752232143,82.0136874343245%
884.508425487602,9338.57496279762,82.0859253935814%
884.685945981577,9331.48834077381,82.1135472394788%
884.863449382431,9348.91232886905,82.2291633895867%
885.040935687876,9376.15356398809,82.3795471593027%
885.218404895624,9375.0483110119,82.4253320448569%
885.395857003386,9383.20767857143,82.4196325416841%
885.573292008873,9412.00927083333,82.2564576639322%
885.750709909798,9409.89628720238,82.3409600717811%
885.928110703872,9389.57913690476,82.2734114611332%
886.105494388806,9371.92759672619,82.2949040501209%
886.282860962312,9383.17517113096,82.4029833352757%
886.460210422102,9386.32839285714,82.4155477348636%
886.637542765887,9372.77279017857,82.4039064599946%
886.814857991378,9393.31749255952,82.292930332914%
886.992156096289,9395.78805803571,82.2339273407502%
887.169437078329,9404.04494791667,82.2085121042247%
887.346700935212,9401.73691964286,82.1868085201493%
887.523947664647,9396.27566964286,82.0517290705575%
887.701177264347,9377.25881696429,81.9782320338355%
887.878389732024,9422.18409970238,82.0677264662373%
888.055585065389,9407.75079613095,81.9777846206025%
888.232763262153,9406.28796130953,81.7747738509757%
888.409924320028,9416.20273065476,81.7904233790085%
888.587068236727,9438.79540178571,81.7369110297458%
888.76419500996,9422.31412946429,81.7089030419098%
