Layer Title, Color, Specimen ID
888.941304637439,9415.29252232143,81.5029853269622%
889.118397116875,9374.39816220238,81.52260111023%
889.295472445981,9344.94642113095,81.6977155562289%
889.472530622467,9338.31490327381,81.6304158924107%
889.649571644046,9352.22808779762,81.6734044402448%
889.826595508429,9376.05604166666,81.5401463753405%
890.003602213328,9382.26496279762,81.645318660756%
890.180591756454,9397.93354910714,81.6711806421724%
890.357564135518,9407.97834821429,81.5669700910273%
890.534519348233,9401.70441220238,81.6699930502344%
890.71145739231,9367.01897321429,81.62598800581%
890.88837826546,9398.81125,81.7846535315787%
891.065281965396,9361.59023065476,81.6662132207003%
891.242168489829,9355.34880208333,81.6395446353692%
891.41903783647,9419.58350446429,81.807229453262%
891.595890003031,9381.8748735119,81.7120587868086%
891.772724987223,9387.3361235119,81.6712179624474%
891.949542786759,9380.34702380952,81.7428145396752%
892.126343399349,9390.84692708333,81.7402983343076%
892.303126822706,9415.74762648809,81.7901606291345%
892.479893054541,9407.71828869048,81.5891127089764%
892.656642092565,9410.90401785714,81.7310994073288%
892.83337393449,9453.09867559524,81.7105257300074%
893.010088578028,9443.57399553571,81.7359750667854%
893.186786020891,9442.01363839286,81.7725953759545%
893.36346626079,9470.42514136905,81.8202863451813%
893.540129295436,9462.36329613095,82.0332286947526%
893.716775122541,9476.86161458333,82.0583178169572%
893.893403739817,9443.89906994048,81.8313817538828%
894.070015144975,9456.80452380952,81.8643380271644%
894.246609335727,9446.49966517857,81.8669934276485%
894.423186309785,9472.44060267857,81.9145285432237%
894.59974606486,9446.40214285714,81.7471176258239%
894.776288598663,9495.39085565476,81.6738430816685%
894.952813908907,9512.97738095238,81.7763298630918%
895.129321993303,9480.86002976191,81.6941084179466%
895.305812849562,9505.27311755952,81.7462054059847%
895.482286475397,9495.39085565476,81.7728420441088%
895.658742868518,9506.28084821429,81.915578608478%
895.835182026638,9514.89531994048,81.9204361331674%
896.011603947467,9464.11869791667,81.8844739438515%
896.188008628718,9461.29055059524,81.9290794152509%
896.364396068102,9439.18549107143,81.871431782423%
896.54076626333,9419.55099702381,81.9398038491674%
896.717119212115,9414.3823139881,81.9211333694279%
896.893454912168,9426.99520089286,81.9627210307016%
897.0697733612,9418.05565476191,81.9217313481409%
897.246074556924,9428.36051339286,81.8578449324309%
897.42235849705,9405.34524553571,81.7979453607406%
897.59862517929,9402.12700892857,81.8870579690408%
897.774874601356,9391.10698660714,82.0240909090909%
897.95110676096,9374.69072916666,81.9164619164619%
898.127321655813,9371.92759672619,81.8222400378988%
898.303519283626,9369.03443452381,81.8218311368996%
898.479699642112,9352.94325148809,82.1635635379325%
898.655862728981,9318.48536458333,82.1058798758662%
898.832008541946,9295.43758928571,82.0188319077861%
899.008137078718,9280.54918154762,81.9306100893206%
899.184248337009,9276.81082589286,82.0231493200175%
899.36034231453,9264.91310267857,81.9047180455456%
899.536419008992,9221.71071428571,81.8515783644084%
899.712478418109,9254.86830357143,81.9399073510142%
899.88852053959,9261.14223958333,82.0239293198792%
900.064545371148,9303.07683779762,82.1566787036994%
900.240552910494,9312.11390625,82.0713107614759%
900.41654315534,9303.66197172619,82.11357227664%
900.592516103397,9314.19438244048,82.2056453298528%
900.768471752377,9305.77495535714,82.3819952471926%
900.944410099992,9266.24590773809,82.24217087828%
901.120331143953,9258.1840625,82.1290982362583%
901.296234881972,9274.86037946429,82.1827612794691%
901.472121311761,9267.44868303571,82.1908583293583%
901.64799043103,9276.64828869048,82.2484790776433%
901.823842237492,9254.6407514881,82.4656426459042%
901.999676728858,9244.66096726191,82.5734248613426%
902.17549390284,9240.79258184524,82.5106992703758%
902.351293757149,9227.78960565476,82.6607257728838%
902.527076289498,9223.59614583333,82.5610990736974%
902.702841497597,9209.94302083333,82.6638888231255%
902.878589379158,9181.04390625,82.5234304332795%
903.054319931893,9164.79018601191,82.5372318947293%
903.230033153513,9177.14301339286,82.4110953734422%
903.40572904173,9117.81693452381,82.3294647199626%
903.581407594256,9084.36677827381,82.3674641148325%
903.757068808802,9029.29917410714,82.2791181503976%
903.932712683079,8996.56418154762,82.4569831006754%
904.1083392148,8993.54098958333,82.4560812760963%
904.283948401676,8984.86150297619,82.4652861424016%
904.459540241419,8971.4684375,82.2721284737469%
904.63511473174,8964.25178571429,82.3807358972375%
904.81067187035,8978.16497023809,82.6773371077352%
904.986211654962,8954.82462797619,82.6937462960624%
905.161734083287,8940.81392113095,82.5912035458575%
905.337239153036,8932.81709077381,82.4818372421864%
905.512726861921,8971.37091517857,82.5033568516394%
905.688197207654,8926.18557291667,82.421339960083%
905.863650187947,8879.27733630952,82.3120145916686%
906.03908580051,8875.57148809524,82.0536585605069%
906.214504043056,8861.98337797619,82.2743346727589%
906.389904913296,8858.0174702381,82.3346042487706%
906.565288408942,8873.13343005952,82.5353004620972%
906.740654527705,8866.20934523809,82.3893765874961%
906.916003267297,8859.15523065476,82.5910288404769%
907.091334625429,8856.71717261905,82.6622863476191%
907.266648599814,8850.37822172619,82.5959773345738%
907.441945188162,8867.7046875,82.4931137023626%
907.617224388186,8848.75284970238,82.4232141520497%
907.792486197596,8860.58555803571,82.4932135518994%
907.967730614105,8835.32727678571,82.4175824175824%
908.142957635424,8801.29198660714,82.4721220360068%
908.318167259265,8880.57763392857,82.3921251212853%
908.493359483339,8846.37980654762,82.3476666398002%
908.668534305358,8820.95898809524,82.1907220400802%
908.843691723033,8788.5165625,82.1736644793758%
909.018831734076,8788.02895089285,82.3929655074434%
909.1939543362,8725.02953125,82.3246238308255%
909.369059527114,8745.05411458333,82.3656253823254%
909.544147304531,8759.25986607143,82.3573266881817%
909.719217666163,8763.25828125,82.6238899735079%
909.89427060972,8744.07889136905,82.6456435460322%
910.069306132916,8744.9565922619,82.5977879548112%
910.24432423346,8705.81763392857,82.4121277859559%
910.419324909066,8702.76193452381,82.6670809705068%
910.594308157444,8671.26222470238,82.5936988649645%
910.769273976306,8643.27331845238,82.44062644758%
910.944222363363,8613.95160714286,82.4197969145632%
911.119153316328,8587.13296875,82.6808760470944%
911.294066832912,8570.09906994048,82.5831836185793%
911.468962910826,8535.44613839286,82.5623038193348%
911.643841547782,8520.13513392857,82.4872640412624%
911.818702741492,8514.93394345238,82.4924195839783%
911.993546489667,8436.75354910714,82.6707457628919%
912.168372790018,8405.54640625,82.6425229411577%
912.343181640258,8399.53252976191,82.6130814186214%
912.517973038099,8399.36999255952,82.7672868349981%
912.69274698125,8355.94005208334,82.6853586903413%
912.867503467425,8355.67999255952,82.6549349243701%
913.042242494335,8349.11348958333,82.6225811498271%
913.216964059691,8367.74025297619,82.755711775044%
913.391668161205,8324.96046130952,82.7261395046339%
913.566354796589,8332.04708333333,82.6142875748892%
913.741023963554,8302.30277529762,82.7369636622127%
913.915675659812,8310.88473958333,82.9089539858552%
914.090309883074,8293.39573660714,82.83855648444%
914.264926631052,8276.75192708333,82.866657157591%
914.439525901458,8256.66232886905,82.8628000990018%
914.614107692003,8272.4284375,83.0533626819809%
914.788672000398,8307.53647321429,83.1162152896812%
914.963218824356,8309.74697916667,83.1289926903587%
915.137748161588,8295.18364583333,83.0888495338657%
915.312260009805,8293.68830357143,83.2875212299991%
915.48675436672,8309.58444196429,83.3943669858335%
915.661231230043,8271.25816964286,83.2728518784828%
915.835690597487,8260.10811755952,83.2725225225225%
916.010132466763,8259.26292410714,83.6122670526506%
916.184556835582,8268.10494791667,83.6093052755567%
916.358963701656,8267.48730654762,83.7164108712575%
916.533353062697,8257.86510416667,83.8462195642888%
916.707724916417,8215.83298363095,83.9317137829376%
916.882079260526,8195.02822172619,83.9870873780841%
917.056416092737,8197.72633928571,83.90223709402%
917.230735410761,8181.31008184524,84.108708323955%
917.40503721231,8162.68331845238,84.0773060842108%
917.579321495095,8178.05933779762,84.1236048912917%
917.753588256828,8152.54099702381,84.1528432570863%
917.92783749522,8151.95586309524,84.1512141344735%
918.102069207984,8132.87399553571,84.2732401619964%
918.27628339283,8129.65575892857,84.2400521087007%
918.450480047471,8071.95505208333,83.9516987166297%
918.624659169617,8069.02938244048,83.9697171126549%
918.798820756981,8085.05555059524,84.0696070455912%
918.972964807274,8036.71698660714,84.009870596014%
919.147091318208,8019.32550595238,83.809568930291%
919.321200287494,8032.84860119048,83.8504115641814%
919.495291712844,8019.13046130953,83.7829950447875%
919.669365591969,8000.43868303571,83.6884472524454%
919.843421922582,7973.32747767857,83.6631972532312%
920.017460702393,7940.13738095238,83.4776603411002%
920.191481929115,7943.35561755952,83.5009127000862%
920.365485600458,7941.92529017857,83.5403820486651%
920.539471714134,7907.40238839286,83.2940051792154%
920.713440267856,7884.25709077381,83.3732848655505%
920.887391259335,7885.55738839286,83.4275777364318%
921.061324686282,7869.92130952381,83.4181512338719%
921.235240546408,7818.94964285714,83.2610157061663%
921.409138837426,7818.78710565476,83.1656138289017%
921.583019557047,7831.79008184524,83.3395830900027%
921.756882702983,7843.98037202381,83.555654364903%
921.930728272945,7816.73913690476,83.4676945350154%
922.104556264645,7781.11098214286,83.6844948676391%
922.278366675794,7798.24240327381,83.9101101176001%
922.452159504104,7760.72881696429,83.857765094623%
922.625934747287,7775.94229910714,83.7894155452902%
922.799692403054,7735.76310267857,83.9460360388691%
922.973432469117,7723.41027529762,84.1619918058619%
923.147154943188,7749.31870535714,84.3339759188447%
923.320859822977,7740.28163690476,84.3408178664959%
923.494547106197,7735.11295386905,84.2421201072249%
923.668216790559,7776.39740327381,84.5823428567787%
923.841868873775,7759.6235639881,84.5703997854873%
924.015503353557,7759.39601190476,84.4904281261401%
924.189120227615,7745.9704389881,84.6443463567266%
924.362719493662,7709.62712053572,84.613650126915%
924.536301149409,7657.16011160714,84.5138660103486%
924.709865192568,7655.37220238095,84.5130850691519%
924.883411620851,7652.47904017857,84.5478740668614%
925.056940431968,7644.05961309524,84.5716444450234%
925.230451623632,7598.38665922619,84.6116710702286%
925.403945193554,7590.97496279762,84.3162356875527%
925.577421139446,7557.55731398809,84.3128387633785%
925.750879459019,7595.46098958333,84.4923824533753%
925.924320149985,7533.43679315476,84.3261012491781%
926.097743210056,7527.32539434524,84.1560855978798%
926.271148636943,7507.49585565476,84.2721839445625%
926.444536428358,7537.40270089286,84.4263547861913%
926.617906582012,7500.05165178572,84.286713519635%
926.791259095617,7467.54421130952,84.1439610684778%
926.964593966884,7439.94539434524,84.0463851953026%
927.137911193526,7432.27363839286,84.212576740687%
927.311210773253,7390.56659226191,84.3258074737247%
927.484492703778,7375.93824404762,84.1153599080367%
927.657756982812,7356.10870535714,84.1845865986929%
927.831003608066,7336.79928571429,84.1858002145311%
928.004232577253,7363.58541666667,84.3560056902103%
928.177443888083,7361.79750744048,84.2626979792463%
928.350637538268,7348.37193452381,84.2425361902416%
928.523813525521,7344.47104166667,84.2531631665305%
928.696971847552,7315.31186755952,84.3298642440438%
928.870112502073,7299.38322172619,84.1762581732064%
929.043235486795,7286.93287202381,84.2114370353964%
929.216340799431,7313.4264360119,84.4351278562901%
929.389428437692,7299.02563988095,84.3217004324904%
929.56249839929,7308.48530505952,84.3056547244039%
929.735550681935,7295.48232886905,84.44958631328%
929.90858528334,7284.68985863095,84.4552013882546%
930.081602201217,7246.07101934524,84.3806812576631%
930.254601433276,7254.00283482143,84.3207300251123%
930.42758297723,7240.21968005952,84.4846149487165%
930.60054683079,7247.46883928572,84.7146182926222%
930.773492991668,7233.36061011905,84.7949580912774%
930.946421457575,7213.01095238095,84.4183984324719%
931.119332226223,7201.69836309524,84.5077998924153%
931.292225295323,7203.87636160714,84.738101760406%
931.465100662587,7183.65673363095,84.76999855345%
931.637958325727,7170.91381696429,84.7287637432418%
931.810798282454,7155.6028125,84.8310924002506%
931.98362053048,7179.6258110119,85.0478915287971%
932.156425067517,7146.50072916667,85.1079617670612%
932.329211891276,7142.72986607143,85.1706346281418%
932.501980999468,7150.85672619048,85.1512190789181%
932.674732389806,7132.71757440476,85.3088480801336%
932.84746606,7112.14036458333,85.2287786066318%
933.020182007763,7064.32191964286,85.029747907942%
933.192880230806,7016.69851934524,84.9798439872258%
933.36556072684,7020.40436755952,85.0600763994686%
933.538223493578,6990.92011904762,84.9519086263902%
933.71086852873,6984.15857142857,84.7872276302704%
933.883495830009,6939.85093005952,84.7825429927161%
934.056105395126,6937.38036458333,84.8070617523833%
934.228697221793,6926.91296875,84.7779933797512%
934.401271307721,6916.51058779762,84.6544405081847%
934.573827650622,6929.54607142857,84.6733128834356%
934.746366248207,6915.01524553571,84.8387022212634%
934.918887098188,6881.175,84.6094461685735%
935.091390198276,6879.84219494048,84.6022062186529%
935.263875546184,6865.66895089286,84.6312973418568%
935.436343139623,6877.46915178572,84.7657408708414%
935.608792976304,6826.23742559524,84.6376607418191%
935.781225053939,6825.26220238095,84.6039145516473%
935.95363937024,6807.05803571429,84.7141990243441%
936.126035922917,6789.60154017857,84.7086880300709%
936.298414709684,6785.21303571429,84.7984970511764%
936.470775728251,6769.25188244048,84.8278221571561%
936.64311897633,6765.54603422619,85.0139742873114%
936.815444451632,6795.90798363095,85.3234110118522%
936.98775215187,6761.84018601191,85.3028694589205%
937.160042074754,6771.20232886905,85.4319310333673%
937.332314217997,6738.79241071429,85.4257088386809%
937.50456857931,6754.81857886905,85.7166111848156%
937.676805156404,6751.76287946429,85.6627577708685%
937.849023946992,6738.20727678571,85.6552480400661%
938.021224948784,6697.63799107143,85.7772850455777%
938.193408159492,6679.72639136905,85.8953258722844%
938.365573576829,6666.07326636905,85.9429194331583%
938.537721198505,6682.3920014881,86.1603997977805%
938.709851022232,6694.45226190476,86.141970435982%
938.881963045722,6706.9676264881,86.3025574338968%
939.054057266687,6660.77455357143,86.1723564184246%
939.226133682837,6662.00983630952,85.8774949535559%
939.398192291884,6668.70636904762,85.9048051227752%
939.570233091541,6690.1612797619,85.9795533398457%
939.742256079519,6705.01718005952,86.348757939965%
939.914261253528,6687.78823660714,86.3889808284747%
940.086248611282,6693.80211309524,86.3196918550767%
940.258218150492,6704.95216517857,86.4779793740563%
940.430169868868,6666.30081845238,86.3529894510079%
940.602103764123,6626.67424851191,86.3002651063428%
940.774019833969,6612.2084375,86.3355854886604%
940.945918076116,6670.29923363095,86.654801195763%
941.117798488277,6667.01598214286,86.6405958708715%
941.289661068162,6642.53787946429,86.6680601278501%
941.461505813485,6638.86453869048,86.7352728097969%
941.633332721956,6644.09823660714,86.5433232734112%
941.805141791287,6648.45423363095,86.6644426105737%
941.976933019189,6657.65383928571,86.5751254290995%
942.148706403374,6635.28872023809,86.3898684059354%
942.320461941554,6621.14798363095,86.574931952584%
942.49219963144,6609.18524553571,86.6503536948882%
942.663919470744,6638.0193452381,86.8044217231873%
942.835621457178,6644.61835565476,87.0882374049089%
943.007305588452,6619.71765625,87.0797366364559%
943.17897186228,6617.24709077381,87.2006710380345%
943.350620276371,6599.07543154762,87.0449369147897%
943.522250828439,6573.81715029762,86.9123829760186%
943.693863516193,6534.45063988095,86.8902633424728%
943.865458337347,6531.26491071429,86.8938964388272%
944.037035289612,6515.10871279762,86.8350502212674%
944.208594370698,6539.19672619048,86.9471452928436%
944.380135578319,6553.92259672619,87.0611520106545%
944.551658910185,6492.35350446429,86.9959518670508%
944.723164364008,6498.85499255952,86.8317928383271%
944.8946519375,6490.50058035714,86.9333457804331%
945.066121628372,6472.65399553571,86.9767441860465%
945.237573434335,6470.93110119047,87.1576888353897%
945.409007353102,6447.10314732143,86.9884792844135%
945.580423382385,6415.14833333333,87.0000946342386%
945.751821519893,6438.58619791667,87.237148978934%
945.92320176334,6417.48886904762,87.2448251927776%
946.094564110437,6406.27380208333,86.6923230802937%
946.265908558895,6388.52473958333,86.5501432664756%
946.437235106426,6386.70432291667,86.8636198280649%
946.608543750742,6389.27241071429,87.1470517448857%
946.779834489554,6346.78518601191,86.763174137798%
946.951107320573,6315.15544642857,86.7833947946611%
947.122362241513,6311.57962797619,86.8500757193336%
947.293599250082,6319.77150297619,87.0416338132367%
947.464818343995,6289.8646577381,86.8399492831367%
947.636019520962,6304.55802083333,86.8055012129275%
947.807202778695,6310.99449404762,86.9457306545283%
947.978368114904,6278.45454613095,86.9301121316834%
948.149515527303,6285.67119791667,87.035937035937%
948.320645013603,6257.87733630952,87.263281048603%
948.491756571515,6225.72747767857,87.2685277368484%
948.66285019875,6175.63351190476,86.9592101326419%
948.833925893021,6161.03767113095,87.0926664928711%
949.004983652038,6126.18969494048,87.1341082616491%
949.176023473515,6139.6802827381,87.355356003928%
949.347045355161,6104.89732142857,87.2059346577918%
949.518049294689,6096.25034226191,87.0059666479678%
949.689035289811,6063.06024553572,87.2687770934321%
949.860003338237,6049.50464285714,87.4480953705707%
950.03095343768,6031.59304315476,87.3473860499736%
950.201885585851,5995.44476934524,87.0579819823556%
950.372799780462,5973.40472470238,87.266330821433%
950.543696019224,5997.78530505952,87.485487767888%
950.714574299849,6008.7403125,87.5255537966389%
950.885434620049,5995.73733630952,87.3051131159794%
951.056276977534,5989.56092261905,87.1111439519492%
951.227101370018,6001.06855654762,87.5160506404338%
951.39790779521,5963.52246279762,87.4059870033024%
951.568696250824,5968.43108630952,87.450556969062%
951.73946673457,5944.76566964286,87.0990184850204%
951.91021924416,5962.93732886905,87.2833241761202%
952.080953777306,5973.20968005952,87.2896893874029%
952.251670331719,6011.08084821428,87.5474645778636%
952.422368905111,6015.30681547619,87.493600845233%
952.593049495194,6066.21346726191,87.8804793958299%
952.763712099678,6029.93516369048,87.7744631380377%
952.934356716277,6015.07926339286,87.6010573851746%
953.1049833427,6013.68144345238,87.6427013320637%
953.275591976661,6000.06082589286,87.8527020564323%
953.446182615869,5991.02375744048,87.681409620975%
953.616755258038,5966.2855952381,87.5141160817112%
953.787309900879,5997.55775297619,87.4181850841445%
953.957846542103,6005.61959821429,87.3989377896553%
954.128365179422,5994.72960565476,87.0940460081191%
954.298865810547,5987.48044642857,87.0941080567004%
954.46934843319,5964.75774553571,87.3016053223133%
954.639813045063,5955.65566220238,87.7113854094111%
954.810259643877,5951.78727678571,87.6071555285959%
954.980688227344,5956.53336309524,87.6558259349556%
955.151098793176,5960.69431547619,87.1659047202294%
955.321491339083,5943.82295386905,87.5283867080688%
955.491865862778,5904.58647321429,87.4106594692275%
955.662222361972,5899.84038690476,87.3932667923036%
955.832560834378,5873.34682291667,87.4089890786894%
956.002881277705,5894.67170386905,87.6907771535581%
956.173183689667,5851.66436011905,87.5884613582041%
956.343468067974,5859.49865327381,87.6074801484753%
956.513734410338,5843.63502232143,87.8360381383398%
956.683982714471,5840.2542485119,88.3488476752173%
956.854212978085,5822.18011160714,88.3666274970623%
957.024425198891,5823.67545386905,88.4777294138692%
957.1946193746,5825.72342261905,88.596564725597%
957.364795502924,5821.59497767857,89.0962778024511%
957.534953581576,5830.95712053571,89.4232505507469%
957.705093608265,5802.61063244048,89.5572152574019%
957.875215580705,5789.18505952381,89.6168214064078%
958.045319496606,5822.66772321429,89.8792704854868%
958.21540535368,5821.65999255952,90.14356539176%
958.38547314964,5791.88317708333,89.7315874404109%
958.555522882195,5768.08773065476,89.7998565102298%
958.725554549059,5769.9406547619,90.5327726073757%
958.895568147942,5783.75631696429,90.5901414594628%
959.065563676556,5776.86473958333,90.1303258145363%
959.235541132613,5774.36166666667,90.1540396101855%
959.405500513824,5745.91765625,90.1676146754279%
959.575441817901,5690.23241071429,89.9244014057799%
959.745365042556,5691.82527529762,89.9383461514015%
959.9152701855,5686.68909970238,89.9671578086463%
960.085157244445,5673.49107886905,90.155979202773%
960.255026217102,5693.74321428571,90.0414243812072%
960.424877101183,5700.92735863095,89.9441340782123%
960.5947098944,5638.44805803571,89.8583466417377%
960.764524594464,5643.22665178571,90.1447878961485%
960.934321199086,5615.43279017857,90.1343590146133%
961.104099705979,5599.86172619048,89.9394687430245%
961.273860112853,5599.37411458333,89.8941289701637%
961.443602417421,5601.84468005952,90.1540088571618%
961.613326617395,5546.67955357143,89.9489356058094%
961.783032710485,5516.87023065476,89.8005289106832%
961.952720694403,5478.02383928572,90.1163645108282%
962.122390566862,5548.04486607143,89.6554032344436%
962.292042325572,5534.13168154762,89.5622262234286%
962.461675968244,5489.9215625,89.4378929756861%
962.631291492592,5456.99152529762,89.7007089895546%
962.800888896325,5448.99469494048,89.9619616899878%
962.970468177157,5482.47735863095,90.1057422396643%
963.140029332799,5503.21710565476,89.6747611355984%
963.309572360961,5461.77011904762,89.4905157978533%
963.479097259356,5431.24563244048,89.5571365541584%
963.648604025695,5436.674375,89.560986398319%
963.818092657691,5390.44879464286,89.4148987831781%
963.987563153053,5396.00756696429,89.6390941862569%
964.157015509495,5445.77645833333,89.9282988804562%
964.326449724727,5400.59111607143,89.7603455287403%
964.495865796462,5395.45494047619,89.6825061598029%
964.665263722411,5382.28942708333,89.7961204884053%
964.834643500285,5372.04958333333,89.8747981757924%
965.004005127796,5341.52509672619,89.6189243396253%
965.173348602655,5337.36414434524,89.5487037539058%
965.342673922576,5358.13639880952,89.4462428739222%
965.511981085267,5371.9520610119,89.5818649943184%
965.681270088442,5305.08425595238,90.1835444864507%
965.850540929813,5281.87394345238,90.0084011703699%
966.01979360709,5311.78078869048,89.8118369544653%
966.189028117985,5359.04660714286,90.4620974594896%
966.35824446021,5350.36712053571,90.4815147190796%
966.527442631476,5333.04065476191,90.4705586683027%
966.696622629496,5288.47295386905,90.8602230152972%
966.86578445198,5296.56730654762,91.1836394982463%
967.03492809664,5307.19723958333,91.3776916772223%
967.204053561188,5306.31953869048,91.1755026328387%
967.373160843336,5292.14629464286,91.0105449472753%
967.542249940794,5270.46383184524,91.0255831791726%
967.711320851275,5238.96412202381,91.0925434362934%
967.880373572491,5266.36789434524,90.8153063079441%
968.049408102152,5269.91120535714,90.6955900894742%
968.21842443797,5298.22518601191,90.7772763310362%
968.387422577658,5297.47751488095,90.9596362966148%
968.556402518926,5314.41389136905,91.2243038287488%
968.725364259486,5340.06226190476,91.6864755690205%
968.89430779705,5357.84383184524,91.7700727085897%
969.06323312933,5372.99229910714,91.9327389967056%
969.232140254036,5391.87912202381,91.8708362724351%
969.401029168881,5359.79427827381,91.9465091063375%
969.569899871576,5354.13798363095,92.5016536995622%
969.738752359834,5345.52351190476,92.1993311458859%
969.907586631364,5326.83173363095,91.7229703001631%
970.076402683879,5318.93242559524,91.7165399330084%
970.245200515091,5390.57882440476,91.4415636218589%
970.413980122711,5420.55068452381,91.4735377381124%
970.582741504451,5406.40994791667,91.3100597593604%
970.751484658022,5391.55404761905,91.6048945988969%
970.920209581136,5407.12511160714,92.111893533174%
971.088916271504,5432.38339285714,92.76449293008%
971.257604726839,5429.55524553571,92.7926456901197%
971.426274944852,5415.96713541667,93.1087088466396%
971.594926923254,5402.02144345238,93.4740029955396%
971.763560659756,5380.30647321428,93.7047326123623%
971.932176152072,5376.92569940476,93.780325689598%
972.100773397911,5353.00022321429,93.6478553798946%
972.269352394986,5334.21092261905,93.3628318584071%
972.437913141009,5282.03648065476,93.6751333758346%
972.60645563369,5270.88642857143,93.1289996631862%
972.774979870742,5248.22874255952,93.1242807825086%
972.943485849876,5257.10327380952,93.3006702732129%
973.111973568804,5249.39901041667,93.5778719333015%
973.280443025237,5222.25529761905,93.5597229840921%
973.448894216887,5239.90683779762,93.8610523418821%
973.617327141465,5236.65609375,94.1660602280209%
973.785741796684,5151.64913690476,94.8960401211995%
973.954138180254,5112.70522321429,94.8310556615164%
974.122516289887,5100.31988839286,95.1547518330513%
974.290876123296,5096.41899553571,95.4489065324495%
974.45921767819,5051.94881696428,95.3543054615411%
974.627540952283,5022.95218005952,94.7169811320754%
974.795845943286,5022.13949404762,94.6367993107534%
974.96413264891,5009.13651785714,94.8846521527388%
975.132401066867,5009.20153273809,95.058593041396%
975.300651194868,4993.46793154762,94.4075294460323%
975.468883030625,4965.99914434524,94.1738718032907%
975.63709657185,4955.17416666667,94.491952170808%
975.805291816254,4974.25603422619,94.6789935118643%
975.973468761549,4984.8859672619,94.8077846301562%
976.141627405447,4977.31173363095,95.1685874401892%
976.309767745658,4970.35514136905,95.791091205517%
976.477889779895,4989.76208333333,96.1805032394154%
976.64599350587,4975.19875,96.0065925322523%
976.814078921293,4965.21896577381,96.1410004389564%
976.982146023877,4978.96961309524,96.718822082116%
977.150194811332,4995.58091517857,97.0519708085417%
977.318225281372,4999.12422619048,97.0581973717316%
977.486237431706,5013.75257440476,97.3488535056644%
977.654231260048,5021.03424107143,97.4865139551248%
977.822206764108,5006.30837053571,97.4114601717849%
977.990163941597,5029.12859375,96.8257705059541%
978.158102790229,5006.4709077381,97.0670446045431%
978.326023307714,4996.32858630952,97.4121228895655%
978.493925491763,5020.96922619048,97.6495090746801%
978.661809340089,4989.63205357143,97.4567304813048%
978.829674850403,4972.72818452381,98.1789374461002%
978.997522020416,4973.76842261905,98.8970292247001%
979.165350847841,4989.50202380952,99.1104282075128%
979.333161330388,4951.30578125,99.0335903643873%
979.50095346577,4949.2578125,98.9495584065923%
979.668727251698,4940.74086309524,99.5274720778956%
979.836482685884,4950.94819940476,99.4678455933522%
980.004219766038,4940.80587797619,99.1903832323025%
980.171938489873,4936.31985119048,99.1953453825204%
980.339638855101,4926.66514136905,99.3330855632641%
980.507320859433,4874.49069940476,99.0411497918695%
980.67498450058,4858.72459077381,98.413953875614%
980.842629776255,4872.21517857143,98.4697924930065%
981.010256684168,4857.84688988095,98.1038781453624%
981.177865222031,4865.94124255952,98.1080115201076%
981.345455387557,4888.95651041667,98.0564064645611%
981.513027178456,4883.13767857143,99.0338369865929%
981.68058059244,4930.89110863095,99.243799799201%
981.848115627221,4942.75632440476,99.5706403898586%
982.01563228051,4914.86494047619,99.5172309748056%
982.18313055002,4926.24254464286,99.3202123527128%
982.35061043346,4940.67584821429,99.4547224926972%
982.518071928544,4936.25483630952,99.5051331582489%
982.685515032983,4922.86177083333,99.245875198884%
982.852939744488,4905.5678125,99.2748701995751%
983.020346060771,4898.22113095238,99.4039471941367%
