Layer Title, Color, Specimen ID
983.187733979543,4887.13609375,99.4117126680821%
983.355103498517,4847.47701636905,99.3560749537666%
983.522454615403,4794.68493303571,99.2590443457495%
983.689787327914,4796.3428125,99.6625999910622%
983.85710163376,4787.40326636905,99.8268768127347%
984.024397530654,4793.64469494048,100%
984.191675016307,4786.49305803571,100%
984.358934088431,4781.94201636905,100%
984.526174744737,4779.79652529762,100%
984.693396982937,4775.63557291667,100%
984.860600800742,4759.21931547619,100%
985.027786195865,4766.82605654762,100%
985.194953166016,4749.30454613095,100%
985.362101708907,4746.21633928571,100%
985.529231822251,4708.60523065476,100%
985.696343503757,4695.8623139881,100%
985.863436751139,4677.560625,100%
986.030511562108,4661.7295014881,100%
986.197567934375,4655.48807291667,100%
986.364605865651,4674.17985119048,100%
986.531625353649,4661.98956101191,100%
986.698626396081,4650.22186755952,100%
986.865608990657,4651.87974702381,100%
987.032573135089,4671.51424107143,100%
987.199518827089,4655.35804315476,100%
987.366446064368,4669.46627232143,100%
987.533354844638,4667.71087053571,100%
987.700245165611,4653.05001488095,100%
987.867117024999,4642.45258928571,100%
988.033970420512,4628.18182291667,100%
988.200805349863,4606.14177827381,100%
988.367621810762,4605.39410714286,100%
988.534419800922,4569.7009375,100%
988.701199318055,4544.11758184524,100%
988.867960359871,4525.06822172619,100%
989.034702924082,4534.04027529762,100%
989.201427008401,4563.55703125,100%
989.368132610538,4580.26585565476,100%
989.534819728206,4588.62026785714,100%
989.701488359115,4569.5709077381,100%
989.868138500978,4588.13265625,100%
990.034770151505,4582.47636160714,100%
990.201383308409,4597.78736607143,100%
990.367977969402,4588.26268601191,100%
990.534554132194,4581.17606398809,100%
990.701111794497,4583.71164434524,100%
990.867650954024,4577.34018601191,100%
991.034171608485,4565.80004464286,100%
991.200673755592,4570.15604166667,100%
991.367157393057,4575.1621875,100%
991.533622518592,4577.0801264881,100%
991.700069129907,4569.1483110119,100%
991.866497224715,4575.9748735119,100%
992.032906800727,4573.17923363095,100%
992.199297855655,4585.30450892857,100%
992.36567038721,4576.16991815476,100%
992.532024393104,4602.4684375,100%
992.698359871049,4570.44860863095,100%
992.864676818756,4554.51996279762,100%
993.030975233936,4534.52788690476,100%
993.197255114302,4526.20598214286,100%
993.363516457565,4506.44145833333,100%
993.529759261436,4500.07,100%
993.695983523628,4486.64442708333,100%
993.862189241851,4491.71558779762,100%
994.028376413817,4507.38417410714,100%
994.194545037239,4486.57941220238,100%
994.360695109827,4477.47732886905,100%
994.526826629292,4456.86761160714,100%
994.692939593348,4438.92350446429,100%
994.859033999706,4414.28286458333,100%
995.025109846075,4397.89911458333,100%
995.19116713017,4373.06343005952,100%
995.3572058497,4332.46163690476,100%
995.523226002378,4318.06084077381,100%
995.689227585916,4294.33040922619,100%
995.855210598024,4321.47412202381,100%
996.021175036415,4276.35379464286,100%
996.1871208988,4259.48243303571,100%
996.353048182891,4231.94863095238,100%
996.518956886399,4264.65111607143,100%
996.684847007035,4287.2112797619,100%
996.850718542512,4289.94190476191,100%
997.016571490542,4278.62931547619,100%
997.182405848835,4263.38332589286,100%
997.348221615103,4262.18055059524,100%
997.514018787058,4254.70383928571,100%
997.679797362411,4266.21147321429,100%
997.845557338875,4286.56113095238,100%
998.01129871416,4314.32248511905,100%
998.177021485978,4329.2759077381,100%
998.342725652041,4324.39979166667,100%
998.508411210061,4335.41981398809,100%
998.674078157749,4361.84836309524,100%
998.839726492816,4379.69494791667,100%
999.005356212975,4377.32190476191,100%
999.170967315936,4358.79266369048,100%
999.336559799412,4330.02357886905,100%
999.502133661114,4358.11000744048,100%
999.667688898753,4362.1734375,100%
999.833225510041,4427.54590029762,100%
999.998743492691,4384.66858630952,100%
1000.16424284441,4387.46422619048,100%
1000.32972356292,4338.31297619048,100%
1000.49518564592,4363.83131696429,100%
1000.66062909113,4355.76947172619,100%
1000.82605389626,4362.59603422619,100%
1000.99146005901,4370.78790922619,100%
1001.15684757711,4359.4428125,100%
1001.32221644827,4296.31336309524,100%
1001.48756667019,4268.84457589286,100%
1001.65289824058,4250.54288690476,100%
1001.81821115716,4272.09531994048,100%
1001.98350541765,4252.52584077381,100%
1002.14878101974,4256.97936011905,100%
1002.31403796116,4246.60948660714,100%
1002.47927623961,4264.52108630952,100%
1002.64449585281,4273.59066220238,100%
1002.80969679847,4280.18967261905,100%
1002.9748790743,4297.77619791667,100%
1003.14004267801,4275.96370535714,100%
1003.30518760731,4205.55258928571,100%
1003.47031385991,4217.74287946429,100%
1003.63542143353,4197.7833110119,100%
1003.80051032588,4237.05229910714,100%
1003.96558053467,4197.29569940476,100%
1004.13063205761,4212.73673363095,100%
1004.29566489241,4183.8701264881,100%
1004.46067903678,4155.29608630952,100%
1004.62567448844,4135.23899553571,100%
1004.7906512451,4171.93989583333,100%
1004.95560930447,4181.88717261905,100%
1005.12054866425,4170.50956845238,100%
1005.28546932217,4160.59479910714,100%
1005.45037127593,4178.63642857143,100%
1005.61525452325,4157.01898065476,100%
1005.78011906183,4161.89509672619,100%
1005.9449648894,4160.72482886905,100%
1006.10979200365,4170.83464285714,100%
1006.2746004023,4168.98171875,100%
1006.43939008307,4166.90124255952,100%
1006.60416104366,4186.50322916667,100%
1006.76891328179,4190.04654017857,100%
1006.93364679516,4187.83603422619,100%
1007.0983615815,4206.65784226191,100%
1007.2630576385,4200.09133928571,100%
1007.42773496389,4222.94406994048,100%
1007.59239355537,4197.58826636905,100%
1007.75703341066,4212.37915178571,100%
1007.92165452747,4209.55100446429,100%
1008.0862569035,4220.08341517857,100%
1008.25084053648,4217.25526785714,100%
1008.41540542411,4223.43168154762,100%
1008.5799515641,4208.80333333333,100%
1008.74447895416,4185.23543898809,100%
1008.90898759202,4160.33473958333,100%
1009.07347747537,4185.72305059524,100%
1009.23794860194,4182.53732142857,100%
1009.40240096942,4181.10699404762,100%
1009.56683457554,4188.51869047619,100%
1009.731249418,4180.74941220238,100%
1009.89564549452,4151.20014880952,100%
1010.06002280281,4137.61203869048,100%
1010.22438134058,4128.93255208333,100%
1010.38872110554,4129.51768601191,100%
1010.5530420954,4111.93116071429,100%
1010.71734430788,4083.55216517857,100%
1010.88162774068,4078.38348214286,100%
1011.04589239152,4116.12462053571,100%
1011.21013825811,4109.16802827381,100%
1011.37436533816,4123.7963764881,100%
1011.53857362939,4166.60867559524,100%
1011.70276312949,4161.79757440476,100%
1011.8669338362,4130.36287946429,100%
1012.03108574721,4151.33017857143,100%
1012.19521886024,4158.09172619048,100%
1012.359333173,4152.59796875,100%
1012.5234286832,4134.65386160714,100%
1012.68750538856,4127.66476190476,100%
1012.85156328678,4117.52244047619,100%
1013.01560237558,4113.26396577381,100%
1013.17962265267,4105.46218005952,100%
1013.34362411576,4080.04136160714,100%
1013.50760676256,4114.36921875,100%
1013.67157059078,4148.98964285714,100%
1013.83551559814,4137.05941220238,100%
1013.99944178234,4119.37536458333,100%
1014.16334914111,4136.3442485119,100%
1014.32723767214,4163.71551339286,100%
1014.49110737315,4146.55158482143,100%
1014.65495824186,4148.37200148809,100%
1014.81879027597,4157.9291889881,100%
1014.9826034732,4104.84453869048,100%
1015.14639783125,4112.12620535714,100%
1015.31017334784,4123.56882440476,100%
1015.47393002069,4127.69726934524,100%
1015.6376678475,4124.44652529762,100%
1015.80138682598,4116.18963541667,100%
1015.96508695385,4117.61996279762,100%
1016.12876822881,4128.18488095238,100%
1016.29243064858,4105.98229910714,100%
1016.45607421088,4093.56445684524,100%
1016.6196989134,4099.54582589286,100%
1016.78330475387,4104.29191220238,100%
1016.94689173,4061.73967261905,100%
1017.11045983949,4159.5545610119,100%
1017.27400908006,4178.47389136905,100%
1017.43753944942,4200.38390625,100%
1017.60105094529,4187.86854166667,100%
1017.76454356536,4158.83939732143,100%
1017.92801730736,4161.17993303571,100%
1018.091472169,4155.13354910714,100%
1018.25490814798,4147.62433035714,100%
1018.41832524203,4168.55912202381,100%
1018.58172344884,4152.01283482143,100%
1018.74510276614,4188.55119791667,100%
1018.90846319164,4171.51729910714,100%
1019.07180472303,4165.0158110119,100%
1019.23512735805,4192.97220982143,100%
1019.3984310944,4192.77716517857,100%
1019.56171592978,4163.55297619048,100%
1019.72498186192,4184.58529017857,100%
1019.88822888853,4174.21541666667,100%
1020.05145700731,4188.29113839286,100%
1020.21466621597,4196.58053571429,100%
1020.37785651224,4226.81245535714,100%
1020.54102789381,4094.08457589286,100%
1020.70418035841,4060.53689732143,100%
1020.86731390374,4034.30339285714,100%
1021.03042852752,4042.30022321429,100%
1021.19352422745,4043.47049107143,100%
1021.35660100125,4033.49070684524,100%
1021.51965884663,4006.60705357143,100%
1021.68269776131,3994.74183779762,100%
1021.84571774298,3963.27463541667,100%
1022.00871878937,3954.66016369048,100%
1022.17170089819,3910.28750744048,100%
1022.33466406715,3890.75053571429,100%
1022.49760829395,3897.57709821429,100%
1022.66053357632,3869.68571428571,100%
1022.82343991196,3844.19988095238,100%
1022.98632729858,3869.78323660714,100%
1023.1491957339,3866.49998511905,100%
1023.31204521562,3865.23219494048,100%
1023.47487574147,3853.10691964286,100%
1023.63768730915,3840.88412202381,100%
1023.80047991637,3816.63357142857,100%
1023.96325356084,3849.17351934524,100%
1024.12600824028,3884.05400297619,100%
1024.28874395239,3893.12357886905,100%
1024.4514606949,3885.97194196429,100%
1024.6141584655,3839.29125744048,100%
1024.77683726192,3817.15369047619,100%
1024.93949708186,3847.54814732143,100%
1025.10213792303,3830.02663690476,100%
1025.26475978316,3838.96618303571,100%
1025.42736265994,3826.58084821429,100%
1025.58994655109,3829.47401041667,100%
1025.75251145432,3857.04031994048,100%
1025.91505736734,3839.71385416667,100%
1026.07758428787,3854.11465029762,100%
1026.24009221362,3861.49383928571,100%
1026.40258114229,3856.84527529762,100%
1026.56505107161,3872.38383184524,100%
1026.72750199927,3858.73070684524,100%
1026.889933923,3853.13942708333,100%
1027.0523468405,3850.24626488095,100%
1027.21474074949,3849.72614583333,100%
1027.37711564767,3849.79116071429,100%
1027.53947153277,3827.39353422619,100%
1027.70180840248,3831.6195014881,100%
1027.86412625453,3823.59016369048,100%
1028.02642508662,3831.8795610119,100%
1028.18870489646,3828.36875744048,100%
1028.35096568178,3797.45418154762,100%
1028.51320744027,3805.32098214286,100%
1028.67543016965,3823.39511904762,100%
1028.83763386764,3837.01573660714,100%
1028.99981853193,3829.44150297619,100%
1029.16198416026,3859.25082589286,100%
1029.32413075031,3852.03417410714,100%
1029.48625829982,3841.76182291667,100%
1029.64836680649,3815.62584077381,100%
1029.81045626803,3792.54555803571,100%
1029.97252668215,3770.86309523809,100%
1030.13457804657,3773.43118303571,100%
1030.29661035899,3768.2625,100%
1030.45862361713,3779.08747767857,100%
1030.6206178187,3796.25140625,100%
1030.78259296141,3778.95744791667,100%
1030.94454904297,3777.07201636905,100%
1031.1064860611,3772.58598958333,100%
1031.2684040135,3789.39233630952,100%
1031.4303028979,3807.40145833333,100%
1031.59218271199,3818.9090922619,100%
1031.75404345349,3829.34398065476,100%
1031.91588512011,3832.72475446429,100%
1032.07770770956,3828.17371279762,100%
1032.23951121957,3836.49561755952,100%
1032.40129564783,3832.49720238095,100%
1032.56306099205,3789.55487351191,100%
1032.72480724996,3809.70948660714,100%
1032.88653441926,3815.30076636905,100%
1033.04824249766,3845.24011904762,100%
1033.20993148288,3856.78026041667,100%
1033.37160137262,3849.17351934524,100%
1033.53325216461,3861.75389880952,100%
1033.69488385654,3868.77550595238,100%
1033.85649644613,3881.51842261905,100%
1034.0180899311,3848.23080357143,100%
1034.17966430915,3824.50037202381,100%
1034.341219578,3821.24962797619,100%
1034.50275573535,3835.48788690476,100%
1034.66427277893,3806.06865327381,100%
1034.82577070643,3809.83951636905,100%
1034.98724951558,3819.20165922619,100%
1035.14870920408,3860.74616815476,100%
1035.31014976965,3835.61791666667,100%
1035.47157120999,3830.96935267857,100%
1035.63297352283,3810.55468005952,100%
1035.79435670586,3849.46608630952,100%
1035.95572075681,3846.96301339286,100%
1036.11706567338,3844.62247767857,100%
1036.27839145329,3842.96459821429,100%
1036.43969809424,3844.55746279762,100%
1036.60098559395,3848.97847470238,100%
1036.76225395013,3856.16261904762,100%
1036.92350316049,3861.62386904762,100%
1037.08473322275,3875.63457589286,100%
1037.24594413461,3888.11743303571,100%
1037.40713589379,3884.44409226191,100%
1037.56830849799,3938.21139880952,100%
1037.72946194494,3948.38622767857,100%
1037.89059623233,3930.8647172619,100%
1038.05171135789,3923.61555803571,100%
1038.21280731933,3904.98879464286,100%
1038.37388411435,3902.22566220238,100%
1038.53494174066,3872.93645833333,100%
1038.69598019599,3896.95945684524,100%
1038.85699947804,3899.16996279762,100%
1039.01799958452,3913.5382514881,100%
1039.17898051314,4834.5715625,100%
1039.33994226162,3892.5059375,100%
1039.50088482767,3848.13328125,100%
1039.661808209,3303.37359375,100%
1039.82271240331,3419.42515625,100%
1039.98359740833,3904.79375,100%
1040.14446322176,3904.79375,100%
1040.30530984132,3904.79375,100%
1040.46613726472,3904.79375,100%
1040.62694548966,3904.79375,100%
1040.78773451386,3904.79375,100%

Peak Wavelengths
460.835280947018
545.216629219958
984.024397530654

Wavelength, Light Calibration Value, Darkness Calibration Value
345.21991,1247.895625,1275.201875
345.435498861008,1214.44546875,1244.48234375
345.651076862504,1261.54875,1297.046875
345.866644002202,3291.08578125,3297.2296875
346.082200277813,3184.59140625,3124.51765625
346.297745687047,3025.5325,3026.8978125
346.513280227618,3831.74953125,3820.82703125
346.728803897236,3219.406875,3205.75375
346.944316693613,2953.1709375,2958.6321875
347.15981861446,3706.8234375,3740.95625
347.37530965749,3007.10078125,3021.46906994048
347.590789820413,3124.12756696429,3139.56860119048
347.806259100942,3235.6605952381,3251.68676339286
348.021717496787,3339.84694196429,3355.67806547619
348.237165005661,3337.79897321429,3352.45982886905
348.452601625276,3377.81563244048,3395.92227678571
348.668027353342,3436.75162202381,3452.19265625
348.883442187571,3403.85409226191,3422.31831845238
349.098846125676,3403.62654017857,3421.40811011905
349.314239165367,3466.49593005952,3483.43230654762
349.529621304356,3449.3320014881,3464.77303571429
349.744992540355,3488.69851190476,3500.82378720238
349.960352871075,3506.87017113095,3517.53261160714
350.175702294228,3528.84520089286,3537.32964285714
350.391040807526,3533.68880952381,3540.19029761905
350.606368408679,3553.09575148809,3556.0864360119
350.821685095401,3585.11558035714,3590.15423363095
351.036990865402,3607.74075892857,3612.06424851191
351.252285716393,3621.55642113095,3621.29636160714
351.467569646088,3587.19605654762,3587.68366815476
351.682842652196,3566.97642857143,3562.49040178571
351.89810473243,3589.5365922619,3584.75799851191
352.113355884501,3601.49933035714,3593.79506696429
352.328596106122,3591.03193452381,3580.59704613095
352.543825395002,3576.79367559524,3566.45630952381
352.759043748855,3601.95443452381,3590.771875
352.974251165392,3583.81528273809,3575.26582589286
353.189447642324,3544.83886160714,3538.36988095238
353.404633177362,3560.57246279762,3559.40219494048
353.619807768219,3548.05709821429,3547.34193452381
353.834971412607,3503.32686011905,3502.18909970238
354.050124108236,3490.22636160714,3489.1861235119
354.265265852818,3455.96351934524,3450.76232886905
354.480396644065,3448.16173363095,3441.04260416667
354.695516479689,3471.20950892857,3468.64142113095
354.9106253574,3465.00058779762,3462.85509672619
355.125723274911,3450.17719494048,3444.52090029762
355.340810229934,3463.70029017857,3453.23289434524
355.555886220179,3463.92784226191,3450.53477678571
355.770951243359,3459.1492485119,3445.20355654762
355.986005297185,3482.58711309524,3464.41545386905
356.201048379369,3503.78196428571,3487.26818452381
356.416080487621,3510.28345238095,3488.69851190476
356.631101619655,3485.44776785714,3460.90465029762
356.846111773181,3476.83329613095,3449.88462797619
357.061110945911,3497.08543154762,3463.6677827381
357.276099135557,3507.03270833333,3468.83646577381
357.49107633983,3510.57601934524,3461.1972172619
357.706042556441,3521.98613095238,3464.05787202381
357.920997783104,3520.65332589286,3450.85985119048
358.135942017528,3573.41290178571,3495.26501488095
358.350875257425,3588.56136904762,3505.92745535714
358.565797500508,3606.08287946429,3512.16888392857
358.780708744488,3636.08724702381,3535.05412202381
358.995608987076,3692.71520833333,3585.34313244048
359.210498225985,3679.58220238095,3556.18395833333
359.425376458925,3681.07754464286,3540.2553125
359.640243683608,3721.48429315476,3568.08168154762
359.855099897745,3732.04921130952,3563.59565476191
360.06994509905,3728.6684375,3542.59584821429
360.284779285232,3738.29063988095,3529.85293154762
360.499602454003,3752.23633184524,3527.80496279762
360.714414603076,3818.29145089286,3562.58792410714
360.929215730162,3823.55765625,3544.4812797619
361.144005832972,3842.76955357143,3535.02161458333
361.358784909218,3898.74736607143,3557.02915178571
361.573552956612,3913.08314732143,3538.72746279762
361.788309972865,3925.40346726191,3521.49851934524
362.003055955688,3941.26709821429,3497.76808779762
362.217790902794,3989.24808035714,3508.853125
362.432514811894,4062.42232886905,3541.88068452381
362.647227680699,4080.7890327381,3523.41645833333
362.861929506922,4103.70677827381,3502.41665178571
363.076620288273,4157.3765625,3509.30822916667
363.291300022465,4201.32662202381,3509.76333333333
363.505968707208,4222.3589360119,3480.44162202381
363.720626340215,4254.34625744048,3468.02377976191
363.935272919197,4352.68126488095,3514.34688244048
364.149908441866,4381.51536458333,3496.53280505952
364.364532905934,4413.27513392857,3482.81466517857
364.579146309111,4475.07177827381,3498.74331101191
364.79374864911,4534.65791666667,3515.90723958333
365.008339923641,4576.95009672619,3518.21526785714
365.222920130418,4583.93919642857,3486.42299107143
365.437489267151,4630.91244791667,3492.11179315476
365.652047331552,4688.06052827381,3511.0311235119
365.866594321332,4715.00919642857,3507.13023065476
366.081130234203,4738.08947916667,3497.76808779762
366.295655067877,4763.34776041667,3489.51119791667
366.510168820066,4795.17254464286,3499.19841517857
366.72467148848,4787.20822172619,3465.22813988095
366.939163070832,4783.01476190476,3435.48383184524
367.153643564833,4798.45579613095,3425.01643601191
367.368112968194,4857.84688988095,3458.36906994048
367.582571278628,4868.80189732143,3459.96193452381
367.797018493846,4864.93351190476,3439.70979910714
368.011454611559,4843.21854166667,3409.54289434524
368.225879629479,4873.22290922619,3426.57679315476
368.440293545318,4852.84074404762,3404.14665922619
368.654696356787,4855.79892113095,3400.21325892857
368.869088061598,4867.24154017857,3405.34943452381
369.083468657462,4883.78782738095,3419.91276785714
369.297838142092,4913.72718005952,3446.34131696429
369.512196513198,4915.71013392857,3441.56272321429
369.726543768492,4900.72420386905,3429.33992559524
369.940879905687,4930.30597470238,3460.64459077381
370.155204922492,4926.47009672619,3460.15697916667
370.369518816621,4927.57534970238,3462.82258928571
370.583821585784,4953.54879464286,3496.11020833333
370.798113227694,4921.56147321429,3467.01604910714
371.012393740062,4968.11212797619,3520.62081845238
371.226663120598,4971.88299107143,3536.12686755952
371.440921367016,4948.93273809524,3525.69197916667
371.655168477027,4967.39696428571,3557.41924107143
371.869404448341,4937.1000297619,3548.15462053571
372.083629278672,4933.84928571429,3555.27375
372.29784296573,4925.55988839286,3563.75819196429
372.512045507227,4936.83997023809,3590.05671130952
372.726236900874,4932.48397321428,3599.45136160714
372.940417144384,4911.67921130952,3593.27494791667
373.154586235468,4903.97494791667,3597.01330357143
373.368744171837,4904.72261904762,3609.23610119048
373.582890951202,4895.58802827381,3611.54412946429
373.797026571277,4846.89188244048,3571.07236607143
374.011151029772,4830.50813244048,3561.38514880952
374.225264324398,4847.4120014881,3582.05988095238
374.439366452868,4831.8409375,3569.41448660714
374.653457412893,4810.32101190476,3549.09733630952
374.867537202184,4789.41872767857,3525.17186011905
375.081605818454,4794.00227678571,3535.02161458333
375.295663259413,4838.63499255952,3579.2967485119
375.509709522774,4788.05341517857,3525.04183035714
375.723744606248,4798.32576636905,3530.1454985119
375.937768507546,4827.745,3552.57563244048
376.15178122438,4817.44014136905,3535.28167410714
376.365782754462,4812.88909970238,3518.9629389881
376.579773095504,4817.44014136905,3513.53419642857
376.793752245216,4852.28811755952,3531.25075148809
377.007720201311,4866.68891369048,3528.7801860119
377.2216769615,4867.89168898809,3515.06204613095
377.435622523495,4880.08197916667,3512.42894345238
377.649556885007,4911.09407738095,3525.36690476191
377.863480043748,4892.4673139881,3492.20931547619
378.07739199743,4891.03698660714,3471.72962797619
378.291292743764,4910.57395833333,3472.57482142857
378.505182280461,4946.20211309524,3492.50188244048
378.719060605234,4965.05642857143,3492.3393452381
378.932927715794,4961.22055059524,3466.04082589286
379.146783609852,5000.3270014881,3485.41526041667
379.36062828512,5021.68438988095,3489.44618303572
379.57446173931,5023.92740327381,3461.16470982143
379.788283970133,5045.25228422619,3455.80098214286
380.002094975302,5089.85249255952,3474.65529761905
380.215894752526,5159.28838541667,3509.53578125
380.429683299519,5208.5371577381,3526.6021875
380.643460613992,5220.4023735119,3505.60238095238
380.857226693655,5254.60020089286,3503.09930803571
381.070981536222,5313.01607142857,3528.03251488095
381.284725139403,5312.20338541667,3490.03131696429
381.49845750091,5339.54214285714,3477.19087797619
381.712178618455,5376.43808779762,3479.79147321429
381.925888489749,5425.03671130952,3483.59484375
382.139587112504,5488.19866815476,3504.17205357143
382.353274484432,5554.15626488095,3522.53875744048
382.566950603243,5602.91742559524,3520.03568452381
382.780615466651,5755.53985863095,3626.33501488095
382.994269072365,5767.24253720238,3593.56751488095
383.207911418098,5798.44968005952,3575.42836309524
383.421542501562,5844.80529017857,3575.36334821429
383.635162320468,5909.43008184524,3585.8632514881
383.848770872527,5986.60274553571,3609.95126488095
384.062368155452,6047.13159970238,3614.27475446429
384.275954166954,6099.95619047619,3611.31657738095
384.489528904744,6159.86740327381,3606.89556547619
384.703092366534,6140.03786458333,3534.20892857143
384.916644550035,6165.52369791667,3502.25411458333
385.13018545296,6236.1948735119,3511.97383928571
385.34371507302,6310.50688244048,3523.25392113095
385.557233407926,6368.11006696429,3512.36392857143
385.77074045539,6459.65101934524,3539.41011904762
385.984236213123,6525.96619791667,3538.01229910714
386.197720678838,6606.77969494048,3542.92092261905
386.411193850246,6684.92758184524,3559.04461309524
386.624655725058,6729.56029761905,3535.99683779762
386.838106300986,6814.66477678571,3547.47196428571
387.051545575742,6906.46578869048,3568.69932291667
387.264973547037,6876.88401785714,3472.67234375
387.478390212582,6972.0983110119,3494.51734375
387.69179557009,7056.52013392857,3502.74172619048
387.905189617272,7143.8676264881,3507.91040922619
388.11857235184,7219.28488839286,3508.17046875
388.331943771505,7289.4034375,3501.63647321429
388.545303873978,7378.60385416667,3511.58375
388.758652656972,7482.14005208333,3538.01229910714
388.971990118198,7553.55889880952,3532.6160639881
389.185316255368,7656.63999255952,3550.65769345238
389.398631066192,7742.19957589286,3544.51378720238
389.611934548384,7815.47134672619,3529.43033482143
389.825226699653,7902.59128720238,3531.83588541667
390.038507517713,7985.81033482143,3532.51854166667
390.251777000274,8068.60678571429,3525.75699404762
390.465035145049,8208.55131696429,3583.91280505952
390.678281949748,8301.62011904762,3587.00101190476
390.891517412083,8385.71686755952,3572.92529017857
391.104741529767,8482.00390625,3571.82003720238
391.31795430051,8546.69371279762,3553.45333333333
391.531155722024,8640.77024553571,3552.05551339286
391.74434579202,8715.37482142857,3520.91338541667
391.957524508211,8828.63074404762,3524.03409970238
392.170691868309,8934.44246279762,3527.05729166667
392.383847870023,9029.00660714286,3524.6842485119
392.596992511067,9114.2736235119,3499.4259672619
392.810125789151,9228.0171577381,3508.56055803571
393.023247701988,9338.93254464286,3518.70287946429
393.236358247288,9419.09589285715,3484.70009672619
393.449457422764,9517.95101934524,3476.44320684524
393.662545226128,9653.76710565476,3498.4832514881
393.875621655089,9754.89775297619,3497.34549107143
394.088686707362,9871.66447916667,3506.35005208333
394.301740380656,9988.88630952381,3509.50327380952
394.514782672683,10082.2801860119,3485.18770833333
394.727813581156,10198.0391815476,3477.48344494048
394.940833103785,10252.9442485119,3413.24874255952
395.153841238283,10351.2142410714,3395.79224702381
395.36683798236,10462.7472693452,3392.47648809524
395.579823333729,10569.3066592262,3389.55081845238
395.792797290101,10678.8242261905,3378.30324404762
396.005759849188,10775.7614136905,3351.38708333333
396.218711008701,10923.5402380952,3379.37598958333
396.431650766351,11035.2683110119,3387.86043154762
396.644579119852,11142.4778497024,3383.7970014881
396.857496066913,11254.7585491071,3383.50443452381
397.070401605247,11359.2049553571,3374.07727678572
397.283295732565,11467.7472991071,3371.54169642857
397.496178446579,11577.8174925595,3371.15160714286
397.709049745,11690.9108779762,3370.46895089286
397.921909625541,11813.8215104167,3386.20255208333
398.134758085912,11933.0262946429,3391.85884672619
398.347595123825,12102.7151339286,3445.95122767857
398.560420736992,12238.8562946429,3462.26996279762
398.773234923125,12352.1772321429,3454.79325148809
398.986037679935,12476.4206696429,3464.09037946429
399.198829005133,12576.7711383929,3460.2545014881
399.411608896431,12697.5362797619,3475.30544642857
399.624377351542,12812.027485119,3474.42774553571
399.837134368175,12930.809672619,3480.57165178571
400.049879944044,13155.0785044643,3573.44540922619
400.262614076859,13288.4890401786,3583.29516369048
400.475336764333,13376.8442633929,3581.92985119048
400.688048004176,13485.87421875,3588.95145833333
400.900747794101,13588.9553125,3574.03054315476
401.113436131818,13687.5828869048,3555.33876488095
401.32611301504,13828.0475372024,3563.30308779762
401.538778441479,13965.3264583333,3587.26107142857
401.751432408845,14087.7494791667,3587.68366815476
401.964074914851,14200.6153125,3582.22241815476
402.176705957207,14291.7011607143,3560.66998511905
402.389325533626,14381.1616369048,3530.27552827381
402.601933641819,14501.4066592262,3543.47354910714
402.814530279499,14558.7172767857,3498.09316220238
403.027115444375,14668.8849925595,3492.82695684524
403.23968913416,14805.9688690476,3519.67810267857
403.452251346566,14890.3256770833,3507.29276785714
403.664802079304,15000.2658407738,3512.07136160714
403.877341330086,15131.5959002976,3518.21526785714
404.089869096623,15242.413764881,3520.75084821429
404.302385376627,15340.4236979167,3522.27869791667
404.51489016781,15348.6805877976,3432.5256547619
404.727383467883,15437.4584077381,3418.67748511905
404.939865274557,15538.4590252976,3409.38035714286
405.152335585545,15632.9581547619,3400.70087053571
405.364794398558,15753.8208184524,3417.44220238095
405.577241711307,15872.375453869,3431.87550595238
405.789677521504,15938.9181845238,3414.87411458333
406.002101826862,16051.231391369,3432.85072916667
406.21451462509,16144.7878050595,3433.17580357143
406.426915913901,16246.4060639881,3433.6309077381
406.639305691007,16362.9127306548,3451.93259672619
