Layer Title, Color, Specimen ID
406.851683954119,16475.5835193452,3465.52070684524
407.064050700949,16549.4079166667,3431.29037202381
407.276405929208,16645.8574925595,3426.34924107143
407.488749636608,16763.4694122024,3452.55023809524
407.70108182086,16840.0569419643,3441.04260416667
407.913402479676,16988.9410193452,3472.96491071429
408.125711610768,17099.4013020833,3488.04836309524
408.338009211848,17149.4627604167,3468.67392857143
408.550295280626,17255.2094642857,3467.66619791667
408.762569814815,17353.9020535714,3470.13676339286
408.974832812126,17399.607514881,3428.13715029762
409.18708427027,17536.75640625,3472.86738839286
409.39932418696,17654.8234300595,3499.13340029762
409.611552559907,17744.4789508929,3505.14727678571
409.823769386822,17828.93328125,3496.5653125
410.035974665417,17935.2001041667,3529.69039434524
410.248168393404,18041.7269866071,3573.31537946429
410.460350568494,18090.4231324405,3554.20100446429
410.672521188399,18155.4705208333,3539.34510416667
410.88468025083,18231.082827381,3540.84044642857
411.096827753499,18343.8836458333,3569.96711309524
411.308963694118,18421.9340104167,3581.27970238095
411.521088070399,18516.0755580357,3604.65255208333
411.733200880052,18617.8238467262,3623.18179315476
411.945302120789,18671.1035416667,3628.35047619048
412.157391790323,18731.3073214286,3616.68030505952
412.369469886364,18760.4014806548,3590.31677083333
412.581536406624,18795.0869196429,3559.98732886905
412.793591348816,18891.081391369,3571.33242559524
413.005634710649,18921.7359077381,3562.62043154762
413.217666489837,18983.8901339286,3567.10645833333
413.42968668409,19070.8800446429,3597.30587053571
413.641695291121,19125.6875892857,3583.88029761905
413.85369230864,19184.68859375,3578.32152529762
414.06567773436,19235.5302306548,3570.90982886905
414.277651565991,19291.3455059524,3591.68208333333
414.489613801246,19336.0432366071,3575.20081101191
414.701564437837,19387.4375,3546.39921875
414.913503473474,19467.8934151786,3551.79545386905
415.12543090587,19564.0179166667,3575.07078125
415.337346732735,19588.886108631,3552.08802083333
415.549250951782,19625.5219940476,3543.05095238095
415.761143560723,19685.4982217262,3533.91636160714
415.973024557268,19751.3257886905,3536.67949404762
416.184893939129,19826.4179761905,3545.61904017857
416.396751704019,19869.5878571429,3509.17819940476
416.608597849648,19926.1833110119,3508.853125
416.820432373728,19979.1054241071,3510.28345238095
417.032255273971,20070.4838392857,3549.19485863095
417.244066548088,20142.4553125,3552.51061755952
417.455866193791,20235.3940848214,3581.31220982143
417.667654208792,20273.6228348214,3572.63272321429
417.879430590802,20347.2196800595,3577.21627232143
418.091195337533,20382.0351488095,3575.39585565476
418.302948446696,20435.1197991071,3568.30923363095
418.514689916002,20492.3654017857,3569.73956101191
418.726419743165,20541.1265625,3560.735
418.938137925894,20586.5394568452,3530.79564732143
419.149844461903,20647.9460119048,3533.65630208333
419.361539348901,20661.7616741071,3514.70446428571
419.573222584602,20689.0679241071,3496.27274553571
419.784894166716,20764.8102604167,3512.52646577381
419.996554092955,20804.9894568452,3498.19068452381
420.208202361031,20874.1652901786,3505.3098139881
420.419838968655,20876.6033482143,3502.09157738095
420.631463913539,20917.887797619,3486.29296130952
420.843077193395,20983.3902901786,3506.90267857143
421.054678805933,21056.53203125,3532.12845238095
421.266268748867,21108.9015178571,3546.88683035714
421.477847019906,21157.6626785714,3546.98435267857
421.689413616764,21201.0601116071,3546.98435267857
421.900968537151,21223.7828125,3525.75699404762
422.112511778779,21297.2821354167,3544.87136904762
422.32404333936,21333.1053348214,3552.18554315476
422.535563216605,21369.8387425595,3545.45650297619
422.747071408226,21435.0811755952,3582.80755208333
422.958567911934,21496.227671131,3591.09694940476
423.170052725441,21534.2288690476,3569.60953125
423.38152584646,21573.8554389881,3582.80755208333
423.5929872727,21604.1198660714,3589.86166666667
423.804437001874,21625.6397916667,3572.11260416667
424.015875031694,21665.4288988095,3584.85552083333
424.22730135987,21725.5676636905,3608.5209375
424.438715984116,21771.1430952381,3623.96197172619
424.650118902141,21783.1058333333,3635.46960565476
424.861510111659,21843.8297321429,3641.09339285714
425.07288961038,21886.707046131,3646.29458333333
425.284257396016,21925.8134970238,3662.51579613095
425.495613466278,21937.4836681548,3643.69398809524
425.706957818879,21946.4882291667,3633.06405505952
425.91829045153,21969.308452381,3621.03630208333
426.129611361942,21980.84859375,3623.47436011905
426.340920547827,22025.3187723214,3633.68169642857
426.552218006896,22024.0834895833,3604.52252232143
426.763503736862,22029.7397842262,3602.31201636905
426.974777735436,22073.5273065476,3623.73441964286
427.186040000329,22080.581421131,3617.10290178571
427.397290529253,22095.2747842262,3621.94651041667
427.60852931992,22090.008578869,3633.42163690476
427.81975637004,22154.6658779762,3667.58695684524
428.030971677327,22175.0155357143,3646.32709077381
428.242175239491,22226.669858631,3676.36396577381
428.453367054244,22252.3182291667,3675.68130952381
428.664547119298,22245.7517261905,3656.82699404762
428.875715432364,22226.1822470238,3638.46029017857
429.086871991153,22244.4189211309,3637.51757440476
429.298016793378,22261.3878050595,3625.16474702381
429.50914983675,22258.9822544643,3634.88447172619
429.72027111898,22225.23953125,3598.44363095238
429.931380637781,22232.9437946429,3602.14947916667
430.142478390864,22283.6228943452,3632.21886160714
430.353564375939,22279.234389881,3628.48050595238
430.56463859072,22297.9911830357,3637.48506696429
430.775701032917,22262.3305208333,3621.39388392857
430.986751700243,22298.4462872024,3630.98357886905
431.197790590408,22310.636577381,3638.85037946429
431.408817701124,22304.0050595238,3630.4959672619
431.619833030104,22293.4076339286,3594.90031994048
431.830836575058,22271.6276488095,3583.45770089286
432.041828333698,22329.6859375,3627.96038690476
432.252808303736,22280.0795833333,3585.66820684524
432.463776482883,22280.3396428571,3600.45909226191
432.674732868851,22292.3999032738,3590.57683035714
432.885677459352,22293.4726488095,3611.2515625
433.096610252096,22292.204858631,3606.57049107143
433.307531244797,22303.4849404762,3612.19427827381
433.518440435165,22269.5146651786,3602.79962797619
433.729337820911,22254.4962276786,3608.84601190476
433.940223399749,22242.5659970238,3598.41112351191
434.151097169388,22211.2938392857,3581.05215029762
434.361959127541,22166.0759895833,3565.83866815476
434.572809271919,22142.8981845238,3549.48742559524
434.783647600234,22104.6694345238,3543.21348958333
434.994474110198,22041.8975669643,3516.29732886905
435.205288799522,22037.1514806548,3522.05114583333
435.416091665917,21996.8747619048,3528.32508184524
435.626882707096,22000.1905208333,3534.40397321429
435.837661920769,21968.0081547619,3518.67037202381
436.048429304649,21933.4527455357,3520.06819196429
436.259184856448,21927.2438244048,3538.14232886905
436.469928573875,21855.304858631,3479.98651785714
436.680660454645,21841.8792857143,3509.4057514881
436.891380496466,21789.8673809524,3496.6953422619
437.102088697053,21724.6574553571,3493.63964285714
437.312785054115,21655.3190848214,3449.36450892857
437.523469565365,21610.9789360119,3453.4279389881
437.734142228515,21586.4683258929,3476.41069940476
437.944803041275,21572.7501860119,3475.89058035714
438.155452001357,21536.439375,3484.34251488095
438.366089106474,21451.3348958333,3469.29156994048
438.576714354336,21445.4185416667,3499.03587797619
438.787327742656,21412.4559970238,3487.10564732143
438.997929269144,21385.507328869,3506.90267857143
439.208518931513,21329.9846205357,3508.95064732143
439.419096727474,21290.3905580357,3523.22141369048
439.629662654738,21243.3847991071,3528.5201264881
439.840216711018,21194.9162053571,3527.44738095238
440.050758894025,21090.0146949405,3492.30683779762
440.261289201469,21028.5756324405,3516.78494047619
440.471807631064,20992.5248809524,3540.61289434524
440.682314180521,20938.8876041667,3529.52785714286
440.892808847551,20890.6790699405,3532.38851190476
441.103291629865,20785.1924255952,3493.2820610119
441.313762525176,20739.1943973214,3491.59167410714
441.524221531195,20684.0942857143,3502.35163690476
441.734668645633,20647.1008184524,3533.5587797619
441.945103866203,20589.4326190476,3521.36848958333
442.155527190615,20501.6625297619,3495.65510416667
442.365938616582,20455.4044419643,3513.66422619048
442.576338141815,20376.60640625,3496.72784970238
442.786725764025,20322.1239360119,3499.19841517857
442.997101480925,20246.0890327381,3500.14113095238
443.207465290225,20213.7441294643,3536.74450892857
443.417817189638,20138.0017931548,3508.07294642857
443.628157176875,20132.898125,3531.80337797619
443.838485249647,20092.5888988095,3532.42101934524
444.048801405666,20034.2705505952,3551.89297619048
444.259105642644,19963.2092857143,3542.14074404762
444.469397958293,19908.4667559524,3549.45491815476
444.679678350323,19826.9380952381,3508.13796130952
444.889946816447,19766.994375,3504.04202380952
445.100203354376,19688.553921131,3507.87790178571
445.310447961822,19612.5840327381,3522.73380208333
445.520680636496,19589.3737202381,3547.17939732143
445.73090137611,19583.0022619048,3591.84462053572
445.941110178376,19558.1015625,3610.4388764881
446.151307041005,19468.8686383929,3594.51023065476
446.361491961708,19413.5409747024,3598.70369047619
446.571664938198,19367.705483631,3614.27475446429
446.781825968186,19290.435297619,3602.9296577381
446.991975049383,19249.8009970238,3604.68505952381
447.202112179501,19221.4220014881,3637.02996279762
447.412237356252,19160.4055357143,3620.06107886905
447.622350577348,19070.4574479167,3587.13104166667
447.832451840499,19029.1404910714,3611.70666666667
448.042541143418,18946.4090550595,3600.06900297619
448.252618483815,18911.8536458333,3609.56117559524
448.462683859404,18860.2643377976,3588.07375744048
448.672737267895,18810.8205208333,3595.16037946429
448.882778706999,18806.6595684524,3621.49140625
449.092808174429,18802.336078869,3663.49101934524
449.302825667897,18720.1247619048,3645.48189732143
449.512831185113,18676.9873883929,3635.59963541667
449.722824723789,18666.2599330357,3644.50667410714
449.932806281637,18604.3982738095,3639.07793154762
450.142775856368,18511.1669345238,3605.33520833333
450.352733445695,18469.199828869,3598.70369047619
450.562679047328,18434.7094345238,3612.90944196429
450.77261265898,18384.9405431548,3618.11063244048
450.982534278361,18352.7256696429,3617.91558779762
451.192443903184,18298.535766369,3606.63550595238
451.40234153116,18215.3492261905,3591.38951636905
451.61222716,18168.4409895833,3581.01964285714
451.822100787417,18137.8189806548,3582.97008928571
452.031962411121,18119.0946949405,3616.12767857143
452.241812028825,18036.4282738095,3587.71617559524
452.45164963824,18003.5957589286,3582.35244791667
452.661475237078,17942.3517410714,3577.15125744048
452.87128882305,17931.4942559524,3591.94214285714
453.081090393868,17878.8647098214,3577.34630208333
453.290879947243,17829.8109821429,3593.60002232143
453.500657480887,17786.3485342262,3583.91280505952
453.710422992512,17769.8022470238,3585.37563988095
453.920176479828,17724.9744866071,3583.71776041667
454.129917940549,17700.6914285714,3601.17425595238
454.339647372385,17660.5772470238,3597.69595982143
454.549364773049,17637.106875,3624.18952380952
454.75907014025,17571.7994270833,3614.89239583333
454.968763471702,17570.9217261905,3618.79328869048
455.178444765116,17536.008735119,3630.3659375
455.388114018203,17549.3042782738,3643.69398809524
455.597771228675,17537.0814806548,3669.34235863095
455.807416394244,17558.7314360119,3720.11898065476
456.017049512621,17527.9793973214,3708.12373511905
456.226670581517,17506.0043675595,3710.75683779762
456.436279598645,17457.4707589286,3700.48448660714
456.645876561716,17463.4196205357,3731.65912202381
456.855461468442,17450.9692708333,3746.18994791667
457.065034316534,17414.3008779762,3732.63434523809
457.274595103703,17345.7426860119,3704.28785714286
457.484143827662,17322.3048214286,3712.64226934524
457.693680486122,17279.1024330357,3659.55761904762
457.903205076794,17229.5285863095,3648.21252232143
458.11271759739,17250.1383035714,3685.14097470238
458.322218045623,17254.1692261905,3692.68270089286
458.531706419202,17195.8508779762,3641.19091517857
458.741182715841,17199.6217410714,3651.13819196429
458.95064693325,17156.0942782738,3619.9960639881
459.160099069141,17127.910327381,3617.10290178571
459.369539121226,17104.2124032738,3619.96355654762
459.578967087216,17085.1955505952,3616.1601860119
459.788382964823,17016.637358631,3584.0753422619
459.997786751759,17012.7689732143,3576.92370535714
460.207178445735,16964.2028571429,3536.7120014881
460.416558044462,16960.9521130952,3540.51537202381
460.625925545653,16967.42109375,3564.57087797619
460.835280947018,16992.5818526786,3571.59248511905
461.044624246271,16941.6752008929,3531.21824404762
461.253955441121,16919.1800520833,3525.33439732143
461.463274529281,16914.5639955357,3530.8281547619
461.672581508462,16945.0884821429,3583.97781994048
461.881876376376,16969.8591517857,3593.66503720238
462.091159130735,16957.5713392857,3605.01013392857
462.30042976925,16947.559047619,3589.69912946429
462.509688289632,16922.0732142857,3574.55066220238
462.718934689594,16911.1507142857,3576.50110863095
462.928168966846,16919.017514881,3604.13243303571
463.137391119102,16882.6416889881,3587.39110119048
463.346601144071,16902.7312872024,3608.58595238095
463.555799039465,16927.5019568452,3622.62916666667
463.764984802997,16917.8472470238,3597.43590029762
463.974158432378,16931.7279241071,3596.68822916667
464.18331992532,16925.8115699405,3592.98238095238
464.392469279533,16950.1921502976,3602.01944940476
464.60160649273,16977.8559821429,3606.37544642857
464.810731562622,16984.0649032738,3609.26860863095
465.019844486922,16990.2413169643,3603.41726934524
465.228945263339,16972.5572693452,3581.99486607143
465.438033889587,16998.1731324405,3579.23173363095
465.647110363376,17028.86015625,3583.36017857143
465.856174682419,17047.8119940476,3588.26880208333
466.065226844426,17059.5471800595,3574.74570684524
466.27426684711,17074.2405431548,3572.60021577381
466.483294688181,17141.5959598214,3620.48367559524
466.692310365353,17169.0972544643,3645.96950892857
466.901313876335,17180.6048883929,3638.68784226191
467.110305218841,17191.4948809524,3626.20498511905
467.319284390581,17190.5521651786,3614.1122172619
467.528251389266,17235.2498958333,3625.55483630952
467.73720621261,17246.7250223214,3625.91241815476
467.946148858323,17247.2451413691,3593.43748511905
468.155079324116,17269.5777529762,3594.3151860119
468.363997607702,17272.4384077381,3573.96552827381
468.572903706792,17279.1674479167,3568.08168154762
468.781797619097,17276.0142261905,3549.9425297619
468.99067934233,17275.98171875,3551.37285714286
469.199548874201,17256.4772544643,3526.95976934524
469.408406212423,17252.1862723214,3496.46779017857
469.617251354706,17303.8731026786,3522.18117559524
469.826084298764,17364.7595386905,3567.6915922619
470.034905042306,17382.47609375,3567.26899553571
470.243713583045,17415.6011755952,3580.95462797619
470.452509918693,17424.6057366071,3564.18078869048
470.661294046961,17456.5280431548,3582.05988095238
470.87006596556,17464.7524255952,3563.66066964286
471.078825672202,17499.7629389881,3554.62360119048
471.287573164599,17535.0985267857,3558.68703125
471.496308440462,17576.2204389881,3565.70863839286
471.705031497503,17611.6535491071,3566.81389136905
471.913742333434,17646.3714955357,3564.92845982143
472.122440945966,17688.1435565476,3567.49654761905
472.331127332811,17757.7094791667,3609.85374255952
472.53980149168,17790.7370386905,3625.61985119048
472.748463420285,17846.4872991071,3642.00360119048
472.957113116337,17918.2637276786,3673.40578869048
473.165750577549,17945.1798883929,3678.76951636905
473.374375801631,18006.2613690476,3691.31738839286
473.582988786296,18066.0425520833,3721.22423363095
473.791589529255,18131.415014881,3759.71304315476
474.000178028219,18128.5868675595,3741.34633928571
474.2087542809,18124.2633779762,3701.03711309524
474.41731828501,18129.8221502976,3690.27715029762
474.62587003826,18159.8590252976,3687.93661458333
474.834409538362,18208.3601264881,3690.63473214286
475.042936783028,18231.7979910714,3689.39944940476
475.251451769968,18250.8473511905,3674.80360863095
475.459954496896,18282.964702381,3683.613125
475.668444961521,18273.3750074405,3661.67060267857
475.876923161557,18283.8098958333,3656.20935267857
476.085389094714,18336.4394419643,3670.41510416667
476.293842758704,18353.8634300595,3670.93522321429
476.502284151238,18353.960952381,3643.85652529762
476.710713270029,18358.739546131,3622.0440327381
476.919130112788,18389.0689880952,3630.00835565476
477.127534677227,18408.9310342262,3621.19883928571
477.335926961056,18428.2079464286,3628.74056547619
477.544306961988,18458.1472991071,3629.000625
477.752674677734,18456.0993303571,3625.84740327381
477.961030106007,18446.4446205357,3595.16037946429
478.169373244516,18473.1332291667,3610.63392113095
478.377704090975,18501.9348214286,3618.27316964286
478.586022643094,18534.2147098214,3638.91539434524
478.794328898586,18569.4852827381,3650.03293898809
479.002622855161,18619.3191889881,3673.11322172619
479.210904510532,18664.2769791667,3708.87140625
479.41917386241,18668.1453645833,3687.44900297619
479.627430908506,18685.4718303571,3688.55425595238
479.835675646533,18707.6419047619,3706.59588541667
480.043908074201,18748.47125,3729.28607886905
480.252128189223,18740.0518229167,3712.8373139881
480.46033598931,18742.0672842262,3708.54633184524
480.668531472173,18770.8038616071,3735.69004464286
480.876714635525,18772.0716517857,3730.48885416667
481.084885477077,18776.2651116071,3731.07398809524
481.29304399454,18780.4910788691,3712.4147172619
481.501190185626,18776.9802752976,3715.66546130952
481.709324048046,18798.5002008929,3721.2892485119
481.917445579513,18794.7293377976,3713.81253720238
482.125554777737,18817.8096205357,3707.24603422619
482.333651640431,18836.7289508929,3720.21650297619
482.541736165306,18823.5309300595,3701.97982886905
482.749808350073,18805.5218080357,3679.12709821429
482.957868192445,18807.5047619048,3682.02026041667
483.165915690132,18791.0234895833,3663.52352678572
483.373950840847,18759.5887946429,3626.88764136905
483.581973642301,18706.6666815476,3589.82915922619
483.789984092205,18665.2847098214,3571.91755952381
483.997982188272,18641.0016517857,3554.62360119048
484.205967928212,18657.9705357143,3559.85729910714
484.413941309737,18635.6054166667,3537.78474702381
484.62190233056,18681.3758928571,3576.63113839286
484.829850988391,18691.4531994048,3592.81984375
485.037787280942,18684.2040401786,3582.09238839286
485.245711205925,18715.8987946429,3619.28090029762
485.453622761051,18729.9095014881,3632.21886160714
485.661521944033,18726.1386383929,3643.40142113095
485.86940875258,18766.90296875,3684.26327380952
486.077283184406,18763.7497470238,3687.96912202381
486.285145237222,18743.1400297619,3678.151875
486.492994908739,18732.2175297619,3673.95841517857
486.700832196668,18742.8149553571,3682.3778422619
486.908657098723,18731.1772916667,3672.20301339286
487.116469612613,18797.0698735119,3735.13741815476
487.324269736051,18782.1814657738,3720.02145833333
487.532057466749,18820.2801860119,3759.2579389881
487.739832802417,18770.7388467262,3737.54296875
487.947595740768,18771.8766071429,3740.43613095238
488.155346279513,18818.1346949405,3774.9590327381
488.363084416364,18798.5002008929,3761.69599702381
488.570810149032,18774.1196205357,3742.80917410714
488.778523475229,18768.5283407738,3742.09401041667
488.986224392666,18759.6863169643,3734.61729910714
489.193912899055,18742.1648065476,3716.28310267857
489.401588992108,18689.8603348214,3671.74790922619
489.609252669537,18663.1067113095,3647.78992559524
489.816903929052,18642.9195907738,3649.4803125
490.024542768366,18605.2109598214,3630.56098214286
490.23216918519,18588.9897470238,3620.61370535714
490.439783177235,18549.6882514881,3588.10626488095
490.647384742214,18535.8400818452,3585.47316220238
490.854973877837,18509.3790252976,3579.23173363095
491.062550581817,18478.4644494048,3557.97186755952
491.270114851865,18467.5744568452,3558.5570014881
491.477666685693,18406.525483631,3519.12547619048
491.685206081012,18410.9464955357,3532.87612351191
491.892733035534,18353.1482663691,3489.70624255952
492.10024754697,18381.3647247024,3521.20595238095
492.307749613032,18399.5038764881,3544.93638392857
492.515239231432,18384.550453869,3535.99683779762
492.722716399881,18414.6198363095,3576.95621279762
492.930181116091,18388.9714657738,3573.99803571429
493.137633377774,18408.8010044643,3604.09992559524
493.34507318264,18395.602983631,3617.16791666667
493.552500528402,18374.1155654762,3614.5348139881
493.759915412771,18398.5611607143,3653.77129464286
493.967317833459,18413.28703125,3683.19052827381
494.174707788178,18409.0285565476,3683.77566220238
494.382085274638,18430.3534375,3709.26149553571
494.589450290552,18402.1044717262,3704.87299107143
494.796802833631,18395.7980282738,3713.84504464286
495.004142901588,18407.7282589286,3722.94712797619
495.211470492132,18411.2390625,3739.16834077381
495.418785602976,18402.7871279762,3747.52275297619
495.626088231832,18380.9096205357,3745.31224702381
495.833378376411,18359.7147693452,3735.88508928571
496.040656034425,18330.1004910714,3733.80461309524
496.247921203586,18325.6794791667,3743.00421875
496.455173881604,18303.5419122024,3738.25813244048
496.662414066192,18256.5686607143,3704.61293154762
496.869641755061,18236.4465550595,3708.57883928571
497.076856945923,18220.7129538691,3712.12215029762
497.284059636489,18197.502641369,3698.27398065476
497.491249824471,18170.9765699405,3687.44900297619
497.698427507581,18128.5218526786,3662.71084077381
497.90559268353,18096.3719940476,3646.16455357143
498.112745350029,18085.8395833333,3653.47872767857
498.319885504791,18026.2209375,3615.3475
498.527013145527,17998.2645386905,3602.66959821429
498.734128269948,17973.7539285714,3597.4684077381
498.941230875767,17951.746391369,3588.46384672619
499.148320960694,17986.4318303571,3643.8890327381
499.355398522442,17961.5961458333,3651.72332589286
499.562463558721,17928.9911830357,3638.94790178571
499.769516067244,17911.3721502976,3633.29160714286
499.976556045722,17893.785625,3633.45414434524
500.183583491867,17885.5612425595,3633.35662202381
500.39059840339,17861.9608407738,3615.77009672619
500.597600778004,17857.4748139881,3624.31955357143
500.804590613418,17841.1235714286,3616.77782738095
501.011567907346,17846.747358631,3635.53462053571
501.218532657498,17822.5618229167,3634.10429315476
501.425484861587,17806.6656845238,3636.99745535714
501.632424517324,17783.2928348214,3625.74988095238
501.83935162242,17764.145952381,3627.53779017857
502.046266174587,17767.49421875,3638.91539434524
502.253168171537,17773.9631994048,3669.24483630953
502.460057610981,17765.511264881,3678.63948660714
502.666934490631,17774.4833184524,3698.43651785714
502.873798808198,17780.1721205357,3710.30173363095
503.080650561395,17741.2932217262,3687.61154017857
503.287489747932,17711.2888541667,3662.12570684524
503.494316365522,17656.1237276786,3621.06880952381
503.701130411875,17630.2478050595,3608.58595238095
503.907931884704,17625.0466145833,3619.24839285714
504.11472078172,17628.167328869,3643.8890327381
504.321497100634,17641.88546875,3662.90588541667
504.528260839159,17614.3841741071,3651.17069940476
504.735011995006,17598.0004241071,3655.10409970238
504.941750565886,17570.5316369048,3654.29141369048
505.148476549511,17581.2265848214,3671.71540178571
505.355189943593,17554.0178571429,3660.59785714286
505.561890745843,17550.9621577381,3658.71242559524
505.768578953973,17522.1930729167,3645.61192708333
505.975254565694,17539.1294494048,3675.61629464286
506.181917578718,17519.0398511905,3667.13185267857
506.388567990757,17483.3141741071,3642.42619791667
506.595205799522,17480.5835491071,3651.75583333333
506.801831002725,17443.5575744048,3630.04086309524
507.008443598077,17423.6955282738,3628.54552083333
507.215043583291,17414.6584598214,3629.29319196429
507.421630956077,17417.7791741071,3639.95563244048
507.628205714147,17411.2776860119,3643.04383928571
507.834767855213,17407.4093005952,3636.60736607143
508.041317376986,17401.4279315476,3633.87674107143
508.247854277179,17399.9976041667,3639.63055803571
508.454378553502,17393.6261458333,3640.67079613095
508.660890203667,17358.9732142857,3621.23134672619
508.867389225386,17363.7843154762,3638.88288690476
509.07387561637,17365.9298065476,3648.6676264881
509.280349374331,17373.0489360119,3649.64284970238
509.486810496981,17359.2332738095,3658.28982886905
509.693258982031,17335.8929315476,3641.45097470238
509.899694827193,17350.5862946429,3661.15048363095
510.106118030178,17345.2225669643,3653.12114583333
510.312528588698,17335.2427827381,3649.15523809524
510.518926500465,17325.1654761905,3649.38279017857
510.72531176319,17323.7351488095,3655.88427827381
510.931684374585,17313.5603199405,3639.98813988095
511.13804433236,17324.7103720238,3648.96019345238
511.344391634229,17414.8860119048,3733.73959821429
511.550726277903,17384.3940327381,3725.61273809524
511.757048261092,17373.6015625,3720.18399553571
511.96335758151,17381.0132589286,3736.82780505952
512.169654236866,17363.8493303571,3730.97646577381
512.375938224874,17374.0241592262,3747.13266369048
512.582209543244,17380.8507217262,3746.45000744048
512.788468189688,17377.5349627976,3750.5134375
512.994714161918,17387.0596428571,3755.35704613095
513.200947457646,17377.3399181548,3756.29976190476
513.407168074582,17416.1212946429,3781.65556547619
513.613376010439,17390.4079092262,3763.93901041667
513.819571262928,17386.9946279762,3754.02424107143
514.02575382976,17427.6614360119,3799.37212053572
514.231923708648,17406.9541964286,3783.76854910714
514.438080897303,17388.9450744048,3772.74852678571
514.644225393436,17364.5319866071,3756.88489583333
514.850357194759,17349.0584449405,3742.97171130952
515.056476298984,17369.2780729167,3767.09223214286
515.262582703823,17360.1759895833,3769.69282738095
515.468676406986,17337.5508110119,3748.5954985119
515.674757406185,17225.2376041667,3635.17703869048
515.880825699133,17229.3985565476,3633.55166666667
516.086881283541,17251.6986607143,3647.13977678571
516.29292415712,17238.6631770833,3634.10429315476
516.498954317581,17246.6600074405,3639.40300595238
516.704971762637,17268.407485119,3657.41212797619
516.910976489999,17245.0996502976,3646.1970610119
517.116968497379,17217.0782366071,3614.69735119048
517.322947782488,17214.7377008929,3615.28248511905
517.528914343038,17246.8875595238,3634.20181547619
517.73486817674,17213.1448363095,3600.23154017857
517.940809281307,17272.5359300595,3649.25276041667
518.146737654449,17289.1472321429,3669.73244791667
518.352653293878,17272.0158110119,3652.86108630952
518.558556197306,17273.6736904762,3643.62897321429
518.764446362445,17295.5186904762,3667.55444940476
518.970323787005,17320.6794494048,3678.34691964286
519.176188468699,17349.2534895833,3692.35762648809
519.382040405239,17352.1466517857,3685.43354166667
519.587879594335,17352.1141443452,3666.6767485119
519.7937060337,17369.1480431548,3686.92888392857
519.999519721045,17406.5315997024,3723.23969494048
520.205320654081,17434.6505357143,3744.20699404762
520.41110883052,17429.8394345238,3739.62344494048
520.616884248075,17432.4725372024,3742.74415922619
520.822646904455,17430.7171354167,3742.1915327381
521.028396797374,17424.9308110119,3727.72572172619
521.234133924543,17433.8703571429,3724.5725
521.439858283672,17511.7256770833,3795.43872023809
521.645569872474,17518.9098214286,3803.85814732143
521.851268688661,17500.1855357143,3775.67419642857
522.056954729944,17520.8927752976,3806.3612202381
522.262627994034,17486.7599627976,3776.77944940476
522.468288478643,17478.9906845238,3749.08311011905
522.673936181484,17475.0247767857,3742.41908482143
522.879571100266,17470.3762127976,3748.92057291667
523.085193232703,17462.6394419643,3726.00282738095
523.290802576505,17442.6798735119,3707.3760639881
523.496399129384,17445.2479613095,3726.19787202381
