Layer Title, Color, Specimen ID
523.701982889052,17453.6023735119,3728.14831845238
523.907553853221,17517.2844494048,3789.42484375
524.113112019601,17526.4190401786,3784.67875744048
524.318657385905,17525.2487723214,3775.38162946429
524.524189949844,17540.8198363095,3783.70353422619
524.72970970913,17531.29515625,3771.64327380952
524.935216661474,17556.3258854167,3787.14932291667
525.140710804588,17554.7655282738,3775.31661458333
525.346192136184,17566.8908035714,3791.83039434524
525.551660653973,17629.6951785714,3841.69680803571
525.757116355666,17587.8581026786,3795.92633184524
525.962559238976,17592.4091443452,3780.5503125
526.167989301614,17607.3625669643,3795.24367559524
526.373406541291,17584.1522544643,3758.51026785714
526.578810955719,17583.9897172619,3740.4036235119
526.78420254261,17579.4386755952,3740.40362351191
526.989581299676,17569.3288616071,3731.20401785714
527.194947224627,17597.5128125,3736.89281994048
527.400300315176,17604.0468080357,3736.43771577381
527.605640569034,17619.5853645833,3737.54296875
527.810967983912,17638.3746651786,3741.83395089286
528.016282557523,17650.142358631,3751.45615327381
528.221584287578,17592.3766369048,3690.92729910714
528.426873171788,17600.8935863095,3699.70430803571
528.632149207866,17598.9106324405,3694.37308779762
528.837412393522,17588.5407589286,3672.52808779762
529.042662726468,17610.0606845238,3685.82363095238
529.247900204417,17633.9536532738,3697.00619047619
529.453124825078,17638.4396800595,3689.2044047619
529.658336586165,17645.1362127976,3682.3778422619
529.863535485388,17582.1042857143,3615.2174702381
530.06872152046,17583.6321354167,3594.25017113095
530.273894689092,17628.8174776786,3621.29636160714
530.479054988995,17616.7247098214,3602.60458333333
530.684202417881,17642.6656473214,3614.1122172619
530.889336973461,17632.0682217262,3601.30428571429
531.094458653448,17642.1130208333,3599.93897321429
531.299567455553,17700.3663541667,3632.44641369048
531.504663377487,17689.9639732143,3619.47594494048
531.709746416963,17720.0983705357,3636.18476934524
531.914816571691,17774.0607217262,3678.21688988095
532.119873839383,17765.2512053571,3650.39052083333
532.324918217751,17754.52375,3631.76375744048
532.529949704506,17773.3455580357,3628.67555059524
532.734968297361,17818.6609300595,3644.99428571429
532.939973994026,17843.2365550595,3651.07317708333
533.144966792213,17845.252016369,3637.97267857143
533.349946689634,17875.8090104167,3645.31936011905
533.554913684001,17853.0863095238,3610.92648809524
533.759867773024,17880.2300223214,3626.98516369048
533.964808954416,17866.1217931548,3597.5984375
534.169737225888,17899.2793824405,3613.8521577381
534.374652585152,17911.7297321429,3622.33659970238
534.57955502992,17873.240922619,3565.48108630952
534.784444557903,17884.8785863095,3559.62974702381
534.989321166812,17896.8413244048,3553.64837797619
535.194184854359,17943.5220089286,3578.71161458333
535.399035618256,17959.6131919643,3576.95621279762
535.603873456214,17962.7664136905,3559.66225446428
535.808698365946,17988.8373809524,3565.22102678571
536.013510345162,18015.6560193452,3577.80140625
536.218309391574,18036.5583035714,3582.77504464286
536.423095502894,18067.115297619,3587.42360863095
536.627868676833,18085.0268973214,3586.90348958333
536.832628911103,18113.7959821429,3605.36771577381
537.037376203416,18080.3133184524,3557.32171875
537.242110551483,18077.6477083333,3545.97662202381
537.446831953016,18099.5252157738,3555.30625744048
537.651540405726,18129.5295833333,3575.65591517857
537.856235907325,18161.0292931548,3592.98238095238
538.060918455524,18181.7690401786,3590.25175595238
538.265588048036,18223.4435788691,3610.89398065476
538.470244682572,18254.6182142857,3628.05790922619
538.674888356842,18297.9506324405,3648.99270089286
538.87951906856,18308.8731324405,3656.69696428571
539.084136815436,18345.3139732143,3670.41510416667
539.288741595183,18342.7458854167,3654.84404017857
539.49333340551,18347.9795833333,3640.08566220238
539.697912244132,18364.5583779762,3639.04542410714
539.902478108758,18335.1391443452,3604.45750744048
540.107030997101,18328.2150595238,3587.84620535714
540.311570906872,18335.4967261905,3570.90982886905
540.516097835782,18332.9936532738,3557.28921130952
540.720611781544,18315.4721428571,3532.97364583333
540.925112741869,18328.8001934524,3526.27711309524
541.129600714468,18365.8586755952,3536.38692708333
541.334075697054,18398.4311309524,3550.30011160714
541.538537687337,18446.5421428571,3571.42994791667
541.742986683029,18495.1082589286,3595.32291666667
541.947422681843,18513.3124255952,3588.62638392857
542.151845681488,18528.1358184524,3576.82618303571
542.356255679678,18550.9235342262,3588.1712797619
542.560652674124,18560.5782440476,3590.9019047619
542.765036662536,18583.4309747024,3595.48545386905
542.969407642628,18579.1074851191,3564.99347470238
543.17376561211,18599.2295907738,3571.36493303571
543.378110568694,18630.7618080357,3592.33223214286
543.582442510092,18673.8341666667,3619.18337797619
543.786761434015,18678.5477455357,3613.9821875
543.991067338175,18701.36796875,3618.82579613095
544.195360220283,18734.8831398809,3631.47119047619
544.399640078052,18760.7915699405,3631.47119047619
544.603906909192,18755.9479613095,3614.37227678571
544.808160711415,18774.8672916667,3605.14016369048
545.012401482433,18855.2581919643,3662.3207514881
545.216629219958,18878.4034895833,3658.28982886905
545.4208439217,18879.9638467262,3647.23729910714
545.625045585373,18903.6292633929,3655.85177083333
545.829234208686,18888.350766369,3625.35979166667
546.033409789352,18872.7471949405,3586.83847470238
546.237572325083,18873.2998214286,3560.83252232143
546.44172181359,18884.2873363095,3557.38673363095
546.645858252584,18921.1507738095,3571.16988839286
546.849981639777,18925.1491889881,3549.64996279762
547.054091972882,18944.458608631,3549.74748511905
547.258189249608,18995.8528720238,3584.36790922619
547.462273467669,19029.2380133929,3598.80121279762
547.666344624775,19030.8308779762,3573.67296130952
547.870402718639,19048.3848958333,3569.05690476191
548.074447746971,19082.8752901786,3590.12172619048
548.278479707484,19107.3859002976,3598.50864583333
548.482498597888,19125.4600372024,3596.81825892857
548.686504415897,19175.0988988095,3621.52391369048
548.89049715922,19202.43765625,3637.71261904762
549.09447682557,19235.4977232143,3649.77287946429
549.298443412659,19233.2872172619,3625.00220982143
549.502396918197,19261.0160639881,3637.22500744048
549.706337339897,19283.3161681548,3630.3659375
549.910264675471,19335.0355059524,3659.91520089286
550.114178922629,19393.1913169643,3693.00777529762
550.318080079083,19413.6710044643,3702.1748735119
550.521968142545,19431.1275,3709.94415178571
550.725843110727,19472.3794419643,3725.48270833333
550.92970498134,19478.3283035714,3717.90847470238
551.133553752096,19492.2739955357,3709.06645089286
551.337389420706,19485.3174032738,3681.63017113095
551.541211984882,19485.74,3676.59151785714
551.745021442336,19510.0230580357,3681.59766369048
551.948817790778,19539.1497247024,3688.78180803571
552.152601027922,19560.9297098214,3692.13007440476
552.356371151477,19591.0966145833,3686.01867559524
552.560128159157,19605.0748139881,3677.72927827381
552.763872048672,19615.9322991071,3670.41510416667
552.967602817734,19626.9198139881,3671.29280505952
553.171320464056,19666.7414285714,3683.25554315476
553.375024985347,19670.3172470238,3684.00321428571
553.57871637932,19657.3142708333,3655.94929315476
553.782394643687,19662.0278497024,3649.57783482143
553.986059776159,19675.0308258929,3655.52669642857
554.189711774447,19668.691875,3646.87971726191
554.393350636264,19675.6484672619,3638.94790178571
554.596976359321,19705.3602678571,3657.6721875
554.800588941329,19687.5786979167,3627.47277529762
555.00418838,19703.2147767857,3638.13521577381
555.207774673046,19701.7844494048,3618.04561755952
555.411347818178,19727.6928794643,3634.3318452381
555.614907813108,19768.8147916667,3666.38418154762
555.818454655548,19808.2788244048,3673.47080357143
556.021988343208,19820.7941889881,3660.82540922619
556.225508873802,19825.9953794643,3657.21708333333
556.429016245039,19842.834233631,3656.98953125
556.632510454633,19862.7938020833,3667.97704613095
556.835991500294,19875.4717038691,3664.46624255952
557.039459379734,19905.9961904762,3675.19369791667
557.242914090664,19910.6772619048,3659.1675297619
557.446355630797,19903.2330580357,3641.06088541667
557.649783997844,19897.0566443452,3615.64006696429
557.853199189516,19923.8752827381,3636.80241071429
558.056601203525,19949.1335639881,3646.6196577381
558.259990037583,19944.7450595238,3633.45414434524
558.463365689401,19945.7527901786,3598.34610863095
558.66672815669,19940.9091815476,3586.25334077381
558.870077437164,19980.9908556548,3604.94511904762
559.073413528532,20036.8061309524,3649.67535714286
559.276736428507,20051.4344791667,3640.76831845238
559.4800461348,20053.4174330357,3624.48209077381
559.683342645123,20083.3892931548,3637.81014136905
559.886625957187,20065.7377529762,3603.54729910714
560.089896068704,20057.9034598214,3585.83074404762
560.293152977386,20077.0828497024,3594.80279761905
560.496396680944,20109.2977232143,3611.1215327381
560.69962717709,20099.1879092262,3590.18674107143
560.902844463536,20102.17859375,3582.18991071429
561.106048537992,20113.2636309524,3571.13738095238
561.309239398171,20131.8253794643,3572.30764880952
561.512417041784,20132.5080357143,3561.41765625
561.715581466543,20151.0047693452,3572.60021577381
561.918732670159,20179.1887202381,3586.48089285714
562.121870650344,20216.6372916667,3602.66959821429
562.32499540481,20266.0486011905,3632.60895089286
562.528106931268,20281.6196651786,3626.23749255952
562.73120522743,20309.5110491071,3641.64601934524
562.934290291007,20336.2646726191,3651.62580357143
563.137362119711,20307.8531696429,3612.90944196429
563.340420711253,20295.7929092262,3571.16988839286
563.543466063346,20311.9816145833,3570.77979910714
563.746498173701,20367.04921875,3610.14630952381
563.949517040028,20400.1417931548,3628.70805803571
564.152522660041,20432.4866964286,3639.24046875
564.355515031451,20430.8938318452,3631.24363839286
564.558494151968,20433.4944270833,3620.6787202381
564.761460019305,20412.4946205357,3583.97781994048
564.964412631174,20429.6260416667,3583.55522321429
565.167351985285,20448.1877901786,3586.74095238095
565.370278079351,20427.0904613095,3556.34649553571
565.573190911083,20431.4139508929,3551.40536458333
565.776090478193,20454.9818452381,3562.1003125
565.978976778392,20474.291264881,3549.29238095238
566.181849809392,20497.0139657738,3554.94867559524
566.384709568905,20519.3140699405,3556.41151041667
566.587556054641,20493.405639881,3516.55738839286
566.790389264314,20498.1842336309,3514.99703125
566.993209195633,20522.3047544643,3524.74926339286
567.196015846312,20534.4625372024,3517.07750744048
567.398809214061,20572.0736458333,3530.17800595238
567.601589296592,20603.1182514881,3553.81091517857
567.804356091617,20597.6570014881,3541.29555059524
568.007109596847,20572.8213169643,3503.58691964286
568.209849809994,20572.2361830357,3488.86104910714
568.412576728769,20590.4403497024,3482.9121875
568.615290350885,20595.4464955357,3468.60891369048
568.817990674052,20636.763452381,3484.79761904762
569.020677695982,20655.195171131,3488.73101934524
569.223351414388,20683.6066741071,3499.75104166667
569.426011826979,20685.3945833333,3479.53141369048
569.628658931469,20763.3474255952,3551.56790178571
569.831292725569,20778.5284002976,3551.21031994048
570.03391320699,20799.788266369,3558.16691220238
570.236520373443,20827.2570535714,3566.13123511905
570.439114222641,20838.0170163691,3551.63291666667
570.641694752295,20814.4166145833,3522.60377232143
570.844261960117,20815.3268229167,3507.03270833333
571.046815843818,20867.0461607143,3532.35600446429
571.24935640111,20860.6421949405,3514.4444047619
571.451883629704,20878.8138541667,3513.89177827381
571.654397527312,20860.1220758929,3484.63508184524
571.856898091646,20869.7767857143,3479.56392113095
572.059385320417,20925.4295238095,3511.38870535714
572.261859211337,20948.8998958333,3524.84678571429
572.464319762118,20950.8178348214,3505.50485863095
572.66676697047,20941.3256622024,3501.27889136905
572.869200834106,20980.3996056548,3508.56055803571
573.071621350737,20979.6194270833,3503.61942708333
573.274028518075,21004.8452008929,3515.48464285714
573.476422333831,21014.4023883929,3513.14410714286
573.678802795718,21042.3912946429,3524.94430803571
573.881169901446,21032.1514508929,3494.35480654762
574.083523648727,21054.7116145833,3496.92289434524
574.285864035273,21093.9806026786,3516.39485119048
574.488191058795,21113.2250074405,3525.30188988095
574.690504717005,21135.2650520833,3533.13618303571
574.892805007615,21141.8965699405,3520.23072916667
575.095091928336,21222.7100669643,3576.07851190476
575.29736547688,21267.407797619,3598.54115327381
575.499625650958,21282.8163244048,3601.95443452381
575.701872448282,21301.3780729167,3605.17267113095
575.904105866564,21347.9937425595,3633.81172619048
576.106325903515,21359.4363616071,3630.39844494048
576.308532556847,21331.4474553571,3593.3724702381
576.51072582427,21348.4813541667,3592.29972470238
576.712905703498,21389.4732366071,3605.88783482143
576.915072192242,21412.1309226191,3595.90805059524
577.117225288213,21420.3878125,3601.01171875
577.319364989122,21450.3271651786,3609.20359375
577.521491292682,21488.5234077381,3625.29477678571
577.723604196603,21522.2011160714,3630.26841517857
577.925703698598,21538.6823883929,3632.25136904762
578.127789796379,21539.9826860119,3625.65235863095
578.329862487656,21570.6697098214,3629.45572916667
578.531921770141,21563.2905208333,3604.88010416667
578.733967641546,21593.2298735119,3624.57961309524
578.936000099583,21579.7067782738,3602.86464285714
579.138019141963,21650.7030282738,3649.18774553571
579.340024766397,21637.7000520833,3626.40002976191
579.542016970598,21625.5097619048,3601.79189732143
579.743995752277,21642.1535714286,3594.96533482143
579.945961109145,21695.0431770833,3629.35820684524
580.147913038915,21684.9008556548,3603.67732886905
580.349851539297,21694.2304910714,3592.29972470238
580.551776608003,21726.5753943452,3604.06741815476
580.753688242746,21738.4406101191,3592.98238095238
580.955586441235,21739.1557738095,3576.24104910714
581.157471201184,21775.7591517857,3602.14947916667
581.359342520303,21788.274516369,3604.26246279762
581.561200396305,21799.2295238095,3592.55978422619
581.763044826901,21790.7125744048,3574.03054315476
581.964875809802,21800.7248660714,3571.91755952381
582.16669334272,21815.5482589286,3571.42994791667
582.368497423367,21863.5617485119,3586.70844494048
582.570288049454,21898.8323214286,3614.43729166667
582.772065218693,21889.1451041667,3591.09694940476
582.973828928795,21892.850952381,3567.46404017857
583.175579177473,21965.3100372024,3614.82738095238
583.377315962437,21933.4202380952,3568.27672619048
583.5790392814,21953.607358631,3557.32171875
583.780749132072,21964.3673214286,3550.33261904762
583.982445512165,21989.1054836309,3565.05848958333
584.184128419392,21985.7247098214,3540.61289434524
584.385797851463,22001.263266369,3549.71497767857
584.587453806091,22043.4904315476,3570.90982886905
584.789096280986,22053.21015625,3560.08485119048
584.990725273861,22116.3070982143,3605.59526785714
585.192340782427,22119.2652752976,3603.48228422619
585.393942804395,22139.159828869,3601.20676339286
585.595531337478,22192.4395238095,3622.20656994048
585.797106379386,22231.6434970238,3651.85335565476
585.998667927832,22259.2423139881,3659.8501860119
586.200215980527,22270.6524255952,3653.83630952381
586.401750535182,22302.7047619048,3668.17209077381
586.60327158951,22345.9071502976,3694.21055059524
586.804779141221,22340.2183482143,3673.37328125
587.006273188028,22410.4019122024,3703.02006696429
587.207753727642,22415.3755505952,3686.60380952381
587.409220757774,22390.6698958333,3642.58873511905
587.610674276137,22427.1432440476,3650.65058035714
587.812114280441,22423.0798139881,3635.6971577381
588.013540768399,22442.1941889881,3638.26524553571
588.214953737721,22451.4913169643,3618.2081547619
588.416353186121,22454.2219419643,3604.425
588.617739111308,22499.3097619048,3613.78714285714
588.819111510995,22510.6873660714,3602.60458333333
589.020470382894,22537.831078869,3609.10607142857
589.221815724715,22528.6964880952,3578.22400297619
589.423147534171,22552.1343526786,3584.79050595238
589.624465808973,22585.1944196429,3595.87554315476
589.825770546834,22613.4108779762,3608.00081845238
590.027061745463,22602.1633035714,3581.40973214286
590.228339402573,22607.0719270833,3564.27831101191
590.429603515876,22661.8469642857,3586.28584821429
590.630854083083,22644.5204985119,3553.19327380952
590.832091101905,22639.9694568452,3519.9056547619
591.033314570055,22660.4816517857,3514.99703125
591.234524485244,22660.3841294643,3500.69375744048
591.435720845183,22671.3066294643,3508.46303571429
591.636903647585,22671.4366592262,3495.81764136905
591.83807289016,22686.8776934524,3498.58077380952
592.039228570621,22731.9980208333,3512.29891369048
592.240370686678,22751.8925744048,3509.30822916667
592.441499236044,22772.5347991071,3522.99386160714
592.64261421643,22787.4557142857,3520.00317708333
592.843715625548,22817.2000223214,3528.42260416667
593.044803461109,22827.7974479167,3528.58514136905
593.245877720825,22828.5776264881,3521.88860863095
593.446938402407,22842.9134077381,3526.6021875
593.647985503568,22866.2212425595,3529.82042410714
593.849019022018,22866.3512723214,3524.58672619048
594.05003895547,22847.9845684524,3497.02041666667
594.251045301634,22860.857514881,3487.85331845238
594.452038058223,22907.5707068452,3514.50941964286
594.653017222948,22929.6432589286,3542.69337053571
594.85398279352,22955.8767633929,3552.83569196429
595.054934767652,22956.6244345238,3550.26760416667
595.255873143055,22970.5376190476,3550.20258928571
595.45679791744,22959.9076860119,3537.23212053571
595.657709088519,22994.3005580357,3549.35739583333
595.858606654004,22982.0777604167,3540.67790922619
596.059490611606,23017.9659747024,3560.76750744048
596.260360959037,22989.4569494048,3539.67017857143
596.461217694009,23005.4181026786,3543.76611607143
596.662060814232,23003.2075967262,3522.34371279762
596.862890317419,23019.16875,3526.76472470238
597.063706201281,23007.4335639881,3512.65649553571
597.264508463531,23016.8932291667,3512.29891369048
597.465297101878,23039.1933333333,3509.73082589286
597.666072114036,23026.4179092262,3484.04994791667
597.866833497715,23049.270639881,3500.46620535714
598.067581250628,23069.1001785714,3500.79127976191
598.268315370485,23074.6264434524,3495.42755208333
598.469035854999,23096.4389360119,3503.19683035714
598.66974270188,23091.3352678571,3492.20931547619
598.870435908842,23068.5475520833,3445.98373511905
599.071115473594,23103.0054389881,3463.2451860119
599.271781393849,23109.96203125,3459.63686011905
599.472433667319,23125.9231845238,3475.82556547619
599.673072291715,23170.3933630952,3501.53895089286
599.873697264748,23172.5063467262,3496.37026785714
600.07430858413,23243.3400595238,3540.35283482143
600.274906247574,23244.5753422619,3535.21665922619
600.475490252789,23266.0302529762,3546.13915922619
600.676060597489,23261.2516592262,3543.73360863095
600.876617279384,23289.1430431548,3560.05234375
601.077160296186,23282.0889285714,3553.7784077381
601.277689645608,23276.5626636905,3540.3853422619
601.478205325359,23297.3999330357,3548.77226190476
601.678707333153,23300.8132142857,3556.05392857143
601.8791956667,23334.8159970238,3577.02122767857
602.079670323712,23321.0328422619,3551.66542410714
602.280131301901,23319.0823958333,3547.95957589286
602.480578598978,23328.8671354167,3544.96889136905
602.681012212655,23306.8921056548,3512.33142113095
602.881432140644,23300.8132142857,3492.63191220238
603.081838380656,23325.2913169643,3511.81130208333
603.282230930403,23325.5838839286,3523.25392113095
603.482609787596,23338.4568303571,3516.84995535714
603.682974949946,23333.4181770833,3493.93220982143
603.883326415167,23300.7156919643,3462.33497767857
604.083664180968,23296.3596949405,3442.0828422619
604.283988245063,23307.5422544643,3442.60296130952
604.484298605161,23299.5454241071,3429.63249255952
604.684595258976,23334.1658482143,3443.05806547619
604.884878204218,23365.8280952381,3458.3365625
605.085147438599,23376.132953869,3462.17244047619
605.285402959831,23404.3819196429,3482.32705357143
605.485644765625,23423.1712202381,3496.50029761905
605.685872853693,23434.4838095238,3503.61942708333
605.886087221747,23429.9002604167,3491.1040625
606.086287867497,23448.0719196429,3494.22477678571
606.286474788657,23439.2624032738,3484.50505208333
606.486647982936,23435.0689434524,3479.49890625
606.686807448048,23454.1833184524,3494.28979166667
606.886953181703,23486.3331770833,3524.91180059524
607.087085181613,23520.3359598214,3553.77840773809
607.287203445489,23489.6814434524,3531.73836309524
607.487307971045,23539.6128720238,3554.59109375
607.687398755989,23567.7968229167,3588.07375744048
607.887475798036,23562.8881994048,3583.10011904762
608.087539094895,23565.8788839286,3588.88644345238
608.287588644279,23587.3663020833,3622.69418154762
608.4876244439,23576.5413244048,3589.04898065476
608.687646491468,23573.2580729167,3580.07692708333
608.887654784695,23545.1716443452,3561.2876264881
609.087649321294,23499.4336755952,3514.83449404762
609.287630098975,23504.5048363095,3521.85610119048
609.487597115451,23510.2586532738,3510.67354166667
609.687550368432,23503.4320907738,3507.68285714286
609.887489855631,23509.5109821429,3516.4923735119
610.087415574759,23535.6469642857,3536.19188244048
610.287327523527,23525.8622247024,3534.63152529762
610.487225699648,23548.4223883929,3555.33876488095
610.687110100833,23563.2132738095,3548.4471875
610.886980724793,23536.3621279762,3517.50010416667
611.08683756924,23550.8604464286,3534.33895833333
611.286680631885,23545.3016741071,3525.236875
611.486509910441,23607.4233928571,3588.17127976191
611.686325402619,23554.9563839286,3534.63152529762
611.886127106129,23543.0911681548,3520.94589285714
612.085915018686,23596.5334002976,3571.78752976191
612.285689137998,23666.3593824405,3626.62758184524
612.485449461779,23652.1536309524,3595.6804985119
612.68519598774,23646.6598735119,3609.69120535714
612.884928713592,23681.8979389881,3632.15384672619
613.084647637046,23689.472172619,3632.2838764881
613.284352755816,23748.0830877976,3683.41808035714
613.484044067612,23756.2424553571,3670.25256696429
613.683721570145,23756.7300669643,3667.68447916667
613.883385261128,23780.395483631,3676.9165922619
614.083035138272,23775.1292782738,3654.55147321429
614.282671199288,23776.299546131,3652.17843005952
614.482293441889,23768.5952827381,3642.23115327381
614.681901863785,23773.50390625,3625.94492559524
614.881496462689,23786.2468229167,3625.58734375
615.081077236311,23798.9572321429,3636.60736607143
615.280644182365,23832.6349404762,3642.1011235119
615.48019729856,23852.8870758929,3649.25276041667
615.679736582609,23803.4432589286,3577.76889880952
615.879262032223,23841.021860119,3594.93282738095
616.078773645115,23834.0977752976,3567.72409970238
616.278271418995,23814.6908333333,3530.698125
616.477755351575,23797.0392931548,3497.24796875
616.677225440567,23816.1536681548,3493.44459821429
616.876681683682,23825.2232440476,3490.38889880952
617.076124078632,23854.122358631,3509.6658110119
617.275552623128,23893.6188988095,3524.81427827381
617.474967314883,23858.2833110119,3484.73260416667
617.674368151607,23875.6747916667,3496.43528273809
617.873755131013,23890.173110119,3495.59008928571
618.073128250811,23917.2193005952,3492.5994047619
618.272487508714,23942.7701488095,3508.20297619048
618.471832902434,23973.1646056548,3511.84380952381
618.67116442968,24010.8732366071,3533.72131696429
618.870482088167,24048.4843452381,3550.88524553571
619.069785875604,24053.39296875,3542.20575892857
619.269075789703,24072.3773139881,3547.14688988095
619.468351828177,24085.5103199405,3556.28148065476
619.667613988736,24076.3757291667,3533.10367559524
619.866862269093,24112.0038839286,3555.50130208333
620.066096666958,24103.8770238095,3541.19802827381
620.265317180044,24129.7204389881,3555.95640625
620.464523806062,24143.438578869,3556.60655505952
620.663716542724,24164.1458184524,3574.58316964286
620.86289538774,24163.235610119,3583.06761160714
621.062060338824,24181.6348214286,3578.97167410714
621.261211393686,24155.9539434524,3542.07572916667
621.460348550039,24138.3024032738,3526.66720238095
621.659471805593,24159.5947767857,3531.25075148809
621.85858115806,24172.3376934524,3532.90863095238
622.057676605152,24172.8903199405,3519.67810267857
622.25675814458,24162.3904166667,3511.71377976191
622.455825774057,24186.9660416667,3512.33142113095
622.654879491293,24176.9862574405,3501.63647321429
622.853919294,24179.9444345238,3494.12725446429
623.052945179891,24166.8114285714,3484.24499255952
623.251957146675,24180.36703125,3495.72011904762
623.450955192066,24209.3311607143,3494.74489583333
623.649939313774,24200.911733631,3471.85965773809
623.848909509512,24198.733735119,3467.47115327381
624.04786577699,24206.2754613095,3466.72348214286
624.246808113921,24244.8943005952,3495.81764136905
624.445736518015,24256.4019345238,3506.83766369048
624.644650986986,24236.1823065476,3481.61188988095
624.843551518543,24246.0320610119,3479.95401041667
625.0424381104,24302.6600223214,3524.65174107143
625.241310760266,24313.7775669643,3533.59128720238
625.440169465855,24340.6612202381,3557.74431547619
625.639014224877,24363.0913541667,3566.00120535714
625.837845035045,24378.6949255952,3577.31379464286
626.036661894069,24345.56984375,3553.58336309524
626.235464799662,24342.4166220238,3558.19941964286
626.434253749534,24372.2909598214,3584.01032738095
626.633028741398,24382.2707440476,3600.23154017857
626.831789772966,24390.9502306548,3606.24541666667
627.030536841948,24410.357172619,3616.97287202381
627.229269946056,24385.7490401786,3597.85849702381
627.427989083003,24421.9298214286,3624.28704613095
627.626694250499,24403.8231770833,3622.23907738095
627.825385446256,24377.9797619048,3601.85691220238
628.024062667986,24389.0322916667,3610.69893601191
628.2227259134,24395.2737202381,3600.62162946429
628.42137518021,24375.0540922619,3590.31677083333
628.620010466128,24349.8933333333,3553.29079613095
628.818631768865,24419.914360119,3618.078125
629.017239086133,24376.1268377976,3572.30764880952
629.215832415643,24365.1718303571,3558.19941964286
629.414411755106,24350.5759895833,3541.26304315476
629.612977102236,24354.0217782738,3532.22597470238
629.811528454742,24338.2556696429,3520.19822172619
630.010065810338,24364.0015625,3533.2987202381
630.208589166733,24395.4362574405,3547.56948660714
630.407098521641,24462.0114955357,3600.68664434524
630.605593872772,24431.649546131,3569.77206845238
630.804075217838,24395.40375,3535.83430059524
631.00254255455,24397.45171875,3534.24143601191
631.200995880621,24380.8729241071,3508.0404389881
631.399435193763,24410.8772916667,3520.71834077381
631.597860491685,24385.8790699405,3501.60396577381
631.796271772101,24380.320297619,3486.09791666667
631.994669032721,24400.8975074405,3500.82378720238
632.193052271257,24434.1201116071,3523.64401041667
632.391421485422,24415.0057366071,3513.89177827381
632.589776672926,24412.6326934524,3501.27889136905
632.788117831481,24443.807328869,3529.36531994048
632.986444958798,24405.64359375,3494.67988095238
633.18475805259,24440.9466741071,3522.70129464286
633.383057110568,24429.471547619,3501.76650297619
633.581342130443,24481.4184375,3541.71814732143
633.779613109928,24442.9296279762,3505.21229166667
633.977870046733,24483.1738392857,3541.81566964286
634.17611293857,24469.130625,3526.99227678571
634.374341783151,24479.3379613095,3535.37919642857
634.572556578188,24470.1058482143,3521.9536235119
634.770757321391,24498.3223065476,3533.42875
634.968944010473,24494.4864285714,3520.5883110119
635.167116643146,24528.6192410714,3537.19961309524
635.36527521712,24523.6130952381,3533.65630208333
635.563419730108,24542.7924851191,3544.80635416667
635.76155017982,24544.287827381,3535.99683779762
635.95966656397,24589.2131101191,3574.12806547619
636.157768880267,24603.1262946429,3580.43450892857
636.355857126425,24590.1558258929,3567.91914434524
