Layer Title, Color, Specimen ID
636.553931300154,24612.8135119048,3580.46701636905
636.751991399166,24615.7716889881,3583.29516369048
636.950037421172,24621.7855654762,3586.64343005952
637.148069363885,24626.6291741071,3580.33698660714
637.346087225015,24625.8815029762,3572.27514136905
637.544091002275,24614.1788244048,3557.41924107143
637.742080693376,24575.7225223214,3523.22141369048
637.940056296029,24577.9980431548,3534.43648065476
638.138017807947,24551.0168675595,3510.05590029762
638.33596522684,24547.2460044643,3501.31139880952
638.533898550421,24535.413296131,3481.74191964286
638.731817776401,24506.2866294643,3448.61683779762
638.929722902491,24520.4273660714,3456.77620535714
639.127613926404,24536.0634449405,3459.60435267857
639.32549084585,24489.9353869048,3420.62793154762
639.523353658542,24523.1579910714,3443.48066220238
639.721202362191,24530.5371800595,3446.73140625
639.919036954508,24518.0218154762,3445.4961235119
640.116857433205,24533.1052678571,3449.3320014881
640.314663795995,24513.9258779762,3436.26401041667
640.512456040587,24542.5974404762,3450.2747172619
640.710234164694,24547.8636458333,3457.65390625
640.907998166028,24550.7243005952,3442.96054315476
641.105748042301,24560.671577381,3448.32427083333
641.303483791222,24540.6795014881,3421.92822916667
641.501205410505,24570.781391369,3446.21128720238
641.698912897862,24616.7794196429,3492.14430059524
641.896606251002,24645.93859375,3510.99861607143
642.094285467639,24673.2773511905,3513.89177827381
642.291950545484,24728.1499107143,3557.64679315476
642.489601482248,24754.4809375,3577.05373511905
642.687238275643,24773.3677604167,3592.36473958333
642.88486092338,24771.3197916667,3591.58456101191
643.082469423171,24777.3336681548,3592.88485863095
643.280063772728,24820.9911607143,3640.60578125
643.477643969763,24867.3467708333,3669.50489583333
643.675210011986,24840.560639881,3647.52986607143
643.87276189711,24842.7386383929,3646.42461309524
644.070299622846,24883.5354761905,3667.03433035714
644.267823186906,24861.9505357143,3644.99428571429
644.465332587,24863.6734300595,3629.55325148809
644.662827820842,24848.8500372024,3609.33362351191
644.860308886143,24845.891860119,3603.61231398809
645.057775780613,24859.0573735119,3620.19110863095
645.255228501965,24842.9661904762,3601.72688244048
645.45266704791,24848.0698586309,3605.2376860119
645.650091416161,24857.56203125,3604.68505952381
645.847501604427,24830.190766369,3562.1003125
646.044897610422,24819.1057291667,3550.69020089286
646.242279431856,24858.179672619,3580.66206101191
646.439647066442,24839.2603422619,3547.37444196429
646.637000511891,24831.556078869,3539.60516369048
646.834339765914,24871.3451860119,3565.67613095238
647.031664826223,24925.0474776786,3603.96989583333
647.228975690529,24930.0211160714,3616.48526041667
647.426272356545,24893.1901860119,3581.08465773809
647.623554821982,24905.9981175595,3585.83074404762
647.820823084551,24927.1604613095,3587.55363839286
648.018077141964,24912.8571875,3574.12806547619
648.215316991933,24893.7753199405,3545.94411458333
648.412542632169,24896.9610491071,3538.36988095238
648.609754060384,24914.8076339286,3548.90229166667
648.80695127429,24922.6744345238,3552.64064732143
649.004134271597,24923.2595684524,3538.59743303572
649.201303050018,24917.9283482143,3514.76947916667
649.398457607264,24955.6044717262,3548.12211309524
649.595597941047,24988.8595833333,3566.61884672619
649.792724049079,24978.1971428571,3554.42855654762
649.98983592907,24987.4942708333,3558.004375
650.186933578733,25040.3838764881,3598.50864583333
650.384016995779,25047.4379910714,3619.89854166667
650.58108617792,25042.1067708333,3608.61845982143
650.778141122868,25043.1145014881,3606.31043154762
650.975181828333,24992.0128050595,3554.00595982143
651.172208292028,24962.5285565476,3524.58672619048
651.369220511664,24953.068891369,3501.8965327381
651.566218484953,24968.9650297619,3509.14569196429
651.763202209607,24965.8443154762,3510.41348214286
651.960171683336,24944.7469866071,3494.51734375
652.157126903853,24960.7731547619,3510.38097470238
652.354067868869,24967.4696875,3517.07750744048
652.550994576095,24974.1662202381,3526.92726190476
652.747907023245,25000.3347098214,3545.55402529762
652.944805208028,25013.1426413691,3564.08326636905
653.141689128157,25037.718266369,3587.78119047619
653.338558781342,25060.3434449405,3618.66325892857
653.535414165297,25033.9148958333,3580.62955357143
653.732255277732,25013.4027008929,3562.39287946429
653.929082116359,25005.1783184524,3549.55244047619
654.125894678889,25032.6796130952,3577.83391369048
654.322692963035,24999.7495758929,3545.55402529762
654.519476966507,24949.2980282738,3492.01427083333
654.716246687017,24931.3864285714,3469.1290327381
654.913002122278,24952.9063541667,3485.93537946429
655.10974327,24992.9230133929,3520.62081845238
655.306470127895,24983.8209300595,3510.73855654762
655.503182693675,24989.8022991071,3511.94133184524
655.699880965051,25005.5684077381,3525.98454613095
655.896564939735,25003.3904092262,3515.64718005952
656.093234615439,25055.9224330357,3550.98276785714
656.289889989874,25061.2861607143,3545.32647321429
656.486531060751,25093.826108631,3570.09714285714
656.683157825783,25118.2391964286,3572.69773809524
656.87977028268,25103.5133258929,3558.06938988095
657.076368429156,25070.8108407738,3518.37780505952
657.27295226292,25057.1902232143,3501.83151785714
657.469521781685,25053.4518675595,3489.28364583333
657.666076983162,25053.5168824405,3495.23250744048
657.862617865063,25086.7719940476,3520.45828125
658.059144425099,25065.4471130952,3503.78196428571
658.255656660983,25032.257016369,3471.56709077381
658.452154570425,25019.3190550595,3456.54865327381
658.648638151138,25063.4966666667,3482.84717261905
658.845107400832,25101.1727901786,3517.40258184524
659.04156231722,25114.7609002976,3509.6658110119
659.238002898013,25090.3478125,3485.31773809524
659.434429140922,25087.7797247024,3480.76669642857
659.63084104366,25097.3044047619,3489.25113839286
659.827238603938,25087.0645610119,3454.66322172619
660.023621819467,25080.0754613095,3445.4961235119
660.219990687959,25072.2411681548,3437.75935267857
660.416345207126,25083.0986532738,3451.47749255952
660.612685374679,25052.4116294643,3412.37104166667
660.80901118833,25020.2292633929,3392.44398065476
661.00532264579,25031.2817931548,3400.83090029762
661.201619744771,25077.1822991071,3428.4297172619
661.397902482985,25151.6568452381,3488.53597470238
661.594170858143,25146.1955952381,3483.78988839286
661.790424867957,25148.308578869,3474.36273065476
661.986664510139,25141.4495089286,3460.2545014881
662.182889782399,25173.3393080357,3493.31456845238
662.37910068245,25194.0140401786,3502.31912946429
662.575297208003,25211.7305952381,3516.81744791667
662.77147935677,25201.8158258929,3499.55599702381
662.967647126463,25178.9956026786,3474.20019345238
663.163800514792,25146.2281026786,3450.53477678571
663.35993951947,25172.9817261905,3468.7064360119
663.556064138208,25199.0201860119,3488.17839285714
663.752174368718,25204.8715252976,3489.28364583333
663.948270208712,25198.8576488095,3489.54370535714
664.1443516559,25209.6176116071,3500.98632440476
664.340418707995,25173.9569494048,3467.37363095238
664.536471362708,25190.3732068452,3463.27769345238
664.732509617751,25213.0634002976,3495.72011904762
664.928533470835,25255.3230729167,3523.28642857143
665.124542919672,25283.4745163691,3544.44877232143
665.320537961974,25282.9543973214,3552.51061755952
665.516518595452,25223.4007663691,3494.61486607143
665.712484817818,25228.1143452381,3490.87651041667
665.908436626782,25266.1155431548,3520.26323660714
666.104374020059,25267.773422619,3517.85768601191
666.300296995357,25283.8971130952,3515.87473214286
666.49620555039,25303.7591592262,3519.74311755952
666.692099682868,25302.3613392857,3506.48008184524
666.887979390504,25318.3875074405,3524.87929315476
667.083844671008,25338.6071354167,3542.9859375
667.279695522094,25365.8483705357,3555.17622767857
667.475531941471,25413.6668154762,3596.49318452381
667.671353926852,25433.8864434524,3601.5643452381
667.867161475948,25433.3988318452,3587.29357886905
668.062954586471,25474.68328125,3609.95126488095
668.258733256133,25484.24046875,3601.66186755952
668.454497482645,25526.4351264881,3632.51142857143
668.650247263719,25493.3750595238,3595.84303571429
668.845982597066,25485.8333333333,3581.24719494048
669.041703480397,25475.2034002976,3567.82162202381
669.237409911426,25437.6247991071,3529.23529017857
669.433101887862,25423.0614657738,3515.80971726191
669.628779407418,25446.6618675595,3532.74609375
669.824442467806,25467.3691071429,3542.79089285714
670.020091066736,25462.5580059524,3539.99525297619
670.215725201921,25472.570297619,3541.58811755952
670.411344871071,25479.0392782738,3544.96889136905
670.6069500719,25499.193891369,3562.75046130952
670.802540802118,25520.486264881,3578.54907738095
670.998117059436,25519.3810119048,3562.32786458333
671.193678841567,25545.0943973214,3573.80299107143
671.389226146223,25543.5990550595,3572.92529017857
671.584758971114,25506.020453869,3523.61150297619
671.780277313952,25497.9261011905,3518.34529761905
671.975781172449,25508.198452381,3523.8715625
672.171270544316,25478.9092485119,3502.35163690476
672.366745427266,25495.7481026786,3520.68583333333
672.562205819009,25478.5841741071,3507.32527529762
672.757651717257,25486.8735714286,3512.62398809524
672.953083119722,25507.9383928571,3516.29732886905
673.148500024116,25483.0376934524,3495.91516369048
673.343902428149,25497.7960714286,3505.3098139881
673.539290329535,25533.0016294643,3512.65649553571
673.734663725983,25509.0111383929,3489.12110863095
673.930022615206,25494.2527604167,3468.99900297619
674.125366994916,25489.1490922619,3457.62139880952
674.320696862824,25476.3086532738,3453.07035714286
674.516012216641,25498.8688169643,3465.68324404762
674.71131305408,25488.2388839286,3452.25767113095
674.906599372851,25493.2775372024,3460.12447172619
675.101871170667,25478.3241145833,3450.50226934524
675.297128445239,25475.6259970238,3443.48066220238
675.492371194278,25507.0931994048,3469.74667410714
675.687599415497,25512.9445386905,3480.63666666667
675.882813106606,25501.8595014881,3462.62754464286
676.078012265318,25482.4200520833,3449.91713541667
676.273196889344,25503.7124255952,3467.99127232143
676.468366976395,25458.3320386905,3431.5829389881
676.663522524184,25481.3798139881,3451.44498511905
676.858663530421,25484.858110119,3462.26996279762
677.053789992819,25454.3986383929,3439.05965029762
677.248901909089,25476.7637574405,3445.98373511905
677.443999276942,25477.6089508929,3453.72050595238
677.63908209409,25459.0146949405,3447.99919642857
677.834150358245,25499.1288764881,3482.7821577381
678.029204067119,25532.091421131,3507.84539434524
678.224243218422,25517.2030133929,3499.65351934524
678.419267809867,25531.2462276786,3514.73697172619
678.614277839165,25530.043452381,3515.84222470238
678.809273304028,25510.246421131,3498.71080357143
679.004254202168,25489.766733631,3473.06243303571
679.199220531295,25475.6910119048,3462.62754464286
679.394172289121,25458.0069642857,3456.64617559524
679.589109473359,25419.4856473214,3420.46539434524
679.78403208172,25406.7427306548,3408.50265625
679.978940111915,25412.0739508929,3414.97163690476
680.173833561656,25413.991889881,3412.50107142857
680.368712428654,25405.800014881,3402.97639136905
680.563576710622,25439.8353050595,3429.99007440476
680.75842640527,25427.2224181548,3411.7859077381
680.95326151031,25481.9649479167,3446.1787797619
681.148082023455,25517.4630729167,3474.8503422619
681.342887942415,25533.4567336309,3492.11179315476
681.537679264902,25548.3126339286,3502.48166666667
681.732455988627,25535.4396875,3496.76035714286
681.927218111303,25498.4137127976,3451.70504464286
682.121965630641,25473.4154910714,3443.90325892857
682.316698544353,25516.0327455357,3460.80712797619
682.511416850149,25521.0713988095,3460.74211309524
682.706120545742,25480.3070684524,3425.08145089286
682.900809628844,25487.1336309524,3422.12327380952
683.095484097165,25547.5324553571,3478.52368303571
683.290143948418,25570.6127380952,3490.64895833333
683.484789180314,25567.2644717262,3478.91377232143
683.679419790564,25595.1233482143,3492.50188244048
683.874035776881,25586.4438616071,3483.23726190476
684.068637136976,25597.4313764881,3490.25886904762
684.26322386856,25605.9158184524,3492.04677827381
684.457795969345,25620.7392113095,3506.77264880952
684.652353437043,25625.4202827381,3494.54985119048
684.846896269365,25625.8753869048,3497.96313244048
685.041424464023,25608.7764732143,3478.71872767857
685.235938018728,25600.7796428571,3463.01763392857
685.430436931193,25612.9374255952,3468.73894345238
685.624921199128,25616.058139881,3450.72982142857
685.819390820245,25648.7931324405,3465.45569196429
686.013845792256,25662.3162276786,3478.49117559524
686.208286112873,25665.9895684524,3475.59801339286
686.402711779806,25632.9295014881,3452.90781994048
686.597122790768,25631.6617113095,3449.81961309524
686.791519143471,25632.6369345238,3442.24537946429
686.985900835625,25644.8597321429,3454.53319196429
687.180267864943,25596.7487202381,3408.04755208333
687.374620229135,25629.0936235119,3433.07828125
687.568957925914,25654.5469494048,3441.92030505952
687.763280952992,25650.3859970238,3438.47451636905
687.957589308079,25666.6072098214,3448.48680803571
688.151882988888,25641.6740029762,3420.46539434524
688.346161993129,25676.1643973214,3446.63388392857
688.540426318516,25686.0791666667,3450.2747172619
688.734675962758,25667.257358631,3427.0644047619
688.928910923568,25683.4135565476,3431.06281994048
689.123131198658,25675.6767857143,3436.55657738095
689.317336785738,25686.0141517857,3456.74369791667
689.511527682521,25657.6026488095,3432.9482514881
689.705703886719,25663.5840178571,3445.36609375
689.899865396042,25637.6105729167,3421.08303571429
690.094012208202,25645.1522991071,3439.70979910714
690.288144320911,25657.2125595238,3446.24379464286
690.482261731881,25659.00046875,3454.85826636905
690.676364438824,25684.9088988095,3462.3024702381
690.870452439449,25738.5461755952,3506.31754464286
691.064525731471,25727.883735119,3503.42438244048
691.258584312599,25730.7768973214,3502.64420386905
691.452628180545,25712.8978050595,3485.61030505952
691.646657333022,25717.3838318452,3492.30683779762
691.840671767741,25720.6345758929,3501.50644345238
692.034671482413,25690.6302083333,3471.30703125
692.228656474749,25725.9332886905,3502.48166666667
692.422626742463,25713.6454761905,3506.31754464286
692.616582283264,25708.8018675595,3505.21229166667
692.810523094865,25727.7862127976,3533.10367559524
693.004449174978,25732.9548958333,3536.61447916667
693.198360521313,25748.7210044643,3543.70110119048
693.392257131583,25720.4070238095,3512.03885416667
693.586139003499,25706.4938392857,3507.71536458333
693.780006134773,25685.0064211309,3501.44142857143
693.973858523116,25686.1116741071,3500.5312202381
694.16769616624,25690.8902678571,3501.01883184524
694.361519061856,25705.6161383929,3510.51100446429
694.555327207677,25726.2583630952,3510.2184375
694.749120601413,25682.0157366071,3486.1954389881
694.942899240777,25642.3241517857,3458.62912946429
695.136663123479,25636.4403050595,3459.92942708333
695.330412247232,25628.4759821429,3451.83507440476
695.524146609747,25651.5237574405,3489.51119791667
695.717866208735,25622.9172098214,3481.77442708333
695.91157104191,25597.496391369,3458.27154761905
696.10526110698,25614.692827381,3479.07630952381
696.29893640166,25590.4747842262,3469.1290327381
696.492596923659,25595.7084821429,3466.98354166667
696.68624267069,25569.6050074405,3453.65549107143
696.879873640464,25529.9459300595,3424.23625744048
697.073489830693,25497.5360119048,3405.089375
697.267091239089,25463.3381845238,3374.53238095238
697.460677863362,25487.3611830357,3404.2766889881
697.654249701225,25494.1227306548,3418.54745535714
697.84780675039,25488.6614806548,3413.93139880952
698.041349008567,25484.988139881,3422.44834821429
698.234876473469,25462.8505729167,3404.11415178571
698.428389142807,25431.5459077381,3391.66380208333
698.621887014292,25417.6002157738,3395.23962053571
698.815370085636,25404.3696875,3388.05547619048
699.008838354552,25401.6390625,3399.23803571429
699.20229181875,25405.7024925595,3400.27827380952
699.395730475942,25405.4424330357,3414.28898065476
699.589154323839,25395.5926785714,3409.64041666667
699.782563360154,25403.7195386905,3424.65885416667
699.975957582597,25427.0598809524,3453.88304315476
700.169336988881,25434.6666220238,3470.85192708333
700.362701576717,25419.3556175595,3471.89216517857
700.556051343816,25378.7538244048,3451.11991071429
700.749386287891,25391.39921875,3456.28859375
700.942706406653,25404.8247916667,3484.31000744048
701.136011697812,25415.227172619,3497.15044642857
701.329302159082,25420.07078125,3508.30049851191
701.522577788174,25404.6622544643,3500.40119047619
701.715838582798,25424.8818824405,3525.36690476191
701.909084540668,25449.6525520833,3549.45491815476
702.102315659493,25446.5643452381,3551.08029017857
702.295531936987,25456.7066666667,3559.17464285714
702.48873337086,25463.2731696429,3571.98257440476
702.681919958825,25468.7344196429,3580.62955357143
702.875091698592,25462.2654389881,3574.19308035714
703.068248587873,25457.3893229167,3570.22717261905
703.261390624381,25444.3863467262,3575.72093005952
703.454517805826,25483.5253050595,3607.7082514881
703.64763012992,25447.1819866071,3577.86642113095
703.840727594375,25451.0828794643,3579.9794047619
704.033810196902,25421.5986309524,3566.0662202381
704.226877935214,25417.7952604167,3565.54610119048
704.41993080702,25448.4497767857,3588.52886160714
704.612968810034,25435.2192485119,3567.23648809524
704.805991941967,25502.9647544643,3647.04225446429
704.99900020053,25540.3483110119,3678.18438244048
705.191993583434,25543.6315625,3680.42739583333
705.384972088393,25554.2614955357,3692.78022321429
705.577935713116,25543.7940997024,3691.02482142857
705.770884455316,25546.3296800595,3701.39469494048
705.963818312705,25539.1455357143,3699.54177083333
706.156737282993,25550.1980654762,3718.42859375
706.349641363893,25537.2926116072,3718.46110119048
706.542530553116,25521.6890401786,3706.53087053571
706.735404848374,25500.006577381,3692.32511904762
706.928264247378,25514.7324479167,3721.77686011905
707.12110874784,25490.6769419643,3706.30331845238
707.313938347471,25494.3827901786,3702.7275
707.506753043984,25435.9669196429,3667.06683779762
707.699552835089,25449.7825818452,3681.63017113095
707.892337718498,25431.9359970238,3660.24027529762
708.085107691924,25458.6571130952,3684.36079613095
708.277862753076,25453.9760416667,3685.04345238095
708.470602899668,25445.7191517857,3679.97229166667
708.663328129411,25430.4406547619,3680.26485863095
708.856038440015,25345.5312202381,3593.17742559524
709.048733829194,25315.8194196429,3567.10645833333
709.241414294658,25291.4713467262,3565.22102678571
709.434079834119,25285.1323958333,3576.59863095238
709.626730445289,25283.8971130952,3585.70071428571
709.819366125879,25267.0582589286,3566.03371279762
710.011986873601,25245.2782738095,3556.24897321429
710.204592686166,25202.1083928571,3519.35302827381
710.397183561287,25207.1145386905,3540.3853422619
710.589759496673,25206.1393154762,3550.23509672619
710.782320490039,25193.6889657738,3561.06007440476
710.974866539094,25220.4100818452,3587.87871279762
711.16739764155,25218.2645907738,3599.22380952381
711.35991379512,25190.4707291667,3581.05215029762
711.552414997514,25194.8267261905,3580.82459821429
711.744901246444,25249.9268377976,3634.78694940476
711.937372539622,25219.987485119,3625.09973214286
712.12982887476,25192.3236532738,3607.74075892857
712.322270249568,25176.7525892857,3595.06285714286
712.514696661759,25154.9400967262,3581.92985119048
712.707108109045,25181.6287053571,3609.78872767857
712.899504589136,25165.7975818452,3616.45275297619
713.091886099744,25158.4834077381,3621.65394345238
713.284252638582,25156.8905431548,3627.60280505952
713.47660420336,25112.5178869048,3590.12172619048
713.66894079179,25111.4776488095,3591.90963541667
713.861262401584,25098.7022247024,3592.10468005952
714.053569030454,25089.4376041667,3587.65116071429
714.24586067611,25083.9113392857,3605.14016369048
714.438137336265,25031.7368973214,3551.40536458333
714.630399008631,25013.272671131,3545.06641369048
714.822645690917,25036.7430431548,3565.48108630952
715.014877380838,25008.0714806548,3544.25372767857
715.207094076103,25021.6270833333,3554.16849702381
715.399295774425,25026.6982440476,3571.39744047619
715.591482473515,24998.7418452381,3566.71636904762
715.783654171084,24913.4098139881,3506.90267857143
715.975810864845,24938.8306324405,3547.21190476191
716.167952552509,24933.5319196429,3552.99822916667
716.360079231788,24944.7469866071,3587.9112202381
716.552190900393,24924.6898958333,3582.48247767857
716.744287556035,24878.724375,3556.89912202381
716.936369196427,24879.6345833333,3569.34947172619
717.128435819279,24857.1394345238,3564.63589285714
717.320487422305,24856.0016741071,3570.74729166667
717.512524003214,24860.8127752976,3590.51181547619
717.704545559719,24834.35171875,3587.61865327381
717.896552089531,24811.9540922619,3578.06146577381
718.088543590363,24781.722172619,3564.79843005952
718.280520059924,24793.5223735119,3589.79665178571
718.472481495928,24824.4694568452,3633.81172619048
718.664427896086,24826.9400223214,3654.35642857143
718.856359258109,24767.4839136905,3621.26385416667
719.048275579709,24737.7396056548,3604.62004464286
719.240176858597,24719.66546875,3600.49159970238
719.432063092485,24707.8002529762,3613.75463541667
719.623934279085,24711.9612053571,3614.66484375
719.815790416109,24699.4133333333,3613.39705357143
720.007631501267,24663.3300744048,3586.02578869048
720.199457532271,24645.4184747024,3585.310625
720.391268506834,24584.1094419643,3526.89475446428
720.583064422667,24578.4531473214,3542.69337053571
720.77484527748,24609.2376934524,3576.76116815476
720.966611068987,24591.0010193452,3582.84005952381
721.158361794898,24548.6438244048,3557.80933035714
721.350097452925,24540.2894122024,3570.1621577381
721.54181804078,24525.4010044643,3563.62816220238
721.733523556174,24491.1056547619,3537.71973214286
721.925213996819,24493.088608631,3544.09119047619
722.116889360426,24483.4989136905,3551.11279761905
722.308549644707,24472.2513392857,3538.04480654762
722.500194847374,24479.6955431548,3560.47494047619
722.691824966138,24458.208125,3546.39921875
722.883439998712,24477.6800818452,3563.69317708333
723.075039942805,24481.1258705357,3575.85095982143
723.266624796131,24445.3351785714,3558.29694196429
723.4581945564,24417.6063318452,3537.19961309524
723.649749221324,24395.9563764881,3541.4905952381
723.841288788615,24409.674516369,3564.8309375
724.032813255985,24398.2644047619,3568.14669642857
724.224322621144,24394.1684672619,3568.7968452381
724.415816881806,24414.1605431548,3614.66484375
724.60729603568,24371.51078125,3593.04739583333
724.798760080479,24343.0017559524,3592.81984375
724.990209013915,24316.4756845238,3569.64203869048
725.181642833698,24345.0497247024,3602.99467261905
725.373061537542,24332.1442708333,3601.33679315476
725.564465123156,24311.1119568452,3604.32747767857
725.755853588253,24303.310171131,3614.79487351191
725.947226930545,24281.7902455357,3617.33045386905
726.138585147742,24249.0227455357,3607.12311755952
726.329928237558,24206.7955803571,3588.95145833333
726.521256197702,24138.3674181548,3543.05095238095
726.712569025887,24128.2576041667,3552.12052827381
726.903866719824,24098.44828125,3547.82954613095
727.095149277226,24059.9919791667,3543.89614583333
727.286416695803,24068.9315252976,3568.53678571429
727.477668973267,24050.9224032738,3570.64976934524
727.66890610733,24024.4613467262,3556.60655505952
727.860128095703,23968.0284300595,3525.91953125
728.051334936098,23947.2236681548,3523.57899553571
728.242526626227,23912.7982886905,3520.55580357143
728.433703163801,23868.6531845238,3493.47710565476
728.624864546532,23878.9580431548,3511.29118303571
728.816010772131,23841.2819196429,3490.51892857143
729.007141838309,23826.8486160714,3491.39662946429
729.19825774278,23783.74375,3472.15222470238
729.389358483254,23751.3663392857,3454.76074404762
729.580444057442,23739.1435416667,3461.35975446429
729.771514463056,23735.4051860119,3483.75738095238
729.962569697809,23711.7397693452,3478.36114583333
730.153609759411,23714.5679166667,3506.05748511905
730.344634645574,23699.3869419643,3509.76333333333
730.53564435401,23709.5617708333,3534.56651041667
730.72663888243,23664.4739508929,3510.57601934524
730.917618228546,23633.2668080357,3510.73855654762
731.10858239007,23611.1617485119,3502.28662202381
731.299531364712,23571.4701636905,3483.91991815476
731.490465150186,23559.7024702381,3491.72170386905
731.681383744201,23548.3248660714,3501.53895089286
731.872287144471,23565.5863169643,3533.49376488095
732.063175348706,23537.5323958333,3538.82498511905
732.254048354618,23518.938139881,3535.24916666667
732.444906159919,23530.5107886905,3562.68544642857
732.63574876232,23510.4211904762,3564.50586309524
732.826576159533,23482.0421949405,3559.40219494048
733.017388349269,23462.7977901786,3560.21488095238
733.208185329241,23442.7406994048,3565.77365327381
733.398967097159,23441.6354464286,3592.78733630952
733.589733650735,23432.9559598214,3593.46999255952
733.780484987682,23393.264375,3569.02439732143
733.971221105709,23395.5724032738,3583.32767113095
734.16194200253,23407.6976785714,3595.38793154762
734.352647675855,23402.5940104167,3608.3909077381
734.543338123397,23374.6051041667,3601.79189732143
734.734013342867,23386.5353348214,3628.93561011905
734.924673331976,23395.4748809524,3641.02837797619
735.115318088435,23377.4657589286,3641.12590029762
735.305947609958,23363.3900372024,3640.44324404762
735.496561894255,23351.1347321429,3650.42302827381
735.687160939038,23346.5511830357,3661.70311011905
735.877744742018,23305.819360119,3643.30389880952
736.068313300907,23305.3967633929,3638.94790178571
736.258866613416,23280.2360044643,3625.22976190476
736.449404677258,23267.720639881,3629.61826636905
736.639927490144,23258.033422619,3622.75919642857
736.830435049785,23261.5442261905,3633.74671130952
737.020927353893,23245.810625,3626.56256696429
737.21140440018,23260.6665252976,3652.50350446429
737.401866186357,23224.8433258929,3623.70191220238
737.592312710136,23201.6980282738,3622.3040922619
737.782743969228,23218.4068526786,3650.16296875
737.973159961345,23195.5541220238,3643.59646577381
738.163560684199,23132.8472693452,3600.65413690476
738.3539461355,23127.3210044643,3606.40795386905
738.544316312962,23123.9402306548,3627.92787946429
738.734671214295,23123.1600520833,3626.10746279762
738.925010837211,23083.4684672619,3599.15879464286
739.115335179422,23074.2038467262,3600.71915178571
739.305644238638,23060.193139881,3610.76395089286
739.495938012573,23053.3340699405,3610.40636904762
739.686216498937,23028.790952381,3601.79189732143
739.876479695442,22989.2944122024,3582.25492559524
740.066727599799,23005.3205803571,3615.70508184524
740.25696020972,23025.31265625,3653.18616071429
740.447177522918,22989.3594270833,3636.08724702381
740.637379537102,22974.8286011905,3644.24661458333
740.827566249986,22976.5189880952,3658.71242559524
741.01773765928,22966.5066964286,3668.69220982143
741.207893762696,22925.7748735119,3644.40915178571
741.398034557946,22900.8741741071,3638.42778273809
741.588160042741,22870.9998363095,3625.06722470238
741.778270214794,22860.2723809524,3633.74671130952
741.968365071814,22817.2325297619,3618.89081101191
742.158444611515,22831.1132068452,3652.79607142857
742.348508831608,22790.6089360119,3630.85354910714
742.538557729804,22749.6495610119,3603.77485119048
742.728591303814,22693.6392410714,3580.43450892857
742.918609551352,22675.7601488095,3584.4979389881
743.108612470127,22678.2957291667,3602.18198660714
743.298600057852,22664.8376488095,3601.66186755952
743.488572312238,22641.8873958333,3595.29040922619
743.678529230998,22626.1212872024,3601.30428571429
743.868470811841,22653.265,3641.84106398809
744.058397052481,22634.4431919643,3639.76058779762
744.248307950629,22598.7825297619,3627.66781994048
744.438203503996,22594.8491294643,3629.8133110119
744.628083710293,22577.7502157738,3645.2543452381
744.817948567234,22567.4778645833,3661.60558779762
