Layer Title, Color, Specimen ID
745.007798072528,22545.340297619,3653.15365327381
745.197632223888,22537.7335565476,3662.02818452381
745.387451019025,22513.4179910714,3650.06544642857
745.577254455651,22494.4661532738,3653.67377232143
745.767042531478,22475.3517782738,3641.51598958333
745.956815244216,22472.978735119,3653.77129464286
746.146572591578,22458.1878497024,3649.70786458333
746.336314571276,22472.6211532738,3674.21847470238
746.52604118102,22471.3533630952,3688.19667410714
746.715752418523,22461.2760565476,3691.18735863095
746.905448281496,22464.7868601191,3714.33265625
747.09512876765,22420.2841741071,3697.3962797619
747.284793874698,22402.5351116071,3700.51699404762
747.47444360035,22376.9842633929,3696.32353422619
747.664077942319,22344.5418377976,3688.61927083333
747.853696898316,22287.5888020833,3648.96019345238
748.043300466053,22232.683735119,3622.36910714286
748.23288864324,22187.628422619,3587.97623511905
748.422461427591,22170.1069122024,3602.14947916667
748.612018816816,22151.0900595238,3584.98555059524
748.801560808627,22106.392328869,3555.82637648809
748.991087400736,22094.4295907738,3562.26284970238
749.180598590854,22078.5334523809,3565.41607142857
749.370094376692,22075.9978720238,3583.36017857143
749.559574755963,22072.8121428571,3596.85076636905
749.749039726378,22039.3294791667,3583.68525297619
749.938489285649,22024.9611904762,3592.10468005952
750.127923431487,22010.267827381,3598.99625744048
750.317342161604,21962.3843675595,3572.99030505952
750.50674547371,21927.9914955357,3550.43014136905
750.69613336552,21912.2904017857,3552.47811011905
750.885505834742,21900.360171131,3556.7690922619
751.07486287909,21916.0287574405,3573.60794642857
751.264204496274,21870.0632366071,3550.69020089286
751.453530684007,21861.1887053571,3560.57246279762
751.64284144,21855.5974255952,3564.37583333333
751.832136761964,21834.76015625,3563.36810267857
752.021416647612,21818.7664955357,3558.06938988095
752.210681094654,21802.9028645833,3574.29060267857
752.399930100803,21772.3458705357,3558.68703125
752.589163663769,21751.1185119048,3558.71953869048
752.778381781266,21733.4994791667,3558.88207589286
752.967584451003,21705.9656770833,3556.86661458333
753.156771670693,21678.2043229167,3545.26145833333
753.345943438047,21657.3670535714,3550.6251860119
753.535099750777,21639.8780505952,3547.60199404762
753.724240606595,21604.770014881,3535.63925595238
753.913366003212,21576.1634672619,3513.66422619048
754.10247593834,21525.9069642857,3493.37958333333
754.29157040969,21489.7911979167,3482.45708333333
754.480649414974,21471.0994196429,3473.12744791667
754.669712951903,21439.6647247024,3460.41703869048
754.85876101819,21386.5800744048,3425.17897321429
755.047793611545,21355.2103943452,3414.6465625
755.23681072968,21374.4222916667,3447.67412202381
755.425812370308,21381.3463764881,3452.84280505952
755.614798531139,21363.6298214286,3447.5440922619
755.803769209885,21367.0105952381,3466.88601934524
755.992724404257,21340.582046131,3466.75598958333
756.181664111968,21325.4660863095,3463.86282738095
756.370588330729,21304.7913541667,3455.89850446429
756.559497058252,21273.2591369048,3444.97600446429
756.748390292247,21274.2018526786,3456.09354910714
756.937268030427,21257.6880729167,3462.46500744048
757.126130270504,21240.7191889881,3464.80554315476
757.314977010188,21211.7225520833,3449.03943452381
757.503808247192,21211.429985119,3480.08404017857
757.692623979226,21187.667046131,3468.28383928571
757.881424204004,21167.739985119,3472.21723958333
758.070208919236,21147.5853720238,3458.36906994048
758.258978122633,21168.6501934524,3489.02358630952
758.447731811908,21171.0882514881,3523.12389136905
758.636469984772,21159.9381994048,3526.14708333333
758.825192638937,21134.289828869,3520.45828125
759.013899772114,21099.2468080357,3525.17186011905
759.202591382015,21047.1048735119,3489.44618303571
759.391267466351,20999.6115029762,3490.87651041667
759.579928022834,20998.7663095238,3513.33915178571
759.768573049176,20979.7169494048,3513.82676339286
759.957202543088,20976.2386532738,3523.83905505952
760.145816502282,20960.212485119,3527.54490327381
760.334414924469,20929.8180282738,3523.31893601191
760.522997807362,20932.2560863095,3538.40238839286
760.711565148671,20893.2146502976,3520.97840029762
760.900116946108,20885.4128645833,3526.82973958333
761.088653197385,20871.6947247024,3524.09911458333
761.277173900213,20857.5864955357,3545.55402529762
761.465679052305,20802.2913392857,3498.35322172619
761.654168651371,20792.8316741071,3518.21526785714
761.842642695123,20759.4465327381,3509.73082589286
762.031101181273,20768.5486160714,3541.10050595238
762.219544107532,20778.8209672619,3565.87117559524
762.407971471613,20731.9127306548,3538.46740327381
762.596383271226,20727.1016294643,3560.83252232143
762.784779504083,20723.2657514881,3581.63728422619
762.973160167896,20740.8522767857,3603.51479166667
763.161525260376,20724.6310639881,3611.28406994048
763.349874779235,20696.5446354167,3596.75324404762
763.538208722185,20663.4845684524,3584.7579985119
763.726527086937,20644.20765625,3595.61548363095
763.914829871203,20594.1136904762,3570.51973958333
764.103117072694,20576.5271651786,3570.90982886905
764.291388689122,20569.9606622024,3600.3290625
764.479644718198,20521.32953125,3577.47633184524
764.667885157635,20497.4690699405,3588.39883184524
764.856110005144,20460.0204985119,3575.42836309524
765.044319258436,20417.0781696429,3567.88663690476
765.232512915222,20418.6385267857,3577.41131696429
765.420690973216,20397.5737053571,3592.59229166667
765.608853430127,20392.4700372024,3609.7562202381
765.797000283668,20402.1897619048,3639.85811011905
765.985131531551,20346.1469345238,3618.078125
766.173247171486,20285.7156026786,3592.78733630952
766.361347201186,20250.315,3584.62796875
766.549431618362,20222.2935863095,3583.32767113095
766.737500420726,20209.8107291667,3582.64501488095
766.925553605989,20153.2152752976,3559.17464285714
767.113591171863,20139.2695833333,3563.04302827381
767.301613116059,20113.2311235119,3557.74431547619
767.48961943629,20083.5193229167,3562.13281994048
767.677610130266,20057.8059375,3544.05868303571
767.8655851957,20057.7734300595,3564.21329613095
768.053544630302,20041.9748139881,3575.42836309524
768.241488431785,20013.6608333333,3558.26443452381
768.42941659786,20000.1702455357,3568.7968452381
768.617329126239,19972.9940252976,3560.14986607143
768.805226014633,19978.4877827381,3593.6325297619
768.993107260754,20006.5091964286,3638.23273809524
769.180972862313,19944.2249404762,3597.17584077381
769.368822817023,19950.4013541667,3608.45592261905
769.556657122594,19955.4075,3644.50667410714
769.744475776738,19912.7902455357,3631.73125
769.932278777167,19922.9650744048,3651.69081845238
770.120066121593,19892.2455431548,3651.52828125
770.307837807727,19910.969828869,3678.05435267857
770.49559383328,19874.3339434524,3665.31143601191
770.683334195965,19838.3482068452,3660.66287202381
770.871058893492,19821.606875,3652.27595238095
771.058767923574,19816.6332366071,3673.21074404762
771.246461283922,19801.9398735119,3684.91342261905
771.434138972248,19772.0655357143,3672.91817708333
771.621800986262,19733.1216220238,3662.09319940476
771.809447323678,19711.1465922619,3668.78973214286
771.997077982206,19682.5400446429,3668.75722470238
772.184692959558,19645.3515327381,3659.59012648809
772.372292253446,19628.41515625,3660.59785714286
772.559875861581,19625.001875,3682.15029017857
772.747443781675,19567.6912574405,3644.21410714286
772.934996011439,19518.572514881,3617.59051339286
773.122532548585,19515.4843080357,3645.70944940476
773.310053390825,19489.3808333333,3648.47258184524
773.49755853587,19413.3784375,3593.01488839286
773.685047981431,19370.37109375,3569.51200892857
773.872521725221,19333.8652380952,3558.75204613095
774.059979764952,19324.7956622024,3569.86959077381
774.247422098333,19333.3776264881,3609.82123511905
774.434848723079,19307.2741517857,3601.14174851191
774.622259636898,19303.7633482143,3613.23451636905
774.809654837504,19280.0654241071,3625.0347172619
774.997034322608,19262.7389583333,3624.48209077381
775.184398089922,19232.6370684524,3613.75463541667
775.371746137157,19202.7627306548,3607.155625
775.559078462024,19184.0384449405,3608.68347470238
775.746395062236,19154.9117782738,3586.57841517857
775.933695935504,19136.8051339286,3591.74709821429
776.12098107954,19113.4322842262,3594.25017113095
776.308250492054,19088.6616145833,3596.65572172619
776.49550417076,19046.6945089286,3573.73797619048
776.682742113367,19033.9190848214,3579.88188244048
776.869964317589,19009.4409821429,3577.89892857143
777.057170781136,19005.6051041667,3591.29199404762
777.24436150172,18986.7507886905,3586.54590773809
777.431536477054,18978.0387946429,3587.94372767857
777.618695704847,18973.5202604167,3609.59368303571
777.805839182812,18958.0792261905,3615.99764880952
777.992966908661,18917.9975520833,3599.32133184524
778.180078880105,18851.8774181548,3549.16235119048
778.367175094856,18841.8001116071,3555.8263764881
778.554255550625,18820.9303348214,3572.63272321429
778.741320245124,18816.1517410714,3575.94848214286
778.928369176064,18773.7620386905,3565.48108630952
779.115402341158,18766.0902827381,3572.8927827381
779.302419738116,18764.0098065476,3589.73163690476
779.489421364651,18761.1816592262,3605.40022321429
779.676407218473,18740.1493452381,3615.73758928571
779.863377297295,18711.1202008929,3603.31974702381
780.050331598828,18705.46390625,3618.53322916667
780.237270120784,18682.7086979167,3619.70349702381
780.424192860874,18672.078764881,3629.97584821429
780.61109981681,18650.9489285714,3638.07020089286
780.797990986303,18623.2525892857,3632.38139880952
780.984866367065,18594.0934151786,3624.38456845238
781.171725956809,18551.2161011905,3618.20815476191
781.358569753244,18550.0458333333,3636.24978422619
781.545397754083,18538.278139881,3637.02996279762
781.732209957038,18509.5740699405,3626.85513392857
781.91900635982,18481.2925967262,3627.53779017857
782.10578696014,18453.0436309524,3633.06405505952
782.292551755711,18408.8010044643,3615.80260416667
782.479300744244,18367.2239880952,3587.00101190476
782.66603392345,18312.4814583333,3565.83866815476
782.852751291041,18271.7496354167,3552.02300595238
783.039452844728,18247.6291145833,3560.01983630952
783.226138582224,18213.6588392857,3556.7690922619
783.41280850124,18165.2552604167,3545.22895089286
783.599462599487,18139.476860119,3548.15462053571
783.786100874678,18109.3749702381,3545.42399553571
783.972723324522,18078.9480059524,3532.51854166667
784.159329946733,18051.9993377976,3539.73519345238
784.345920739022,18040.4591964286,3546.43172619048
784.532495699101,18006.3913988095,3531.18573660714
784.71905482468,17989.1299479167,3547.34193452381
784.905598113472,17941.2464880952,3526.7322172619
785.092125563188,17918.3287425595,3524.74926339286
785.27863717154,17897.2314136905,3533.5587797619
785.465132936239,17869.275014881,3537.55719494048
785.651612854998,17853.3788764881,3547.11438244048
785.838076925527,17809.753891369,3516.94747767857
786.024525145538,17793.1425892857,3526.86224702381
786.210957512743,17771.4926339286,3533.07116815476
786.397374024853,17743.2761755952,3544.57880208333
786.58377467958,17732.5487202381,3563.49813244048
786.770159474636,17779.8145386905,3636.50984375
786.956528407732,17766.9090848214,3644.53918154762
787.14288147658,17735.474389881,3637.32252976191
787.329218678891,17732.1911383929,3649.12273065476
787.515540012378,17712.8492113095,3661.18299107143
787.70184547475,17675.2381026786,3640.63828869048
787.888135063721,17640.3576190476,3628.83808779762
788.074408777002,17593.8394717262,3607.74075892857
788.260666612304,17553.9528422619,3606.47296875
788.446908567339,17545.4358928571,3625.45731398809
788.633134639818,17487.2800818452,3602.9296577381
788.819344827454,17470.8313169643,3614.24224702381
789.005539127957,17460.1688764881,3629.74829613095
789.19171753904,17433.0901785714,3623.31182291667
789.377880058414,17398.6647991071,3619.08585565476
789.56402668379,17364.4019568452,3608.26087797619
789.75015741288,17343.4346577381,3622.85671875
789.936272243396,17321.7521949405,3622.62916666667
790.12237117305,17321.3946130952,3645.18933035714
790.308454199552,17300.9799404762,3631.73125
790.494521320615,17285.0187872024,3638.23273809524
790.68057253395,17209.3739732143,3575.49337797619
790.866607837268,17157.5571130952,3543.08345982143
791.052627228282,17160.5152901786,3555.76136160714
791.238630704703,17116.4677083333,3532.45352678571
791.424618264243,17096.8007068452,3519.58058035714
791.610589904612,17113.1844568452,3553.64837797619
791.796545623523,17117.3129017857,3570.03212797619
791.982485418688,17103.4647321429,3566.42380208333
792.168409287817,17057.9543154762,3534.33895833333
792.354317228623,17031.7208110119,3523.02636904762
792.540209238817,17041.0179389881,3524.71675595238
792.72608531611,17011.0135714286,3502.64420386905
792.911945458215,16984.4875,3488.56848214286
793.097789662843,16951.4599404762,3467.82873511905
793.283617927705,16948.0141517857,3462.13993303571
793.469430250513,16955.9459672619,3476.47571428571
793.655226628979,16978.6686681548,3485.93537946429
793.841007060814,16990.4688690476,3494.09474702381
794.02677154373,16980.9441889881,3483.65985863095
794.212520075439,16985.6902752976,3493.08701636905
794.398252653652,16985.6252604167,3493.18453869048
794.58396927608,16982.6995907738,3490.35639136905
794.769669940435,16977.4008779762,3485.61030505952
794.955354644429,16965.1455729167,3476.70326636905
795.141023385774,17004.8696651786,3507.78037946429
795.326676162181,16997.392953869,3503.84697916667
795.512312971361,17017.0924627976,3509.66581101191
795.697933811027,17026.6496502976,3519.35302827381
795.88353867889,17052.9806770833,3536.06185267857
796.06912757266,17074.7931696429,3547.69951636905
796.254700490051,17081.489702381,3540.61289434524
796.440257428774,17094.0700818452,3556.83410714286
796.625798386539,17140.4581994048,3592.26721726191
796.81132336106,17161.8155877976,3602.79962797619
796.996832350047,17176.2488913691,3607.35066964286
797.182325351212,17217.4033110119,3641.97109375
797.367802362267,17232.0641666667,3649.90290922619
797.553263380922,17244.514516369,3664.85633184524
797.738708404891,17227.513125,3639.27297619048
797.924137431884,17230.5688244048,3635.40459077381
798.109550459613,17214.0875520833,3614.20973958333
798.294947485789,17218.2810119048,3599.74392857143
798.480328508125,17230.861391369,3607.48069940476
798.665693524332,17271.5932142857,3638.23273809524
798.85104253212,17277.0869717262,3630.46345982143
799.036375529203,17271.950796131,3622.79170386905
799.221692513292,17283.3609077381,3623.57188244048
799.406993482097,17255.4695238095,3606.05037202381
799.592278433332,17264.1490104167,3604.22995535714
799.777547364706,17258.2001488095,3588.78892113095
799.962800273933,17305.0108630952,3622.07654017857
800.148037158723,17321.784702381,3645.74195684524
800.333258016788,17330.5617113095,3640.70330357143
800.518462845841,17312.7801413691,3622.75919642857
800.703651643591,17304.8808333333,3608.55344494048
800.888824407752,17312.7151264881,3620.41866071429
801.073981136033,17284.1410863095,3589.60160714286
801.259121826149,17249.2280952381,3557.06165922619
801.444246475808,17248.1228422619,3557.74431547619
801.629355082724,17248.057827381,3569.02439732143
801.814447644609,17265.5468303571,3584.17286458333
801.999524159172,17291.6503050595,3606.47296875
802.184584624127,17301.7276116071,3618.56573660714
802.369629037184,17291.1626934524,3608.45592261905
802.554657396056,17301.2725074405,3613.39705357143
802.739669698454,17290.935141369,3614.1122172619
802.924665942089,17301.2074925595,3624.28704613095
803.109646124673,17324.1252380952,3652.14592261905
803.294610243918,17374.7718303571,3699.73681547619
803.479558297535,17352.2116666667,3678.73700892857
803.664490283237,17360.8911532738,3691.44741815476
803.849406198733,17314.0479315476,3655.7542485119
804.034306041737,17318.9890625,3651.91837053571
804.21918980996,17312.4225595238,3650.61807291667
804.404057501112,17297.82671875,3637.7451264881
804.588909112907,17312.6501116071,3661.15048363095
804.773744643055,17333.8774702381,3684.81590029762
804.958564089268,17343.2071056548,3696.22601190476
805.143367449258,17347.7906547619,3706.14078125
805.328154720736,17363.2641964286,3715.24286458333
805.512925901414,17391.1880877976,3737.96556547619
805.697680989003,17387.3847172619,3740.24108630952
805.882419981216,17375.7795610119,3727.69321428571
806.067142875763,17373.3089955357,3736.95783482143
806.251849670356,17361.9638988095,3723.95485863095
806.436540362708,17317.9488244048,3706.2708110119
806.621214950528,17322.6949107143,3710.43176339286
806.80587343153,17322.3048214286,3715.92552083333
806.990515803424,17337.7783630952,3730.81392857143
807.175142063923,17267.854858631,3675.45375744048
807.359752210737,17274.1938095238,3691.54494047619
807.544346241579,17290.9026339286,3710.04167410714
807.72892415416,17339.6312872024,3764.06904017857
807.913485946191,17316.323452381,3747.36021577381
808.098031615385,17301.9551636905,3740.98875744048
808.282561159453,17285.2788467262,3734.77983630952
808.467074576106,17280.7928199405,3724.08488839286
808.651571863056,17249.8457366071,3697.36377232143
808.836053018014,17223.5472172619,3679.90727678572
809.020518038693,17236.452671131,3699.50926339286
809.204966922804,17232.6167931548,3698.01392113095
809.389399668058,17189.284375,3661.24800595238
809.573816272167,17164.7412574405,3638.36276785714
809.758216732842,17161.7505729167,3644.27912202381
809.942601047796,17151.120639881,3639.72808035714
810.12696921474,17125.1471949405,3626.59507440476
810.311321231384,17139.7105282738,3631.34116071429
810.495657095443,17154.2088467262,3656.33938244048
810.679976804625,17124.3345089286,3643.56395833333
810.864280356644,17068.6492633929,3603.0596875
811.04856774921,17073.980483631,3609.85374255952
811.232838980036,17043.6835491071,3596.03808035714
811.417094046833,17016.9624330357,3582.7100297619
811.601332947312,16977.3358630952,3554.94867559524
811.785555679186,16978.0510267857,3573.41290178571
811.969762240165,16931.8904613095,3549.48742559524
812.153952627961,16938.3269345238,3559.20715029762
812.338126840287,16898.3102752976,3543.01844494048
812.522284874853,16863.6898511905,3510.77106398809
812.706426729371,16855.4004538691,3531.86839285714
812.890552401553,16840.6095684524,3523.8715625
813.074661889111,16797.504702381,3503.97700892857
813.258755189755,16793.1161979167,3521.30347470238
813.442832301198,16772.3764508929,3526.04956101191
813.62689322115,16782.6813095238,3563.20556547619
813.810937947325,16734.700327381,3532.94113839286
813.994966477433,16750.954047619,3568.76433779762
814.178978809186,16712.3027008929,3555.85888392857
814.362974940295,16684.1512574405,3551.34034970238
814.546954868473,16675.9593824405,3558.03688244048
814.73091859143,16656.9100223214,3555.53380952381
814.914866106879,16662.891391369,3585.79823660714
815.09879741253,16649.8884151786,3589.08148809524
815.282712506096,16603.2402380952,3574.77821428571
815.466611385288,16561.0130729167,3547.50447172619
815.650494047817,16516.2178199405,3526.92726190476
815.834360491397,16536.5024627976,3556.44401785714
816.018210713736,16522.6217857143,3570.1621577381
816.202044712549,16515.8927455357,3580.79209077381
816.385862485545,16520.8663839286,3620.61370535714
816.569664030437,16517.3880877976,3619.70349702381
816.753449344937,16459.0697395833,3582.93758184524
816.937218426755,16431.9260267857,3581.18218005952
817.120971273604,16393.0471279762,3562.45789434524
817.304707883195,16374.7129315476,3563.53063988095
817.488428253239,16342.042953869,3543.63608630952
817.672132381449,16326.6669345238,3549.16235119048
817.855820265535,16318.9301636905,3567.88663690476
818.03949190321,16295.3622693452,3564.44084821429
818.223147292185,16264.7402604167,3547.50447172619
818.406786430172,16231.3226116071,3529.62537946429
818.590409314882,16209.1850446429,3526.6021875
818.774015944027,16174.4996056548,3515.22458333333
818.957606315318,16160.6189285714,3520.06819196429
819.141180426467,16133.1176339286,3507.87790178571
819.324738275186,16130.2244717262,3534.59901785714
819.508279859186,16121.7075223214,3538.85749255952
819.691805176179,16082.6660863095,3530.34054315476
819.875314223877,16046.2902604167,3517.8576860119
820.05880699999,16029.0938244048,3526.89475446428
820.242283502231,16016.6434747024,3528.97523065476
820.425743728311,15974.903921131,3505.60238095238
820.609187675942,15968.5324627976,3528.58514136905
820.792615342836,15970.3203720238,3551.24282738095
820.976026726703,15948.8004464286,3548.28465029762
821.159421825256,15933.87953125,3553.58336309524
821.342800636207,15907.4184747024,3549.61745535714
821.526163157266,15886.9712946429,3557.45174851191
821.709509386145,15865.4188616071,3541.68563988095
821.892839320557,15866.5891294643,3565.28604166667
822.076152958212,15843.8989360119,3562.52290922619
822.259450296822,15832.8138988095,3576.04600446429
822.442731334099,15810.9688988095,3580.98713541667
822.625996067754,15787.0759300595,3573.38039434524
822.809244495499,15750.5050595238,3555.76136160714
822.992476615046,15756.1613541667,3576.43609375
823.175692424106,15714.746875,3556.70407738095
823.358891920391,15696.380171131,3559.98732886905
823.542075101612,15686.2053422619,3567.26899553571
823.725241965481,15683.5397321429,3588.30130952381
823.90839250971,15676.7781845238,3598.8337202381
824.091526732009,15619.175,3569.28445684524
824.274644630092,15601.2959077381,3571.72251488095
824.457746201669,15605.0667708333,3590.25175595238
824.640831444452,15561.4092782738,3563.43311755952
824.823900356152,15526.6263169643,3553.84342261905
825.006952934482,15496.1343377976,3546.69178571429
825.189989177152,15470.3234300595,3545.78157738095
825.373009081875,15458.3931994048,3545.97662202381
825.556012646361,15419.5468080357,3540.67790922619
825.738999868323,15391.2003199405,3529.85293154762
825.921970745472,15401.6352083333,3558.52449404762
826.10492527552,15385.9991294643,3574.45313988095
826.287863456178,15387.2344122024,3591.42202380952
826.470785285158,15347.4453050595,3565.51359375
826.653690760172,15342.764233631,3589.50408482143
826.836579878931,15282.62546875,3551.21031994048
827.019452639146,15259.1876041667,3548.3171577381
827.202309038529,15236.952514881,3546.65927827381
827.385149074793,15203.7624181548,3536.41943452381
827.567972745648,15191.9947247024,3541.52310267857
827.750780048806,15130.9132440476,3503.78196428571
827.933570981979,15133.5788541667,3519.74311755952
828.116345542878,15127.6299925595,3546.2691889881
828.299103729215,15088.75109375,3527.70744047619
828.481845538702,15071.8472247024,3537.5246875
828.664570969049,15090.3764657738,3570.22717261905
828.847280017969,15084.7526785714,3584.66047619048
829.029972683174,15081.0468303571,3587.97623511905
829.212648962374,15071.6846875,3599.15879464286
829.395308853282,15043.013125,3585.05056547619
829.577952353609,15019.9978571429,3584.62796875
829.760579461066,14964.8977455357,3564.47335565476
829.943190173366,14920.0049702381,3532.55104910714
830.12578448822,14881.841235119,3528.48761904762
830.308362403339,14869.7484672619,3546.69178571429
830.490923916435,14830.4144642857,3521.56353422619
830.673469025219,14844.6202157738,3560.66998511905
830.855997727404,14830.2194196429,3562.2303422619
831.038510020701,14842.5072321429,3597.11082589286
831.221005902821,14829.2441964286,3599.19130208333
831.403485371477,14781.4257514881,3569.86959077381
831.585948424378,14779.9304092262,3584.69298363095
831.768395059239,14745.992641369,3576.27355654762
831.950825273768,14720.9294047619,3567.4315327381
832.13323906568,14673.6635863095,3545.5865327381
832.315636432684,14673.4035267857,3554.49357142857
832.498017372493,14610.8592113095,3521.53102678571
832.680381882818,14576.4338318452,3507.58533482143
832.862729961371,14526.5999255952,3492.469375
833.045061605863,14490.2891145833,3477.41843005952
833.227376814007,14461.7800892857,3484.92764880952
833.409675583512,14417.0498511905,3458.88918898809
833.591957912092,14405.347172619,3451.51
833.774223797458,14378.3659970238,3440.16490327381
833.956473237321,14367.9961235119,3440.48997767857
834.138706229394,14333.4732217262,3419.32763392857
834.320922771387,14344.0706473214,3445.20355654762
834.503122861012,14313.9687574405,3431.61544642857
834.68530649598,14300.7057217262,3436.45905505952
834.867473674004,14259.5838095238,3412.14348958333
835.049624392795,14247.3935193452,3418.15736607143
835.231758650065,14218.4944047619,3409.1853125
835.413876443525,14191.9358258929,3407.03982142857
835.595977770886,14178.7052976191,3411.33080357143
835.778062629861,14138.0059821429,3392.41147321429
835.960131018161,14142.8170833333,3417.05211309524
836.142182933497,14130.4317485119,3432.91574404762
836.324218373582,14145.8402752976,3468.18631696429
836.506237336126,14132.2196577381,3472.34726934524
836.688239818842,14132.284672619,3487.33319940476
836.87022581944,14109.139375,3489.47869047619
837.052195335633,14112.9102380952,3505.60238095238
837.234148365132,14098.3143973214,3514.18434523809
837.416084905649,14073.6087425595,3519.06046130952
837.598004954895,14039.5409449405,3511.74628720238
837.779908510583,13990.8122916667,3480.92923363095
837.961795570422,13982.9779985119,3494.77740327381
838.143666132126,13951.380766369,3493.63964285714
838.325520193406,13903.3022619048,3471.20950892857
838.507357751972,13882.0749032738,3471.30703125
838.689178805538,13847.617016369,3455.18334077381
838.870983351814,13822.8788541667,3450.59979166667
839.052771388512,13823.3664657738,3474.62279017857
839.234542913344,13809.3557589286,3471.56709077381
839.416297924021,13771.5496056548,3464.12288690476
839.598036418256,13756.7587202381,3466.75598958333
839.779758393758,13737.9044047619,3464.35043898809
839.961463848241,13683.7470089286,3427.81207589286
840.143152779415,13671.0365997024,3435.77639880952
840.324825184993,13646.0383779762,3438.18194940476
840.506481062685,13611.2554166667,3421.92822916667
840.688120410204,13625.6237053571,3444.94349702381
840.869743225261,13574.6520386905,3408.01504464286
841.051349505568,13572.8316220238,3417.05211309524
841.232939248836,13577.7727529762,3438.70206845238
841.414512452777,13580.9909895833,3460.2545014881
841.596069115102,13577.0575892857,3476.60574404762
841.777609233523,13557.3255729167,3477.51595238095
841.959132805752,13536.8458854167,3474.10267113095
842.1406398295,13572.9291443452,3526.99227678571
842.322130302479,13533.3350818452,3510.77106398809
842.503604222401,13502.8431026786,3504.33459077381
842.685061586976,13531.2546056548,3542.59584821429
842.866502393917,13484.8989955357,3513.27413690476
843.047926640935,13459.7382366071,3514.15183779762
843.229334325743,13459.93328125,3518.96293898809
843.41072544605,13447.1903645833,3526.30962053571
843.59209999957,13423.06984375,3520.71834077381
843.773457984013,13404.8006622024,3520.71834077381
843.954799397091,13369.757641369,3491.81922619048
844.136124236516,13384.776078869,3521.46601190476
844.3174325,13366.6694345238,3519.32052083333
844.498724185254,13329.7084747024,3511.87631696429
844.679999289989,13344.6618973214,3543.44104166667
844.861257811917,13325.6125372024,3547.79703869048
845.04249974875,13261.3778348214,3506.6751264881
845.2237250982,13248.30984375,3503.81447172619
845.404933857977,13238.817671131,3508.9831547619
845.586126025795,13222.7264880952,3503.84697916667
845.767301599363,13206.5052752976,3500.72626488095
845.948460576394,13171.2021949405,3481.61188988095
846.1296029546,13173.5102232143,3496.11020833333
846.310728731691,13179.3940699405,3522.18117559524
846.49183790538,13128.8775074405,3496.24023809524
846.672930473378,13142.0105133929,3521.04341517857
846.854006433397,13125.9843452381,3521.82359375
847.035065783148,13095.0697693452,3515.84222470238
847.216108520343,13098.0279464286,3534.27394345238
847.397134642694,13094.3220982143,3552.08802083333
847.578144147912,13119.1252752976,3589.37405505952
847.759137033709,13101.8638244048,3592.10468005952
847.940113297796,13057.16609375,3561.74273065476
848.121072937885,13056.1908705357,3579.10170386905
848.302015951687,13029.1446800595,3566.97642857143
848.482942336915,13031.22515625,3585.47316220238
848.663852091279,13013.2810491071,3584.82301339286
