Layer Title, Color, Specimen ID
848.844745212492,13017.5395238095,3599.71142113095
849.025621698264,12992.0211830357,3593.73005208333
849.206481546309,12957.5958035714,3579.10170386905
849.387324754336,12942.544858631,3581.47474702381
849.568151320058,12898.5622916667,3559.2396577381
849.748961241186,12887.3472247024,3565.54610119048
849.929754515432,12849.7361160714,3544.83886160714
850.110531140508,12818.7240178571,3521.72607142857
850.291291114125,12801.85265625,3530.30803571429
850.472034433994,12788.947202381,3540.09277529762
850.652761097828,12777.3095386905,3544.51378720238
850.833471103337,12740.41359375,3519.41804315476
851.014164448235,12728.0932738095,3524.78177083333
851.194841130231,12711.4169568452,3525.13935267857
851.375501147038,12653.3586681548,3489.38116815476
851.556144496367,12641.0058407738,3488.24340773809
851.73677117593,12633.2690699405,3490.09633184524
851.917381183438,12617.0153497024,3495.00495535714
852.097974516604,12607.3931473214,3504.30208333333
852.278551173138,12551.3503199405,3463.18017113095
852.459111150753,12532.1059151786,3461.87987351191
852.639654447159,12528.5300967262,3474.36273065476
852.820181060069,12517.2175074405,3485.87036458333
853.000690987194,12537.2095833333,3520.06819196429
853.181184226245,12525.376875,3529.72290178571
853.361660774935,12546.5717261905,3559.56473214286
853.542120630975,12540.2652827381,3564.24580357143
853.722563792076,12532.6910491071,3578.19149553571
853.90299025595,12518.9404017857,3579.10170386905
854.083400020309,12496.5427752976,3571.85254464286
854.263793082864,12481.5243377976,3569.34947172619
854.444169441326,12463.7752752976,3561.41765625
854.624529093409,12472.7798363095,3589.14650297619
854.804872036822,12437.249203869,3565.80616071429
854.985198269278,12419.630171131,3555.79386904762
855.165507788488,12412.0884449405,3560.34491071429
855.345800592164,12393.2016220238,3565.31854910714
855.526076678017,12383.0918080357,3581.37722470238
855.706336043759,12356.7932886905,3569.86959077381
855.886578687102,12326.8864434524,3555.04619791667
856.066804605757,12329.8771279762,3578.90665922619
856.247013797436,12304.813891369,3567.13896577381
856.42720625985,12262.7492633929,3540.84044642857
856.607381990712,12231.0545089286,3524.74926339286
856.787540987732,12199.5222916667,3514.67195684524
856.967683248622,12190.7127752976,3520.84837053571
857.147808771093,12142.0166294643,3495.26501488095
857.327917552859,12107.3636979167,3473.45252232143
857.508009591629,12114.1902604167,3492.40436011905
857.688084885116,12070.3377232143,3469.55162946429
857.868143431031,12032.0439583333,3448.779375
858.048185227085,12003.5024255952,3441.10761904762
858.228210270991,11980.7147098214,3443.48066220238
858.40821856046,11971.0925074405,3452.16014880952
858.588210093204,11971.8401785714,3472.96491071429
858.768184866934,11944.6314508929,3467.47115327381
858.948142879361,11933.9039955357,3477.41843005952
859.128084128198,11915.6348139881,3479.04380208333
859.308008611156,11879.9091369048,3454.40316220238
859.487916325946,11845.2236979167,3435.32129464286
859.667807270281,11836.1216145833,3444.78095982143
859.847681441871,11787.8155580357,3410.32307291667
860.027538838428,11772.7321056548,3410.22555059524
860.207379457665,11792.1065401786,3447.90167410714
860.387203297292,11796.3975223214,3465.58572172619
860.567010355021,11762.5247693452,3448.51931547619
860.746800628564,11738.4042485119,3449.72209077381
860.926574115632,11731.9027604167,3454.79325148809
861.106330813937,11719.6799627976,3467.47115327381
861.286070721191,11714.0236681548,3476.50822172619
861.465793835104,11704.2389285714,3492.56689732143
861.645500153389,11712.2032514881,3510.86858630952
861.825189673758,11712.398296131,3530.53558779762
862.004862393922,11708.4974032738,3539.21507440476
862.184518311592,11710.220297619,3557.74431547619
862.36415742448,11642.4747916667,3506.48008184524
862.543779730298,11624.7907440476,3509.69831845238
862.723385226757,11623.1653720238,3527.1548139881
862.902973911569,11605.9689360119,3519.74311755952
863.082545782446,11593.8436607143,3529.95045386905
863.262100837098,11612.4054092262,3570.32469494048
863.441639073238,11599.4349404762,3566.19625
863.621160488578,11605.15625,3596.39566220238
863.800665080828,11602.5231473214,3615.83511160714
863.980152847701,11544.7249181548,3582.09238839286
864.159623786908,11527.8210491071,3583.62023809524
864.33907789616,11509.6168824405,3581.70229910714
864.51851517317,11495.7687127976,3586.31835565476
864.697935615649,11472.655922619,3580.46701636905
864.877339221308,11458.7102306548,3576.24104910714
865.056725987859,11412.712202381,3553.42082589286
865.236095913014,11385.6660119048,3543.37602678571
865.415448994484,11341.9760119048,3519.32052083333
865.594785229981,11311.3540029762,3496.66283482143
865.774104617216,11289.3139583333,3494.58235863095
865.953407153901,11249.2322842262,3471.72962797619
866.132692837748,11257.7167261905,3498.15817708333
866.311961666469,11249.2972991071,3504.26957589286
866.491213637774,11229.077671131,3499.1659077381
866.670448749375,11191.8241443452,3485.18770833333
866.849666998984,11173.9450520833,3480.53914434524
867.028868384313,11130.3525744048,3448.71436011905
867.208052903074,11086.2399776786,3432.88323660714
867.387220552977,11081.2338318452,3442.44042410714
867.566371331734,11057.1783258929,3434.44359375
867.745505237058,11076.5852678571,3460.22199404762
867.924622266659,11046.4833779762,3452.68026785714
868.103722418249,11027.4990327381,3452.81029761905
868.28280568954,11006.6617633929,3440.81505208333
868.461872078243,11012.7081473214,3468.57640625
868.640921582071,11019.372172619,3496.89038690476
868.819954198734,11036.1785193452,3525.20436755952
868.998969925944,11028.1491815476,3526.56968005952
869.177968761413,11030.4572098214,3542.23826636905
869.356950702852,11013.4883258929,3550.46264880952
869.535915747973,11004.2237053571,3556.83410714286
869.714863894488,10986.3771205357,3553.48584077381
869.893795140108,10964.8571949405,3550.07255952381
870.072709482545,10938.20109375,3540.41784970238
870.25160691951,10920.387016369,3535.93182291667
870.430487448715,10931.0494568452,3557.25670386905
870.609351067871,10918.5991071429,3557.74431547619
870.788197774691,10903.0930580357,3554.91616815476
870.967027566885,10936.4781994048,3593.24244047619
871.145840442166,10912.2926636905,3577.34630208333
871.324636398245,10900.4599553571,3579.10170386905
871.503415432833,10861.5160416667,3564.14828125
871.682177543643,10874.096421131,3579.94689732143
871.860922728385,10880.922983631,3588.26880208333
872.039650984771,10872.5360639881,3591.22697916667
872.218362310514,10846.4650967262,3570.55224702381
872.397056703323,10813.6650892857,3555.63133184524
872.575734160912,10775.5013541667,3531.83588541667
872.754394680992,10781.2876785714,3545.16393601191
872.933038261274,10737.9877678571,3514.54192708333
873.11166489947,10725.960014881,3503.22933779762
873.290274593292,10688.413921131,3474.03765625
873.46886734045,10670.6323511905,3465.32566220238
873.647443138657,10660.1974627976,3451.93259672619
873.826001985625,10675.6710044643,3470.78691220238
874.004543879064,10661.1401785714,3461.13220238095
874.183068816687,10649.3399776786,3452.77779017857
874.361576796205,10640.4004315476,3454.72823660714
874.54006781533,10629.7704985119,3453.29790922619
874.718541871772,10616.604985119,3444.35836309524
874.896998963245,10589.2012127976,3420.2378422619
875.07543908746,10590.2089434524,3423.97619791667
875.253862242127,10601.8791145833,3428.98234375
875.432268424959,10575.1905059524,3407.85250744048
875.610657633667,10558.3191443452,3405.31692708333
875.789029865963,10545.3161681548,3400.79839285714
875.967385119559,10514.1415327381,3377.06796130952
876.145723392165,10485.3399404762,3349.17657738095
876.324044681495,10493.10921875,3349.89174107143
876.502348985258,10477.0830505952,3334.02811011905
876.680636301168,10498.1478720238,3351.90720238095
876.858906626934,10505.0394494048,3368.68104166667
877.03715996027,10516.4170535714,3376.45031994048
877.215396298886,10507.3474776786,3367.02316220238
877.393615640495,10510.923296131,3382.46419642857
877.571817982808,10485.2749255952,3361.20433035714
877.750003323535,10480.6263616071,3360.26161458333
877.92817166039,10458.7163467262,3345.86081845238
878.106322991084,10478.3508407738,3359.44892857143
878.284457313328,10485.8275520833,3362.56964285714
878.462574624833,10483.7795833333,3360.52167410714
878.640674923312,10488.0055505952,3375.54011160714
878.818758206476,10466.2255654762,3355.41800595238
878.996824472037,10470.646577381,3361.46438988095
879.174873717706,10465.6729389881,3357.04337797619
879.352905941194,10465.8354761905,3346.90105654762
879.530921140214,10464.6001934524,3336.62870535714
879.708919312477,10484.7873139881,3352.19976934524
879.886900455695,10515.4418303571,3373.45963541667
880.064864567579,10488.2331026786,3352.00472470238
880.24281164584,10526.5918824405,3391.63129464286
880.420741688191,10540.0824702381,3399.27054315476
880.598654692343,10553.6055654762,3403.36648065476
880.776550656007,10569.6967485119,3418.1898735119
880.954429576896,10588.2584970238,3432.2655952381
881.13229145272,10589.2012127976,3421.57064732143
881.310136281192,10597.1330282738,3425.08145089286
881.487964060023,10597.3605803571,3418.54745535714
881.665774786924,10635.5243154762,3444.26084077381
881.843568459607,10622.9764434524,3439.48224702381
882.021345075784,10628.9903199405,3440.13239583333
882.199104633167,10607.79546875,3423.06598958333
882.376847129466,10633.5088541667,3429.92505952381
882.554572562394,10659.0922098214,3445.39860119048
882.732280929662,10647.9746651786,3428.03962797619
882.909972228982,10661.2702083333,3437.92188988095
883.087646458065,10657.0442410714,3435.6788764881
883.265303614623,10661.3677306548,3439.51475446429
883.442943696368,10666.1138169643,3438.66956101191
883.620566701011,10662.7005357143,3436.75162202381
883.798172626263,10702.067046131,3467.73121279762
883.975761469837,10687.5687276786,3450.01465773809
884.153333229443,10662.8305654762,3420.88799107143
884.330887902795,10651.7780357143,3412.82614583333
884.508425487602,10635.0692113095,3397.77520089286
884.685945981577,10625.9021130952,3389.06320684524
884.863449382431,10634.2890327381,3401.22098958333
885.040935687876,10651.420453869,3413.99641369048
885.218404895624,10646.1217410714,3413.70384672619
885.395857003386,10654.4761532738,3423.29354166667
885.573292008873,10697.3209598214,3453.49295386905
885.750709909798,10689.4541592262,3443.54567708333
885.928110703872,10675.8985565476,3419.45766369048
886.105494388806,10655.2888392857,3406.74725446429
886.282860962312,10659.4172842262,3406.81226934524
886.460210422102,10661.3677306548,3410.42059523809
886.637542765887,10649.6000372024,3393.28917410714
886.814857991378,10679.1818080357,3417.31217261905
886.992156096289,10686.3009375,3422.38333333333
887.169437078329,10696.7683333333,3430.80276041667
887.346700935212,10697.1259151786,3425.04894345238
887.523947664647,10701.4819122024,3429.43744791667
887.701177264347,10688.9990550595,3410.35558035714
887.878389732024,10726.512641369,3452.8753125
888.055585065389,10720.5312723214,3436.29651785714
888.232763262153,10735.1596205357,3443.77322916667
888.409924320028,10744.1641815476,3451.51
888.587068236727,10771.63296875,3473.64756696429
888.76419500996,10757.362202381,3458.4665922619
888.941304637439,10766.789360119,3460.22199404762
889.118397116875,10722.6117485119,3426.05667410714
889.295472445981,10680.222046131,3384.54467261905
889.472530622467,10678.3691220238,3383.40691220238
889.649571644046,10688.8365178571,3395.56469494048
889.826595508429,10724.0095684524,3421.92822916667
890.003602213328,10721.5064955357,3425.04894345238
890.180591756454,10735.4846949405,3437.95439732143
890.357564135518,10753.4938169643,3454.01307291667
890.534519348233,10739.2230505952,3442.34290178571
890.71145739231,10707.5933110119,3411.55835565476
890.88837826546,10726.57765625,3437.3042485119
891.065281965396,10697.841078869,3409.38035714286
891.242168489829,10693.3225446429,3406.06459821429
891.41903783647,10744.9768675595,3459.701875
891.595890003031,10715.1350372024,3424.7563764881
891.772724987223,10722.6442559524,3437.33675595238
891.949542786759,10709.7388020833,3428.26718005952
892.126343399349,10721.11640625,3435.84141369048
892.303126822706,10742.7988690476,3455.24835565476
892.479893054541,10749.4628943452,3461.68482886905
892.656642092565,10742.6038244048,3453.16787946429
892.83337393449,10788.5693452381,3486.71555803571
893.010088578028,10777.0617113095,3475.89058035714
893.186786020891,10771.3404017857,3478.32863839286
893.36346626079,10797.8989806548,3495.94767113095
893.540129295436,10772.1855952381,3481.93696428571
893.716775122541,10786.1963020833,3488.47095982143
893.893403739817,10769.9425818452,3471.40455357143
894.070015144975,10779.3697395833,3486.74806547619
894.246609335727,10769.3899553571,3473.9076264881
894.423186309785,10791.5925372024,3497.60555059524
894.59974606486,10777.776875,3483.7248735119
894.776288598663,10831.9017633929,3538.98752232143
894.952813908907,10842.2391294643,3548.08960565476
895.129321993303,10815.940610119,3522.76630952381
895.305812849562,10834.0797619048,3554.4610639881
895.482286475397,10821.2393229167,3547.2119047619
895.658742868518,10821.0117708333,3551.0477827381
895.835182026638,10827.9683630952,3565.22102678571
896.011603947467,10777.2242485119,3528.71517113095
896.188008628718,10769.6825223214,3529.36531994048
896.364396068102,10750.1130431548,3518.83290922619
896.54076626333,10723.3269122024,3504.26957589286
896.717119212115,10716.955453869,3512.00634672619
896.893454912168,10725.8624925595,3524.84678571429
897.0697733612,10718.2232440476,3526.34212797619
897.246074556924,10732.786577381,3542.75838541667
897.42235849705,10710.4864732143,3540.19029761905
897.59862517929,10699.206391369,3538.14232886905
897.774874601356,10676.678735119,3525.04183035714
897.95110676096,10666.6664434524,3522.18117559524
898.127321655813,10669.169516369,3532.74609375
898.303519283626,10664.4559375,3538.20734375
898.479699642112,10621.0259970238,3511.51873511905
898.655862728981,10589.3312425595,3487.30069196429
898.832008541946,10569.2741517857,3484.99266369048
899.008137078718,10559.6194419643,3480.96174107143
899.184248337009,10546.5839583333,3483.20475446429
899.36034231453,10542.2279613095,3483.39979910714
899.536419008992,10500.0333035714,3456.32110119048
899.712478418109,10527.2745386905,3481.87194940476
899.88852053959,10527.0794940476,3484.73260416667
900.064545371148,10557.5714732143,3526.95976934524
900.240552910494,10570.0868377976,3553.55085565476
900.41654315534,10557.343921131,3548.21963541667
900.592516103397,10559.5544270833,3560.93004464286
900.768471752377,10534.8812797619,3558.45947916667
900.944410099992,10503.4790922619,3536.22438988095
901.120331143953,10502.2438095238,3540.87295386905
901.296234881972,10514.3040699405,3557.8743452381
901.472121311761,10505.39703125,3554.20100446429
901.64799043103,10506.8923735119,3576.53361607143
901.823842237492,10466.9732366071,3552.93321428571
901.999676728858,10447.8588616071,3543.47354910714
902.17549390284,10447.0136681548,3550.10506696429
902.351293757149,10419.447358631,3546.85432291667
902.527076289498,10421.8854166667,3550.52766369048
902.702841497597,10400.1379389881,3534.72904761905
902.878589379158,10380.6659821429,3516.4923735119
903.054319931893,10359.7636979167,3516.78494047619
903.230033153513,10380.1133556548,3540.74292410714
903.40572904173,10322.510171131,3504.98473958333
903.581407594256,10282.3309747024,3488.27591517857
903.757068808802,10231.0017261905,3449.72209077381
903.932712683079,10183.7359077381,3416.53199404762
904.1083392148,10179.1198511905,3421.34309523809
904.283948401676,10167.9372916667,3420.88799107143
904.459540241419,10165.7267857143,3429.1123735119
904.63511473174,10148.5303497024,3427.03189732143
904.81067187035,10139.8833705357,3433.53338541667
904.986211654962,10112.9672098214,3420.92049851191
905.161734083287,10102.694858631,3428.59225446429
905.337239153036,10100.7444122024,3433.79344494048
905.512726861921,10136.2425372024,3478.55619047619
905.688197207654,10094.3404464286,3449.03943452381
905.863650187947,10051.9832514881,3422.0257514881
906.03908580051,10065.2137797619,3436.32902529762
906.214504043056,10033.5515327381,3424.10622767857
906.389904913296,10022.2714508929,3431.68046130952
906.565288408942,10020.646078869,3450.17719494048
906.740654527705,10022.4339880952,3456.93874255952
906.916003267297,9999.80880952381,3447.70662946429
907.091334625429,9990.70672619047,3450.11218005952
907.266648599814,9987.61851934524,3453.26540178571
907.441945188162,10010.2436979167,3484.01744047619
907.617224388186,9993.76242559524,3479.43389136905
907.792486197596,9998.96361607143,3496.46779017857
907.967730614105,9976.46846726191,3486.22794642857
908.142957635424,9937.16697172619,3456.77620535714
908.318167259265,10019.1182291667,3553.03073660714
908.493359483339,9985.50553571428,3532.38851190476
908.668534305358,9966.97629464286,3532.03093005952
908.843691723033,9933.91622767857,3508.59306547619
909.018831734076,9916.06964285714,3509.30822916667
909.1939543362,9855.34574404762,3460.48205357143
909.369059527114,9869.58400297619,3492.66441964286
909.544147304531,9882.39193452381,3516.39485119048
909.719217666163,9865.58558779762,3521.66105654762
909.89427060972,9841.43255952381,3518.21526785714
910.069306132916,9843.09043898809,3532.77860119048
910.24432423346,9812.72848958333,3519.12547619048
910.419324909066,9790.75345982143,3513.72924107143
910.594308157444,9760.52154017857,3502.67671130952
910.769273976306,9739.97683779762,3494.28979166667
910.944222363363,9708.6071577381,3481.96947172619
911.119153316328,9661.14629464285,3459.8319047619
911.294066832912,9647.88325892857,3459.701875
911.468962910826,9611.76749255952,3439.38472470238
911.643841547782,9597.39920386905,3446.08125744048
911.818702741492,9588.55718005952,3456.22357886905
911.993546489667,9497.37380952381,3376.97043898809
912.168372790018,9464.37875744048,3364.22752232143
912.343181640258,9458.52741815476,3367.77083333333
912.517973038099,9444.77677083333,3378.36825892857
912.69274698125,9404.23999255952,3349.82672619048
912.867503467425,9402.7771577381,3365.91790922619
913.042242494335,9396.24316220238,3370.43644345238
913.216964059691,9404.37002232143,3392.93159226191
913.391668161205,9361.03760416667,3363.08976190476
913.566354796589,9373.48795386905,3383.27688244048
913.741023963554,9332.52857886905,3364.71513392857
913.915675659812,9328.98526785714,3372.06181547619
914.090309883074,9313.05662202381,3371.47668154762
914.264926631052,9291.99180059524,3366.47053571429
914.439525901458,9269.52915922619,3359.18886904762
914.614107692003,9271.02450148809,3378.43327380952
914.788672000398,9300.15116815476,3421.05052827381
914.963218824356,9297.87564732143,3440.91257440476
915.137748161588,9282.30458333333,3445.20355654762
915.312260009805,9266.11587797619,3447.5440922619
915.48675436672,9273.62509672619,3468.12130208333
915.661231230043,9239.23222470238,3452.38770089286
915.835690597487,9225.83915922619,3452.51773065476
916.010132466763,9201.45857886905,3452.0626264881
916.184556835582,9209.00030505952,3468.57640625
916.358963701656,9199.05302827381,3478.16610119048
916.533353062697,9179.84113095238,3472.34726934524
916.707724916417,9130.07223958333,3440.35994791667
916.882079260526,9102.86351190476,3433.46837053571
917.056416092737,9107.90216517857,3453.85053571429
917.230735410761,9076.40245535714,3443.80573660714
917.40503721231,9057.74318452381,3436.45905505952
917.579321495095,9067.75547619048,3463.86282738095
917.753588256828,9037.62107886905,3452.51773065476
917.92783749522,9035.21552827381,3462.17244047619
918.102069207984,9006.41393601191,3451.93259672619
918.27628339283,9002.70808779762,3463.01763392857
918.450480047471,8959.34316220238,3429.86004464286
918.624659169617,8954.88964285714,3428.72228422619
918.798820756981,8963.53662202381,3449.03943452381
918.972964807274,8917.21351934524,3410.71316220238
919.147091318208,8908.04642113095,3418.87252976191
919.321200287494,8916.82343005953,3443.15558779762
919.495291712844,8904.27555803571,3446.14627232143
919.669365591969,8888.37941964286,3444.74845238095
919.843421922582,8859.61033482143,3434.54111607143
920.017460702393,8834.51459077381,3421.37560267857
920.191481929115,8833.63688988095,3437.69433779762
920.365485600458,8827.88307291667,3445.26857142857
920.539471714134,8804.96532738095,3432.2655952381
920.713440267856,8774.89594494048,3418.22238095238
920.887391259335,8771.5801860119,3425.21148065476
921.061324686282,8754.35124255952,3420.62793154762
921.235240546408,8709.3284375,3390.13595238095
921.409138837426,8712.80673363095,3402.13119791667
921.583019557047,8712.80673363095,3424.72386904762
921.756882702983,8709.58849702381,3445.72367559524
921.930728272945,8685.37045386905,3431.22535714286
922.104556264645,8635.21147321429,3400.31078125
922.278366675794,8637.06439732143,3423.71613839286
922.452159504104,8599.22573660714,3404.79680803571
922.625934747287,8615.54447172619,3436.19899553571
922.799692403054,8565.51552083333,3396.99502232143
922.973432469117,8540.22473214286,3382.91930059524
923.147154943188,8555.048125,3411.88343005952
923.320859822977,8543.05287946429,3416.53199404762
923.494547106197,8541.52502976191,3424.00870535714
923.668216790559,8562.81740327381,3462.04241071429
923.841868873775,8545.26338541667,3453.49295386905
924.015503353557,8547.11630952381,3468.18631696429
924.189120227615,8522.89826636905,3463.34270833333
924.362719493662,8486.00232142857,3440.13239583333
924.536301149409,8436.46098214286,3404.21167410714
924.709865192568,8432.17,3416.33694940476
924.883411620851,8426.28615327381,3418.51494791667
925.056940431968,8414.06335565476,3423.22852678571
925.230451623632,8365.17216517857,3382.26915178571
925.403945193554,8371.5436235119,3394.62197916667
925.577421139446,8335.62290178571,3375.73515625
925.750879459019,8363.12419642857,3412.89116071429
925.924320149985,8308.41417410715,3364.03247767857
926.097743210056,8308.57671130952,3377.65309523809
926.271148636943,8279.97016369048,3368.45348958333
926.444536428358,8299.24707589286,3407.36489583333
926.617906582012,8266.83715773809,3386.98273065476
926.791259095617,8238.62069940476,3375.63763392857
926.964593966884,8214.5326860119,3359.28639136905
927.137911193526,8196.32851934524,3356.68579613095
927.311210773253,8146.36458333333,3324.43841517857
927.484492703778,8139.57052827381,3332.20769345238
927.657756982812,8114.47478422619,3319.36725446429
927.831003608066,8094.02760416667,3305.74663690476
928.004232577253,8110.73642857143,3334.77578125
928.177443888083,8111.15902529762,3349.46914434524
928.350637538268,8097.1158110119,3345.43822172619
928.523813525521,8090.09420386905,3355.02791666667
928.696971847552,8054.88864583333,3335.23088541667
928.870112502073,8044.38874255952,3336.23861607143
929.043235486795,8028.46009672619,3331.85011160714
929.216340799431,8042.37328125,3359.09134672619
929.389428437692,8030.83313988095,3363.18728422619
929.56249839929,8037.30212053571,3393.48421875
929.735550681935,8016.43234375,3380.22118303571
929.90858528334,8003.94948660714,3376.93793154762
930.081602201217,7966.63094494048,3353.37003720238
930.254601433276,7974.53025297619,3379.11593005952
930.42758297723,7952.26265625,3362.99223958333
930.60054683079,7945.40358630952,3379.37598958333
930.773492991668,7925.0864360119,3375.76766369048
930.946421457575,7921.31557291667,3375.54011160714
931.119332226223,7903.85907738095,3371.5091889881
931.292225295323,7892.09138392857,3382.72425595238
931.465100662587,7868.16590773809,3373.6871875
931.637958325727,7854.96788690476,3375.6051264881
931.810798282454,7832.60276785714,3369.52623511905
931.98362053048,7843.88284970238,3401.31851190476
932.156425067517,7805.42654761905,3380.74130208333
932.329211891276,7796.7470610119,3386.46261160714
932.501980999468,7802.98848958333,3411.16826636905
932.674732389806,7776.36489583333,3395.17460565476
932.84746606,7757.12049107143,3390.65607142857
933.020182007763,7716.22613095238,3361.56191220238
933.192880230806,7669.54544642857,3323.07310267857
933.36556072684,7667.52998511905,3336.0110639881
933.538223493578,7641.91412202381,3315.82394345238
933.71086852873,7640.51630208333,3325.99877232143
933.883495830009,7594.55078125,3292.25604910714
934.056105395126,7588.08180059524,3305.16150297619
934.228697221793,7577.19180803571,3305.22651785714
934.401271307721,7569.87763392857,3312.18311011905
934.573827650622,7579.23977678571,3340.26953869048
934.746366248207,7554.69665922619,3335.52345238095
934.918887098188,7529.24333333333,3318.42453869048
935.091390198276,7525.53748511905,3332.11017113095
935.263875546184,7508.08098958333,3328.0792485119
935.436343139623,7511.88436011905,3347.48619047619
935.608792976304,7464.2934672619,3310.91531994048
935.781225053939,7462.99316964286,3320.83008928571
935.95363937024,7437.57235119048,3312.73573660714
936.126035922917,7419.07561755952,3302.52840029762
936.298414709684,7408.60822172619,3307.72959077381
936.470775728251,7389.13626488095,3303.47111607143
936.64311897633,7375.61316964286,3304.70639880952
936.815444451632,7390.85915922619,3337.11631696429
936.98775215187,7355.91366071429,3313.80848214286
937.160042074754,7356.79136160714,3337.11631696429
937.332314217997,7322.78857886905,3315.75892857143
937.50456857931,7325.29165178571,3331.32999255952
937.676805156404,7322.88610119048,3339.39183779762
937.849023946992,7308.03020089286,3335.68598958333
938.021224948784,7260.63435267857,3302.20332589286
938.193408159492,7236.90392113095,3286.59975446429
938.365573576829,7219.41491815476,3283.0239360119
938.537721198505,7225.23375,3302.85347470238
938.709851022232,7236.61135416667,3324.37340029762
938.881963045722,7241.12988839286,3341.40729910714
939.054057266687,7198.38260416667,3310.46021577381
939.226133682837,7210.11779017857,3329.02196428571
939.398192291884,7213.95366815476,3345.63326636905
939.570233091541,7231.37765625,3371.18411458333
939.742256079519,7229.68726934524,3386.30007440476
939.914261253528,7209.14256696428,3378.75834821429
940.086248611282,7216.81432291667,3393.71177083333
940.258218150492,7220.26011160714,3409.38035714286
940.430169868868,7185.24959821429,3382.59422619048
940.602103764123,7145.75305803571,3356.78331845238
940.774019833969,7128.2965625,3351.41959077381
940.945918076116,7172.40915922619,3409.93298363095
941.117798488277,7167.85811755952,3418.8725297619
941.289661068162,7140.16177827381,3407.59244791667
941.461505813485,7132.88011160714,3408.60017857143
941.633332721956,7144.16019345238,3428.07213541667
941.805141791287,7142.24225446429,3439.44973958333
941.976933019189,7153.45732142857,3460.28700892857
942.148706403374,7135.90330357143,3457.65390625
942.320461941554,7113.37564732143,3446.89394345238
942.49219963144,7096.894375,3443.54567708333
942.663919470744,7118.80438988095,3475.2729389881
942.835621457178,7112.49794642857,3488.82854166667
943.007305588452,7087.30468005952,3468.28383928571
943.17897186228,7078.56017857143,3474.36273065476
943.350620276371,7065.03708333333,3468.28383928571
943.522250828439,7042.34688988095,3462.39999255952
943.693863516193,7002.29772321429,3433.59840029762
943.865458337347,6997.12904017857,3442.57045386905
944.037035289612,6981.23290178571,3440.5875
944.208594370698,6999.59960565476,3472.37977678571
944.380135578319,7008.7016889881,3493.86719494048
944.551658910185,6948.69295386905,3439.48224702381
944.723164364008,6958.73775297619,3466.36590029762
944.8946519375,6945.50722470238,3463.31020089286
945.066121628372,6924.11732886905,3457.5238764881
945.237573434335,6914.85270833333,3458.14151785714
945.409007353102,6895.38075148809,3450.1446875
945.580423382385,6861.70304315476,3426.64180803571
945.751821519893,6876.20136160714,3447.38155505952
945.92320176334,6853.57618303572,3434.67114583333
946.094564110437,6860.40274553572,3447.86916666667
946.265908558895,6846.29451636905,3442.7654985119
946.437235106426,6832.77142113095,3437.10920386905
946.608543750742,6823.2792485119,3446.56886904762
946.779834489554,6792.94980654762,3422.31831845238
946.951107320573,6759.04454613095,3400.47331845238
947.122362241513,6751.92541666667,3403.26895833333
947.293599250082,6752.51055059524,3413.05369791667
