Layer Title, Color, Specimen ID
947.464818343995,6728.48755208333,3395.49968005952
947.636019520962,6743.05088541667,3419.75023065476
947.807202778695,6743.57100446429,3429.89255208333
947.978368114904,6710.02332589286,3408.01504464286
948.149515527303,6711.35613095238,3427.77956845238
948.320645013603,6675.46791666667,3396.83248511905
948.491756571515,6641.43262648809,3376.25527529762
948.66285019875,6600.70080357143,3341.17974702381
948.833925893021,6579.50595238095,3337.40888392857
949.004983652038,6541.40723214286,3314.13355654762
949.176023473515,6545.69821428571,3334.71076636905
949.347045355161,6514.16599702381,3315.27131696429
949.518049294689,6510.39513392857,3323.20313244048
949.689035289811,6466.90017857143,3294.85664434524
949.860003338237,6445.51028273809,3290.56566220238
950.03095343768,6429.45160714286,3284.97438244048
950.201885585851,6401.26765625,3265.56744047619
950.372799780462,6371.1007514881,3247.91590029762
950.543696019224,6386.73683035714,3278.73295386905
950.714574299849,6395.54634672619,3294.75912202381
950.885434620049,6387.7445610119,3299.83028273809
951.056276977534,6386.47677083333,3306.94941220238
951.227101370018,6383.48608630952,3320.21244791667
951.39790779521,6347.82542410714,3296.35198660714
951.568696250824,6350.03593005952,3309.22493303571
951.73946673457,6336.57784970238,3299.50520833333
951.91021924416,6346.65515625,3329.21700892857
952.080953777306,6356.30986607143,3342.21998511905
952.251670331719,6384.20125,3387.86043154762
952.422368905111,6388.55724702381,3404.08164434524
952.593049495194,6426.16835565476,3456.12605654762
952.763712099678,6392.29560267857,3428.33219494048
952.934356716277,6381.01552083333,3429.665
953.1049833427,6376.46447916667,3440.68502232143
953.275591976661,6355.10709077381,3432.2655952381
953.446182615869,6350.55604910714,3431.94052083333
953.616755258038,6329.29618303571,3421.92822916667
953.787309900879,6361.86863839286,3466.33339285714
953.957846542103,6368.89024553571,3486.03290178571
954.128365179422,6366.77726190476,3484.01744047619
954.298865810547,6358.03276041667,3486.84558779762
954.46934843319,6328.35346726191,3465.0330952381
954.639813045063,6305.50073660714,3458.59662202381
954.810259643877,6303.7778422619,3463.50524553571
954.980688227344,6305.46822916667,3478.75123511905
955.151098793176,6322.98973958333,3500.07611607143
955.321491339083,6293.73304315476,3488.08087053571
955.491865862778,6257.87733630952,3451.60752232143
955.662222361972,6252.12351934524,3457.71892113095
955.832560834378,6224.13461309524,3438.11693452381
956.002881277705,6236.55245535714,3459.11674107143
956.173183689667,6196.01567708333,3421.57064732143
956.343468067974,6202.45215029762,3435.02872767857
956.513734410338,6179.14431547619,3420.9204985119
956.683982714471,6160.06244791667,3415.1991889881
956.854212978085,6140.78553571429,3402.06618303571
957.024425198891,6137.76234375,3411.85092261905
957.1946193746,6135.42180803571,3419.58769345238
957.364795502924,6116.89256696429,3408.66519345238
957.534953581576,6116.56749255952,3416.20691964286
957.705093608265,6082.5972172619,3401.44854166667
957.875215580705,6066.57104910714,3395.07708333333
958.045319496606,6091.63428571429,3434.05350446429
958.21540535368,6082.10960565476,3439.67729166667
958.38547314964,6062.86520089286,3423.87867559524
958.555522882195,6036.14408482143,3408.17758184524
958.725554549059,6017.28976934524,3404.60176339286
958.895568147942,6029.18749255952,3420.95300595238
959.065563676556,6032.89334077381,3438.79959077381
959.235541132613,6028.89492559524,3443.74072172619
959.405500513824,5999.34566220238,3421.86321428571
959.575441817901,5949.31671130952,3377.9131547619
959.745365042556,5949.12166666667,3391.92386160714
959.9152701855,5941.90501488095,3398.10027529762
960.085157244445,5922.75813244048,3390.59105654762
960.255026217102,5945.3833110119,3418.51494791667
960.424877101183,5953.70521577381,3439.96985863095
960.5947098944,5892.36367559524,3388.67311755952
960.764524594464,5889.27546875,3392.63902529762
960.934321199086,5860.57139880952,3375.80017113095
961.104099705979,5848.93373511905,3373.19957589286
961.273860112853,5848.54364583333,3382.95180803571
961.443602417421,5843.96009672619,3384.93476190476
961.613326617395,5793.0209375,3342.12246279762
961.783032710485,5766.36483630952,3320.21244791667
961.952720694403,5718.51388392857,3285.29945684524
962.122390566862,5799.22985863095,3371.05408482143
962.292042325572,5786.64947916667,3367.38074404762
962.461675968244,5744.38980654762,3335.13336309524
962.631291492592,5704.43816220238,3301.87825148809
962.800888896325,5689.19217261905,3296.31947916667
962.970468177157,5718.51388392857,3332.92285714286
963.140029332799,5748.42072916667,3373.62217261905
963.309572360961,5710.67959077381,3342.25249255952
963.479097259356,5677.45698660714,3319.75734375
963.648604025695,5682.17056547619,3330.45229166667
963.818092657691,5638.44805803571,3295.53930059524
963.987563153053,5637.99295386905,3302.43087797619
964.157015509495,5680.02507440476,3354.21523065476
964.326449724727,5637.96044642857,3319.82235863095
964.495865796462,5633.66946428571,3324.82850446429
964.665263722411,5616.73308779762,3319.13970238095
964.834643500285,5604.44527529762,3309.22493303571
965.004005127796,5578.76439732143,3293.45882440476
965.173348602655,5575.48114583333,3297.13216517857
965.342673922576,5597.6512202381,3328.17677083333
965.511981085267,5607.40345238095,3347.38866815476
965.681270088442,5526.2323735119,3273.40173363095
965.850540929813,5506.11026785714,3261.86159226191
966.01979360709,5539.36537946429,3305.5515922619
966.189028117985,5570.67004464286,3351.90720238095
966.35824446021,5560.69026041667,3351.06200892857
966.527442631476,5542.58361607143,3343.68281994048
966.696622629496,5489.1088764881,3293.91392857143
966.86578445198,5489.40144345238,3302.17081845238
967.03492809664,5495.28529017857,3313.87349702381
967.204053561188,5498.08093005952,3325.02354910714
967.373160843336,5486.96338541667,3319.78985119048
967.542249940794,5464.43572916667,3303.04851934524
967.711320851275,5430.95306547619,3275.57973214286
967.880373572491,5463.46050595238,3317.57934523809
968.049408102152,5469.01927827381,3329.08697916667
968.21842443797,5494.86269345238,3362.7646875
968.387422577658,5488.81630952381,3372.321875
968.556402518926,5499.12116815476,3394.36191964286
968.725364259486,5514.00957589286,3421.66816964286
968.89430779705,5529.67816220238,3441.75776785714
969.06323312933,5540.95824404762,3458.8891889881
969.232140254036,5560.46270833333,3486.65054315476
969.401029168881,5526.39491071429,3457.71892113095
969.569899871576,5508.9059077381,3444.87848214286
969.738752359834,5506.27280505952,3445.56113839286
969.907586631364,5496.8781547619,3442.44042410714
970.076402683879,5488.55625,3440.81505208333
970.245200515091,5564.94873511905,3527.54490327381
970.413980122711,5593.84784970238,3561.38514880952
970.582741504451,5582.73030505952,3553.71339285714
970.751484658022,5561.27539434524,3539.60516369048
970.920209581136,5565.89145089286,3553.16076636905
971.088916271504,5577.26905505952,3574.84322916667
971.257604726839,5573.04308779762,3582.18991071429
971.426274944852,5552.53089285714,3570.8448139881
971.594926923254,5530.91344494048,3555.85888392857
971.763560659756,5504.06229910714,3538.20734375
971.932176152072,5498.60104910714,3542.30328125
972.100773397911,5476.8210639881,3527.54490327381
972.269352394986,5463.4279985119,3516.55738839286
972.437913141009,5404.58953125,3466.95103422619
972.60645563369,5403.51678571429,3473.2249702381
972.774979870742,5380.30647321429,3459.37680059524
972.943485849876,5385.11757440476,3474.26520833333
973.111973568804,5371.59447916667,3468.86897321429
973.280443025237,5344.3857514881,3448.03170386905
973.448894216887,5355.92589285714,3466.04082589286
973.617327141465,5346.10864583333,3469.97422619048
973.785741796684,5246.92844494048,3380.15616815476
973.954138180254,5208.73220238095,3350.96448660714
974.122516289887,5189.6828422619,3345.34069940476
974.290876123296,5179.89810267857,3345.63326636905
974.45921767819,5136.72822172619,3311.82552827381
974.627540952283,5118.97915922619,3301.325625
974.795845943286,5119.27172619048,3308.18469494048
974.96413264891,5101.32761904762,3299.08261160714
975.132401066867,5097.75180059524,3305.74663690476
975.300651194868,5093.33078869048,3307.66457589286
975.468883030625,5069.82790922619,3287.70500744048
975.63709657185,5052.95654761905,3277.69271577381
975.805291816254,5068.36507440476,3299.73276041667
975.973468761549,5076.29688988095,3315.75892857143
976.141627405447,5061.66854166667,3315.66140625
976.309767745658,5043.36685267857,3308.67230654762
976.477889779895,5055.68717261905,3329.67211309524
976.64599350587,5043.72443452381,3327.75417410714
976.814078921293,5030.94901041667,3327.65665178571
976.982146023877,5034.45981398809,3343.29273065476
977.150194811332,5045.34980654762,3357.14090029762
977.318225281372,5048.53553571429,3368.90859375
977.486237431706,5058.02770833333,3387.99046130952
977.654231260048,5062.83880952381,3399.628125
977.822206764108,5049.21819196429,3391.53377232143
977.990163941597,5081.72563244048,3424.72386904762
978.158102790229,5054.90699404762,3403.46400297619
978.326023307714,5038.88082589286,3394.58947172619
978.493925491763,5059.49054315476,3420.62793154762
978.661809340089,5031.0465327381,3402.65131696429
978.829674850403,5002.24494047619,3381.39145089286
978.997522020416,4991.5825,3376.48282738095
979.165350847841,5003.80529761905,3395.92227678571
979.333161330388,4966.74681547619,3368.97360863095
979.50095346577,4965.99914434524,3372.25686011905
979.668727251698,4948.25008184524,3359.09134672619
979.836482685884,4959.40013392857,3371.15160714286
980.004219766038,4953.61380952381,3371.63921875
980.171938489873,4948.99775297619,3373.42712797619
980.339638855101,4937.16504464286,3362.7646875
980.507320859433,4889.54164434524,3319.85486607143
980.67498450058,4883.49526041667,3321.70779017857
980.842629776255,4896.04313244048,3338.87171875
981.010256684168,4887.2661235119,3335.71849702381
981.177865222031,4895.1979389881,3348.85150297619
981.345455387557,4918.86335565476,3380.12366071429
981.513027178456,4897.89605654762,3370.37142857143
981.68058059244,4942.39874255952,3420.62793154762
981.848115627221,4949.2578125,3435.02872767857
982.01563228051,4922.14660714286,3413.8338764881
982.18313055002,4936.48238839286,3430.15261160714
982.35061043346,4948.86772321429,3446.53636160714
982.518071928544,4943.6665327381,3445.95122767857
982.685515032983,4934.1093452381,3442.63546875
982.852939744488,4916.32777529762,3432.46063988095
983.020346060771,4906.99813988095,3434.47610119048
983.187733979543,4895.78307291667,3425.92664434524
983.355103498517,4856.87166666667,3397.90523065476
983.522454615403,4805.47740327381,3348.91651785714
983.689787327914,4801.2514360119,3346.41344494048
983.85710163376,4789.90633928571,3344.07290922619
984.024397530654,4793.44965029762,3355.25546875
984.191675016307,4781.324375,3348.42890625
984.358934088431,4768.09384672619,3344.95061011905
984.526174744737,4757.69146577381,3344.39798363095
984.693396982937,4752.7828422619,3348.33138392857
984.860600800742,4730.32020089286,3330.97241071429
985.027786195865,4734.41613839286,3341.14723958333
985.194953166016,4710.84824404762,3329.93217261905
985.362101708907,4710.75072172619,3336.6937202381
985.529231822251,4672.97707589286,3309.90758928571
985.696343503757,4647.45873511905,3291.93097470238
985.863436751139,4630.26229910714,3279.28558035714
986.030511562108,4619.30729166667,3275.31967261905
986.197567934375,4612.51323660714,3274.96209077381
986.364605865651,4622.49302083333,3291.70342261905
986.531625353649,4611.53801339286,3281.82116071429
986.698626396081,4605.13404761905,3283.18647321429
986.865608990657,4605.84921130952,3292.93870535714
987.032573135089,4619.53484375,3317.41680803571
987.199518827089,4607.01947916667,3314.00352678571
987.366446064368,4623.69579613095,3337.89649553571
987.533354844638,4624.96358630952,3345.11314732143
987.700245165611,4606.23930059524,3330.45229166667
987.867117024999,4598.63255952381,3324.92602678571
988.033970420512,4585.98716517857,3315.36883928571
988.200805349863,4568.66069940476,3302.85347470238
988.367621810762,4564.53225446429,3308.08717261905
988.534419800922,4529.74929315476,3281.56110119048
988.701199318055,4508.97703869048,3265.92502232143
988.867960359871,4488.82242559524,3250.38646577381
989.034702924082,4499.38734375,3261.27645833333
989.201427008401,4531.43968005952,3296.18944940476
989.368132610538,4548.63611607143,3321.09014880952
989.534819728206,4557.44563244048,3335.71849702381
989.701488359115,4534.72293154762,3319.52979166667
989.868138500978,4550.26148809524,3339.97697172619
990.034770151505,4543.6299702381,3342.83762648809
990.201383308409,4553.34969494048,3360.45665922619
990.367977969402,4539.56654017857,3349.43663690476
990.534554132194,4528.05890625,3344.72305803571
990.701111794497,4526.72610119048,3352.32979910714
990.867650954024,4511.67515625,3343.42276041667
991.034171608485,4492.43075148809,3328.631875
991.200673755592,4491.19546875,3334.51572172619
991.367157393057,4499.74492559524,3348.23386160714
991.533622518592,4503.51578869048,3358.37618303571
991.700069129907,4489.21251488095,3349.59917410714
991.866497224715,4497.76197172619,3356.52325892857
992.032906800727,4499.12728422619,3360.1640922619
992.199297855655,4510.17981398809,3374.27232142857
992.36567038721,4495.74651041667,3366.24298363095
992.532024393104,4509.13957589286,3387.63287946429
992.698359871049,4476.82718005952,3364.9426860119
992.864676818756,4460.6059672619,3358.18113839286
993.030975233936,4436.32290922619,3341.08222470238
993.197255114302,4427.09079613095,3333.70303571429
993.363516457565,4414.77047619048,3330.22473958333
993.529759261436,4407.7813764881,3327.42909970238
993.695983523628,4390.48741815476,3314.42612351191
993.862189241851,4391.23508928571,3322.45546130952
994.028376413817,4401.50744047619,3337.08380952381
994.194545037239,4385.02616815476,3319.95238839286
994.360695109827,4376.57423363095,3312.1180952381
994.526826629292,4360.808125,3298.66001488095
994.692939593348,4345.43210565476,3287.47745535714
994.859033999706,4318.51594494048,3268.10302083333
995.025109846075,4295.30563244048,3250.97159970238
995.19116713017,4270.8275297619,3228.57397321429
995.3572058497,4233.73654017857,3202.53551339286
995.523226002378,4217.67786458333,3198.76465029762
995.689227585916,4190.56665922619,3178.38248511905
995.855210598024,4213.58192708333,3206.82649553571
996.021175036415,4177.20610119048,3179.71529017857
996.1871208988,4159.81462053572,3166.80983630952
996.353048182891,4128.8350297619,3138.91845238095
996.518956886399,4156.98647321429,3170.84075892857
996.684847007035,4177.20610119048,3201.72282738095
996.850718542512,4175.02810267857,3202.79557291667
997.016571490542,4161.86258928571,3193.66098214286
997.182405848835,4145.90143601191,3183.51866071429
997.348221615103,4147.88438988095,3186.86692708333
997.514018787058,4158.05921875,3202.40548363095
997.679797362411,4163.58548363095,3215.40845982143
997.845557338875,4180.81442708333,3240.37417410714
998.01129871416,4205.81264880952,3276.39241815476
998.177021485978,4224.8295014881,3302.72344494048
998.342725652041,4211.66398809524,3296.12443452381
998.508411210061,4222.52147321429,3305.97418898809
998.674078157749,4245.50423363095,3338.83921130952
998.839726492816,4262.96072916667,3362.95973214286
999.005356212975,4253.89115327381,3355.77558779762
999.170967315936,4237.21483630952,3339.32682291667
999.336559799412,4212.44416666667,3321.28519345238
999.502133661114,4236.07707589286,3345.99084821429
999.667688898753,4238.54764136905,3354.96290178571
999.833225510041,4316.76054315476,3438.44200892857
999.998743492691,4280.93734375,3409.3153422619
1000.16424284441,4287.40632440476,3414.74408482143
1000.32972356292,4232.89134672619,3368.81107142857
1000.49518564592,4249.4051264881,3393.84180059524
1000.66062909113,4240.69313244048,3387.50284970238
1000.82605389626,4245.56924851191,3397.12505208333
1000.99146005901,4237.60492559524,3391.9888764881
1001.15684757711,4222.13138392857,3383.08183779762
1001.32221644827,4166.83622767857,3332.1751860119
1001.48756667019,4137.38448660714,3302.30084821429
1001.65289824058,4111.11847470238,3280.8459375
1001.81821115716,4133.61362351191,3308.1521875
1001.98350541765,4107.47764136905,3294.4990625
1002.14878101974,4118.62769345238,3309.41997767857
1002.31403796116,4103.12164434524,3298.79004464286
1002.47927623961,4116.9698139881,3319.85486607143
1002.64449585281,4126.23443452381,3339.84694196429
1002.80969679847,4137.05941220238,3350.76944196429
1002.9748790743,4150.61501488095,3369.91632440476
1003.14004267801,4130.98052083333,3352.36230654762
1003.30518760731,4044.86831101191,3268.49311011905
1003.47031385991,4054.10042410714,3281.82116071429
1003.63542143353,4026.8591889881,3263.32442708333
1003.80051032588,4066.06316220238,3304.28380208333
1003.96558053467,4031.86533482143,3274.019375
1004.13063205761,4049.77693452381,3298.92007440476
1004.29566489241,4015.70913690476,3275.15713541667
1004.46067903678,3989.86572172619,3253.96228422619
1004.62567448844,3974.39218005952,3242.81223214286
1004.7906512451,4010.02033482143,3282.30877232143
1004.95560930447,4015.74164434524,3298.52998511905
1005.12054866425,4006.24947172619,3290.66318452381
1005.28546932217,3999.65046130952,3285.85208333333
1005.45037127593,4030.98763392857,3319.20471726191
1005.61525452325,4000.9182514881,3291.08578125
1005.78011906183,3999.91052083333,3291.54088541667
1005.9449648894,3998.38267113095,3294.17398809524
1006.10979200365,4004.03896577381,3304.47884672619
1006.2746004023,3996.52974702381,3302.00828125
1006.43939008307,3992.23876488095,3301.94326636905
1006.60416104366,4007.22469494048,3324.76348958333
1006.76891328179,4007.51726190476,3333.89808035714
1006.93364679516,3999.65046130952,3332.7278125
1007.0983615815,4014.1487797619,3349.33911458333
1007.2630576385,4014.24630208333,3353.72761904762
1007.42773496389,4046.26613095238,3391.37123511905
1007.59239355537,4020.61776041667,3366.860625
1007.75703341066,4039.21201636905,3386.46261160714
1007.92165452747,4044.54323660714,3394.71950148809
1008.0862569035,4053.19021577381,3411.33080357143
1008.25084053648,4044.54323660714,3409.15280505952
1008.41540542411,4041.325,3412.76113095238
1008.5799515641,4027.02172619048,3404.47173363095
1008.74447895416,3997.70001488095,3382.62673363095
1008.90898759202,3961.74678571429,3353.0774702381
1009.07347747537,3987.62270833333,3385.25983630952
1009.23794860194,3987.49267857143,3388.64061011905
1009.40240096942,3993.76661458333,3391.40374255952
1009.56683457554,3997.34243303571,3399.40057291667
1009.731249418,3986.54996279762,3393.77678571429
1009.89564549452,3967.72815476191,3379.86360119048
1010.06002280281,3956.77314732143,3370.76151785714
1010.22438134058,3948.22369047619,3363.96746279762
1010.38872110554,3950.53171875,3367.96587797619
1010.5530420954,3941.72220238095,3367.31572916667
1010.71734430788,3908.53210565476,3337.44139136905
1010.88162774068,3888.01991071429,3324.04832589286
1011.04589239152,3911.58780505952,3356.19818452381
1011.21013825811,3902.35569196429,3350.18430803571
1011.37436533816,3903.4284375,3362.86220982143
1011.53857362939,3941.00703869048,3400.76588541667
1011.70276312949,3928.0040625,3388.1529985119
1011.8669338362,3904.9237797619,3365.59283482143
1012.03108574721,3928.42665922619,3396.99502232143
1012.19521886024,3935.6433110119,3407.36489583333
1012.359333173,3933.53032738095,3402.03367559524
1012.5234286832,3915.00108630952,3386.33258184524
1012.68750538856,3903.20088541667,3381.97658482143
1012.85156328678,3882.94875,3370.43644345238
1013.01560237558,3877.6175297619,3365.36528273809
1013.17962265267,3874.30177083333,3363.08976190476
1013.34362411576,3846.73546130952,3335.88103422619
1013.50760676256,3874.69186011905,3364.06498511905
1013.67157059078,3906.45162946429,3400.31078125
1013.83551559814,3896.7319047619,3393.02911458333
1013.99944178234,3873.48908482143,3369.94883184524
1014.16334914111,3888.60504464286,3383.76449404762
1014.32723767214,3913.11565476191,3407.75498511905
1014.49110737315,3905.93151041667,3403.98412202381
1014.65495824186,3915.13111607143,3415.26420386905
1014.81879027597,3926.34618303571,3422.48085565476
1014.9826034732,3872.77392113095,3377.45805059524
1015.14639783125,3885.19176339286,3396.96251488095
1015.31017334784,3895.65915922619,3409.96549107143
1015.47393002069,3888.9626264881,3401.70860119048
1015.6376678475,3880.83576636905,3395.20711309524
1015.80138682598,3867.15013392857,3387.82792410714
1015.96508695385,3869.78323660714,3395.04457589286
1016.12876822881,3878.43021577381,3407.55994047619
1016.29243064858,3860.22604910714,3390.52604166667
1016.45607421088,3853.13942708333,3386.00750744048
1016.6196989134,3857.39790178571,3394.45944196429
1016.78330475387,3852.74933779762,3396.27985863095
1016.94689173,3812.53763392857,3361.75695684524
1017.11045983949,3898.61733630952,3453.07035714286
1017.27400908006,3913.63577380952,3472.41228422619
1017.43753944942,3933.20525297619,3495.52507440476
1017.60105094529,3915.32616071429,3485.28523065476
1017.76454356536,3894.09880208333,3466.82100446429
1017.92801730736,3902.90831845238,3479.04380208333
1018.091472169,3884.99671875,3468.54389880952
1018.25490814798,3868.25538690476,3463.53775297619
1018.41832524203,3893.25360863095,3486.65054315476
1018.58172344884,3878.95033482143,3476.2156547619
1018.74510276614,3911.16520833333,3510.70604910714
1018.90846319164,3895.04151785714,3502.05906994048
1019.07180472303,3895.72417410714,3507.00020089286
1019.23512735805,3928.26412202381,3545.65154761905
1019.3984310944,3916.62645833333,3538.95501488095
1019.56171592978,3894.13130952381,3518.05273065476
1019.72498186192,3917.47165178571,3549.97503720238
1019.88822888853,3906.77670386905,3540.35283482143
1020.05145700731,3912.46550595238,3554.75363095238
1020.21466621597,3921.56758928571,3565.83866815476
1020.37785651224,3950.10912202381,3598.34610863095
1020.54102789381,3825.41058035714,3476.73577380952
1020.70418035841,3790.27003720238,3445.78869047619
1020.86731390374,3763.87399553571,3423.00097470238
1021.03042852752,3783.73604166667,3442.99305059524
1021.19352422745,3786.79174107143,3445.65866071429
1021.35660100125,3762.63871279762,3421.96073660714
1021.51965884663,3739.91601190476,3395.10959077381
1021.68269776131,3737.15287946429,3391.04616071429
1021.84571774298,3705.58815476191,3361.88698660714
1022.00871878937,3695.64087797619,3349.95675595238
1022.17170089819,3656.66445684524,3313.67845238095
1022.33466406715,3639.01291666667,3297.7823139881
1022.49760829395,3642.91380952381,3300.48043154762
1022.66053357632,3608.97604166667,3269.53334821429
1022.82343991196,3589.73163690476,3248.8911235119
1022.98632729858,3612.58436755952,3276.00232886905
1023.1491957339,3608.87851934524,3268.98072172619
1023.31204521562,3602.63709077381,3269.63087053571
1023.47487574147,3592.55978422619,3259.94365327381
1023.63768730915,3584.43292410714,3256.04276041667
1023.80047991637,3556.44401785714,3235.07546130952
1023.96325356084,3591.19447172619,3269.7934077381
1024.12600824028,3622.43412202381,3304.18627976191
1024.28874395239,3632.34889136905,3314.39361607143
1024.4514606949,3615.54254464286,3303.01601190476
1024.6141584655,3565.12350446429,3256.1402827381
1024.77683726192,3547.53697916667,3242.03205357143
1024.93949708186,3566.09872767857,3268.91570684524
1025.10213792303,3546.36671130952,3246.48557291667
1025.26475978316,3553.03073660714,3257.21302827381
1025.42736265994,3540.38534226191,3248.92363095238
1025.58994655109,3542.75838541667,3254.25485119048
1025.75251145432,3567.75660714286,3279.38310267857
1025.91505736734,3551.43787202381,3264.72224702381
1026.07758428787,3567.5615625,3275.12462797619
1026.24009221362,3576.63113839286,3286.33969494048
1026.40258114229,3572.63272321429,3280.32581845238
1026.56505107161,3578.67910714286,3293.23127232143
1026.72750199927,3564.79843005952,3280.68340029762
1026.889933923,3566.13123511905,3284.22671130952
1027.0523468405,3564.8309375,3281.98369791667
1027.21474074949,3567.85412946429,3278.40787946429
1027.37711564767,3568.926875,3281.62611607143
1027.53947153277,3550.30011160714,3263.42194940476
1027.70180840248,3556.99664434524,3275.70976190476
1027.86412625453,3546.59426339286,3268.07051339286
1028.02642508662,3555.30625744048,3278.99301339286
1028.18870489646,3548.86978422619,3275.57973214286
1028.35096568178,3532.8761235119,3254.93750744048
1028.51320744027,3541.45808779762,3268.33057291667
1028.67543016965,3558.13440476191,3283.99915922619
1028.83763386764,3571.16988839286,3299.44019345238
1028.99981853193,3562.1003125,3289.88300595238
1029.16198416026,3586.18832589286,3316.05149553571
1029.32413075031,3577.44382440476,3311.76051339286
1029.48625829982,3565.74114583333,3307.50203869047
1029.64836680649,3537.97979166667,3282.21125
1029.81045626803,3517.30505952381,3262.02412946429
1029.97252668215,3499.75104166667,3243.46238095238
1030.13457804657,3502.38414434524,3250.25643601191
1030.29661035899,3497.930625,3244.92521577381
1030.45862361713,3504.49712797619,3255.00252232143
1030.6206178187,3518.15025297619,3275.31967261905
1030.78259296141,3503.91199404762,3264.39717261905
1030.94454904297,3502.22160714286,3266.54266369048
1031.1064860611,3494.19226934524,3258.90341517857
1031.2684040135,3511.25867559524,3275.64474702381
1031.4303028979,3533.03866071429,3297.65228422619
1031.59218271199,3550.52766369048,3315.82394345238
1031.75404345349,3554.88366071429,3324.56844494048
1031.91588512011,3560.08485119048,3331.16745535714
1032.07770770956,3550.91775297619,3328.40432291667
1032.23951121957,3555.98891369048,3338.3190922619
1032.40129564783,3543.70110119048,3331.46002232143
1032.56306099205,3503.9445014881,3297.00213541667
1032.72480724996,3529.04024553571,3324.76348958333
1032.88653441926,3531.67334821429,3325.60868303571
1033.04824249766,3556.28148065476,3357.92107886905
1033.20993148288,3560.34491071429,3365.69035714286
1033.37160137262,3549.61745535714,3358.86379464286
1033.53325216461,3571.46245535714,3379.79858630952
1033.69488385654,3568.69932291667,3383.86201636905
1033.85649644613,3576.20854166667,3391.46875744048
1034.0180899311,3543.73360863095,3361.20433035714
1034.17966430915,3520.10069940476,3335.10085565476
1034.341219578,3511.97383928571,3325.73871279762
1034.50275573535,3522.01863839286,3335.36091517857
1034.66427277893,3501.01883184524,3314.10104910714
1034.82577070643,3496.95540178571,3313.12582589286
1034.98724951558,3500.56372767857,3317.67686755952
1035.14870920408,3539.67017857143,3359.18886904762
1035.31014976965,3513.85927083333,3336.82375
1035.47157120999,3518.73538690476,3337.34386904762
1035.63297352283,3497.18295386905,3319.39976190476
1035.79435670586,3544.77384672619,3365.75537202381
1035.95572075681,3546.59426339286,3364.09749255952
1036.11706567338,3537.71973214286,3358.50621279762
1036.27839145329,3538.92250744048,3366.11295386905
1036.43969809424,3540.28781994048,3365.10522321429
1036.60098559395,3553.58336309524,3381.58649553572
1036.76225395013,3562.84798363095,3391.33872767857
1036.92350316049,3557.90685267857,3386.00750744048
1037.08473322275,3571.98257440476,3398.03526041667
1037.24594413461,3600.91419642857,3431.29037202381
1037.40713589379,3601.17425595238,3429.07986607143
1037.56830849799,3655.4941889881,3486.00039434524
1037.72946194494,3664.49875,3498.51575892857
1037.89059623233,3649.51281994048,3487.10564732143
1038.05171135789,3637.55008184524,3482.0995014881
1038.21280731933,3615.86761904762,3465.94330357143
1038.37388411435,3609.62619047619,3463.60276785714
1038.53494174066,3579.23173363095,3438.08442708333
1038.69598019599,3596.55819940476,3457.88145833333
1038.85699947804,3588.62638392857,3457.62139880952
1039.01799958452,3601.98694196429,3470.23428571429
1039.17898051314,4599.05515625,4435.21765625
1039.33994226162,3517.72765625,3389.38828125
1039.50088482767,3512.26640625,3378.46578125
1039.661808209,3041.23359375,2951.805625
1039.82271240331,3038.50296875,2955.21890625
1039.98359740833,3508.853125,3428.2996875
1040.14446322176,3508.853125,3428.2996875
1040.30530984132,3508.853125,3428.2996875
1040.46613726472,3508.853125,3428.2996875
1040.62694548966,3508.853125,3428.2996875
1040.78773451386,3508.853125,3428.2996875

