Layer Title, Color, Specimen ID
457.693680486122,5570.14992559524,14.9050371593724%
457.903205076794,5548.30492559524,14.8817135549872%
458.11271759739,5621.90177083333,15.0175836642088%
458.322218045623,5645.4371577381,14.9681671449067%
458.531706419202,5552.7259375,14.7322027831222%
458.741182715841,5555.13148809524,14.8259943181817%
458.95064693325,5591.37728422619,14.6178815112505%
459.160099069141,5574.18084821429,14.3469606492114%
459.369539121226,5549.86528273809,14.2959303081523%
459.578967087216,5530.8809375,14.3290127039402%
459.788382964823,5565.59888392857,14.0761835428131%
459.997786751759,5585.52594494048,14.0218748016671%
460.207178445735,5522.23395833333,13.9496717724289%
460.416558044462,5540.9907514881,13.8979006634992%
460.625925545653,5586.46866071429,13.4292416599199%
460.835280947018,5615.10771577381,13.2020048477877%
461.044624246271,5505.98023809524,13.1189736885113%
461.253955441121,5511.05139880952,13.4852166869178%
461.463274529281,5600.73942708333,13.5517766904629%
461.672581508462,5635.13229910714,13.2273234497051%
461.881876376376,5566.63912202381,13.0265767552558%
462.091159130735,5564.2010639881,13.0301662381505%
462.30042976925,5610.71921130952,12.9196357493739%
462.509688289632,5616.96063988095,13.0110380369986%
462.718934689594,5552.43337053571,13.0699088145896%
462.928168966846,5563.42088541667,12.9219758789784%
463.137391119102,5615.36777529762,12.6854460093898%
463.346601144071,5624.63239583333,12.8772635814889%
463.555799039465,5587.47639136905,12.7435560572136%
463.764984802997,5546.58203125,13.0826183608606%
463.974158432378,5648.75291666667,13.2176793970947%
464.18331992532,5614.84765625,13.3060574242369%
464.392469279533,5560.62524553572,13.0657511593631%
464.60160649273,5589.78441964286,12.8879471519382%
464.810731562622,5607.11088541667,12.6617358916877%
465.019844486922,5609.41891369048,12.8849327574704%
465.228945263339,5545.80185267857,12.7703092495148%
465.438033889587,5555.68411458333,12.7860446584787%
465.647110363376,5586.24110863095,12.640869909327%
465.856174682419,5558.51226190476,12.6873314443724%
466.065226844426,5506.72790922619,12.7511775270238%
466.27426684711,5512.77429315476,12.7765237020315%
466.483294688181,5603.63258928571,12.725730819116%
466.692310365353,5611.49938988095,12.8728362732019%
466.901313876335,5560.78778273809,12.8912570896193%
467.110305218841,5571.15765625,12.7346105222211%
467.319284390581,5634.90474702381,13.0348850288432%
467.528251389266,5650.63834821429,13.2954130189549%
467.73720621261,5625.12000744048,13.089706229818%
467.946148858323,5601.64963541667,13.0906649177051%
468.155079324116,5653.27145089286,12.8809313975602%
468.363997607702,5622.03180059524,12.6539702042697%
468.572903706792,5588.45161458333,12.5342257377547%
468.781797619097,5564.68867559524,12.4847645846186%
468.99067934233,5601.74715773809,12.5346487437035%
469.199548874201,5594.66053571429,12.5801969074299%
469.408406212423,5523.53425595238,12.44108779017%
469.617251354706,5531.49857886905,12.5345969366315%
469.826084298764,5595.92832589286,12.47746329737%
470.034905042306,5603.73011160714,12.6147665058639%
470.243713583045,5611.9870014881,12.4503069380645%
470.452509918693,5598.91901041667,12.2529479576105%
470.661294046961,5671.21555803571,12.2398817989754%
470.87006596556,5647.58264880952,12.355280721349%
471.078825672202,5619.95132440476,12.176782429947%
471.287573164599,5642.51148809524,12.2106194453009%
471.496308440462,5708.85917410714,12.4208766272543%
471.705031497503,5719.35907738095,12.2068321429042%
471.913742333434,5687.79435267857,12.0135165107571%
472.122440945966,5691.82527529762,12.0899549450692%
472.331127332811,5756.48257440476,11.8827970059498%
472.53980149168,5739.28613839286,11.7390477398086%
472.748463420285,5676.05916666667,11.8177497623693%
472.957113116337,5699.17195684524,11.8232562734637%
473.165750577549,5764.28436011905,11.8441036695899%
473.374375801631,5776.47465029762,11.8224508864108%
473.582988786296,5749.49347470238,11.8055806447728%
473.791589529255,5812.59041666667,11.8532533676045%
474.000178028219,5847.47090029762,11.7985424565631%
474.2087542809,5861.74166666667,11.7933152072004%
474.41731828501,5804.30101934524,11.5843805582357%
474.62587003826,5788.11231398809,11.6931216931217%
474.834409538362,5818.8318452381,11.7911452332334%
475.042936783028,5829.72183779762,11.7848918589425%
475.251451769968,5790.22529761905,11.6814060226128%
475.459954496896,5773.28892113095,11.7921813432505%
475.668444961521,5780.53808035714,11.6159733339181%
475.876923161557,5767.40507440476,11.4272686808594%
476.085389094714,5717.18107886905,11.4061660758406%
476.293842758704,5713.60526041667,11.4667234133107%
476.502284151238,5723.25997023809,11.4241446910769%
476.710713270029,5727.42092261905,11.5381003558051%
476.919130112788,5706.25857886905,11.5068464751796%
477.127534677227,5705.21834077381,11.338655678599%
477.335926961056,5736.62052827381,11.3725169288681%
477.544306961988,5719.19654017857,11.409089525433%
477.752674677734,5673.94618303571,11.5379592328789%
477.961030106007,5667.08711309524,11.5370849075363%
478.169373244516,5737.43321428571,11.6041999723686%
478.377704090975,5748.29069940476,11.6185897435897%
478.586022643094,5684.38107142857,11.6152467670848%
478.794328898586,5722.73985119048,11.5997695410025%
479.002622855161,5732.29703869048,11.4105199056101%
479.210904510532,5759.14818452381,11.5480713928777%
479.41917386241,5670.9554985119,11.3956597757894%
479.627430908506,5649.92318452381,11.2004605727445%
479.835675646533,5723.91011904762,11.1078379025279%
480.043908074201,5737.62825892857,11.0218758270742%
480.252128189223,5686.00644345238,10.911051506035%
480.46033598931,5678.17215029762,10.8234829159631%
480.668531472173,5754.20705357143,10.8877140517641%
480.876714635525,5762.56146577381,10.9044808820411%
481.084885477077,5722.1547172619,10.8985039549608%
481.29304399454,5744.19476190476,10.8562996397726%
481.501190185626,5808.78704613095,10.919139485034%
481.709324048046,5840.38427827381,10.9592193292709%
481.917445579513,5786.61697172619,10.7848945461932%
482.125554777737,5789.64016369048,10.6771925703452%
482.333651640431,5856.89805803571,10.5380513008245%
482.541736165306,5808.00686755952,10.3971827733518%
482.749808350073,5764.12182291667,10.4240859934002%
482.957868192445,5781.31825892857,10.4420731707317%
483.165915690132,5783.78882440476,10.2846382269863%
483.373950840847,5793.41102678571,10.3867977303604%
483.581973642301,5736.84808035714,10.3119597798677%
483.789984092205,5746.6003125,10.3789476998646%
483.997982188272,5838.33630952381,10.4633723382649%
484.205967928212,5865.80509672619,10.5015005467108%
484.413941309737,5833.29765625,10.5740716491947%
484.62190233056,5881.66872767857,10.6680721695159%
484.829850988391,5975.32266369048,10.7599733236328%
485.037787280942,5956.79342261905,10.6770597981624%
485.245711205925,5931.17755952381,10.6401571450978%
485.453622761051,5942.26259672619,10.7332364973024%
485.661521944033,5977.50066220238,10.7760365678618%
485.86940875258,5994.04694940476,10.6944241182497%
486.077283184406,6002.85646577381,10.7143376842596%
486.285145237222,6007.63505952381,10.7565088650561%
486.492994908739,6043.52327380952,10.6873630124681%
486.700832196668,6070.69949404762,10.7000349767654%
486.908657098723,6031.20295386905,10.7838476439158%
487.116469612613,6223.87455357143,10.7833938838136%
487.324269736051,6244.61430059524,10.6826673022059%
487.532057466749,6303.16020089286,10.8718363026006%
487.739832802417,6244.06167410714,10.7780033395459%
487.947595740768,6242.98892857143,10.7144579724524%
488.155346279513,6322.30708333333,10.7043505006664%
488.363084416364,6298.02402529762,10.6979494464117%
488.570810149032,6244.939375,10.6865481976166%
488.778523475229,6204.33758184524,10.6003361344538%
488.986224392666,6275.17129464286,10.5588983645094%
489.193912899055,6241.33104910714,10.5716450245219%
489.401588992108,6187.88881696429,10.5667227778328%
489.609252669537,6169.22954613095,10.5482764511847%
489.816903929052,6214.9025,10.4792999869401%
490.024542768366,6217.89318452381,10.4605254613696%
490.23216918519,6257.81232142857,10.5265872069413%
490.439783177235,6194.16275297619,10.4290704008716%
490.647384742214,6256.02441220238,10.4335361386296%
490.854973877837,6252.77366815476,10.4038772213247%
491.062550581817,6166.72647321429,10.3917068126214%
491.270114851865,6172.0251860119,10.2689701514095%
491.477666685693,6057.56648809524,10.3203446983889%
491.685206081012,6070.73200148809,10.3217674233768%
491.892733035534,6016.67212797619,10.2423315154357%
492.10024754697,6032.43823660714,10.2069058422274%
492.307749613032,6112.14648065476,10.165102960887%
492.515239231432,6090.7890922619,10.1552664708351%
492.722716399881,6097.03052083333,10.2268397849527%
492.930181116091,6066.47352678572,10.2152220229426%
493.137633377774,6130.8057514881,10.2705030291794%
493.34507318264,6137.0796875,10.286227530663%
493.552500528402,6085.7504389881,10.3218133730941%
493.759915412771,6070.24438988095,10.269683855524%
493.967317833459,6146.53935267857,10.236474592184%
494.174707788178,6157.29931547619,10.1885006980426%
494.382085274638,6105.15738095238,10.1398804678961%
494.589450290552,6032.27569940476,10.1512041400445%
494.796802833631,6095.27511904762,10.1419411283917%
495.004142901588,6106.94529017857,10.1016114720783%
495.211470492132,6088.93616815476,10.147997562795%
495.418785602976,6088.83864583333,10.2366843792842%
495.626088231832,6167.01904017857,10.3158950547717%
495.833378376411,6166.04381696429,10.266677883402%
496.040656034425,6117.4126860119,10.2327347025361%
496.247921203586,6095.86025297619,10.3337961677312%
496.455173881604,6162.24044642857,10.4053658024098%
496.662414066192,6141.92329613095,10.4165291438379%
496.869641755061,6166.98653273809,10.4494013449237%
497.076856945923,6114.64955357143,10.4419637028333%
497.284059636489,6160.42002976191,10.4412560909583%
497.491249824471,6189.96929315476,10.4278608037682%
497.698427507581,6100.60633928571,10.4472960192589%
497.90559268353,6090.59404761905,10.3667023554604%
498.112745350029,6196.47078125,10.4235880398671%
498.319885504791,6185.28822172619,10.4232804232804%
498.527013145527,6130.02557291667,10.5119759690127%
498.734128269948,6146.92944196428,10.572303690184%
498.941230875767,6237.13758928571,10.5855055498652%
499.148320960694,6248.02758184524,10.6886877404109%
499.355398522442,6194.65036458333,10.7625738033226%
499.562463558721,6162.2079389881,10.785762256548%
499.769516067244,6210.8065625,10.8204659004462%
499.976556045722,6178.46165922619,10.7765151515152%
500.183583491867,6109.22081101191,10.7340744931924%
500.39059840339,6132.52864583333,10.8254301705459%
500.597600778004,6179.92449404762,10.6828243985124%
500.804590613418,6156.81170386905,10.6937247402758%
501.011567907346,6090.88661458333,10.734000713256%
501.218532657498,6025.9367485119,10.7856431605863%
501.425484861587,6098.72090773809,10.78566368326%
501.632424517324,6096.44538690476,10.8208287786942%
501.83935162242,6063.84042410714,10.8978643968765%
502.046266174587,6049.43962797619,10.9455384069541%
502.253168171537,6113.28424107143,10.9859541879872%
502.460057610981,6126.93736607143,11.0364227880923%
502.666934490631,6087.14825892857,11.1089969702736%
502.873798808198,6087.31079613095,11.1332847778587%
503.080650561395,6117.80277529762,11.1742735778769%
503.287489747932,6049.27709077381,11.1392710014696%
503.494316365522,6002.30383928571,11.1534699044769%
503.701130411875,5998.40294642857,11.1678664858982%
503.907931884704,6074.76292410714,11.2306792070447%
504.11472078172,6102.00415922619,11.2670849841709%
504.321497100634,6103.66203869048,11.3435400644884%
504.528260839159,6122.38632440476,11.4235343895444%
504.735011995006,6168.12429315476,11.4173855217436%
504.941750565886,6177.61646577381,11.5450817951553%
505.148476549511,6149.98514136905,11.5885035351211%
505.355189943593,6168.05927827381,11.6872835688228%
505.561890745843,6248.64522321429,11.6801731282807%
505.768578953973,6241.91618303571,11.7235249379186%
505.975254565694,6225.46741815476,11.7596868098775%
506.181917578718,6206.87316220238,11.7643316443616%
506.388567990757,6251.11578869048,11.7461050933917%
506.595205799522,6294.22065476191,11.8229959053583%
506.801831002725,6207.62083333333,11.8705229950657%
507.008443598077,6231.8388764881,11.9781223145231%
507.215043583291,6285.41113839286,11.9987333134112%
507.421630956077,6302.77011160714,12.0028437493057%
507.628205714147,6261.38813988095,12.0915972446501%
507.834767855213,6234.63451636905,12.0815382442263%
508.041317376986,6309.17407738095,12.1190395552291%
508.247854277179,6313.49756696429,12.1346906401048%
508.454378553502,6287.32907738095,12.1754281771575%
508.660890203667,6251.08328125,12.2305443916697%
508.867389225386,6284.04582589286,12.2935684377519%
509.07387561637,6314.14771577381,12.3997013160223%
509.280349374331,6274.91123511905,12.4826856400506%
509.486810496981,6306.63849702381,12.603325252906%
509.693258982031,6372.82364583333,12.6317540619281%
509.899694827193,6384.78638392857,12.7130748238015%
510.106118030178,6331.63671875,12.8056786128735%
510.312528588698,6352.01888392857,12.9417028245345%
510.518926500465,6460.98382440476,13.0615402728022%
510.72531176319,6482.99136160714,13.2196420945092%
510.931684374585,6440.08154017857,13.3292800239867%
511.13804433236,6450.77648809524,13.4232338450939%
511.344391634229,6498.82248511905,13.4760074949434%
511.550726277903,6525.86867559524,13.5979440555402%
511.757048261092,6512.31307291667,13.7484741499423%
511.96335758151,6560.06650297619,13.8722971921114%
512.169654236866,6649.59199404762,14.0526259998858%
512.375938224874,6657.75136160714,14.1940699932558%
512.582209543244,6656.4510639881,14.3218033424019%
512.788468189688,6660.41697172619,14.4526425405846%
512.994714161918,6746.0090625,14.6033545150905%
513.200947457646,6808.16328869048,14.792548653639%
513.407168074582,6838.39520833333,14.9691709069141%
513.613376010439,6831.30858630952,15.1219376325517%
513.819571262928,6872.82058779762,15.210243164225%
514.02575382976,6900.38689732143,15.4178600351591%
514.231923708648,6893.49531994048,15.6005939182456%
514.438080897303,6908.02614583333,15.7216778165143%
514.644225393436,6941.3787797619,15.7904009458893%
514.850357194759,6938.19305059524,15.9469708792409%
515.056476298984,6920.24894345238,16.0704492148756%
515.262582703823,6895.47827380952,16.1760995547827%
515.468676406986,6950.74092261905,16.2743110891058%
515.674757406185,6947.55519345238,16.4538312306915%
515.880825699133,6891.21979910714,16.5551646798574%
516.086881283541,6871.39026041667,16.729563599899%
516.29292415712,6890.79720238095,16.8180620625666%
516.498954317581,6892.94269345238,16.9470549708315%
516.704971762637,6883.06043154762,17.1480164947515%
516.910976489999,6884.49075892857,17.3719553233161%
517.116968497379,6931.82159226191,17.537653609397%
517.322947782488,6932.34171130952,17.6778525506219%
517.528914343038,6901.6546875,17.8395581765422%
517.73486817674,6817.39540178571,17.9597921235602%
517.940809281307,6949.47313244048,18.0867043426532%
518.146737654449,6986.01149553571,18.2503474474196%
518.352653293878,6959.77799107143,18.3533029292847%
518.558556197306,6939.49334821429,18.4806024562243%
518.764446362445,7031.00179315476,18.6692072443177%
518.970323787005,7067.93024553571,18.88695232771%
519.176188468699,7004.60575148809,19.0239283242889%
519.382040405239,7004.76828869048,19.159781014478%
519.587879594335,7091.72569196428,19.3646155070273%
519.7937060337,7131.22223214286,19.591253827262%
519.999519721045,7117.60161458333,19.7370124266483%
520.205320654081,7192.04365327381,19.9735511362618%
520.41110883052,7274.02741815476,20.0995675169904%
520.616884248075,7340.08253720238,20.3411498673504%
520.822646904455,7319.14774553572,20.5436735969542%
521.028396797374,7320.22049107143,20.6644875930917%
521.234133924543,7440.79058779762,20.8240416643143%
521.439858283672,7471.05501488095,20.967594416615%
521.645569872474,7448.72240327381,21.1443344535103%
521.851268688661,7438.41754464286,21.3234754339049%
522.056954729944,7552.29110863095,21.4507479537115%
522.262627994034,7547.74006696428,21.6489651841892%
522.468288478643,7509.83639136905,21.8298188071645%
522.673936181484,7499.01141369047,22.0218054105625%
522.879571100266,7563.21360863095,22.1852420286606%
523.085193232703,7572.34819940476,22.3406377928377%
523.290802576505,7513.47722470238,22.4588390818411%
523.496399129384,7562.23838541667,22.6663607316413%
523.701982889052,7651.66635416667,22.8801316881423%
523.907553853221,7694.41363839286,23.0422358683028%
524.113112019601,7662.65386904762,23.1432896407068%
524.318657385905,7660.44336309524,23.2729893126465%
524.524189949844,7700.13494791667,23.432308724968%
524.72970970913,7720.90720238095,23.5951653498795%
524.935216661474,7683.39361607143,23.7424783359313%
525.140710804588,7701.01264880952,23.8340186316524%
525.346192136184,7796.87709077381,24.0229804712594%
525.551660653973,7824.31337053571,24.2044195596362%
525.757116355666,7782.24874255952,24.354112897889%
525.962559238976,7777.82773065476,24.4707023005487%
526.167989301614,7851.61962053571,24.5796563546746%
526.373406541291,7846.4509375,24.7706121056447%
526.578810955719,7817.42179315476,24.8668554313491%
526.78420254261,7831.4325,24.9955922972947%
526.989581299676,7941.30764880952,25.1320617242187%
527.194947224627,7990.84898809524,25.3284117521132%
527.400300315176,7947.38654017857,25.4625450898562%
527.605640569034,7992.27931547619,25.6468296961255%
527.810967983912,8084.17784970238,25.7607905921082%
528.016282557523,8110.31383184524,25.9008099113137%
528.221584287578,8040.94295386905,26.0304346991406%
528.426873171788,8046.3391889881,26.1530158993731%
528.632149207866,8128.68053571429,26.2872620100957%
528.837412393522,8139.11542410714,26.3673728477347%
529.042662726468,8121.20382440476,26.4944392589897%
529.247900204417,8147.95744791667,26.558375955042%
529.453124825078,8234.39473214286,26.6911519408828%
529.658336586165,8239.20583333333,26.7732914375491%
529.863535485388,8118.73325892857,26.7592737763005%
530.06872152046,8132.28886160714,26.8657276408148%
530.273894689092,8220.48154761905,26.9867208891827%
530.479054988995,8225.68273809524,27.0669349496659%
530.684202417881,8188.98183779762,27.1631520326137%
530.889336973461,8189.72950892857,27.2486657967806%
531.094458653448,8279.80762648809,27.3673670589685%
531.299567455553,8289.59236607143,27.4354915551184%
531.504663377487,8202.14735119048,27.4509022459578%
531.709746416963,8244.08194940476,27.5247101238944%
531.914816571691,8315.46828869048,27.5427268348302%
532.119873839383,8295.80128720238,27.5674542532409%
532.324918217751,8257.34498511905,27.6202043944194%
532.529949704506,8257.93011904762,27.6244962036017%
532.734968297361,8361.75888392857,27.7290980462934%
532.939973994026,8414.48595238095,27.8092279645466%
533.144966792213,8370.95848958334,27.8964654924859%
533.349946689634,8371.38108630952,27.9678710547194%
533.554913684001,8460.90657738095,28.0957605273251%
533.759867773024,8471.37397321429,28.1882298531622%
533.964808954416,8407.69189732143,28.2310192023634%
534.169737225888,8442.73491815476,28.3087444811305%
534.374652585152,8511.58567708333,28.3519770574944%
534.57955502992,8507.61976934524,28.3791939623349%
534.784444557903,8469.22848214286,28.4274800239566%
534.989321166812,8465.13254464286,28.4277983231481%
535.194184854359,8543.05287946429,28.4869237633749%
535.399035618256,8598.47806547619,28.5469178846449%
535.603873456214,8553.32523065476,28.5865844915705%
535.808698365946,8612.68381696429,28.648017640192%
536.013510345162,8666.02852678572,28.7084158287811%
536.218309391574,8712.0590625,28.8168901111493%
536.423095502894,8666.15855654762,28.8933242592518%
536.627868676833,8654.94348958333,28.914906485%
536.832628911103,8728.63785714286,28.9855650257289%
537.037376203416,8731.79107886905,29.0469029391447%
537.242110551483,8645.45131696429,29.0783501645297%
537.446831953016,8654.52089285714,29.1225597971721%
537.651540405726,8739.72289434524,29.1615977148083%
537.856235907325,8722.00633928571,29.1594212685496%
538.060918455524,8664.56569196429,29.1771512019771%
538.265588048036,8720.90108630953,29.250275819197%
538.470244682572,8804.31517857143,29.3405027932961%
538.674888356842,8809.51636904762,29.3775364962995%
538.87951906856,8774.47334821429,29.4397058782632%
539.084136815436,8784.90823660714,29.4645950853072%
539.288741595183,8860.61806547619,29.5022989522083%
539.49333340551,8847.7776264881,29.5502663005723%
539.697912244132,8745.15163690476,29.5569959952108%
539.902478108758,8732.79880952381,29.6050880615484%
540.107030997101,8766.57404017857,29.5927049675931%
540.311570906872,8782.9252827381,29.5890366074427%
540.516097835782,8725.41962053571,29.6015748588916%
540.720611781544,8741.90089285714,29.6566690295964%
540.925112741869,8811.40180059524,29.6833951737399%
541.129600714468,8856.74968005952,29.7333980949297%
541.334075697054,8798.98395833333,29.7287188815103%
541.538537687337,8839.55324404762,29.7382524938877%
541.742986683029,8911.19964285714,29.7521457160592%
541.947422681843,8927.55088541667,29.7490265109084%
542.151845681488,8880.18754464286,29.7861244299223%
542.356255679678,8894.68586309524,29.7820180837968%
542.560652674124,8948.71322916667,29.8040046054286%
542.765036662536,8945.36496279762,29.8321213753479%
542.969407642628,8919.42402529762,29.8426479995998%
543.17376561211,8926.44563244048,29.8731438892739%
543.378110568694,9026.60105654762,29.9629902223992%
543.582442510092,9034.76042410714,29.9883210229425%
543.786761434015,8987.07200892857,30.0071678982419%
543.991067338175,9039.63654017857,30.0218400147504%
544.195360220283,9092.00602678571,30.0210062240664%
544.399640078052,9121.26272321429,30.1050175029172%
544.603906909192,9117.26430803571,30.1754603349157%
544.808160711415,9115.37887648809,30.1712746034976%
545.012401482433,9175.64767113095,30.1798155329576%
545.216629219958,9206.20466517857,30.1966220163365%
545.4208439217,9147.00861607143,30.1875746195203%
545.625045585373,9186.01754464286,30.2259966203731%
545.829234208686,9220.86552083333,30.2645736830458%
546.033409789352,9246.57890625,30.2739920499716%
546.237572325083,9223.20605654762,30.3074529841025%
546.44172181359,9214.46155505952,30.3211517724335%
546.645858252584,9302.45919642857,30.30829035777%
546.849981639777,9322.45127232143,30.3373328607305%
547.054091972882,9294.68991815476,30.3354338682428%
547.258189249608,9342.80093005952,30.3800063505239%
547.462273467669,9421.4689360119,30.3565197451721%
547.666344624775,9398.61620535714,30.3150330697698%
547.870402718639,9358.92462053571,30.3303847251343%
548.074447746971,9380.70460565476,30.3490136570562%
548.278479707484,9403.91491815476,30.3424496706502%
548.482498597888,9420.07111607143,30.3321495202723%
548.686504415897,9417.14544642857,30.357208721332%
548.89049715922,9377.97398065476,30.307334869149%
549.09447682557,9449.42533482143,30.2933420742357%
549.298443412659,9483.91572916667,30.2811727287595%
549.502396918197,9431.61125744048,30.2655199206923%
549.706337339897,9454.17142113095,30.2648079559042%
549.910264675471,9520.16152529762,30.2381743281874%
550.114178922629,9542.59165922619,30.2004348762006%
550.318080079083,9477.38173363095,30.1714285714286%
550.521968142545,9442.89133928572,30.1573523525696%
550.725843110727,9537.48799107143,30.1403947400053%
550.92970498134,9540.18610863095,30.1476993220949%
551.133553752096,9452.67607886905,30.0679939741867%
551.337389420706,9423.90699404762,30.0354049576503%
551.541211984882,9447.24733630952,29.9859012803355%
551.745021442336,9469.97003720238,29.9905205594299%
551.948817790778,9428.13296130952,29.9418148628799%
552.152601027922,9438.56784970238,29.936716667141%
552.356371151477,9481.64020833333,29.865289829181%
552.560128159157,9486.25626488095,29.8169694367038%
552.763872048672,9438.14525297619,29.8173892554194%
552.967602817734,9435.64218005952,29.7453042453994%
553.171320464056,9490.35220238095,29.745192612063%
553.375024985347,9505.11058035714,29.7277812887672%
553.57871637932,9419.61601190476,29.6443859378866%
553.782394643687,9405.34524553571,29.5838468366256%
553.986059776159,9480.66498511905,29.5324587176436%
554.189711774447,9474.97618303571,29.4994719678771%
554.393350636264,9414.18726934524,29.4376765945621%
554.596976359321,9424.29708333333,29.3929114462258%
554.800588941329,9476.82910714286,29.3180984376694%
555.00418838,9492.75775297619,29.2546342047734%
555.207774673046,9399.36387648809,29.1874520117149%
555.411347818178,9405.47527529762,29.145567297813%
555.614907813108,9475.75636160714,29.0560802860557%
555.818454655548,9460.77043154762,28.9953998770558%
556.021988343208,9377.61639880953,28.9216166969594%
556.225508873802,9398.06357886905,28.8721958548161%
556.429016245039,9454.82156994048,28.7937186100948%
556.632510454633,9487.58906994048,28.7386820954097%
556.835991500294,9426.31254464286,28.6616983215397%
557.039459379734,9408.9210639881,28.5595041509263%
557.242914090664,9443.24892113095,28.5087659889562%
557.446355630797,9451.89590029762,28.3871040468944%
557.649783997844,9383.95534970238,28.3074435915853%
557.853199189516,9386.19836309524,28.2655886911551%
558.056601203525,9440.06319196429,28.1857131308776%
558.259990037583,9392.34226934524,28.0958862029611%
558.463365689401,9308.01796875,27.9970275932458%
558.66672815669,9317.34760416667,27.9441996406897%
558.870077437164,9383.46773809524,27.8437242754747%
559.073413528532,9384.31293154762,27.7668813546493%
559.276736428507,9278.69625744048,27.6920171101605%
559.4800461348,9266.73351934524,27.6104863262354%
559.683342645123,9321.21598958333,27.5273440530148%
559.886625957187,9315.5271875,27.4211537269967%
560.089896068704,9258.15155505952,27.282906855015%
560.293152977386,9253.11290178571,27.1596610498285%
560.496396680944,9283.01974702381,27.0508195349288%
560.69962717709,9252.95036458333,26.8783922514328%
560.902844463536,9173.82725446429,26.7764358938351%
561.106048537992,9170.77155505952,26.6810130628096%
561.309239398171,9229.21993303571,26.5934752864343%
561.512417041784,9207.5374702381,26.4851452738533%
561.715581466543,9146.84607886905,26.3813475339497%
561.918732670159,9132.38026785714,26.2769198650826%
562.121870650344,9214.98167410714,26.1808208953605%
562.32499540481,9219.11011904762,26.0654782659543%
562.528106931268,9149.80425595238,25.9536472521295%
562.73120522743,9140.92972470238,25.8042244708624%
562.934290291007,9191.08870535714,25.6612503015474%
563.137362119711,9134.23319196429,25.5426805383976%
563.340420711253,9047.89343005952,25.3902169567591%
563.543466063346,9033.94773809524,25.2310571751141%
563.746498173701,9122.40048363095,25.1152517973282%
563.949517040028,9119.47481398809,24.9763238849779%
564.152522660041,9041.52197172619,24.8566842956721%
564.355515031451,9050.88411458333,24.7410610897506%
