Layer Title, Color, Specimen ID
564.558494151968,9088.43020833334,24.6363818342114%
564.761460019305,9041.81453869047,24.4896136944889%
564.964412631174,8984.30887648809,24.417055296469%
565.167351985285,8978.32750744048,24.2908462398753%
565.370278079351,8988.43732142857,24.1719050945034%
565.573190911083,8988.30729166667,24.0472434626341%
565.776090478193,8918.41629464286,23.9009511273675%
565.978976778392,8903.36534970238,23.7945887879011%
566.181849809392,8935.51520833333,23.6447619608272%
566.384709568905,8874.95384672619,23.4867809178303%
566.587556054641,8785.49337053571,23.3731700719074%
566.790389264314,8787.86641369048,23.2785896611728%
566.993209195633,8830.2886235119,23.1701277070616%
567.196015846312,8791.76730654762,23.0637878594943%
567.398809214061,8759.51992559524,22.9727816367664%
567.601589296592,8746.32190476191,22.879826327084%
567.804356091617,8800.67434523809,22.7963065221272%
568.007109596847,8742.19345982143,22.6608108388059%
568.209849809994,8678.77144345238,22.5743918006095%
568.412576728769,8665.24834821429,22.4918525739258%
568.615290350885,8696.87808779762,22.4036403673357%
568.817990674052,8688.29612351191,22.2774529115493%
569.020677695982,8640.02257440476,22.192511721614%
569.223351414388,8646.68659970238,22.0762281718159%
569.426011826979,8661.21742559524,21.9675297834637%
569.628658931469,8715.76491071428,21.8478294185559%
569.831292725569,8650.55498511905,21.7416165151741%
570.03391320699,8618.14506696429,21.6096528607488%
570.236520373443,8679.81168154762,21.5447154471545%
570.439114222641,8676.30087797619,21.4639073843727%
570.641694752295,8615.38193452381,21.3881272974674%
570.844261960117,8608.19779017857,21.2910672411415%
571.046815843818,8669.31177827381,21.1752648730979%
571.24935640111,8648.60453869048,21.1077995861494%
571.451883629704,8575.72285714286,20.9771055278818%
571.654397527312,8535.64118303571,20.8509350602191%
571.856898091646,8584.59738839286,20.7556817038066%
572.059385320417,8601.27370535714,20.6791140766943%
572.261859211337,8576.47052827381,20.5913058841481%
572.464319762118,8541.75258184524,20.4461912798086%
572.66676697047,8571.9845014881,20.3401265214606%
572.869200834106,8551.47230654762,20.2372747956956%
573.071621350737,8521.07784970238,20.1613096330824%
573.274028518075,8523.74345982143,20.0721331075022%
573.476422333831,8551.01720238095,19.9909283157901%
573.678802795718,8614.92683035714,19.9229126310038%
573.881169901446,8531.41521577381,19.8516089898866%
574.083523648727,8530.34247023809,19.7821484398188%
574.285864035273,8579.52622767857,19.7390598170692%
574.488191058795,8556.99857142857,19.6284525563861%
574.690504717005,8498.84276041666,19.5348828048836%
574.892805007615,8481.74384672619,19.424439231957%
575.095091928336,8579.55873511905,19.3728160137422%
575.29736547688,8580.46894345238,19.3131012323426%
575.499625650958,8542.53276041667,19.194092620666%
575.701872448282,8543.44296875,19.1288700280178%
575.904105866564,8619.77043898809,19.0934065934066%
576.106325903515,8644.24854166667,19.0534515511209%
576.308532556847,8546.46616071429,18.9720177935735%
576.51072582427,8522.80074404762,18.9007995953386%
576.712905703498,8569.70898065476,18.8379217963488%
576.915072192242,8574.78014136905,18.7988978578081%
577.117225288213,8506.54702380952,18.7714879085975%
577.319364989122,8489.87070684524,18.7103645253425%
577.521491292682,8533.04058779762,18.6375323823546%
577.723604196603,8565.93811755952,18.6011643117017%
577.925703698598,8425.89606398809,18.505479573678%
578.127789796379,8390.56047619048,18.4209105354911%
578.329862487656,8450.27664434524,18.3684902576463%
578.531921770141,8434.3479985119,18.2954530155195%
578.733967641546,8418.48436755952,18.2452371986505%
578.936000099583,8378.72776785714,18.1927104734621%
579.138019141963,8468.9034077381,18.1645888922352%
579.340024766397,8408.27703125,18.0848923757795%
579.542016970598,8325.51308779762,18.0301318051357%
579.743995752277,8287.21932291667,17.997808474408%
579.945961109145,8361.82389880952,17.9676002531588%
580.147913038915,8394.75393601191,17.9244115535975%
580.349851539297,8318.13389880952,17.8793672998483%
580.551776608003,8314.78563244048,17.8040591197332%
580.753688242746,8356.98029017857,17.7827864734886%
580.955586441235,8371.96622023809,17.7775926602586%
581.157471201184,8311.63241071428,17.7204589705299%
581.359342520303,8317.80882440476,17.6407214326011%
581.561200396305,8344.88752232143,17.6070359577526%
581.763044826901,8335.81794642857,17.6022380716763%
581.964875809802,8237.58046130952,17.5500230260994%
582.16669334272,8248.04785714286,17.5360622756381%
582.368497423367,8326.71586309524,17.5501514625752%
582.570288049454,8317.28870535714,17.4698151912251%
582.772065218693,8274.31386904762,17.4152827648115%
582.973828928795,8232.37927083333,17.3642698693674%
583.175579177473,8357.11031994048,17.3485459930697%
583.377315962437,8337.54084077381,17.3171540200603%
583.5790392814,8316.21595982143,17.3114044385928%
583.780749132072,8318.58900297619,17.2406234325946%
583.982445512165,8383.24630208333,17.214217205869%
584.184128419392,8375.67206845238,17.1940754302318%
584.385797851463,8275.12655505953,17.1443752453031%
584.587453806091,8275.06154017857,17.0741712554049%
584.789096280986,8350.47880208333,17.0605099009992%
584.990725273861,8373.5915922619,17.0179784641813%
585.192340782427,8281.59553571429,16.961427369576%
585.393942804395,8290.9901860119,16.930101021988%
585.595531337478,8352.29921875,16.9106264358001%
585.797106379386,8378.50021577381,16.8757637026138%
585.998667927832,8330.42171130952,16.8158086193847%
586.200215980527,8371.44610119048,16.8077646890997%
586.401750535182,8454.69765625,16.7709378935266%
586.60327158951,8506.67705357143,16.7536910170823%
586.804779141221,8426.09110863095,16.7262483920222%
587.006273188028,8461.58923363095,16.7265705898732%
587.207753727642,8502.25604166667,16.6969618752976%
587.409220757774,8458.89111607143,16.677982963829%
587.610674276137,8389.26017857143,16.6463356056995%
587.812114280441,8373.5915922619,16.6028855379157%
588.013540768399,8415.75374255952,16.6059891756659%
588.214953737721,8419.68714285714,16.5806111506284%
588.416353186121,8366.0823735119,16.5514468293809%
588.617739111308,8350.99892113095,16.526070235168%
588.819111510995,8422.28773809524,16.5417268867407%
589.020470382894,8412.63302827381,16.5201534301704%
589.221815724715,8324.1802827381,16.5242339152729%
589.423147534171,8339.10119791667,16.4973904369246%
589.624465808973,8387.76483630952,16.4734654387788%
589.825770546834,8408.47207589286,16.4660553479649%
590.027061745463,8331.98206845238,16.4402079164901%
590.228339402573,8309.45441220238,16.4292853573213%
590.429603515876,8337.24827380952,16.3873905029467%
590.630854083083,8320.73449404762,16.3541996915108%
590.832091101905,8213.45994047619,16.2921248322482%
591.033314570055,8209.16895833333,16.3019946463422%
591.234524485244,8257.24746279762,16.299357045532%
591.435720845183,8257.83259672619,16.2741863172649%
591.636903647585,8175.16617559524,16.2239104301625%
591.83807289016,8217.52337053571,16.1910624981204%
592.039228570621,8304.83835565476,16.2192915500523%
592.240370686678,8372.35630952381,16.204304320736%
592.441499236044,8348.8859375,16.2060952689909%
592.64261421643,8338.54857142857,16.1953967510208%
592.843715625548,8396.41181547619,16.1696342040416%
593.044803461109,8367.57771577381,16.1134394002733%
593.245877720825,8294.59851190476,16.1117451844568%
593.446938402407,8295.54122767857,16.0457804579098%
593.647985503568,8352.29921875,16.0741685291707%
593.849019022018,8355.45244047619,16.0629783511918%
594.05003895547,8271.68076636905,16.0423179405409%
594.251045301634,8280.94538690476,16.0455141376282%
594.452038058223,8373.03896577381,16.0732881096949%
594.653017222948,8404.50616815476,16.0826543100112%
594.85398279352,8357.95551339286,16.08999372866%
595.054934767652,8347.39059523809,16.0938582172925%
595.255873143055,8391.01558035714,16.0696914952752%
595.45679791744,8335.46036458333,16.0182092606005%
595.657709088519,8297.62170386905,16.0385415184011%
595.858606654004,8306.39871279762,16.0238521003273%
596.059490611606,8330.3241889881,16.0235466133553%
596.260360959037,8262.38363839286,15.9785837435865%
596.461217694009,8168.50215029762,15.971279269493%
596.662060814232,8130.85853422619,15.9609948390778%
596.862890317419,8225.61772321429,15.968875571328%
597.063706201281,8229.71366071428,15.9743439428946%
597.264508463531,8162.16319940476,15.9468558747312%
597.465297101878,8172.24050595238,15.9053858852662%
597.666072114036,8250.32337797619,15.9403825430572%
597.866833497715,8236.57273065476,15.8854739010989%
598.067581250628,8192.29759672619,15.8544935365354%
598.268315370485,8169.31483630953,15.8259307076516%
598.469035854999,8251.36361607143,15.7820515895998%
598.66974270188,8224.67500744048,15.7455195536849%
598.870435908842,8136.74238095238,15.7156550614495%
599.071115473594,8119.44842261905,15.6801562048513%
599.271781393849,8190.57470238095,15.63911829261%
599.472433667319,8211.02188244047,15.6219695417606%
599.673072291715,8181.70017113095,15.5980755122584%
599.873697264748,8181.57014136905,15.5603060306031%
600.07430858413,8253.50910714286,15.5409271090164%
600.274906247574,8236.63774553571,15.515880844348%
600.475490252789,8217.36083333333,15.4473105637129%
600.676060597489,8194.54061011905,15.3874874412795%
600.876617279384,8244.01693452381,15.3322960733268%
601.077160296186,8258.48274553572,15.2743990818612%
601.277689645608,8181.92772321428,15.1996773165755%
601.478205325359,8202.53744047619,15.1824639492698%
601.678707333153,8278.08473214286,15.1460351486766%
601.8791956667,8245.18720238095,15.0886983579389%
602.079670323712,8205.04051339286,15.0655302236612%
602.280131301901,8208.84388392857,15.0263451210862%
602.480578598978,8261.76599702381,14.9665888958056%
602.681012212655,8205.23555803571,14.9430055308242%
602.881432140644,8140.18816964286,14.8568366924002%
603.081838380656,8165.60898809524,14.7912907048779%
603.282230930403,8244.50454613095,14.7849923770484%
603.482609787596,8211.89958333333,14.7350584248244%
603.682974949946,8154.23138392857,14.6844829410964%
603.883326415167,8143.76398809524,14.6426977752279%
604.083664180968,8172.82563988095,14.6134072910257%
604.283988245063,8130.82602678571,14.5371548079292%
604.484298605161,8079.85436011905,14.4583501592669%
604.684595258976,8087.00599702381,14.4520840486739%
604.884878204218,8118.92830357143,14.4245663921921%
605.085147438599,8142.98380952381,14.4131723586851%
605.285402959831,8044.42125,14.3602647942219%
605.485644765625,8053.58834821429,14.3235785771297%
605.685872853693,8103.45476190476,14.2690790332241%
605.886087221747,8047.60697916667,14.2599362501296%
606.086287867497,8015.94473214286,14.2151779322526%
606.286474788657,8008.66306547619,14.1684502708849%
606.486647982936,8052.58061755953,14.1355479994784%
606.686807448048,8061.00004464286,14.1168129992125%
606.886953181703,8031.3207514881,14.0803877329322%
607.087085181613,8042.40578869048,14.0511345221508%
607.287203445489,8028.55761904762,14.0066131665171%
607.487307971045,7999.4959672619,13.9247568679988%
607.687398755989,7965.98079613095,13.8978177836839%
607.887475798036,7957.04125,13.8604958987078%
608.087539094895,8009.44324404762,13.817813216646%
608.287588644279,8004.66465029762,13.7372159233474%
608.4876244439,7969.23154017857,13.7221957519372%
608.687646491468,7937.11418898809,13.7021968264161%
608.887654784695,7949.36949404762,13.6596705410151%
609.087649321294,7940.59248511905,13.6171123495371%
609.287630098975,7859.32388392857,13.533483978366%
609.487597115451,7819.24220982143,13.4935990616635%
609.687550368432,7896.18732142857,13.4892443758632%
609.887489855631,7876.52031994048,13.4682450514099%
610.087415574759,7847.65371279762,13.3972514433346%
610.287327523527,7818.88462797619,13.3439023860555%
610.487225699648,7854.25272321429,13.3037616219332%
610.687110100833,7843.59028273809,13.2694516029963%
610.886980724793,7772.65904761905,13.2340081836447%
611.08683756924,7796.25944940476,13.2048291603657%
611.286680631885,7807.73457589286,13.1477909463895%
611.486509910441,7819.33973214286,13.1261471063331%
611.686325402619,7737.90859375,13.0931975406737%
611.886127106129,7713.30046130952,13.045157595413%
612.085915018686,7768.628125,13.0164440133176%
612.285689137998,7785.75954613095,13.0000016621705%
612.485449461779,7706.21383928571,12.9698960880196%
612.68519598774,7698.05447172619,12.9326951819794%
612.884928713592,7756.01523809524,12.8814571018794%
613.084647637046,7772.04140625,12.8383045473896%
613.284352755816,7761.41147321429,12.8076975890439%
613.484044067612,7750.03386904762,12.7874833322042%
613.683721570145,7803.76866815476,12.7499740018785%
613.883385261128,7765.83248511905,12.7152228286335%
614.083035138272,7699.35476934524,12.6726747510501%
614.282671199288,7694.51116071429,12.6455271875545%
614.482293441889,7739.43644345238,12.6202570741388%
614.681901863785,7727.57122767857,12.607900841893%
614.881496462689,7656.8025297619,12.5511484443338%
615.081077236311,7663.23900297619,12.5309743203653%
615.280644182365,7665.48201636905,12.4673399637774%
615.48019729856,7709.85467261905,12.4848688799622%
615.679736582609,7659.37061755952,12.4622292415827%
615.879262032223,7690.35020833333,12.4747507656219%
616.078773645115,7713.33296875,12.465866224894%
616.278271418995,7711.90264136905,12.4503345710403%
616.477755351575,7645.88002976191,12.4193173865247%
616.677225440567,7650.07348958333,12.3715686099658%
616.876681683682,7683.71869047619,12.3458750151877%
617.076124078632,7685.70164434524,12.370301305647%
617.275552623128,7609.76426339286,12.3490269321885%
617.474967314883,7567.82966517857,12.3428510461509%
617.674368151607,7626.21302827381,12.3246769823356%
617.873755131013,7604.43304315476,12.3159137412852%
618.073128250811,7561.71826636905,12.2778425025576%
618.272487508714,7569.87763392857,12.249442488878%
618.471832902434,7613.37258928571,12.2114152638662%
618.67116442968,7629.98389136905,12.1855010489336%
618.870482088167,7617.66357142857,12.1497749415621%
619.069785875604,7618.5737797619,12.168973994465%
619.269075789703,7695.64892113095,12.1377875062925%
619.468351828177,7686.61185267857,12.1230334099346%
619.667613988736,7616.68834821429,12.1042393830704%
619.866862269093,7639.93116815476,12.1122682677478%
620.066096666958,7656.02235119048,12.0732173304349%
620.265317180044,7666.94485119048,12.0494239910418%
620.464523806062,7602.71014880952,12.0371602821821%
620.663716542724,7626.08299851191,12.0188499539815%
620.86289538774,7677.0221577381,12.0238707784932%
621.062060338824,7686.90441964286,12.0245886147922%
621.261211393686,7639.57358630952,11.9800106319612%
621.460348550039,7678.02988839286,11.9888093343091%
621.659471805593,7749.31870535714,11.9646712211921%
621.85858115806,7733.61761160714,11.9636793456268%
622.057676605152,7722.30502232143,11.9636607699315%
622.25675814458,7710.60234375,11.9706637541197%
622.455825774057,7788.03506696428,11.9992724232454%
622.654879491293,7784.94686011905,12.0328515237454%
622.853919294,7747.17321428571,12.0379092530519%
623.052945179891,7737.97360863095,12.04088232155%
623.251957146675,7785.10939732143,12.0390726610768%
623.450955192066,7741.71196428572,12.0484015317826%
623.649939313774,7720.12702380952,12.0729834014548%
623.848909509512,7710.92741815476,12.0662519435184%
624.04786577699,7749.25369047619,12.0505175365798%
624.246808113921,7755.88520833333,12.0403337462076%
624.445736518015,7712.16270089286,12.0420948481855%
624.644650986986,7681.3781547619,11.9978761174158%
624.843551518543,7689.01740327381,11.9981055206017%
625.0424381104,7694.77122023809,12.0052266877846%
625.241310760266,7663.3690327381,11.9983535055292%
625.440169465855,7683.68618303571,12.0170845221762%
625.639014224877,7691.19540178572,11.9790662007684%
625.837845035045,7667.595,11.9853142308708%
626.036661894069,7615.94067708333,11.9722160761134%
626.235464799662,7599.65444940476,11.9603229410454%
626.434253749534,7665.61204613095,11.9462294066622%
626.633028741398,7632.42194940476,11.9394730438245%
626.831789772966,7598.15910714286,11.9150367887482%
627.030536841948,7596.07863095238,11.9258854518694%
627.229269946056,7643.76704613095,11.9168890222145%
627.427989083003,7646.07507440476,11.9043674069024%
627.626694250499,7607.68378720238,11.8962906111672%
627.825385446256,7613.21005208333,11.9021682501492%
628.024062667986,7663.82413690476,11.89952612018%
628.2227259134,7630.01639880952,11.8706567115237%
628.42137518021,7603.58784970238,11.8718617721479%
628.620010466128,7608.36644345238,11.8821725654444%
628.818631768865,7723.80036458334,11.9239673065718%
629.017239086133,7720.22454613095,11.9097420594637%
629.215832415643,7704.58846726191,11.8980169971671%
629.414411755106,7664.63682291667,11.8818231119285%
629.612977102236,7705.82375,11.8751729081261%
629.811528454742,7732.86994047619,11.8960013071321%
630.010065810338,7693.01581845238,11.9017491860053%
630.208589166733,7699.5498139881,11.8937830947245%
630.407098521641,7781.7286235119,11.901438711276%
630.605593872772,7759.03843005952,11.8952188298757%
630.804075217838,7735.95814732143,11.8991950848901%
631.00254255455,7706.92900297619,11.8918198356439%
631.200995880621,7738.65626488095,11.8610819949017%
631.399435193763,7719.11929315476,11.829722434157%
631.597860491685,7657.87527529762,11.810689404571%
631.796271772101,7640.19122767857,11.7802583814296%
631.994669032721,7650.00847470238,11.7458027795292%
632.193052271257,7650.26853422619,11.7247325153105%
632.391421485422,7619.87407738095,11.7215779005041%
632.589776672926,7630.8615922619,11.6977444196865%
632.788117831481,7660.37834821429,11.661920584659%
632.986444958798,7624.88022321429,11.639015365769%
633.18475805259,7600.10955357143,11.6099571963701%
633.383057110568,7570.82034970238,11.5997936758523%
633.581342130443,7621.23938988095,11.5911357306082%
633.779613109928,7602.54761160714,11.568845849222%
633.977870046733,7583.10816220238,11.5457902003536%
634.17611293857,7602.25504464286,11.5030866316703%
634.374341783151,7641.45901785714,11.4691901724302%
634.572556578188,7614.54285714286,11.4174265656205%
634.770757321391,7594.12818452381,11.3810986574663%
634.968944010473,7569.19497767857,11.3177604699864%
635.167116643146,7635.67269345238,11.2880602121108%
635.36527521712,7623.905,11.2639054800657%
635.563419730108,7588.37436755952,11.2619627077447%
635.76155017982,7583.01063988095,11.2169458415699%
635.95966656397,7633.72224702381,11.2127631507476%
636.157768880267,7640.25624255952,11.1920548293718%
636.355857126425,7589.28457589286,11.1412765403233%
636.553931300154,7610.8045014881,11.0913468838803%
636.751991399166,7609.37417410714,11.0671900025093%
636.950037421172,7632.25941220238,11.0556902375667%
637.148069363885,7567.9271875,10.9952715164569%
637.346087225015,7542.66890625,10.9902600917389%
637.544091002275,7588.37436755953,10.9783310822714%
637.742080693376,7609.76426339286,10.9714042037736%
637.940056296029,7584.14840029762,10.925320185475%
638.138017807947,7534.70458333333,10.8910172576982%
638.33596522684,7547.02490327381,10.8396144816508%
638.533898550421,7558.66256696429,10.8214331492003%
638.731817776401,7501.12439732143,10.7915679728732%
638.929722902491,7477.62151785714,10.7820869342334%
639.127613926404,7518.97098214286,10.7801109814887%
639.32549084585,7482.62766369048,10.7612418858083%
639.523353658542,7445.0490625,10.7334498371105%
639.721202362191,7421.77373511905,10.7033134989723%
639.919036954508,7462.24549851191,10.7035472491366%
640.116857433205,7458.01953125,10.6646596894937%
640.314663795995,7389.72139880953,10.6132010047928%
640.512456040587,7419.07561755952,10.615679223674%
640.710234164694,7419.14063244047,10.5725156766108%
640.907998166028,7418.94558779762,10.5446221580901%
641.105748042301,7377.40107886905,10.5030967493749%
641.303483791222,7363.42287946429,10.4886162898768%
641.501205410505,7396.77551339286,10.4362987255594%
641.698912897862,7405.94261160714,10.3920480486759%
641.896606251002,7350.51742559524,10.3472538006809%
642.094285467639,7309.883125,10.3353306099139%
642.291950545484,7336.73427083333,10.2913342676579%
642.489601482248,7340.60265625,10.2972936491868%
642.687238275643,7282.576875,10.2761187623404%
642.88486092338,7293.30433035714,10.2572509341835%
643.082469423171,7376.39334821428,10.2414788395779%
643.280063772728,7357.37649553571,10.1985489066255%
643.477643969763,7321.06568452381,10.1556491765607%
643.675210011986,7299.96835565476,10.1359044179279%
643.87276189711,7348.76202380952,10.1124059966196%
644.070299622846,7344.30850446429,10.0579113657749%
644.267823186906,7296.13247767857,10.0275672477245%
644.465332587,7292.81671875,10.0111686775889%
644.662827820842,7321.81335565476,9.97518655918251%
644.860308886143,7316.35210565476,9.99883848171221%
645.057775780613,7272.66210565476,9.98620390415762%
645.255228501965,7239.40699404762,9.95713930412784%
645.45266704791,7282.54436755952,9.90194120131559%
645.650091416161,7306.5998735119,9.90865944982364%
645.847501604427,7231.70273065476,9.88667757525019%
646.044897610422,7218.47220238095,9.86396785054584%
646.242279431856,7294.27955357143,9.84280127219881%
646.439647066442,7306.43733630952,9.84114430849487%
646.637000511891,7235.40857886905,9.81113657132517%
646.834339765914,7316.5796577381,9.82202014430471%
647.031664826223,7364.10553571429,9.83682997844753%
647.228975690529,7336.40919642857,9.80288857883317%
647.426272356545,7314.79174851191,9.78497023470629%
647.623554821982,7333.54854166667,9.78374435704851%
647.820823084551,7383.74002976191,9.76988243351562%
648.018077141964,7380.42427083333,9.75218007288376%
648.215316991933,7331.5980952381,9.74326898903836%
648.412542632169,7347.68927827381,9.75812520915892%
648.609754060384,7393.26470982143,9.75574677841294%
648.80695127429,7368.39651785714,9.74407646069567%
649.004134271597,7330.07024553571,9.7113015703053%
649.201303050018,7324.60899553571,9.67864802731515%
649.398457607264,7393.36223214286,9.70848248839008%
649.595597941047,7384.09761160714,9.72237744705659%
649.792724049079,7364.85320684524,9.72723977526732%
649.98983592907,7349.93229166667,9.71503979296485%
650.186933578733,7432.46868303572,9.69048612921553%
650.384016995779,7424.79692708333,9.65921250538791%
650.58108617792,7358.77431547619,9.64784339487887%
650.778141122868,7354.25578125,9.64189984284997%
650.975181828333,7305.16954613095,9.57766267283329%
651.172208292028,7265.44545386905,9.52813874352259%
651.369220511664,7186.32234375,9.51697672981475%
651.566218484953,7176.27754464286,9.51713853175769%
651.763202209607,7330.94794642857,9.53167388797389%
651.960171683336,7309.49303571429,9.51082045041028%
652.157126903853,7262.19470982143,9.4984446436238%
652.354067868869,7281.37409970238,9.49971530227668%
652.550994576095,7329.87520089286,9.46600479535405%
652.747907023245,7372.29741071428,9.46058803082353%
652.944805208028,7367.55132440476,9.4626180532039%
653.141689128157,7369.27421875,9.44675175707837%
653.338558781342,7428.04767113095,9.42333385491267%
653.535414165297,7405.81258184524,9.36604406807185%
653.732255277732,7373.72773809524,9.32188213411266%
653.929082116359,7326.62445684524,9.28031983779483%
654.125894678889,7420.89603422619,9.27093751644997%
654.322692963035,7367.0962202381,9.28562717468386%
654.519476966507,7309.883125,9.27214022834522%
654.716246687017,7330.65537946429,9.25629065008527%
654.913002122278,7369.89186011905,9.20051190818135%
655.10974327,7385.33289434524,9.21085039407919%
655.306470127895,7338.84725446429,9.17530985706291%
655.503182693675,7358.44924107143,9.15633464797684%
655.699880965051,7388.87620535714,9.1148994326509%
655.896564939735,7241.29242559524,9.05797427296083%
656.093234615439,7222.63315476191,9.04839417359128%
656.289889989874,7223.51085565476,9.00961039077666%
656.486531060751,7266.38816964286,9.0030499798812%
656.683157825783,7266.38816964286,9.00449559485525%
656.87977028268,7210.60540178571,8.94926918810969%
657.076368429156,7161.09656994048,8.92163715439578%
657.27295226292,7189.21550595238,8.90756051919392%
657.469521781685,7178.78061755952,8.90046032235986%
657.666076983162,7122.54274553571,8.89096606647167%
657.862617865063,7145.42798363095,8.92618289387842%
658.059144425099,7162.68943452381,8.89426978858127%
658.255656660983,7093.87118303572,8.87000159240645%
658.452154570425,7066.0448139881,8.8484466285116%
658.648638151138,7066.07732142857,8.84227699293343%
658.845107400832,7127.54889136905,8.81367964107873%
659.04156231722,7171.75901041667,8.84674011615568%
659.238002898013,7085.90686011905,8.80622678097875%
659.434429140922,7086.58951636905,8.7981162068607%
659.63084104366,7148.9062797619,8.79184095753694%
659.827238603938,7138.73145089286,8.79172773889451%
660.023621819467,7113.86325892857,8.78992232534331%
660.219990687959,7095.46404761905,8.7850336967309%
660.416345207126,7163.59964285714,8.7863422734214%
660.612685374679,7139.47912202381,8.7518652597138%
660.80901118833,7062.72905505952,8.70213632492873%
661.00532264579,7018.71398065476,8.716351448975%
661.201619744771,7054.95977678571,8.69095013854924%
661.397902482985,7088.47494791667,8.67900229442676%
661.594170858143,7064.45194940476,8.68156302182641%
661.790424867957,7047.41805059524,8.6767276273863%
661.986664510139,7058.56810267857,8.64411192170924%
662.182889782399,7088.89754464286,8.65584544263401%
662.37910068245,7063.76929315476,8.65365422347475%
662.575297208003,7076.47970238095,8.61698371592465%
662.77147935677,7087.04462053571,8.58687753667282%
662.967647126463,7031.09931547619,8.57373060060827%
663.163800514792,6971.41565476191,8.54685722632131%
663.35993951947,6983.15084077381,8.53822880666202%
663.556064138208,7023.26502232143,8.55718739502236%
663.752174368718,6989.48979166667,8.53392071262409%
663.948270208712,6946.25489583333,8.52151300723204%
664.1443516559,6938.77818452381,8.50317824965364%
664.340418707995,6954.70683035714,8.48700132030476%
664.536471362708,6940.20851190476,8.51128835617445%
664.732509617751,6924.37738839286,8.52269388522606%
664.928533470835,6975.57660714286,8.55198894224202%
665.124542919672,7027.03588541667,8.50861670178941%
665.320537961974,7043.19208333333,8.5207027619832%
665.516518595452,6980.12764880952,8.52442664671757%
665.712484817818,6944.04438988095,8.50342828163796%
665.908436626782,7017.93380208333,8.48900664114934%
666.104374020059,7006.32864583333,8.47339458678818%
666.300296995357,6958.70524553571,8.45233404472543%
666.49620555039,7014.26046130952,8.46538001047982%
666.692099682868,7029.8640327381,8.46244239665056%
666.887979390504,7080.54313244048,8.49106542274735%
667.083844671008,7087.72727678571,8.50171353045756%
667.279695522094,7091.72569196429,8.50725501888293%
667.475531941471,7159.60122767857,8.52044980965884%
667.671353926852,7147.54096726191,8.50438727078481%
667.867161475948,7098.8123139881,8.50020140928117%
