Layer Title, Color, Specimen ID
668.062954586471,7106.15899553571,8.51683446690855%
668.258733256133,7138.34136160714,8.5278127403678%
668.454497482645,7163.24206101191,8.50758719487073%
668.650247263719,7081.38832589286,8.4783276616998%
668.845982597066,7064.35442708333,8.46029498851271%
669.041703480397,7050.01864583333,8.43315666687998%
669.237409911426,7042.05432291667,8.44700113219669%
669.433101887862,7004.99584077381,8.44837732394673%
669.628779407418,7037.56829613095,8.45093741966686%
669.824442467806,7066.33738095238,8.45183256559183%
670.020091066736,7070.10824404762,8.47159431262574%
670.215725201921,7062.40398065476,8.49710622397378%
670.411344871071,7064.35442708333,8.50763065238204%
670.6069500719,7108.07693452381,8.50935897640225%
670.802540802118,7098.29219494048,8.50398649255265%
670.998117059436,7037.50328125,8.48951936223959%
671.193678841567,7008.2790922619,8.49111252067276%
671.389226146223,7037.04817708333,8.46488757740863%
671.584758971114,7011.78989583333,8.47049592782714%
671.780277313952,7005.84103422619,8.48052855710336%
671.975781172449,7007.07631696428,8.49141863938908%
672.171270544316,7070.01072172619,8.49863928068415%
672.366745427266,7102.25810267857,8.50508234409566%
672.562205819009,7038.60853422619,8.51908940004742%
672.757651717257,7055.05729910714,8.5216848186751%
672.953083119722,7119.61707589286,8.5284392107895%
673.148500024116,7134.44046875,8.52791848819189%
673.343902428149,7120.65731398809,8.54968763147888%
673.539290329535,7135.87079613095,8.54827100791148%
673.734663725983,7132.13244047619,8.54779823743322%
673.930022615206,7154.7901264881,8.56946223624361%
674.125366994916,7100.92529761905,8.56969407887604%
674.320696862824,7058.76314732143,8.54674041583661%
674.516012216641,7114.5134077381,8.55505561479709%
674.71131305408,7078.65770089286,8.54308651957953%
674.906599372851,7055.18732886905,8.55489844260863%
675.101871170667,7023.1675,8.57064523343988%
675.297128445239,7075.40695684524,8.57898753204262%
675.492371194278,7154.07496279762,8.58820135583441%
675.687599415497,7149.03630952381,8.60007301281764%
675.882813106606,7137.72372023809,8.61357238601063%
676.078012265318,7185.05455357143,8.62706162990883%
676.273196889344,7222.92572172619,8.63006520474463%
676.468366976395,7156.57803571428,8.6381818733396%
676.663522524184,7187.8176860119,8.64066982742929%
676.858663530421,7239.17944196429,8.64189330657214%
677.053789992819,7192.01114583333,8.6285188719973%
677.248901909089,7199.71540922619,8.65958858659588%
677.443999276942,7170.45871279762,8.66163317659587%
677.63908209409,7181.93383928571,8.66178433565424%
677.834150358245,7198.35009672619,8.66372366768244%
678.029204067119,7159.69875,8.65124618764018%
678.224243218422,7166.03770089286,8.66778209634487%
678.419267809867,7250.78459821428,8.70026525198938%
678.614277839165,7257.77369791667,8.71906639913282%
678.809273304028,7216.65178571429,8.72304180142163%
679.004254202168,7219.21987351191,8.75114604175917%
679.199220531295,7297.49779017857,8.78485515937081%
679.394172289121,7303.12157738095,8.81066663592598%
679.589109473359,7181.70628720238,8.85003565948434%
679.78403208172,7169.87357886905,8.85791224457468%
679.978940111915,7202.31600446429,8.86121339809936%
680.173833561656,7198.28508184524,8.86402753872634%
680.368712428654,7133.33521577381,8.89203809743043%
680.563576710622,7163.7946875,8.88966178353744%
680.75842640527,7184.11183779762,8.90439300245971%
680.95326151031,7196.91976934524,8.92716822460786%
681.148082023455,7211.19053571429,8.9704456494416%
681.342887942415,7176.40757440476,8.97399256930552%
681.537679264902,7220.42264880952,9.01082562039574%
681.732455988627,7221.52790178571,9.02041782310291%
681.927218111303,7194.12412946429,9.06175819639232%
682.121965630641,7198.0575297619,9.10012532514274%
682.316698544353,7265.77052827381,9.13209428674588%
682.511416850149,7296.91265625,9.17152184148874%
682.706120545742,7228.09440476191,9.19962622225466%
682.900809628844,7249.25674851191,9.26696920592741%
683.095484097165,7300.45596726191,9.30234220530145%
683.290143948418,7315.70195684524,9.34362338634558%
683.484789180314,7288.49322916667,9.37398651592929%
683.679419790564,7303.93426339286,9.43520465296982%
683.874035776881,7341.51286458333,9.50158766889069%
684.068637136976,7363.87798363095,9.56809464604088%
684.26322386856,7330.98045386905,9.64869569190656%
684.457795969345,7386.73071428571,9.71075737026198%
684.652353437043,7460.6201264881,9.80135740533997%
684.846896269365,7483.79793154762,9.88201642577996%
685.041424464023,7466.95907738095,9.95870273817251%
685.235938018728,7459.67741071429,10.039323190413%
685.430436931193,7502.19714285714,10.1207759423104%
685.624921199128,7556.22450892857,10.2335380211986%
685.819390820245,7550.0480952381,10.3542346900981%
686.013845792256,7553.88397321429,10.4400096861958%
686.208286112873,7616.78587053571,10.5546129419659%
686.402711779806,7612.81996279762,10.6644671612705%
686.597122790768,7545.5295610119,10.7713042561497%
686.791519143471,7586.84651785714,10.8804866656794%
686.985900835625,7643.89707589286,10.9896931582447%
687.180267864943,7672.60114583333,11.1312585575251%
687.374620229135,7675.81938244048,11.2666676153748%
687.568957925914,7713.36547619048,11.423484862489%
687.763280952992,7794.34151041667,11.6044487083822%
687.957589308079,7838.84419642857,11.7829257000679%
688.151882988888,7816.99919642857,11.9451133627153%
688.346161993129,7878.99088541667,12.1296879700742%
688.540426318516,7914.5865327381,12.3235311637512%
688.734675962758,7942.67296130952,12.5291618122702%
688.928910923568,7957.43133928571,12.7426851062504%
689.123131198658,7990.75146577381,12.9928717870972%
689.317336785738,8104.62502976191,13.2521996336659%
689.511527682521,8174.84110119048,13.5093361289774%
689.705703886719,8179.0345610119,13.7438899367329%
689.899865396042,8248.34042410714,14.0095216388657%
690.094012208202,8381.26334821428,14.2975431206529%
690.288144320911,8449.65900297619,14.6033860341997%
690.482261731881,8493.96664434524,14.8857402340932%
690.676364438824,8638.75478422619,15.208711947106%
690.870452439449,8757.27691220238,15.5387131088177%
691.064525731471,8816.14788690476,15.8811908630547%
691.258584312599,8833.60438244048,16.2141678485226%
691.452628180545,8896.31123511905,16.5616598571342%
691.646657333022,9031.31463541666,16.9253727120993%
691.840671767741,9090.3806547619,17.2534354342117%
692.034671482413,9124.2534077381,17.5990756853422%
692.228656474749,9248.04174107143,17.9948833743664%
692.422626742463,9359.41223214285,18.3713157439667%
692.616582283264,9450.01046875,18.7779513982435%
692.810523094865,9471.69293154762,19.1592027024918%
693.004449174978,9586.21664434524,19.5684490036766%
693.198360521313,9727.36395089286,19.9903573454339%
693.392257131583,9794.29677083333,20.3795481326759%
693.586139003499,9854.72810267857,20.8192641229818%
693.780006134773,9954.59095982143,21.2579676582605%
693.973858523116,10094.1779092262,21.7280400178286%
694.16769616624,10189.2296651786,22.2029881182467%
694.361519061856,10267.2475223214,22.6440212719706%
694.555327207677,10370.296108631,23.12008691762%
694.749120601413,10463.2998958333,23.6003358426824%
694.942899240777,10546.8440178571,24.0919508890915%
695.136663123479,10619.0755505952,24.577651563606%
695.330412247232,10758.044858631,25.0900433515742%
695.524146609747,10928.3838467262,25.5908376464837%
695.717866208735,10994.7315327381,26.0811564192418%
695.91157104191,11060.5590997024,26.589677584515%
696.10526110698,11172.8723065476,27.0976404922706%
696.29893640166,11326.7950372024,27.6036512540522%
696.492596923659,11470.9980431548,28.1232590133367%
696.68624267069,11514.36296875,28.6202802522412%
696.879873640464,11625.1808333333,29.1537909114826%
697.073489830693,11761.1919642857,29.7052405942158%
697.267091239089,11855.3660193452,30.2129065424154%
697.460677863362,11956.8542485119,30.7612133051787%
697.654249701225,12077.0342559524,31.2898505501958%
697.84780675039,12238.0111011905,31.8333243091514%
698.041349008567,12350.9744568452,32.3702429296954%
698.234876473469,12399.3130208333,32.8746085795931%
698.428389142807,12515.202046131,33.4310540859401%
698.621887014292,12708.5237946429,34.0230012968725%
698.815370085636,12837.6758556548,34.5538417183221%
699.008838354552,12934.8080877976,35.1226432886232%
699.20229181875,13081.9367633929,35.6858836983851%
699.395730475942,13243.8238169643,36.2205556594975%
699.589154323839,13316.6079761905,36.771745267175%
699.782563360154,13431.3592410714,37.3268458581615%
699.975957582597,13614.1160714286,37.9220812625213%
700.169336988881,13830.8756845238,38.5078017832647%
700.362701576717,13950.9906770833,39.1282837353222%
700.556051343816,14018.2485714286,39.7215939995992%
700.749386287891,14178.5427604167,40.3031252727941%
700.942706406653,14400.015952381,40.9303131348852%
701.136011697812,14542.4635565476,41.538364588913%
701.329302159082,14665.50421875,42.1043588818446%
701.522577788174,14803.335766369,42.7180195489023%
701.715838582798,14969.351264881,43.3059052139222%
701.909084540668,15106.5976785714,43.9216580085091%
702.102315659493,15191.1170238095,44.4718505272245%
702.295531936987,15360.2207291667,45.1013082483005%
702.48873337086,15539.6618005952,45.6954192926054%
702.681919958825,15677.265796131,46.2615281378329%
702.875091698592,15756.7139806548,46.8847579805765%
703.068248587873,15908.556235119,47.4534747368753%
703.261390624381,16082.9911607143,48.046426603609%
703.454517805826,16216.434203869,48.6927748029688%
703.64763012992,16324.2288764881,49.2805982574746%
703.840727594375,16446.4568526786,49.8610385359663%
704.033810196902,16605.8083258929,50.4362598258982%
704.226877935214,16727.80875,51.0235207274795%
704.41993080702,16821.8527752976,51.6028955532575%
704.612968810034,16958.6440848214,52.1960470722004%
704.805991941967,17212.3321502976,52.7801381385174%
704.99900020053,17323.8651785714,53.3511810345446%
705.191993583434,17552.4575,53.9290945372696%
705.384972088393,17678.4563392857,54.5466287780935%
705.577935713116,17830.1685639881,55.1208709829271%
705.770884455316,18002.1004166667,55.7235737351992%
705.963818312705,18136.8437574405,56.3488599788103%
706.156737282993,18316.9349776786,56.9680909096129%
706.349641363893,18472.7431398809,57.5819048002161%
706.542530553116,18599.6521875,58.2022601144434%
706.735404848374,18647.9582440476,58.7892809998878%
706.928264247378,18802.7911830357,59.3726614398048%
707.12110874784,18957.429077381,59.9765589453253%
707.313938347471,19098.3163244048,60.5561368939068%
707.506753043984,19169.3450818452,61.1268762063899%
707.699552835089,19333.7352083333,61.7520231555319%
707.892337718498,19507.8450595238,62.4279081433347%
708.085107691924,19640.2478645833,63.0226814290843%
708.277862753076,19689.106547619,63.6242706848493%
708.470602899668,19834.3497916667,64.2343751804085%
708.663328129411,19981.5109747024,64.8018792737017%
708.856038440015,20023.5105877976,65.4878062878976%
709.048733829194,20109.2652157738,66.0679043559922%
709.241414294658,20088.7530208333,66.6468038454807%
709.434079834119,20337.695,67.2534391144018%
709.626730445289,20472.3408184524,67.8046352969428%
709.819366125879,20554.8772098214,68.4127321614793%
710.011986873601,20643.8500744048,68.9249406649861%
710.204592686166,20773.5547619048,69.5273325945494%
710.397183561287,20902.316733631,70.103974473073%
710.589759496673,21022.6592782738,70.7163071723316%
710.782320490039,21177.0696205357,71.2945031596194%
710.974866539094,21376.9903794643,71.8988287198133%
711.16739764155,21511.4411532738,72.4557301237733%
711.35991379512,21562.8029092262,73.0570390756539%
711.552414997514,21729.1434821429,73.6480051871213%
711.744901246444,21898.7998139881,74.2277412453699%
711.937372539622,22020.4101488095,74.7515408376251%
712.12982887476,22100.1834077381,75.3090496217256%
712.322270249568,22245.654203869,75.9266420170404%
712.514696661759,22398.8942782738,76.5152030917516%
712.707108109045,22550.6715178571,77.1592188852026%
712.899504589136,22635.450922619,77.7035112683473%
713.091886099744,22767.4961458333,78.3292368310639%
713.284252638582,22952.4634821429,78.9837193530726%
713.47660420336,23000.672016369,79.571040358575%
713.66894079179,23119.3566815476,80.2275798927497%
713.861262401584,23263.7547321429,80.7992691864026%
714.053569030454,23430.5179017857,81.4461253688947%
714.24586067611,23561.88046875,82.0366482542141%
714.438137336265,23630.4711681548,82.6123687974667%
714.630399008631,23776.6896354167,83.1842899421224%
714.822645690917,23925.05359375,83.7933514102472%
715.014877380838,23982.5267485119,84.3341598354974%
715.207094076103,24081.0893080357,84.9970564991477%
715.399295774425,24224.1545535714,85.5759561755317%
715.591482473515,24374.8265401786,86.1879584329728%
715.783654171084,24484.9942559524,86.752754080078%
715.975810864845,24597.3074627976,87.4243687566216%
716.167952552509,24739.5925297619,88.0731146016525%
716.360079231788,24897.3186309524,88.6402225962816%
716.552190900393,25005.2108258929,89.2019586072387%
716.744287556035,25092.2657514881,89.7682540709143%
716.936369196427,25222.8806473214,90.3046171080118%
717.128435819279,25372.4798883929,90.8928807873946%
717.320487422305,25509.49875,91.4883436052521%
717.512524003214,25564.9239360119,92.0579810140485%
717.704545559719,25639.4309895833,92.6273565274371%
717.896552089531,25753.0119866071,93.2181294751606%
718.088543590363,25846.1132961309,93.7444143919239%
718.280520059924,25895.6546354167,94.3190844504795%
718.472481495928,26057.2166145833,94.8757364233277%
718.664427896086,26160.7203050595,95.4301469119195%
718.856359258109,26234.2196279762,95.9602901079241%
719.048275579709,26306.8737574405,96.5058963277179%
719.240176858597,26409.3047023809,97.0310009539667%
719.432063092485,26572.7521130952,97.5726054361069%
719.623934279085,26678.6288467262,98.0648498357857%
719.815790416109,26740.2954613095,98.6244123796954%
720.007631501267,26800.3041964286,99.0779609527737%
720.199457532271,26887.5216592262,99.534984447566%
720.391268506834,26977.89234375,100%
720.583064422667,27073.3992038691,100%
720.77484527748,27161.1367857143,100%
720.966611068987,27250.95484375,100%
721.158361794898,27330.4680431548,100%
721.350097452925,27353.4508035714,100%
721.54181804078,27473.5983035714,100%
721.733523556174,27606.9763318452,100%
721.925213996819,27718.8344345238,100%
722.116889360426,27773.8370238095,100%
722.308549644707,27926.4594568452,100%
722.500194847374,28106.1605877976,100%
722.691824966138,28188.6644717262,100%
722.883439998712,28262.5538839286,100%
723.075039942805,28389.6579761905,100%
723.266624796131,28471.9343080357,100%
723.4581945564,28535.1612797619,100%
723.649749221324,28609.9934077381,100%
723.841288788615,28723.444375,100%
724.032813255985,28856.9199255952,100%
724.224322621144,28980.5132142857,100%
724.415816881806,29084.6670535714,100%
724.60729603568,29149.6819345238,100%
724.798760080479,29289.5939583333,100%
724.990209013915,29414.7801116071,100%
725.181642833698,29464.2564360119,100%
725.373061537542,29566.9799479167,100%
725.564465123156,29652.604546131,100%
725.755853588253,29718.2695758929,100%
725.947226930545,29759.7815773809,100%
726.138585147742,29819.4977455357,100%
726.329928237558,29886.755639881,100%
726.521256197702,29892.9645610119,100%
726.712569025887,29920.2708110119,100%
726.903866719824,29987.5287053571,100%
727.095149277226,30081.7677752976,100%
727.286416695803,30224.8330208333,100%
727.477668973267,30218.4940699405,100%
727.66890610733,30201.6227083333,100%
727.860128095703,30303.6960714286,100%
728.051334936098,30408.6625967262,100%
728.242526626227,30406.5496130952,100%
728.433703163801,30409.1827157738,100%
728.624864546532,30517.2699553571,100%
728.816010772131,30587.5510416667,100%
729.007141838309,30583.4876116071,100%
729.19825774278,30605.0725520833,100%
729.389358483254,30731.4289732143,100%
729.580444057442,30829.6989657738,100%
729.771514463056,30896.1116666667,100%
729.962569697809,30919.614546131,100%
730.153609759411,31080.591391369,100%
730.344634645574,31151.9777306548,100%
730.53564435401,31180.2592038691,100%
730.72663888243,31231.0683333333,100%
730.917618228546,31342.9914508929,100%
731.10858239007,31416.6858184524,100%
731.299531364712,31365.6491369048,100%
731.490465150186,31426.6330952381,100%
731.681383744201,31597.2971577381,100%
731.872287144471,31653.7950892857,100%
732.063175348706,31605.684077381,100%
732.254048354618,31650.056733631,100%
732.444906159919,31784.7675669643,100%
732.63574876232,31824.8492410714,100%
732.826576159533,31765.8482366071,100%
733.017388349269,31825.2718377976,100%
733.208185329241,31940.4782068452,100%
733.398967097159,31971.1002157738,100%
733.589733650735,31934.3017931548,100%
733.780484987682,31927.1176488095,100%
733.971221105709,32038.5531547619,100%
734.16194200253,32053.0189657738,100%
734.352647675855,32034.5872470238,100%
734.543338123397,32047.362671131,100%
734.734013342867,32150.0861830357,100%
734.924673331976,32258.6285267857,100%
735.115318088435,32178.7902529762,100%
735.305947609958,32201.57796875,100%
735.496561894255,32316.4917708333,100%
735.687160939038,32350.2670014881,100%
735.877744742018,32281.3512276786,100%
736.068313300907,32308.2673883929,100%
736.258866613416,32416.9397619048,100%
736.449404677258,32427.1796056548,100%
736.639927490144,32398.2804910714,100%
736.830435049785,32457.1514657738,100%
737.020927353893,32524.1493005952,100%
737.21140440018,32611.6918377976,100%
737.401866186357,32534.3891443452,100%
737.592312710136,32569.5621949405,100%
737.782743969228,32683.1431919643,100%
737.973159961345,32693.5130654762,100%
738.163560684199,32621.5090848214,100%
738.3539461355,32662.4359523809,100%
738.544316312962,32732.7820535714,100%
738.734671214295,32779.852827381,100%
738.925010837211,32639.3881770833,100%
739.115335179422,32680.7701488095,100%
739.305644238638,32777.122202381,100%
739.495938012573,32826.2734523809,100%
739.686216498937,32739.9336904762,100%
739.876479695442,32737.463125,100%
740.066727599799,32856.7004166667,100%
740.25696020972,32871.9789136905,100%
740.447177522918,32811.255014881,100%
740.637379537102,32823.0877232143,100%
740.827566249986,32897.269702381,100%
741.01773765928,32981.2039136905,100%
741.207893762696,32883.2264880952,100%
741.398034557946,32890.7682142857,100%
741.588160042741,32943.8853720238,100%
741.778270214794,32959.9765550595,100%
741.968365071814,32904.2913095238,100%
742.158444611515,32994.0768601191,100%
742.348508831608,33028.1771651786,100%
742.538557729804,33041.862797619,100%
742.728591303814,32923.763266369,100%
742.918609551352,32934.7182738095,100%
743.108612470127,33035.4913392857,100%
743.298600057852,33035.0687425595,100%
743.488572312238,32931.5975595238,100%
743.678529230998,32962.8697172619,100%
743.868470811841,33084.1549776786,100%
744.058397052481,33086.5605282738,100%
744.248307950629,33034.0610119048,100%
744.438203503996,33045.7961979167,100%
744.628083710293,33071.1845089286,100%
744.817948567234,33149.2998883929,100%
745.007798072528,32999.4080803571,100%
745.197632223888,33003.5365252976,100%
745.387451019025,33083.8624107143,100%
745.577254455651,33090.9165252976,100%
745.767042531478,33025.9016443452,100%
745.956815244216,33009.1928199405,100%
746.146572591578,33039.0021428571,100%
746.336314571276,33068.6814360119,100%
746.52604118102,32998.4978720238,100%
746.715752418523,33011.0457440476,100%
746.905448281496,33104.9922470238,100%
747.09512876765,33061.8548735119,100%
747.284793874698,32997.55515625,100%
747.47444360035,32984.2596130952,100%
747.664077942319,33006.7872693452,100%
747.853696898316,32964.3325520833,100%
748.043300466053,32865.5099330357,100%
748.23288864324,32793.7009970238,100%
748.422461427591,32854.3598809524,100%
748.612018816816,32894.2140029762,100%
748.801560808627,32710.3519196429,100%
748.991087400736,32716.7558854167,100%
749.180598590854,32763.1114955357,100%
749.370094376692,32776.7321130952,100%
749.559574755963,32703.4928497024,100%
749.749039726378,32645.8896651786,100%
749.938489285649,32708.043891369,100%
750.127923431487,32683.0456696429,100%
750.317342161604,32565.0111532738,100%
750.50674547371,32550.0902380952,100%
750.69613336552,32606.5231547619,100%
750.885505834742,32610.7816294643,100%
751.07486287909,32548.1722991071,100%
751.264204496274,32515.8924107143,100%
751.453530684007,32596.4783556548,100%
751.64284144,32611.3667633929,100%
751.832136761964,32529.0904315476,100%
752.021416647612,32524.474375,100%
752.210681094654,32620.72890625,100%
752.399930100803,32600.8343526786,100%
752.589163663769,32504.8073735119,100%
752.778381781266,32516.1849776786,100%
752.967584451003,32566.5715104167,100%
753.156771670693,32552.5608035714,100%
753.345943438047,32433.3560193452,100%
753.535099750777,32419.6378794643,100%
753.724240606595,32485.0753571429,100%
753.913366003212,32477.4036011905,100%
754.10247593834,32350.8196279762,100%
754.29157040969,32317.1744270833,100%
754.480649414974,32368.2761235119,100%
754.669712951903,32342.7252752976,100%
754.85876101819,32212.2729166667,100%
755.047793611545,32207.8193973214,100%
755.23681072968,32248.0961160714,100%
755.425812370308,32230.0219791667,100%
755.614798531139,32121.5121428571,100%
755.803769209885,32124.0477232143,100%
755.992724404257,32149.5010491071,100%
756.181664111968,32125.4130357143,100%
756.370588330729,32061.2108407738,100%
756.559497058252,32045.0546428571,100%
756.748390292247,32097.9767559524,100%
756.937268030427,32078.9273958333,100%
757.126130270504,32008.451264881,100%
757.314977010188,31979.1295535714,100%
757.503808247192,32037.0253050595,100%
757.692623979226,32042.0639583333,100%
757.881424204004,31950.9456026786,100%
758.070208919236,31947.4022916667,100%
758.258978122633,32069.5002380952,100%
758.447731811908,32070.8005357143,100%
758.636469984772,31959.1049702381,100%
758.825192638937,31918.3081324405,100%
759.013899772114,31922.6316220238,100%
759.202591382015,31904.1348883929,100%
759.391267466351,31834.5039508929,100%
759.579928022834,31873.285327381,100%
759.768573049176,31928.0603645833,100%
759.957202543088,31944.3140848214,100%
760.145816502282,31857.8117857143,100%
760.334414924469,31790.5863988095,100%
760.522997807362,31862.2978125,100%
760.711565148671,31812.4313988095,100%
760.900116946108,31733.9584375,100%
761.088653197385,31689.0981696429,100%
761.277173900213,31753.690453869,100%
761.465679052305,31742.1178050595,100%
761.654168651371,31609.1948809524,100%
761.842642695123,31558.6783184524,100%
762.031101181273,31621.937797619,100%
762.219544107532,31601.7181696429,100%
762.407971471613,31474.6790922619,100%
762.596383271226,31482.7409375,100%
762.784779504083,31535.0779166667,100%
762.973160167896,31551.8192485119,100%
763.161525260376,31484.6588764881,100%
763.349874779235,31405.535766369,100%
763.538208722185,31418.57125,100%
763.726527086937,31374.2311011905,100%
763.914829871203,31245.794203869,100%
764.103117072694,31234.9042113095,100%
764.291388689122,31287.2736979167,100%
764.479644718198,31247.3545610119,100%
764.667885157635,31181.006875,100%
764.856110005144,31146.8740625,100%
765.044319258436,31186.4356175595,100%
765.232512915222,31206.9153050595,100%
765.420690973216,31092.7491741071,100%
765.608853430127,31117.7799032738,100%
765.797000283668,31202.1042038691,100%
765.985131531551,31177.0409672619,100%
766.173247171486,31037.8766145833,100%
766.361347201186,30992.528735119,100%
766.549431618362,31027.8643229167,100%
766.737500420726,31037.8441071429,100%
766.925553605989,30925.2058258929,100%
767.113591171863,30890.87796875,100%
767.301613116059,30932.0323883929,100%
767.48961943629,30914.7384300595,100%
767.677610130266,30820.1092708333,100%
767.8655851957,30795.1435565476,100%
768.053544630302,30856.3225595238,100%
768.241488431785,30806.5536681548,100%
768.42941659786,30695.8658333333,100%
768.617329126239,30655.0689955357,100%
768.805226014633,30729.1859598214,100%
768.993107260754,30699.799233631,100%
769.180972862313,30543.5684747024,100%
769.368822817023,30570.6471726191,100%
769.556657122594,30592.6547098214,100%
769.744475776738,30569.7694717262,100%
769.932278777167,30531.735766369,100%
770.120066121593,30497.5379389881,100%
770.307837807727,30564.6332961309,100%
770.49559383328,30516.5872991071,100%
770.683334195965,30408.1099702381,100%
770.871058893492,30393.156547619,100%
771.058767923574,30442.3728125,100%
771.246461283922,30433.4657738095,100%
771.434138972248,30346.2808184524,100%
771.621800986262,30306.7842782738,100%
771.809447323678,30369.9137276786,100%
771.997077982206,30310.7176785714,100%
772.184692959558,30255.1299553571,100%
772.372292253446,30231.9196428571,100%
772.559875861581,30335.3258110119,100%
772.747443781675,30258.3806994048,100%
772.934996011439,30237.3483854167,100%
773.122532548585,30237.2508630952,100%
773.310053390825,30282.9563244048,100%
773.49755853587,30241.5093377976,100%
773.685047981431,30145.9699702381,100%
773.872521725221,30072.4056324405,100%
774.059979764952,30111.0894866071,100%
774.247422098333,30085.6686681548,100%
774.434848723079,30002.1895610119,100%
774.622259636898,29978.4266220238,100%
774.809654837504,29989.9992708333,100%
774.997034322608,29973.7130431548,100%
775.184398089922,29855.9385863095,100%
775.371746137157,29797.3601785714,100%
775.559078462024,29817.9048809524,100%
775.746395062236,29765.3078422619,100%
775.933695935504,29668.2731324405,100%
776.12098107954,29621.7224776786,100%
776.308250492054,29680.9835416667,100%
776.49550417076,29563.9892633929,100%
776.682742113367,29489.2871651786,100%
776.869964317589,29399.4691071429,100%
777.057170781136,29452.3587127976,100%
777.24436150172,29362.6706845238,100%
777.431536477054,29258.646875,100%
777.618695704847,29218.5652008929,100%
777.805839182812,29239.7925595238,100%
777.992966908661,29207.0900744048,100%
778.180078880105,29096.8248363095,100%
778.367175094856,29112.9160193452,100%
778.554255550625,29180.7265401786,100%
778.741320245124,29186.6428943452,100%
778.928369176064,29062.4319642857,100%
779.115402341158,29054.0450446429,100%
779.302419738116,29090.7459449405,100%
779.489421364651,29099.9130431548,100%
779.676407218473,29015.3611904762,100%
779.863377297295,28975.7996354167,100%
780.050331598828,29002.4232291667,100%
780.237270120784,28943.6497767857,100%
780.424192860874,28910.8822767857,100%
780.61109981681,28876.1643303571,100%
780.797990986303,28924.3078497024,100%
780.984866367065,28931.8495758929,100%
781.171725956809,28849.4107068452,100%
781.358569753244,28856.3672991071,100%
781.545397754083,28881.5605654762,100%
781.732209957038,28869.7928720238,100%
781.91900635982,28764.3062276786,100%
782.10578696014,28748.2475520833,100%
782.292551755711,28734.5619196429,100%
782.479300744244,28660.3149255952,100%
782.66603392345,28508.9277752976,100%
782.852751291041,28478.1107217262,100%
783.039452844728,28530.4802083333,100%
