Layer Title, Color, Specimen ID
783.226138582224,28535.5188616072,100%
783.41280850124,28413.0958407738,100%
783.599462599487,28389.3003943452,100%
783.786100874678,28420.1499553571,100%
783.972723324522,28429.8046651786,100%
784.159329946733,28349.9988988095,100%
784.345920739022,28318.0765922619,100%
784.532495699101,28350.3239732143,100%
784.71905482468,28315.4759970238,100%
784.905598113472,28124.6248139881,100%
785.092125563188,28100.3092485119,100%
785.27863717154,28103.3324404762,100%
785.465132936239,28081.8775297619,100%
785.651612854998,27959.3569866071,100%
785.838076925527,27913.8465699405,100%
786.024525145538,27945.9314136905,100%
786.210957512743,27918.4301190476,100%
786.397374024853,27815.3165178571,100%
786.58377467958,27821.0703348214,100%
786.770159474636,27902.7615327381,100%
786.956528407732,27851.5298065476,100%
787.14288147658,27725.465952381,100%
787.329218678891,27730.9922172619,100%
787.515540012378,27724.4907291667,100%
787.70184547475,27681.02828125,100%
787.888135063721,27550.705952381,100%
788.074408777002,27462.0906696429,100%
788.260666612304,27474.5735267857,100%
788.446908567339,27438.6853125,100%
788.633134639818,27302.6416741071,100%
788.819344827454,27279.7564360119,100%
789.005539127957,27275.0753645833,100%
789.19171753904,27221.1455208333,100%
789.377880058414,27109.4499553571,100%
789.56402668379,27067.5478645833,100%
789.75015741288,27091.5383556548,100%
789.936272243396,27050.2213988095,100%
790.12237117305,26994.27609375,100%
790.308454199552,26971.0982886905,100%
790.494521320615,26994.0810491071,100%
790.68057253395,26926.7581398809,100%
790.866607837268,26820.7513764881,100%
791.052627228282,26768.0243080357,100%
791.238630704703,26800.6942857143,100%
791.424618264243,26803.8475074405,100%
791.610589904612,26742.440952381,100%
791.796545623523,26728.6252901786,100%
791.982485418688,26775.4360044643,100%
792.168409287817,26726.739858631,100%
792.354317228623,26651.2250744048,100%
792.540209238817,26661.8225,100%
792.72608531611,26726.5448139881,100%
792.911945458215,26708.8932738095,100%
793.097789662843,26635.2964285714,100%
793.283617927705,26610.2982068452,100%
793.469430250513,26691.4692857143,100%
793.655226628979,26740.5880282738,100%
793.841007060814,26719.2956547619,100%
794.02677154373,26708.1130952381,100%
794.212520075439,26766.9840699405,100%
794.398252653652,26768.1868452381,100%
794.58396927608,26681.2619494048,100%
794.769669940435,26695.4026860119,100%
794.955354644429,26787.6913095238,100%
795.141023385774,26808.2035044643,100%
795.326676162181,26756.4516592262,100%
795.512312971361,26753.8835714286,100%
795.697933811027,26821.4015252976,100%
795.88353867889,26852.7712053571,100%
796.06912757266,26815.5501860119,100%
796.254700490051,26830.1460267857,100%
796.440257428774,26924.1250372024,100%
796.625798386539,26956.1773735119,100%
796.81132336106,26916.4857886905,100%
796.996832350047,26928.1559598214,100%
797.182325351212,27030.0017708333,100%
797.367802362267,27036.9258556548,100%
797.553263380922,26955.2021502976,100%
797.738708404891,26923.7674553571,100%
797.924137431884,27003.7357589286,100%
798.109550459613,26990.797797619,100%
798.294947485789,26933.9097767857,100%
798.480328508125,26983.4186086309,100%
798.665693524332,27065.4673883929,100%
798.85104253212,27056.4953348214,100%
799.036375529203,27017.1288244048,100%
799.221692513292,27009.6521130952,100%
799.406993482097,27077.8202157738,100%
799.592278433332,27085.2969270833,100%
799.777547364706,27054.8699627976,100%
799.962800273933,27093.7488616071,100%
800.148037158723,27168.0933779762,100%
800.333258016788,27182.7867410714,100%
800.518462845841,27085.5244791667,100%
800.703651643591,27104.18375,100%
800.888824407752,27204.3066666667,100%
801.073981136033,27198.7804017857,100%
801.259121826149,27127.4915848214,100%
801.444246475808,27136.3986235119,100%
801.629355082724,27226.6067708333,100%
801.814447644609,27198.2602827381,100%
801.999524159172,27145.5332142857,100%
802.184584624127,27161.2993229167,100%
802.369629037184,27227.1919047619,100%
802.554657396056,27260.8371056548,100%
802.739669698454,27212.8236160714,100%
802.924665942089,27226.444233631,100%
803.109646124673,27285.7378050595,100%
803.294610243918,27296.4002455357,100%
803.479558297535,27229.6299627976,100%
803.664490283237,27271.6295758929,100%
803.849406198733,27277.2533630952,100%
804.034306041737,27270.9794270833,100%
804.21918980996,27175.8951636905,100%
804.404057501112,27182.9492782738,100%
804.588909112907,27243.9332366071,100%
804.773744643055,27242.1778348214,100%
804.958564089268,27178.4307440476,100%
805.143367449258,27182.5591889881,100%
805.328154720736,27276.6357217262,100%
805.512925901414,27249.0369047619,100%
805.697680989003,27186.2000223214,100%
805.882419981216,27179.1134002976,100%
806.067142875763,27225.5990401786,100%
806.251849670356,27210.7756473214,100%
806.436540362708,27107.9871205357,100%
806.621214950528,27079.6406324405,100%
806.80587343153,27062.0215997024,100%
806.990515803424,27105.2239880952,100%
807.175142063923,27009.7821428571,100%
807.359752210737,27000.8100892857,100%
807.544346241579,26994.5686607143,100%
807.72892415416,27013.7155431548,100%
807.913485946191,26932.0243452381,100%
808.098031615385,26926.075483631,100%
808.282561159453,26978.2499255952,100%
808.467074576106,26983.7111755952,100%
808.651571863056,26900.7846949405,100%
808.836053018014,26872.2431622024,100%
809.020518038693,26930.7890625,100%
809.204966922804,26892.9829092262,100%
809.389399668058,26836.1599032738,100%
809.573816272167,26847.4074776786,100%
809.758216732842,26910.5044196429,100%
809.942601047796,26910.8620014881,100%
810.12696921474,26800.9543452381,100%
810.311321231384,26782.5551339286,100%
810.495657095443,26824.1321502976,100%
810.679976804625,26819.7761532738,100%
810.864280356644,26696.4104166667,100%
811.04856774921,26710.6486755952,100%
811.232838980036,26784.8956696429,100%
811.417094046833,26777.809047619,100%
811.601332947312,26736.5571056548,100%
811.785555679186,26743.0260863095,100%
811.969762240165,26751.9006175595,100%
812.153952627961,26730.8683035714,100%
812.338126840287,26637.5719494048,100%
812.522284874853,26600.1883928571,100%
812.706426729371,26707.0403497024,100%
812.890552401553,26688.0560044643,100%
813.074661889111,26605.6171354167,100%
813.258755189755,26579.9687648809,100%
813.442832301198,26646.1539136905,100%
813.62689322115,26634.8413244048,100%
813.810937947325,26537.3515104167,100%
813.994966477433,26534.100766369,100%
814.178978809186,26550.484516369,100%
814.362974940295,26536.21375,100%
814.546954868473,26486.8999627976,100%
814.73091859143,26467.3304836309,100%
814.914866106879,26517.2619122024,100%
815.09879741253,26447.0458407738,100%
815.282712506096,26370.32828125,100%
815.466611385288,26286.1665178571,100%
815.650494047817,26280.0226116071,100%
815.834360491397,26284.8012053571,100%
816.018210713736,26216.5030729167,100%
816.202044712549,26169.62734375,100%
816.385862485545,26230.2212127976,100%
816.569664030437,26167.1892857143,100%
816.753449344937,26053.8683482143,100%
816.937218426755,26032.5759747024,100%
817.120971273604,26043.1083854167,100%
817.304707883195,25954.1355208333,100%
817.488428253239,25874.1347098214,100%
817.672132381449,25829.6970386905,100%
817.855820265535,25855.4754389881,100%
818.03949190321,25855.0853497024,100%
818.223147292185,25757.30296875,100%
818.406786430172,25691.6704464286,100%
818.590409314882,25725.4456770833,100%
818.774015944027,25678.4074107143,100%
818.957606315318,25618.6587351191,100%
819.141180426467,25551.3358258929,100%
819.324738275186,25617.1633928571,100%
819.508279859186,25591.7100669643,100%
819.691805176179,25498.4462202381,100%
819.875314223877,25478.5191592262,100%
820.05880699999,25507.0606919643,100%
820.242283502231,25497.6335342262,100%
820.425743728311,25385.3853422619,100%
820.609187675942,25373.3900967262,100%
820.792615342836,25395.7227083333,100%
820.976026726703,25363.345297619,100%
821.159421825256,25288.5131696429,100%
821.342800636207,25247.0661830357,100%
821.526163157266,25290.36609375,100%
821.709509386145,25310.4881994048,100%
821.892839320557,25216.7367410714,100%
822.076152958212,25197.9149330357,100%
822.259450296822,25221.2227678571,100%
822.442731334099,25176.2649776786,100%
822.625996067754,25079.1652529762,100%
822.809244495499,25035.2477008929,100%
822.992476615046,25082.8060863095,100%
823.175692424106,25022.4397693452,100%
823.358891920391,24939.7733482143,100%
823.542075101612,24911.5243824405,100%
823.725241965481,24950.6633407738,100%
823.90839250971,24933.0443080357,100%
824.091526732009,24800.7390252976,100%
824.274644630092,24768.4266294643,100%
824.457746201669,24806.8179166667,100%
824.640831444452,24755.0010565476,100%
824.823900356152,24664.305297619,100%
825.006952934482,24620.8103422619,100%
825.189989177152,24623.1833854167,100%
825.373009081875,24598.3802083333,100%
825.556012646361,24463.4743303571,100%
825.738999868323,24419.231703869,100%
825.921970745472,24478.6553050595,100%
826.10492527552,24457.9480654762,100%
826.287863456178,24384.9688616071,100%
826.470785285158,24341.7014583333,100%
826.653690760172,24369.2677678571,100%
826.836579878931,24312.8673586309,100%
827.019452639146,24222.69171875,100%
827.202309038529,24200.8142113095,100%
827.385149074793,24239.1729910714,100%
827.567972745648,24201.1392857143,100%
827.750780048806,24075.1079389881,100%
827.933570981979,24057.3913839286,100%
828.116345542878,24085.8679017857,100%
828.299103729215,24064.4454985119,100%
828.481845538702,23977.2605431548,100%
828.664570969049,23956.4232738095,100%
828.847280017969,23992.9291294643,100%
829.029972683174,23973.457172619,100%
829.212648962374,23900.5104761905,100%
829.395308853282,23857.8932217262,100%
829.577952353609,23905.3540848214,100%
829.760579461066,23866.280141369,100%
829.943190173366,23766.0271949405,100%
830.12578448822,23737.3556324405,100%
830.308362403339,23745.6450297619,100%
830.490923916435,23717.2335267857,100%
830.673469025219,23702.6701934524,100%
830.855997727404,23704.0680133929,100%
831.038510020701,23764.7594047619,100%
831.221005902821,23710.4069642857,100%
831.403485371477,23578.9143675595,100%
831.585948424378,23564.6761086309,100%
831.768395059239,23592.0798809524,100%
831.950825273768,23539.5478571429,100%
832.13323906568,23391.9965848214,100%
832.315636432684,23400.155952381,100%
832.498017372493,23399.0181919643,100%
832.680381882818,23357.6037127976,100%
832.862729961371,23294.7993377976,100%
833.045061605863,23252.3446205357,100%
833.227376814007,23277.7654389881,100%
833.409675583512,23233.7828720238,100%
833.591957912092,23162.3640252976,100%
833.774223797458,23135.0902827381,100%
833.956473237321,23168.67046875,100%
834.138706229394,23164.2169494048,100%
834.320922771387,23101.9326934524,100%
834.503122861012,23028.5959077381,100%
834.68530649598,23049.4331770833,100%
834.867473674004,22964.8163095238,100%
835.049624392795,22900.9066815476,100%
835.231758650065,22883.0600967262,100%
835.413876443525,22898.8262053571,100%
835.595977770886,22881.2721875,100%
835.778062629861,22816.0947693452,100%
835.960131018161,22808.4555208333,100%
836.142182933497,22815.8347098214,100%
836.324218373582,22809.9508630952,100%
836.506237336126,22746.723891369,100%
836.688239818842,22754.7532291667,100%
836.87022581944,22751.6650223214,100%
837.052195335633,22726.5042633929,100%
837.234148365132,22606.8118675595,100%
837.416084905649,22546.1854910714,100%
837.598004954895,22550.2164136905,100%
837.779908510583,22496.871703869,100%
837.961795570422,22433.2221354167,100%
838.143666132126,22391.2225223214,100%
838.325520193406,22383.550766369,100%
838.507357751972,22388.7844642857,100%
838.689178805538,22315.1551116071,100%
838.870983351814,22273.4155580357,100%
839.052771388512,22326.337671131,100%
839.234542913344,22355.3018005952,100%
839.416297924021,22244.0288318452,100%
839.598036418256,22200.3713392857,100%
839.779758393758,22259.0147619048,100%
839.961463848241,22217.4702529762,100%
840.143152779415,22186.1655877976,100%
840.324825184993,22148.034360119,100%
840.506481062685,22154.6983854167,100%
840.688120410204,22138.2821279762,100%
840.869743225261,22081.4591220238,100%
841.051349505568,22068.4236383929,100%
841.232939248836,22095.7298883929,100%
841.414512452777,22091.0813244048,100%
841.596069115102,22037.574077381,100%
841.777609233523,21984.94453125,100%
841.959132805752,21987.2200520833,100%
842.1406398295,21997.849985119,100%
842.322130302479,21839.9288392857,100%
842.503604222401,21795.2961235119,100%
842.685061586976,21859.4983184524,100%
842.866502393917,21821.6596577381,100%
843.047926640935,21725.8927380952,100%
843.229334325743,21684.0556622024,100%
843.41072544605,21719.7488318452,100%
843.59209999957,21684.9333630952,100%
843.773457984013,21591.2794270833,100%
843.954799397091,21500.5511607143,100%
844.136124236516,21523.533921131,100%
844.3174325,21463.2001116071,100%
844.498724185254,21392.4314136905,100%
844.679999289989,21337.6238690476,100%
844.861257811917,21379.0058407738,100%
845.04249974875,21325.49859375,100%
845.2237250982,21237.6634895833,100%
845.404933857977,21190.2676413691,100%
845.586126025795,21209.44703125,100%
845.767301599363,21197.7118452381,100%
845.948460576394,21085.9187574405,100%
846.1296029546,21074.5086458333,100%
846.310728731691,21165.5944940476,100%
846.49183790538,21136.1752604167,100%
846.672930473378,21053.6713764881,100%
846.854006433397,21026.7227083333,100%
847.035065783148,21106.5609821429,100%
847.216108520343,21095.1183630952,100%
847.397134642694,21010.5990178571,100%
847.578144147912,21032.8015997024,100%
847.759137033709,21100.4820907738,100%
847.940113297796,21086.0162797619,100%
848.121072937885,21015.1500595238,100%
848.302015951687,20983.6503497024,100%
848.482942336915,21018.6283556548,100%
848.663852091279,21026.8202306548,100%
848.844745212492,20969.769672619,100%
849.025621698264,20941.8782886905,100%
849.206481546309,20997.075922619,100%
849.387324754336,21008.3560044643,100%
849.568151320058,20922.8614360119,100%
849.748961241186,20917.4326934524,100%
849.929754515432,20925.7220907738,100%
850.110531140508,20856.8388244048,100%
850.291291114125,20745.7934077381,100%
850.472034433994,20712.6358184524,100%
850.652761097828,20744.9807217262,100%
850.833471103337,20684.9719866071,100%
851.014164448235,20654.5125148809,100%
851.194841130231,20669.0108333333,100%
851.375501147038,20667.8405654762,100%
851.556144496367,20628.7666220238,100%
851.73677117593,20523.3775,100%
851.917381183438,20510.2444940476,100%
852.097974516604,20549.3184375,100%
852.278551173138,20507.1562872024,100%
852.459111150753,20398.5489285714,100%
852.639654447159,20400.8244494048,100%
852.820181060069,20412.8847098214,100%
853.000690987194,20357.7520907738,100%
853.181184226245,20255.9712946429,100%
853.361660774935,20247.0642559524,100%
853.542120630975,20273.1677306548,100%
853.722563792076,20251.3877455357,100%
853.90299025595,20161.1145833333,100%
854.083400020309,20147.2013988095,100%
854.263793082864,20190.4362946429,100%
854.444169441326,20134.8485714286,100%
854.624529093409,20066.8430059524,100%
854.804872036822,20003.5510193452,100%
854.985198269278,19979.4630059524,100%
855.165507788488,19999.9752008929,100%
855.345800592164,19900.3073883929,100%
855.526076678017,19951.0840104167,100%
855.706336043759,19966.4925372024,100%
855.886578687102,19946.1103720238,100%
856.066804605757,19898.6495089286,100%
856.247013797436,19851.6762574405,100%
856.42720625985,19836.3977604167,100%
856.607381990712,19830.0588095238,100%
856.787540987732,19770.2126116071,100%
856.967683248622,19756.689516369,100%
857.147808771093,19778.6320386905,100%
857.327917552859,19749.6028943452,100%
857.508009591629,19681.5648214286,100%
857.688084885116,19650.2926636905,100%
857.868143431031,19653.2183333333,100%
858.048185227085,19608.6506324405,100%
858.228210270991,19531.9005654762,100%
858.40821856046,19514.8341592262,100%
858.588210093204,19574.9729241071,100%
858.768184866934,19545.0010639881,100%
858.948142879361,19445.3657589286,100%
859.128084128198,19422.3829985119,100%
859.308008611156,19375.767328869,100%
859.487916325946,19361.3015178571,100%
859.667807270281,19295.9615625,100%
859.847681441871,19263.0315252976,100%
860.027538838428,19315.4010119048,100%
860.207379457665,19319.4644419643,100%
860.387203297292,19246.1601636905,100%
860.567010355021,19183.4858184524,100%
860.746800628564,19194.24578125,100%
860.926574115632,19173.5710491071,100%
861.106330813937,19123.867172619,100%
861.286070721191,19155.9195089286,100%
861.465793835104,19180.3976116071,100%
861.645500153389,19177.1468675595,100%
861.825189673758,19095.7807440476,100%
862.004862393922,19082.0951116071,100%
862.184518311592,19135.3097916667,100%
862.36415742448,19022.8665550595,100%
862.543779730298,18957.2015252976,100%
862.723385226757,18927.0671279762,100%
862.902973911569,18973.1626785714,100%
863.082545782446,18969.9119345238,100%
863.262100837098,18901.6788169643,100%
863.441639073238,18846.156108631,100%
863.621160488578,18873.3648363095,100%
863.800665080828,18832.8605654762,100%
863.980152847701,18701.8230729167,100%
864.159623786908,18670.5184077381,100%
864.33907789616,18714.3059300595,100%
864.51851517317,18687.9749032738,100%
864.697935615649,18582.9758705357,100%
864.877339221308,18552.4513839286,100%
865.056725987859,18533.5970684524,100%
865.236095913014,18496.1810044643,100%
865.415448994484,18400.1865327381,100%
865.594785229981,18375.0907886905,100%
865.774104617216,18429.735796131,100%
865.953407153901,18385.7532291667,100%
866.132692837748,18339.3326041667,100%
866.311961666469,18293.4320982143,100%
866.491213637774,18298.7308110119,100%
866.670448749375,18251.0098883929,100%
866.849666998984,18177.8681473214,100%
867.028868384313,18113.3083705357,100%
867.208052903074,18118.1519791667,100%
867.387220552977,18118.2495014881,100%
867.566371331734,18042.7347172619,100%
867.745505237058,18060.8088541667,100%
867.924622266659,18066.7902232143,100%
868.103722418249,18029.2441294643,100%
868.28280568954,17944.1071428571,100%
868.461872078243,17926.5856324405,100%
868.640921582071,17954.54203125,100%
868.819954198734,17941.4415327381,100%
868.998969925944,17880.5876041667,100%
869.177968761413,17855.3293229167,100%
869.356950702852,17894.0456845238,100%
869.535915747973,17856.0119791667,100%
869.714863894488,17783.9754910714,100%
869.893795140108,17759.4648809524,100%
870.072709482545,17807.2833258929,100%
870.25160691951,17779.0018526786,100%
870.430487448715,17686.0955877976,100%
870.609351067871,17664.8682291667,100%
870.788197774691,17701.5366220238,100%
870.967027566885,17739.2452529762,100%
871.145840442166,17647.7368080357,100%
871.324636398245,17635.1564285714,100%
871.503415432833,17653.9457291667,100%
871.682177543643,17662.1050967262,100%
871.860922728385,17633.9861607143,100%
872.039650984771,17655.4410714286,100%
872.218362310514,17696.49796875,100%
872.397056703323,17659.9921130952,100%
872.575734160912,17606.1922991071,100%
872.754394680992,17622.6410639881,100%
872.933038261274,17688.5011383929,100%
873.11166489947,17706.5427678571,100%
873.290274593292,17651.6051934524,100%
873.46886734045,17619.1952752976,100%
873.647443138657,17655.3760565476,100%
873.826001985625,17667.9889434524,100%
874.004543879064,17616.2370982143,100%
874.183068816687,17658.7568303571,100%
874.361576796205,17709.9235416667,100%
874.54006781533,17699.0335491071,100%
874.718541871772,17634.5387872024,100%
874.896998963245,17634.5387872024,100%
875.07543908746,17667.5663467262,100%
875.253862242127,17724.8119494048,100%
875.432268424959,17683.5275,100%
875.610657633667,17652.0928050595,100%
875.789029865963,17678.4563392857,100%
875.967385119559,17704.5273065476,100%
876.145723392165,17622.5435416667,100%
876.324044681495,17614.2541443452,100%
876.502348985258,17646.7940922619,100%
876.680636301168,17635.123921131,100%
876.858906626934,17579.3736607143,100%
877.03715996027,17557.983764881,100%
877.215396298886,17593.1243080357,100%
877.393615640495,17632.1657440476,100%
877.571817982808,17572.4170684524,100%
877.750003323535,17599.8858556548,100%
877.92817166039,17660.7072767857,100%
878.106322991084,17653.7506845238,100%
878.284457313328,17610.7108333333,100%
878.462574624833,17592.0515625,100%
878.640674923312,17626.5419568452,100%
878.818758206476,17663.0478125,100%
878.996824472037,17578.4309449405,100%
879.174873717706,17606.4848660714,100%
879.352905941194,17669.5493005952,100%
879.530921140214,17689.1837946429,100%
879.708919312477,17628.4598958333,100%
879.886900455695,17671.857328869,100%
880.064864567579,17687.0383035714,100%
880.24281164584,17718.6355357143,100%
880.420741688191,17669.8418675595,100%
880.598654692343,17647.0541517857,100%
880.776550656007,17700.7239360119,100%
880.954429576896,17721.3661607143,100%
881.13229145272,17664.7707068452,100%
881.310136281192,17634.0186681548,100%
881.487964060023,17636.7818005952,100%
881.665774786924,17580.6739583333,100%
881.843568459607,17521.672953869,100%
882.021345075784,17527.0366815476,100%
882.199104633167,17603.4941815476,100%
882.376847129466,17619.6503794643,100%
882.554572562394,17547.5813839286,100%
882.732280929662,17575.7978422619,100%
882.909972228982,17612.8888318452,100%
883.087646458065,17610.9708928571,100%
883.265303614623,17585.6475967262,100%
883.442943696368,17576.6105282738,100%
883.620566701011,17653.7831919643,100%
883.798172626263,17700.0412797619,100%
883.975761469837,17643.6083630952,100%
884.153333229443,17648.1919122024,100%
884.330887902795,17744.9340550595,100%
884.508425487602,17766.8115625,100%
884.685945981577,17756.1166145833,100%
884.863449382431,17768.3069047619,100%
885.040935687876,17844.1792708333,100%
885.218404895624,17879.5473660714,100%
885.395857003386,17892.2577752976,100%
885.573292008873,17951.2587797619,100%
885.750709909798,18041.9545386905,100%
885.928110703872,18023.7503720238,100%
886.105494388806,17989.422514881,100%
886.282860962312,17990.787827381,100%
886.460210422102,18028.7890252976,100%
886.637542765887,18028.1063690476,100%
886.814857991378,17991.5354985119,100%
886.992156096289,17969.7555133929,100%
887.169437078329,18051.544233631,100%
887.346700935212,18030.5444270833,100%
887.523947664647,17998.4920907738,100%
887.701177264347,17985.7491741071,100%
887.878389732024,18044.0025074405,100%
888.055585065389,18023.3927901786,100%
888.232763262153,17954.5745386905,100%
888.409924320028,17934.5174479167,100%
888.587068236727,17963.5465922619,100%
888.76419500996,17974.5341071429,100%
888.941304637439,17909.9743303571,100%
889.118397116875,17882.6030654762,100%
889.295472445981,17880.2300223214,100%
889.472530622467,17881.3677827381,100%
889.649571644046,17820.5463616071,100%
889.826595508429,17834.9146502976,100%
890.003602213328,17906.8536160714,100%
890.180591756454,17924.7327083333,100%
890.357564135518,17872.7533110119,100%
890.534519348233,17917.0934598214,100%
890.71145739231,17937.6056547619,100%
890.88837826546,17916.6708630952,100%
891.065281965396,17853.0538020833,100%
891.242168489829,17842.58640625,100%
891.41903783647,17918.2637276786,100%
891.595890003031,17973.65640625,100%
891.772724987223,17917.67859375,100%
891.949542786759,17911.5346875,100%
892.126343399349,17927.0732440476,100%
892.303126822706,17944.0421279762,100%
892.479893054541,17884.0333928571,100%
892.656642092565,17936.79296875,100%
892.83337393449,18031.3571130952,100%
893.010088578028,18042.4096428571,100%
893.186786020891,17976.8096279762,100%
893.36346626079,18075.7947842262,100%
893.540129295436,18075.307172619,100%
893.716775122541,18091.1057886905,100%
893.893403739817,17988.3172619048,100%
894.070015144975,17969.9830654762,100%
894.246609335727,17952.3315252976,100%
894.423186309785,17960.4908928571,100%
894.59974606486,17917.5485639881,100%
894.776288598663,17943.5220089286,100%
894.952813908907,18020.7271800595,100%
895.129321993303,17996.6391666667,100%
895.305812849562,17911.6972247024,100%
895.482286475397,17892.6153571429,100%
895.658742868518,17936.0127901786,100%
895.835182026638,17953.5017931548,100%
896.011603947467,17904.0579761905,100%
896.188008628718,17909.0966294643,100%
896.364396068102,17887.64171875,100%
896.54076626333,17826.6252529762,100%
896.717119212115,17784.3330729167,100%
896.893454912168,17749.5826190476,100%
897.0697733612,17721.8537723214,100%
897.246074556924,17731.7035267857,100%
897.42235849705,17655.0184747024,100%
897.59862517929,17641.3003348214,100%
897.774874601356,17665.6809151786,100%
897.95110676096,17682.84484375,100%
898.127321655813,17617.8949776786,100%
898.303519283626,17587.890610119,100%
898.479699642112,17611.0034002976,100%
898.655862728981,17526.581577381,100%
898.832008541946,17443.5900818452,100%
899.008137078718,17372.8538913691,100%
899.184248337009,17421.0949330357,100%
899.36034231453,17418.8519196429,100%
899.536419008992,17364.6945238095,100%
899.712478418109,17516.211703869,100%
899.88852053959,17563.0224181548,100%
900.064545371148,17607.5251041667,100%
900.240552910494,17578.7235119048,100%
900.41654315534,17541.6650297619,100%
900.592516103397,17564.3552232143,100%
900.768471752377,17551.1572023809,100%
900.944410099992,17462.7694717262,100%
901.120331143953,17441.0219940476,100%
901.296234881972,17496.9347916667,100%
901.472121311761,17489.653125,100%
901.64799043103,17391.0905654762,100%
901.823842237492,17391.5131622024,100%
901.999676728858,17401.4279315476,100%
902.17549390284,17390.0828348214,100%
902.351293757149,17328.4487276786,100%
902.527076289498,17336.9331696429,100%
902.702841497597,17376.3321875,100%
902.878589379158,17332.2520982143,100%
903.054319931893,17253.4865699405,100%
903.230033153513,17206.968422619,100%
903.40572904173,17063.610610119,100%
903.581407594256,17006.8201116071,100%
903.757068808802,16873.3445610119,100%
903.932712683079,16836.5786458333,100%
904.1083392148,16912.873608631,100%
904.283948401676,16928.0870907738,100%
904.459540241419,16818.5045089286,100%
904.63511473174,16830.6622916667,100%
904.81067187035,16857.7409895833,100%
904.986211654962,16835.1158110119,100%
905.161734083287,16759.5035044643,100%
905.337239153036,16752.5794196429,100%
905.512726861921,16783.3639657738,100%
905.688197207654,16768.3455282738,100%
905.863650187947,16675.3417410714,100%
906.03908580051,16660.7459002976,100%
906.214504043056,16702.5179613095,100%
906.389904913296,16684.6713764881,100%
906.565288408942,16637.633110119,100%
906.740654527705,16618.3236904762,100%
906.916003267297,16669.9455059524,100%
907.091334625429,16645.5649255952,100%
907.266648599814,16579.1847321429,100%
907.441945188162,16607.3361755952,100%
907.617224388186,16596.73875,100%
907.792486197596,16507.375796131,100%
907.967730614105,16405.595,100%
908.142957635424,16386.3831026786,100%
908.318167259265,16433.5513988095,100%
