Layer Title, Color, Specimen ID
908.493359483339,16388.2035193452,100%
908.668534305358,16272.0544345238,100%
908.843691723033,16237.2064583333,100%
909.018831734076,16246.1785119048,100%
909.1939543362,16194.719233631,100%
909.369059527114,16137.0835416667,100%
909.544147304531,16106.9491443452,100%
909.719217666163,16114.6859151786,100%
909.89427060972,16037.1231622024,100%
910.069306132916,15990.7675520833,100%
910.24432423346,15936.61015625,100%
910.419324909066,15966.3219568452,100%
910.594308157444,15912.0020238095,100%
910.769273976306,15798.2584895833,100%
910.944222363363,15760.0947544643,100%
911.119153316328,15745.8564955357,100%
911.294066832912,15709.6432068452,100%
911.468962910826,15675.5754092262,100%
911.643841547782,15660.2969122024,100%
911.818702741492,15692.4142633929,100%
911.993546489667,15620.7353571429,100%
912.168372790018,15552.2421800595,100%
912.343181640258,15545.0905431548,100%
912.517973038099,15580.9787574405,100%
912.69274698125,15547.561108631,100%
912.867503467425,15474.6469196429,100%
913.042242494335,15455.3049925595,100%
913.216964059691,15489.6328497024,100%
913.391668161205,15469.9658482143,100%
913.566354796589,15422.8950744048,100%
913.741023963554,15370.4605729167,100%
913.915675659812,15444.7725818452,100%
914.090309883074,15405.7311458333,100%
914.264926631052,15316.1081324405,100%
914.439525901458,15281.3901860119,100%
914.614107692003,15292.2801785714,100%
914.788672000398,15297.7414285714,100%
914.963218824356,15241.3410193452,100%
915.137748161588,15182.5350595238,100%
915.312260009805,15206.7531026786,100%
915.48675436672,15189.9467559524,100%
915.661231230043,15097.1705208333,100%
915.835690597487,15061.8999479167,100%
916.010132466763,15105.4599181548,100%
916.184556835582,15135.17171875,100%
916.358963701656,15059.4293824405,100%
916.533353062697,15053.9031175595,100%
916.707724916417,15049.7096577381,100%
916.882079260526,15029.7825967262,100%
917.056416092737,14977.9007217262,100%
917.230735410761,14964.8977455357,100%
917.40503721231,14968.2785193452,100%
917.579321495095,14885.2220089286,100%
917.753588256828,14852.9746279762,100%
917.92783749522,14853.6897916667,100%
918.102069207984,14902.3859375,100%
918.27628339283,14902.5809821429,100%
918.450480047471,14792.5758035714,100%
918.624659169617,14794.461235119,100%
918.798820756981,14882.3938616071,100%
918.972964807274,14844.9452901786,100%
919.147091318208,14765.6271354167,100%
919.321200287494,14791.047953869,100%
919.495291712844,14821.8650074405,100%
919.669365591969,14797.93953125,100%
919.843421922582,14684.3585342262,100%
920.017460702393,14676.7517931548,100%
920.191481929115,14673.3060044643,100%
920.365485600458,14667.6497098214,100%
920.539471714134,14570.2899255952,100%
920.713440267856,14526.5674181548,100%
920.887391259335,14527.542641369,100%
921.061324686282,14538.9527529762,100%
921.235240546408,14491.1993229167,100%
921.409138837426,14440.2601636905,100%
921.583019557047,14456.546391369,100%
921.756882702983,14418.7402380952,100%
921.930728272945,14349.0767931548,100%
922.104556264645,14305.8744047619,100%
922.278366675794,14339.942202381,100%
922.452159504104,14253.114828869,100%
922.625934747287,14184.7191741071,100%
922.799692403054,14144.2799181548,100%
922.973432469117,14192.2934077381,100%
923.147154943188,14205.39390625,100%
923.320859822977,14104.9459151786,100%
923.494547106197,14058.9803943452,100%
923.668216790559,14112.7151934524,100%
923.841868873775,14087.8470014881,100%
924.015503353557,14000.2069419643,100%
924.189120227615,13996.6311235119,100%
924.362719493662,14003.1001041667,100%
924.536301149409,13969.1623363095,100%
924.709865192568,13877.3938318452,100%
924.883411620851,13854.2810416667,100%
925.056940431968,13860.8150372024,100%
925.230451623632,13829.867953869,100%
925.403945193554,13777.3359300595,100%
925.577421139446,13710.9232291667,100%
925.750879459019,13772.8824107143,100%
925.924320149985,13716.7745684524,100%
926.097743210056,13629.5571056548,100%
926.271148636943,13616.8466964286,100%
926.444536428358,13646.3309449405,100%
926.617906582012,13549.6863244048,100%
926.791259095617,13427.1982886905,100%
926.964593966884,13417.4135491071,100%
927.137911193526,13418.8113690476,100%
927.311210773253,13344.7594196429,100%
927.484492703778,13299.6390922619,100%
927.657756982812,13267.1316517857,100%
927.831003608066,13253.8036011905,100%
928.004232577253,13239.6628645833,100%
928.177443888083,13157.3215178571,100%
928.350637538268,13128.779985119,100%
928.523813525521,13133.7536235119,100%
928.696971847552,13088.56828125,100%
928.870112502073,13003.0412053571,100%
929.043235486795,12963.3821279762,100%
929.216340799431,13051.3797693452,100%
929.389428437692,13028.2019642857,100%
929.56249839929,12962.1143377976,100%
929.735550681935,12954.8651785714,100%
929.90858528334,12964.5198883929,100%
930.081602201217,12973.2318824405,100%
930.254601433276,12921.5775595238,100%
930.42758297723,12918.9444568452,100%
930.60054683079,12925.2183928571,100%
930.773492991668,12951.9395089286,100%
930.946421457575,12890.3379092262,100%
931.119332226223,12843.4621800595,100%
931.292225295323,12872.6863690476,100%
931.465100662587,12858.578139881,100%
931.637958325727,12783.4209375,100%
931.810798282454,12769.0526488095,100%
931.98362053048,12815.2782291667,100%
932.156425067517,12767.6223214286,100%
932.329211891276,12724.3874255952,100%
932.501980999468,12699.6492633929,100%
932.674732389806,12714.2125967262,100%
932.84746606,12638.4052455357,100%
933.020182007763,12529.7328720238,100%
933.192880230806,12478.7286979167,100%
933.36556072684,12519.8831175595,100%
933.538223493578,12494.1697321429,100%
933.71086852873,12388.8781324405,100%
933.883495830009,12353.1199479167,100%
934.056105395126,12387.5778348214,100%
934.228697221793,12371.8767410714,100%
934.401271307721,12273.5742410714,100%
934.573827650622,12254.9149702381,100%
934.746366248207,12262.8467857143,100%
934.918887098188,12247.1781994048,100%
935.091390198276,12174.3290252976,100%
935.263875546184,12186.3567782738,100%
935.436343139623,12219.2218005952,100%
935.608792976304,12158.1078125,100%
935.781225053939,12113.8976934524,100%
935.95363937024,12075.4088839286,100%
936.126035922917,12130.5740104167,100%
936.298414709684,12135.1575595238,100%
936.470775728251,12079.5048214286,100%
936.64311897633,12065.1365327381,100%
936.815444451632,12106.4534895833,100%
936.98775215187,12060.4554613095,100%
937.160042074754,11992.6449404762,100%
937.332314217997,11973.172983631,100%
937.50456857931,11996.7733854167,100%
937.676805156404,11966.346421131,100%
937.849023946992,11897.7557217262,100%
938.021224948784,11856.9263764881,100%
938.193408159492,11863.5253869048,100%
938.365573576829,11871.3596800595,100%
938.537721198505,11792.6591666667,100%
938.709851022232,11798.0228943452,100%
938.881963045722,11798.5105059524,100%
939.054057266687,11749.9768973214,100%
939.226133682837,11688.8629092262,100%
939.398192291884,11681.3211830357,100%
939.570233091541,11733.7231770833,100%
939.742256079519,11722.3455729167,100%
939.914261253528,11648.84625,100%
940.086248611282,11656.8105729167,100%
940.258218150492,11714.9013690476,100%
940.430169868868,11687.3675669643,100%
940.602103764123,11622.3526860119,100%
940.774019833969,11593.3235416667,100%
940.945918076116,11633.8603199405,100%
941.117798488277,11621.0198809524,100%
941.289661068162,11523.6600967262,100%
941.461505813485,11544.8224404762,100%
941.633332721956,11574.1116443452,100%
941.805141791287,11590.3978720238,100%
941.976933019189,11533.3148065476,100%
942.148706403374,11508.4141071429,100%
942.320461941554,11515.6957738095,100%
942.49219963144,11473.7936830357,100%
942.663919470744,11452.8588913691,100%
942.835621457178,11487.121733631,100%
943.007305588452,11498.2067708333,100%
943.17897186228,11485.69140625,100%
943.350620276371,11419.5712723214,100%
943.522250828439,11381.6025818452,100%
943.693863516193,11370.3550074405,100%
943.865458337347,11325.6572767857,100%
944.037035289612,11264.1206919643,100%
944.208594370698,11223.2588392857,100%
944.380135578319,11270.2320907738,100%
944.551658910185,11231.2881770833,100%
944.723164364008,11170.0441592262,100%
944.8946519375,11178.49609375,100%
945.066121628372,11194.9123511905,100%
945.237573434335,11179.17875,100%
945.409007353102,11094.1067782738,100%
945.580423382385,11048.9539434524,100%
945.751821519893,11102.4286830357,100%
945.92320176334,11076.5202529762,100%
946.094564110437,11052.2371949405,100%
946.265908558895,11008.0595833333,100%
946.437235106426,10979.4855431548,100%
946.608543750742,10951.4316220238,100%
946.779834489554,10862.9138616071,100%
946.951107320573,10821.4993824405,100%
947.122362241513,10883.0034598214,100%
947.293599250082,10851.3412127976,100%
947.464818343995,10820.1990848214,100%
947.636019520962,10798.1590401786,100%
947.807202778695,10847.5053348214,100%
947.978368114904,10790.2597321429,100%
948.149515527303,10778.7520982143,100%
948.320645013603,10763.3435714286,100%
948.491756571515,10742.5063020833,100%
948.66285019875,10672.712827381,100%
948.833925893021,10613.0291666667,100%
949.004983652038,10566.4785119048,100%
949.176023473515,10610.2985416667,100%
949.347045355161,10562.9026934524,100%
949.518049294689,10505.9496577381,100%
949.689035289811,10466.5181324405,100%
949.860003338237,10495.9698735119,100%
950.03095343768,10523.3086309524,100%
950.201885585851,10468.4035639881,100%
950.372799780462,10432.2877976191,100%
950.543696019224,10460.5367633929,100%
950.714574299849,10425.8838318452,100%
950.885434620049,10395.7819419643,100%
951.056276977534,10338.6338616071,100%
951.227101370018,10367.2404092262,100%
951.39790779521,10330.8645833333,100%
951.568696250824,10304.1109598214,100%
951.73946673457,10255.9999479167,100%
951.91021924416,10282.3309747024,100%
952.080953777306,10275.6344419643,100%
952.251670331719,10224.760297619,100%
952.422368905111,10225.5404761905,100%
952.593049495194,10316.8538764881,100%
952.763712099678,10269.1654613095,100%
952.934356716277,10205.8084598214,100%
953.1049833427,10202.7852678571,100%
953.275591976661,10209.1567261905,100%
953.446182615869,10187.214203869,100%
953.616755258038,10080.1997098214,100%
953.787309900879,10067.196733631,100%
953.957846542103,10126.3602752976,100%
954.128365179422,10094.0153720238,100%
954.298865810547,10037.842514881,100%
954.46934843319,9998.3134672619,100%
954.639813045063,10019.410796131,100%
954.810259643877,9992.62466517857,100%
954.980688227344,9925.59432291667,100%
955.151098793176,9912.07122767857,100%
955.321491339083,9888.27578125,100%
955.491865862778,9848.77924107143,100%
955.662222361972,9801.25336309524,100%
955.832560834378,9789.38814732143,100%
956.002881277705,9818.64484375,100%
956.173183689667,9763.96732886905,100%
956.343468067974,9725.83610119047,100%
956.513734410338,9707.72945684524,100%
956.683982714471,9720.08228422619,100%
956.854212978085,9739.26167410714,100%
957.024425198891,9706.07157738095,100%
957.1946193746,9705.1938764881,100%
957.364795502924,9714.45849702381,100%
957.534953581576,9668.23291666667,100%
957.705093608265,9622.55996279762,100%
957.875215580705,9575.39166666667,100%
958.045319496606,9600.38988839286,100%
958.21540535368,9606.27373511905,100%
958.38547314964,9556.17976934524,100%
958.555522882195,9528.22337053572,100%
958.725554549059,9533.61960565476,100%
958.895568147942,9576.26936755952,100%
959.065563676556,9507.84120535714,100%
959.235541132613,9504.4929389881,100%
959.405500513824,9511.25448660714,100%
959.575441817901,9473.64337797619,100%
959.745365042556,9411.13156994048,100%
959.9152701855,9393.57755208333,100%
960.085157244445,9423.93950148809,100%
960.255026217102,9391.23701636905,100%
960.424877101183,9299.72857142857,100%
960.5947098944,9228.21220238095,100%
960.764524594464,9264.55552083333,100%
960.934321199086,9263.38525297619,100%
961.104099705979,9216.6720610119,100%
961.273860112853,9188.09802083333,100%
961.443602417421,9227.46453125,100%
961.613326617395,9206.56224702381,100%
961.783032710485,9113.78601190476,100%
961.952720694403,9078.12534970238,100%
962.122390566862,9151.49464285714,100%
962.292042325572,9124.96857142857,100%
962.461675968244,9029.13663690476,100%
962.631291492592,9028.42147321429,100%
962.800888896325,9063.43198660714,100%
962.970468177157,9078.67797619048,100%
963.140029332799,9029.98183035714,100%
963.309572360961,9006.28390625,100%
963.479097259356,9000.30253720238,100%
963.648604025695,8973.74395833333,100%
963.818092657691,8940.84642857143,100%
963.987563153053,8934.40995535715,100%
964.157015509495,9003.32572916667,100%
964.326449724727,8949.6234375,100%
964.495865796462,8888.47694196428,100%
964.665263722411,8856.52212797619,100%
964.834643500285,8904.73066220238,100%
965.004005127796,8877.84700892857,100%
965.173348602655,8810.29654761905,100%
965.342673922576,8825.93262648809,100%
965.511981085267,8879.30984375,100%
965.681270088442,8814.81508184524,100%
965.850540929813,8781.52746279762,100%
966.01979360709,8784.64817708333,100%
966.189028117985,8822.06424107143,100%
966.35824446021,8805.35541666667,100%
966.527442631476,8723.79424851191,100%
966.696622629496,8686.31316964286,100%
966.86578445198,8728.5728422619,100%
967.03492809664,8735.75698660714,100%
967.204053561188,8687.58095982143,100%
967.373160843336,8659.33199404762,100%
967.542249940794,8702.53438244048,100%
967.711320851275,8656.53635416667,100%
967.880373572491,8643.95597470238,100%
968.049408102152,8645.41880952381,100%
968.21842443797,8706.5978125,100%
968.387422577658,8673.24517857143,100%
968.556402518926,8635.95914434524,100%
968.725364259486,8712.0590625,100%
968.89430779705,8740.40555059524,100%
969.06323312933,8742.22596726191,100%
969.232140254036,8769.92230654762,100%
969.401029168881,8735.49692708333,100%
969.569899871576,8741.2832514881,100%
969.738752359834,8707.80058779762,100%
969.907586631364,8625.29670386905,100%
970.076402683879,8613.17142857143,100%
970.245200515091,8652.60295386905,100%
970.413980122711,8637.81206845238,100%
970.582741504451,8569.18886160714,100%
970.751484658022,8560.47686755952,100%
970.920209581136,8599.77836309524,100%
971.088916271504,8606.89749255952,100%
971.257604726839,8565.77558035714,100%
971.426274944852,8524.39360863095,100%
971.594926923254,8530.11491815476,100%
971.763560659756,8473.22689732143,100%
971.932176152072,8430.8046875,100%
972.100773397911,8394.26632440476,100%
972.269352394986,8383.79892857143,100%
972.437913141009,8352.81933779762,100%
972.60645563369,8276.97947916667,100%
972.774979870742,8194.02049107143,100%
972.943485849876,8238.75072916667,100%
973.111973568804,8237.38541666667,100%
973.280443025237,8203.35012648809,100%
973.448894216887,8247.13764880952,100%
973.617327141465,8296.38642113095,100%
973.785741796684,8267.58482886905,100%
973.954138180254,8229.51861607143,100%
974.122516289887,8225.16261904762,100%
974.290876123296,8245.31723214286,100%
974.45921767819,8198.37648809524,100%
974.627540952283,8131.21611607143,100%
974.795845943286,8103.09718005952,100%
974.96413264891,8154.78401041667,100%
975.132401066867,8165.28391369048,100%
975.300651194868,8126.66507440476,100%
975.468883030625,8093.08488839286,100%
975.63709657185,8159.85517113095,100%
975.805291816254,8105.50273065476,100%
975.973468761549,8042.63334077381,100%
976.141627405447,8040.91044642857,100%
976.309767745658,8085.86823660714,100%
976.477889779895,8068.24920386905,100%
976.64599350587,8001.54393601191,100%
976.814078921293,8000.86127976191,100%
976.982146023877,8016.72491071429,100%
977.150194811332,7976.90329613095,100%
977.318225281372,7920.14530505952,100%
977.486237431706,7907.17483630952,100%
977.654231260048,7909.61289434524,100%
977.822206764108,7915.78930803571,100%
977.990163941597,7881.42894345238,100%
978.158102790229,7825.90623511905,100%
978.326023307714,7866.24796875,100%
978.493925491763,7856.008125,100%
978.661809340089,7755.30007440476,100%
978.829674850403,7733.52008928571,100%
978.997522020416,7793.00870535714,100%
979.165350847841,7820.93259672619,100%
979.333161330388,7811.5054389881,100%
979.50095346577,7850.87194940476,100%
979.668727251698,7888.87314732143,100%
979.836482685884,7868.62101190476,100%
980.004219766038,7826.84895089286,100%
980.171938489873,7823.95578869048,100%
980.339638855101,7832.44023065476,100%
980.507320859433,7780.39581845238,100%
980.67498450058,7748.57103422619,100%
980.842629776255,7758.06320684524,100%
981.010256684168,7792.13100446429,100%
981.177865222031,7816.12149553572,100%
981.345455387557,7768.59561755952,100%
981.513027178456,7759.00592261905,100%
981.68058059244,7816.54409226191,100%
981.848115627221,7805.97917410714,100%
982.01563228051,7736.34823660714,100%
982.18313055002,7743.40235119047,100%
982.35061043346,7777.30761160714,100%
982.518071928544,7752.37440476191,100%
982.685515032983,7627.83840029762,100%
982.852939744488,7578.0370014881,100%
983.020346060771,7559.8653422619,100%
983.187733979543,7525.08238095238,100%
983.355103498517,7466.0813764881,100%
983.522454615403,7426.19474702381,100%
983.689787327914,7479.63697916666,100%
983.85710163376,7474.50080357143,100%
984.024397530654,7463.22072172619,100%
984.191675016307,7476.41874255953,100%
984.358934088431,7510.19397321429,100%
984.526174744737,7483.96046875,100%
984.693396982937,7436.01199404762,100%
984.860600800742,7410.52616071428,100%
985.027786195865,7463.54579613095,100%
985.194953166016,7437.47482886905,100%
985.362101708907,7397.45816964286,100%
985.529231822251,7362.41514880952,100%
985.696343503757,7396.25539434524,100%
985.863436751139,7378.47382440476,100%
986.030511562108,7299.54575892857,100%
986.197567934375,7281.37409970238,100%
986.364605865651,7316.77470238095,100%
986.531625353649,7311.2484375,100%
986.698626396081,7249.25674851191,100%
986.865608990657,7239.11442708333,100%
987.032573135089,7284.49481398809,100%
987.199518827089,7276.40046130952,100%
987.366446064368,7239.47200892857,100%
987.533354844638,7182.97407738095,100%
987.700245165611,7175.30232142857,100%
987.867117024999,7161.84424107143,100%
988.033970420512,7082.49357886905,100%
988.200805349863,7059.96592261905,100%
988.367621810762,7123.81053571428,100%
988.534419800922,7093.18852678572,100%
988.701199318055,7042.34688988095,100%
988.867960359871,7018.35639880952,100%
989.034702924082,7073.97662946429,100%
989.201427008401,7096.17921130952,100%
989.368132610538,7147.44344494048,100%
989.534819728206,7176.76515625,100%
989.701488359115,7195.74950148809,100%
989.868138500978,7200.91818452381,100%
990.034770151505,7163.89220982143,100%
990.201383308409,7166.72035714286,100%
990.367977969402,7180.08091517857,100%
990.534554132194,7199.26030505952,100%
990.701111794497,7153.48982886905,100%
990.867650954024,7143.41252232143,100%
991.034171608485,7164.76991071429,100%
991.200673755592,7184.53443452381,100%
991.367157393057,7171.01133928571,100%
991.533622518592,7172.08408482143,100%
991.700069129907,7199.45534970238,100%
991.866497224715,7171.10886160714,100%
992.032906800727,7125.33838541667,100%
992.199297855655,7150.82421875,100%
992.36567038721,7184.274375,100%
992.532024393104,7187.65514880952,100%
992.698359871049,7126.63868303572,100%
992.864676818756,7037.76334077381,100%
993.030975233936,7022.87493303572,100%
993.197255114302,7020.24183035714,100%
993.363516457565,6964.81664434524,100%
993.529759261436,6972.06580357143,100%
993.695983523628,6995.24360863095,100%
993.862189241851,6995.01605654762,100%
994.028376413817,6960.07055803572,100%
994.194545037239,6916.31554315476,100%
994.360695109827,6934.61723214286,100%
994.526826629292,6926.03526785714,100%
994.692939593348,6873.17816964286,100%
994.859033999706,6827.96031994048,100%
995.025109846075,6863.32841517857,100%
995.19116713017,6842.62117559524,100%
995.3572058497,6775.55832589286,100%
995.523226002378,6747.99201636905,100%
995.689227585916,6756.24890625,100%
995.855210598024,6784.66040922619,100%
996.021175036415,6697.54046875,100%
996.1871208988,6666.62589285714,100%
996.353048182891,6695.91509672619,100%
996.518956886399,6706.25246279762,100%
996.684847007035,6682.09943452381,100%
996.850718542512,6691.75414434524,100%
997.016571490542,6706.48001488095,100%
997.182405848835,6687.69071428571,100%
997.348221615103,6642.83044642857,100%
997.514018787058,6589.87582589286,100%
997.679797362411,6614.1263764881,100%
997.845557338875,6607.46235119048,100%
998.01129871416,6576.25520833333,100%
998.177021485978,6556.00307291667,100%
998.342725652041,6571.93171875,100%
998.508411210061,6570.6964360119,100%
998.674078157749,6555.93805803572,100%
998.839726492816,6547.81119791667,100%
999.005356212975,6578.85580357143,100%
999.170967315936,6553.69504464286,100%
999.336559799412,6450.32138392857,100%
999.502133661114,6480.84587053571,100%
999.667688898753,6534.48314732143,100%
999.833225510041,6514.62110119047,100%
999.998743492691,6448.95607142857,100%
1000.16424284441,6439.65894345238,100%
1000.32972356292,6440.43912202381,100%
1000.49518564592,6426.07083333333,100%
1000.66062909113,6404.5509077381,100%
1000.82605389626,6399.0896577381,100%
1000.99146005901,6415.63594494048,100%
1001.15684757711,6398.08192708333,100%
1001.32221644827,6325.07021577381,100%
1001.48756667019,6317.85356398809,100%
1001.65289824058,6340.18617559524,100%
1001.81821115716,6326.858125,100%
1001.98350541765,6295.71599702381,100%
1002.14878101974,6264.80142113095,100%
1002.31403796116,6303.16020089286,100%
1002.47927623961,6323.34732142857,100%
1002.64449585281,6274.16356398809,100%
1002.80969679847,6302.31500744048,100%
1002.9748790743,6353.51422619048,100%
1003.14004267801,6306.76852678571,100%
1003.30518760731,6267.66207589286,100%
1003.47031385991,6274.65117559524,100%
1003.63542143353,6300.62462053572,100%
1003.80051032588,6314.60281994048,100%
1003.96558053467,6283.36316964286,100%
1004.13063205761,6273.51341517857,100%
1004.29566489241,6308.71897321429,100%
1004.46067903678,6304.00539434524,100%
1004.62567448844,6265.25652529762,100%
1004.7906512451,6274.39111607143,100%
1004.95560930447,6346.81769345238,100%
1005.12054866425,6335.21253720238,100%
1005.28546932217,6325.55782738095,100%
1005.45037127593,6302.1524702381,100%
1005.61525452325,6344.96476934524,100%
1005.78011906183,6326.82561755952,100%
1005.9449648894,6275.20380208333,100%
1006.10979200365,6273.83848958333,100%
1006.2746004023,6277.57684523809,100%
1006.43939008307,6252.67614583333,100%
1006.60416104366,6246.69477678571,100%
1006.76891328179,6248.32014880952,100%
1006.93364679516,6287.65415178571,100%
1007.0983615815,6320.64920386905,100%
1007.2630576385,6252.18853422619,100%
1007.42773496389,6210.12390625,100%
1007.59239355537,6215.68267857143,100%
1007.75703341066,6237.75523065476,100%
1007.92165452747,6173.87811011905,100%
1008.0862569035,6172.77285714286,100%
1008.25084053648,6230.37604166667,100%
1008.41540542411,6179.01428571429,100%
1008.5799515641,6123.55659226191,100%
1008.74447895416,6106.91278273809,100%
1008.90898759202,6110.91119791667,100%
1009.07347747537,6078.59880208333,100%
1009.23794860194,6054.60831101191,100%
1009.40240096942,6037.50939732143,100%
1009.56683457554,6168.18930803571,100%
1009.731249418,6184.44302827381,100%
1009.89564549452,6131.26085565476,100%
1010.06002280281,6090.00891369048,100%
1010.22438134058,6108.50564732143,100%
1010.38872110554,6135.64936011905,100%
1010.5530420954,6051.52010416667,100%
1010.71734430788,6058.37917410714,100%
1010.88162774068,6097.09553571429,100%
1011.04589239152,6139.12765625,100%
1011.21013825811,6080.2891889881,100%
1011.37436533816,6110.84618303571,100%
1011.53857362939,6156.0640327381,100%
1011.70276312949,6129.21288690476,100%
1011.8669338362,6094.65747767857,100%
1012.03108574721,6089.52130208333,100%
1012.19521886024,6141.56571428571,100%
1012.359333173,6168.41686011905,100%
1012.5234286832,6154.86125744048,100%
1012.68750538856,6132.59366071428,100%
1012.85156328678,6177.77900297619,100%
1013.01560237558,6070.69949404762,100%
1013.17962265267,6006.85488095238,100%
1013.34362411576,5963.09986607143,100%
1013.50760676256,6050.90246279762,100%
1013.67157059078,6050.57738839286,100%
1013.83551559814,5967.32583333333,100%
1013.99944178234,5971.45427827381,100%
1014.16334914111,5991.25130952381,100%
1014.32723767214,6009.84556547619,100%
1014.49110737315,5928.83702380952,100%
1014.65495824186,5901.72581845238,100%
1014.81879027597,5910.50282738095,100%
1014.9826034732,5882.54642857143,100%
1015.14639783125,5870.09607886905,100%
1015.31017334784,5856.11787946428,100%
1015.47393002069,5923.92840029762,100%
1015.6376678475,5911.77061755952,100%
1015.80138682598,5841.78209821429,100%
1015.96508695385,5829.36425595238,100%
1016.12876822881,5862.45683035714,100%
1016.29243064858,5854.94761160714,100%
1016.45607421088,5824.22808035714,100%
1016.6196989134,5852.44453869048,100%
1016.78330475387,5928.41442708333,100%
1016.94689173,5875.32977678571,100%
1017.11045983949,6241.98119791667,100%
1017.27400908006,6260.7704985119,100%
1017.43753944942,6291.52253720238,100%
1017.60105094529,6270.13264136905,100%
1017.76454356536,6230.11598214286,100%
1017.92801730736,6225.04482142857,100%
1018.091472169,6261.45315476191,100%
1018.25490814798,6261.1930952381,100%
1018.41832524203,6238.40537946429,100%
1018.58172344884,6207.10071428571,100%
1018.74510276614,6245.39447916667,100%
1018.90846319164,6216.46285714286,100%
1019.07180472303,6145.17404017857,100%
1019.23512735805,6151.57800595238,100%
1019.3984310944,6180.57464285714,100%
1019.56171592978,6183.89040178571,100%
1019.72498186192,6115.55976190476,100%
1019.88822888853,6102.8168452381,100%
1020.05145700731,6113.90188244048,100%
1020.21466621597,6091.47174851191,100%
1020.37785651224,6082.75975446429,100%
1020.54102789381,5671.96322916667,100%
1020.70418035841,5700.69980654762,100%
1020.86731390374,5675.44152529762,100%
1021.03042852752,5649.14300595238,100%
1021.19352422745,5647.97273809524,100%
1021.35660100125,5684.38107142857,100%
1021.51965884663,5672.51585565476,100%
1021.68269776131,5641.01614583333,100%
1021.84571774298,5614.32753720238,100%
1022.00871878937,5635.29483630952,100%
1022.17170089819,5611.59691220238,100%
1022.33466406715,5566.83416666667,100%
1022.49760829395,5572.49046130952,100%
1022.66053357632,5594.72555059524,100%
1022.82343991196,5584.45319940476,100%
1022.98632729858,5550.67796875,100%
1023.1491957339,5569.04467261905,100%
1023.31204521562,5603.43754464286,100%
1023.47487574147,5612.83219494048,100%
1023.63768730915,5565.37133184524,100%
1023.80047991637,5554.80641369048,100%
1023.96325356084,5601.61712797619,100%
1024.12600824028,5620.4389360119,100%
1024.28874395239,5593.58779017857,100%
1024.4514606949,5613.28729910714,100%
1024.6141584655,5601.97470982143,100%
1024.77683726192,5601.77966517857,100%
1024.93949708186,5591.57232886905,100%
1025.10213792303,5587.02128720238,100%
1025.26475978316,5647.12754464286,100%
