Layer Title, Color, Specimen ID
1025.42736265994,5626.55033482143,100%
1025.58994655109,5590.27203125,100%
1025.75251145432,5613.09225446429,100%
1025.91505736734,5638.51307291667,100%
1026.07758428787,5629.05340773809,100%
1026.24009221362,5584.58322916667,100%
1026.40258114229,5604.90037946428,100%
1026.56505107161,5644.78700892857,100%
1026.72750199927,5654.50673363095,100%
1026.889933923,5597.39116071429,100%
1027.0523468405,5589.52436011905,100%
1027.21474074949,5625.25003720238,100%
1027.37711564767,5606.36321428572,100%
1027.53947153277,5540.89322916667,100%
1027.70180840248,5548.04486607143,100%
1027.86412625453,5557.27697916667,100%
1028.02642508662,5558.41473958333,100%
1028.18870489646,5532.21374255952,100%
1028.35096568178,5492.13206845238,100%
1028.51320744027,5522.23395833333,100%
1028.67543016965,5512.05912946428,100%
1028.83763386764,5525.09461309524,100%
1028.99981853193,5541.38084077381,100%
1029.16198416026,5606.98085565476,100%
1029.32413075031,5590.49958333333,100%
1029.48625829982,5580.0321875,100%
1029.64836680649,5567.1917485119,100%
1029.81045626803,5590.20701636905,100%
1029.97252668215,5587.63892857143,100%
1030.13457804657,5530.45834077381,100%
1030.29661035899,5526.13485119048,100%
1030.45862361713,5553.11602678571,100%
1030.6206178187,5528.37786458333,100%
1030.78259296141,5501.10412202381,100%
1030.94454904297,5494.0175,100%
1031.1064860611,5488.00362351191,100%
1031.2684040135,5480.13682291667,100%
1031.4303028979,5453.35069196429,100%
1031.59218271199,5427.76733630952,100%
1031.75404345349,5506.14277529762,100%
1031.91588512011,5510.59629464286,100%
1032.07770770956,5499.05615327381,100%
1032.23951121957,5483.9076860119,100%
1032.40129564783,5498.60104910714,100%
1032.56306099205,5456.11382440476,100%
1032.72480724996,5439.69756696429,100%
1032.88653441926,5461.02244791667,100%
1033.04824249766,5519.34079613095,100%
1033.20993148288,5523.04664434524,100%
1033.37160137262,5470.70966517857,100%
1033.53325216461,5479.68171875,100%
1033.69488385654,5515.0498139881,100%
1033.85649644613,5557.21196428571,100%
1034.0180899311,5542.42107886905,100%
1034.17966430915,5531.53108630952,100%
1034.341219578,5557.37450148809,100%
1034.50275573535,5631.81654017857,100%
1034.66427277893,5588.51662946429,100%
1034.82577070643,5618.32595238095,100%
1034.98724951558,5642.7065327381,100%
1035.14870920408,5616.18046130952,100%
1035.31014976965,5604.18521577381,100%
1035.47157120999,5578.89442708333,100%
1035.63297352283,5583.90057291667,100%
1035.79435670586,5591.66985119048,100%
1035.95572075681,5550.54793898809,100%
1036.11706567338,5572.75052083333,100%
1036.27839145329,5556.821875,100%
1036.43969809424,5532.18123511905,100%
1036.60098559395,5453.18815476191,100%
1036.76225395013,5461.86764136905,100%
1036.92350316049,5473.70034970238,100%
1037.08473322275,5481.56715029762,100%
1037.24594413461,5417.23492559524,100%
1037.40713589379,5384.27238095238,100%
1037.56830849799,5413.62659970238,100%
1037.72946194494,5442.65574404762,100%
1037.89059623233,5352.12252232143,100%
1038.05171135789,5343.11796130952,100%
1038.21280731933,5371.07436011905,100%
1038.37388411435,5406.11738095238,100%
1038.53494174066,5422.30608630952,100%
1038.69598019599,5448.79965029762,100%
1038.85699947804,5493.59490327381,100%
1039.01799958452,5519.63336309524,100%
1039.17898051314,5804.62609375,100%
1039.33994226162,6249.71796875,100%
1039.50088482767,4954.7190625,100%
1039.661808209,4475.494375,100%
1039.82271240331,6108.408125,100%
1039.98359740833,6110.45609375,100%
1040.14446322176,6110.45609375,100%
1040.30530984132,6110.45609375,100%
1040.46613726472,6110.45609375,100%
1040.62694548966,6110.45609375,100%
1040.78773451386,6110.45609375,100%

Peak Wavelengths
547.258189249608
720.391268506834

Wavelength, Light Calibration Value, Darkness Calibration Value
345.21991,1465.66296875,1474.5375
345.435498861008,1467.7109375,1486.8253125
345.651076862504,1521.64078125,1479.31609375
345.866644002202,4847.54203125,4809.31328125
346.082200277813,4860.5125,4809.31328125
346.297745687047,5841.48953125,5895.419375
346.513280227618,6191.6921875,6130.93578125
346.728803897236,4362.85609375,4393.575625
346.944316693613,3945.07046875,3917.76421875
347.15981861446,6365.76953125,6431.9871875
347.37530965749,4630.35982142857,4614.69123511905
347.590789820413,4879.65938244048,4860.96760416667
347.806259100942,5097.39421875,5074.76904017857
348.021717496787,5236.55857142857,5215.00613839286
348.237165005661,5207.98453125,5188.61009672619
348.452601625276,5303.49139136905,5280.63866071428
348.668027353342,5311.32568452381,5285.1246875
348.883442187571,5208.92724702381,5184.96926339286
349.098846125676,5194.03883928571,5167.18769345238
349.314239165367,5299.98058779762,5277.77800595238
349.529621304356,5305.21428571429,5278.46066220238
349.744992540355,5329.00973214286,5305.86443452381
349.960352871075,5365.15800595238,5341.49258928571
350.175702294228,5494.50511160714,5467.00381696429
350.391040807526,5499.80382440476,5471.55485863095
350.606368408679,5444.76872767857,5418.73026785714
350.821685095401,5514.75724702381,5487.02840029762
351.036990865402,5581.13744047619,5552.46587797619
351.252285716393,5590.43456845238,5562.73822916667
351.467569646088,5481.63216517857,5452.27794642857
351.682842652196,5469.60441220238,5434.82145089286
351.89810473243,5549.50770089286,5510.88886160714
352.113355884501,5511.27895089286,5479.45416666667
352.328596106122,5416.09716517857,5382.28942708333
352.543825395002,5409.33561755952,5379.03868303571
352.759043748855,5532.31126488095,5500.87656994048
352.974251165392,5498.86110863095,5469.73444196429
353.189447642324,5423.73641369048,5393.43947916667
353.404633177362,5480.98201636905,5434.0737797619
353.619807768219,5580.71484375,5533.96914434524
353.834971412607,5572.42544642857,5518.88569196428
354.050124108236,5450.03493303571,5396.75523809524
354.265265852818,5326.96176339286,5270.13875744048
354.480396644065,5370.87931547619,5312.33341517857
354.695516479689,5386.09279761905,5328.65215029762
354.9106253574,5307.74986607143,5242.44241815476
355.125723274911,5276.34767857143,5211.30029017857
355.340810229934,5376.63313244048,5312.52845982143
355.555886220179,5414.40677827381,5354.49556547619
355.770951243359,5329.65988095238,5269.42359375
355.986005297185,5387.03551339286,5326.83173363095
356.201048379369,5464.56575892857,5408.84800595238
356.416080487621,5489.30392113095,5431.76575148809
356.631101619655,5424.61411458333,5358.20141369048
356.846111773181,5444.44365327381,5380.37148809524
357.061110945911,5519.66587053571,5451.07517113095
357.276099135557,5506.24029761905,5436.57685267857
357.49107633983,5443.11084821429,5372.04958333333
357.706042556441,5456.21134672619,5385.63769345238
357.920997783104,5518.43058779762,5464.50074404762
358.135942017528,5527.98777529762,5470.15703869048
358.350875257425,5446.71917410714,5391.22897321429
358.565797500508,5478.83652529762,5419.15286458333
358.780708744488,5553.60363839286,5492.97726190476
358.995608987076,5607.01336309524,5544.46904761905
359.210498225985,5493.98499255952,5437.32452380952
359.425376458925,5471.97745535714,5422.33859375
359.640243683608,5578.82941220238,5528.7029389881
359.855099897745,5542.03098958333,5488.52374255952
360.06994509905,5417.62501488095,5364.44284226191
360.284779285232,5401.37129464286,5352.54511904762
360.499602454003,5426.59706845238,5379.03868303571
360.714414603076,5459.03949404762,5410.31084077381
360.929215730162,5352.41508928571,5308.49753720238
361.144005832972,5348.83927083333,5309.37523809524
361.358784909218,5445.32135416667,5408.42540922619
361.573552956612,5442.26565476191,5407.54770833333
361.788309972865,5343.47554315476,5311.65075892857
362.003055955688,5299.03787202381,5270.10625
362.217790902794,5358.36395089286,5327.38436011905
362.432514811894,5323.61349702381,5287.07513392857
362.647227680699,5251.51199404762,5218.80950892857
362.861929506922,5261.42676339286,5226.31872767857
363.076620288273,5367.88863095238,5332.87811755952
363.291300022465,5407.09260416667,5374.13005952381
363.505968707208,5369.96910714286,5332.94313244048
363.720626340215,5353.84541666667,5311.42320684524
363.935272919197,5457.1540625,5413.04146577381
364.149908441866,5465.83354910714,5420.87575892857
364.364532905934,5366.88090029762,5321.59803571429
364.579146309111,5414.86188244048,5368.40875
364.79374864911,5482.9649702381,5432.22085565476
365.008339923641,5515.7324702381,5465.28092261905
365.222920130418,5450.22997767857,5397.34037202381
365.437489267151,5460.04722470238,5407.32015625
365.652047331552,5536.8948139881,5485.11046130952
365.866594321332,5510.62880208333,5454.65098958333
366.081130234203,5438.98240327381,5382.15939732143
366.295655067877,5416.94235863095,5357.45374255952
366.510168820066,5511.86408482143,5451.04266369048
366.72467148848,5513.32691964286,5453.15564732143
366.939163070832,5460.37229910714,5402.96415922619
367.153643564833,5422.33859375,5365.93818452381
367.368112968194,5519.89342261905,5466.09360863095
367.582571278628,5478.64148065476,5428.18993303571
367.797018493846,5394.51222470238,5342.63034970238
368.011454611559,5305.92944940476,5254.69772321429
368.225879629479,5397.79547619048,5346.62876488095
368.440293545318,5385.41014136905,5327.51438988095
368.654696356787,5282.84916666667,5223.78314732143
368.869088061598,5279.89098958333,5223.84816220238
369.083468657462,5331.74035714286,5273.19445684524
369.297838142092,5376.11301339286,5318.89991815476
369.512196513198,5281.25630208333,5224.59583333333
369.726543768492,5239.28919642857,5184.31911458333
369.940879905687,5350.1070610119,5293.60912946429
370.155204922492,5354.43055059524,5296.92488839286
370.369518816621,5284.89713541667,5224.85589285714
370.583821585784,5354.13798363095,5293.18653273809
370.798113227694,5462.09519345238,5398.3155952381
371.012393740062,5523.82682291667,5460.46982142857
371.226663120598,5443.07834077381,5377.51083333333
371.440921367016,5446.68666666667,5382.51697916667
371.655168477027,5568.13446428571,5504.71244791667
371.869404448341,5567.77688244047,5505.23256696429
372.083629278672,5502.63197172619,5440.08765625
372.29784296573,5496.84564732143,5432.25336309524
372.512045507227,5608.50870535714,5543.42880952381
372.726236900874,5595.8633110119,5534.16418898809
372.940417144384,5536.79729166667,5483.16001488095
373.154586235468,5537.64248511905,5489.9215625
373.368744171837,5651.38601934524,5597.81375744048
373.582890951202,5650.83339285714,5598.85399553571
373.797026571277,5566.57410714286,5516.02503720238
374.011151029772,5561.95805059524,5510.75883184524
374.225264324398,5647.84270833333,5597.29363839286
374.439366452868,5633.01931547619,5584.19313988095
374.653457412893,5545.73683779762,5492.78221726191
374.867537202184,5534.65180059524,5484.5903422619
375.081605818454,5564.36360119048,5511.96160714286
375.295663259413,5553.47360863095,5501.10412202381
375.509709522774,5410.57090029762,5358.36395089286
375.723744606248,5426.40202380952,5375.59289434524
375.937768507546,5478.12136160714,5428.44999255952
376.15178122438,5461.47755208333,5408.29537946429
376.365782754462,5373.90250744048,5318.18475446429
376.579773095504,5370.26167410714,5315.09654761905
376.793752245216,5460.17725446429,5404.32947172619
377.007720201311,5459.00698660714,5406.73502232143
377.2216769615,5398.28308779762,5342.50031994048
377.435622523495,5370.68427083333,5320.26523065476
377.649556885007,5437.64959821429,5383.26465029762
377.863480043748,5397.79547619048,5348.15661458333
378.07739199743,5320.03767857143,5272.25174107143
378.291292743764,5288.50546130952,5237.63131696429
378.505182280461,5370.19665922619,5318.54233630952
378.719060605234,5374.52014880952,5318.34729166667
378.932927715794,5284.37701636905,5223.49058035714
379.146783609852,5341.00497767857,5277.45293154762
379.36062828512,5418.01510416667,5351.79744791667
379.57446173931,5388.56336309524,5319.74511160714
379.788283970133,5319.48505208333,5252.12963541667
380.002094975302,5377.99844494048,5309.11517857143
380.215894752526,5488.39371279762,5418.04761160714
380.429683299519,5508.58083333333,5435.37407738095
380.643460613992,5403.93938244048,5329.95244791667
380.857226693655,5381.60677083333,5304.53162946429
381.070981536222,5521.94139136905,5440.08765625
381.284725139403,5486.73583333333,5405.85732142857
381.49845750091,5392.65930059524,5309.21270089286
381.712178618455,5382.15939732143,5295.72211309524
381.925888489749,5451.40024553571,5358.20141369048
382.139587112504,5448.27953125,5355.5683110119
382.353274484432,5393.11440476191,5295.00694940476
382.566950603243,5372.43967261905,5271.56908482143
382.780615466651,5494.21254464286,5390.54631696429
382.994269072365,5482.76992559524,5377.28328125
383.207911418098,5411.67615327381,5306.25452380952
383.421542501562,5395.03234375,5291.85372767857
383.635162320468,5434.59389880952,5335.34868303571
383.848770872527,5481.04703125,5383.81727678571
384.062368155452,5421.33086309524,5323.87355654762
384.275954166954,5407.97030505952,5312.04084821429
384.489528904744,5457.83671875,5357.16117559524
384.703092366534,5397.47040178571,5296.01468005952
384.916644550035,5312.82102678571,5211.33279761905
385.13018545296,5319.87514136905,5215.59127232143
385.34371507302,5442.49320684524,5340.38733630952
385.557233407926,5454.94355654762,5354.98317708333
385.77074045539,5415.60955357143,5317.79466517857
385.984236213123,5431.213125,5335.21865327381
386.197720678838,5516.18757440476,5420.90826636905
386.411193850246,5554.70889136905,5456.92651041667
386.624655725058,5518.49560267857,5417.98259672619
386.838106300986,5542.16101934524,5440.02264136905
387.051545575742,5698.84688244048,5596.38343005952
387.264973547037,5626.90791666667,5522.49401785714
387.478390212582,5582.01514136905,5473.96040922619
387.69179557009,5563.74595982143,5454.87854166667
387.905189617272,5634.57967261905,5522.88410714286
388.11857235184,5642.15390625,5528.41037202381
388.331943771505,5531.10848958333,5414.73185267857
388.545303873978,5541.18579613095,5421.42838541667
388.758652656972,5628.92337797619,5504.84247767857
388.971990118198,5642.47898065476,5521.09619791667
389.185316255368,5582.17767857143,5462.16020833333
389.398631066192,5589.55686755952,5466.80877232143
389.611934548384,5665.03914434524,5543.0387202381
389.825226699653,5623.5921577381,5498.63355654762
390.038507517713,5507.21552083333,5379.13620535714
390.251777000274,5517.2278125,5382.64700892857
390.465035145049,5600.90196428571,5465.54098214286
390.678281949748,5582.50275297619,5445.45138392857
390.891517412083,5503.0220610119,5364.18278273809
391.104741529767,5485.11046130952,5348.93679315476
391.31795430051,5541.99848214286,5409.69319940476
391.531155722024,5499.18618303571,5367.43352678571
391.74434579202,5462.77784970238,5332.87811755952
391.957524508211,5446.16654761905,5318.37979910714
392.170691868309,5519.76339285714,5393.95959821429
392.383847870023,5542.51860119048,5416.09716517857
392.596992511067,5456.86149553571,5330.40755208333
392.810125789151,5467.39390625,5340.2898139881
393.023247701988,5548.17489583333,5420.58319196429
393.236358247288,5536.89481398809,5405.10965029762
393.449457422764,5429.23017113095,5296.27473958333
393.662545226128,5432.31837797619,5296.72984375
393.875621655089,5491.77448660714,5354.30052083333
394.088686707362,5510.40125,5367.66107886905
394.301740380656,5444.28111607143,5300.40318452381
394.514782672683,5410.63591517857,5261.62180803571
394.727813581156,5447.92194940476,5301.86601934524
394.940833103785,5438.81986607143,5289.38316220238
395.153841238283,5380.07892113095,5228.36669642857
395.36683798236,5347.9290625,5195.11158482143
395.579823333729,5391.09894345238,5238.44400297619
395.792797290101,5384.6624702381,5225.92863839286
396.005759849188,5270.59386160714,5108.90185267857
396.218711008701,5279.95600446428,5114.81820684524
396.431650766351,5355.27574404762,5188.38254464286
396.644579119852,5362.03729166667,5194.75400297619
396.857496066913,5304.7916889881,5135.03783482143
397.070401605247,5284.9946577381,5113.03029761905
397.283295732565,5365.48308035714,5191.56827380952
397.496178446579,5376.08050595238,5198.78492559524
397.709049745,5291.98375744048,5117.97142857143
397.921909625541,5319.58257440476,5142.77460565476
398.134758085912,5404.29696428571,5227.81406994048
398.347595123825,5452.86308035714,5278.00555803571
398.560420736992,5388.01073660714,5216.63151041667
398.773234923125,5408.88051339286,5237.66382440476
398.986037679935,5469.50688988095,5303.88148065476
399.198829005133,5466.1586235119,5296.24223214286
399.411608896431,5390.77386904762,5216.8590625
399.624377351542,5393.63452380952,5219.32962797619
399.837134368175,5540.37311011905,5364.21529017857
400.049879944044,5598.59393601191,5414.14671875
400.262614076859,5513.35942708333,5328.29456845238
400.475336764333,5522.59154017857,5335.31617559524
400.688048004176,5642.41396577381,5450.06744047619
400.900747794101,5647.35509672619,5450.94514136905
401.113436131818,5551.58817708333,5352.67514880952
401.32611301504,5533.31899553571,5337.29912946429
401.538778441479,5642.67402529762,5443.76099702381
401.751432408845,5646.21733630952,5447.27180059524
401.964074914851,5570.475,5378.68110119048
402.176705957207,5597.78125,5399.35583333333
402.389325533626,5614.81514880952,5418.24265625
402.601933641819,5678.2046577381,5477.7637797619
402.814530279499,5576.91147321429,5376.53561011905
403.027115444375,5575.02604166667,5374.65017857143
403.23968913416,5645.30712797619,5440.80281994048
403.452251346566,5666.76203869048,5456.17883928571
403.664802079304,5595.79829613095,5383.26465029762
403.877341330086,5621.77174107143,5412.06624255952
404.089869096623,5723.12994047619,5511.86408482143
404.302385376627,5667.89979910714,5455.78875
404.51489016781,5577.59412946429,5362.10230654762
404.727383467883,5581.20245535714,5365.48308035714
404.939865274557,5654.11664434524,5438.91738839286
405.152335585545,5597.78125,5383.39468005952
405.364794398558,5546.61453869048,5335.99883184524
405.577241711307,5571.7102827381,5353.42281994048
405.789677521504,5633.11683779762,5408.45791666667
406.002101826862,5666.07938244048,5435.79667410714
406.21451462509,5603.40503720238,5371.9520610119
406.426915913901,5624.30732142857,5383.45969494048
406.639305691007,5720.30179315476,5476.98360119048
406.851683954119,5759.01815476191,5511.96160714286
407.064050700949,5627.818125,5376.99071428571
407.276405929208,5607.30593005952,5349.39189732143
407.488749636608,5684.64113095238,5418.7952827381
407.70108182086,5689.8098139881,5419.25038690476
407.913402479676,5647.22506696429,5371.62698660714
408.125711610768,5680.54519345238,5403.12669642857
408.338009211848,5722.47979166667,5438.29974702381
408.550295280626,5704.63320684524,5418.89280505952
408.762569814815,5675.34400297619,5384.75999255952
408.974832812126,5667.18463541667,5375.85295386905
409.18708427027,5810.28238839286,5516.51264880952
409.39932418696,5801.37534970238,5502.92453869048
409.611552559907,5746.53529761905,5442.52571428571
409.823769386822,5741.72419642857,5427.53978422619
410.035974665417,5866.68279761905,5553.86369791667
410.248168393404,5925.26120535714,5609.67897321429
410.460350568494,5841.91212797619,5525.87479166667
410.672521188399,5846.1380952381,5526.10234375
410.88468025083,5867.72303571429,5548.23991071429
411.096827753499,5841.58705357143,5523.04664434524
411.308963694118,5784.66652529762,5462.94038690476
411.521088070399,5789.18505952381,5471.00223214286
411.733200880052,5904.71650297619,5588.28907738095
411.945302120789,5952.27488839286,5633.96203125
412.157391790323,5921.65287946429,5601.8771875
412.369469886364,5894.96427083333,5578.37430803571
412.581536406624,5950.71453125,5633.18185267857
412.793591348816,5963.97756696429,5646.54241071429
413.005634710649,5899.61283482143,5578.11424851191
413.217666489837,5906.63444196429,5585.39591517857
413.42968668409,5974.83505208333,5652.55628720238
413.641695291121,5932.15278273809,5608.76876488095
413.85369230864,5894.73671875,5571.12514880952
414.06567773436,5878.09290922619,5558.08966517857
414.277651565991,5981.07648065476,5662.04845982143
414.489613801246,5968.26854910714,5646.34736607143
414.701564437837,5839.83165178571,5517.45536458333
414.913503473474,5817.27148809524,5494.05000744048
415.12543090587,5869.86852678571,5544.82662946429
415.337346732735,5875.23225446429,5550.35289434524
415.549250951782,5856.08537202381,5530.23078869048
415.761143560723,5858.97853422619,5528.83296875
415.973024557268,5981.66161458333,5646.89999255952
416.184893939129,5954.6804389881,5613.31980654762
416.396751704019,5834.30538690476,5491.74197916667
416.608597849648,5852.50955357143,5507.05298363095
416.820432373728,5893.07883928571,5544.30651041667
417.032255273971,5893.9240327381,5541.8034375
417.244066548088,5836.64592261905,5476.95109375
417.455866193791,5848.67367559524,5485.24049107143
417.667654208792,5885.66714285714,5519.34079613095
417.879430590802,5897.49985119048,5527.82523809524
418.091195337533,5815.74363839286,5440.83532738095
418.302948446696,5823.02530505952,5440.96535714286
418.514689916002,5909.62512648809,5522.23395833333
418.726419743165,5870.87625744048,5481.40461309524
418.938137925894,5766.23480654762,5376.66563988095
419.149844461903,5822.89527529762,5427.47476934524
419.361539348901,5895.71194196429,5496.1954985119
419.573222584602,5912.32324404762,5506.46784970238
419.784894166716,5870.09607886905,5459.13701636905
419.996554092955,5818.1491889881,5399.29081845238
420.208202361031,5869.86852678571,5449.02720238095
420.419838968655,5804.72361607143,5378.25850446429
420.631463913539,5752.67920386905,5324.00358630952
420.843077193395,5784.66652529762,5350.36712053571
421.054678805933,5772.47623511905,5337.03906994048
421.266268748867,5788.1123139881,5350.5296577381
421.477847019906,5755.31230654762,5313.34114583333
421.689413616764,5750.5662202381,5309.34273065476
421.900968537151,5803.55334821429,5361.90726190476
422.112511778779,5802.48060267857,5355.5683110119
422.32404333936,5739.61121279762,5289.35065476191
422.535563216605,5743.70715029762,5293.60912946429
422.747071408226,5814.7359077381,5361.09457589286
422.958567911934,5803.29328869048,5344.3857514881
423.170052725441,5743.47959821429,5281.45134672619
423.38152584646,5750.53371279762,5282.23152529762
423.5929872727,5780.76563244048,5311.55323660714
423.804437001874,5760.57851190476,5288.86304315476
424.015875031694,5708.98920386905,5235.71337797619
424.22730135987,5750.95630952381,5274.62478422619
424.438715984116,5842.39973958333,5361.74472470238
424.650118902141,5884.23681547619,5399.71341517857
424.861510111659,5869.86852678571,5379.26623511905
425.07288961038,5896.94722470238,5401.0462202381
425.284257396016,5941.80749255952,5447.79191964286
425.495613466278,5958.58133184524,5459.8846875
425.706957818879,5896.16704613095,5394.60974702381
425.91829045153,5872.98924107143,5363.98773809524
426.129611361942,5923.18072916667,5412.06624255952
426.340920547827,5954.42037946429,5437.84464285714
426.552218006896,5887.26000744048,5368.47376488095
426.763503736862,5903.80629464286,5382.061875
426.974777735436,5989.72345982143,5463.46050595238
427.186040000329,6035.81901041667,5505.26507440476
427.397290529253,6001.32861607143,5469.24683035714
427.60852931992,6000.19085565476,5463.1679389881
427.81975637004,6077.26599702381,5536.76478422619
428.030971677327,6089.97640625,5543.0387202381
428.242175239491,6055.32347470238,5503.50967261905
428.453367054244,6066.31098958333,5508.41829613095
428.664547119298,6106.32764880952,5545.24922619048
428.875715432364,6115.33220982143,5553.57113095238
429.086871991153,6020.08540922619,5452.44048363095
429.298016793378,6000.45091517857,5431.31064732143
429.50914983675,6048.72446428571,5475.13067708333
429.72027111898,6078.89136904762,5503.05456845238
429.931380637781,6025.70919642857,5442.81828125
430.142478390864,6121.37859375,5530.45834077381
430.353564375939,6199.81904761905,5606.94834821429
430.56463859072,6219.19348214286,5618.32595238095
430.775701032917,6124.14172619048,5517.48787202381
430.986751700243,6142.99604166667,5531.59610119048
431.197790590408,6191.62717261905,5572.62049107143
431.408817701124,6212.33441220238,5584.55072172619
431.619833030104,6079.50901041667,5446.00401041667
431.830836575058,6093.84479166667,5456.14633184524
432.041828333698,6161.49277529762,5518.17052827381
432.252808303736,6159.89991071429,5508.38578869048
432.463776482883,6086.88819940476,5434.69142113095
432.674732868851,6076.61584821429,5416.87734375
432.885677459352,6129.63548363095,5469.70193452381
433.096610252096,6131.03330357143,5462.35525297619
433.307531244797,6056.68878720238,5383.45969494048
433.518440435165,6060.97976934524,5382.64700892857
433.729337820911,6126.35223214286,5439.04741815476
433.940223399749,6140.23290922619,5447.75941220238
434.151097169388,6054.25072916667,5349.26186755952
434.361959127541,6080.77680059524,5373.15483630952
434.572809271919,6081.68700892857,5367.98615327381
434.783647600234,6082.72724702381,5363.27257440476
434.994474110198,6001.52366071429,5281.48385416667
435.205288799522,6009.58550595238,5287.56274553571
435.416091665917,6079.34647321429,5352.31756696429
435.626882707096,6104.34469494048,5371.6920014881
435.837661920769,6018.94764880952,5283.79188244048
436.048429304649,6039.36232142857,5296.98990327381
436.259184856448,6096.18532738095,5347.31142113095
436.469928573875,6097.77819196429,5345.26345238095
436.680660454645,6076.16074404762,5317.20953125
436.891380496466,6074.30781994048,5310.83807291667
437.102088697053,6137.46977678572,5373.3173735119
437.312785054115,6114.25946428571,5345.97861607143
437.523469565365,6052.04022321429,5278.4281547619
437.734142228515,6103.43448660714,5322.02063244048
437.944803041275,6170.62736607143,5386.58040922619
438.155452001357,6164.22340029762,5377.57584821429
438.366089106474,6097.94072916667,5307.0997172619
438.576714354336,6088.12348214286,5297.15244047619
438.787327742656,6108.21308035714,5317.30705357143
438.997929269144,6111.59385416667,5314.77147321429
439.208518931513,6041.73536458333,5243.28761160714
439.419096727474,6056.13616071429,5252.48721726191
439.629662654738,6142.11834077381,5331.35026785714
439.840216711018,6161.49277529762,5348.93679315476
440.050758894025,6078.98889136905,5263.73479166667
440.261289201469,6115.20218005952,5294.74688988095
440.471807631064,6238.95800595238,5415.67456845238
440.682314180521,6247.5399702381,5417.65752232143
440.892808847551,6180.99723958333,5343.76811011905
441.103291629865,6162.46799851191,5319.77761904762
441.313762525176,6238.9254985119,5389.86366071429
441.524221531195,6269.28744791667,5415.12194196429
441.734668645633,6228.10052083333,5368.11618303571
441.945103866203,6228.81568452381,5369.44898809524
442.155527190615,6282.84305059524,5416.03215029762
442.365938616582,6317.39845982143,5445.45138392857
442.576338141815,6248.71023809524,5372.53719494048
