Layer Title, Color, Specimen ID
442.786725764025,6245.7520610119,5362.45988839286
442.997101480925,6341.12889136905,5450.94514136905
443.207465290225,6352.83156994048,5451.85534970238
443.417817189638,6317.88607142857,5414.04919642857
443.628157176875,6396.65159970238,5487.22344494048
443.838485249647,6474.40939732143,5558.67479910714
444.048801405666,6492.45102678571,5569.07718005952
444.259105642644,6417.35883928571,5485.20798363095
444.469397958293,6417.13128720238,5487.80857886905
444.679678350323,6444.07995535714,5508.4833110119
444.889946816447,6382.12077380952,5445.77645833333
445.100203354376,6348.28052827381,5406.89755952381
445.310447961822,6385.20898065476,5438.49479166667
445.520680636496,6456.30275297619,5509.58856398809
445.73090137611,6482.01613839286,5525.48470238095
445.941110178376,6441.51186755952,5481.43712053571
446.151307041005,6450.58144345238,5482.73741815476
446.361491961708,6511.40286458333,5531.27102678571
446.571664938198,6472.55647321429,5487.97111607143
446.781825968186,6403.28311755952,5411.51361607143
446.991975049383,6422.91761160714,5426.85712797619
447.202112179501,6479.05796130952,5483.42007440476
447.412237356252,6500.09027529762,5499.77131696429
447.622350577348,6446.84308779762,5443.53344494048
447.832451840499,6465.76241815476,5457.34910714286
448.042541143418,6470.15092261905,5455.36615327381
448.252618483815,6460.07361607143,5436.8044047619
448.462683859404,6350.75109375,5327.22182291667
448.672737267895,6372.23851190476,5345.26345238095
448.882778706999,6512.60563988095,5469.27933779762
449.092808174429,6603.39892113095,5551.13307291667
449.302825667897,6544.78800595238,5484.65535714286
449.512831185113,6528.69682291667,5463.49301339286
449.722824723789,6580.6762202381,5510.23871279762
449.932806281637,6651.93252976191,5572.78302827381
450.142775856368,6584.9021875,5503.89976190476
450.352733445695,6566.60049851191,5476.04088541667
450.562679047328,6662.52995535714,5570.83258184524
450.77261265898,6671.4695014881,5572.45795386905
450.982534278361,6628.49466517857,5526.23237351191
451.192443903184,6630.31508184524,5522.91661458333
451.40234153116,6715.54959077381,5603.73011160714
451.61222716,6730.69805803571,5605.32297619048
451.822100787417,6635.71131696429,5499.18618303571
452.031962411121,6697.15037946429,5551.26310267857
452.241812028825,6721.75851190476,5574.08332589286
452.45164963824,6715.9721875,5557.01691964286
452.661475237078,6681.67683779762,5517.81294642857
452.87128882305,6730.21044642857,5549.24764136905
453.081090393868,6747.34186755952,5557.43951636905
453.290879947243,6713.92421875,5518.75566220238
453.500657480887,6605.15432291667,5404.32947172619
453.710422992512,6619.81517857143,5406.37744047619
453.920176479828,6641.95274553571,5424.28904017857
454.129917940549,6678.2960639881,5448.1495014881
454.339647372385,6534.45063988095,5297.93261904762
454.549364773049,6565.30020089286,5314.93401041667
454.75907014025,6634.99615327381,5377.4133110119
454.968763471702,6621.70061011905,5349.4244047619
455.178444765116,6584.28454613095,5306.90467261905
455.388114018203,6638.37692708333,5343.99566220238
455.597771228675,6704.65959821429,5403.48427827381
455.807416394244,6687.300625,5372.92728422619
456.017049512621,6664.74046130953,5337.10408482143
456.226670581517,6690.61638392857,5353.48783482143
456.436279598645,6709.30816220238,5363.30508184524
456.645876561716,6766.19618303571,5402.4115327381
456.855461468442,6755.20866815476,5383.26465029762
457.065034316534,6741.39300595238,5358.20141369048
457.274595103703,6802.01938244047,5409.95325892857
457.484143827662,6841.67845982143,5437.06446428572
457.693680486122,6776.11095238095,5358.91657738095
457.903205076794,6760.01976934524,5336.4539360119
458.11271759739,6839.50046130952,5406.73502232143
458.322218045623,6878.47688244048,5428.38497767857
458.531706419202,6791.68201636905,5338.66444196429
458.741182715841,6802.63702380952,5337.98178571429
458.95064693325,6848.34248511905,5376.17802827381
459.160099069141,6847.10720238095,5360.96454613095
459.369539121226,6835.50204613095,5335.41369791667
459.578967087216,6826.46497767857,5314.18633928571
459.788382964823,6870.08996279762,5351.8949702381
459.997786751759,6906.66083333333,5370.06662946429
460.207178445735,6851.72325892857,5306.70962797619
460.416558044462,6878.24933035714,5325.14134672619
460.625925545653,6942.09394345238,5376.17802827381
460.835280947018,6988.70961309524,5406.18239583333
461.044624246271,6888.52168154762,5297.21745535714
461.253955441121,6899.80176339286,5294.58435267857
461.463274529281,7002.13518601191,5381.05414434524
461.672581508462,7050.70130208333,5419.34790922619
461.881876376376,6992.15540178572,5353.13025297619
462.091159130735,7004.67076636905,5348.38416666667
462.30042976925,7068.64540922619,5394.41470238095
462.509688289632,7087.4672172619,5397.01529761905
462.718934689594,7030.67671875,5330.18
462.928168966846,7058.50308779762,5341.55760416667
463.137391119102,7126.8012202381,5395.78001488095
463.346601144071,7144.8103422619,5399.9409672619
463.555799039465,7120.39725446429,5363.59764880952
463.764984802997,7084.50904017857,5315.09654761905
463.974158432378,7198.4801264881,5412.71639136905
464.18331992532,7171.56396577381,5375.91796875
464.392469279533,7132.84760416667,5324.32866071429
464.60160649273,7180.14593005952,5354.49556547619
464.810731562622,7215.51402529762,5373.93501488095
465.019844486922,7222.40560267857,5370.84680803571
465.228945263339,7167.85811755952,5308.335
465.438033889587,7192.30371279762,5315.74669642857
465.647110363376,7236.77389136905,5347.40894345238
465.856174682419,7221.36536458333,5316.88445684524
466.065226844426,7180.73106398809,5262.07691220238
466.27426684711,7208.49241815476,5264.38494047619
466.483294688181,7309.78560267857,5354.85314732143
466.692310365353,7331.1754985119,5357.42123511905
466.901313876335,7293.23931547619,5304.40159970238
467.110305218841,7321.39075892857,5315.74669642857
467.319284390581,7394.23993303571,5371.20438988095
467.528251389266,7424.60188244048,5378.61608630952
467.73720621261,7418.71803571429,5354.98317708333
467.946148858323,7410.85123511905,5329.13976190476
468.155079324116,7484.93569196428,5382.45196428571
468.363997607702,7470.76244791667,5354.20299851191
468.572903706792,7457.62944196428,5320.59030505952
468.781797619097,7455.32141369048,5294.97444196429
468.99067934233,7509.64134672619,5328.32707589286
469.199548874201,7517.02053571429,5318.0222172619
469.408406212423,7468.19436011905,5247.22101190476
469.617251354706,7493.61517857143,5250.30921875
469.826084298764,7584.27843005952,5312.46344494048
470.034905042306,7611.71470982143,5313.86126488095
470.243713583045,7637.98072172619,5323.87355654762
470.452509918693,7652.64157738095,5312.13837053571
470.661294046961,7737.2259375,5383.06960565476
470.87006596556,7739.33892113095,5352.70765625
471.078825672202,7730.98450892857,5327.25433035714
471.287573164599,7771.42376488095,5346.40121279762
471.496308440462,7854.25272321429,5404.58953125
471.705031497503,7889.00317708333,5417.69002976191
471.913742333434,7880.06363095238,5388.46584077381
472.122440945966,7905.45194196428,5387.3930952381
472.331127332811,7995.20498511905,5454.58597470238
472.53980149168,8002.03154761905,5438.33225446429
472.748463420285,7968.06127232143,5368.89636160714
472.957113116337,8020.26822172619,5387.94572172619
473.165750577549,8103.97488095238,5449.93741071429
473.374375801631,8138.72533482143,5459.7546577381
473.582988786296,8130.14337053571,5430.82303571429
473.791589529255,8220.57906994048,5488.78380208333
474.000178028219,8274.93151041667,5522.75407738095
474.2087542809,8308.41417410715,5534.61929315476
474.41731828501,8276.68691220238,5480.364375
474.62587003826,8283.83854910714,5457.64167410714
474.834409538362,8332.40466517857,5482.83494047619
475.042936783028,8370.11329613095,5490.34415922619
475.251451769968,8354.8998139881,5451.01015625
475.459954496896,8363.93688244048,5426.95465029762
475.668444961521,8400.8978422619,5436.15425595238
475.876923161557,8419.58962053571,5425.23175595238
476.085389094714,8398.13470982143,5372.01707589286
476.293842758704,8418.48436755952,5363.27257440476
476.502284151238,8455.15276041667,5370.91182291667
476.710713270029,8483.43423363095,5367.95364583333
476.919130112788,8481.48378720238,5345.39348214286
477.127534677227,8503.06872767857,5347.40894345238
477.335926961056,8553.19520089286,5375.20280505952
477.544306961988,8557.38866071429,5353.68287946429
477.752674677734,8536.42136160714,5300.59822916667
477.961030106007,8559.46913690476,5289.87077380953
478.169373244516,8649.28719494047,5355.17822172619
478.377704090975,8688.45866071428,5361.77723214286
478.586022643094,8650.48997023809,5294.58435267857
478.794328898586,8715.37482142857,5330.04997023809
479.002622855161,8758.86977678571,5342.4678125
479.210904510532,8808.76869791667,5360.99705357143
479.41917386241,8751.5230952381,5274.7548139881
479.627430908506,8758.6097172619,5257.8184375
479.835675646533,8862.82857142857,5331.6753422619
480.043908074201,8906.97367559524,5345.03590029762
480.252128189223,8881.97545386905,5294.58435267857
480.46033598931,8905.57585565476,5286.45749255952
480.668531472173,9008.94951636905,5356.54353422619
480.876714635525,9040.90433035714,5361.32212797619
481.084885477077,9025.10571428571,5318.15224702381
481.29304399454,9082.64388392857,5337.62420386905
481.501190185626,9172.62447916667,5396.46267113095
481.709324048046,9236.63162946428,5422.37110119048
481.917445579513,9213.32379464286,5372.3746577381
482.125554777737,9250.73985863095,5375.91796875
482.333651640431,9352.32561011905,5445.15881696429
482.541736165306,9339.84275297619,5398.18556547619
482.749808350073,9329.08279017857,5349.26186755952
482.957868192445,9371.76505952381,5362.68744047619
483.165915690132,9407.8158110119,5368.34373511905
483.373950840847,9438.56784970238,5370.91182291667
483.581973642301,9413.50461309524,5314.12132440476
483.789984092205,9447.60491815476,5317.98970982143
483.997982188272,9564.43665922619,5402.89914434524
484.205967928212,9617.52130952381,5425.58933779762
484.413941309737,9607.37898809524,5387.03551339286
484.62190233056,9683.34887648809,5427.66981398809
484.829850988391,9803.20380952381,5513.78202380952
485.037787280942,9812.27338541667,5495.9354389881
485.245711205925,9820.46526041667,5468.0765625
485.453622761051,9857.88132440476,5471.45733630952
485.661521944033,9917.95507440476,5501.59173363095
485.86940875258,9961.41752232143,5518.95070684524
486.077283184406,9992.03953125,5524.15189732143
486.285145237222,10024.6119866071,5523.46924107143
486.492994908739,10083.6454985119,5560.07261904762
486.700832196668,10137.4778199405,5583.41296130952
486.908657098723,10118.5259821429,5537.15487351191
487.116469612613,10335.0580431548,5726.96581845238
487.324269736051,10386.7448735119,5749.2009077381
487.532057466749,10463.2023735119,5795.71905505952
487.739832802417,10430.2073214286,5738.37593005952
487.947595740768,10455.3355729167,5737.49822916667
488.155346279513,10569.2091369048,5813.20805803571
488.363084416364,10569.2091369048,5786.35691220238
488.570810149032,10540.2450074405,5730.99674107143
488.778523475229,10527.24203125,5691.76026041667
488.986224392666,10628.892797619,5761.19615327381
489.193912899055,10615.8573139881,5724.2026860119
489.401588992108,10591.9318377976,5667.5422172619
489.609252669537,10594.5649404762,5647.38760416667
489.816903929052,10671.4125297619,5693.2230952381
490.024542768366,10700.3116443452,5694.23082589286
490.23216918519,10769.8775669643,5726.96581845238
490.439783177235,10737.4676488095,5665.16917410714
490.647384742214,10826.180453869,5723.65005952381
490.854973877837,10850.073422619,5718.93648065476
491.062550581817,10786.2938244048,5631.00385416667
491.270114851865,10816.8508184524,5640.46351934524
491.477666685693,10726.0575372024,5520.31601934524
491.685206081012,10765.6190922619,5530.36081845238
491.892733035534,10746.1796428571,5476.98360119048
492.10024754697,10799.3943229167,5490.57171130952
492.307749613032,10905.5311160714,5569.75983630952
492.515239231432,10893.080766369,5547.97985119048
492.722716399881,10922.6950446429,5547.29719494048
492.930181116091,10915.9660044643,5514.72473958333
493.137633377774,11008.0270758929,5572.55547619048
493.34507318264,11040.0143973214,5574.92851934524
493.552500528402,11012.7731622024,5518.65813988095
493.759915412771,11017.4867410714,5504.02979166667
493.967317833459,11119.3650595238,5579.44705357143
494.174707788178,11155.350796131,5590.30453869048
494.382085274638,11129.6049032738,5538.19511160714
494.589450290552,11083.5743675595,5461.57507440476
494.796802833631,11170.1416815476,5522.49401785714
495.004142901588,11211.881235119,5533.31899553571
495.211470492132,11218.2852008929,5509.62107142857
495.418785602976,11239.7076041667,5501.42919642857
495.626088231832,11340.8057440476,5571.90532738095
495.833378376411,11367.2017857143,5570.96261160714
496.040656034425,11344.6416220238,5521.55130208333
496.247921203586,11343.9914732143,5491.02681547619
496.455173881604,11429.4535342262,5550.51543154762
496.662414066192,11435.8249925595,5526.36240327381
496.869641755061,11491.6077604167,5545.67182291667
497.076856945923,11466.0894196429,5490.70174107143
497.284059636489,11537.638296131,5533.51404017857
497.491249824471,11592.7709151786,5560.98282738095
497.698427507581,11518.1013244048,5468.59668154762
497.90559268353,11533.47734375,5461.08746279762
498.112745350029,11665.7176116071,5560.04011160714
498.319885504791,11688.7978943452,5544.89164434524
498.527013145527,11650.0490252976,5481.5996577381
498.734128269948,11689.7731175595,5491.64445684524
498.941230875767,11799.1606547619,5578.666875
499.148320960694,11825.7842485119,5580.48729166667
499.355398522442,11785.8651116071,5520.31601934524
499.562463558721,11775.9828497024,5483.51759672619
499.769516067244,11850.7499627976,5526.49243303572
499.976556045722,11844.7360863095,5494.08251488095
500.183583491867,11801.9562946429,5424.67912946429
500.39059840339,11845.3537276786,5439.01491071429
500.597600778004,11918.2029017857,5493.59490327381
500.804590613418,11910.5311458333,5467.84901041667
501.011567907346,11868.0114136905,5396.20261160714
501.218532657498,11821.8183407738,5325.23886904762
501.425484861587,11911.7989360119,5395.94255208333
501.632424517324,11930.9458184524,5388.49834821429
501.83935162242,11913.4893229167,5348.38416666667
502.046266174587,11924.1842708333,5327.38436011905
502.253168171537,12011.4342410714,5385.3451264881
502.460057610981,12038.2853869048,5393.60201636905
502.666934490631,12009.97140625,5346.95383928571
502.873798808198,12036.8550595238,5341.94769345238
503.080650561395,12086.2013541667,5366.97842261905
503.287489747932,12044.4943080357,5297.73757440476
503.494316365522,12025.1848883929,5246.21328125
503.701130411875,12047.452485119,5237.92388392857
503.907931884704,12140.4562723214,5307.35977678571
504.11472078172,12188.3722395833,5329.17226934524
504.321497100634,12208.3318080357,5322.57325892857
504.528260839159,12247.1456919643,5332.48802827381
504.735011995006,12317.0366889881,5375.59289434524
504.941750565886,12341.9048809524,5373.0573139881
505.148476549511,12332.802797619,5339.57465029762
505.355189943593,12369.1461160714,5347.40894345238
505.561890745843,12483.9949032738,5424.02898065476
505.768578953973,12505.2547693452,5410.11579613095
505.975254565694,12512.1138392857,5387.6531547619
506.181917578718,12518.7453571429,5365.32054315476
506.388567990757,12583.8577604167,5408.26287202381
506.595205799522,12643.5739285714,5442.88329613095
506.801831002725,12582.6874925595,5348.93679315476
507.008443598077,12624.8171354167,5361.87475446429
507.215043583291,12699.2916815476,5410.89597470238
507.421630956077,12740.6086383929,5424.64662202381
507.628205714147,12720.681577381,5372.92728422619
507.834767855213,12709.2714657738,5344.90587053571
508.041317376986,12804.1606845238,5413.49656994048
508.247854277179,12831.4344270833,5413.3340327381
508.454378553502,12824.997953869,5380.98912946429
508.660890203667,12810.7271875,5337.0065625
508.867389225386,12861.7313616071,5362.06979910714
509.07387561637,12911.695297619,5380.27396577381
509.280349374331,12888.484985119,5331.61032738095
509.486810496981,12940.0742931548,5350.04204613095
509.693258982031,13030.9976041667,5410.18081101191
509.899694827193,13059.831703869,5412.58636160714
510.106118030178,13024.2035491071,5348.7417485119
510.312528588698,13057.0685714286,5355.27574404762
510.518926500465,13182.3522470238,5451.17269345238
510.72531176319,13220.5159821429,5456.63394345238
510.931684374585,13205.6925892857,5399.58338541667
511.13804433236,13231.5685119048,5399.45335565476
511.344391634229,13298.82640625,5439.73007440476
511.550726277903,13334.7146205357,5454.2934077381
511.757048261092,13334.1945014881,5424.90668154762
511.96335758151,13394.3007589286,5459.29955357143
512.169654236866,13502.4855208333,5529.12553571429
512.375938224874,13523.355297619,5522.03891369048
512.582209543244,13536.0657068452,5506.46784970238
512.788468189688,13550.2714583333,5496.42305059524
512.994714161918,13652.7349107143,5564.91622767857
513.200947457646,13723.7961755952,5607.56598958333
513.407168074582,13764.6255208333,5619.07362351191
513.613376010439,13765.5682366071,5595.89581845238
513.819571262928,13830.3230580357,5624.72991815476
514.02575382976,13860.4574553571,5631.68651041667
514.231923708648,13859.7097842262,5605.8430952381
514.438080897303,13886.3008705357,5606.26569196429
514.644225393436,13933.3716443452,5630.28869047619
514.850357194759,13941.5310119048,5609.48392857143
515.056476298984,13934.6069270833,5577.17153273809
515.262582703823,13915.5575669643,5540.76319940476
515.468676406986,13987.008921131,5583.05537946429
515.674757406185,13989.1869196429,5560.75527529762
515.880825699133,13954.3389434524,5489.9215625
516.086881283541,13943.8390401786,5450.49003720238
516.29292415712,13972.5756175595,5458.97447916667
516.498954317581,13983.0430133929,5446.19905505952
516.704971762637,13982.5879092262,5413.65910714286
516.910976489999,13988.4392485119,5390.93640625
517.116968497379,14047.4727604167,5418.50271577381
517.322947782488,14058.4277678571,5402.08645833333
517.528914343038,14034.7623511905,5352.8376860119
517.73486817674,13955.6392410714,5254.73023065476
517.940809281307,14111.3173735119,5368.11618303571
518.146737654449,14156.5352232143,5385.21509672619
518.352653293878,14141.2567261905,5345.45849702381
518.558556197306,14135.6654464286,5308.10744791667
518.764446362445,14232.3100669643,5377.9659375
518.970323787005,14284.2894642857,5387.62064732143
519.176188468699,14232.1800372024,5306.61210565476
519.382040405239,14243.3951041667,5289.15561011905
519.587879594335,14339.3245610119,5351.21231398809
519.7937060337,14379.1786830357,5365.28803571429
519.999519721045,14373.944985119,5333.23569940476
520.205320654081,14450.8575892857,5380.33898065476
520.41110883052,14546.9170758929,5444.47616071429
520.616884248075,14611.8019270833,5483.2250297619
520.822646904455,14591.77734375,5438.78735863095
521.028396797374,14602.8623809524,5423.31381696429
521.234133924543,14735.1676636905,5522.29897321429
521.439858283672,14774.4041443452,5533.44902529762
521.645569872474,14756.2975,5489.27141369048
521.851268688661,14754.7371428571,5455.49618303571
522.056954729944,14880.2158630952,5551.13307291667
522.262627994034,14878.7205208333,5522.13643601191
522.468288478643,14838.963921131,5463.10292410714
522.673936181484,14832.0398363095,5428.09241071429
522.879571100266,14897.542328869,5472.1725
523.085193232703,14910.8378720238,5461.25
523.290802576505,14854.534985119,5387.23055803571
523.496399129384,14902.9060565476,5410.70093005952
523.701982889052,14992.3990401786,5473.79787202381
523.907553853221,15039.7298735119,5495.12275297619
524.113112019601,15023.833735119,5446.03651785714
524.318657385905,15032.8708035714,5424.22402529762
524.524189949844,15079.3564434524,5441.84305803571
524.72970970913,15102.2416815476,5441.42046130952
524.935216661474,15078.1861755952,5381.05414434524
525.140710804588,15113.6192857143,5381.44423363095
525.346192136184,15216.9279315476,5450.75009672619
525.551660653973,15252.4910714286,5452.21293154762
525.757116355666,15214.0022619048,5389.60360119048
525.962559238976,15222.9743154762,5365.678125
526.167989301614,15302.8450967262,5423.24880208333
526.373406541291,15301.1872172619,5391.84661458333
526.578810955719,15278.7895907738,5347.9290625
526.78420254261,15299.2042633929,5342.76037946429
526.989581299676,15423.4802083333,5429.65276785714
527.194947224627,15474.516889881,5452.40797619048
527.400300315176,15437.0683184524,5388.85593005952
527.605640569034,15488.170014881,5406.70251488095
527.810967983912,15591.0235565476,5479.32413690476
528.016282557523,15622.9458630952,5484.3302827381
528.221584287578,15556.1105654762,5396.30013392857
528.426873171788,15563.9123511905,5383.9798139881
528.632149207866,15657.4362574405,5443.79350446428
528.837412393522,15680.7765997024,5438.49479166667
529.042662726468,15673.2673809524,5399.12828125
529.247900204417,15709.8057440476,5413.39904761905
529.453124825078,15806.4503645833,5477.47121279762
529.658336586165,15814.8697916667,5469.37686011905
529.863535485388,15711.5611458333,5344.61330357143
530.06872152046,15736.0717559524,5339.05453125
530.273894689092,15831.1235119048,5407.48269345238
530.479054988995,15849.23015625,5396.43016369048
530.684202417881,15820.6561160714,5342.89040922619
530.889336973461,15838.3401636905,5324.97880952381
531.094458653448,15943.4692261905,5392.20419642857
531.299567455553,15964.1114508929,5387.97822916667
531.504663377487,15894.8706026786,5291.39862351191
531.709746416963,15955.106889881,5315.58415922619
531.914816571691,16041.5116666667,5378.61608630952
532.119873839383,16045.9326785714,5346.14115327381
532.324918217751,16025.290453869,5293.08901041667
532.529949704506,16051.0363467262,5283.43430059524
532.734968297361,16172.0290401786,5365.09299107143
532.939973994026,16241.0423363095,5399.55087797619
533.144966792213,16206.7144791667,5339.34709821429
533.349946689634,16222.0904985119,5323.19090029762
533.554913684001,16322.5709970238,5389.05097470238
533.759867773024,16345.6187723214,5380.50151785714
533.964808954416,16304.9844717262,5301.21587053571
534.169737225888,16355.1759598214,5318.34729166667
534.374652585152,16438.1674553571,5374.94274553571
534.57955502992,16454.3561607143,5358.78654761905
534.784444557903,16432.966264881,5306.15700148809
534.989321166812,16448.7973883929,5294.09674107143
535.194184854359,16540.5333854167,5357.29120535714
535.399035618256,16612.8949479167,5396.56019345238
535.603873456214,16583.9308184524,5338.69694940476
535.808698365946,16659.7381696429,5381.76930803571
536.013510345162,16730.9294642857,5418.3726860119
536.218309391574,16789.7029166667,5442.0055952381
536.423095502894,16749.7837797619,5381.47674107143
536.627868676833,16755.0174776786,5360.11935267857
536.832628911103,16835.1808258929,5419.83552083333
537.037376203416,16845.3556547619,5410.24582589286
537.242110551483,16772.7340327381,5313.21111607143
537.446831953016,16797.0821056548,5308.85511904762
537.651540405726,16898.0177083333,5381.2491889881
537.856235907325,16906.2745982143,5353.19526785714
538.060918455524,16862.4870758929,5287.23767113095
538.265588048036,16934.2309970238,5325.23886904762
538.470244682572,17027.429828869,5389.76613839286
538.674888356842,17051.4853348214,5381.02163690476
538.87951906856,17022.2611458333,5333.26820684524
539.084136815436,17056.7515401786,5329.52985119048
539.288741595183,17154.3713839286,5389.79864583333
539.49333340551,17155.216577381,5363.20755952381
539.697912244132,17064.7808779762,5254.34014136905
539.902478108758,17072.9727529762,5225.27848958333
540.107030997101,17132.2013095238,5250.43924851191
540.311570906872,17165.6514657738,5260.22398809524
540.516097835782,17130.3158779762,5191.27570684524
540.720611781544,17161.1654389881,5192.34845238095
540.925112741869,17251.3085714286,5248.58632440476
541.129600714468,17321.7196875,5274.78732142857
541.334075697054,17288.5946056548,5207.39939732143
541.538537687337,17350.0986830357,5237.4687797619
541.742986683029,17446.4832440476,5296.24223214286
541.947422681843,17489.9781994048,5301.6384672619
542.151845681488,17458.315952381,5241.17462797619
542.356255679678,17498.1050595238,5245.6606547619
542.560652674124,17570.0440252976,5288.24540178571
542.765036662536,17584.0222247024,5272.60932291667
542.969407642628,17582.3968526786,5234.4780952381
543.17376561211,17609.7031026786,5227.48899553571
543.378110568694,17718.9281026786,5307.87989583333
543.582442510092,17745.5191889881,5303.65392857143
543.786761434015,17716.3275074405,5244.68543154762
543.991067338175,17799.3190029762,5281.5813764881
544.195360220283,17863.7812574405,5328.91220982143
544.399640078052,17903.1152604167,5338.76196428571
544.603906909192,17910.104360119,5317.33956101191
544.808160711415,17927.4958407738,5307.87989583333
545.012401482433,18007.4316369048,5358.10389136905
545.216629219958,18062.4342261905,5375.04026785714
545.4208439217,18023.8804017857,5308.56255208333
545.625045585373,18085.2219419643,5330.89516369048
545.829234208686,18132.650297619,5353.22777529762
546.033409789352,18187.5553645833,5364.54036458333
546.237572325083,18179.8511011905,5328.19704613095
546.44172181359,18183.7519940476,5311.42320684524
546.645858252584,18294.9274404762,5391.71658482143
546.849981639777,18330.7831473214,5399.42084821429
547.054091972882,18329.2878050595,5360.57445684524
547.258189249608,18394.7252827381,5392.82183779762
547.462273467669,18504.6329389881,5462.25773065476
547.666344624775,18509.1189657738,5435.27655505952
547.870402718639,18486.33125,5385.3451264881
548.074447746971,18527.225610119,5395.29240327381
548.278479707484,18565.2918229167,5413.26901785714
548.482498597888,18609.209375,5419.28289434524
548.686504415897,18624.0327678571,5403.87436755953
548.89049715922,18612.2975818452,5362.23233630952
549.09447682557,18712.908110119,5423.67139880952
549.298443412659,18768.7558928571,5451.20520089286
549.502396918197,18738.3939434524,5392.36673363095
549.706337339897,18781.7913764881,5406.01985863095
549.910264675471,18873.1372842262,5466.12611607143
550.114178922629,18923.8163839286,5483.58261160714
550.318080079083,18872.1295535714,5418.1126264881
550.521968142545,18859.126577381,5377.05572916667
550.725843110727,18983.98765625,5461.86764136905
550.92970498134,19002.8419717262,5456.17883928571
551.133553752096,18944.5886383929,5371.52946428571
551.337389420706,18937.6645535714,5339.70468005952
551.541211984882,18987.8560416667,5361.15959077381
551.745021442336,19025.1745833333,5376.7306547619
551.948817790778,19009.7985639881,5333.07316220238
552.152601027922,19040.7456473214,5335.73877232143
552.356371151477,19116.7480431548,5378.74611607143
552.560128159157,19155.334375,5378.38853422619
