Layer Title, Color, Specimen ID
552.763872048672,19120.6489360119,5324.49119791667
552.967602817734,19149.3530059524,5322.93084077381
553.171320464056,19230.2965327381,5366.55582589286
553.375024985347,19264.624389881,5376.47059523809
553.57871637932,19218.4313169643,5290.87850446428
553.782394643687,19230.8816666667,5277.35540922619
553.986059776159,19335.5231175595,5350.56216517857
554.189711774447,19349.0462127976,5343.37802083333
554.393350636264,19318.3591889881,5282.29654017857
554.596976359321,19357.1080580357,5289.38316220238
554.800588941329,19434.8008407738,5346.36870535714
555.00418838,19476.1828125,5364.41033482143
555.207774673046,19412.8258110119,5272.0241889881
555.411347818178,19448.5839955357,5274.29970982143
555.614907813108,19550.1372395833,5349.65195684524
555.818454655548,19561.2872916667,5336.12886160714
556.021988343208,19509.4704315476,5254.99029017857
556.225508873802,19555.5984895833,5274.91735119048
556.429016245039,19640.3453869048,5336.09635416667
556.632510454633,19693.332514881,5371.75701636905
556.835991500294,19654.5836458333,5316.88445684524
557.039459379734,19675.3233928571,5304.75918154762
557.242914090664,19737.6726636905,5338.11181547619
557.446355630797,19777.5267857143,5358.8515625
557.649783997844,19734.5194419643,5297.08742559524
557.853199189516,19752.3660267857,5301.60595982143
558.056601203525,19836.3327455357,5359.72926339286
558.259990037583,19816.9258035714,5319.02994791667
558.463365689401,19765.4015104167,5241.85728422619
558.66672815669,19799.9244122024,5252.06462053571
558.870077437164,19897.9018377976,5326.14907738095
559.073413528532,19931.5470386905,5329.88743303572
559.276736428507,19856.7474181548,5227.58651785714
559.4800461348,19871.2782440476,5221.99523809524
559.683342645123,19950.9214732143,5283.72686755952
559.886625957187,19977.2525,5287.40020833333
560.089896068704,19961.1288095238,5242.47492559524
560.293152977386,19994.5464583333,5248.00119047619
560.496396680944,20050.0366592262,5290.42340029762
560.69962717709,20065.8352752976,5278.298125
560.902844463536,20021.9502306548,5206.87927827381
561.106048537992,20058.0334895833,5208.86223214286
561.309239398171,20146.8763244048,5274.00714285714
561.512417041784,20158.4164657738,5262.27195684524
561.715581466543,20134.6535267857,5209.34984375
561.918732670159,20152.5976339286,5204.47372767857
562.121870650344,20274.7605952381,5292.5038764881
562.32499540481,20316.6951934524,5306.67712053571
562.528106931268,20283.4075744048,5247.41605654762
562.73120522743,20319.9134300595,5253.03984375
562.934290291007,20410.5116666667,5318.21726190476
563.137362119711,20380.4097767857,5276.21764880952
563.340420711253,20332.0387053571,5207.82199404762
563.543466063346,20357.9146279762,5212.6330952381
563.746498173701,20485.8639136905,5311.26066964286
563.949517040028,20527.6034672619,5321.56552827381
564.152522660041,20486.7741220238,5255.54291666667
564.355515031451,20523.2149627976,5279.40337797619
564.558494151968,20592.7158705357,5327.67692708333
564.761460019305,20587.9697842262,5297.15244047619
564.964412631174,20564.5319196429,5243.32011904762
565.167351985285,20597.5269717262,5250.37423363095
565.370278079351,20634.715483631,5275.92508184524
565.573190911083,20680.323422619,5286.52250744048
565.776090478193,20645.8655357143,5235.09573660714
565.978976778392,20664.1997321429,5231.12982886905
566.181849809392,20741.3398883929,5279.63093005952
566.384709568905,20722.1930059524,5238.28146577381
566.587556054641,20663.8746577381,5162.27906994048
566.790389264314,20698.2675297619,5174.04676339286
566.993209195633,20781.4540699405,5226.09117559524
567.196015846312,20772.5795386905,5200.18274553571
567.398809214061,20785.1274107143,5172.97401785714
567.601589296592,20802.4863839286,5169.52822916667
567.804356091617,20890.2239657738,5230.93478422619
568.007109596847,20878.0011681548,5186.33457589286
568.209849809994,20844.3234598214,5131.75458333333
568.412576728769,20865.1607291667,5124.99303571429
568.615290350885,20930.9557886905,5164.65211309524
568.817990674052,20963.3657068452,5169.91831845238
569.020677695982,20955.8239806548,5127.26855654762
569.223351414388,20998.4737425595,5147.3581547619
569.426011826979,21057.6047767857,5171.41366071429
569.628658931469,21148.7231324405,5240.069375
569.831292725569,21107.9913095238,5189.65033482143
570.03391320699,21116.540766369,5172.74646577381
570.236520373443,21208.8618973214,5239.19167410714
570.439114222641,21237.4034300595,5243.3526264881
570.641694752295,21198.2644717262,5191.92585565476
570.844261960117,21221.5072916667,5196.2493452381
571.046815843818,21320.5249553571,5270.72389136905
571.24935640111,21315.0311979167,5259.67136160714
571.451883629704,21292.8286160714,5199.89017857143
571.654397527312,21289.4153348214,5175.80216517857
571.856898091646,21381.541421131,5232.82021577381
572.059385320417,21430.9527306548,5256.55064732143
572.261859211337,21433.8784002976,5242.44241815476
572.464319762118,21444.6383630952,5225.57105654762
572.66676697047,21507.2476934524,5269.13102678571
572.869200834106,21531.4657366071,5258.20852678571
573.071621350737,21527.6298586309,5236.59107886905
573.274028518075,21563.06296875,5249.20396577381
573.476422333831,21624.7295833333,5284.44203125
573.678802795718,21716.9856994048,5355.17822172619
573.881169901446,21675.1811309524,5275.89257440476
574.083523648727,21709.2814360119,5280.34609375
574.285864035273,21783.8860119048,5332.0979389881
574.488191058795,21800.8223883929,5322.57325892857
574.690504717005,21779.9526116071,5274.52726190476
574.892805007615,21814.898110119,5267.50565476191
575.095091928336,21945.5780208333,5368.01866071429
575.29736547688,21968.1381845238,5376.01549107143
575.499625650958,21971.356421131,5352.74016369048
575.701872448282,21998.6951785714,5360.80200892857
575.904105866564,22099.1756770833,5438.72234375
576.106325903515,22135.9415922619,5468.53166666667
576.308532556847,22064.7177901786,5381.28169642857
576.51072582427,22073.7873660714,5364.63788690476
576.712905703498,22150.2773735119,5417.62501488095
576.915072192242,22178.4288169643,5425.39429315476
577.117225288213,22123.6862872024,5359.69675595238
577.319364989122,22136.49421875,5348.83927083333
577.521491292682,22203.6870982143,5401.53383184524
577.723604196603,22260.9001934524,5436.38180803571
577.925703698598,22151.4476413691,5309.1476860119
578.127789796379,22142.1830208333,5285.38474702381
578.329862487656,22234.1140625,5348.67673363095
578.531921770141,22243.6387425595,5342.14273809524
578.733967641546,22251.2779910714,5331.4152827381
578.936000099583,22228.6528125,5298.71279761905
579.138019141963,22337.130141369,5390.64383928571
579.340024766397,22307.15828125,5339.7371875
579.542016970598,22260.7051488095,5260.32151041667
579.743995752277,22251.0179315476,5222.4503422619
579.945961109145,22350.3931770833,5297.90011160714
580.147913038915,22408.4839732143,5334.30844494048
580.349851539297,22363.2336160714,5260.22398809524
580.551776608003,22392.4578050595,5265.49019345238
580.753688242746,22456.042358631,5307.48980654762
580.955586441235,22489.7200669643,5319.51755952381
581.157471201184,22461.0485044643,5264.28741815476
581.359342520303,22507.4691294643,5278.49316964286
581.561200396305,22563.7070014881,5306.38455357143
581.763044826901,22573.0366369048,5294.38930803571
581.964875809802,22496.5791369048,5202.45826636905
582.16669334272,22518.5216592262,5213.41327380952
582.368497423367,22615.9789657738,5285.1246875
582.570288049454,22638.181547619,5285.87235863095
582.772065218693,22629.5020610119,5247.12348958333
582.973828928795,22618.6770833333,5209.38235119048
583.175579177473,22771.2670089286,5331.57781994048
583.377315962437,22770.5843526786,5314.67395089286
583.5790392814,22770.5843526786,5290.09832589286
583.780749132072,22800.71875,5301.63846726191
583.982445512165,22889.5615848214,5366.84839285714
584.184128419392,22902.0444419643,5359.37168154762
584.385797851463,22823.6039880952,5264.77502976191
584.587453806091,22863.6856622024,5271.30902529762
584.789096280986,22955.8767633929,5346.17366071429
584.990725273861,23008.7338616071,5372.21212053571
585.192340782427,22944.824233631,5286.49
585.393942804395,22976.8440625,5297.93261904762
585.595531337478,23060.9083035714,5358.75404017857
585.797106379386,23106.3862127976,5388.46584077381
585.998667927832,23086.1015699405,5347.53897321429
586.200215980527,23158.4631324405,5383.94730654762
586.401750535182,23279.2932886905,5467.49142857143
586.60327158951,23355.100639881,5518.36557291667
586.804779141221,23282.9016145833,5441.97308779762
587.006273188028,23336.3438467262,5473.79787202381
587.207753727642,23399.9284002976,5516.22008184524
587.409220757774,23378.5385044643,5472.53008184524
587.610674276137,23338.2292782738,5403.84186011905
587.812114280441,23349.574375,5392.13918154762
588.013540768399,23412.5412872024,5429.49023065476
588.214953737721,23440.2376264881,5434.17130208333
588.416353186121,23410.4933184524,5382.12688988095
588.617739111308,23414.7192857143,5368.70131696429
588.819111510995,23495.8253497024,5434.65891369048
589.020470382894,23517.3127678571,5423.50886160714
589.221815724715,23438.5147321429,5332.26047619048
589.423147534171,23468.7466517857,5349.97703125
589.624465808973,23542.5710491071,5398.86822172619
589.825770546834,23582.3276488095,5417.4299702381
590.027061745463,23523.3266443452,5343.11796130952
590.228339402573,23530.413266369,5317.14451636905
590.429603515876,23584.7006919643,5348.87177827381
590.630854083083,23587.073735119,5335.90130952381
590.832091101905,23501.9042410714,5237.85886904762
591.033314570055,23516.5976041667,5227.71654761905
591.234524485244,23593.5102083333,5270.75639880952
591.435720845183,23616.9155654762,5272.41427827381
591.636903647585,23557.5244717262,5196.2493452381
591.83807289016,23618.1183407738,5242.27988095238
592.039228570621,23718.9564211309,5320.78534970238
592.240370686678,23805.0036160714,5388.01073660714
592.441499236044,23798.827202381,5360.80200892857
592.64261421643,23803.8658556548,5349.8470014881
592.843715625548,23889.7830208333,5407.97030505952
593.044803461109,23892.7411979167,5385.41014136905
593.245877720825,23825.0932142857,5311.78078869048
593.446938402407,23859.453578869,5320.88287202381
593.647985503568,23928.1092931548,5369.09140625
593.849019022018,23952.6849181548,5370.61925595238
594.05003895547,23881.7861904762,5288.96056547619
594.251045301634,23914.3911532738,5293.05650297619
594.452038058223,24014.0264583333,5377.54334077381
594.653017222948,24052.4502529762,5405.59726190476
594.85398279352,24016.0419196429,5355.47078869048
595.054934767652,24021.5031696429,5340.9724702381
595.255873143055,24097.6355952381,5383.75226190476
595.45679791744,24053.6530282738,5337.46166666667
595.657709088519,24021.6982142857,5293.96671130952
595.858606654004,24045.4286458333,5303.16631696428
596.059490611606,24088.1109151786,5323.58098958333
596.260360959037,24041.0076339286,5261.71933035714
596.461217694009,23960.1616294643,5166.99264880952
596.662060814232,23931.7176190476,5129.90165922619
596.862890317419,24051.410014881,5218.15936011905
597.063706201281,24071.6296428571,5217.96431547619
597.264508463531,24020.3003943452,5153.5020610119
597.465297101878,24069.2565997024,5165.5298139881
597.666072114036,24149.5499776786,5235.32328869048
597.866833497715,24161.4151934524,5229.08186011905
598.067581250628,24132.2235119048,5188.93517113095
598.268315370485,24128.3876339286,5168.78055803571
598.469035854999,24228.8031175595,5257.2658110119
598.66974270188,24219.3434523809,5235.58334821429
598.870435908842,24143.6011160714,5152.10424107143
599.071115473594,24150.9477976191,5138.22356398809
599.271781393849,24245.837016369,5214.19345238095
599.472433667319,24276.8166071429,5236.55857142857
599.673072291715,24263.2935119048,5209.70742559524
599.873697264748,24283.4806324405,5214.35598958333
600.07430858413,24377.7847172619,5286.55501488095
600.274906247574,24385.3589508929,5270.85392113095
600.475490252789,24394.5260491071,5261.88186755952
600.676060597489,24401.5801636905,5247.15599702381
600.876617279384,24483.2063467262,5303.29634672619
601.077160296186,24505.2788988095,5329.49734375
601.277689645608,24447.5456845238,5266.46541666667
601.478205325359,24481.5484672619,5288.57047619048
601.678707333153,24568.4733630952,5370.3266889881
601.8791956667,24567.3681101191,5344.74333333333
602.079670323712,24544.3203348214,5306.80715029762
602.280131301901,24565.38515625,5316.42935267857
602.480578598978,24647.1413690476,5377.80340029762
602.681012212655,24602.7036979167,5324.49119791667
602.881432140644,24567.498139881,5273.74708333333
603.081838380656,24619.8026116071,5309.34273065476
603.282230930403,24706.1748809524,5388.36831845238
603.482609787596,24700.0959895833,5362.49239583333
603.682974949946,24663.1350297619,5312.72350446429
603.883326415167,24684.1998511905,5306.31953869048
604.083664180968,24726.4595238095,5339.76969494048
604.283988245063,24709.1330580357,5310.87058035714
604.484298605161,24675.227797619,5274.88484375
604.684595258976,24690.2137276786,5282.13400297619
604.884878204218,24730.4254315476,5318.89991815476
605.085147438599,24751.2952083333,5346.07613839286
605.285402959831,24672.6597098214,5256.16055803571
605.485644765625,24698.1130357143,5270.9189360119
605.685872853693,24760.6573511905,5331.02519345238
605.886087221747,24713.9441592262,5275.73003720238
606.086287867497,24688.3608035714,5253.20238095238
606.286474788657,24694.9598139881,5254.21011160714
606.486647982936,24749.5723139881,5303.81646577381
606.686807448048,24758.0892633929,5316.46186011905
606.886953181703,24743.3959002976,5292.56889136905
607.087085181613,24766.5411979167,5308.30249255952
607.287203445489,24759.25953125,5303.45888392857
607.487307971045,24750.1249404762,5289.67572916667
607.687398755989,24710.6284002976,5263.21467261905
607.887475798036,24711.8311755952,5261.06918154762
608.087539094895,24758.2192931548,5324.06860119048
608.287588644279,24768.4591369048,5335.05611607143
608.4876244439,24745.5088839286,5301.02082589286
608.687646491468,24712.903921131,5273.48702380952
608.887654784695,24732.0508035714,5294.22677083333
609.087649321294,24734.9439657738,5293.1865327381
609.287630098975,24676.8206622024,5227.09890625
609.487597115451,24649.8394866071,5193.94131696429
609.687550368432,24735.984203869,5270.43132440476
609.887489855631,24726.1994642857,5253.95005208333
610.087415574759,24704.9070907738,5239.87433035714
610.287327523527,24681.3391964286,5222.28780505952
610.487225699648,24722.8837053571,5265.71774553571
610.687110100833,24735.3340550595,5259.21625744048
610.886980724793,24674.5776488095,5194.68898809524
611.08683756924,24718.7877678571,5221.70267113095
611.286680631885,24742.9082886905,5244.06779017857
611.486509910441,24760.2022470238,5259.67136160714
611.686325402619,24697.8529761905,5182.75875744048
611.886127106129,24691.8065922619,5166.14745535714
612.085915018686,24762.8353497024,5225.57105654762
612.285689137998,24800.5439806548,5243.32011904762
612.485449461779,24738.9098735119,5167.87034970238
612.68519598774,24741.0878720238,5166.53754464286
612.884928713592,24836.2371502976,5230.5121875
613.084647637046,24877.5541071429,5252.51972470238
613.284352755816,24893.9053497024,5244.81546130952
613.484044067612,24908.0460863095,5234.25054315476
613.683721570145,24986.2914955357,5292.86145833333
613.883385261128,24963.7963467262,5260.51655505952
614.083035138272,24926.5103125,5199.40256696429
614.282671199288,24958.6276636905,5195.33913690476
614.482293441889,25029.3963616071,5242.2473735119
614.681901863785,25055.1747619048,5227.74905505952
614.881496462689,25011.094672619,5166.01742559524
615.081077236311,25036.0928943452,5174.37183779762
615.280644182365,25057.5478050595,5188.3175297619
615.48019729856,25124.8382068452,5225.44102678571
615.679736582609,25100.4576264881,5176.38729910714
615.879262032223,25156.5979761905,5200.93041666667
616.078773645115,25198.825141369,5223.19801339286
616.278271418995,25218.1995758929,5222.35281994048
616.477755351575,25178.9630952381,5159.61345982143
616.677225440567,25219.2073065476,5169.6257514881
616.876681683682,25272.4219866071,5206.39166666667
617.076124078632,25283.8320982143,5201.45053571429
617.275552623128,25230.0322842262,5127.26855654762
617.474967314883,25194.9242485119,5085.7890625
617.674368151607,25266.3105877976,5146.51296130952
617.873755131013,25254.2178199405,5125.383125
618.073128250811,25233.7381324405,5088.29213541667
618.272487508714,25260.4267410714,5100.38490327381
618.471832902434,25320.6630282738,5150.28382440476
618.67116442968,25360.2570907738,5169.65825892857
618.870482088167,25357.0063467262,5164.29453125
619.069785875604,25353.0404389881,5161.46638392857
619.269075789703,25454.4636532738,5242.34489583333
619.468351828177,25462.7205431548,5234.31555803572
619.667613988736,25405.0848511905,5167.02515625
619.866862269093,25441.3306473214,5186.62714285714
620.066096666958,25459.0146949405,5211.49533482143
620.265317180044,25488.5639583333,5225.34350446429
620.464523806062,25433.3338169643,5162.70166666667
620.663716542724,25463.078125,5189.42278273809
620.86289538774,25518.6333407738,5238.5740327381
621.062060338824,25542.5263095238,5246.37581845238
621.261211393686,25509.3362127976,5207.39939732143
621.460348550039,25543.6315625,5244.39286458333
621.659471805593,25631.9542782738,5318.93242559524
621.85858115806,25626.0704315476,5302.12607886905
622.057676605152,25630.8165178571,5288.63549107143
622.25675814458,25631.5966964286,5273.61705357143
622.455825774057,25716.9937425595,5343.34551339286
622.654879491293,25712.8978050595,5332.61805803571
622.853919294,25686.989375,5292.04877232143
623.052945179891,25687.4769866071,5280.83370535714
623.251957146675,25746.7055431548,5326.73421130952
623.450955192066,25727.3636160714,5277.87552827381
623.649939313774,25713.3854166667,5249.52904017857
623.848909509512,25709.6795684524,5241.14212053572
624.04786577699,25766.6651116071,5280.57364583333
624.246808113921,25785.1618452381,5287.95283482143
624.445736518015,25744.8526190476,5243.3526264881
624.644650986986,25730.2567782738,5220.66243303571
624.843551518543,25748.9485565476,5226.74132440476
625.0424381104,25755.1574776786,5230.77224702381
625.241310760266,25732.8898809524,5199.72764136905
625.440169465855,25757.1404315476,5215.13616815476
625.639014224877,25788.2825595238,5228.30168154762
625.837845035045,25762.7967261905,5203.49850446429
626.036661894069,25722.1624255952,5153.40453869048
626.235464799662,25710.2972098214,5139.29630952381
626.434253749534,25782.0736383929,5207.75697916667
626.633028741398,25748.2984077381,5176.22476190476
626.831789772966,25725.7057366071,5146.09036458333
627.030536841948,25726.0308110119,5141.14923363095
627.229269946056,25779.4080282738,5190.17045386905
627.427989083003,25794.2314211309,5193.71376488095
627.626694250499,25743.584828869,5158.86578869048
627.825385446256,25753.1420163691,5162.47411458333
628.024062667986,25818.677016369,5211.69037946429
628.2227259134,25802.1632366071,5182.30365327381
628.42137518021,25775.5721502976,5155.61504464286
628.620010466128,25787.0472767857,5157.07787946429
628.818631768865,25904.3666294643,5262.46700148809
629.017239086133,25914.8665327381,5260.32151041667
629.215832415643,25912.3634598214,5245.6606547619
629.414411755106,25887.5602827381,5207.46441220238
629.612977102236,25930.4375967262,5249.98414434524
629.811528454742,25962.6849776786,5271.43905505952
630.010065810338,25935.2161904762,5228.56174107143
630.208589166733,25954.655639881,5235.22576636905
630.407098521641,26043.2384151786,5314.73896577381
630.605593872772,26023.4413839286,5293.12151785714
630.804075217838,25999.4508928571,5269.22854910714
631.00254255455,25970.0316592262,5241.98731398809
631.200995880621,26025.5218601191,5277.7454985119
631.399435193763,26013.98171875,5264.5149702381
631.597860491685,25961.4171875,5206.58671130952
631.796271772101,25960.3444419643,5193.84379464286
631.994669032721,25987.358125,5209.4798735119
632.193052271257,25989.9587202381,5214.38849702381
632.391421485422,25957.32125,5185.03427827381
632.589776672926,25988.3008407738,5198.9799702381
632.788117831481,26033.9087797619,5234.80316964286
632.986444958798,26008.0003497024,5203.43348958333
633.18475805259,25986.5454389881,5185.06678571429
633.383057110568,25955.6633705357,5158.37817708333
633.581342130443,26008.2279017857,5210.55261904762
633.779613109928,26004.2619940476,5195.17659970238
633.977870046733,25993.50203125,5180.02813244048
634.17611293857,26037.6471354167,5205.96906994048
634.374341783151,26089.2364434524,5251.5445014881
634.572556578188,26084.9129538691,5233.89296130952
634.770757321391,26097.1357514881,5217.83428571429
634.968944010473,26098.3710342262,5204.47372767857
635.167116643146,26180.2247693452,5275.99009672619
635.36527521712,26169.2372544643,5269.81368303571
635.563419730108,26149.8628199405,5232.69018601191
635.76155017982,26169.009702381,5234.83567708333
635.95966656397,26231.3914806548,5285.05967261905
636.157768880267,26249.8557068452,5294.97444196429
636.355857126425,26219.46125,5253.39742559524
636.553931300154,26263.7038764881,5283.85689732143
636.751991399166,26273.5861383929,5286.71755208333
636.950037421172,26309.4093377976,5310.70804315476
637.148069363885,26267.3122023809,5257.88345238095
637.346087225015,26252.4237946429,5232.52764880952
637.544091002275,26314.6430357143,5279.01328869048
637.742080693376,26341.1365997024,5301.41091517857
637.940056296029,26324.4927901786,5285.57979166667
638.138017807947,26295.301108631,5241.75976190476
638.33596522684,26312.2699925595,5265.65273065476
638.533898550421,26330.6041889881,5280.76869047619
638.731817776401,26281.8755357143,5229.21188988095
638.929722902491,26260.7456994048,5207.65945684524
639.127613926404,26314.0253943452,5248.03369791667
639.32549084585,26292.2454092262,5214.38849702381
639.523353658542,26275.1790029762,5180.90583333333
639.721202362191,26262.2085342262,5163.51435267857
639.919036954508,26297.6091369048,5204.53874255952
640.116857433205,26307.3938764881,5207.82199404762
640.314663795995,26244.7520386905,5150.99898809524
640.512456040587,26294.9110193452,5177.29750744048
640.710234164694,26306.1260863095,5186.23705357143
640.907998166028,26322.0872395833,5190.72308035714
641.105748042301,26284.31359375,5158.54071428572
641.303483791222,26273.4236011905,5147.61821428571
641.501205410505,26333.1722767857,5190.23546875
641.698912897862,26354.7247098214,5208.40712797619
641.896606251002,26321.2745535714,5161.0112797619
642.094285467639,26296.3088392857,5121.38470982143
642.291950545484,26334.3425446429,5157.3379389881
642.489601482248,26351.4414583333,5158.2806547619
642.687238275643,26308.9867410714,5103.47311011905
642.88486092338,26334.83015625,5116.93119047619
643.082469423171,26421.8200669643,5203.30345982143
643.280063772728,26416.5538616071,5192.86857142857
643.477643969763,26385.34671875,5166.11494791667
643.675210011986,26363.7942857143,5149.73119791667
643.87276189711,26434.432953869,5201.61307291667
644.070299622846,26453.7423735119,5207.36688988095
644.267823186906,26425.2333482143,5164.1645014881
644.465332587,26439.211547619,5162.7991889881
644.662827820842,26475.1322693452,5199.53259672619
644.860308886143,26459.7237425595,5189.58531994048
645.057775780613,26425.0708110119,5147.87827380952
645.255228501965,26422.7627827381,5118.06895089286
645.45266704791,26490.8983779762,5171.51118303571
645.650091416161,26528.2819345238,5192.51098958333
645.847501604427,26476.82265625,5120.24694940476
646.044897610422,26459.8862797619,5112.80274553572
646.242279431856,26553.3126636905,5191.69830357143
646.439647066442,26577.108110119,5202.97838541667
646.637000511891,26517.0668675595,5137.86598214286
646.834339765914,26607.0799702381,5215.49375
647.031664826223,26661.4324107143,5258.76115327381
647.228975690529,26648.917046131,5237.46877976191
647.426272356545,26630.8429092262,5219.71971726191
647.623554821982,26673.2651190476,5236.20098958333
647.820823084551,26741.5632514881,5287.7252827381
648.018077141964,26741.69328125,5288.24540178571
648.215316991933,26704.9598735119,5240.23191220238
648.412542632169,26720.2383705357,5252.87730654762
648.609754060384,26771.0475,5298.45273809524
648.80695127429,26751.1204389881,5275.82755952381
649.004134271597,26736.9146875,5242.70247767857
649.201303050018,26750.2752455357,5242.99504464286
649.398457607264,26809.4712946429,5305.66938988095
649.595597941047,26815.3551413691,5291.46363839286
649.792724049079,26795.005483631,5271.17899553571
649.98983592907,26788.0813988095,5258.30604910714
650.186933578733,26913.657641369,5342.07772321429
650.384016995779,26910.7644791667,5341.36255952381
650.58108617792,26851.8935044643,5277.29039434524
650.778141122868,26849.0978645833,5274.00714285714
650.975181828333,26803.8475074405,5239.84182291667
651.172208292028,26772.1852604167,5211.07273809524
651.369220511664,26701.3515476191,5133.73753720238
651.566218484953,26702.6843526786,5122.45745535714
651.763202209607,26865.4816145833,5272.80436755952
651.960171683336,26839.4106473214,5256.81070684524
652.157126903853,26792.0473065476,5212.47055803571
652.354067868869,26811.7468154762,5231.29236607143
652.550994576095,26870.8778497024,5286.71755208333
652.747907023245,26931.5692410714,5328.52212053571
652.944805208028,26922.4996651786,5323.74352678571
653.141689128157,26924.3525892857,5329.23728422619
653.338558781342,26998.0469568452,5392.04165922619
653.535414165297,27000.3874925595,5380.92411458333
653.732255277732,26961.3135491071,5360.08684523809
653.929082116359,26933.0970907738,5320.94788690476
654.125894678889,27031.1070238095,5417.07238839286
654.322692963035,26952.9591369048,5362.26484375
654.519476966507,26903.6128422619,5307.45729910714
654.716246687017,26928.2209747024,5331.61032738095
654.913002122278,26997.3317931548,5381.08665178571
655.10974327,27036.8933482143,5391.6190625
655.306470127895,27017.6164360119,5350.85473214286
655.503182693675,27058.5758110119,5372.82976190476
655.699880965051,27104.2812723214,5411.61113839286
655.896564939735,26964.4342633929,5276.83529017857
656.093234615439,26966.4497247024,5258.40357142857
656.289889989874,26985.9216815476,5266.69296875
656.486531060751,27041.997016369,5309.8303422619
656.683157825783,27051.9768005952,5308.49753720238
656.87977028268,27011.3099925595,5264.41744791667
657.076368429156,26984.6863988095,5219.26461309524
657.27295226292,27048.5310119048,5247.25351934524
657.469521781685,27038.5187202381,5238.47651041667
657.666076983162,26989.2374404762,5183.83150297619
657.862617865063,27021.6148511905,5197.35459821429
658.059144425099,27050.25390625,5221.15004464286
658.255656660983,26999.4122693452,5156.39522321429
658.452154570425,26988.2947247024,5132.11216517857
658.648638151138,27009.9446800595,5131.52703125
658.845107400832,27087.2473735119,5198.32982142857
