Layer Title, Color, Specimen ID
659.04156231722,27136.0735491071,5234.15302083333
659.238002898013,27051.001577381,5157.95558035714
659.434429140922,27042.5496428571,5161.46638392857
659.63084104366,27094.8541145833,5226.25371279762
659.827238603938,27104.18375,5214.22595982143
660.023621819467,27096.9670982143,5188.08997767857
660.219990687959,27083.6715550595,5170.37342261905
660.416345207126,27163.0547247024,5237.11119791667
660.612685374679,27156.8458035714,5219.55718005952
660.80901118833,27102.4608556548,5152.62436011905
661.00532264579,27063.8420163691,5104.67588541667
661.201619744771,27118.1619494048,5145.3101860119
661.397902482985,27142.9326190476,5182.53120535714
661.594170858143,27117.2192336309,5158.05310267857
661.790424867957,27106.2642261905,5141.60433779762
661.986664510139,27135.3583854167,5158.89829613095
662.182889782399,27167.8008110119,5186.20454613095
662.37910068245,27146.8660193452,5161.20632440476
662.575297208003,27185.2247991071,5180.32069940476
662.77147935677,27206.8422470238,5197.09453869048
662.967647126463,27171.4741517857,5142.38451636905
663.163800514792,27121.5752306548,5088.25962797619
663.35993951947,27148.2638392857,5100.6774702381
663.556064138208,27198.5853571429,5135.26538690476
663.752174368718,27197.090014881,5104.09075148809
663.948270208712,27164.3875297619,5062.87131696429
664.1443516559,27162.2420386905,5059.32800595238
664.340418707995,27188.0529464286,5078.24733630952
664.536471362708,27187.3377827381,5056.59738095238
664.732509617751,27166.6630505952,5038.45822916667
664.928533470835,27213.6688095238,5082.96091517857
665.124542919672,27279.3663467262,5143.58729166667
665.320537961974,27298.675766369,5156.52525297619
665.516518595452,27252.4501860119,5090.99025297619
665.712484817818,27236.8141071429,5058.09272321428
665.908436626782,27318.2452455357,5134.77777529762
666.104374020059,27319.7730952381,5125.74070684524
666.300296995357,27275.6930059524,5082.89590029762
666.49620555039,27343.79609375,5134.12762648809
666.692099682868,27363.593125,5150.05627232143
666.887979390504,27423.4718303571,5192.93358630952
667.083844671008,27431.5011681548,5197.45212053572
667.279695522094,27441.6434895833,5199.53259672619
667.475531941471,27524.6349851191,5262.79207589286
667.671353926852,27526.2928645833,5253.36491815476
667.867161475948,27478.7344791667,5205.54647321429
668.062954586471,27499.1491517857,5207.62694940476
668.258733256133,27550.0558035714,5235.38830357143
668.454497482645,27592.3479836309,5263.60476190476
668.650247263719,27513.1598586309,5188.64260416667
668.845982597066,27515.9229910714,5174.17679315476
669.041703480397,27515.5979166667,5165.17223214286
669.237409911426,27519.2712574405,5152.75438988095
669.433101887862,27487.0238764881,5114.91572916667
669.628779407418,27528.6659077381,5146.02534970238
669.824442467806,27571.9658184524,5173.23407738095
670.020091066736,27583.8960491071,5171.41366071429
670.215725201921,27584.5136904762,5156.68779017857
670.411344871071,27599.2720684524,5154.8673735119
670.6069500719,27635.2903125,5198.88244791667
670.802540802118,27638.2809970238,5189.22773809524
670.998117059436,27575.8016964286,5132.14467261905
671.193678841567,27549.3731473214,5102.27033482143
671.389226146223,27587.9269717262,5136.56568452381
671.584758971114,27565.3668080357,5109.68203125
671.780277313952,27566.1794940476,5100.64496279762
671.975781172449,27578.8899032738,5098.14188988095
672.171270544316,27639.8738616071,5159.48343005952
672.366745427266,27672.5763467262,5190.1054389881
672.562205819009,27605.1234077381,5123.36766369048
672.757651717257,27623.1000223214,5139.03625
672.953083119722,27694.2588095238,5201.32050595238
673.148500024116,27703.1333407738,5216.82655505952
673.343902428149,27682.1660416667,5198.36232886905
673.539290329535,27705.2788318452,5213.18572172619
673.734663725983,27692.698452381,5210.39008184524
673.930022615206,27711.5852752976,5228.07412946428
674.125366994916,27663.7018154762,5173.59165922619
674.320696862824,27622.8074553571,5136.95577380952
674.516012216641,27687.6272916667,5189.81287202381
674.71131305408,27668.675453869,5155.32247767857
674.906599372851,27648.5208407738,5128.63386904762
675.101871170667,27620.2068601191,5092.38807291667
675.297128445239,27676.867328869,5142.15696428571
675.492371194278,27755.9254241071,5218.51694196429
675.687599415497,27740.1593154762,5211.56034970238
675.882813106606,27726.9938020833,5197.09453869048
676.078012265318,27768.0181919643,5241.69474702381
676.273196889344,27798.7377232143,5279.50090029762
676.468366976395,27715.3561383929,5212.763125
676.663522524184,27746.3032217262,5243.41764136905
676.858663530421,27806.5070014881,5293.64163690476
677.053789992819,27763.5971800595,5249.36650297619
677.248901909089,27783.1016443452,5248.29375744048
677.443999276942,27749.5539657738,5218.93953869048
677.63908209409,27757.550796131,5230.70723214286
677.834150358245,27786.0598214286,5245.49811755952
678.029204067119,27762.0693303571,5208.53715773809
678.224243218422,27767.8556547619,5210.84518601191
678.419267809867,27838.6568601191,5288.89555059524
678.614277839165,27843.3054241071,5291.46363839286
678.809273304028,27804.4915401786,5249.13895089286
679.004254202168,27795.9745907738,5245.82319196429
679.199220531295,27867.7185119048,5316.3968452381
679.394172289121,27874.90265625,5315.48663690476
679.589109473359,27747.2134300595,5184.93675595238
679.78403208172,27744.4177901786,5170.27590029762
679.978940111915,27775.1373214286,5202.06817708333
680.173833561656,27784.6620014881,5196.02179315476
680.368712428654,27718.8344345238,5124.21285714286
680.563576710622,27771.6590252976,5153.07946428571
680.75842640527,27795.1293973214,5169.43070684524
680.95326151031,27805.5967931548,5176.80989583333
681.148082023455,27811.9682514881,5181.10087797619
681.342887942415,27780.1109598214,5145.14764880952
681.537679264902,27829.7498214286,5179.44299851191
681.732455988627,27840.8673660714,5177.16747767857
681.927218111303,27817.0719196429,5139.10126488095
682.121965630641,27805.27171875,5135.03783482143
682.316698544353,27882.5744122024,5193.81128720238
682.511416850149,27927.8897842262,5213.67333333333
682.706120545742,27854.8130580357,5138.25607142857
682.900809628844,27871.9444791667,5142.96965029762
683.095484097165,27923.2412202381,5185.29433779762
683.290143948418,27943.6884002976,5189.65033482143
683.484789180314,27908.7754092262,5155.61504464286
683.679419790564,27915.4394345238,5156.59026785714
683.874035776881,27937.0568824405,5179.15043154762
684.068637136976,27957.9266592262,5184.93675595238
684.26322386856,27900.3884895833,5134.35517857143
684.457795969345,27945.4438020833,5175.60712053571
684.652353437043,27998.8210193452,5228.85430803571
684.846896269365,28008.085639881,5233.17779761905
685.041424464023,27985.7530282738,5197.54964285714
685.235938018728,27962.9653125,5171.57619791667
685.430436931193,27999.6011979167,5194.10385416667
685.624921199128,28028.1752380952,5222.38532738095
685.819390820245,28006.3627455357,5187.30979910714
686.013845792256,27992.5470833333,5171.34864583333
686.208286112873,28026.9399553571,5208.37462053571
686.402711779806,27998.6909895833,5179.24795386905
686.597122790768,27904.874516369,5087.83703125
686.791519143471,27931.3030654762,5103.01800595238
686.985900835625,27966.3460863095,5134.77777529762
687.180267864943,27969.9219047619,5130.25924107143
687.374620229135,27945.4438020833,5102.14030505952
687.568957925914,27962.8027752976,5101.84773809524
687.763280952992,28011.6614583333,5140.23902529762
687.957589308079,28031.7185491071,5141.73436755952
688.151882988888,27976.8134821429,5082.21324404762
688.346161993129,28007.6305357143,5100.41741071429
688.540426318516,28010.3936681548,5089.98252232143
688.734675962758,28004.5423288691,5069.04773065476
688.928910923568,27987.8009970238,5032.28181547619
689.123131198658,27953.0830505952,5009.75415922619
689.317336785738,28011.0113095238,5063.58648065476
689.511527682521,28020.7310342262,5075.02909970238
689.705703886719,27980.9744345238,5023.82988095238
689.899865396042,27994.3024851191,5031.33909970238
690.094012208202,28064.2910044643,5097.58926339286
690.288144320911,28081.682485119,5092.45308779762
690.482261731881,28052.7508630952,5073.30620535714
690.676364438824,28128.2006324405,5143.00215773809
690.870452439449,28167.2745758929,5186.33457589286
691.064525731471,28153.1013318452,5165.43229166667
691.258584312599,28095.9207440476,5105.97618303571
691.452628180545,28075.3760416667,5089.46240327381
691.646657333022,28123.6170833333,5141.50681547619
691.840671767741,28101.1544419643,5126.45587053571
692.034671482413,28042.2509598214,5083.77360119048
692.228656474749,28066.6640476191,5118.5565625
692.422626742463,28080.1871428571,5146.12287202381
692.616582283264,28070.6624627976,5145.0501264881
692.810523094865,27994.1399479167,5081.88816964286
693.004449174978,28019.1056622024,5101.62018601191
693.198360521313,28068.9720758929,5144.72505208333
693.392257131583,28046.8670163691,5122.39244047619
693.586139003499,28004.8999107143,5082.44079613095
693.780006134773,27993.4247842262,5084.65130208333
693.973858523116,28019.2681994048,5118.23148809524
694.16769616624,27998.0408407738,5106.65883928571
694.361519061856,27966.2485639881,5086.30918154762
694.555327207677,27967.3213095238,5078.34485863095
694.749120601413,27945.0862202381,5063.06636160714
694.942899240777,27923.5662946429,5031.76169642857
695.136663123479,27869.0188095238,4997.88894345238
695.330412247232,27890.4087053571,5019.79895833333
695.524146609747,27948.9220982143,5074.67151785714
695.717866208735,27890.4737202381,5033.32205357143
695.91157104191,27839.9246502976,4982.96802827381
696.10526110698,27833.7157291667,4980.07486607143
696.29893640166,27878.8685639881,5015.73552827381
696.492596923659,27911.3760044643,5038.36070684524
696.68624267069,27833.4231622024,4971.1028125
696.879873640464,27819.9650818452,4960.89547619048
697.073489830693,27815.7066071429,4976.85662946429
697.267091239089,27786.222358631,4958.42491071429
697.460677863362,27764.3448511905,4933.94680803571
697.654249701225,27753.2923214286,4938.23779017857
697.84780675039,27789.7656696429,4975.45880952381
698.041349008567,27774.5846949405,4968.63224702381
698.234876473469,27702.0280877976,4904.82014136905
698.428389142807,27684.2465178571,4897.27841517857
698.621887014292,27741.3945982143,4956.37694196428
698.815370085636,27743.6376116071,4967.72203869048
699.008838354552,27696.0142113095,4943.53650297619
699.20229181875,27725.1733854167,4956.86455357143
699.395730475942,27760.6390029762,4999.67685267857
699.589154323839,27696.8268973214,4953.4837797619
699.782563360154,27688.8950818452,4939.86316220238
699.975957582597,27736.1609002976,4987.25901041667
700.169336988881,27820.3551711309,5070.34802827381
700.362701576717,27789.7331622024,5055.45962053571
700.556051343816,27707.6843824405,4997.33631696429
700.749386287891,27739.1515848214,5023.37477678571
700.942706406653,27811.7406994048,5106.8213764881
701.136011697812,27811.7406994048,5114.3305952381
701.329302159082,27810.3428794643,5105.97618303571
701.522577788174,27799.6479315476,5111.33991071429
701.715838582798,27830.1074032738,5145.63526041667
701.909084540668,27823.7359449405,5146.28540922619
702.102315659493,27778.4855877976,5110.03961309524
702.295531936987,27809.2376264881,5132.89234375
702.48873337086,27855.9508184524,5175.93219494048
702.681919958825,27860.566875,5189.09770833333
702.875091698592,27800.1355431548,5126.00076636905
703.068248587873,27824.2560639881,5147.7807514881
703.261390624381,27853.2527008929,5197.90722470238
703.454517805826,27834.6259375,5190.26797619048
703.64763012992,27810.9605208333,5163.35181547619
703.840727594375,27800.2005580357,5155.64755208333
704.033810196902,27825.7188988095,5188.38254464286
704.226877935214,27813.9512053571,5178.30523809524
704.41993080702,27775.5599181548,5142.5795610119
704.612968810034,27782.8740922619,5139.91395089286
704.805991941967,27906.5323958333,5258.85867559524
704.99900020053,27887.873125,5242.05232886905
705.191993583434,27992.0919791667,5332.16295386905
705.384972088393,27973.8878125,5323.3534375
705.577935713116,27995.4727529762,5345.06840773809
705.770884455316,28030.5157738095,5380.95662202381
705.963818312705,28021.0236011905,5377.44581845238
706.156737282993,28061.4303497024,5416.61728422619
706.349641363893,28070.6299553571,5443.76099702381
706.542530553116,28050.2152827381,5439.99013392857
706.735404848374,27964.4281473214,5357.51875744048
706.928264247378,27979.9016889881,5391.39151041667
707.12110874784,27993.3922767857,5416.71480654762
707.313938347471,28006.6228050595,5421.85098214286
707.506753043984,27941.9655059524,5374.65017857143
707.699552835089,27963.64796875,5400.59111607143
707.892337718498,27980.9094196429,5429.42521577381
708.085107691924,27977.1385565476,5431.18061755952
708.277862753076,27885.077485119,5353.65037202381
708.470602899668,27890.0186160714,5366.52331845238
708.663328129411,27906.3373511905,5391.42401785714
708.856038440015,27787.0350446429,5292.01626488095
709.048733829194,27743.9951934524,5243.97026785714
709.241414294658,27585.1963467262,5109.25943452381
709.434079834119,27695.981703869,5225.57105654762
709.626730445289,27707.0017261905,5235.87591517857
709.819366125879,27654.1446279762,5179.05290922619
710.011986873601,27628.3012127976,5152.23427083333
710.204592686166,27620.7594866071,5150.7714360119
710.397183561287,27618.0938764881,5154.31474702381
710.589759496673,27602.0352008929,5134.32267113095
710.782320490039,27624.2052752976,5164.61960565476
710.974866539094,27688.0498883929,5229.6995014881
711.16739764155,27699.525014881,5233.56788690476
711.35991379512,27612.6001190476,5158.50820684524
711.552414997514,27648.0007217262,5187.24478422619
711.744901246444,27686.7820982143,5228.5942485119
711.937372539622,27690.7154985119,5232.69018601191
712.12982887476,27642.4419494048,5195.92427083333
712.322270249568,27649.0734672619,5203.43348958333
712.514696661759,27669.2605877976,5227.6515327381
712.707108109045,27673.4215401786,5245.33558035714
712.899504589136,27632.2996279762,5221.37759672619
713.091886099744,27619.8167708333,5228.72427827381
713.284252638582,27656.9402678571,5272.02418898809
713.47660420336,27572.9735491071,5191.50325892857
713.66894079179,27542.1890029762,5173.49413690476
713.861262401584,27554.6068452381,5207.26936755952
714.053569030454,27575.2165625,5236.49355654762
714.24586067611,27572.7134895833,5244.84796875
714.438137336265,27510.9493526786,5193.48621279762
714.630399008631,27526.2278497024,5228.39920386905
714.822645690917,27536.9878125,5250.24420386905
715.014877380838,27472.0379464286,5197.38710565476
715.207094076103,27419.7334747024,5166.47252976191
715.399295774425,27432.2163318452,5191.14567708333
715.591482473515,27444.6666815476,5218.84201636905
715.783654171084,27427.3402157738,5216.33894345238
715.975810864845,27387.0634970238,5203.23844494048
716.167952552509,27382.9350520833,5220.04479166667
716.360079231788,27413.6220758929,5262.62953869048
716.552190900393,27395.2553720238,5261.19921130952
716.744287556035,27355.0436681548,5239.77680803571
716.936369196427,27366.7788541667,5254.21011160714
717.128435819279,27384.75546875,5289.12310267857
717.320487422305,27388.786391369,5309.79783482143
717.512524003214,27316.0997544643,5266.59544642857
717.704545559719,27263.3726860119,5236.78612351191
717.896552089531,27246.3062797619,5227.39147321429
718.088543590363,27222.7383854167,5216.40395833333
718.280520059924,27144.1353943452,5167.38273809524
718.472481495928,27183.1118154762,5211.2677827381
718.664427896086,27164.5175595238,5198.88244791667
718.856359258109,27120.8925744048,5171.96628720238
719.048275579709,27073.7567857143,5125.83822916667
719.240176858597,27060.8513318452,5115.85844494048
719.432063092485,27105.1264657738,5173.20156994048
719.623934279085,27103.0784970238,5169.39819940476
719.815790416109,27041.8344791667,5121.09214285714
720.007631501267,27002.3704464286,5087.21938988095
720.199457532271,26989.4324851191,5073.85883184524
720.391268506834,26973.79640625,5068.23504464286
720.583064422667,26963.4590401786,5063.8140327381
720.77484527748,26949.3183035714,5044.50461309524
720.966611068987,26918.8263244048,5042.03404761905
721.158361794898,26897.7615029762,5019.66892857143
721.350097452925,26837.8827976191,4964.34126488095
721.54181804078,26845.0344345238,4966.58427827381
721.733523556174,26874.4211607143,5007.96625
721.925213996819,26862.9785416667,5012.1922172619
722.116889360426,26820.7838839286,4983.19558035714
722.308549644707,26859.3702157738,5019.66892857143
722.500194847374,26934.9175074405,5102.49788690476
722.691824966138,26920.4842038691,5097.49174107143
722.883439998712,26889.5371205357,5075.48420386905
723.075039942805,26905.9208705357,5107.92662946429
723.266624796131,26889.0495089286,5115.43584821429
723.4581945564,26854.1690252976,5084.32622767857
723.649749221324,26832.1614880952,5078.53990327381
723.841288788615,26841.9462276786,5097.10165178571
724.032813255985,26870.4552529762,5143.84735119048
724.224322621144,26893.1779538691,5173.81921130952
724.415816881806,26888.3343452381,5197.84220982143
724.60729603568,26851.4058928571,5182.36866815476
724.798760080479,26897.33890625,5235.38830357143
724.990209013915,26924.3200818452,5272.64183035714
725.181642833698,26877.0217559524,5250.04915922619
725.373061537542,26873.7710119048,5259.18375
725.564465123156,26874.5836979167,5289.25313244048
725.755853588253,26846.1071800595,5278.98078125
725.947226930545,26809.0161904762,5262.27195684524
726.138585147742,26765.9763392857,5249.33399553571
726.329928237558,26755.411421131,5261.16670386905
726.521256197702,26663.5779017857,5194.42892857143
726.712569025887,26605.7471651786,5169.13813988095
726.903866719824,26580.4563764881,5165.30226190476
727.095149277226,26597.6203050595,5210.71515625
727.286416695803,26656.1987127976,5276.21764880952
727.477668973267,26561.6670758929,5221.15004464286
727.66890610733,26460.373891369,5147.68322916667
727.860128095703,26473.5068973214,5192.02337797619
728.051334936098,26502.6335639881,5232.59266369048
728.242526626227,26414.8309672619,5183.05132440476
728.433703163801,26344.4198511905,5109.25943452381
728.624864546532,26365.5496875,5148.04081101191
728.816010772131,26349.1334300595,5172.94151041667
729.007141838309,26286.6866369048,5111.04734375
729.19825774278,26233.7645238095,5074.08638392857
729.389358483254,26294.6834672619,5146.96806547619
729.580444057442,26311.3272767857,5178.92287946429
729.771514463056,26314.6105282738,5187.14726190476
729.962569697809,26263.9639360119,5158.0205952381
730.153609759411,26355.6349181548,5259.9964360119
730.344634645574,26357.8129166667,5271.73162202381
730.53564435401,26330.116577381,5252.29217261905
730.72663888243,26313.0176636905,5240.8820610119
730.917618228546,26358.2030059524,5312.52845982143
731.10858239007,26354.3021130952,5313.17860863095
731.299531364712,26239.1282514881,5222.25529761905
731.490465150186,26241.0786979167,5224.92090773809
731.681383744201,26356.1550372024,5355.82837053571
731.872287144471,26362.5264955357,5373.38238839286
732.063175348706,26257.8850446429,5283.01170386905
732.254048354618,26248.6854389881,5282.55659970238
732.444906159919,26327.1584002976,5385.99527529762
732.63574876232,26338.8935863095,5404.75206845238
732.826576159533,26232.9843452381,5287.36770089286
733.017388349269,26210.651733631,5287.36770089286
733.208185329241,26284.8987276786,5377.70587797619
733.398967097159,26267.8973363095,5382.6145014881
733.589733650735,26182.0451860119,5317.56711309524
733.780484987682,26120.7361532738,5271.50406994048
733.971221105709,26185.4259598214,5344.61330357143
734.16194200253,26149.6677752976,5327.28683779762
734.352647675855,26080.4269270833,5280.44361607143
734.543338123397,26043.4009523809,5263.01962797619
734.734013342867,26099.2162276786,5327.22182291667
734.924673331976,26154.673921131,5386.64542410714
735.115318088435,26045.4814285714,5288.57047619048
735.305947609958,26015.412046131,5274.81982886905
735.496561894255,26084.0027455357,5365.90567708333
735.687160939038,26067.9440699405,5360.80200892857
735.877744742018,25950.9172842262,5271.08147321429
736.068313300907,25937.6867559524,5276.3801860119
736.258866613416,25995.2249255952,5339.57465029762
736.449404677258,25967.2035119048,5324.8487797619
736.639927490144,25874.654828869,5250.50426339286
736.830435049785,25881.8064657738,5294.25927827381
737.020927353893,25922.7333333333,5354.30052083333
737.21140440018,25966.6508854167,5402.60657738095
737.401866186357,25856.288125,5297.05491815476
737.592312710136,25844.7154761905,5291.10605654762
737.782743969228,25916.3943824405,5382.15939732143
737.973159961345,25895.5896205357,5370.09913690476
738.163560684199,25790.2655133929,5275.46997767857
738.3539461355,25793.3537202381,5284.37701636905
738.544316312962,25828.1041741071,5352.28505952381
738.734671214295,25827.8441145833,5377.28328125
738.925010837211,25661.5685565476,5224.43329613095
739.115335179422,25650.80859375,5234.80316964286
739.305644238638,25726.0308110119,5319.51755952381
739.495938012573,25740.0740252976,5344.22321428571
739.686216498937,25626.5905505952,5239.12665922619
739.876479695442,25590.3447544643,5216.50148065476
740.066727599799,25667.0298065476,5301.54094494048
740.25696020972,25657.5701413691,5313.53619047619
740.447177522918,25564.1437574405,5240.23191220238
740.637379537102,25558.715014881,5240.10188244048
740.827566249986,25609.7842038691,5302.67870535714
741.01773765928,25655.4571577381,5359.20914434524
741.207893762696,25504.5901264881,5238.8340922619
741.398034557946,25470.1647470238,5232.04003720238
741.588160042741,25510.7340327381,5291.3986235119
741.778270214794,25502.9972619048,5286.84758184524
741.968365071814,25418.4454092262,5218.61446428571
742.158444611515,25476.2761458333,5288.31041666667
742.348508831608,25478.0640550595,5319.2575
742.538557729804,25456.8692038691,5305.34431547619
742.728591303814,25329.6350818452,5193.48621279762
742.918609551352,25315.9169419643,5205.77402529762
743.108612470127,25405.2473883929,5303.55640625
743.298600057852,25383.955014881,5304.3690922619
743.488572312238,25264.6527083333,5210.78017113095
743.678529230998,25269.5613318452,5240.36194196429
743.868470811841,25378.8513467262,5359.98932291667
744.058397052481,25362.4025818452,5364.15027529762
744.248307950629,25292.9016741071,5317.3395610119
744.438203503996,25277.395625,5310.74055059524
744.628083710293,25290.1060342262,5361.87475446429
744.817948567234,25343.9058482143,5429.8478125
745.007798072528,25186.3097767857,5292.82895089286
745.197632223888,25186.60234375,5302.90625744048
745.387451019025,25230.6174181548,5377.02322172619
745.577254455651,25221.7103794643,5385.18258928571
745.767042531478,25142.0996577381,5337.49417410714
745.956815244216,25108.4219494048,5333.69080357143
746.146572591578,25123.8954910714,5372.11459821429
746.336314571276,25126.1385044643,5383.13462053571
746.52604118102,25047.1779315476,5324.39367559524
746.715752418523,25034.2724776786,5330.04997023809
746.905448281496,25105.7563392857,5427.86485863095
747.09512876765,25040.8714880952,5402.21648809524
747.284793874698,24960.1880208333,5341.59011160714
747.47444360035,24931.6789955357,5323.84104910714
747.664077942319,24930.3786979167,5360.05433779762
747.853696898316,24868.8421130952,5316.94947172619
748.043300466053,24755.84625,5231.58493303571
748.23288864324,24676.040483631,5165.65984375
748.422461427591,24724.5415848214,5243.12507440476
748.612018816816,24739.7225595238,5263.11715029762
748.801560808627,24553.78,5108.51176339286
748.991087400736,24557.8109226191,5125.48064732143
749.180598590854,24600.2331324405,5187.27729166667
749.370094376692,24620.3877455357,5199.46758184524
749.559574755963,24542.4999181548,5141.05171130952
749.749039726378,24480.4757217262,5095.57380208333
749.938489285649,24530.0495684524,5165.43229166667
750.127923431487,24497.6721577381,5151.09651041667
750.317342161604,24387.4394270833,5072.33098214286
750.50674547371,24357.0774776786,5059.65308035714
750.69613336552,24410.1946354167,5132.56726934524
750.885505834742,24418.3540029762,5149.60116815476
751.07486287909,24340.4986830357,5084.65130208333
751.264204496274,24298.9866815476,5069.5353422619
751.453530684007,24367.0897693452,5157.20790922619
751.64284144,24377.5246577381,5174.17679315476
751.832136761964,24280.4249330357,5106.49630208333
752.021416647612,24265.4390029762,5104.15576636905
752.210681094654,24347.1302008929,5214.29097470238
752.399930100803,24316.5081919643,5206.58671130952
752.589163663769,24217.6205580357,5128.34130208333
752.778381781266,24213.1670386905,5138.32108630952
752.967584451003,24260.0427678571,5207.52942708333
753.156771670693,24241.1884523809,5207.04181547619
753.345943438047,24125.7220238095,5130.42177827381
753.535099750777,24097.3755357143,5119.23921875
753.724240606595,24157.6443303571,5195.72922619048
753.913366003212,24150.4926934524,5198.45985119048
754.10247593834,24027.2894940476,5104.70839285714
754.29157040969,23990.6211011905,5085.33395833333
754.480649414974,24059.1792931548,5164.65211309524
754.669712951903,24034.213578869,5166.70008184524
754.85876101819,23895.8944196429,5060.01066220238
755.047793611545,23898.3649851191,5078.18232142857
755.23681072968,23941.8274330357,5144.75755952381
755.425812370308,23922.6480431548,5139.06875744048
755.614798531139,23817.0313690476,5052.04633928572
755.803769209885,23834.5528794643,5072.72107142857
755.992724404257,23870.8636904762,5140.56409970238
756.181664111968,23843.1023363095,5129.15398809524
756.370588330729,23791.9681324405,5088.77974702381
756.559497058252,23774.6741741071,5090.34010416667
756.748390292247,23837.9986681548,5160.71871279762
756.937268030427,23821.5173958333,5161.79145833333
757.126130270504,23748.245625,5111.99005952381
757.314977010188,23717.0384821429,5101.13257440476
757.503808247192,23786.9619866071,5189.4227827381
757.692623979226,23778.217485119,5208.50465029762
757.881424204004,23699.2894196429,5141.01920386905
758.070208919236,23690.7724702381,5140.23902529762
758.258978122633,23830.2944047619,5283.43430059524
758.447731811908,23811.5701190476,5290.94351934524
758.636469984772,23706.3110267857,5199.20752232143
758.825192638937,23676.6967485119,5177.94765625
759.013899772114,23680.1750446429,5214.6810639881
759.202591382015,23656.4771205357,5203.66104166667
759.391267466351,23598.9064434524,5172.68145089286
759.579928022834,23646.0097247024,5232.04003720238
759.768573049176,23697.5990327381,5305.14927083333
759.957202543088,23711.2521577381,5322.99585565476
760.145816502282,23623.5145758929,5259.47631696429
760.334414924469,23549.5601488095,5212.82813988095
760.522997807362,23619.7762202381,5301.60595982143
760.711565148671,23573.550639881,5284.9946577381
760.900116946108,23476.4834226191,5220.23983630952
761.088653197385,23439.3274181548,5196.08680803571
