Layer Title, Color, Specimen ID
761.277173900213,23507.0729241071,5282.84916666667
761.465679052305,23491.7619196429,5280.2160639881
761.654168651371,23372.719672619,5181.71851934524
761.842642695123,23317.9121279762,5166.24497767857
762.031101181273,23382.9595163691,5262.14192708333
762.219544107532,23340.6673363095,5242.34489583333
762.407971471613,23226.9238020833,5147.42316964286
762.596383271226,23236.4809895833,5174.534375
762.784779504083,23294.2467113095,5250.4392485119
762.973160167896,23319.602514881,5284.37701636905
763.161525260376,23254.68515625,5235.06322916667
763.349874779235,23165.9073363095,5176.12723958333
763.538208722185,23167.0776041667,5207.4319047619
763.726527086937,23119.8768005952,5182.62872767857
763.914829871203,22997.6163169643,5088.35715029762
764.103117072694,22992.7402008929,5093.49332589286
764.291388689122,23054.5043377976,5177.29750744048
764.479644718198,23018.0634970238,5164.32703869048
764.667885157635,22955.8442559524,5124.27787202381
764.856110005144,22928.993110119,5115.92345982143
765.044319258436,22969.6599181548,5185.03427827381
765.232512915222,22989.0993675595,5221.93022321429
765.420690973216,22866.5463169643,5138.74368303571
765.608853430127,22894.5027157738,5190.39800595238
765.797000283668,22972.9756770833,5286.97761160714
765.985131531551,22956.6569419643,5283.95441964286
766.173247171486,22833.3562202381,5197.54964285714
766.361347201186,22793.1770238095,5187.89493303572
766.549431618362,22833.48625,5256.03052827381
766.737500420726,22833.1936830357,5271.50406994048
766.925553605989,22721.595639881,5195.66421130952
767.113591171863,22696.4998958333,5195.46916666667
767.301613116059,22745.6186383929,5265.71774553571
767.48961943629,22740.1248809524,5287.56274553571
767.677610130266,22662.0420089286,5236.85113839286
767.8655851957,22631.8751041667,5234.34806547619
768.053544630302,22688.7956324405,5318.15224702381
768.241488431785,22650.7944345238,5304.10903273809
768.42941659786,22543.4223586309,5225.11595238095
768.617329126239,22511.4675446429,5208.82972470238
768.805226014633,22594.6540848214,5307.09971726191
768.993107260754,22582.26875,5317.56711309524
769.180972862313,22428.606078869,5195.20910714286
769.368822817023,22478.2774479167,5245.36808779762
769.556657122594,22495.4088690476,5285.93737351191
769.744475776738,22483.9012351191,5292.17880208333
769.932278777167,22436.6679241071,5268.90347470238
770.120066121593,22405.8508705357,5264.22240327381
770.307837807727,22483.1210565476,5358.23392113095
770.49559383328,22437.4481026786,5334.76354910714
770.683334195965,22331.3113095238,5263.1496577381
770.871058893492,22319.2185416667,5259.7363764881
771.058767923574,22374.3511607143,5333.85334077381
771.246461283922,22367.7521502976,5345.0684077381
771.434138972248,22284.2405357143,5272.18672619048
771.621800986262,22235.479375,5250.63429315476
771.809447323678,22318.9259747024,5348.83927083333
771.997077982206,22272.7003943452,5328.19704613095
772.184692959558,22220.9160416667,5288.83053571429
772.372292253446,22202.1592485119,5288.60298363095
772.559875861581,22296.7233928571,5414.66683779762
772.747443781675,22231.3184226191,5368.60379464286
772.934996011439,22199.5911607143,5350.7897172619
773.122532548585,22204.694828869,5374.35761160714
773.310053390825,22247.3770982143,5450.81511160714
773.49755853587,22211.8464657738,5438.26723958333
773.685047981431,22115.0718154762,5361.7122172619
773.872521725221,22058.0212574405,5329.98495535714
774.059979764952,22117.0222619048,5399.55087797619
774.247422098333,22097.7453497024,5396.91777529762
774.434848723079,22024.1485044643,5346.85631696429
774.622259636898,22006.9520684524,5342.5978422619
774.809654837504,22033.7056919643,5400.81866815476
774.997034322608,22013.7461235119,5403.54929315476
775.184398089922,21902.7657217262,5317.63212797619
775.371746137157,21843.3421205357,5291.88623511905
775.559078462024,21885.4067485119,5353.09774553571
775.746395062236,21820.1968229167,5308.59505952381
775.933695935504,21742.2439806548,5248.68384672619
776.12098107954,21706.6483333333,5238.7040625
776.308250492054,21768.9000818452,5330.0499702381
776.49550417076,21663.8035267857,5247.25351934524
776.682742113367,21584.9729836309,5197.58215029762
776.869964317589,21501.3313392857,5145.01761904762
777.057170781136,21560.5273883929,5225.76610119048
777.24436150172,21477.4383705357,5166.53754464286
777.431536477054,21389.9283407738,5096.8415922619
777.618695704847,21354.8853199405,5091.3803422619
777.805839182812,21383.3618377976,5143.45726190476
777.992966908661,21344.7755059524,5127.91870535714
778.180078880105,21238.6062053571,5050.06338541667
778.367175094856,21263.4743973214,5078.05229166667
778.554255550625,21349.1640104167,5188.54508184524
778.741320245124,21352.9023660714,5207.33438244048
778.928369176064,21238.5411904762,5121.54724702381
779.115402341158,21246.5705282738,5137.73595238095
779.302419738116,21308.6272321429,5212.63309523809
779.489421364651,21326.4088020833,5244.9779985119
779.676407218473,21249.72375,5193.0961235119
779.863377297295,21206.3588244048,5173.00652529762
780.050331598828,21235.9731026786,5237.04618303571
780.237270120784,21198.3945014881,5217.73676339286
780.424192860874,21164.1316592262,5208.60217261905
780.61109981681,21141.3114360119,5212.99067708333
780.797990986303,21205.1560491071,5289.87077380952
780.984866367065,21220.2069940476,5316.42935267857
781.171725956809,21136.337797619,5273.19445684524
781.358569753244,21132.8269940476,5293.93420386905
781.545397754083,21177.0046056548,5355.3082514881
781.732209957038,21175.1191741071,5369.38397321429
781.91900635982,21074.898735119,5308.46502976191
782.10578696014,21065.471577381,5319.19248511905
782.292551755711,21056.2719717262,5348.22162946428
782.479300744244,20991.7121949405,5308.17246279762
782.66603392345,20864.1529985119,5212.08046875
782.852751291041,20849.069546131,5217.83428571429
783.039452844728,20912.0364583333,5312.85353422619
783.226138582224,20916.7175297619,5342.69536458333
783.41280850124,20792.5065997024,5264.5149702381
783.599462599487,20787.2403943452,5291.26859375
783.786100874678,20831.320483631,5361.5821875
783.972723324522,20847.8017559524,5390.67634672619
784.159329946733,20778.073296131,5344.67831845238
784.345920739022,20766.2730952381,5352.74016369048
784.532495699101,20806.0947098214,5412.94394345238
784.71905482468,20771.7343452381,5420.81074404762
784.905598113472,20599.5749404762,5286.22994047619
785.092125563188,20593.6585863095,5293.8691889881
785.27863717154,20616.6088392857,5342.53282738095
785.465132936239,20607.409233631,5360.67197916667
785.651612854998,20498.6068303571,5278.13558779762
785.838076925527,20473.8361607143,5271.50406994048
786.024525145538,20519.96421875,5346.66127232143
786.210957512743,20500.232202381,5351.24482142857
786.397374024853,20407.3259375,5287.46522321429
786.58377467958,20426.3427901786,5324.62122767857
786.770159474636,20516.485922619,5444.60619047619
786.956528407732,20463.6613318452,5423.21629464286
787.14288147658,20345.3342485119,5339.57465029762
787.329218678891,20354.9239434524,5366.75087053571
787.515540012378,20363.5384151786,5408.84800595238
787.70184547475,20331.9086755952,5401.98893601191
787.888135063721,20210.2658333333,5313.14610119048
788.074408777002,20129.7774107143,5277.12785714286
788.260666612304,20166.9334151786,5340.9724702381
788.446908567339,20141.155014881,5350.43213541667
788.633134639818,20021.1050372024,5264.74252232143
788.819344827454,20002.445766369,5277.42042410714
789.005539127957,20008.3296130952,5307.65234375
789.19171753904,19969.125639881,5295.2345014881
789.377880058414,19865.296875,5226.38374255952
789.56402668379,19820.5016220238,5212.8931547619
789.75015741288,19850.0508854167,5279.95600446429
789.936272243396,19811.4970610119,5268.6109077381
790.12237117305,19769.2373883929,5252.61724702381
790.308454199552,19740.6308407738,5255.83548363095
790.494521320615,19748.5301488095,5302.48366071429
790.68057253395,19689.3666071429,5264.18989583333
790.866607837268,19593.1445833333,5192.77104910714
791.052627228282,19558.4266369048,5177.42753720238
791.238630704703,19602.9293229167,5235.03072172619
791.424618264243,19609.8534077381,5241.95480654762
791.610589904612,19554.9158333333,5203.7585639881
791.796545623523,19541.1651860119,5200.83289434524
791.982485418688,19594.347358631,5260.22398809524
792.168409287817,19533.3308928571,5218.93953869048
792.354317228623,19466.8531770833,5158.9633110119
792.540209238817,19477.7431696429,5168.78055803571
792.72608531611,19540.970141369,5239.77680803571
792.911945458215,19526.699375,5231.97502232143
793.097789662843,19445.8208630952,5166.79760416667
793.283617927705,19422.0579241071,5143.52227678571
793.469430250513,19509.5029389881,5232.36511160714
793.655226628979,19558.9467559524,5261.00416666667
793.841007060814,19532.6157291667,5233.73042410714
794.02677154373,19513.663891369,5218.0943452381
794.212520075439,19581.5719345238,5285.90486607143
794.398252653652,19586.773125,5281.22379464286
794.58396927608,19498.3853943452,5194.55895833333
794.769669940435,19507.3899553571,5200.18274553571
794.955354644429,19590.2839285714,5278.13558779762
795.141023385774,19616.5499404762,5287.98534226191
795.326676162181,19573.0224776786,5248.00119047619
795.512312971361,19571.4621205357,5237.95639136905
795.697933811027,19638.9475669643,5303.78395833333
795.88353867889,19665.2460863095,5314.57642857143
796.06912757266,19629.4879017857,5271.37404017857
796.254700490051,19643.5961309524,5279.63093005952
796.440257428774,19739.1029910714,5363.17505208333
796.625798386539,19772.6506696429,5379.8838764881
796.81132336106,19733.7067559524,5333.36572916667
796.996832350047,19750.9031919643,5329.75740327381
797.182325351212,19858.7303720238,5418.27516369048
797.367802362267,19862.7938020833,5421.13581845238
797.553263380922,19772.7156845238,5340.64739583333
797.738708404891,19730.2934747024,5295.07196428571
797.924137431884,19803.8578125,5351.40735863095
798.109550459613,19780.7775297619,5319.77761904762
798.294947485789,19730.5210267857,5263.11715029762
798.480328508125,19767.8070610119,5290.7159672619
798.665693524332,19853.3016294643,5364.21529017857
798.85104253212,19832.3018229167,5330.34253720238
799.036375529203,19773.9509672619,5286.91259672619
799.221692513292,19753.9263839286,5251.64202380952
799.406993482097,19802.9150967262,5304.14154017857
799.592278433332,19808.0512723214,5300.0130952381
799.777547364706,19773.9509672619,5254.9577827381
799.962800273933,19805.9382886905,5278.72072172619
800.148037158723,19878.3648660714,5341.1025
800.333258016788,19882.6883556548,5338.04680059524
800.518462845841,19782.0453199405,5244.68543154762
800.703651643591,19794.3981473214,5251.73954613095
800.888824407752,19891.7579315476,5346.46622767857
801.073981136033,19862.1436532738,5330.70011904762
801.259121826149,19784.9384821429,5240.68701636905
801.444246475808,19794.5281770833,5236.23349702381
801.629355082724,19889.4824107143,5323.45095982143
801.814447644609,19861.0709077381,5303.94649553572
801.999524159172,19823.1997395833,5257.65590029762
802.184584624127,19836.1702083333,5260.58156994048
802.369629037184,19904.6958928571,5324.06860119048
802.554657396056,19926.5408928571,5348.28664434524
802.739669698454,19889.2873660714,5310.41547619048
802.924665942089,19911.03484375,5316.526875
803.109646124673,19970.3284151786,5387.84819940476
803.294610243918,19996.0743080357,5401.59884672619
803.479558297535,19929.6616071429,5338.9245014881
803.664490283237,19964.0544791667,5379.36375744048
803.849406198733,19983.1363467262,5393.37446428571
804.034306041737,19981.6410044643,5392.23670386905
804.21918980996,19896.2764657738,5308.85511904762
804.404057501112,19903.4931175595,5306.57959821429
804.588909112907,19961.8439732143,5371.59447916667
804.773744643055,19949.94625,5362.84997767857
804.958564089268,19898.2594196429,5306.18950892857
805.143367449258,19899.7222544643,5313.95878720238
805.328154720736,19997.7646949405,5410.1808110119
805.512925901414,19974.6519047619,5393.89458333333
805.697680989003,19909.5395014881,5333.85334077381
805.882419981216,19889.6124404762,5319.77761904762
806.067142875763,19934.9278125,5377.73838541667
806.251849670356,19918.8691369048,5363.40260416667
806.436540362708,19828.7260044643,5278.55818452381
806.621214950528,19796.1535491071,5251.38196428571
806.80587343153,19782.3703943452,5253.65748511905
806.990515803424,19823.7848735119,5289.83826636905
807.175142063923,19722.3941666667,5210.13002232143
807.359752210737,19710.5289508929,5204.7012797619
807.544346241579,19707.4407440476,5206.29414434524
807.72892415416,19718.2332142857,5226.90386160714
807.913485946191,19640.4429092262,5145.66776785714
808.098031615385,19635.7943452381,5157.63050595238
808.282561159453,19690.5693824405,5228.46421875
808.467074576106,19689.8867261905,5229.11436755952
808.651571863056,19624.7093080357,5176.90741815476
808.836053018014,19601.3689657738,5160.19859375
809.020518038693,19684.9130877976,5248.1312202381
809.204966922804,19645.4490550595,5220.01228422619
809.389399668058,19600.5887872024,5174.79443452381
809.573816272167,19622.8563839286,5188.87015625
809.758216732842,19695.5105133929,5274.81982886905
809.942601047796,19700.1265699405,5273.12944196429
810.12696921474,19604.2296205357,5193.19364583333
810.311321231384,19592.1043452381,5180.71078869048
810.495657095443,19647.8546056548,5256.29058779762
810.679976804625,19640.1828497024,5256.38811011905
810.864280356644,19530.8278199405,5164.48957589286
811.04856774921,19546.8539880952,5180.38571428571
811.232838980036,19636.8995982143,5276.83529017857
811.417094046833,19647.7570833333,5296.14470982143
811.601332947312,19604.7497395833,5261.16670386905
811.785555679186,19605.9200074405,5282.19901785714
811.969762240165,19626.5622321429,5305.7344047619
812.153952627961,19617.8827455357,5298.90784226191
812.338126840287,19546.1063169643,5236.13597470238
812.522284874853,19519.9703348214,5215.39622767857
812.706426729371,19630.8857217262,5342.79288690476
812.890552401553,19600.7838318452,5328.58713541667
813.074661889111,19528.3247470238,5270.07374255952
813.258755189755,19504.3342559524,5273.22696428571
813.442832301198,19581.4419047619,5367.53104910714
813.62689322115,19571.2995833333,5364.99546875
813.810937947325,19479.59609375,5301.83351190476
813.994966477433,19476.1828125,5314.02380208333
814.178978809186,19493.0216666667,5354.46305803571
814.362974940295,19480.7988690476,5357.71380208333
814.546954868473,19451.0870684524,5343.24799107143
814.73091859143,19433.4355282738,5339.11954613095
814.914866106879,19507.3249404762,5422.46862351191
815.09879741253,19438.019077381,5375.56038690476
815.282712506096,19363.7720833333,5328.71716517857
815.466611385288,19311.2400595238,5298.7778125
815.650494047817,19319.8220238095,5337.20160714286
815.834360491397,19325.4133035714,5364.24779761905
816.018210713736,19255.1322172619,5326.18158482143
816.202044712549,19224.9978199405,5316.81944196429
816.385862485545,19290.5978348214,5404.00439732143
816.569664030437,19243.2344940476,5361.64720238095
816.753449344937,19151.0433928571,5287.79029761905
816.937218426755,19134.919702381,5295.00694940476
817.120971273604,19148.8653943452,5326.27910714286
817.304707883195,19067.1416889881,5269.35857886905
817.488428253239,19010.1236383929,5230.83726190476
817.672132381449,18983.4025223214,5225.76610119048
817.855820265535,19025.3371205357,5292.27632440476
818.03949190321,19037.2023363095,5323.41845238095
818.223147292185,18947.059203869,5260.84162946429
818.406786430172,18884.8074553571,5218.32189732143
818.590409314882,18927.2946800595,5285.02716517857
818.774015944027,18887.115483631,5275.07988839286
818.957606315318,18847.0663169643,5254.9577827381
819.141180426467,18791.6411309524,5219.29712053571
819.324738275186,18850.0570014881,5301.99604910714
819.508279859186,18831.5602678571,5298.22518601191
819.691805176179,18753.1198139881,5242.14985119048
819.875314223877,18762.5144642857,5268.8709672619
820.05880699999,18797.2649181548,5331.35026785714
820.242283502231,18784.587016369,5337.91677083333
820.425743728311,18685.4393229167,5269.87869791667
820.609187675942,18679.8480431548,5283.49931547619
820.792615342836,18717.7842261905,5342.07772321429
820.976026726703,18705.7239657738,5353.71538690476
821.159421825256,18632.0621056548,5306.38455357143
821.342800636207,18586.4216592262,5284.96215029762
821.526163157266,18635.83296875,5359.33917410714
821.709509386145,18665.1871875,5395.35741815476
821.892839320557,18576.9294866071,5337.23411458333
822.076152958212,18564.6091666667,5341.98020089286
822.259450296822,18603.7806324405,5408.75048363095
822.442731334099,18580.472797619,5405.72729166667
822.625996067754,18494.5556324405,5340.64739583333
822.809244495499,18448.9476934524,5311.78078869048
822.992476615046,18489.3869494048,5382.97208333333
823.175692424106,18445.2093377976,5358.42896577381
823.358891920391,18373.5954464286,5310.02538690476
823.542075101612,18346.1916741071,5317.30705357143
823.725241965481,18381.3322172619,5367.85612351191
823.90839250971,18367.6465848214,5378.68110119047
824.091526732009,18251.8225744048,5297.37999255952
824.274644630092,18220.160327381,5289.35065476191
824.457746201669,18275.5530059524,5366.39328869048
824.640831444452,18228.0596354167,5338.59942708333
824.823900356152,18149.0665550595,5272.99941220238
825.006952934482,18125.271108631,5267.83072916667
825.189989177152,18145.3932142857,5316.13678571429
825.373009081875,18123.3206622024,5307.87989583333
825.556012646361,18000.6375818452,5218.3544047619
825.738999868323,17972.8762276786,5201.67808779762
825.921970745472,18044.5226264881,5286.75005952381
826.10492527552,18026.90359375,5290.26086309524
826.287863456178,17953.6643303571,5235.4208110119
826.470785285158,17913.7451934524,5215.20118303572
826.653690760172,17957.6302380952,5281.87394345238
826.836579878931,17928.3085267857,5260.80912202381
827.019452639146,17845.7721354167,5202.55578869048
827.202309038529,17841.1885863095,5221.5076264881
827.385149074793,17891.4450892857,5283.27176339286
827.567972745648,17869.1774925595,5278.59069196429
827.750780048806,17753.8736011905,5185.3268452381
827.933570981979,17759.0097767857,5198.06976190476
828.116345542878,17788.4940252976,5256.55064732143
828.299103729215,17773.8006622024,5260.84162946429
828.481845538702,17693.9298809524,5209.25232142857
828.664570969049,17679.5615922619,5212.08046875
828.847280017969,17718.9281026786,5277.94054315476
829.029972683174,17706.3477232143,5281.93895833333
829.212648962374,17651.6377008929,5245.62814732143
829.395308853282,17617.1798139881,5231.61744047619
829.577952353609,17671.4997470238,5318.54233630952
829.760579461066,17645.9163913691,5318.67236607143
829.943190173366,17569.1988318452,5261.68682291667
830.12578448822,17554.6354985119,5276.70526041667
830.308362403339,17579.9587946429,5322.67078125
830.490923916435,17561.1044791667,5324.78376488095
830.673469025219,17550.7671130952,5339.93223214286
830.855997727404,17555.2206324405,5359.46920386905
831.038510020701,17616.8222321429,5435.04900297619
831.221005902821,17572.872172619,5408.03531994048
831.403485371477,17447.7835416667,5321.30546875
831.585948424378,17440.3068303571,5331.6753422619
831.768395059239,17460.1038616071,5377.77089285714
831.950825273768,17429.3518229167,5360.47693452381
832.13323906568,17295.6162127976,5255.51040922619
832.315636432684,17321.0045238095,5291.98375744048
832.498017372493,17336.2180059524,5341.81766369048
832.680381882818,17304.4907440476,5327.02677827381
832.862729961371,17251.6336458333,5295.10447172619
833.045061605863,17215.9404761905,5277.45293154762
833.227376814007,17262.7511904762,5338.04680059524
833.409675583512,17230.991421131,5318.50982886905
833.591957912092,17165.1313467262,5260.80912202381
833.774223797458,17134.6393675595,5243.15758184524
833.956473237321,17170.0074627976,5295.00694940476
834.138706229394,17163.9935863095,5311.065625
834.320922771387,17112.5668154762,5279.59842261905
834.503122861012,17040.8879092262,5228.46421875
834.68530649598,17074.0129910714,5281.32131696429
834.867473674004,16991.2165401786,5227.58651785714
835.049624392795,16935.7913541667,5196.5094047619
835.231758650065,16917.8472470238,5191.79582589286
835.413876443525,16946.94140625,5242.53994047619
835.595977770886,16944.4383333333,5256.25808035714
835.778062629861,16890.4759821429,5223.78314732143
835.960131018161,16882.9017485119,5240.6220014881
836.142182933497,16898.9929315476,5287.95283482143
836.324218373582,16887.5178050595,5292.21130952381
836.506237336126,16836.4811235119,5267.79822172619
836.688239818842,16846.525922619,5296.92488839286
836.87022581944,16851.5645758929,5342.89040922619
837.052195335633,16822.9580282738,5338.04680059524
837.234148365132,16710.6448214286,5257.23330357143
837.416084905649,16667.4749404762,5239.28919642857
837.598004954895,16682.2008110119,5281.06125744048
837.779908510583,16633.0495610119,5253.39742559524
837.961795570422,16576.4866145833,5222.1902827381
838.143666132126,16532.9266443452,5198.39483630952
838.325520193406,16542.2887872024,5230.44717261905
838.507357751972,16559.810297619,5270.07374255952
838.689178805538,16499.9315922619,5226.25371279762
838.870983351814,16461.0852008929,5206.45668154762
839.052771388512,16533.2842261905,5296.33975446429
839.234542913344,16558.6075223214,5337.49417410714
839.416297924021,16455.9490252976,5261.00416666667
839.598036418256,16408.6181919643,5235.9734375
839.779758393758,16473.8931324405,5317.7621577381
839.961463848241,16437.4197842262,5291.65868303571
840.143152779415,16416.2574404762,5289.31814732143
840.324825184993,16382.6122395833,5278.59069196429
840.506481062685,16408.5206696429,5318.0222172619
840.688120410204,16398.5733928571,5317.82717261905
840.869743225261,16345.9113392857,5284.18197172619
841.051349505568,16333.2334375,5285.28722470238
841.232939248836,16361.5474181548,5335.54372767857
841.414512452777,16366.8786383929,5359.89180059524
841.596069115102,16332.3557366071,5342.40279761905
841.777609233523,16291.0062723214,5311.71577380952
841.959132805752,16309.5680208333,5353.84541666667
842.1406398295,16328.9749627976,5387.42560267857
842.322130302479,16179.63578125,5265.06759672619
842.503604222401,16148.23359375,5262.92210565476
842.685061586976,16222.1555133929,5354.59308779762
842.866502393917,16183.8942559524,5343.41052827381
843.047926640935,16097.2619270833,5284.96215029762
843.229334325743,16067.0950223214,5274.85233630952
843.41072544605,16113.2880952381,5338.76196428572
843.59209999957,16078.0500297619,5324.55621279762
843.773457984013,15994.8309821429,5267.21308779762
843.954799397091,15919.4462276786,5209.77244047619
844.136124236516,15952.5062946429,5261.16670386905
844.3174325,15895.8783333333,5226.31872767857
844.498724185254,15832.3913020833,5182.10860863095
844.679999289989,15789.0588839286,5161.17381696428
844.861257811917,15840.9732663691,5230.57720238095
845.04249974875,15801.9318303571,5213.9984077381
845.2237250982,15725.1167485119,5154.21722470238
845.404933857977,15683.962328869,5137.70344494048
845.586126025795,15707.1401339286,5181.2309077381
845.767301599363,15699.6309151786,5187.50484375
845.948460576394,15600.678266369,5112.54268601191
846.1296029546,15589.4957068452,5112.12008928572
846.310728731691,15689.8461755952,5221.89771577381
846.49183790538,15671.3169345238,5217.18413690476
846.672930473378,15599.2804464286,5156.55776041667
846.854006433397,15592.2913467262,5156.00513392857
847.035065783148,15669.9191145833,5247.83865327381
847.216108520343,15672.5197098214,5262.0444047619
847.397134642694,15604.2540848214,5207.88700892857
847.578144147912,15635.1036458333,5256.90822916667
847.759137033709,15713.8691741071,5350.04204613095
847.940113297796,15715.2019791667,5352.41508928571
848.121072937885,15650.9022619048,5309.60279017857
848.302015951687,15624.3436830357,5303.39386904762
848.482942336915,15663.8727306548,5361.12708333333
848.663852091279,15671.2519196429,5388.7584077381
848.844745212492,15619.6626116071,5357.06365327381
849.025621698264,15603.0513095238,5360.3469047619
849.206481546309,15659.5817485119,5425.03671130952
849.387324754336,15684.5149553571,5470.96972470238
849.568151320058,15610.5280208333,5417.78755208333
849.748961241186,15604.9692485119,5429.49023065476
849.929754515432,15631.3327827381,5473.57031994048
850.110531140508,15569.2435714286,5423.63889136905
850.291291114125,15470.5509821429,5350.43213541667
850.472034433994,15447.3081622024,5341.20002232143
850.652761097828,15482.6762574405,5395.1623735119
850.833471103337,15439.3763467262,5367.27098958333
851.014164448235,15415.808452381,5361.09457589286
851.194841130231,15435.3454241071,5402.34651785714
851.375501147038,15437.8810044643,5415.51203125
851.556144496367,15398.5144940476,5393.63452380952
851.73677117593,15306.2583779762,5326.37662946429
851.917381183438,15302.5200223214,5331.38277529762
852.097974516604,15350.9886160714,5398.73819196429
852.278551173138,15321.9919791667,5386.1578125
852.459111150753,15233.9618303571,5314.99902529762
852.639654447159,15239.1630208333,5338.63193452381
852.820181060069,15254.8316071429,5373.02480654762
853.000690987194,15203.4048363095,5346.14115327381
853.181184226245,15107.4428720238,5266.04281994048
853.361660774935,15104.5822172619,5270.72389136905
853.542120630975,15145.3140401786,5330.27752232143
853.722563792076,15119.1130431548,5329.78991071429
853.90299025595,15028.5473139881,5263.11715029762
854.083400020309,15016.9096502976,5270.49633928571
854.263793082864,15065.6383035714,5338.371875
854.444169441326,15022.0133184524,5314.90150297619
854.624529093409,14967.3683110119,5279.33836309524
854.804872036822,14905.051547619,5234.41308035714
854.985198269278,14891.0408407738,5237.82636160714
855.165507788488,14921.7928794643,5288.63549107143
855.345800592164,14827.0987053571,5219.16709077381
855.526076678017,14875.5347916667,5280.21606398809
855.706336043759,14894.0640327381,5322.83331845238
855.886578687102,14879.4031770833,5319.3875297619
856.066804605757,14837.5986086309,5292.43886160714
856.247013797436,14801.7103943452,5270.33380208333
856.42720625985,14797.3543973214,5280.24857142857
856.607381990712,14795.3389360119,5292.63390625
856.787540987732,14759.1581547619,5271.79663690476
856.967683248622,14756.232485119,5289.87077380952
857.147808771093,14784.0913616071,5343.67058779762
857.327917552859,14759.775796131,5333.17068452381
857.508009591629,14705.2608184524,5291.59366815476
857.688084885116,14686.1464434524,5289.220625
857.868143431031,14695.9636904762,5320.68782738095
858.048185227085,14654.7767633929,5297.5425297619
858.228210270991,14589.7618824405,5252.29217261905
858.40821856046,14570.9075669643,5249.13895089286
858.588210093204,14640.7660565476,5341.1025
858.768184866934,14623.7646651786,5337.1365922619
858.948142879361,14527.9977455357,5263.76729910714
