Layer Title, Color, Specimen ID
859.128084128198,14518.115483631,5268.80595238095
859.308008611156,14481.0895089286,5249.23647321429
859.487916325946,14468.7366815476,5256.94073660714
859.667807270281,14415.0018824405,5217.76927083333
859.847681441871,14382.2993973214,5205.28641369048
860.027538838428,14437.5295386905,5281.41883928571
860.207379457665,14452.4179464286,5312.88604166667
860.387203297292,14392.3441964286,5271.37404017857
860.567010355021,14330.6450744048,5230.31714285714
860.746800628564,14356.4234747024,5276.38018601191
860.926574115632,14335.8137574405,5280.89872023809
861.106330813937,14289.1005654762,5253.20238095238
861.286070721191,14320.9253497024,5302.06106398809
861.465793835104,14359.1866071429,5358.55899553571
861.645500153389,14367.5085119048,5371.43194196429
861.825189673758,14306.362016369,5335.99883184524
862.004862393922,14289.8807440476,5339.47712797619
862.184518311592,14351.9049404762,5423.24880208333
862.36415742448,14253.6674553571,5352.77267113095
862.543779730298,14193.78875,5315.48663690476
862.723385226757,14174.3818080357,5314.02380208333
862.902973911569,14232.2125446429,5388.59587053571
863.082545782446,14235.6258258929,5416.90985119048
863.262100837098,14184.0365178571,5387.75067708333
863.441639073238,14136.5431473214,5366.42579613095
863.621160488578,14181.1433556548,5426.53205357143
863.800665080828,14152.6343303571,5415.21946428571
863.980152847701,14032.9094270833,5322.80081101191
864.159623786908,13999.5242857143,5311.52072916667
864.33907789616,14052.2838616071,5382.90706845238
864.51851517317,14034.8598735119,5381.73680059524
864.697935615649,13946.1795758929,5310.51299851191
864.877339221308,13923.5869047619,5303.39386904762
865.056725987859,13924.5296205357,5321.40299107143
865.236095913014,13896.7357589286,5317.7621577381
865.415448994484,13809.0631919643,5255.86799107143
865.594785229981,13789.2011458333,5249.10644345238
865.774104617216,13852.460625,5334.66602678572
865.953407153901,13812.6715178571,5310.90308779762
866.132692837748,13772.9799330357,5282.84916666667
866.311961666469,13734.8812127976,5263.57225446429
866.491213637774,13753.0528720238,5306.48207589286
866.670448749375,13707.5749627976,5283.14173363095
866.849666998984,13643.9253943452,5237.85886904762
867.028868384313,13594.5140848214,5200.80038690476
867.208052903074,13611.3204315476,5236.46104910714
867.387220552977,13620.0974404762,5269.00099702381
867.566371331734,13543.7374627976,5215.00613839286
867.745505237058,13571.3687872024,5252.16214285714
867.924622266659,13596.7896056548,5296.46978422619
868.103722418249,13567.6629389881,5283.59683779762
868.28280568954,13482.5909672619,5219.19959821429
868.461872078243,13477.4872991071,5229.86203869048
868.640921582071,13515.163422619,5284.66958333333
868.819954198734,13514.3507366071,5293.70665178571
868.998969925944,13458.0153422619,5246.05074404762
869.177968761413,13440.81890625,5246.53835565476
869.356950702852,13488.3447842262,5308.59505952381
869.535915747973,13455.7073139881,5281.61388392857
869.714863894488,13393.2280133929,5235.90842261905
869.893795140108,13372.1631919643,5230.12209821429
870.072709482545,13429.1162276786,5294.681875
870.25160691951,13395.4710267857,5268.1883110119
870.430487448715,13314.9175892857,5197.25707589286
870.609351067871,13299.7366145833,5195.04656994048
870.788197774691,13338.2904389881,5246.57086309524
870.967027566885,13384.9711235119,5294.94193452381
871.145840442166,13294.6004389881,5214.61604910714
871.324636398245,13283.5479092262,5216.01386904762
871.503415432833,13298.1762574405,5237.66382440476
871.682177543643,13305.587953869,5246.96095238095
871.860922728385,13274.6083630952,5223.62061011905
872.039650984771,13293.6577232143,5244.81546130952
872.218362310514,13341.6387053571,5291.98375744048
872.397056703323,13305.7504910714,5268.22081845238
872.575734160912,13242.4910119048,5221.0850297619
872.754394680992,13253.77109375,5233.60039434524
872.933038261274,13322.9144196429,5305.76691220238
873.11166489947,13337.3152157738,5325.33639136905
873.290274593292,13292.8125297619,5283.04421130952
873.46886734045,13261.4428497024,5252.87730654762
873.647443138657,13305.0028199405,5298.38772321429
873.826001985625,13315.7627827381,5311.22816220238
874.004543879064,13280.4271949405,5277.19287202381
874.183068816687,13321.8416741071,5320.59030505952
874.361576796205,13363.5487202381,5368.63630208333
874.54006781533,13356.7221577381,5359.98932291667
874.718541871772,13285.5633705357,5294.97444196429
874.896998963245,13284.8807142857,5293.21904017857
875.07543908746,13334.4545610119,5338.11181547619
875.253862242127,13390.6599255952,5388.04324404762
875.432268424959,13341.5411830357,5349.71697172619
875.610657633667,13312.4470238095,5326.24659970238
875.789029865963,13339.5582291667,5355.66583333333
875.967385119559,13360.8180952381,5378.61608630952
876.145723392165,13282.7027157738,5299.81805059524
876.324044681495,13275.2585119048,5286.81507440476
876.502348985258,13318.2983630952,5330.83014880952
876.680636301168,13307.2133258929,5314.54392113095
876.858906626934,13255.2664360119,5260.90664434524
877.03715996027,13226.0097395833,5243.74271577381
877.215396298886,13269.0820982143,5289.3506547619
877.393615640495,13294.665453869,5313.04857886905
877.571817982808,13229.2279761905,5248.42378720238
877.750003323535,13247.3996354167,5270.85392113095
877.92817166039,13306.7582217262,5330.08247767857
878.106322991084,13308.9687276786,5323.80854166667
878.284457313328,13259.4598958333,5277.19287202381
878.462574624833,13240.2154910714,5252.3571875
878.640674923312,13279.6795238095,5292.11378720238
878.818758206476,13308.6436532738,5314.99902529762
878.996824472037,13222.7915029762,5235.77839285714
879.174873717706,13254.6162872024,5259.24876488095
879.352905941194,13321.5491071429,5311.16314732143
879.530921140214,13342.6789434524,5328.22955357143
879.708919312477,13280.3621800595,5266.49792410714
879.886900455695,13320.1837946429,5297.34748511905
880.064864567579,13338.8755729167,5317.82717261905
880.24281164584,13359.3227529762,5340.51736607143
880.420741688191,13295.7707068452,5282.00397321429
880.598654692343,13272.1052901786,5259.60634672619
880.776550656007,13323.8896428571,5303.71894345238
880.954429576896,13339.6557514881,5316.16929315476
881.13229145272,13288.7490997024,5262.82458333333
881.310136281192,13264.9861607143,5240.03686755952
881.487964060023,13273.3405729167,5243.54767113095
881.665774786924,13214.2095386905,5185.65191964286
881.843568459607,13154.720922619,5132.0796577381
882.021345075784,13161.2549181548,5133.7050297619
882.199104633167,13234.2341220238,5211.07273809524
882.376847129466,13239.4353125,5211.69037946429
882.554572562394,13169.2842559524,5140.17401041667
882.732280929662,13198.9635491071,5162.57163690476
882.909972228982,13238.7201488095,5196.379375
883.087646458065,13225.6521577381,5190.49552827381
883.265303614623,13192.1044791667,5153.79462797619
883.442943696368,13174.9080431548,5132.46974702381
883.620566701011,13252.5033035714,5207.46441220238
883.798172626263,13295.6731845238,5239.35421130952
883.975761469837,13245.5467113095,5184.67669642857
884.153333229443,13255.6565252976,5185.16430803571
884.330887902795,13344.8569419643,5264.02735863095
884.508425487602,13360.200453869,5270.59386160714
884.685945981577,13342.9064955357,5253.00733630952
884.863449382431,13355.1943080357,5263.8323139881
885.040935687876,13428.466078869,5330.14749255952
885.218404895624,13452.7816443452,5349.74947916667
885.395857003386,13469.7505282738,5355.86087797619
885.573292008873,13522.73765625,5401.50132440476
885.750709909798,13604.3638392857,5472.43255952381
885.928110703872,13585.2169568452,5442.0055952381
886.105494388806,13553.7172470238,5405.62976934524
886.282860962312,13550.7265625,5396.04007440476
886.460210422102,13582.5188392857,5423.76892113095
886.637542765887,13573.7743377976,5415.44701636905
886.814857991378,13543.7374627976,5375.26781994048
886.992156096289,13531.0270535714,5357.87633928571
887.169437078329,13609.7275669643,5438.33225446429
887.346700935212,13583.6240922619,5404.55702380952
887.523947664647,13554.5624404762,5373.28486607143
887.701177264347,13526.5085193452,5342.4678125
887.878389732024,13588.3701785714,5403.12669642857
888.055585065389,13568.8332068452,5382.54948660714
888.232763262153,13508.8569791667,5322.41072172619
888.409924320028,13486.9144568452,5286.94510416667
888.587068236727,13522.4450892857,5310.90308779762
888.76419500996,13522.2825520833,5311.26066964286
888.941304637439,13458.8605357143,5244.88047619048
889.118397116875,13430.2214806548,5213.25073660714
889.295472445981,13429.7338690476,5207.301875
889.472530622467,13431.0341666667,5210.71515625
889.649571644046,13375.9340550595,5165.17223214286
889.826595508429,13388.6769717262,5172.71395833333
890.003602213328,13455.1221800595,5242.8
890.180591756454,13472.6111830357,5259.89891369048
890.357564135518,13427.4583482143,5211.78790178571
890.534519348233,13469.8480505952,5256.55064732143
890.71145739231,13484.6389360119,5279.24084077381
890.88837826546,13471.9610342262,5263.53974702381
891.065281965396,13412.2448660714,5213.08819940476
891.242168489829,13398.7542782738,5199.43507440476
891.41903783647,13491.1729315476,5290.91101190476
891.595890003031,13543.6074330357,5338.98951636905
891.772724987223,13483.5336830357,5290.06581845238
891.949542786759,13469.7830357143,5283.23925595238
892.126343399349,13495.3013764881,5322.57325892857
892.303126822706,13512.3027678571,5350.5296577381
892.479893054541,13456.3249553571,5300.53321428571
892.656642092565,13515.0008854167,5349.32688244048
892.83337393449,13605.4365848214,5445.90648809524
893.010088578028,13616.2940699405,5458.55188244048
893.186786020891,13567.4678943452,5413.4640625
893.36346626079,13655.8231175595,5491.77448660714
893.540129295436,13653.3200446429,5504.74495535714
893.716775122541,13679.74859375,5524.89956845238
893.893403739817,13591.2633407738,5444.41114583333
894.070015144975,13570.4260714286,5431.37566220238
894.246609335727,13558.6583779762,5420.68071428571
894.423186309785,13584.3717633929,5441.84305803571
894.59974606486,13546.695639881,5405.04463541667
894.776288598663,13584.17671875,5445.71144345238
894.952813908907,13650.7519568452,5524.11938988095
895.129321993303,13626.0463020833,5505.26507440476
895.305812849562,13545.2978199405,5437.74712053571
895.482286475397,13540.1291369048,5427.27972470238
895.658742868518,13599.0651264881,5484.52532738095
895.835182026638,13617.626875,5505.85020833333
896.011603947467,13568.3130877976,5460.24226934524
896.188008628718,13583.7541220238,5475.65079613095
896.364396068102,13566.9802827381,5479.03156994048
896.54076626333,13513.2779910714,5428.64503720238
896.717119212115,13474.886703869,5401.27377232143
896.893454912168,13438.705922619,5385.05255952381
897.0697733612,13418.6488318452,5381.5092485119
897.246074556924,13439.6486383929,5402.50905505952
897.42235849705,13358.6400967262,5341.06999255952
897.59862517929,13342.4513913691,5333.52826636905
897.774874601356,13381.8179017857,5374.84522321429
897.95110676096,13386.954077381,5398.60816220238
898.127321655813,13314.5275,5343.31300595238
898.303519283626,13286.3110416667,5331.02519345238
898.479699642112,13308.8386979167,5361.67970982143
898.655862728981,13243.8238169643,5309.7003125
898.832008541946,13158.5242931548,5243.02755208333
899.008137078718,13090.3236830357,5191.24319940476
899.184248337009,13140.8727529762,5254.69772321429
899.36034231453,13140.4826636905,5259.80139136905
899.536419008992,13085.83765625,5215.00613839286
899.712478418109,13236.1195535714,5372.01707589286
899.88852053959,13272.5929017857,5428.18993303571
900.064545371148,13322.2967782738,5485.825625
900.240552910494,13296.3558407738,5474.15545386905
900.41654315534,13260.4351190476,5448.70212797619
900.592516103397,13290.5045014881,5483.19252232143
900.768471752377,13289.5942931548,5491.80699404762
900.944410099992,13206.3427380952,5427.76733630952
901.120331143953,13200.0037872024,5433.32610863095
901.296234881972,13253.6735714286,5502.17686755952
901.472121311761,13241.48328125,5504.84247767857
901.64799043103,13168.1464955357,5440.90034226191
901.823842237492,13176.1108184524,5452.27794642857
901.999676728858,13200.1988318452,5487.22344494048
902.17549390284,13195.5177604167,5494.40758928571
902.351293757149,13147.9268675595,5453.77328869048
902.527076289498,13169.186733631,5481.76219494048
902.702841497597,13222.9215327381,5546.48450892857
902.878589379158,13186.4156770833,5522.26646577381
903.054319931893,13122.3110044643,5475.45575148809
903.230033153513,13088.3082217262,5454.2934077381
903.40572904173,12954.9627008929,5338.76196428571
903.581407594256,12919.7571428571,5311.68326636905
903.757068808802,12792.4254985119,5199.11
903.932712683079,12766.5170684524,5187.79741071429
904.1083392148,12857.1478125,5296.76235119048
904.283948401676,12874.6368154762,5328.78218005952
904.459540241419,12773.9612723214,5245.6606547619
904.63511473174,12794.3109300595,5275.89257440476
904.81067187035,12828.1836830357,5325.01131696429
904.986211654962,12816.3834821429,5326.63668898809
905.161734083287,12757.2849553571,5283.04421130952
905.337239153036,12747.175141369,5289.18811755952
905.512726861921,12784.6237127976,5346.07613839286
905.688197207654,12769.020141369,5344.48327380952
905.863650187947,12684.8583779762,5279.50090029762
906.03908580051,12674.2934598214,5278.39564732143
906.214504043056,12717.950952381,5338.24184523809
906.389904913296,12703.485141369,5333.82083333333
906.565288408942,12662.9158556548,5312.04084821429
906.740654527705,12644.1265550595,5307.81488095238
906.916003267297,12716.455610119,5387.97822916667
907.091334625429,12707.4510491071,5393.27694196429
907.266648599814,12654.6589657738,5353.61786458333
907.441945188162,12693.7004017857,5399.2583110119
907.617224388186,12695.7158630952,5419.02283482143
907.792486197596,12616.7552901786,5354.59308779762
907.967730614105,12529.9604241071,5278.07057291667
908.142957635424,12512.7964955357,5276.28266369048
908.318167259265,12573.5203943452,5349.87950892857
908.493359483339,12529.7978869048,5314.54392113095
908.668534305358,12435.6888467262,5237.56630208333
908.843691723033,12405.4244196429,5222.4503422619
909.018831734076,12432.5031175595,5262.88959821429
909.1939543362,12392.6489955357,5236.20098958333
909.369059527114,12352.5673214286,5214.77858630952
909.544147304531,12333.8105282738,5211.98294642857
909.719217666163,12351.2670238095,5255.47790178571
909.89427060972,12285.1793973214,5204.18116071429
910.069306132916,12251.2741369048,5189.48779761905
910.24432423346,12207.9742261905,5161.95399553572
910.419324909066,12250.7215104167,5221.93022321429
910.594308157444,12192.5982068452,5192.12090029762
910.769273976306,12091.3375297619,5107.24397321429
910.944222363363,12058.7975818452,5093.26577380952
911.119153316328,12054.2140327381,5120.27945684524
911.294066832912,12027.785483631,5108.999375
911.468962910826,12005.3228422619,5096.74406994048
911.643841547782,11999.4389955357,5114.55814732143
911.818702741492,12050.4431696429,5171.41366071429
911.993546489667,11982.9577232143,5124.40790178571
912.168372790018,11929.6455208333,5090.08004464286
912.343181640258,11921.6486904762,5091.08777529762
912.517973038099,11971.6451339286,5157.89056547619
912.69274698125,11955.0988467262,5155.81008928571
912.867503467425,11888.8811904762,5109.19441964286
913.042242494335,11880.9168675595,5116.08599702381
913.216964059691,11926.8173735119,5176.0297172619
913.391668161205,11918.8530505952,5171.90127232143
913.566354796589,11896.1953645833,5163.25429315476
913.741023963554,11855.4310342262,5135.88302827381
913.915675659812,11948.0122247024,5239.61427083333
914.090309883074,11919.8932886905,5230.57720238095
914.264926631052,11843.2407440476,5170.08085565476
914.439525901458,11811.5784970238,5160.23110119048
914.614107692003,11840.1200297619,5203.0759077381
914.788672000398,11844.150952381,5220.4023735119
914.963218824356,11806.4423214286,5201.9706547619
915.137748161588,11759.501577381,5170.14587053571
915.312260009805,11790.1886011905,5213.77085565476
915.48675436672,11778.2908779762,5224.01069940476
915.661231230043,11702.2884821429,5167.12267857143
915.835690597487,11675.1772767857,5158.63823660714
916.010132466763,11727.286703869,5228.72427827381
916.184556835582,11762.232202381,5281.35382440476
916.358963701656,11690.9758928571,5231.81248511905
916.533353062697,11697.6724255952,5253.00733630952
916.707724916417,11707.0670758929,5273.3895014881
916.882079260526,11685.8397172619,5269.94371279762
917.056416092737,11629.4718154762,5242.01982142857
917.230735410761,11611.3326636905,5246.40832589286
917.40503721231,11623.3279092262,5277.03033482143
917.579321495095,11534.6476116071,5213.83587053571
917.753588256828,11507.2113318452,5203.62853422619
917.92783749522,11512.9651488095,5219.94726934524
918.102069207984,11560.3609970238,5287.10764136905
918.27628339283,11560.6860714286,5308.95264136905
918.450480047471,11470.3153869048,5233.92546875
918.624659169617,11471.0305505952,5244.7179389881
918.798820756981,11559.0932068452,5355.30825148809
918.972964807274,11527.9835863095,5342.40279761905
919.147091318208,11456.3696949405,5290.32587797619
919.321200287494,11486.3415550595,5339.02202380952
919.495291712844,11524.7653497024,5399.8109375
919.669365591969,11515.4032068452,5408.36039434524
919.843421922582,11411.7694866071,5321.46800595238
920.017460702393,11409.4939657738,5332.13044642857
920.191481929115,11423.7322247024,5363.59764880952
920.365485600458,11412.7772172619,5376.24304315476
920.539471714134,11331.6386458333,5309.83034226191
920.713440267856,11308.2983035714,5302.09357142857
920.887391259335,11327.932797619,5330.3100297619
921.061324686282,11348.542514881,5364.37782738095
921.235240546408,11322.6990997024,5350.78971726191
921.409138837426,11287.6885863095,5327.54689732143
921.583019557047,11319.9359672619,5378.22599702381
921.756882702983,11296.6931473214,5362.88248511905
921.930728272945,11244.2911532738,5321.24045386905
922.104556264645,11208.1428794643,5303.00377976191
922.278366675794,11248.3870907738,5366.65334821429
922.452159504104,11173.3924255952,5305.11676339286
922.625934747287,11118.1947916667,5268.22081845238
922.799692403054,11088.2879464286,5252.77978422619
922.973432469117,11143.1930133929,5319.22499255952
923.147154943188,11168.5163095238,5352.1550297619
923.320859822977,11080.0310565476,5281.19128720238
923.494547106197,11045.8657366071,5268.38335565476
923.668216790559,11111.6933035714,5349.45691220238
923.841868873775,11091.1486011905,5340.41984375
924.015503353557,11024.3783184524,5284.37701636905
924.189120227615,11031.2373883929,5310.48049107143
924.362719493662,11049.7016145833,5343.15046875
924.536301149409,11016.5765327381,5330.37504464286
924.709865192568,10938.4611532738,5273.68206845238
924.883411620851,10912.325171131,5264.38494047619
925.056940431968,10924.8730431548,5298.55026041667
925.230451623632,10895.0312127976,5290.42340029762
925.403945193554,10857.0950297619,5265.81526785714
925.577421139446,10795.1358482143,5227.61902529762
925.750879459019,10875.39671875,5317.0795014881
925.924320149985,10829.9188095238,5277.7454985119
926.097743210056,10751.2833110119,5223.32804315476
926.271148636943,10742.5713169643,5227.48899553571
926.444536428358,10788.7968973214,5284.76710565476
926.617906582012,10701.1568377976,5210.97521577381
926.791259095617,10591.5742559524,5122.19739583333
926.964593966884,10592.8745535714,5136.76072916667
927.137911193526,10603.5695014881,5158.83328125
927.311210773253,10533.6134895833,5104.38331845238
927.484492703778,10493.044203869,5087.51195684524
927.657756982812,10464.6001934524,5081.40055803571
927.831003608066,10458.0987053571,5089.39738839286
928.004232577253,10446.8836383929,5094.20848958333
928.177443888083,10371.7589434524,5041.41640625
928.350637538268,10350.2065104167,5031.1765625
928.523813525521,10376.5375372024,5069.60035714286
928.696971847552,10338.5688467262,5043.65941964286
928.870112502073,10266.9549553571,4989.79459077381
929.043235486795,10234.4800223214,4979.68477678571
929.216340799431,10331.6772693452,5089.52741815476
929.389428437692,10307.0691369048,5090.66517857143
929.56249839929,10250.08359375,5057.63761904762
929.735550681935,10253.7244270833,5075.28915922619
929.90858528334,10275.959516369,5122.91255952381
930.081602201217,10290.1002529762,5155.06241815476
930.254601433276,10252.3916220238,5130.81186755952
930.42758297723,10255.4148139881,5150.93397321429
930.60054683079,10267.1825074405,5185.52188988095
930.773492991668,10307.7843005952,5239.38671875
930.946421457575,10258.6330505952,5208.37462053571
931.119332226223,10219.0389880952,5186.0095014881
931.292225295323,10262.0463318452,5242.86501488095
931.465100662587,10253.0742782738,5253.82002232143
931.637958325727,10190.00984375,5207.23686011905
931.810798282454,10193.9107366071,5223.62061011905
931.98362053048,10248.653266369,5297.96512648809
932.156425067517,10208.2790252976,5275.6975297619
932.329211891276,10176.6492857143,5264.67750744048
932.501980999468,10158.9977455357,5258.04598958333
932.674732389806,10190.6599925595,5302.22360119048
932.84746606,10120.4114136905,5245.36808779762
933.020182007763,10022.4339880952,5159.93853422619
933.192880230806,9979.1990922619,5131.68956845238
933.36556072684,10021.1011830357,5186.20454613095
933.538223493578,10000.6865104167,5168.5204985119
933.71086852873,9906.25239583333,5091.41284970238
933.883495830009,9872.73722470238,5077.01205357143
934.056105395126,9913.01394345238,5131.23446428571
934.228697221793,9906.77251488095,5133.37995535714
934.401271307721,9808.37249255952,5050.2909375
934.573827650622,9801.31837797619,5053.86675595238
934.746366248207,9821.86308035714,5084.9763764881
934.918887098188,9813.73622023809,5084.03366071429
935.091390198276,9753.20736607143,5034.68736607143
935.263875546184,9778.75821428572,5076.13435267857
935.436343139623,9818.87239583333,5125.09055803571
935.608792976304,9766.66544642857,5082.86339285714
935.781225053939,9730.06206845238,5065.34188244048
935.95363937024,9696.70943452381,5044.89470238095
936.126035922917,9757.98595982143,5117.19125
936.298414709684,9766.79547619048,5134.19264136905
936.470775728251,9722.29279017857,5108.21919642857
936.64311897633,9715.66127232143,5109.64952380952
936.815444451632,9765.72273065476,5174.85944940476
936.98775215187,9730.67970982143,5150.41385416667
937.160042074754,9677.13995535714,5116.96369791667
937.332314217997,9659.5859375,5114.23307291667
937.50456857931,9691.96334821429,5159.09334077381
937.676805156404,9672.65392857143,5151.42158482143
937.849023946992,9615.08325148809,5106.65883928571
938.021224948784,9584.85133184524,5094.59857886905
938.193408159492,9599.54469494048,5126.7484375
938.365573576829,9613.78295386905,5157.3379389881
938.537721198505,9539.79601934524,5103.01800595238
938.709851022232,9555.59463541667,5133.18491071429
938.881963045722,9554.39186011905,5146.28540922619
939.054057266687,9518.27609375,5126.09828869048
939.226133682837,9463.59857886905,5086.27667410714
939.398192291884,9454.56151041667,5092.22553571429
939.570233091541,9514.53773809524,5164.71712797619
939.742256079519,9516.7807514881,5178.24022321429
939.914261253528,9452.18846726191,5135.16786458333
940.086248611282,9466.00412946429,5162.63665178571
940.258218150492,9526.63050595238,5246.08325148809
940.430169868868,9507.71117559524,5238.86659970238
940.602103764123,9451.11572172619,5199.20752232143
940.774019833969,9426.31254464286,5184.31911458333
940.945918076116,9478.64952380952,5251.1219047619
941.117798488277,9473.09075148809,5258.33855654762
941.289661068162,9385.58072172619,5190.75558779762
941.461505813485,9407.71828869048,5228.91932291667
941.633332721956,9440.64832589286,5276.96531994048
941.805141791287,9456.60947916667,5311.45571428571
941.976933019189,9404.98766369048,5276.15263392857
942.148706403374,9381.64732142857,5269.2935639881
942.320461941554,9391.00946428571,5292.79644345238
942.49219963144,9353.36584821429,5273.68206845238
942.663919470744,9327.815,5261.06918154762
942.835621457178,9372.51273065476,5320.13520089286
943.007305588452,9393.31749255952,5347.40894345238
943.17897186228,9382.52502232143,5353.32529761905
943.350620276371,9327.42491071429,5313.79625
943.522250828439,9293.90973958333,5297.44500744048
943.693863516193,9287.92837053571,5302.15858630952
943.865458337347,9255.68098958333,5278.59069196429
944.037035289612,9197.72022321429,5235.32328869048
944.208594370698,9163.19732142857,5217.24915178571
944.380135578319,9213.64886904762,5279.20833333333
944.551658910185,9179.28850446428,5255.51040922619
944.723164364008,9123.47322916667,5219.65470238095
944.8946519375,9135.72853422619,5233.92546875
945.066121628372,9156.07819196429,5276.41269345238
945.237573434335,9150.55192708333,5277.90803571429
945.409007353102,9079.10057291666,5214.45351190476
945.580423382385,9041.68450892857,5191.40573660714
945.751821519893,9098.27996279762,5257.29831845238
945.92320176334,9073.83436755952,5248.55381696429
946.094564110437,9064.34219494047,5249.69157738095
946.265908558895,9031.63970982143,5230.96729166667
946.437235106426,9006.4139360119,5221.67016369048
946.608543750742,8979.36774553571,5213.02318452381
946.779834489554,8901.38239583334,5153.66459821429
946.951107320573,8856.71717261905,5125.31811011905
947.122362241513,8924.88527529762,5206.78175595238
947.293599250082,8896.96138392857,5194.39642113095
947.464818343995,8873.49101190476,5184.12406994048
947.636019520962,8856.74968005952,5185.00177083333
947.807202778695,8912.95504464286,5251.12190476191
947.978368114904,8864.25889880952,5217.21664434524
948.149515527303,8852.58872767857,5224.79087797619
948.320645013603,8842.86900297619,5229.56947172619
948.491756571515,8827.16790922619,5232.30009672619
948.66285019875,8765.04619047619,5182.36866815476
948.833925893021,8712.70921130952,5144.53000744048
949.004983652038,8676.72347470238,5119.88936755952
949.176023473515,8733.38394345238,5178.69532738095
949.347045355161,8694.92764136905,5158.54071428571
949.518049294689,8649.57976190476,5123.75775297619
949.689035289811,8613.43148809524,5096.41899553572
949.860003338237,8651.10761160714,5146.67549851191
950.03095343768,8691.38433035714,5190.85311011905
950.201885585851,8646.06895833334,5157.66301339286
950.372799780462,8618.6651860119,5138.06102678571
950.543696019224,8653.31811755953,5190.33299107143
950.714574299849,8620.06300595238,5172.6164360119
950.885434620049,8606.63743303572,5168.13040922619
951.056276977534,8557.35615327381,5129.60909226191
951.227101370018,8592.95180059524,5178.24022321428
951.39790779521,8569.02632440476,5166.60255952381
951.568696250824,8549.06675595238,5165.72485863095
951.73946673457,8509.96030505952,5137.18332589286
951.91021924416,8546.46616071429,5181.39344494048
952.080953777306,8548.2215625,5198.58988095238
952.251670331719,8508.0748735119,5167.31772321428
