Layer Title, Color, Specimen ID
952.422368905111,8521.89053571428,5191.99087053571
952.593049495194,8612.81384672619,5297.96512648809
952.763712099678,8569.83901041667,5269.81368303571
952.934356716277,8519.61501488095,5232.07254464286
953.1049833427,8522.76823660714,5247.4485639881
953.275591976661,8532.87805059524,5276.57523065476
953.446182615869,8517.82710565476,5272.31675595238
953.616755258038,8413.34819196429,5183.37639880952
953.787309900879,8409.21974702381,5190.3654985119
953.957846542103,8469.48854166667,5261.88186755952
954.128365179422,8449.85404761905,5247.70862351191
954.298865810547,8402.45819940476,5204.79880208333
954.46934843319,8365.88732886905,5180.22317708333
954.639813045063,8394.65641369048,5216.20891369048
954.810259643877,8375.57454613095,5202.45826636905
954.980688227344,8312.44509672619,5149.27609375
955.151098793176,8308.64172619048,5152.03922619048
955.321491339083,8296.54895833333,5154.15220982143
955.491865862778,8260.20563988095,5128.24377976191
955.662222361972,8223.50473958333,5098.49947172619
955.832560834378,8220.67659226191,5102.01027529762
956.002881277705,8246.87758928571,5143.03466517857
956.173183689667,8200.35944196429,5106.33376488095
956.343468067974,8166.51919642857,5087.21938988095
956.513734410338,8154.94654761905,5083.67607886905
956.683982714471,8175.88133928571,5116.47608630952
956.854212978085,8206.34081101191,5147.97579613095
957.024425198891,8177.66924851191,5133.67252232143
957.1946193746,8187.38897321429,5155.38749255952
957.364795502924,8209.6240625,5187.56985863095
957.534953581576,8170.38758184524,5156.46023809524
957.705093608265,8125.1047172619,5121.25468005952
957.875215580705,8087.91620535714,5095.73633928572
958.045319496606,8115.74257440476,5134.87529761905
958.21540535368,8127.93286458333,5162.99423363095
958.38547314964,8086.32334077381,5136.8582514881
958.555522882195,8065.74613095238,5130.09670386905
958.725554549059,8072.28012648809,5149.30860119047
958.895568147942,8116.00263392857,5195.24161458333
959.065563676556,8053.62085565476,5149.47113839286
959.235541132613,8050.6951860119,5154.96489583333
959.405500513824,8053.81590029762,5177.00494047619
959.575441817901,8026.6721875,5162.05151785714
959.745365042556,7970.23927083333,5119.27172619048
959.9152701855,7960.32450148809,5121.54724702381
960.085157244445,7992.86444940476,5166.50503720238
960.255026217102,7970.04422619048,5148.91851190476
960.424877101183,7883.63944940476,5081.53058779762
960.5947098944,7819.24220982143,5023.76486607143
960.764524594464,7851.32705357143,5070.6405952381
960.934321199086,7848.07630952381,5077.75972470238
961.104099705979,7815.1787797619,5058.67785714286
961.273860112853,7791.87094494048,5048.79559523809
961.443602417421,7830.68482886905,5104.18827380952
961.613326617395,7813.32585565476,5103.37558779762
961.783032710485,7722.92266369048,5026.20292410714
961.952720694403,7693.17835565476,5004.13037202381
962.122390566862,7765.86499255952,5088.03207589286
962.292042325572,7749.28619791667,5078.9625
962.461675968244,7659.63067708333,5007.54365327381
962.631291492592,7671.10580357143,5022.46456845238
962.800888896325,7711.44753720238,5079.87270833333
962.970468177157,7736.05566964286,5106.62633184524
963.140029332799,7685.96170386905,5066.5446577381
963.309572360961,7665.70956845238,5055.68717261905
963.479097259356,7664.79936011905,5065.24436011905
963.648604025695,7649.06575892857,5053.86675595238
963.818092657691,7619.09389880952,5035.89014136905
963.987563153053,7615.32303571429,5039.14088541667
964.157015509495,7690.70779017857,5123.92029017857
964.326449724727,7638.40331845238,5081.43306547619
964.495865796462,7586.48893601191,5043.30183779762
964.665263722411,7554.89170386905,5020.31907738095
964.834643500285,7607.78130952381,5084.84634672619
965.004005127796,7583.7583110119,5066.38212053571
965.173348602655,7524.56226190476,5012.48478422619
965.342673922576,7542.08377232143,5039.10837797619
965.511981085267,7599.42689732143,5104.15576636905
965.681270088442,7546.95988839286,5059.36051339286
965.850540929813,7515.4926860119,5039.72601934524
966.01979360709,7521.3765327381,5053.28162202381
966.189028117985,7558.2399702381,5101.29511160714
966.35824446021,7543.02648809524,5096.06141369048
966.527442631476,7470.11229910714,5035.04494791667
966.696622629496,7447.61715029762,5017.32839285714
966.86578445198,7493.32261160714,5070.57558035714
967.03492809664,7502.81478422619,5087.02434523809
967.204053561188,7450.18523809524,5050.06338541667
967.373160843336,7424.92695684524,5035.04494791667
967.542249940794,7479.57196428572,5096.1589360119
967.711320851275,7438.15748511905,5066.05704613095
967.880373572491,7435.52438244048,5068.88519345238
968.049408102152,7441.57076636905,5087.05685267857
968.21842443797,7508.01597470238,5166.27748511905
968.387422577658,7479.50694940476,5145.70027529762
968.556402518926,7449.92517857143,5128.47133184524
968.725364259486,7526.70775297619,5215.78631696429
968.89430779705,7558.30498511905,5259.9964360119
969.06323312933,7565.16405505952,5273.45451636905
969.232140254036,7599.39438988095,5314.93401041667
969.401029168881,7572.80330357143,5295.10447172619
969.569899871576,7586.13135416667,5316.78693452381
969.738752359834,7561.78328125,5296.37226190476
969.907586631364,7489.09664434524,5228.46421875
970.076402683879,7476.51626488095,5229.08186011905
970.245200515091,7524.33470982143,5282.75164434524
970.413980122711,7512.85958333333,5278.91576636905
970.582741504451,7445.60168898809,5221.5076264881
970.751484658022,7445.56918154762,5228.30168154762
970.920209581136,7489.06413690476,5282.03648065476
971.088916271504,7492.50992559524,5296.95739583333
971.257604726839,7451.90813244048,5267.40813244048
971.426274944852,7411.56639880952,5240.16689732143
971.594926923254,7422.13131696429,5256.453125
971.763560659756,7369.46926339286,5209.12229166667
971.932176152072,7331.50057291667,5181.88105654762
972.100773397911,7299.48074404762,5160.36113095238
972.269352394986,7294.83218005952,5161.79145833333
972.437913141009,7268.43613839286,5141.18174107143
972.60645563369,7195.26188988095,5084.09867559524
972.774979870742,7113.63570684524,5018.10857142857
972.943485849876,7150.43412946428,5067.38985119048
973.111973568804,7149.65395089286,5078.53990327381
973.280443025237,7119.55206101191,5065.01680803571
973.448894216887,7167.20796875,5118.4265327381
973.617327141465,7223.44584077381,5178.6303125
973.785741796684,7186.09479166667,5154.89988095238
973.954138180254,7151.57188988095,5133.77004464286
974.122516289887,7154.07496279762,5146.05785714286
974.290876123296,7181.64127232143,5177.85013392857
974.45921767819,7137.23610863095,5147.13060267857
974.627540952283,7074.85433035714,5090.6976860119
974.795845943286,7056.45511904762,5079.80769345238
974.96413264891,7119.64958333333,5148.23585565476
975.132401066867,7134.73303571429,5170.69849702381
975.300651194868,7098.22718005952,5142.51454613095
975.468883030625,7071.83113839286,5120.57202380952
975.63709657185,7144.87535714286,5194.26639136905
975.805291816254,7092.89595982143,5153.37203125
975.973468761549,7038.83608630952,5105.45606398809
976.141627405447,7040.13638392857,5108.80433035714
976.309767745658,7090.00279761905,5162.53912946429
976.477889779895,7084.50904017857,5160.65369791667
976.64599350587,7028.98633184524,5108.54427083333
976.814078921293,7032.56215029762,5116.67113095238
976.982146023877,7052.19664434524,5150.38134672619
977.150194811332,7019.6241889881,5130.16171875
977.318225281372,6966.79959821428,5093.00571428571
977.486237431706,6966.18195684524,5096.87409970238
977.654231260048,6984.25609375,5120.92960565476
977.822206764108,6984.90624255952,5135.23287946429
977.990163941597,6962.89870535714,5117.45130952381
978.158102790229,6914.30008184524,5081.10799107143
978.326023307714,6958.21763392857,5134.32267113095
978.493925491763,6942.93913690476,5130.51930059524
978.661809340089,6851.49570684524,5046.3250297619
978.829674850403,6831.63366071429,5034.81739583333
978.997522020416,6892.61761904762,5104.28579613095
979.165350847841,6922.19938988095,5143.52227678571
979.333161330388,6919.46876488095,5148.20334821429
979.50095346577,6965.36927083333,5200.02020833333
979.668727251698,7007.49891369047,5253.39742559524
979.836482685884,6988.77462797619,5243.25510416667
980.004219766038,6952.00871279762,5219.23210565476
980.171938489873,6950.02575892857,5230.02457589286
980.339638855101,6960.81822916667,5248.84638392857
980.507320859433,6910.13912946429,5204.37620535714
980.67498450058,6880.29729910714,5180.71078869048
980.842629776255,6897.23367559524,5198.75241815476
981.010256684168,6934.35717261905,5243.12507440476
981.177865222031,6945.44220982143,5266.49792410714
981.345455387557,6913.51990327381,5236.62358630952
981.513027178456,6900.09433035714,5235.71337797619
981.68058059244,6956.52724702381,5298.51775297619
981.848115627221,6939.62337797619,5289.7732514881
982.01563228051,6875.5837202381,5236.13597470238
982.18313055002,6874.70601934524,5244.0352827381
982.35061043346,6919.20870535714,5296.20972470238
982.518071928544,6901.71970238095,5288.60298363095
982.685515032983,6785.24554315476,5180.87332589286
982.852939744488,6742.17318452381,5142.51454613095
983.020346060771,6720.42570684524,5135.03783482143
983.187733979543,6686.52044642857,5110.29967261905
983.355103498517,6626.05660714286,5059.88063244048
983.522454615403,6588.34797619048,5030.23384672619
983.689787327914,6644.94343005952,5090.40511904762
983.85710163376,6647.73906994048,5100.09233630952
984.024397530654,6640.19734375,5100.09233630952
984.191675016307,6655.7684077381,5122.22990327381
984.358934088431,6695.29745535714,5168.81306547619
984.526174744737,6670.16920386905,5149.95875
984.693396982937,6630.7701860119,5114.81820684524
984.860600800742,6599.79059523809,5098.076875
985.027786195865,6656.84115327381,5157.14289434524
985.194953166016,6635.02866071429,5145.08263392857
985.362101708907,6602.81378720238,5118.4265327381
985.529231822251,6572.67938988095,5091.83544642857
985.696343503757,6617.83222470238,5138.97123511905
985.863436751139,6600.11566964286,5126.84595982143
986.030511562108,6523.43061755952,5056.14227678571
986.197567934375,6509.22486607143,5049.28320684524
986.364605865651,6547.16104910714,5091.60789434524
986.531625353649,6550.02170386905,5097.75180059524
986.698626396081,6497.55469494048,5048.69807291667
986.865608990657,6493.81633928571,5050.38845982143
987.032573135089,6541.99236607143,5104.83842261905
987.199518827089,6540.17194940476,5110.75477678571
987.366446064368,6499.83021577381,5084.09867559524
987.533354844638,6450.51642857143,5039.75852678571
987.700245165611,6450.58144345238,5043.17180803571
987.867117024999,6440.82921130952,5037.28796130952
988.033970420512,6365.086875,4969.60747023809
988.200805349863,6345.22482886905,4954.36148065476
988.367621810762,6417.32633184524,5030.62393601191
988.534419800922,6391.8404985119,5009.91669642857
988.701199318055,6346.00500744048,4969.63997767857
988.867960359871,6318.43869791667,4951.30578125
989.034702924082,6377.56973214286,5019.08379464286
989.201427008401,6401.91780505952,5050.68102678571
989.368132610538,6456.10770833333,5115.8259375
989.534819728206,6482.50375,5150.21880952381
989.701488359115,6502.52833333333,5177.88264136905
989.868138500978,6510.10256696429,5192.60851190476
990.034770151505,6472.19889136905,5162.96172619048
990.201383308409,6477.27005208333,5176.09473214286
990.367977969402,6498.8875,5202.36074404762
990.534554132194,6520.92754464286,5226.51377232143
990.701111794497,6478.79790178571,5189.58531994048
990.867650954024,6477.10751488095,5186.04200892857
991.034171608485,6501.55311011905,5219.62219494048
991.200673755592,6519.98482886905,5247.74113095238
991.367157393057,6505.90910714286,5241.27215029762
991.533622518592,6509.81,5252.81229166667
991.700069129907,6542.31744047619,5294.94193452381
991.866497224715,6516.92912946429,5277.7454985119
992.032906800727,6475.28709821428,5243.22259672619
992.199297855655,6506.13665922619,5281.35382440476
992.36567038721,6548.23379464286,5329.13976190476
992.532024393104,6557.69345982143,5339.83470982143
992.698359871049,6495.3441889881,5288.60298363095
992.864676818756,6412.09263392857,5207.91951636905
993.030975233936,6406.1762797619,5206.45668154762
993.197255114302,6408.61433779762,5214.58354166667
993.363516457565,6357.48013392857,5171.86876488095
993.529759261436,6371.78340773809,5191.0481547619
993.695983523628,6400.74753720238,5224.82338541667
993.862189241851,6402.89302827381,5233.14529017857
994.028376413817,6375.68430059524,5215.65628720238
994.194545037239,6333.65218005952,5181.32843005952
994.360695109827,6351.82383928571,5208.60217261905
994.526826629292,6345.12730654762,5210.39008184524
994.692939593348,6292.43274553571,5167.31772321429
994.859033999706,6249.65295386905,5131.94962797619
995.025109846075,6284.6634672619,5171.77124255952
995.19116713017,6266.49180803571,5159.90602678571
995.3572058497,6194.91042410714,5101.58767857143
995.523226002378,6164.32092261905,5082.31076636905
995.689227585916,6176.12112351191,5099.86478422619
995.855210598024,6210.57901041667,5140.69412946429
996.021175036415,6123.84915922619,5060.30322916667
996.1871208988,6100.02120535714,5040.1811235119
996.353048182891,6130.70822916667,5073.50125
996.518956886399,6143.12607142857,5091.3803422619
996.684847007035,6115.3647172619,5067.68241815476
996.850718542512,6124.17423363095,5087.31691220238
997.016571490542,6144.84896577381,5114.36310267857
997.182405848835,6125.11694940476,5099.57221726191
997.348221615103,6082.14211309524,5060.75833333333
997.514018787058,6027.23704613095,5011.80212797619
997.679797362411,6052.88541666667,5043.56189732143
997.845557338875,6047.65171875,5042.78171875
998.01129871416,6018.88263392857,5016.61322916667
998.177021485978,6005.58709077381,5002.92759672619
998.342725652041,6021.74328869048,5027.24316220238
998.508411210061,6024.27886904762,5038.97834821429
998.674078157749,6013.90899553571,5035.4025297619
998.839726492816,6009.68302827381,5032.73691964286
999.005356212975,6044.53100446428,5069.99044642857
999.170967315936,6019.92287202381,5050.25843005952
999.336559799412,5920.87270089286,4956.96207589286
999.502133661114,5956.82593005952,4999.83938988095
999.667688898753,6010.46320684524,5060.53078125
999.833225510041,5991.96647321429,5049.86834077381
999.998743492691,5934.39579613095,4997.20628720238
1000.16424284441,5934.72087053572,5004.03284970238
1000.32972356292,5941.0273139881,5009.65663690476
1000.49518564592,5925.09866815476,4997.07625744048
1000.66062909113,5904.19638392857,4983.78071428571
1000.82605389626,5900.29549107143,4987.87665178571
1000.99146005901,5924.31848958333,5014.85782738095
1001.15684757711,5909.26754464286,5002.79756696428
1001.32221644827,5838.6288764881,4940.51331101191
1001.48756667019,5831.02213541667,4940.54581845238
1001.65289824058,5855.50023809524,4974.51609375
1001.81821115716,5846.69072172619,4973.44334821429
1001.98350541765,5816.1012202381,4949.35533482143
1002.14878101974,5787.75473214286,4925.42985863095
1002.31403796116,5831.02213541667,4973.60588541667
1002.47927623961,5859.27110119048,5004.19538690476
1002.64449585281,5816.06871279762,4965.6415625
1002.80969679847,5842.85484375,5000.16446428571
1002.9748790743,5893.37140625,5058.35278273809
1003.14004267801,5851.20925595238,5022.75713541667
1003.30518760731,5813.11053571429,4991.32244047619
1003.47031385991,5818.63680059524,5001.78983630952
1003.63542143353,5847.56842261905,5032.89945684524
1003.80051032588,5867.07288690476,5058.77537946428
1003.96558053467,5839.40905505952,5035.89014136905
1004.13063205761,5833.03759672619,5034.62235119048
1004.29566489241,5870.68121279762,5075.97181547619
1004.46067903678,5864.11470982143,5076.97954613095
1004.62567448844,5830.37198660714,5046.52007440476
1004.7906512451,5841.91212797619,5065.82949404762
1004.95560930447,5924.61105654762,5147.52069196429
1005.12054866425,5914.14366071429,5139.49135416667
1005.28546932217,5906.43939732143,5128.79640625
1005.45037127593,5886.54484375,5111.79501488095
1005.61525452325,5927.56923363095,5156.75280505952
1005.78011906183,5912.35575148809,5145.37520089286
1005.9449648894,5850.72164434524,5087.80452380952
1006.10979200365,5850.23403273809,5092.55061011905
1006.2746004023,5857.67823660714,5100.9375297619
1006.43939008307,5833.03759672619,5076.62196428571
1006.60416104366,5827.41380952381,5074.60650297619
1006.76891328179,5831.34720982143,5085.23643601191
1006.93364679516,5876.56505952381,5134.19264136905
1007.0983615815,5910.27527529762,5175.18452380952
1007.2630576385,5842.88735119048,5114.39561011905
1007.42773496389,5801.11529017857,5081.14049851191
1007.59239355537,5808.13689732143,5095.99639880952
1007.75703341066,5829.91688244048,5123.49769345238
1007.92165452747,5770.20071428571,5070.38053571429
1008.0862569035,5775.88951636905,5080.06775297619
1008.25084053648,5840.35177083333,5142.18947172619
1008.41540542411,5787.6897172619,5100.12484375
1008.5799515641,5737.33569196429,5051.98132440476
1008.74447895416,5724.88534226191,5046.195
1008.90898759202,5733.59733630952,5059.23048363095
1009.07347747537,5708.3715625,5041.05882440476
1009.23794860194,5692.44291666667,5026.39796875
1009.40240096942,5689.41972470238,5030.03880208333
1009.56683457554,5819.57951636905,5163.31930803571
1009.731249418,5838.2062797619,5188.80514136905
1009.89564549452,5794.48377232143,5153.5020610119
1010.06002280281,5753.26433779762,5119.01166666667
1010.22438134058,5775.59694940476,5147.35815476191
1010.38872110554,5796.40171130952,5180.84081845238
1010.5530420954,5716.75848214286,5103.92821428571
1010.71734430788,5726.86829613095,5112.77023809524
1010.88162774068,5766.55988095238,5156.91534226191
1011.04589239152,5816.36127976191,5202.84835565476
1011.21013825811,5762.82152529762,5151.09651041667
1011.37436533816,5797.116875,5185.26183035714
1011.53857362939,5835.18308779762,5234.31555803571
1011.70276312949,5808.55949404762,5214.38849702381
1011.8669338362,5774.23163690476,5181.29592261905
1012.03108574721,5772.11865327381,5187.34230654762
1012.19521886024,5822.53769345238,5243.97026785714
1012.359333173,5847.60093005952,5275.14490327381
1012.5234286832,5835.41063988095,5259.15124255952
1012.68750538856,5815.71113095238,5240.68701636905
1012.85156328678,5866.16267857143,5290.68345982143
1013.01560237558,5763.37415178571,5189.5528125
1013.17962265267,5700.37473214286,5133.11989583333
1013.34362411576,5655.31941964286,5092.29055059524
1013.50760676256,5745.59258184524,5187.60236607143
1013.67157059078,5744.71488095238,5185.94448660714
1013.83551559814,5666.01436755952,5103.73316964286
1013.99944178234,5671.54063244048,5108.4467485119
1014.16334914111,5686.88414434524,5131.78709077381
1014.32723767214,5712.10991815476,5155.38749255952
1014.49110737315,5633.279375,5082.21324404762
1014.65495824186,5613.3523139881,5065.47191220238
1014.81879027597,5623.39711309524,5077.66220238095
1014.9826034732,5601.48709821429,5052.01383184524
1015.14639783125,5593.5552827381,5041.61145089286
1015.31017334784,5586.56618303571,5039.17339285714
1015.47393002069,5656.03458333333,5107.60155505952
1015.6376678475,5648.49285714286,5104.80591517857
1015.80138682598,5583.3154389881,5038.29569196428
1015.96508695385,5569.30473214286,5030.03880208333
1016.12876822881,5601.38957589286,5067.42235863095
1016.29243064858,5587.34636160714,5058.71036458333
1016.45607421088,5554.93644345238,5032.50936755952
1016.6196989134,5585.52594494048,5059.45803571429
1016.78330475387,5662.37353422619,5136.37063988095
1016.94689173,5612.08452380952,5083.64357142857
1017.11045983949,5982.9294047619,5456.43889880952
1017.27400908006,6007.11494047619,5484.68786458333
1017.43753944942,6036.76172619048,5524.70452380952
1017.60105094529,6016.8021577381,5513.32691964286
1017.76454356536,5972.78708333333,5480.20183779762
1017.92801730736,5968.43108630952,5480.42938988095
1018.091472169,6000.90601934524,5516.96775297619
1018.25490814798,6001.68619791667,5520.21849702381
1018.41832524203,5981.10898809524,5505.26507440476
1018.58172344884,5947.52880208333,5478.60897321428
1018.74510276614,5984.42474702381,5519.37330357143
1018.90846319164,5953.41264880952,5494.37508184524
1019.07180472303,5884.65941220238,5430.59548363095
1019.23512735805,5896.06952380952,5445.58141369048
1019.3984310944,5928.34941220238,5483.12750744048
1019.56171592978,5929.25962053571,5490.31165178571
1019.72498186192,5867.65802083333,5437.97467261905
1019.88822888853,5862.81441220238,5434.91897321429
1020.05145700731,5875.45980654762,5453.44821428572
1020.21466621597,5858.03581845238,5438.42977678571
1020.37785651224,5852.15197172619,5438.42977678572
1020.54102789381,5444.73622023809,5037.58052827381
1020.70418035841,5469.89697916667,5065.309375
1020.86731390374,5445.64642857143,5041.90401785714
1021.03042852752,5420.58319196429,5019.24633184524
1021.19352422745,5418.73026785714,5018.36863095238
1021.35660100125,5455.49618303572,5059.06794642857
1021.51965884663,5447.01174107143,5056.46735119048
1021.68269776131,5416.12967261905,5031.1765625
1021.84571774298,5391.97664434524,5010.40430803571
1022.00871878937,5415.80459821429,5040.21363095238
1022.17170089819,5391.16395833333,5018.59618303571
1022.33466406715,5352.5776264881,4980.49746279762
1022.49760829395,5358.00636904762,4989.33948660714
1022.66053357632,5376.0479985119,5011.34702380952
1022.82343991196,5366.78337797619,5004.03284970238
1022.98632729858,5338.82697916667,4977.70182291667
1023.1491957339,5359.17663690476,4996.68616815476
1023.31204521562,5392.56177827381,5035.59757440476
1023.47487574147,5403.32174107143,5048.37299851191
1023.63768730915,5355.69834077381,5005.52819196429
1023.80047991637,5351.17980654762,4998.60410714286
1023.96325356084,5397.76296875,5043.07428571429
1024.12600824028,5419.25038690476,5066.86973214286
1024.28874395239,5395.42243303571,5049.44574404762
1024.4514606949,5423.05375744048,5077.95476934524
1024.6141584655,5418.53522321429,5072.10343005952
1024.77683726192,5416.45474702381,5070.44555059524
1024.93949708186,5405.17466517857,5059.19797619048
1025.10213792303,5401.53383184524,5056.88994791667
1025.26475978316,5458.61689732143,5119.14169642857
1025.42736265994,5438.52729910714,5099.53970982143
1025.58994655109,5406.76752976191,5067.84495535714
1025.75251145432,5424.3865625,5092.35556547619
1025.91505736734,5456.01630208333,5122.6525
1026.07758428787,5452.5054985119,5119.53178571429
1026.24009221362,5409.27060267857,5080.16527529762
1026.40258114229,5428.80757440476,5099.92979910714
1026.56505107161,5466.67874255952,5140.20651785714
1026.72750199927,5472.27002232143,5151.81167410714
1026.889933923,5418.60023809524,5099.31215773809
1027.0523468405,5407.02758928571,5091.1202827381
1027.21474074949,5442.91580357143,5132.79482142857
1027.37711564767,5424.3865625,5122.61999255952
1027.53947153277,5361.28962053571,5064.59421130952
1027.70180840248,5366.55582589286,5071.84337053571
1027.86412625453,5374.0000297619,5079.06002232143
1028.02642508662,5374.55265625,5083.70858630952
1028.18870489646,5350.75720982143,5060.46576636905
1028.35096568178,5313.21111607143,5027.53572916667
1028.51320744027,5344.58079613095,5065.34188244048
1028.67543016965,5334.04838541667,5057.44257440476
1028.83763386764,5348.18912202381,5077.27211309524
1028.99981853193,5363.33758928571,5100.15735119048
1029.16198416026,5432.5784375,5171.47867559524
1029.32413075031,5413.5940922619,5156.55776041667
1029.48625829982,5402.37902529762,5151.12901785714
1029.64836680649,5392.56177827381,5145.01761904762
1029.81045626803,5419.86802827381,5176.22476190476
1029.97252668215,5417.10489583333,5178.30523809524
1030.13457804657,5366.32827380952,5121.35220238095
1030.29661035899,5359.72926339286,5120.14942708333
1030.45862361713,5394.12213541667,5153.85964285714
1030.6206178187,5365.19051339286,5124.40790178571
1030.78259296141,5339.89972470238,5099.57221726191
1030.94454904297,5329.62737351191,5091.21780505952
1031.1064860611,5327.05928571429,5091.12028273809
1031.2684040135,5316.81944196429,5085.33395833333
1031.4303028979,5295.10447172619,5064.82176339286
1031.59218271199,5270.69138392857,5046.03246279762
1031.75404345349,5346.88882440476,5122.68500744048
1031.91588512011,5354.62559523809,5127.49610863095
1032.07770770956,5344.97088541667,5123.07509672619
1032.23951121957,5331.70784970238,5109.12940476191
1032.40129564783,5348.51419642857,5120.89709821429
1032.56306099205,5309.31022321429,5079.58014136905
1032.72480724996,5290.42340029762,5063.19639136905
1032.88653441926,5311.39069940476,5084.78133184524
1033.04824249766,5370.00161458333,5143.32723214286
1033.20993148288,5371.2694047619,5142.83962053571
1033.37160137262,5320.6228125,5088.77974702381
1033.53325216461,5329.56235863095,5102.69293154762
1033.69488385654,5368.47376488095,5142.48203869048
1033.85649644613,5410.63591517857,5186.88720238095
1034.0180899311,5400.13601190476,5178.59780505952
1034.17966430915,5386.87297619048,5166.66757440476
1034.341219578,5413.26901785714,5197.32209077381
1034.50275573535,5488.68627976191,5276.64024553571
1034.66427277893,5450.68508184524,5237.53379464286
1034.82577070643,5478.70649553571,5266.36789434524
1034.98724951558,5505.39510416667,5293.21904017857
1035.14870920408,5480.33186755952,5271.01645833333
1035.31014976965,5470.25456101191,5263.47473214286
1035.47157120999,5450.00242559524,5238.60654017857
1035.63297352283,5455.26863095238,5245.40059523809
1035.79435670586,5461.51005952381,5258.01348214286
1035.95572075681,5419.25038690476,5221.37759672619
1036.11706567338,5443.01332589286,5247.67611607143
1036.27839145329,5430.69300595238,5237.8913764881
1036.43969809424,5403.97188988095,5213.80336309524
1036.60098559395,5326.79922619048,5140.01147321429
1036.76225395013,5337.10408482143,5156.33020833333
1036.92350316049,5351.40735863095,5173.20156994048
1037.08473322275,5358.68902529762,5179.76807291667
1037.24594413461,5295.23450148809,5117.61384672619
1037.40713589379,5261.94688244048,5087.31691220238
1037.56830849799,5298.25769345238,5124.21285714286
1037.72946194494,5334.50348958333,5158.57322172619
1037.89059623233,5246.47334077381,5069.56784970238
1038.05171135789,5240.91456845238,5064.62671875
1038.21280731933,5269.09851934524,5095.34625
1038.37388411435,5303.03628720238,5136.37063988095
1038.53494174066,5320.07018601191,5157.92307291667
1038.69598019599,5344.51578125,5188.64260416667
1038.85699947804,5386.74294642857,5237.56630208333
1039.01799958452,5412.16376488095,5267.96075892857
1039.17898051314,5766.39734375,5578.666875
1039.33994226162,6172.5778125,6024.44140625
1039.50088482767,4875.5309375,4765.62328125
1039.661808209,4446.8228125,4242.0259375
1039.82271240331,5985.53,5829.20171875
1039.98359740833,5983.48203125,5902.92859375
1040.14446322176,5983.48203125,5902.92859375
1040.30530984132,5983.48203125,5902.92859375
1040.46613726472,5983.48203125,5902.92859375
1040.62694548966,5983.48203125,5902.92859375
1040.78773451386,5983.48203125,5902.92859375

