"","Haglof_Plot_ID","Haglof_ID","Site","Tag","Species","Health_status","Date","Notes","PlotID","Tree_Dia","Latitude","Longitude","dbh"
"226",118,3544,"UMBS","3544","PIRE","L",2019-06-10,"","D03",159,45.5609192,-84.7045267,15.9
"227",118,3545,"UMBS","3545","QURU","L",2019-06-10,"Triple stem with 3546, 3547","D03",179,45.5608692,-84.7045311,17.9
"228",119,3546,"UMBS","3546","QURU","L",2019-06-10,"Triple stem with 3545, 3547","D03",156,45.560871,-84.7045223,15.6
"229",119,3547,"UMBS","3547","QURU","L",2019-06-10,"Triple stem with 3545, 3546","D03",291,45.5608649,-84.704516,29.1
"230",119,3548,"UMBS","3548","QURU","L",2019-06-10,"Shares base with 3549","D03",212,45.5608618,-84.7045476,21.2
"231",119,3549,"UMBS","3549","QURU","L",2019-06-10,"Shares base with 3548","D03",234,45.5608598,-84.7045506,23.4
"232",119,3550,"UMBS","3550","QURU","L",2019-06-10,"","D03",279,45.5608628,-84.7045044,27.9
"233",119,3551,"UMBS","3551","PIRE","L",2019-06-10,"","D03",83,45.5608779,-84.704432,8.3
"234",119,3552,"UMBS","3552","POGR","L",2019-06-10,"","D03",234,45.5609101,-84.7044409,23.4
"235",119,3553,"UMBS","3553","PIRE","L",2019-06-10,"","D03",402,45.5609535,-84.7044066,40.2
"236",119,3557,"UMBS","3557","PIST","L",2019-06-10,"","D03",83,45.5608745,-84.7043737,8.3
"237",119,3558,"UMBS","3558","POGR","L",2019-06-10,"","D03",82,45.5608695,-84.7043513,8.2
"238",119,3559,"UMBS","3559","PIRE","L",2019-06-10,"","D03",82,45.5608562,-84.7043684,8.2
"239",119,3560,"UMBS","3560","POGR","L",2019-06-10,"","D03",104,45.5608602,-84.7043193,10.4
"240",120,31,"UMBS","3EP3","POGR","L",2019-06-10,"0031 on Haglof; shares base with snag 3555","D03",334,45.5609135,-84.7042016,33.4
"241",120,32,"UMBS","3EP1","POGR","L",2019-06-10,"0032 on Haglof","D03",275,45.5609344,-84.7041827,27.5
"242",120,33,"UMBS","3EA1","ACRU","L",2019-06-10,"0033 on Haglof","D03",191,45.5609645,-84.7041359,19.1
"243",120,34,"UMBS","3EQ1","QURU","L",2019-06-10,"0034 on Haglof","D03",397,45.561016,-84.7040972,39.7
"244",120,3554,"UMBS","3554","POGR","L",2019-06-10,"","D03",97,45.5609262,-84.704302,9.7
"245",120,3555,"UMBS","3555","POGR","D",2019-06-10,"shares base with 3EP3","D03",251,45.5609158,-84.7042115,25.1
"246",120,3556,"UMBS","3556","POGR","L",2019-06-10,"","D03",124,45.5608721,-84.704163,12.4
"247",120,3561,"UMBS","3561","QURU","L",2019-06-10,"","D03",85,45.5609571,-84.7042796,8.5
"248",120,3562,"UMBS","3562","QURU","L",2019-06-10,"","D03",126,45.560965,-84.7042729,12.6
"249",120,3563,"UMBS","3563","QURU","L",2019-06-10,"","D03",91,45.5609822,-84.7042812,9.1
"250",120,3564,"UMBS","3564","QURU","L",2019-06-10,"","D03",197,45.5609938,-84.7042789,19.7
"251",120,3565,"UMBS","3565","QURU","L",2019-06-10,"","D03",128,45.5610039,-84.7042765,12.8
"252",120,3566,"UMBS","3566","QURU","L",2019-06-10,"","D03",133,45.5610293,-84.7042291,13.3
"253",120,3567,"UMBS","3567","POGR","L",2019-06-10,"","D03",130,45.5609339,-84.7041699,13
"254",120,3568,"UMBS","3568","POGR","L",2019-06-10,"","D03",343,45.560922,-84.7041015,34.3
"255",120,3569,"UMBS","3569","POGR","L",2019-06-10,"","D03",87,45.560927,-84.7040476,8.7
"256",120,3570,"UMBS","3570","ACRU","D",2019-06-10,"Shares base with 3571, 3EA1","D03",117,45.5609582,-84.7041412,11.7
"257",120,3571,"UMBS","3571","ACRU","L",2019-06-10,"Shares base with 3570, 3EA1","D03",116,45.5609595,-84.704143,11.6
"258",120,3572,"UMBS","3572","POGR","L",2019-06-10,"","D03",81,45.5610159,-84.7041693,8.1
"259",120,3573,"UMBS","3573","PIST","L",2019-06-10,"","D03",84,45.5610132,-84.7040252,8.4
"260",120,3574,"UMBS","3574","PIST","L",2019-06-10,"","D03",161,45.5610355,-84.7040713,16.1
"261",120,3575,"UMBS","3575","POGR","L",2019-06-10,"","D03",417,45.5610618,-84.7040581,41.7
"262",120,3595,"UMBS","3595","ACRU","L",2019-06-10,"share base","D03",142,45.5609849,-84.7041248,14.2
"263",120,3596,"UMBS","3596","ACRU","L",2019-06-10,"share base","D03",152,45.5609885,-84.7041199,15.2
"264",120,3597,"UMBS","3597","PIST","L",2019-06-10,"","D03",83,45.5609839,-84.7041205,8.3
"265",121,35,"UMBS","3EA2","ACRU","L",2019-06-10,"0035 on Haglof; shares base with 3582 & 3583","D03",275,45.5608512,-84.7039913,27.5
"266",121,36,"UMBS","3EP2","POGR","L",2019-06-10,"0036 on Haglof","D03",334,45.560871,-84.7039381,33.4
"267",121,3576,"UMBS","3576","PIRE","L",2019-06-10,"","D03",78,45.5608121,-84.7041249,7.8
"268",121,3577,"UMBS","3577","PIST","L",2019-06-10,"","D03",157,45.5608665,-84.7040778,15.7
"269",121,3578,"UMBS","3578","POGR","L",2019-06-10,"","D03",368,45.5609045,-84.70406,36.8
"270",121,3579,"UMBS","3579","POGR","L",2019-06-10,"","D03",231,45.5609033,-84.7040439,23.1
"271",121,3580,"UMBS","3580","POGR","L",2019-06-10,"","D03",338,45.5608805,-84.7040472,33.8
"272",121,3581,"UMBS","3581","PIRE","L",2019-06-10,"","D03",245,45.560838,-84.7040601,24.5
"273",121,3582,"UMBS","3582","QURU","L",2019-06-10,"Triple stem with 3583 & 3EA2","D03",149,45.560851,-84.7040147,14.9
"274",121,3583,"UMBS","3583","QURU","L",2019-06-10,"Triple stem with 3582 & 3EA2","D03",286,45.5608473,-84.704013,28.6
"275",121,3584,"UMBS","3584","POGR","L",2019-06-10,"","D03",205,45.5608825,-84.7040055,20.5
"276",121,3585,"UMBS","3585","PIST","D",2019-06-10,"","D03",104,45.5608987,-84.7040035,10.4
"277",121,3586,"UMBS","3586","POGR","L",2019-06-10,"","D03",80,45.5609416,-84.7039561,8
"278",121,3587,"UMBS","3587","FAGR","L",2019-06-10,"","D03",166,45.5609537,-84.7038978,16.6
"279",121,3588,"UMBS","3588","PIRE","L",2019-06-10,"","D03",312,45.5609338,-84.7038967,31.2
"280",121,3589,"UMBS","3589","POGR","L",2019-06-10,"","D03",338,45.5608574,-84.7039275,33.8
"281",121,3590,"UMBS","3590","POGR","L",2019-06-10,"","D03",367,45.560822,-84.7039513,36.7
"282",121,3591,"UMBS","3591","POGR","D",2019-06-10,"","D03",188,45.5607993,-84.7039223,18.8
"283",121,3592,"UMBS","3592","POGR","L",2019-06-10,"","D03",253,45.5608319,-84.7038526,25.3
"284",121,3593,"UMBS","3593","POGR","D",2019-06-10,"short snag","D03",311,45.5608823,-84.7040825,31.1
"285",121,3599,"UMBS","3599","QURU","L",2019-06-10,"","D03",509,45.5609557,-84.7038835,50.9
"286",122,3598,"UMBS","3598","PIST","L",2019-06-10,"one tree in this plot (plot #122)","D03",83,45.5607787,-84.7040128,8.3
"287",123,3594,"UMBS","3594","ACRU","D",2019-06-10,"short snag, base with multiple stems; 1 tree in this plot","D03",91,45.5611345,-84.7047004,9.1
"288",124,3600,"UMBS","3600","ACRU","L",2019-06-12,"shares base with 3601","D02",87,45.5617256,-84.7056668,8.7
"289",124,3601,"UMBS","3601","ACRU","L",2019-06-12,"shares base with 3600","D02",110,45.5617242,-84.7056641,11
"290",124,3602,"UMBS","3602","POGR","L",2019-06-12,"","D02",341,45.5616963,-84.7056592,34.1
"291",124,3603,"UMBS","3603","QURU","L",2019-06-12,"","D02",371,45.5616931,-84.7056279,37.1
"292",124,3604,"UMBS","3604","ACRU","L",2019-06-12,"","D02",119,45.5617245,-84.7056347,11.9
"293",124,3605,"UMBS","3605","ACRU","L",2019-06-12,"","D02",111,45.5617322,-84.7056214,11.1
"294",124,3606,"UMBS","3606","FAGR","L",2019-06-12,"","D02",103,45.561725,-84.7056168,10.3
"295",124,3607,"UMBS","3607","POGR","L",2019-06-12,"","D02",221,45.5617021,-84.7056053,22.1
"296",124,3608,"UMBS","3608","ACRU","L",2019-06-12,"Shares base with 3609","D02",123,45.5616932,-84.7056013,12.3
"297",124,3609,"UMBS","3609","ACRU","L",2019-06-12,"Shares base with 3608","D02",94,45.5616886,-84.7056006,9.4
"298",124,3610,"UMBS","3610","FAGR","L",2019-06-12,"shares base with 3611 and small third stem","D02",82,45.5617948,-84.7056608,8.2
"299",124,3611,"UMBS","3611","FAGR","L",2019-06-12,"shares base with 3610 and small third stem","D02",130,45.5617922,-84.7056555,13
"300",124,3612,"UMBS","3612","ACRU","L",2019-06-12,"","D02",77,45.561802,-84.7056458,7.7
"301",124,3613,"UMBS","3613","FAGR","L",2019-06-12,"shares base with small second stem","D02",189,45.5618224,-84.7056552,18.9
"302",124,3614,"UMBS","3614","FAGR","L",2019-06-12,"","D02",109,45.5618323,-84.7056326,10.9
"303",124,3615,"UMBS","3615","QURU","G",2019-06-12,"","D02",286,45.5618604,-84.7055928,28.6
"304",124,3617,"UMBS","3617","QURU","G",2019-06-12,"Was already dead as of girdling","D02",192,45.5618818,-84.7055463,19.2
"305",124,3618,"UMBS","3618","QURU","G",2019-06-12,"","D02",183,45.5618492,-84.7055031,18.3
"306",124,3619,"UMBS","3619","POGR","G",2019-06-12,"","D02",284,45.561835,-84.705511,28.4
"307",124,3620,"UMBS","3620","POGR","G",2019-06-12,"","D02",302,45.5618283,-84.705496,30.2
"308",124,3621,"UMBS","3621","FAGR","G",2019-06-12,"","D02",184,45.561818,-84.7055512,18.4
"309",125,37,"UMBS","2WP3","POGR","G",2019-06-12,"00037 on haglof; accidentally girdled","D02",317,45.5617993,-84.7055343,31.7
"310",125,38,"UMBS","2WP2","POGR","L",2019-06-12,"00038 on haglof","D02",297,45.5617346,-84.7055455,29.7
"311",125,39,"UMBS","2WQ3","QURU","L",2019-06-12,"00039 on haglof","D02",306,45.5617504,-84.7054541,30.6
"312",125,40,"UMBS","2WA1","ACRU","L",2019-06-12,"00040 on haglof","D02",90,45.5617312,-84.7054077,9
"313",125,41,"UMBS","2WQ1","QURU","L",2019-06-12,"00041  on haglof","D02",258,45.5616591,-84.7053386,25.8
"314",125,42,"UMBS","2WA2","ACRU","L",2019-06-12,"00042 on Haglof","D02",140,45.5616357,-84.7053035,14
"315",125,3616,"UMBS","3616","QURU","G",2019-06-12,"","D02",262,45.5618826,-84.705531,26.2
"316",125,3622,"UMBS","3622","FAGR","L",2019-06-12,"","D02",125,45.561825,-84.705544,12.5
"317",125,3623,"UMBS","3623","FAGR","L",2019-06-12,"shares base with small second stem","D02",91,45.5618158,-84.7055549,9.1
"318",125,3624,"UMBS","3624","FAGR","L",2019-06-12,"","D02",119,45.5618107,-84.7055511,11.9
"319",125,3625,"UMBS","3625","FAGR","L",2019-06-12,"","D02",90,45.5618074,-84.7055821,9
"320",125,3626,"UMBS","3626","FAGR","L",2019-06-12,"","D02",108,45.5618145,-84.7055936,10.8
"321",125,3627,"UMBS","3627","ACRU","L",2019-06-12,"","D02",86,45.5618227,-84.7054878,8.6
"322",125,3628,"UMBS","3628","QURU","L",2019-06-12,"shares base with 3629 and 3630","D02",354,45.5617235,-84.7055479,35.4
"323",125,3629,"UMBS","3629","QURU","L",2019-06-12,"shares base with 3628 and 3630","D02",258,45.5617175,-84.7055404,25.8
"324",125,3630,"UMBS","3630","QURU","L",2019-06-12,"shares base with 3628 and 3629","D02",200,45.5617171,-84.7055544,20
"325",125,3631,"UMBS","3631","POGR","D",2019-06-12,"snag","D02",276,45.5616756,-84.7055915,27.6
"326",125,3632,"UMBS","3632","PIRE","L",2019-06-12,"","D02",188,45.5616451,-84.705586,18.8
"327",125,3633,"UMBS","3633","QURU","L",2019-06-12,"","D02",365,45.5616906,-84.7055023,36.5
"328",125,3634,"UMBS","3634","ACRU","L",2019-06-12,"","D02",128,45.5616946,-84.705449,12.8
"329",125,3635,"UMBS","3635","QURU","G",2019-06-12,"","D02",212,45.5618475,-84.7054421,21.2
"330",125,3636,"UMBS","3636","QURU","G",2019-06-12,"","D02",247,45.5618121,-84.705399,24.7
"331",125,3637,"UMBS","3637","QURU","G",2019-06-12,"","D02",338,45.5617883,-84.7054002,33.8
"332",125,3638,"UMBS","3638","ACRU","L",2019-06-12,"","D02",133,45.5617731,-84.7054463,13.3
"333",125,3639,"UMBS","3639","QURU","L",2019-06-12,"shares base with 2WQ3","D02",324,45.5617442,-84.7054462,32.4
"334",125,3640,"UMBS","3640","ACRU","L",2019-06-12,"","D02",113,45.561754,-84.7053713,11.3
"335",125,3641,"UMBS","3641","QURU","G",2019-06-12,"","D02",243,45.5618087,-84.7053775,24.3
"336",125,3642,"UMBS","3642","QURU","G",2019-06-12,"","D02",224,45.5617507,-84.705355,22.4
"337",125,3643,"UMBS","3643","QURU","G",2019-06-12,"","D02",303,45.5617562,-84.7052853,30.3
"339",125,3645,"UMBS","3645","ACRU","L",2019-06-12,"","D02",81,45.5617391,-84.7053114,8.1
"340",125,3646,"UMBS","3646","QURU","G",2019-06-12,"","D02",311,45.5617305,-84.7053018,31.1
"341",125,3647,"UMBS","3647","QURU","L",2019-06-12,"","D02",278,45.5617115,-84.7053485,27.8
"342",125,3648,"UMBS","3648","QURU","L",2019-06-12,"","D02",291,45.5616892,-84.7054268,29.1
"343",125,3649,"UMBS","3649","QURU","L",2019-06-12,"","D02",234,45.5616368,-84.7054684,23.4
"344",125,3650,"UMBS","3650","QURU","L",2019-06-12,"Shares base with 3651","D02",267,45.5616394,-84.7054288,26.7
"345",125,3651,"UMBS","3651","QURU","L",2019-06-12,"Shares base with 3650","D02",258,45.5616326,-84.7054285,25.8
"346",125,3652,"UMBS","3652","QURU","L",2019-06-12,"Shares base with 3653 & 3654","D02",235,45.5616258,-84.7053896,23.5
"347",125,3653,"UMBS","3653","QURU","L",2019-06-12,"Shares base with 3654 and 3652","D02",296,45.561628,-84.7053852,29.6
"348",125,3654,"UMBS","3654","QURU","L",2019-06-12,"Shares base with 3652 & 3653","D02",231,45.5616169,-84.7053915,23.1
"350",125,3656,"UMBS","3656","FAGR","L",2019-06-12,"two smaller stems from same base","D02",142,45.5615593,-84.7054613,14.2
"351",125,3657,"UMBS","3657","QURU","L",2019-06-12,"","D02",272,45.5616818,-84.7053405,27.2
"352",125,3658,"UMBS","3658","QURU","L",2019-06-12,"Shares base with 2WQ1","D02",292,45.5616556,-84.705333,29.2
"353",125,3659,"UMBS","3659","ACRU","L",2019-06-12,"Shares base with 3660","D02",90,45.5616871,-84.7053166,9
"354",125,3660,"UMBS","3660","ACRU","L",2019-06-12,"Shares base with 3659","D02",86,45.5616857,-84.7053126,8.6
"355",125,3661,"UMBS","3661","QURU","L",2019-06-12,"","D02",231,45.5616684,-84.7053123,23.1
"356",125,3662,"UMBS","3662","QURU","G",2019-06-12,"","D02",213,45.5617404,-84.705246,21.3
"357",125,3663,"UMBS","3663","POGR","D",2019-06-12,"","D02",247,45.5617142,-84.7052536,24.7
"358",126,3664,"UMBS","3664","ACRU","L",2019-06-12,"","D02",93,45.5617528,-84.705198,9.3
"359",126,3665,"UMBS","3665","ACRU","L",2019-06-12,"","D02",90,45.5617597,-84.7051912,9
"360",126,3666,"UMBS","3666","QURU","G",2019-06-12,"","D02",295,45.5617124,-84.7052108,29.5
"361",126,3667,"UMBS","3667","ACRU","L",2019-06-12,"shares base with 2WA2","D02",85,45.5616692,-84.7052617,8.5
"362",126,3668,"UMBS","3668","QURU","G",2019-06-12,"","D02",222,45.5616971,-84.7051663,22.2
"363",126,3669,"UMBS","3669","QURU","G",2019-06-12,"","D02",294,45.56171,-84.7051321,29.4
"364",126,3670,"UMBS","3670","ACRU","L",2019-06-12,"","D02",99,45.5616538,-84.7051229,9.9
"365",126,3671,"UMBS","3671","ACRU","L",2019-06-12,"shares base with 3672","D02",103,45.5616542,-84.7051184,10.3
"366",126,3672,"UMBS","3672","ACRU","L",2019-06-12,"shares base with 3671","D02",91,45.5616544,-84.7051152,9.1
"367",126,3673,"UMBS","3673","FAGR","L",2019-06-12,"second small stem from same base","D02",123,45.5616412,-84.705147,12.3
"368",126,3674,"UMBS","3674","QURU","L",2019-06-12,"","D02",359,45.5616468,-84.7051943,35.9
"369",126,3675,"UMBS","3675","ACRU","L",2019-06-12,"shares base with 2WA3","D02",170,45.5615609,-84.7052909,17
"370",126,3676,"UMBS","3676","ACRU","L",2019-06-12,"second small stem from base","D02",96,45.5615581,-84.7052927,9.6
"371",126,3677,"UMBS","3677","POGR","L",2019-06-12,"","D02",402,45.5615518,-84.7052996,40.2
"372",126,3678,"UMBS","3678","POGR","L",2019-06-12,"","D02",333,45.5615613,-84.7053133,33.3
"373",126,3679,"UMBS","3679","FAGR","L",2019-06-12,"","D02",109,45.5615717,-84.7053177,10.9
"374",126,3680,"UMBS","3680","POGR","L",2019-06-12,"","D02",335,45.5615684,-84.7053432,33.5
"375",126,3681,"UMBS","3681","FAGR","L",2019-06-12,"second small stem from base","D02",93,45.5615549,-84.7053519,9.3
"376",126,3682,"UMBS","3682","FAGR","L",2019-06-12,"part of cluster including 3681-3","D02",100,45.5615418,-84.705349,10
"377",126,3683,"UMBS","3683","FAGR","L",2019-06-12,"part of cluster including 3681-3; second small stem from same base","D02",89,45.5615466,-84.7053583,8.9
"378",126,3684,"UMBS","3684","PIRE","D",2019-06-12,"","D02",346,45.561556,-84.7053934,34.6
"379",127,43,"UMBS","2WA3","ACRU","L",2019-06-12,"0043 on Haglof","D02",84,45.5615689,-84.705288,8.4
"380",127,44,"UMBS","2WP1","POGR","L",2019-06-12,"0044 on Haglof","D02",403,45.5615714,-84.7051952,40.3
"381",127,45,"UMBS","2WQ2","QURU","L",2019-06-12,"0045 on Haglof","D02",309,45.5615486,-84.7051452,30.9
"382",127,46,"UMBS","2EQ1","QURU","L",2019-06-12,"0046 on Haglof","D02",148,45.5615237,-84.7051559,14.8
"383",127,47,"UMBS","2EA1","ACRU","L",2019-06-12,"0047 on Haglof; part of stem cluster","D02",45,45.5615044,-84.7051546,4.5
"384",127,48,"UMBS","2EQ2","QURU","L",2019-06-12,"0048 on Haglof","D02",90,45.5614772,-84.7051368,9
"385",127,49,"UMBS","2EP1","POGR","L",2019-06-12,"0049 on Haglof","D02",390,45.5614001,-84.7051087,39
"386",127,50,"UMBS","2EQ3","QURU","L",2019-06-12,"0050 on Haglof","D02",331,45.5613906,-84.7050949,33.1
"387",127,3685,"UMBS","3685","ACRU","L",2019-06-12,"Shares base with 3686","D02",159,45.5615283,-84.705398,15.9
"388",127,3686,"UMBS","3686","ACRU","L",2019-06-12,"Shares base with 3685","D02",125,45.5615289,-84.7053924,12.5
"389",127,3687,"UMBS","3687","ACRU","L",2019-06-12,"second small stem from base","D02",110,45.5615249,-84.7053193,11
"390",127,3688,"UMBS","3688","POGR","D",2019-06-12,"snag","D02",207,45.5614937,-84.7053041,20.7
"391",127,3689,"UMBS","3689","QURU","L",2019-06-12,"second dead stem from same base","D02",342,45.561598,-84.7052189,34.2
"392",127,3690,"UMBS","3690","QURU","L",2019-06-12,"","D02",231,45.5615954,-84.7051852,23.1
"393",127,3691,"UMBS","3691","ACRU","L",2019-06-12,"Several small stems from same base","D02",118,45.5615931,-84.7051287,11.8
"394",127,3692,"UMBS","3692","QURU","D",2019-06-12,"","D02",203,45.5615856,-84.7051416,20.3
"395",127,3693,"UMBS","3693","POGR","L",2019-06-12,"Shares base with 2WP1 (twin trunks)","D02",414,45.5615712,-84.7051794,41.4
"396",127,3694,"UMBS","3694","ACRU","L",2019-06-12,"Small stems from same base","D02",161,45.5614954,-84.7052106,16.1
"397",127,3695,"UMBS","3695","ACRU","D",2019-06-12,"Shares base with 3696","D02",112,45.5614713,-84.7052415,11.2
"398",127,3696,"UMBS","3696","ACRU","L",2019-06-12,"Shares base with 3695","D02",127,45.561473,-84.7052509,12.7
"399",127,3697,"UMBS","3697","POGR","D",2019-06-12,"Snag","D02",260,45.5614594,-84.7052919,26
"400",127,3698,"UMBS","3698","POGR","D",2019-06-12,"Snag","D02",209,45.561455,-84.7052819,20.9
"401",127,3699,"UMBS","3699","QURU","L",2019-06-12,"","D02",300,45.5614311,-84.705264,30
"402",127,3700,"UMBS","3700","ACRU","D",2019-06-12,"Part of cluster including 3700-2 & 2EA1","D02",217,45.5615002,-84.7051554,21.7
"403",127,3701,"UMBS","3701","ACRU","L",2019-06-12,"Part of cluster including 3700-2 & 2EA1","D02",83,45.5614959,-84.7051562,8.3
"404",127,3702,"UMBS","3702","ACRU","L",2019-06-12,"Part of cluster including 3700-2 & 2EA1","D02",125,45.561504,-84.7051492,12.5
"405",127,3703,"UMBS","3703","POGR","L",2019-06-12,"","D02",277,45.561546,-84.7051082,27.7
"406",127,3704,"UMBS","3704","POGR","L",2019-06-12,"","D02",313,45.5615073,-84.7053869,31.3
"407",127,3705,"UMBS","3705","ACRU","L",2019-06-12,"","D02",100,45.5615329,-84.705107,10
"408",127,3706,"UMBS","3706","ACRU","L",2019-06-12,"Shares base with 3707","D02",95,45.5615606,-84.7050585,9.5
"409",127,3707,"UMBS","3707","ACRU","L",2019-06-12,"Shares base with 3706","D02",136,45.5615536,-84.70505,13.6
"410",127,3708,"UMBS","3708","QURU","L",2019-06-12,"","D02",296,45.5615593,-84.7050279,29.6
"411",127,3709,"UMBS","3709","QURU","L",2019-06-12,"","D02",325,45.5615148,-84.7050492,32.5
"412",127,3710,"UMBS","3710","ACRU","L",2019-06-12,"second small stem from base","D02",87,45.5614968,-84.7050702,8.7
"413",127,3711,"UMBS","3711","PIST","L",2019-06-12,"","D02",81,45.561464,-84.7051243,8.1
"414",127,3712,"UMBS","3712","PIST","L",2019-06-12,"","D02",80,45.5614595,-84.7050977,8
"415",127,3713,"UMBS","3713","QURU","L",2019-06-12,"Shares base with 3714 (twin trunks)","D02",349,45.561478,-84.7050402,34.9
"416",127,3714,"UMBS","3714","QURU","L",2019-06-12,"Shares base with 3713","D02",349,45.5614852,-84.7050419,34.9
"417",127,3715,"UMBS","3715","PIST","L",2019-06-12,"","D02",79,45.5614294,-84.7050618,7.9
"418",127,3716,"UMBS","3716","QURU","L",2019-06-12,"Shares base with 3717 (twin trunks)","D02",364,45.5613861,-84.7051803,36.4
"419",127,3717,"UMBS","3717","QURU","L",2019-06-12,"Shares base with 3716 (twin trunks)","D02",247,45.5613838,-84.7051755,24.7
"420",127,3718,"UMBS","3718","ACRU","L",2019-06-12,"Several small stems from same base","D02",138,45.5613861,-84.7051312,13.8
"421",127,3719,"UMBS","3719","ACRU","L",2019-06-12,"Several small stems from same base","D02",146,45.5613739,-84.7051433,14.6
"422",127,3720,"UMBS","3720","QURU","L",2019-06-12,"Shares base with 2EQ3 & 3721","D02",427,45.5613821,-84.7051029,42.7
"423",128,3721,"UMBS","3721","QURU","L",2019-06-12,"Shares base with 2EQ3 & 3720","D02",364,45.561425,-84.7050238,36.4
"424",128,3722,"UMBS","3722","POGR","L",2019-06-12,"","D02",327,45.5614111,-84.705018,32.7
"425",128,3723,"UMBS","3723","QURU","L",2019-06-12,"","D02",392,45.561397,-84.7050718,39.2
"426",128,3724,"UMBS","3724","QURU","D",2019-06-12,"","D02",215,45.561376,-84.7050799,21.5
"427",128,3725,"UMBS","3725","QURU","L",2019-06-12,"","D02",250,45.5613995,-84.7050013,25
"428",128,3726,"UMBS","3726","POGR","L",2019-06-12,"","D02",324,45.5613842,-84.7050107,32.4
"429",128,3727,"UMBS","3727","POGR","L",2019-06-12,"","D02",334,45.5613817,-84.7049949,33.4
"430",128,3728,"UMBS","3728","QURU","L",2019-06-12,"shares base with 3729","D02",241,45.5613507,-84.7050213,24.1
"431",128,3729,"UMBS","3729","QURU","L",2019-06-12,"shares base with 3728","D02",281,45.5613438,-84.7050172,28.1
"432",128,3730,"UMBS","3730","QURU","L",2019-06-12,"","D02",350,45.5612959,-84.7049992,35
"434",128,3732,"UMBS","3732","ACRU","L",2019-06-12,"","D02",123,45.5613812,-84.7049486,12.3
"435",128,3733,"UMBS","3733","ACRU","L",2019-06-12,"Shares base with 2EA3","D02",104,45.5613701,-84.704933,10.4
"436",128,3734,"UMBS","3734","ACRU","L",2019-06-12,"Shares base with 2EA2 plus small stems","D02",95,45.5614222,-84.704928,9.5
"437",128,3735,"UMBS","3735","FAGR","L",2019-06-12,"Second small stem from base","D02",137,45.5614807,-84.7049175,13.7
"438",128,3736,"UMBS","3736","QURU","L",2019-06-12,"","D02",408,45.5614925,-84.7049053,40.8
"439",128,3737,"UMBS","3737","QURU","L",2019-06-12,"","D02",347,45.5615064,-84.7048803,34.7
"440",129,51,"UMBS","2EA2","ACRU","L",2019-06-12,"0051 on Haglof","D02",137,45.5614276,-84.7049233,13.7
"441",129,52,"UMBS","2EP2","POGR","L",2019-06-12,"0052 on Haglof; shares base with 3739","D02",358,45.5614027,-84.7048874,35.8
"442",129,53,"UMBS","2EA3","ACRU","L",2019-06-12,"0053 on Haglof; shares base with 3733 & other small stems","D02",124,45.5613762,-84.704934,12.4
"443",129,54,"UMBS","2EP3","POGR","L",2019-06-12,"0054 on Haglof","D02",333,45.5612963,-84.7047814,33.3
"444",129,3738,"UMBS","3738","POGR","L",2019-06-12,"","D02",375,45.561444,-84.7048983,37.5
"445",129,3739,"UMBS","3739","POGR","L",2019-06-12,"Shares base with 2EP2","D02",349,45.5614105,-84.7048938,34.9
